pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80000448,fsgnjx.s,ft11:7f800000,,20a82fd3,3,"fsgnjx.s	f31,f16,f10","ft11,fa6,fa0",
8000044c,slti,s3:00000001,,fecea993,3,"slti	x19,x29,-20","s3,t4,-20",
80000450,fcvt.w.s,s11:7fffffff,,c00b9dd3,3,"fcvt.w.s	x27,f23","s11,fs7",
80000454,xori,a3:00000022,,fddc4693,3,"xori	x13,x24,-35","a3,s8,-35",
80000458,fsub.s,ft4:7fc00000,,09417253,3,"fsub.s	f4,f2,f20","ft4,ft2,fs4",
8000045c,slli,s10:29000000,,01841d13,3,"slli	x26,x8,0x18","s10,s0,0x18",
80000460,fadd.s,ft10:4f000410,,015f7f53,3,"fadd.s	f30,f30,f21","ft10,ft10,fs5",
80000464,sub,s6:00000000,,41e20b33,3,"sub	x22,x4,x30","s6,tp,t5",
80000468,andi,s2:00000000,,5b5d7913,3,"andi	x18,x26,1461","s2,s10,1461",
8000046c,fdiv.s,fs8:7f800000,,18659c53,3,"fdiv.s	f24,f11,f6","fs8,fa1,ft6",
80000470,mulh,s5:0457aaad,,02559ab3,3,"mulh	x21,x11,x5","s5,a1,t0",
80000474,fcvt.s.wu,ft4:4f7e029a,,d01eb253,3,"fcvt.s.wu	f4,x29","ft4,t4",
80000478,mul,t3:aa8ced80,,02c58e33,3,"mul	x28,x11,x12","t3,a1,a2",
8000047c,auipc,a0:0473647c,,84736517,3,"auipc	x10,0x84736","a0,0x84736",
80000480,fdiv.s,fs6:3d0af9c0,,1919bb53,3,"fdiv.s	f22,f19,f17","fs6,fs3,fa7",
80000484,fle.s,t4:00000001,,a1b50ed3,3,"fle.s	x29,f10,f27","t4,fa0,fs11",
80000488,lui,s10:88c3d000,,88c3dd37,3,"lui	x26,0x88c3d","s10,0x88c3d",
8000048c,fsqrt.s,fa4:47339c52,,58021753,3,"fsqrt.s	f14,f4","fa4,ft4",
80000490,fadd.s,fa6:cd0af9bf,,00f9f853,3,"fadd.s	f16,f19,f15","fa6,fs3,fa5",
80000494,fcvt.wu.s,a3:ffffffff,,c01bf6d3,3,"fcvt.wu.s	x13,f23","a3,fs7",
80000498,divu,s2:00000000,,022dd933,3,"divu	x18,x27,x2","s2,s11,sp",
8000049c,div,t3:aa8ced80,,033e4e33,3,"div	x28,x28,x19","t3,t3,s3",
800004a0,srl,t6:07a67000,,0017dfb3,3,"srl	x31,x15,x1","t6,a5,ra",
800004a8,lui,ra:6cb71000,,6cb710b7,3,"lui	x1,0x6cb71","ra,0x6cb71",
800004ac,fcvt.s.wu,fa4:00000000,,d011c753,3,"fcvt.s.wu	f14,x3","fa4,gp",
800004b0,slt,gp:00000001,,008621b3,3,"slt	x3,x12,x8","gp,a2,s0",
800004b4,ori,a0:ffffff6e,,b4836513,3,"ori	x10,x6,-1208","a0,t1,-1208",
800004b8,fsgnjn.s,fa5:ff800000,,209017d3,3,"fsgnjn.s	f15,f0,f9","fa5,ft0,fs1",
800004bc,flt.s,t4:00000000,,a0b39ed3,3,"flt.s	x29,f7,f11","t4,ft7,fa1",
800004c0,sltu,a4:00000001,,00d7b733,3,"sltu	x14,x15,x13","a4,a5,a3",
800004c4,fmin.s,fa2:cd0af9bf,,293e0653,3,"fmin.s	f12,f28,f19","fa2,ft8,fs3",
800004c8,fcvt.w.s,ra:7fffffff,,c00ef0d3,3,"fcvt.w.s	x1,f29","ra,ft9",
800004cc,lui,a7:8cc5b000,,8cc5b8b7,3,"lui	x17,0x8cc5b","a7,0x8cc5b",
800004d0,fadd.s,fs6:7fc00000,,008bfb53,3,"fadd.s	f22,f23,f8","fs6,fs7,fs0",
800004d4,mul,s0:00000000,,03ab0433,3,"mul	x8,x22,x26","s0,s6,s10",
800004d8,sltu,a7:00000001,,011eb8b3,3,"sltu	x17,x29,x17","a7,t4,a7",
800004dc,div,s5:00000001,,02374ab3,3,"div	x21,x14,x3","s5,a4,gp",
800004e0,slli,s2:fff00000,,014c9913,3,"slli	x18,x25,0x14","s2,s9,0x14",
800004e4,and,s5:00000000,,011b7ab3,3,"and	x21,x22,x17","s5,s6,a7",
800004e8,and,sp:7fffffff,,01bcf133,3,"and	x2,x25,x27","sp,s9,s11",
800004ec,slti,s10:00000001,,47d72d13,3,"slti	x26,x14,1149","s10,a4,1149",
800004f0,xor,s7:7ffffffe,,0130cbb3,3,"xor	x23,x1,x19","s7,ra,s3",
800004f4,fmv.x.w,s6:7f800000,,e0038b53,3,"fmv.x.w	x22,f7","s6,ft7",
800004f8,mulh,s8:03d31c7e,,02c29c33,3,"mulh	x24,x5,x12","s8,t0,a2",
800004fc,ori,t6:00000183,,18276f93,3,"ori	x31,x14,386","t6,a4,386",
80000500,fcvt.wu.s,s0:ffffffff,,c01c7453,3,"fcvt.wu.s	x8,f24","s0,fs8",
80000504,fmax.s,ft9:cd0af9bf,,29761ed3,3,"fmax.s	f29,f12,f23","ft9,fa2,fs7",
80000508,add,t5:7ffffffe,,00168f33,3,"add	x30,x13,x1","t5,a3,ra",
8000050c,and,a2:00000001,,00e77633,3,"and	x12,x14,x14","a2,a4,a4",
80000510,fmul.s,ft9:00000000,,11edaed3,3,"fmul.s	f29,f27,f30","ft9,fs11,ft10",
80000514,fcvt.wu.s,tp:00000000,,c016b253,3,"fcvt.wu.s	x4,f13","tp,fa3",
80000518,andi,s8:000004bf,,4bfcfc13,3,"andi	x24,x25,1215","s8,s9,1215",
8000051c,feq.s,s8:00000000,,a19eac53,3,"feq.s	x24,f29,f25","s8,ft9,fs9",
80000520,sub,s3:ffffff6e,,415509b3,3,"sub	x19,x10,x21","s3,a0,s5",
80000524,slt,t4:00000001,,00492eb3,3,"slt	x29,x18,x4","t4,s2,tp",
80000528,fcvt.w.s,t4:80000000,,c007fed3,3,"fcvt.w.s	x29,f15","t4,fa5",
8000052c,mulh,s11:00000000,,03b89db3,3,"mulh	x27,x17,x27","s11,a7,s11",
80000530,slti,gp:00000001,,e6ce2193,3,"slti	x3,x28,-404","gp,t3,-404",
80000534,rem,s0:00000000,,039de433,3,"rem	x8,x27,x25","s0,s11,s9",
80000538,sra,a3:00000000,,41fad6b3,3,"sra	x13,x21,x31","a3,s5,t6",
8000053c,fcvt.s.wu,ft8:4f23bd5f,,d0137e53,3,"fcvt.s.wu	f28,x6","ft8,t1",
80000540,add,t4:80041025,,00560eb3,3,"add	x29,x12,x5","t4,a2,t0",
80000544,fmv.x.w,s7:8299dfc7,,e00a8bd3,3,"fmv.x.w	x23,f21","s7,fs5",
8000054c,slli,a0:fffffffc,,002c9513,3,"slli	x10,x25,0x2","a0,s9,0x2",
80000550,fmin.s,ft2:cf000410,,28488153,3,"fmin.s	f2,f17,f4","ft2,fa7,ft4",
80000558,fcvt.s.wu,fs10:4f23bd5f,,d0130d53,3,"fcvt.s.wu	f26,x6","fs10,t1",
8000055c,remu,a2:00000001,,03c8f633,3,"remu	x12,x17,x28","a2,a7,t3",
80000560,fdiv.s,fa3:7fc00000,,194316d3,3,"fdiv.s	f13,f6,f20","fa3,ft6,fs4",
80000564,sra,t1:00000000,,40625333,3,"sra	x6,x4,x6","t1,tp,t1",
80000568,xori,s5:fffffd6f,,d6f6ca93,3,"xori	x21,x13,-657","s5,a3,-657",
8000056c,fcvt.w.s,t3:80000000,,c007ae53,3,"fcvt.w.s	x28,f15","t3,fa5",
80000570,or,s7:00000001,,00e6ebb3,3,"or	x23,x13,x14","s7,a3,a4",
80000574,fmv.w.x,ft5:00000000,,f00002d3,3,"fmv.w.x	f5,x0","ft5,zero",
80000578,fle.s,a0:00000001,,a0710553,3,"fle.s	x10,f2,f7","a0,ft2,ft7",
8000057c,lui,sp:a2484000,,a2484137,3,"lui	x2,0xa2484","sp,0xa2484",
80000580,slti,s5:00000001,,eaa82a93,3,"slti	x21,x16,-342","s5,a6,-342",
80000584,divu,s11:ffffffff,,03bc5db3,3,"divu	x27,x24,x27","s11,s8,s11",
80000588,sra,s3:80000000,,40fe59b3,3,"sra	x19,x28,x15","s3,t3,a5",
8000058c,sltiu,s0:00000001,,cc313413,3,"sltiu	x8,x2,-829","s0,sp,-829",
80000590,srai,tp:fffffff0,,41b4d213,3,"srai	x4,x9,0x1b","tp,s1,0x1b",
80000594,mulhsu,s8:00000000,,037fac33,3,"mulhsu	x24,x31,x23","s8,t6,s7",
80000598,sltu,s5:00000000,,002cbab3,3,"sltu	x21,x25,x2","s5,s9,sp",
8000059c,fsgnj.s,ft8:7fc00000,,20d40e53,3,"fsgnj.s	f28,f8,f13","ft8,fs0,fa3",
800005a0,fmin.s,fa7:4f000410,,29ff08d3,3,"fmin.s	f17,f30,f31","fa7,ft10,ft11",
800005a4,flt.s,a0:00000000,,a0969553,3,"flt.s	x10,f13,f9","a0,fa3,fs1",
800005a8,slti,gp:00000001,,7d64a193,3,"slti	x3,x9,2006","gp,s1,2006",
800005ac,or,a0:a2484000,,002e6533,3,"or	x10,x28,x2","a0,t3,sp",
800005b0,fmv.x.w,t2:4f23bd5f,,e00d03d3,3,"fmv.x.w	x7,f26","t2,fs10",
800005b4,fclass.s,t6:00000040,,e0089fd3,3,"fclass.s	x31,f17","t6,fa7",
800005b8,fsub.s,fs2:7fc00000,,0906f953,3,"fsub.s	f18,f13,f16","fs2,fa3,fa6",
800005c0,auipc,gp:1d5595c0,,9d559197,3,"auipc	x3,0x9d559","gp,0x9d559",
800005c4,fcvt.wu.s,a4:00000000,,c01aa753,3,"fcvt.wu.s	x14,f21","a4,fs5",
800005c8,srli,s2:00000000,,00ac5913,3,"srli	x18,x24,0xa","s2,s8,0xa",
800005cc,fcvt.s.wu,fs2:4effffff,,d01f1953,3,"fcvt.s.wu	f18,x30","fs2,t5",
800005d0,remu,s8:00000000,,03737c33,3,"remu	x24,x6,x23","s8,t1,s7",
800005d4,and,s0:00000000,,000a7433,3,"and	x8,x20,x0","s0,s4,zero",
800005d8,sltiu,t1:00000001,,dbabb313,3,"sltiu	x6,x23,-582","t1,s7,-582",
800005dc,fsgnjn.s,fs6:8054b638,,217c9b53,3,"fsgnjn.s	f22,f25,f23","fs6,fs9,fs7",
800005e0,mul,gp:7f800000,,037b01b3,3,"mul	x3,x22,x23","gp,s6,s7",
800005e4,xori,t2:7ffffece,,1310c393,3,"xori	x7,x1,305","t2,ra,305",
800005e8,fsgnjn.s,fs3:ffc00000,,21ae19d3,3,"fsgnjn.s	f19,f28,f26","fs3,ft8,fs10",
800005ec,fmin.s,ft9:7fc00000,,29440ed3,3,"fmin.s	f29,f8,f20","ft9,fs0,fs4",
800005f0,fcvt.s.wu,ft8:3f800000,,d01d3e53,3,"fcvt.s.wu	f28,x26","ft8,s10",
800005f4,fmv.w.x,ft2:80000000,,f0098153,3,"fmv.w.x	f2,x19","ft2,s3",
800005f8,divu,a4:7fffffff,,0310d733,3,"divu	x14,x1,x17","a4,ra,a7",
800005fc,fsgnj.s,ft3:8299dfc7,,201a81d3,3,"fsgnj.s	f3,f21,f1","ft3,fs5,ft1",
80000600,fmv.w.x,fa2:7ffffece,,f0038653,3,"fmv.w.x	f12,x7","fa2,t2",
80000604,sra,gp:ffffffff,,405251b3,3,"sra	x3,x4,x5","gp,tp,t0",
80000608,and,a5:00000000,,01f977b3,3,"and	x15,x18,x31","a5,s2,t6",
8000060c,fcvt.s.wu,ft3:00000000,,d01a41d3,3,"fcvt.s.wu	f3,x20","ft3,s4",
80000610,fle.s,t6:00000001,,a0e18fd3,3,"fle.s	x31,f3,f14","t6,ft3,fa4",
80000618,or,s4:fffffffe,,009f6a33,3,"or	x20,x30,x9","s4,t5,s1",
8000061c,fcvt.s.wu,fs10:4f7fffff,,d01dfd53,3,"fcvt.s.wu	f26,x27","fs10,s11",
80000620,fmul.s,ft2:00000000,,10ecf153,3,"fmul.s	f2,f25,f14","ft2,fs9,fa4",
80000624,fcvt.wu.s,sp:00000000,,c01a9153,3,"fcvt.wu.s	x2,f21","sp,fs5",
80000628,andi,t2:00000000,,126bf393,3,"andi	x7,x23,294","t2,s7,294",
8000062c,divu,t2:00000000,,039ed3b3,3,"divu	x7,x29,x25","t2,t4,s9",
80000630,sltu,a4:00000000,,0141b733,3,"sltu	x14,x3,x20","a4,gp,s4",
80000634,fsub.s,fs1:7f800000,,0833f4d3,3,"fsub.s	f9,f7,f3","fs1,ft7,ft3",
80000638,srl,s10:00000000,,01bfdd33,3,"srl	x26,x31,x27","s10,t6,s11",
8000063c,fsqrt.s,fs3:7f800000,,580c79d3,3,"fsqrt.s	f19,f24","fs3,fs8",
80000644,fmax.s,ft8:4f000410,,29e91e53,3,"fmax.s	f28,f18,f30","ft8,fs2,ft10",
80000648,fmul.s,fs4:7fc00000,,11729a53,3,"fmul.s	f20,f5,f23","fs4,ft5,fs7",
8000064c,fcvt.s.wu,fs2:3f800000,,d018f953,3,"fcvt.s.wu	f18,x17","fs2,a7",
80000650,sub,a3:00000000,,407d06b3,3,"sub	x13,x26,x7","a3,s10,t2",
80000654,fsqrt.s,fa6:7fc00000,,58030853,3,"fsqrt.s	f16,f6","fa6,ft6",
80000658,feq.s,t4:00000000,,a0c22ed3,3,"feq.s	x29,f4,f12","t4,ft4,fa2",
8000065c,xor,s4:00000001,,0066ca33,3,"xor	x20,x13,x6","s4,a3,t1",
80000660,fsgnjn.s,ft8:0054b638,,206b1e53,3,"fsgnjn.s	f28,f22,f6","ft8,fs6,ft6",
80000664,fdiv.s,fa1:7fc00000,,19ea05d3,3,"fdiv.s	f11,f20,f30","fa1,fs4,ft10",
80000668,fsgnjx.s,fs3:0054b638,,213e29d3,3,"fsgnjx.s	f19,f28,f19","fs3,ft8,fs3",
8000066c,slti,s9:00000001,,0c302c93,3,"slti	x25,x0,195","s9,zero,195",
80000670,fle.s,gp:00000000,,a1dd01d3,3,"fle.s	x3,f26,f29","gp,fs10,ft9",
80000674,auipc,a0:7a8df674,,fa8df517,3,"auipc	x10,0xfa8df","a0,0xfa8df",
80000678,fsgnj.s,fa5:00000000,,20bd87d3,3,"fsgnj.s	f15,f27,f11","fa5,fs11,fa1",
8000067c,fmin.s,ft4:0054b638,,28b98253,3,"fmin.s	f4,f19,f11","ft4,fs3,fa1",
80000680,fdiv.s,ft11:00000000,,19818fd3,3,"fdiv.s	f31,f3,f24","ft11,ft3,fs8",
80000684,fsqrt.s,ft7:7fc00000,,580473d3,3,"fsqrt.s	f7,f8","ft7,fs0",
80000688,mulhu,a0:00000000,,03a7b533,3,"mulhu	x10,x15,x26","a0,a5,s10",
8000068c,sub,a5:80040fe3,,41f487b3,3,"sub	x15,x9,x31","a5,s1,t6",
80000690,fcvt.s.w,fs0:00000000,,d001f453,3,"fcvt.s.w	f8,x3","fs0,gp",
80000694,fsgnjn.s,ft3:8054b638,,204e11d3,3,"fsgnjn.s	f3,f28,f4","ft3,ft8,ft4",
80000698,fle.s,t5:00000001,,a1f00f53,3,"fle.s	x30,f0,f31","t5,ft0,ft11",
8000069c,feq.s,a4:00000000,,a1712753,3,"feq.s	x14,f2,f23","a4,ft2,fs7",
800006a0,and,t6:00000000,,01057fb3,3,"and	x31,x10,x16","t6,a0,a6",
800006a4,sll,t2:00000000,,00be93b3,3,"sll	x7,x29,x11","t2,t4,a1",
800006a8,flt.s,s11:00000000,,a1fd1dd3,3,"flt.s	x27,f26,f31","s11,fs10,ft11",
800006ac,fmax.s,fs4:4f000410,,29289a53,3,"fmax.s	f20,f17,f18","fs4,fa7,fs2",
800006b0,mulh,a7:ffffffff,,037e18b3,3,"mulh	x17,x28,x23","a7,t3,s7",
800006b4,fclass.s,s3:00000040,,e00f19d3,3,"fclass.s	x19,f30","s3,ft10",
800006b8,slli,s2:00000000,,000f9913,3,"slli	x18,x31,0x0","s2,t6,0x0",
800006bc,or,s3:80000000,,01ae69b3,3,"or	x19,x28,x26","s3,t3,s10",
800006c0,remu,s2:00000000,,023ff933,3,"remu	x18,x31,x3","s2,t6,gp",
800006c4,fsgnjx.s,fa0:7f800000,,207c2553,3,"fsgnjx.s	f10,f24,f7","fa0,fs8,ft7",
800006c8,rem,gp:80041024,,02e2e1b3,3,"rem	x3,x5,x14","gp,t0,a4",
800006cc,sltu,s8:00000000,,00043c33,3,"sltu	x24,x8,x0","s8,s0,zero",
800006d0,slli,s9:7f200000,,01349c93,3,"slli	x25,x9,0x13","s9,s1,0x13",
800006d4,srli,a4:003f9000,,009cd713,3,"srli	x14,x25,0x9","a4,s9,0x9",
800006d8,fclass.s,t2:00000200,,e00693d3,3,"fclass.s	x7,f13","t2,fa3",
800006dc,srli,s3:00010008,,00f1d993,3,"srli	x19,x3,0xf","s3,gp,0xf",
800006e0,fle.s,s7:00000001,,a0100bd3,3,"fle.s	x23,f0,f1","s7,ft0,ft1",
800006e4,mulhu,a6:00000000,,02d6b833,3,"mulhu	x16,x13,x13","a6,a3,a3",
800006e8,xor,a5:7f800200,,0163c7b3,3,"xor	x15,x7,x22","a5,t2,s6",
800006ec,xori,sp:fffffb25,,b2464113,3,"xori	x2,x12,-1244","sp,a2,-1244",
800006f0,fclass.s,gp:00000002,,e00091d3,3,"fclass.s	x3,f1","gp,ft1",
800006f4,mul,tp:f8000000,,03658233,3,"mul	x4,x11,x22","tp,a1,s6",
800006f8,xori,ra:00000059,,058bc093,3,"xori	x1,x23,88","ra,s7,88",
800006fc,mulh,a0:00000000,,03771533,3,"mulh	x10,x14,x23","a0,a4,s7",
80000700,auipc,s2:36375700,,b6375917,3,"auipc	x18,0xb6375","s2,0xb6375",
80000704,xor,s11:00000000,,01dacdb3,3,"xor	x27,x21,x29","s11,s5,t4",
80000708,fsgnj.s,ft8:cf000410,,216f0e53,3,"fsgnj.s	f28,f30,f22","ft8,ft10,fs6",
8000070c,sltiu,a4:00000001,,96543713,3,"sltiu	x14,x8,-1691","a4,s0,-1691",
80000714,fsub.s,fa1:0054b638,,096f95d3,3,"fsub.s	f11,f31,f22","fa1,ft11,fs6",
80000718,xor,s8:7f800000,,01684c33,3,"xor	x24,x16,x22","s8,a6,s6",
8000071c,sltu,a5:00000001,,019537b3,3,"sltu	x15,x10,x25","a5,a0,s9",
80000720,mulhsu,a7:00000000,,03d0a8b3,3,"mulhsu	x17,x1,x29","a7,ra,t4",
80000724,fsqrt.s,fa0:7fc00000,,580b7553,3,"fsqrt.s	f10,f22","fa0,fs6",
80000728,and,ra:00000000,,011af0b3,3,"and	x1,x21,x17","ra,s5,a7",
8000072c,srai,t5:00000000,,40badf13,3,"srai	x30,x21,0xb","t5,s5,0xb",
80000730,remu,t3:00000001,,03867e33,3,"remu	x28,x12,x24","t3,a2,s8",
80000734,srli,s7:00000000,,01ef5b93,3,"srli	x23,x30,0x1e","s7,t5,0x1e",
80000738,fdiv.s,ft11:7fc00000,,18777fd3,3,"fdiv.s	f31,f14,f7","ft11,fa4,ft7",
8000073c,fmv.x.w,s7:00000000,,e0078bd3,3,"fmv.x.w	x23,f15","s7,fa5",
80000740,sll,t1:00000000,,01069333,3,"sll	x6,x13,x16","t1,a3,a6",
80000744,fsqrt.s,fa2:1f9668f1,,58027653,3,"fsqrt.s	f12,f4","fa2,ft4",
80000748,srai,t5:00000000,,4027df13,3,"srai	x30,x15,0x2","t5,a5,0x2",
8000074c,fcvt.w.s,a7:00000000,,c00408d3,3,"fcvt.w.s	x17,f8","a7,fs0",
80000750,mulh,a5:00000000,,026b97b3,3,"mulh	x15,x23,x6","a5,s7,t1",
80000754,addi,t5:fffffbef,,bef50f13,3,"addi	x30,x10,-1041","t5,a0,-1041",
80000758,lui,a4:b7a31000,,b7a31737,3,"lui	x14,0xb7a31","a4,0xb7a31",
8000075c,fsgnjx.s,fs0:8299dfc7,,211aa453,3,"fsgnjx.s	f8,f21,f17","fs0,fs5,fa7",
80000760,fle.s,s8:00000000,,a1ba0c53,3,"fle.s	x24,f20,f27","s8,fs4,fs11",
80000764,divu,t4:ffffffff,,02185eb3,3,"divu	x29,x16,x1","t4,a6,ra",
80000768,fmin.s,fs9:0054b638,,28758cd3,3,"fmin.s	f25,f11,f7","fs9,fa1,ft7",
8000076c,srai,s10:00000000,,404ddd13,3,"srai	x26,x27,0x4","s10,s11,0x4",
80000770,fsgnjx.s,ft10:9f9668f1,,20662f53,3,"fsgnjx.s	f30,f12,f6","ft10,fa2,ft6",
80000774,fsgnjn.s,fa3:80000000,,214d96d3,3,"fsgnjn.s	f13,f27,f20","fa3,fs11,fs4",
80000778,srl,t5:00000000,,016fdf33,3,"srl	x30,x31,x22","t5,t6,s6",
8000077c,and,tp:00000000,,0037f233,3,"and	x4,x15,x3","tp,a5,gp",
80000780,fmax.s,fa2:0054b638,,28a21653,3,"fmax.s	f12,f4,f10","fa2,ft4,fa0",
80000784,mulhsu,t5:00000000,,038f2f33,3,"mulhsu	x30,x30,x24","t5,t5,s8",
80000788,fadd.s,fs2:0054b638,,00417953,3,"fadd.s	f18,f2,f4","fs2,ft2,ft4",
8000078c,feq.s,tp:00000000,,a1e7a253,3,"feq.s	x4,f15,f30","tp,fa5,ft10",
80000790,sll,a4:f8000000,,009b1733,3,"sll	x14,x22,x9","a4,s6,s1",
80000794,divu,a5:ffffffff,,03e3d7b3,3,"divu	x15,x7,x30","a5,t2,t5",
80000798,mulhsu,a0:fc040000,,03672533,3,"mulhsu	x10,x14,x22","a0,a4,s6",
8000079c,mulh,a5:00000000,,02c917b3,3,"mulh	x15,x18,x12","a5,s2,a2",
800007a0,srl,s7:00000000,,01935bb3,3,"srl	x23,x6,x25","s7,t1,s9",
800007a4,fsqrt.s,fs11:7fc00000,,580fbdd3,3,"fsqrt.s	f27,f31","fs11,ft11",
800007b0,slli,s9:00000000,,01979c93,3,"slli	x25,x15,0x19","s9,a5,0x19",
800007b4,sltu,t2:00000001,,01d833b3,3,"sltu	x7,x16,x29","t2,a6,t4",
800007b8,fadd.s,ft5:82973a15,,008612d3,3,"fadd.s	f5,f12,f8","ft5,fa2,fs0",
800007bc,or,a6:00000001,,01c36833,3,"or	x16,x6,x28","a6,t1,t3",
800007c0,sltiu,ra:00000000,,5079b093,3,"sltiu	x1,x19,1287","ra,s3,1287",
800007c4,flt.s,s11:00000000,,a0be9dd3,3,"flt.s	x27,f29,f11","s11,ft9,fa1",
800007c8,mulhu,t3:00000000,,03fcbe33,3,"mulhu	x28,x25,x31","t3,s9,t6",
800007cc,slti,s5:00000000,,88582a93,3,"slti	x21,x16,-1915","s5,a6,-1915",
800007d0,or,a4:00000000,,00006733,3,"or	x14,x0,x0","a4,zero,zero",
800007d4,feq.s,s9:00000000,,a1d52cd3,3,"feq.s	x25,f10,f29","s9,fa0,ft9",
800007d8,srai,s5:00000000,,41ad5a93,3,"srai	x21,x26,0x1a","s5,s10,0x1a",
800007dc,lui,s4:e1c28000,,e1c28a37,3,"lui	x20,0xe1c28","s4,0xe1c28",
800007e0,sra,a4:00000000,,41cbd733,3,"sra	x14,x23,x28","a4,s7,t3",
800007e4,div,s5:00000003,,02ba4ab3,3,"div	x21,x20,x11","s5,s4,a1",
800007e8,fmul.s,ft2:7fc00000,,10e82153,3,"fmul.s	f2,f16,f14","ft2,fa6,fa4",
800007ec,sra,s2:7f800000,,40db5933,3,"sra	x18,x22,x13","s2,s6,a3",
800007f0,fcvt.s.w,ft10:00000000,,d00faf53,3,"fcvt.s.w	f30,x31","ft10,t6",
800007f4,fcvt.s.wu,ft7:3f800000,,d013c3d3,3,"fcvt.s.wu	f7,x7","ft7,t2",
800007f8,fle.s,a6:00000001,,a0730853,3,"fle.s	x16,f6,f7","a6,ft6,ft7",
800007fc,fdiv.s,fs6:ff800000,,19e0bb53,3,"fdiv.s	f22,f1,f30","fs6,ft1,ft10",
80000800,sub,s0:80041021,,41528433,3,"sub	x8,x5,x21","s0,t0,s5",
80000804,fsgnj.s,ft10:ffc00000,,20580f53,3,"fsgnj.s	f30,f16,f5","ft10,fa6,ft5",
80000808,slli,a0:00000000,,00cd9513,3,"slli	x10,x27,0xc","a0,s11,0xc",
8000080c,addi,s9:e1c28003,,003a0c93,3,"addi	x25,x20,3","s9,s4,3",
80000810,sltu,t1:00000000,,0172b333,3,"sltu	x6,x5,x23","t1,t0,s7",
80000814,feq.s,s11:00000000,,a1782dd3,3,"feq.s	x27,f16,f23","s11,fa6,fs7",
80000818,and,s9:00000000,,00da7cb3,3,"and	x25,x20,x13","s9,s4,a3",
8000081c,srai,s6:ffffc002,,41145b13,3,"srai	x22,x8,0x11","s6,s0,0x11",
80000820,slt,a0:00000000,,00152533,3,"slt	x10,x10,x1","a0,a0,ra",
80000824,andi,s8:800409c0,,9c84fc13,3,"andi	x24,x9,-1592","s8,s1,-1592",
80000828,sub,t2:7ffbf01d,,409803b3,3,"sub	x7,x16,x9","t2,a6,s1",
8000082c,srli,t4:00000000,,00705e93,3,"srli	x29,x0,0x7","t4,zero,0x7",
80000830,fcvt.s.wu,ft6:00000000,,d0137353,3,"fcvt.s.wu	f6,x6","ft6,t1",
80000834,addi,a6:00000366,,366d0813,3,"addi	x16,x26,870","a6,s10,870",
80000838,fmv.x.w,t1:ffc00000,,e00f0353,3,"fmv.x.w	x6,f30","t1,ft10",
8000083c,fsub.s,fa5:7fc00000,,09d7f7d3,3,"fsub.s	f15,f15,f29","fa5,fa5,ft9",
80000844,remu,t3:00000000,,03777e33,3,"remu	x28,x14,x23","t3,a4,s7",
80000848,slli,a0:00000000,,00a31513,3,"slli	x10,x6,0xa","a0,t1,0xa",
8000084c,sub,tp:00000000,,41770233,3,"sub	x4,x14,x23","tp,a4,s7",
80000850,fclass.s,a3:00000040,,e00d16d3,3,"fclass.s	x13,f26","a3,fs10",
80000854,fcvt.w.s,a3:00000000,,c005b6d3,3,"fcvt.w.s	x13,f11","a3,fa1",
80000858,sll,s8:00000000,,01f71c33,3,"sll	x24,x14,x31","s8,a4,t6",
8000085c,ori,s11:fffffa01,,a017ed93,3,"ori	x27,x15,-1535","s11,a5,-1535",
80000860,div,t4:00000004,,0342ceb3,3,"div	x29,x5,x20","t4,t0,s4",
80000864,mul,s6:00000000,,03378b33,3,"mul	x22,x15,x19","s6,a5,s3",
80000868,slti,s11:00000001,,75232d93,3,"slti	x27,x6,1874","s11,t1,1874",
