pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
8000086c,feq.s,s11:00000000,,a0022dd3,3,"feq.s	x27,f4,f0","s11,ft4,ft0",
80000870,slt,a6:00000001,,0194a833,3,"slt	x16,x9,x25","a6,s1,s9",
80000874,flt.s,a7:00000000,,a0f318d3,3,"flt.s	x17,f6,f15","a7,ft6,fa5",
80000878,srl,s9:80041021,,00645cb3,3,"srl	x25,x8,x6","s9,s0,t1",
8000087c,mulhu,sp:00000000,,037d3133,3,"mulhu	x2,x26,x23","sp,s10,s7",
80000884,slti,t6:00000001,,2e4e2f93,3,"slti	x31,x28,740","t6,t3,740",
80000888,div,s11:00000000,,03d7cdb3,3,"div	x27,x15,x29","s11,a5,t4",
8000088c,auipc,s5:e27ca88c,,627caa97,3,"auipc	x21,0x627ca","s5,0x627ca",
80000890,fsgnjn.s,ft6:00000000,,20369353,3,"fsgnjn.s	f6,f13,f3","ft6,fa3,ft3",
80000894,fmv.w.x,fs2:80040fe4,,f0048953,3,"fmv.w.x	f18,x9","fs2,s1",
80000898,fmin.s,fs0:4f000410,,294d0453,3,"fmin.s	f8,f26,f20","fs0,fs10,fs4",
800008a0,mulh,ra:00000000,,038f90b3,3,"mulh	x1,x31,x24","ra,t6,s8",
800008a4,slti,s8:00000000,,e6062c13,3,"slti	x24,x12,-416","s8,a2,-416",
800008a8,feq.s,a6:00000000,,a06ca853,3,"feq.s	x16,f25,f6","a6,fs9,ft6",
800008ac,rem,t5:e1c28000,,02fa6f33,3,"rem	x30,x20,x15","t5,s4,a5",
800008b0,div,a5:00000000,,029447b3,3,"div	x15,x8,x9","a5,s0,s1",
800008b4,fmax.s,ft10:4f000410,,29169f53,3,"fmax.s	f30,f13,f17","ft10,fa3,fa7",
800008b8,feq.s,s7:00000000,,a166abd3,3,"feq.s	x23,f13,f22","s7,fa3,fs6",
800008bc,mulh,s2:00000000,,02261933,3,"mulh	x18,x12,x2","s2,a2,sp",
800008c0,or,a5:00000002,,0038e7b3,3,"or	x15,x17,x3","a5,a7,gp",
800008c4,sltu,tp:00000001,,01d23233,3,"sltu	x4,x4,x29","tp,tp,t4",
800008c8,div,t3:00000000,,03e04e33,3,"div	x28,x0,x30","t3,zero,t5",
800008cc,div,s10:ffffffff,,0316cd33,3,"div	x26,x13,x17","s10,a3,a7",
800008d0,sll,ra:80041021,,012c90b3,3,"sll	x1,x25,x18","ra,s9,s2",
800008d4,fdiv.s,fa2:3cb78297,,19292653,3,"fdiv.s	f12,f18,f18","fa2,fs2,fs2",
800008d8,fsqrt.s,fs2:7fc00000,,5807f953,3,"fsqrt.s	f18,f15","fs2,fa5",
800008dc,andi,tp:00000010,,2315f213,3,"andi	x4,x11,561","tp,a1,561",
800008e0,slt,s2:00000000,,0189a933,3,"slt	x18,x19,x24","s2,s3,s8",
800008e4,fmul.s,ft5:ff800000,,1092c2d3,3,"fmul.s	f5,f5,f9","ft5,ft5,fs1",
800008e8,fcvt.w.s,t1:80000000,,c00b1353,3,"fcvt.w.s	x6,f22","t1,fs6",
800008ec,fclass.s,a2:00000040,,e00d1653,3,"fclass.s	x12,f26","a2,fs10",
800008f0,sra,a6:00000000,,40cdd833,3,"sra	x16,x27,x12","a6,s11,a2",
800008f8,fcvt.wu.s,ra:ffffffff,,c01c20d3,3,"fcvt.wu.s	x1,f24","ra,fs8",
800008fc,mulhsu,s7:00000000,,03c7abb3,3,"mulhsu	x23,x15,x28","s7,a5,t3",
80000900,feq.s,a6:00000000,,a02ea853,3,"feq.s	x16,f29,f2","a6,ft9,ft2",
80000904,addi,a7:00000306,,306d8893,3,"addi	x17,x27,774","a7,s11,774",
80000908,fsgnjn.s,ft4:cf000410,,21d89253,3,"fsgnjn.s	f4,f17,f29","ft4,fa7,ft9",
8000090c,fle.s,s5:00000000,,a0780ad3,3,"fle.s	x21,f16,f7","s5,fa6,ft7",
80000910,slt,a3:00000000,,008da6b3,3,"slt	x13,x27,x8","a3,s11,s0",
80000914,sltiu,s9:00000000,,6262bc93,3,"sltiu	x25,x5,1574","s9,t0,1574",
80000918,mulh,t1:00000000,,031e9333,3,"mulh	x6,x29,x17","t1,t4,a7",
80000920,rem,a4:00000000,,02716733,3,"rem	x14,x2,x7","a4,sp,t2",
80000924,fcvt.w.s,a4:80000000,,c0001753,3,"fcvt.w.s	x14,f0","a4,ft0",
80000928,auipc,sp:920cd928,,120cd117,3,"auipc	x2,0x120cd","sp,0x120cd",
8000092c,ori,a3:fffffb53,,b517e693,3,"ori	x13,x15,-1199","a3,a5,-1199",
80000930,fcvt.w.s,s10:7fffffff,,c00f1d53,3,"fcvt.w.s	x26,f30","s10,ft10",
80000934,fsgnjn.s,ft0:80000000,,20969053,3,"fsgnjn.s	f0,f13,f9","ft0,fa3,fs1",
80000938,fsgnjn.s,fa1:7fc00000,,204b95d3,3,"fsgnjn.s	f11,f23,f4","fa1,fs7,ft4",
8000093c,fmv.x.w,a5:7fc00000,,e00807d3,3,"fmv.x.w	x15,f16","a5,fa6",
80000940,fsgnjx.s,fa2:7fc00000,,21d92653,3,"fsgnjx.s	f12,f18,f29","fa2,fs2,ft9",
80000944,or,a2:920cd928,,002be633,3,"or	x12,x23,x2","a2,s7,sp",
80000948,add,s9:00000004,,01d00cb3,3,"add	x25,x0,x29","s9,zero,t4",
8000094c,fsgnj.s,fa2:ff800000,,204c0653,3,"fsgnj.s	f12,f24,f4","fa2,fs8,ft4",
80000954,add,t5:00000002,,003d8f33,3,"add	x30,x27,x3","t5,s11,gp",
80000958,fmin.s,fs8:ff800000,,29630c53,3,"fmin.s	f24,f6,f22","fs8,ft6,fs6",
8000095c,auipc,s9:3a5f895c,,ba5f8c97,3,"auipc	x25,0xba5f8","s9,0xba5f8",
80000960,sll,s9:00000000,,00ab1cb3,3,"sll	x25,x22,x10","s9,s6,a0",
80000964,lui,s8:e082d000,,e082dc37,3,"lui	x24,0xe082d","s8,0xe082d",
80000968,xor,s9:00000000,,01ccccb3,3,"xor	x25,x25,x28","s9,s9,t3",
8000096c,fdiv.s,fa7:00000000,,1889f8d3,3,"fdiv.s	f17,f19,f8","fa7,fs3,fs0",
80000970,or,ra:7ffbf01d,,0079e0b3,3,"or	x1,x19,x7","ra,s3,t2",
80000974,sltu,t1:00000001,,013cb333,3,"sltu	x6,x25,x19","t1,s9,s3",
80000978,fcvt.w.s,a7:7fffffff,,c007f8d3,3,"fcvt.w.s	x17,f15","a7,fa5",
8000097c,xor,a2:7fffffff,,01a04633,3,"xor	x12,x0,x26","a2,zero,s10",
80000980,feq.s,tp:00000000,,a117a253,3,"feq.s	x4,f15,f17","tp,fa5,fa7",
80000984,fcvt.s.w,ft9:cd0af9bf,,d005fed3,3,"fcvt.s.w	f29,x11","ft9,a1",
80000988,slt,t5:00000000,,015caf33,3,"slt	x30,x25,x21","t5,s9,s5",
8000098c,slti,s8:00000001,,c2d6ac13,3,"slti	x24,x13,-979","s8,a3,-979",
80000990,fmin.s,fa1:00000000,,29e305d3,3,"fmin.s	f11,f6,f30","fa1,ft6,ft10",
80000994,fcvt.s.wu,fs4:00000000,,d01b1a53,3,"fcvt.s.wu	f20,x22","fs4,s6",
80000998,fmv.w.x,fs11:00000000,,f0050dd3,3,"fmv.w.x	f27,x10","fs11,a0",
8000099c,fmax.s,ft9:00000000,,28c59ed3,3,"fmax.s	f29,f11,f12","ft9,fa1,fa2",
800009a0,auipc,t4:b6b539a0,,36b53e97,3,"auipc	x29,0x36b53","t4,0x36b53",
800009a8,fmax.s,fa7:00000000,,29da98d3,3,"fmax.s	f17,f21,f29","fa7,fs5,ft9",
800009ac,fle.s,a6:00000000,,a1028853,3,"fle.s	x16,f5,f16","a6,ft5,fa6",
800009b0,mul,s8:6d0095b3,,02d40c33,3,"mul	x24,x8,x13","s8,s0,a3",
800009b8,srl,t4:00000fff,,00d3deb3,3,"srl	x29,x7,x13","t4,t2,a3",
800009bc,fsgnjn.s,fa0:ffc00000,,21df9553,3,"fsgnjn.s	f10,f31,f29","fa0,ft11,ft9",
800009c0,fcvt.s.w,ft7:00000000,,d00933d3,3,"fcvt.s.w	f7,x18","ft7,s2",
800009c4,srli,t1:00000000,,016f5313,3,"srli	x6,x30,0x16","t1,t5,0x16",
800009c8,auipc,s6:3d4a39c8,,bd4a3b17,3,"auipc	x22,0xbd4a3","s6,0xbd4a3",
800009cc,flt.s,s11:00000000,,a0b99dd3,3,"flt.s	x27,f19,f11","s11,fs3,fa1",
800009d0,slli,gp:a0000000,,01d09193,3,"slli	x3,x1,0x1d","gp,ra,0x1d",
800009d4,feq.s,t2:00000000,,a175a3d3,3,"feq.s	x7,f11,f23","t2,fa1,fs7",
800009d8,sll,s8:e1c28000,,015a1c33,3,"sll	x24,x20,x21","s8,s4,s5",
800009dc,div,s6:00000000,,02b9cb33,3,"div	x22,x19,x11","s6,s3,a1",
800009e0,sltu,a3:00000000,,013d36b3,3,"sltu	x13,x26,x19","a3,s10,s3",
800009e4,add,s4:7fffffff,,01b60a33,3,"add	x20,x12,x27","s4,a2,s11",
800009e8,fsgnjx.s,ft8:0054b638,,2109ae53,3,"fsgnjx.s	f28,f19,f16","ft8,fs3,fa6",
800009ec,fcvt.wu.s,s10:00000000,,c0107d53,3,"fcvt.wu.s	x26,f0","s10,ft0",
800009f0,fsub.s,ft5:4f000410,,086412d3,3,"fsub.s	f5,f8,f6","ft5,fs0,ft6",
800009f4,fadd.s,ft7:7fc00000,,01fdf3d3,3,"fadd.s	f7,f27,f31","ft7,fs11,ft11",
800009f8,fle.s,a7:00000000,,a16308d3,3,"fle.s	x17,f6,f22","a7,ft6,fs6",
800009fc,fcvt.s.wu,ft4:3f800000,,d01fa253,3,"fcvt.s.wu	f4,x31","ft4,t6",
80000a00,sll,s4:00000fff,,01be9a33,3,"sll	x20,x29,x27","s4,t4,s11",
80000a04,divu,s4:ffffffff,,03bf5a33,3,"divu	x20,x30,x27","s4,t5,s11",
80000a08,slt,a7:00000000,,008928b3,3,"slt	x17,x18,x8","a7,s2,s0",
80000a0c,ori,gp:000003a3,,3a3e6193,3,"ori	x3,x28,931","gp,t3,931",
80000a10,fmul.s,ft11:4f000000,,104d4fd3,3,"fmul.s	f31,f26,f4","ft11,fs10,ft4",
80000a14,rem,s7:00000000,,03a26bb3,3,"rem	x23,x4,x26","s7,tp,s10",
80000a18,fadd.s,ft5:7fc00000,,00e7f2d3,3,"fadd.s	f5,f15,f14","ft5,fa5,fa4",
80000a1c,fcvt.wu.s,s5:ffffffff,,c013bad3,3,"fcvt.wu.s	x21,f7","s5,ft7",
80000a20,auipc,t3:37a09a20,,b7a09e17,3,"auipc	x28,0xb7a09","t3,0xb7a09",
80000a24,fcvt.s.wu,fs6:4e5e8268,,d01e7b53,3,"fcvt.s.wu	f22,x28","fs6,t3",
80000a2c,addi,s3:fffff852,,852d8993,3,"addi	x19,x27,-1966","s3,s11,-1966",
80000a30,flt.s,sp:00000000,,a1019153,3,"flt.s	x2,f3,f16","sp,ft3,fa6",
80000a34,slt,t2:00000000,,015ba3b3,3,"slt	x7,x23,x21","t2,s7,s5",
80000a38,mulh,s2:00000000,,027c1933,3,"mulh	x18,x24,x7","s2,s8,t2",
80000a3c,mul,s11:00000000,,03e10db3,3,"mul	x27,x2,x30","s11,sp,t5",
80000a40,fmv.w.x,ft2:00000000,,f0000153,3,"fmv.w.x	f2,x0","ft2,zero",
80000a44,ori,s10:fffffa33,,a33ded13,3,"ori	x26,x27,-1485","s10,s11,-1485",
80000a48,fmul.s,fs10:7fc00000,,1123fd53,3,"fmul.s	f26,f7,f18","fs10,ft7,fs2",
80000a4c,fcvt.s.wu,fs9:4eff8000,,d017fcd3,3,"fcvt.s.wu	f25,x15","fs9,a5",
80000a50,and,s8:00000000,,01eb7c33,3,"and	x24,x22,x30","s8,s6,t5",
80000a54,srai,t2:00000000,,40925393,3,"srai	x7,x4,0x9","t2,tp,0x9",
80000a58,fcvt.w.s,t1:00000000,,c0070353,3,"fcvt.w.s	x6,f14","t1,fa4",
80000a5c,mulhsu,s0:00000000,,0293a433,3,"mulhsu	x8,x7,x9","s0,t2,s1",
80000a60,fcvt.w.s,t2:00000000,,c00a73d3,3,"fcvt.w.s	x7,f20","t2,fs4",
80000a64,srl,s4:0000003a,,0091da33,3,"srl	x20,x3,x9","s4,gp,s1",
80000a68,addi,s0:fffffafe,,afeb8413,3,"addi	x8,x23,-1282","s0,s7,-1282",
80000a6c,or,t6:f7506fff,,01d5efb3,3,"or	x31,x11,x29","t6,a1,t4",
80000a70,fle.s,s3:00000000,,a10c89d3,3,"fle.s	x19,f25,f16","s3,fs9,fa6",
80000a74,sra,t6:00000000,,41f0dfb3,3,"sra	x31,x1,x31","t6,ra,t6",
80000a78,sltiu,s6:00000000,,38f63b13,3,"sltiu	x22,x12,911","s6,a2,911",
80000a7c,fsub.s,fa6:ceff8000,,099ea853,3,"fsub.s	f16,f29,f25","fa6,ft9,fs9",
80000a80,remu,t3:00000000,,0293fe33,3,"remu	x28,x7,x9","t3,t2,s1",
80000a84,mulhsu,ra:000001d1,,0230a0b3,3,"mulhsu	x1,x1,x3","ra,ra,gp",
80000a88,srli,gp:00000000,,01655193,3,"srli	x3,x10,0x16","gp,a0,0x16",
80000a8c,remu,t3:00000000,,02e87e33,3,"remu	x28,x16,x14","t3,a6,a4",
80000a90,srli,t3:00000000,,004bde13,3,"srli	x28,x23,0x4","t3,s7,0x4",
80000a94,sra,s5:7fc00000,,4077dab3,3,"sra	x21,x15,x7","s5,a5,t2",
80000a98,slti,s5:00000001,,00d22a93,3,"slti	x21,x4,13","s5,tp,13",
80000a9c,fsqrt.s,fs5:46b50482,,580f9ad3,3,"fsqrt.s	f21,f31","fs5,ft11",
80000aa0,div,a0:ffffffff,,033d4533,3,"div	x10,x26,x19","a0,s10,s3",
80000aa4,sltu,sp:00000001,,01a0b133,3,"sltu	x2,x1,x26","sp,ra,s10",
80000aa8,fle.s,t4:00000000,,a0dc8ed3,3,"fle.s	x29,f25,f13","t4,fs9,fa3",
80000aac,or,a4:fffffa3b,,01aa6733,3,"or	x14,x20,x26","a4,s4,s10",
80000ab0,sll,a7:fffffff0,,005618b3,3,"sll	x17,x12,x5","a7,a2,t0",
80000ab8,fsub.s,fa0:ceff8000,,09977553,3,"fsub.s	f10,f14,f25","fa0,fa4,fs9",
80000abc,fmax.s,fs1:7f800000,,28f494d3,3,"fmax.s	f9,f9,f15","fs1,fs1,fa5",
80000ac0,fadd.s,fs11:ff800000,,01819dd3,3,"fadd.s	f27,f3,f24","fs11,ft3,fs8",
80000ac4,fadd.s,ft10:ff7fffff,,001aff53,3,"fadd.s	f30,f21,f1","ft10,fs5,ft1",
80000ac8,fcvt.w.s,ra:00000000,,c00e70d3,3,"fcvt.w.s	x1,f28","ra,ft8",
80000acc,srai,ra:00000000,,40ffd093,3,"srai	x1,x31,0xf","ra,t6,0xf",
80000ad0,slti,t1:00000000,,b9382313,3,"slti	x6,x16,-1133","t1,a6,-1133",
80000ad4,fcvt.s.wu,fs2:00000000,,d0123953,3,"fcvt.s.wu	f18,x4","fs2,tp",
80000adc,or,a4:00000000,,01fde733,3,"or	x14,x27,x31","a4,s11,t6",
80000ae0,fdiv.s,fs2:80000000,,18a5c953,3,"fdiv.s	f18,f11,f10","fs2,fa1,fa0",
80000ae4,mul,s10:00000000,,03a90d33,3,"mul	x26,x18,x26","s10,s2,s10",
80000aec,sltiu,a5:00000001,,8079b793,3,"sltiu	x15,x19,-2041","a5,s3,-2041",
80000af4,fsgnj.s,ft5:4eff8000,,20ec82d3,3,"fsgnj.s	f5,f25,f14","ft5,fs9,fa4",
80000af8,slli,s4:04102400,,00829a13,3,"slli	x20,x5,0x8","s4,t0,0x8",
80000afc,andi,s11:7ffff96d,,96d67d93,3,"andi	x27,x12,-1683","s11,a2,-1683",
80000b00,fsgnj.s,fa5:00000000,,20b707d3,3,"fsgnj.s	f15,f14,f11","fa5,fa4,fa1",
80000b04,fcvt.s.wu,ft10:4f00040f,,d0149f53,3,"fcvt.s.wu	f30,x9","ft10,s1",
80000b08,divu,a7:00000000,,022758b3,3,"divu	x17,x14,x2","a7,a4,sp",
80000b0c,fdiv.s,fs8:7f800000,,193b7c53,3,"fdiv.s	f24,f22,f19","fs8,fs6,fs3",
80000b10,divu,t1:ffffffff,,03f45333,3,"divu	x6,x8,x31","t1,s0,t6",
80000b14,slli,t1:00000000,,01419313,3,"slli	x6,x3,0x14","t1,gp,0x14",
80000b18,addi,t6:000002cf,,2cf20f93,3,"addi	x31,x4,719","t6,tp,719",
80000b1c,remu,a5:00000000,,020277b3,3,"remu	x15,x4,x0","a5,tp,zero",
80000b24,xor,a4:00000000,,0100c733,3,"xor	x14,x1,x16","a4,ra,a6",
80000b28,srli,ra:00000000,,00535093,3,"srli	x1,x6,0x5","ra,t1,0x5",
80000b2c,fmv.w.x,fs9:7fffffff,,f0060cd3,3,"fmv.w.x	f25,x12","fs9,a2",
80000b30,flt.s,a7:00000001,,a05798d3,3,"flt.s	x17,f15,f5","a7,fa5,ft5",
80000b34,fcvt.wu.s,a7:00000000,,c01678d3,3,"fcvt.wu.s	x17,f12","a7,fa2",
80000b3c,mulhsu,t4:00000000,,02d92eb3,3,"mulhsu	x29,x18,x13","t4,s2,a3",
80000b40,fadd.s,fs4:7fc00000,,0077fa53,3,"fadd.s	f20,f15,f7","fs4,fa5,ft7",
80000b44,srli,sp:0000007f,,018dd113,3,"srli	x2,x27,0x18","sp,s11,0x18",
80000b48,lui,a3:5cf32000,,5cf326b7,3,"lui	x13,0x5cf32","a3,0x5cf32",
80000b4c,fmul.s,ft1:80000000,,10f190d3,3,"fmul.s	f1,f3,f15","ft1,ft3,fa5",
80000b50,add,t3:5cf32000,,00d70e33,3,"add	x28,x14,x13","t3,a4,a3",
80000b54,remu,a7:80041024,,02f2f8b3,3,"remu	x17,x5,x15","a7,t0,a5",
80000b58,divu,s8:00000000,,02a6dc33,3,"divu	x24,x13,x10","s8,a3,a0",
80000b5c,srli,t2:00000000,,0069d393,3,"srli	x7,x19,0x6","t2,s3,0x6",
80000b60,remu,s8:00000000,,0263fc33,3,"remu	x24,x7,x6","s8,t2,t1",
80000b64,slli,s2:00000000,,002d1913,3,"slli	x18,x26,0x2","s2,s10,0x2",
80000b68,slt,gp:00000001,,0158a1b3,3,"slt	x3,x17,x21","gp,a7,s5",
80000b6c,fle.s,a6:00000000,,a17b8853,3,"fle.s	x16,f23,f23","a6,fs7,fs7",
80000b70,remu,s3:00000001,,037af9b3,3,"remu	x19,x21,x23","s3,s5,s7",
80000b74,remu,s5:80040fe4,,0214fab3,3,"remu	x21,x9,x1","s5,s1,ra",
80000b78,sra,s4:ffffffff,,40c2da33,3,"sra	x20,x5,x12","s4,t0,a2",
80000b7c,slt,t4:00000001,,01fb2eb3,3,"slt	x29,x22,x31","t4,s6,t6",
80000b80,flt.s,t2:00000000,,a0a393d3,3,"flt.s	x7,f7,f10","t2,ft7,fa0",
80000b84,div,t1:ffffffff,,024a4333,3,"div	x6,x20,x4","t1,s4,tp",
80000b88,add,s0:80041023,,00628433,3,"add	x8,x5,x6","s0,t0,t1",
80000b8c,auipc,s10:10d4cb8c,,90d4cd17,3,"auipc	x26,0x90d4c","s10,0x90d4c",
80000b90,fmul.s,fa7:7fc00000,,108a08d3,3,"fmul.s	f17,f20,f8","fa7,fs4,fs0",
80000b94,lui,a5:9d60f000,,9d60f7b7,3,"lui	x15,0x9d60f","a5,0x9d60f",
80000b98,xori,t5:00000254,,dab54f13,3,"xori	x30,x10,-597","t5,a0,-597",
80000b9c,divu,s4:00000000,,03eeda33,3,"divu	x20,x29,x30","s4,t4,t5",
80000ba0,fcvt.w.s,s11:7fc00000,,c002cdd3,3,"fcvt.w.s	x27,f5","s11,ft5",
80000ba4,fcvt.s.w,ft8:00000000,,d00cfe53,3,"fcvt.s.w	f28,x25","ft8,s9",
80000ba8,xor,t4:80041022,,00344eb3,3,"xor	x29,x8,x3","t4,s0,gp",
80000bac,rem,a3:f7506410,,0375e6b3,3,"rem	x13,x11,x23","a3,a1,s7",
80000bb0,remu,s5:80041024,,0202fab3,3,"remu	x21,x5,x0","s5,t0,zero",
80000bb4,mulhsu,s5:400207f1,,02962ab3,3,"mulhsu	x21,x12,x9","s5,a2,s1",
80000bb8,lui,a4:5bd2a000,,5bd2a737,3,"lui	x14,0x5bd2a","a4,0x5bd2a",
80000bbc,sll,s11:00000000,,01839db3,3,"sll	x27,x7,x24","s11,t2,s8",
80000bc0,sll,a3:00000000,,01a396b3,3,"sll	x13,x7,x26","a3,t2,s10",
80000bc4,fmax.s,ft11:4e5e8268,,286b1fd3,3,"fmax.s	f31,f22,f6","ft11,fs6,ft6",
80000bc8,remu,a5:10d4cb8c,,039d77b3,3,"remu	x15,x26,x25","a5,s10,s9",
80000bcc,mul,a6:00000000,,03d38833,3,"mul	x16,x7,x29","a6,t2,t4",
80000bd0,sll,gp:00000000,,00bb11b3,3,"sll	x3,x22,x11","gp,s6,a1",
80000bd4,fmv.x.w,t2:ff800000,,e00d83d3,3,"fmv.x.w	x7,f27","t2,fs11",
80000bd8,remu,s5:00000000,,02edfab3,3,"remu	x21,x27,x14","s5,s11,a4",
80000bdc,fdiv.s,fs11:7fc00000,,18713dd3,3,"fdiv.s	f27,f2,f7","fs11,ft2,ft7",
80000be0,fcvt.s.w,fa5:cefff7e0,,d004c7d3,3,"fcvt.s.w	f15,x9","fa5,s1",
80000be4,xor,s9:80041025,,0132ccb3,3,"xor	x25,x5,x19","s9,t0,s3",
80000be8,fmin.s,fa0:7fc00000,,297a0553,3,"fmin.s	f10,f20,f23","fa0,fs4,fs7",
80000bec,rem,s9:5cf32000,,036e6cb3,3,"rem	x25,x28,x22","s9,t3,s6",
80000bf0,fcvt.w.s,a2:00000000,,c0068653,3,"fcvt.w.s	x12,f13","a2,fa3",
80000bf4,fmul.s,fs8:80000000,,10597c53,3,"fmul.s	f24,f18,f5","fs8,fs2,ft5",
80000bf8,rem,t3:ffffffc0,,0314ee33,3,"rem	x28,x9,x17","t3,s1,a7",
80000bfc,srl,t5:00000000,,0181df33,3,"srl	x30,x3,x24","t5,gp,s8",
80000c00,fsgnjx.s,fs8:4efff7e0,,20d7ac53,3,"fsgnjx.s	f24,f15,f13","fs8,fa5,fa3",
80000c04,fclass.s,s5:00000010,,e0031ad3,3,"fclass.s	x21,f6","s5,ft6",
80000c08,rem,t5:ffffffff,,03636f33,3,"rem	x30,x6,x22","t5,t1,s6",
80000c0c,sub,s8:80041024,,41788c33,3,"sub	x24,x17,x23","s8,a7,s7",
80000c10,andi,s8:00000000,,01e77c13,3,"andi	x24,x14,30","s8,a4,30",
80000c14,slt,t1:00000000,,01162333,3,"slt	x6,x12,x17","t1,a2,a7",
80000c18,lui,s2:8947b000,,8947b937,3,"lui	x18,0x8947b","s2,0x8947b",
80000c1c,fsgnjx.s,fs3:00000000,,206ea9d3,3,"fsgnjx.s	f19,f29,f6","fs3,ft9,ft6",
80000c20,add,t4:00000001,,013c0eb3,3,"add	x29,x24,x19","t4,s8,s3",
80000c24,ori,s11:000001bf,,1bfeed93,3,"ori	x27,x29,447","s11,t4,447",
80000c28,fcvt.wu.s,s0:00000000,,c01e7453,3,"fcvt.wu.s	x8,f28","s0,ft8",
80000c2c,fadd.s,fs2:7fc00000,,014b9953,3,"fadd.s	f18,f23,f20","fs2,fs7,fs4",
80000c30,fcvt.w.s,tp:7ffbf000,,c00c7253,3,"fcvt.w.s	x4,f24","tp,fs8",
80000c34,fdiv.s,ft6:00000000,,1855f353,3,"fdiv.s	f6,f11,f5","ft6,fa1,ft5",
80000c38,fsqrt.s,fs7:7fc00000,,580d0bd3,3,"fsqrt.s	f23,f26","fs7,fs10",
80000c3c,mul,s2:00000000,,02f80933,3,"mul	x18,x16,x15","s2,a6,a5",
80000c40,fcvt.s.wu,fs10:4f800000,,d01e3d53,3,"fcvt.s.wu	f26,x28","fs10,t3",
80000c44,fmin.s,fs5:4e5e8268,,29bf8ad3,3,"fmin.s	f21,f31,f27","fs5,ft11,fs11",
80000c48,fsub.s,fa1:7fc00000,,087375d3,3,"fsub.s	f11,f6,f7","fa1,ft6,ft7",
80000c50,fmv.x.w,t4:7fc00000,,e0038ed3,3,"fmv.x.w	x29,f7","t4,ft7",
80000c54,fadd.s,fa7:7fc00000,,001978d3,3,"fadd.s	f17,f18,f1","fa7,fs2,ft1",
80000c58,feq.s,a6:00000000,,a0a32853,3,"feq.s	x16,f6,f10","a6,ft6,fa0",
80000c5c,slt,s2:00000001,,01ada933,3,"slt	x18,x27,x26","s2,s11,s10",
80000c60,fcvt.wu.s,a3:ffffffff,,c018c6d3,3,"fcvt.wu.s	x13,f17","a3,fa7",
80000c64,fsgnjx.s,fs11:8054b638,,2081add3,3,"fsgnjx.s	f27,f3,f8","fs11,ft3,fs0",
80000c68,ori,tp:ffffffff,,5926e213,3,"ori	x4,x13,1426","tp,a3,1426",
80000c6c,slt,s5:00000001,,00d5aab3,3,"slt	x21,x11,x13","s5,a1,a3",
80000c70,sltu,a6:00000000,,0192b833,3,"sltu	x16,x5,x25","a6,t0,s9",
80000c74,rem,t4:00000000,,0248eeb3,3,"rem	x29,x17,x4","t4,a7,tp",
80000c78,fmul.s,fs6:80000000,,10dafb53,3,"fmul.s	f22,f21,f13","fs6,fs5,fa3",
80000c7c,add,s5:00000000,,01d30ab3,3,"add	x21,x6,x29","s5,t1,t4",
80000c80,lui,a2:c6769000,,c6769637,3,"lui	x12,0xc6769","a2,0xc6769",
80000c84,andi,s10:00000000,,6583fd13,3,"andi	x26,x7,1624","s10,t2,1624",
80000c88,mulhsu,s4:480f1719,,02ccaa33,3,"mulhsu	x20,x25,x12","s4,s9,a2",
80000c8c,feq.s,gp:00000000,,a11e21d3,3,"feq.s	x3,f28,f17","gp,ft8,fa7",
80000c90,srli,a2:0000000f,,01c55613,3,"srli	x12,x10,0x1c","a2,a0,0x1c",
80000c94,srai,t4:00000000,,414c5e93,3,"srai	x29,x24,0x14","t4,s8,0x14",
80000c98,fle.s,gp:00000001,,a1e701d3,3,"fle.s	x3,f14,f30","gp,fa4,ft10",
80000c9c,sra,s4:5bd2a000,,40075a33,3,"sra	x20,x14,x0","s4,a4,zero",
80000ca0,feq.s,ra:00000000,,a12da0d3,3,"feq.s	x1,f27,f18","ra,fs11,fs2",
80000ca4,rem,a7:00000000,,03e668b3,3,"rem	x17,x12,x30","a7,a2,t5",
