pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80000ca8,fmv.x.w,tp:7f800000,,e0048253,3,"fmv.x.w	x4,f9","tp,fs1",
80000cac,fsqrt.s,fs1:80000000,,5800a4d3,3,"fsqrt.s	f9,f1","fs1,ft1",
80000cb0,divu,s11:ffffffff,,0372ddb3,3,"divu	x27,x5,x23","s11,t0,s7",
80000cb4,sub,s5:ffffffff,,41050ab3,3,"sub	x21,x10,x16","s5,a0,a6",
80000cb8,slt,t6:00000001,,01462fb3,3,"slt	x31,x12,x20","t6,a2,s4",
80000cbc,sra,a4:5bd2a000,,400a5733,3,"sra	x14,x20,x0","a4,s4,zero",
80000cc0,flt.s,gp:00000000,,a11e11d3,3,"flt.s	x3,f28,f17","gp,ft8,fa7",
80000cc4,fmul.s,fa1:7fc00000,,10a875d3,3,"fmul.s	f11,f16,f10","fa1,fa6,fa0",
80000cc8,flt.s,s4:00000001,,a0411a53,3,"flt.s	x20,f2,f4","s4,ft2,ft4",
80000ccc,sub,a6:00000080,,40a10833,3,"sub	x16,x2,x10","a6,sp,a0",
80000cd0,mulhsu,ra:ffffffff,,02af20b3,3,"mulhsu	x1,x30,x10","ra,t5,a0",
80000cd4,fsgnjx.s,fa7:ffc00000,,201a28d3,3,"fsgnjx.s	f17,f20,f1","fa7,fs4,ft1",
80000cd8,auipc,a5:fa4efcd8,,7a4ef797,3,"auipc	x15,0x7a4ef","a5,0x7a4ef",
80000cdc,add,a4:00000080,,00290733,3,"add	x14,x18,x2","a4,s2,sp",
80000ce0,sra,a2:00000000,,40da5633,3,"sra	x12,x20,x13","a2,s4,a3",
80000ce4,sra,t6:00000000,,40a85fb3,3,"sra	x31,x16,x10","t6,a6,a0",
80000ce8,fsgnjn.s,fs5:00000000,,20db1ad3,3,"fsgnjn.s	f21,f22,f13","fs5,fs6,fa3",
80000cec,lui,t6:d08cb000,,d08cbfb7,3,"lui	x31,0xd08cb","t6,0xd08cb",
80000cf0,mulhsu,t3:ffffffff,,03cdae33,3,"mulhsu	x28,x27,x28","t3,s11,t3",
80000cf4,fsgnjx.s,ft1:3f800000,,20e220d3,3,"fsgnjx.s	f1,f4,f14","ft1,ft4,fa4",
80000cf8,fcvt.w.s,s9:7ffbf000,,c007fcd3,3,"fcvt.w.s	x25,f15","s9,fa5",
80000cfc,rem,ra:80041024,,0312e0b3,3,"rem	x1,x5,x17","ra,t0,a7",
80000d00,fadd.s,fs1:ff800000,,009634d3,3,"fadd.s	f9,f12,f9","fs1,fa2,fs1",
80000d04,flt.s,a3:00000000,,a0a516d3,3,"flt.s	x13,f10,f10","a3,fa0,fa0",
80000d08,fmin.s,ft9:ceff8000,,28b80ed3,3,"fmin.s	f29,f16,f11","ft9,fa6,fa1",
80000d0c,fsgnjn.s,fa6:80000000,,20869853,3,"fsgnjn.s	f16,f13,f8","fa6,fa3,fs0",
80000d10,lui,s2:80c38000,,80c38937,3,"lui	x18,0x80c38","s2,0x80c38",
80000d14,addi,a4:00000615,,614a0713,3,"addi	x14,x20,1556","a4,s4,1556",
80000d18,fdiv.s,ft9:7fc00000,,197ffed3,3,"fdiv.s	f29,f31,f23","ft9,ft11,fs7",
80000d1c,fmv.x.w,s6:4e5e8268,,e00f8b53,3,"fmv.x.w	x22,f31","s6,ft11",
80000d20,fle.s,s7:00000000,,a12d0bd3,3,"fle.s	x23,f26,f18","s7,fs10,fs2",
80000d24,fsgnj.s,ft8:00000000,,20880e53,3,"fsgnj.s	f28,f16,f8","ft8,fa6,fs0",
80000d28,mulhsu,tp:7ffbefff,,035ca233,3,"mulhsu	x4,x25,x21","tp,s9,s5",
80000d30,fmax.s,fa6:80000000,,29b81853,3,"fmax.s	f16,f16,f27","fa6,fa6,fs11",
80000d34,div,ra:00000000,,027d40b3,3,"div	x1,x26,x7","ra,s10,t2",
80000d38,srli,s8:00001fff,,013ddc13,3,"srli	x24,x27,0x13","s8,s11,0x13",
80000d3c,ori,a4:fffffb0d,,b0ca6713,3,"ori	x14,x20,-1268","a4,s4,-1268",
80000d40,and,t3:00000000,,017c7e33,3,"and	x28,x24,x23","t3,s8,s7",
80000d44,fclass.s,s8:00000200,,e0089c53,3,"fclass.s	x24,f17","s8,fa7",
80000d48,divu,a0:00000000,,02a6d533,3,"divu	x10,x13,x10","a0,a3,a0",
80000d4c,flt.s,t1:00000000,,a0c69353,3,"flt.s	x6,f13,f12","t1,fa3,fa2",
80000d50,fcvt.wu.s,t2:ffffffff,,c01973d3,3,"fcvt.wu.s	x7,f18","t2,fs2",
80000d54,fclass.s,a3:00000010,,e00716d3,3,"fclass.s	x13,f14","a3,fa4",
80000d58,ori,a4:fffffb3d,,93576713,3,"ori	x14,x14,-1739","a4,a4,-1739",
80000d60,fcvt.s.wu,ft10:4f7ffffb,,d0174f53,3,"fcvt.s.wu	f30,x14","ft10,a4",
80000d64,mulhu,s3:00000067,,03f139b3,3,"mulhu	x19,x2,x31","s3,sp,t6",
80000d68,or,t1:80c38000,,012e6333,3,"or	x6,x28,x18","t1,t3,s2",
80000d6c,srl,s9:d08cb000,,01cfdcb3,3,"srl	x25,x31,x28","s9,t6,t3",
80000d70,srai,t4:ffffffff,,41f35e93,3,"srai	x29,x6,0x1f","t4,t1,0x1f",
80000d74,mulh,s3:00000000,,02e399b3,3,"mulh	x19,x7,x14","s3,t2,a4",
80000d78,fmv.w.x,fa1:00000000,,f00085d3,3,"fmv.w.x	f11,x1","fa1,ra",
80000d7c,addi,t6:fffffd2c,,d1c68f93,3,"addi	x31,x13,-740","t6,a3,-740",
80000d80,mulhsu,s10:00000000,,024d2d33,3,"mulhsu	x26,x26,x4","s10,s10,tp",
80000d84,mulhsu,s4:e8459734,,025caa33,3,"mulhsu	x20,x25,x5","s4,s9,t0",
80000d88,fsgnjx.s,fs1:00000000,,21ce24d3,3,"fsgnjx.s	f9,f28,f28","fs1,ft8,ft8",
80000d8c,srai,tp:00001ffe,,41225213,3,"srai	x4,x4,0x12","tp,tp,0x12",
80000d90,div,a4:fffffffa,,02e24733,3,"div	x14,x4,x14","a4,tp,a4",
80000d94,fclass.s,a4:00000010,,e0011753,3,"fclass.s	x14,f2","a4,ft2",
80000d98,fsub.s,ft4:7fc00000,,08b38253,3,"fsub.s	f4,f7,f11","ft4,ft7,fa1",
80000d9c,mulhsu,s2:00000000,,02ed2933,3,"mulhsu	x18,x26,x14","s2,s10,a4",
80000da0,fmin.s,fs1:ff800000,,294604d3,3,"fmin.s	f9,f12,f20","fs1,fa2,fs4",
80000da4,sltu,t5:00000000,,006abf33,3,"sltu	x30,x21,x6","t5,s5,t1",
80000da8,feq.s,s9:00000000,,a17f2cd3,3,"feq.s	x25,f30,f23","s9,ft10,fs7",
80000dac,and,s7:00000000,,01757bb3,3,"and	x23,x10,x23","s7,a0,s7",
80000db0,fsgnjn.s,fa1:ffc00000,,21cb95d3,3,"fsgnjn.s	f11,f23,f28","fa1,fs7,ft8",
80000db4,addi,ra:fffff8fc,,8fc60093,3,"addi	x1,x12,-1796","ra,a2,-1796",
80000db8,fdiv.s,fa7:ff800000,,195798d3,3,"fdiv.s	f17,f15,f21","fa7,fa5,fs5",
80000dbc,or,t3:ffffffff,,01d16e33,3,"or	x28,x2,x29","t3,sp,t4",
80000dc0,fsub.s,fs6:7fc00000,,084bbb53,3,"fsub.s	f22,f23,f4","fs6,fs7,ft4",
80000dc8,fclass.s,a7:00000008,,e00818d3,3,"fclass.s	x17,f16","a7,fa6",
80000dd0,srai,a5:00000000,,410c5793,3,"srai	x15,x24,0x10","a5,s8,0x10",
80000dd4,srai,s11:00000000,,4056dd93,3,"srai	x27,x13,0x5","s11,a3,0x5",
80000dd8,fsqrt.s,fs4:473501cc,,580c2a53,3,"fsqrt.s	f20,f24","fs4,fs8",
80000ddc,remu,s5:00000010,,03c77ab3,3,"remu	x21,x14,x28","s5,a4,t3",
80000de0,feq.s,tp:00000000,,a1eea253,3,"feq.s	x4,f29,f30","tp,ft9,ft10",
80000de4,srli,t2:00000000,,01ff5393,3,"srli	x7,x30,0x1f","t2,t5,0x1f",
80000de8,rem,a7:00000010,,03bae8b3,3,"rem	x17,x21,x27","a7,s5,s11",
80000dec,flt.s,s4:00000000,,a08d1a53,3,"flt.s	x20,f26,f8","s4,fs10,fs0",
80000df0,srai,s3:ffffffff,,41de5993,3,"srai	x19,x28,0x1d","s3,t3,0x1d",
80000df4,sub,s5:4e5e896c,,401b0ab3,3,"sub	x21,x22,x1","s5,s6,ra",
80000df8,auipc,a0:c90b7df8,,490b7517,3,"auipc	x10,0x490b7","a0,0x490b7",
80000dfc,xori,s8:000005af,,5af3cc13,3,"xori	x24,x7,1455","s8,t2,1455",
80000e00,fmv.w.x,fs5:00000000,,f0018ad3,3,"fmv.w.x	f21,x3","fs5,gp",
80000e04,srl,t3:00000000,,000cde33,3,"srl	x28,x25,x0","t3,s9,zero",
80000e08,fcvt.wu.s,s3:00000000,,c016f9d3,3,"fcvt.wu.s	x19,f13","s3,fa3",
80000e0c,mulh,t4:00000000,,030d1eb3,3,"mulh	x29,x26,x16","t4,s10,a6",
80000e10,fcvt.w.s,t3:00000000,,c0068e53,3,"fcvt.w.s	x28,f13","t3,fa3",
80000e14,fcvt.s.wu,ft4:00000000,,d011f253,3,"fcvt.s.wu	f4,x3","ft4,gp",
80000e18,feq.s,a0:00000000,,a1b42553,3,"feq.s	x10,f8,f27","a0,fs0,fs11",
80000e1c,fsqrt.s,fs0:46b50a40,,58047453,3,"fsqrt.s	f8,f8","fs0,fs0",
80000e20,fmin.s,fa1:8054b638,,283d85d3,3,"fmin.s	f11,f27,f3","fa1,fs11,ft3",
80000e24,fadd.s,fa0:4efff7e0,,0189c553,3,"fadd.s	f10,f19,f24","fa0,fs3,fs8",
80000e28,xori,t6:000007d9,,7d9bcf93,3,"xori	x31,x23,2009","t6,s7,2009",
80000e2c,fsgnjx.s,fs9:473501cc,,219a2cd3,3,"fsgnjx.s	f25,f20,f25","fs9,fs4,fs9",
80000e30,auipc,t4:df44ce30,,5f44ce97,3,"auipc	x29,0x5f44c","t4,0x5f44c",
80000e34,srai,a2:00000000,,419dd613,3,"srai	x12,x27,0x19","a2,s11,0x19",
80000e3c,fcvt.s.wu,ft11:00000000,,d01f7fd3,3,"fcvt.s.wu	f31,x30","ft11,t5",
80000e40,and,t6:00040024,,0152ffb3,3,"and	x31,x5,x21","t6,t0,s5",
80000e44,add,a5:00000000,,01c407b3,3,"add	x15,x8,x28","a5,s0,t3",
80000e48,slli,s11:00000000,,01791d93,3,"slli	x27,x18,0x17","s11,s2,0x17",
80000e4c,fcvt.wu.s,sp:00000000,,c0162153,3,"fcvt.wu.s	x2,f12","sp,fa2",
80000e50,addi,s11:fffff977,,97750d93,3,"addi	x27,x10,-1673","s11,a0,-1673",
80000e54,fsqrt.s,ft1:00000000,,580220d3,3,"fsqrt.s	f1,f4","ft1,ft4",
80000e58,slt,t6:00000001,,01512fb3,3,"slt	x31,x2,x21","t6,sp,s5",
80000e5c,fsqrt.s,ft3:00000000,,580981d3,3,"fsqrt.s	f3,f19","ft3,fs3",
80000e60,xor,s11:00000080,,00f84db3,3,"xor	x27,x16,x15","s11,a6,a5",
80000e64,or,s10:80040fe4,,00986d33,3,"or	x26,x16,x9","s10,a6,s1",
80000e68,xori,s10:000004da,,4da64d13,3,"xori	x26,x12,1242","s10,a2,1242",
80000e6c,fsqrt.s,ft6:7fc00000,,5805f353,3,"fsqrt.s	f6,f11","ft6,fa1",
80000e70,mulhsu,a2:00000000,,03bc2633,3,"mulhsu	x12,x24,x27","a2,s8,s11",
80000e74,and,s4:00000000,,018f7a33,3,"and	x20,x30,x24","s4,t5,s8",
80000e78,and,s9:00000000,,008e7cb3,3,"and	x25,x28,x8","s9,t3,s0",
80000e7c,xori,sp:fffff9ac,,9ac64113,3,"xori	x2,x12,-1620","sp,a2,-1620",
80000e80,auipc,a3:3b60be80,,bb60b697,3,"auipc	x13,0xbb60b","a3,0xbb60b",
80000e84,fsub.s,ft11:c73501cc,,094acfd3,3,"fsub.s	f31,f21,f20","ft11,fs5,fs4",
80000e88,xor,t4:f7506410,,0195ceb3,3,"xor	x29,x11,x25","t4,a1,s9",
80000e8c,mulhu,s6:122d65d0,,0366bb33,3,"mulhu	x22,x13,x22","s6,a3,s6",
80000e90,fcvt.wu.s,s8:00000000,,c0187c53,3,"fcvt.wu.s	x24,f16","s8,fa6",
80000e94,mulh,s5:00000000,,02109ab3,3,"mulh	x21,x1,x1","s5,ra,ra",
80000e98,fsub.s,fs10:4f800000,,080d7d53,3,"fsub.s	f26,f26,f0","fs10,fs10,ft0",
80000e9c,add,gp:80041034,,005881b3,3,"add	x3,x17,x5","gp,a7,t0",
80000ea0,sltu,tp:00000000,,00fbb233,3,"sltu	x4,x23,x15","tp,s7,a5",
80000ea4,or,sp:000004da,,014d6133,3,"or	x2,x26,x20","sp,s10,s4",
80000ea8,fcvt.wu.s,s4:ffffffff,,c0197a53,3,"fcvt.wu.s	x20,f18","s4,fs2",
80000eac,mulhu,s3:4004103c,,0251b9b3,3,"mulhu	x19,x3,x5","s3,gp,t0",
80000eb0,fadd.s,ft11:00000000,,0156ffd3,3,"fadd.s	f31,f13,f21","ft11,fa3,fs5",
80000eb4,fsqrt.s,fa3:00000000,,5801f6d3,3,"fsqrt.s	f13,f3","fa3,ft3",
80000eb8,slti,s7:00000001,,00feab93,3,"slti	x23,x29,15","s7,t4,15",
80000ec0,fmul.s,fa3:7fc00000,,106d76d3,3,"fmul.s	f13,f26,f6","fa3,fs10,ft6",
80000ec4,fsgnjx.s,ft9:00000000,,20982ed3,3,"fsgnjx.s	f29,f16,f9","ft9,fa6,fs1",
80000ec8,fcvt.s.wu,fs3:00000000,,d01279d3,3,"fcvt.s.wu	f19,x4","fs3,tp",
80000ecc,sub,s9:fffffb26,,41a60cb3,3,"sub	x25,x12,x26","s9,a2,s10",
80000ed4,xori,a5:fffffde2,,df28c793,3,"xori	x15,x17,-526","a5,a7,-526",
80000ed8,divu,s7:00000000,,02e25bb3,3,"divu	x23,x4,x14","s7,tp,a4",
80000edc,mulh,a3:00000000,,03b896b3,3,"mulh	x13,x17,x27","a3,a7,s11",
80000ee0,fcvt.s.w,fs0:00000000,,d0007453,3,"fcvt.s.w	f8,x0","fs0,zero",
80000ee4,srai,sp:ffba8320,,405ed113,3,"srai	x2,x29,0x5","sp,t4,0x5",
80000ee8,xori,s8:08af9d8f,,99f5cc13,3,"xori	x24,x11,-1633","s8,a1,-1633",
80000eec,sltu,a2:00000000,,0092b633,3,"sltu	x12,x5,x9","a2,t0,s1",
80000ef0,lui,t6:25327000,,25327fb7,3,"lui	x31,0x25327","t6,0x25327",
80000ef4,sltiu,s7:00000001,,dbe13b93,3,"sltiu	x23,x2,-578","s7,sp,-578",
80000ef8,remu,a6:000004da,,034d7833,3,"remu	x16,x26,x20","a6,s10,s4",
80000efc,or,t4:f77d65d0,,0165eeb3,3,"or	x29,x11,x22","t4,a1,s6",
80000f00,fmul.s,ft0:80000000,,10407053,3,"fmul.s	f0,f0,f4","ft0,ft0,ft4",
80000f04,fcvt.wu.s,s9:00000000,,c0173cd3,3,"fcvt.wu.s	x25,f14","s9,fa4",
80000f08,fcvt.w.s,s6:00000000,,c0041b53,3,"fcvt.w.s	x22,f8","s6,fs0",
80000f0c,slti,t4:00000001,,8fd12e93,3,"slti	x29,x2,-1795","t4,sp,-1795",
80000f10,fdiv.s,fs7:7fc00000,,18787bd3,3,"fdiv.s	f23,f16,f7","fs7,fa6,ft7",
80000f14,xor,t4:00000010,,0032ceb3,3,"xor	x29,x5,x3","t4,t0,gp",
80000f18,fmin.s,fa4:8054b638,,29658753,3,"fmin.s	f14,f11,f22","fa4,fa1,fs6",
80000f1c,fcvt.wu.s,s9:00000000,,c01afcd3,3,"fcvt.wu.s	x25,f21","s9,fs5",
80000f20,sub,a4:00000704,,401b0733,3,"sub	x14,x22,x1","a4,s6,ra",
80000f24,srli,s4:00000000,,01295a13,3,"srli	x20,x18,0x12","s4,s2,0x12",
80000f28,fclass.s,a6:00000200,,e00b1853,3,"fclass.s	x16,f22","a6,fs6",
80000f2c,fmv.w.x,ft0:fffff8fc,,f0008053,3,"fmv.w.x	f0,x1","ft0,ra",
80000f30,slt,s9:00000001,,01a22cb3,3,"slt	x25,x4,x26","s9,tp,s10",
80000f34,mul,s0:d57bc000,,029f8433,3,"mul	x8,x31,x9","s0,t6,s1",
80000f38,fcvt.w.s,t6:80000000,,c0089fd3,3,"fcvt.w.s	x31,f17","t6,fa7",
80000f40,slt,t1:00000000,,000da333,3,"slt	x6,x27,x0","t1,s11,zero",
80000f44,fmv.x.w,t6:80000000,,e0080fd3,3,"fmv.x.w	x31,f16","t6,fa6",
80000f48,slli,ra:fffc7e00,,00709093,3,"slli	x1,x1,0x7","ra,ra,0x7",
80000f4c,remu,t2:00000001,,036cf3b3,3,"remu	x7,x25,x22","t2,s9,s6",
80000f50,fcvt.s.w,ft10:00000000,,d00a4f53,3,"fcvt.s.w	f30,x20","ft10,s4",
80000f54,mulhu,a4:00000000,,025ab733,3,"mulhu	x14,x21,x5","a4,s5,t0",
80000f58,add,t4:00000010,,01da0eb3,3,"add	x29,x20,x29","t4,s4,t4",
80000f5c,auipc,a6:f1b4cf5c,,71b4c817,3,"auipc	x16,0x71b4c","a6,0x71b4c",
80000f60,addi,t4:000002e9,,2e968e93,3,"addi	x29,x13,745","t4,a3,745",
80000f64,xor,ra:80000000,,01fa40b3,3,"xor	x1,x20,x31","ra,s4,t6",
80000f68,fclass.s,t2:00000010,,e00a93d3,3,"fclass.s	x7,f21","t2,fs5",
80000f6c,srli,a7:00080000,,00c0d893,3,"srli	x17,x1,0xc","a7,ra,0xc",
80000f70,andi,sp:00000000,,205d7113,3,"andi	x2,x26,517","sp,s10,517",
80000f74,auipc,gp:52d27f74,,d2d27197,3,"auipc	x3,0xd2d27","gp,0xd2d27",
80000f78,div,t3:fffd03eb,,03d5ce33,3,"div	x28,x11,x29","t3,a1,t4",
80000f7c,fmin.s,fs3:00000000,,29d689d3,3,"fmin.s	f19,f13,f29","fs3,fa3,ft9",
80000f80,slti,t1:00000001,,fbf42313,3,"slti	x6,x8,-65","t1,s0,-65",
80000f84,sltiu,sp:00000001,,83d93113,3,"sltiu	x2,x18,-1987","sp,s2,-1987",
80000f88,auipc,t6:ff13ef88,,7f13ef97,3,"auipc	x31,0x7f13e","t6,0x7f13e",
80000f8c,sltu,s11:00000000,,00343db3,3,"sltu	x27,x8,x3","s11,s0,gp",
80000f90,slti,s8:00000000,,c4252c13,3,"slti	x24,x10,-958","s8,a0,-958",
80000f94,ori,a3:fffd07ef,,7a5e6693,3,"ori	x13,x28,1957","a3,t3,1957",
80000f98,xor,s8:800414fe,,005d4c33,3,"xor	x24,x26,x5","s8,s10,t0",
80000f9c,xori,a6:00000118,,11854813,3,"xori	x16,x10,280","a6,a0,280",
80000fa0,addi,a4:0008028a,,28a88713,3,"addi	x14,x17,650","a4,a7,650",
80000fa4,rem,s0:00000000,,02806433,3,"rem	x8,x0,x8","s0,zero,s0",
80000fa8,xori,a2:00000540,,54064613,3,"xori	x12,x12,1344","a2,a2,1344",
80000fac,lui,s3:abfb1000,,abfb19b7,3,"lui	x19,0xabfb1","s3,0xabfb1",
80000fb0,ori,s10:fffffb0b,,b0b9ed13,3,"ori	x26,x19,-1269","s10,s3,-1269",
80000fb4,addi,s2:00000641,,641a8913,3,"addi	x18,x21,1601","s2,s5,1601",
80000fb8,and,t2:00000000,,012b73b3,3,"and	x7,x22,x18","t2,s6,s2",
80000fbc,and,s7:0008020a,,00ed7bb3,3,"and	x23,x26,x14","s7,s10,a4",
80000fc0,sll,t1:00000000,,01ca9333,3,"sll	x6,x21,x28","t1,s5,t3",
80000fc4,flt.s,a2:00000000,,a0e01653,3,"flt.s	x12,f0,f14","a2,ft0,fa4",
80000fc8,mulhu,sp:00000000,,0233b133,3,"mulhu	x2,x7,x3","sp,t2,gp",
80000fcc,xor,gp:00000641,,012dc1b3,3,"xor	x3,x27,x18","gp,s11,s2",
80000fd0,fsub.s,fs9:4efff7e0,,08febcd3,3,"fsub.s	f25,f29,f15","fs9,ft9,fa5",
80000fd4,fmax.s,fs7:00000000,,29f79bd3,3,"fmax.s	f23,f15,f31","fs7,fa5,ft11",
80000fd8,divu,a3:00000000,,033f56b3,3,"divu	x13,x30,x19","a3,t5,s3",
80000fdc,feq.s,tp:00000000,,a1da2253,3,"feq.s	x4,f20,f29","tp,fs4,ft9",
80000fe0,slli,a2:00000000,,011a1613,3,"slli	x12,x20,0x11","a2,s4,0x11",
80000fe4,fmv.w.x,fs4:abfb1000,,f0098a53,3,"fmv.w.x	f20,x19","fs4,s3",
80000fe8,xor,a5:00000000,,008f47b3,3,"xor	x15,x30,x8","a5,t5,s0",
80000fec,fcvt.s.wu,fa3:44c82000,,d01186d3,3,"fcvt.s.wu	f13,x3","fa3,gp",
80000ff0,sub,t3:00030256,,41c90e33,3,"sub	x28,x18,x28","t3,s2,t3",
80000ff4,mulhu,a4:00000000,,03243733,3,"mulhu	x14,x8,x18","a4,s0,s2",
80000ff8,fsgnjn.s,fa2:8054b638,,20171653,3,"fsgnjn.s	f12,f14,f1","fa2,fa4,ft1",
80000ffc,slli,a7:00000000,,00639893,3,"slli	x17,x7,0x6","a7,t2,0x6",
80001000,sltu,s0:00000001,,01c13433,3,"sltu	x8,x2,x28","s0,sp,t3",
80001004,fmax.s,ft9:abfb1000,,29449ed3,3,"fmax.s	f29,f9,f20","ft9,fs1,fs4",
80001008,add,a4:00000000,,00488733,3,"add	x14,x17,x4","a4,a7,tp",
8000100c,auipc,s0:3c80300c,,bc802417,3,"auipc	x8,0xbc802","s0,0xbc802",
80001010,mul,s11:00000000,,03400db3,3,"mul	x27,x0,x20","s11,zero,s4",
80001014,fle.s,s11:00000001,,a1ad8dd3,3,"fle.s	x27,f27,f26","s11,fs11,fs10",
80001018,fsqrt.s,fs3:42200cca,,5806f9d3,3,"fsqrt.s	f19,f13","fs3,fa3",
8000101c,ori,s0:ffffffbe,,fb6fe413,3,"ori	x8,x31,-74","s0,t6,-74",
80001020,or,s6:00000641,,00336b33,3,"or	x22,x6,x3","s6,t1,gp",
80001024,div,t3:ffffffff,,02e4ce33,3,"div	x28,x9,x14","t3,s1,a4",
80001028,fle.s,t6:00000001,,a10f0fd3,3,"fle.s	x31,f30,f16","t6,ft10,fa6",
8000102c,add,s10:00000000,,00610d33,3,"add	x26,x2,x6","s10,sp,t1",
80001030,fmin.s,ft8:00000000,,296f0e53,3,"fmin.s	f28,f30,f22","ft8,ft10,fs6",
80001034,andi,s7:00000000,,920cfb93,3,"andi	x23,x25,-1760","s7,s9,-1760",
80001038,fsgnjx.s,fs3:00000000,,20a0a9d3,3,"fsgnjx.s	f19,f1,f10","fs3,ft1,fa0",
8000103c,xor,t1:00000000,,00e64333,3,"xor	x6,x12,x14","t1,a2,a4",
80001040,sra,s9:00000000,,41435cb3,3,"sra	x25,x6,x20","s9,t1,s4",
80001044,mulh,s6:ffffffff,,03f09b33,3,"mulh	x22,x1,x31","s6,ra,t6",
80001048,fmax.s,fs3:00000000,,282099d3,3,"fmax.s	f19,f1,f2","fs3,ft1,ft2",
8000104c,sltiu,s7:00000001,,97f83b93,3,"sltiu	x23,x16,-1665","s7,a6,-1665",
80001050,sll,ra:00000c82,,012910b3,3,"sll	x1,x18,x18","ra,s2,s2",
80001054,fadd.s,fs3:4f800000,,015d79d3,3,"fadd.s	f19,f26,f21","fs3,fs10,fs5",
80001058,fsqrt.s,ft11:7fc00000,,58049fd3,3,"fsqrt.s	f31,f9","ft11,fs1",
8000105c,lui,t4:b5fdd000,,b5fddeb7,3,"lui	x29,0xb5fdd","t4,0xb5fdd",
80001060,remu,tp:00000000,,03e37233,3,"remu	x4,x6,x30","tp,t1,t5",
80001064,fcvt.wu.s,a0:00000000,,c0142553,3,"fcvt.wu.s	x10,f8","a0,fs0",
80001068,srl,s6:00000000,,00bddb33,3,"srl	x22,x27,x11","s6,s11,a1",
8000106c,srli,s11:00000000,,0086dd93,3,"srli	x27,x13,0x8","s11,a3,0x8",
80001074,sub,s6:fffff37e,,40100b33,3,"sub	x22,x0,x1","s6,zero,ra",
80001078,fsub.s,fs7:abfb1000,,083a0bd3,3,"fsub.s	f23,f20,f3","fs7,fs4,ft3",
8000107c,fmv.x.w,s7:fffff8fc,,e0000bd3,3,"fmv.x.w	x23,f0","s7,ft0",
80001080,slli,a6:ff7c0000,,01141813,3,"slli	x16,x8,0x11","a6,s0,0x11",
80001084,fdiv.s,fs0:7fc00000,,19082453,3,"fdiv.s	f8,f16,f16","fs0,fa6,fa6",
80001088,fdiv.s,ft0:ff800000,,183df053,3,"fdiv.s	f0,f27,f3","ft0,fs11,ft3",
8000108c,addi,a3:0000030f,,30f20693,3,"addi	x13,x4,783","a3,tp,783",
80001090,mulhu,a6:00000000,,023ab833,3,"mulhu	x16,x21,x3","a6,s5,gp",
80001094,and,a6:00000000,,0188f833,3,"and	x16,x17,x24","a6,a7,s8",
80001098,fmv.x.w,s3:7fc00000,,e00309d3,3,"fmv.x.w	x19,f6","s3,ft6",
8000109c,fmul.s,ft3:00000000,,11e6f1d3,3,"fmul.s	f3,f13,f30","ft3,fa3,ft10",
800010a0,and,a4:00000000,,0195f733,3,"and	x14,x11,x25","a4,a1,s9",
800010a4,fsqrt.s,fa3:80000000,,580816d3,3,"fsqrt.s	f13,f16","fa3,fa6",
800010a8,fmv.w.x,fa7:fffff8fc,,f00b88d3,3,"fmv.w.x	f17,x23","fa7,s7",
800010ac,fsgnj.s,ft11:ff800000,,21148fd3,3,"fsgnj.s	f31,f9,f17","ft11,fs1,fa7",
800010b0,xori,t2:000004e3,,4e304393,3,"xori	x7,x0,1251","t2,zero,1251",
800010b4,addi,s9:00000266,,26600c93,3,"addi	x25,x0,614","s9,zero,614",
800010b8,fsgnj.s,fa3:8054b638,,209586d3,3,"fsgnj.s	f13,f11,f9","fa3,fa1,fs1",
800010bc,flt.s,t2:00000000,,a1ee13d3,3,"flt.s	x7,f28,f30","t2,ft8,ft10",
800010c0,sltiu,s6:00000001,,08aabb13,3,"sltiu	x22,x21,138","s6,s5,138",
800010c4,auipc,t3:2ce420c4,,ace41e17,3,"auipc	x28,0xace41","t3,0xace41",
