pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800010c8,auipc,t3:3dada0c8,,bdad9e17,3,"auipc	x28,0xbdad9","t3,0xbdad9",
800010cc,fcvt.wu.s,a0:00000000,,c01f7553,3,"fcvt.wu.s	x10,f30","a0,ft10",
800010d0,sra,s10:00000000,,41765d33,3,"sra	x26,x12,x23","s10,a2,s7",
800010d4,mulhu,sp:00000000,,02f1b133,3,"mulhu	x2,x3,x15","sp,gp,a5",
800010d8,fcvt.w.s,s5:00000000,,c001bad3,3,"fcvt.w.s	x21,f3","s5,ft3",
800010dc,fcvt.wu.s,t2:00000000,,c01bf3d3,3,"fcvt.wu.s	x7,f23","t2,fs7",
800010e0,fsub.s,fs3:7fc00000,,0933b9d3,3,"fsub.s	f19,f7,f19","fs3,ft7,fs3",
800010e4,fmax.s,fa5:abfb1000,,297f97d3,3,"fmax.s	f15,f31,f23","fa5,ft11,fs7",
800010e8,fcvt.w.s,t5:00000000,,c00b9f53,3,"fcvt.w.s	x30,f23","t5,fs7",
800010ec,srli,s5:00fffff8,,008bda93,3,"srli	x21,x23,0x8","s5,s7,0x8",
800010f0,fle.s,a6:00000000,,a0730853,3,"fle.s	x16,f6,f7","a6,ft6,ft7",
800010f4,srai,t2:00000000,,409dd393,3,"srai	x7,x27,0x9","t2,s11,0x9",
800010f8,fsgnjn.s,ft6:7fc00000,,21141353,3,"fsgnjn.s	f6,f8,f17","ft6,fs0,fa7",
800010fc,fclass.s,a3:00000002,,e00e96d3,3,"fclass.s	x13,f29","a3,ft9",
80001100,srli,gp:00000001,,01f45193,3,"srli	x3,x8,0x1f","gp,s0,0x1f",
80001104,auipc,a2:79a1e104,,f9a1d617,3,"auipc	x12,0xf9a1d","a2,0xf9a1d",
80001108,fsgnjx.s,fa1:abfb1000,,219ba5d3,3,"fsgnjx.s	f11,f23,f25","fa1,fs7,fs9",
8000110c,srl,s2:00000000,,01f8d933,3,"srl	x18,x17,x31","s2,a7,t6",
80001110,fmul.s,ft10:80000000,,10360f53,3,"fmul.s	f30,f12,f3","ft10,fa2,ft3",
80001114,remu,s6:00000722,,0219fb33,3,"remu	x22,x19,x1","s6,s3,ra",
80001118,sub,s11:80040d7e,,41948db3,3,"sub	x27,x9,x25","s11,s1,s9",
8000111c,xori,gp:fffff9c1,,9c184193,3,"xori	x3,x16,-1599","gp,a6,-1599",
80001120,rem,tp:00000008,,028ae233,3,"rem	x4,x21,x8","tp,s5,s0",
80001124,xor,a4:79a1e104,,00a64733,3,"xor	x14,x12,x10","a4,a2,a0",
80001128,sltu,s3:00000001,,013ab9b3,3,"sltu	x19,x21,x19","s3,s5,s3",
8000112c,fmin.s,ft10:4efff7e0,,296c8f53,3,"fmin.s	f30,f25,f22","ft10,fs9,fs6",
80001130,fsub.s,fs5:8054b638,,08377ad3,3,"fsub.s	f21,f14,f3","fs5,fa4,ft3",
80001134,fle.s,s6:00000000,,a12c0b53,3,"fle.s	x22,f24,f18","s6,fs8,fs2",
80001138,feq.s,s8:00000000,,a0b32c53,3,"feq.s	x24,f6,f11","s8,ft6,fa1",
8000113c,fsgnjx.s,fa2:ffc00000,,21142653,3,"fsgnjx.s	f12,f8,f17","fa2,fs0,fa7",
80001140,fmul.s,ft5:7fc00000,,113172d3,3,"fmul.s	f5,f2,f19","ft5,ft2,fs3",
80001144,fcvt.s.wu,fs11:40000000,,d016fdd3,3,"fcvt.s.wu	f27,x13","fs11,a3",
80001148,or,s2:79a1e104,,00776933,3,"or	x18,x14,x7","s2,a4,t2",
8000114c,fmax.s,ft1:00000000,,281090d3,3,"fmax.s	f1,f1,f1","ft1,ft1,ft1",
80001150,xor,s7:00000001,,010fcbb3,3,"xor	x23,x31,x16","s7,t6,a6",
80001158,mul,s6:000004cc,,03968b33,3,"mul	x22,x13,x25","s6,a3,s9",
8000115c,sltiu,t2:00000001,,96af3393,3,"sltiu	x7,x30,-1686","t2,t5,-1686",
80001160,or,t6:000004cc,,01686fb3,3,"or	x31,x16,x22","t6,a6,s6",
80001164,sll,s3:00000000,,01bc19b3,3,"sll	x19,x24,x27","s3,s8,s11",
80001168,mulhu,a5:eeec3a55,,02b5b7b3,3,"mulhu	x15,x11,x11","a5,a1,a1",
8000116c,fsqrt.s,ft1:473501cc,,580540d3,3,"fsqrt.s	f1,f10","ft1,fa0",
80001170,fsgnj.s,ft7:c73501cc,,215083d3,3,"fsgnj.s	f7,f1,f21","ft7,ft1,fs5",
80001174,mulhsu,t3:00000000,,020b2e33,3,"mulhsu	x28,x22,x0","t3,s6,zero",
80001178,fsqrt.s,fa7:473501cc,,580c08d3,3,"fsqrt.s	f17,f24","fa7,fs8",
8000117c,or,s3:80040d7e,,010de9b3,3,"or	x19,x27,x16","s3,s11,a6",
80001180,fmul.s,fs1:80000000,,10f174d3,3,"fmul.s	f9,f2,f15","fs1,ft2,fa5",
80001184,ori,s2:000004cb,,4cb8e913,3,"ori	x18,x17,1227","s2,a7,1227",
80001188,add,t4:010004c4,,015b0eb3,3,"add	x29,x22,x21","t4,s6,s5",
8000118c,mulh,t4:ffffffff,,02569eb3,3,"mulh	x29,x13,x5","t4,a3,t0",
80001190,fsub.s,fa0:c73501cc,,0943a553,3,"fsub.s	f10,f7,f20","fa0,ft7,fs4",
80001194,mulhu,a0:3cd2dd72,,03373533,3,"mulhu	x10,x14,x19","a0,a4,s3",
80001198,fmin.s,fa7:abfb1000,,294788d3,3,"fmin.s	f17,f15,f20","fa7,fa5,fs4",
8000119c,auipc,s10:5743b19c,,d743ad17,3,"auipc	x26,0xd743a","s10,0xd743a",
800011a0,slli,t3:98000000,,019b1e13,3,"slli	x28,x22,0x19","t3,s6,0x19",
800011a4,sll,s11:80041024,,01829db3,3,"sll	x27,x5,x24","s11,t0,s8",
800011ac,fle.s,t4:00000000,,a0bd8ed3,3,"fle.s	x29,f27,f11","t4,fs11,fa1",
800011b0,fadd.s,fs3:8054b638,,004709d3,3,"fadd.s	f19,f14,f4","fs3,fa4,ft4",
800011b4,fmv.w.x,fs6:eeec3a55,,f0078b53,3,"fmv.w.x	f22,x15","fs6,a5",
800011b8,fsqrt.s,ft0:7fc00000,,58094053,3,"fsqrt.s	f0,f18","ft0,fs2",
800011bc,fmv.x.w,s5:7fc00000,,e0028ad3,3,"fmv.x.w	x21,f5","s5,ft5",
800011c0,divu,t5:ffffffff,,022d5f33,3,"divu	x30,x26,x2","t5,s10,sp",
800011c4,fmv.x.w,gp:4efff7e0,,e00c81d3,3,"fmv.x.w	x3,f25","gp,fs9",
800011c8,fadd.s,ft6:c73501cc,,00239353,3,"fadd.s	f6,f7,f2","ft6,ft7,ft2",
800011cc,sra,gp:00000000,,41d151b3,3,"sra	x3,x2,x29","gp,sp,t4",
800011d0,fsgnjn.s,ft11:8054b638,,21271fd3,3,"fsgnjn.s	f31,f14,f18","ft11,fa4,fs2",
800011d4,flt.s,s10:00000001,,a1331d53,3,"flt.s	x26,f6,f19","s10,ft6,fs3",
800011d8,srai,s4:00000000,,411d5a13,3,"srai	x20,x26,0x11","s4,s10,0x11",
800011dc,fcvt.s.wu,fa2:00000000,,d0101653,3,"fcvt.s.wu	f12,x0","fa2,zero",
800011e0,fle.s,s0:00000001,,a1598453,3,"fle.s	x8,f19,f21","s0,fs3,fs5",
800011e4,fclass.s,s2:00000200,,e0091953,3,"fclass.s	x18,f18","s2,fs2",
800011e8,fmv.w.x,fs8:00000001,,f00b8c53,3,"fmv.w.x	f24,x23","fs8,s7",
800011ec,mul,gp:1113c5ab,,03e781b3,3,"mul	x3,x15,x30","gp,a5,t5",
800011f0,mul,a2:39ce7c0c,,02518633,3,"mul	x12,x3,x5","a2,gp,t0",
800011f4,auipc,a7:a28841f4,,22883897,3,"auipc	x17,0x22883","a7,0x22883",
800011f8,sltiu,s11:00000001,,b51b3d93,3,"sltiu	x27,x22,-1199","s11,s6,-1199",
800011fc,fsgnjx.s,ft6:abfb1000,,218ea353,3,"fsgnjx.s	f6,f29,f24","ft6,ft9,fs8",
80001200,fmul.s,ft4:7fc00000,,10863253,3,"fmul.s	f4,f12,f8","ft4,fa2,fs0",
80001204,div,s5:ffffffff,,02094ab3,3,"div	x21,x18,x0","s5,s2,zero",
80001208,mul,s4:00000000,,03d38a33,3,"mul	x20,x7,x29","s4,t2,t4",
8000120c,sltu,a7:00000001,,01c338b3,3,"sltu	x17,x6,x28","a7,t1,t3",
80001210,lui,s3:e82d1000,,e82d19b7,3,"lui	x19,0xe82d1","s3,0xe82d1",
80001214,fcvt.s.wu,ft4:44998000,,d01ff253,3,"fcvt.s.wu	f4,x31","ft4,t6",
80001218,fcvt.wu.s,tp:00000000,,c01af253,3,"fcvt.wu.s	x4,f21","tp,fs5",
8000121c,fsgnjx.s,fs10:7fc00000,,20192d53,3,"fsgnjx.s	f26,f18,f1","fs10,fs2,ft1",
80001220,fcvt.wu.s,s7:00000000,,c01efbd3,3,"fcvt.wu.s	x23,f29","s7,ft9",
80001224,div,s7:ffffffff,,037e4bb3,3,"div	x23,x28,x23","s7,t3,s7",
80001228,fdiv.s,fs2:3ab2401e,,184d9953,3,"fdiv.s	f18,f27,f4","fs2,fs11,ft4",
80001230,srai,s8:ffffffff,,41fadc13,3,"srai	x24,x21,0x1f","s8,s5,0x1f",
80001234,sltiu,t6:00000001,,b5a4bf93,3,"sltiu	x31,x9,-1190","t6,s1,-1190",
80001238,slli,t3:00020000,,01069e13,3,"slli	x28,x13,0x10","t3,a3,0x10",
8000123c,fsgnjn.s,ft3:80000000,,200e11d3,3,"fsgnjn.s	f3,f28,f0","ft3,ft8,ft0",
80001240,srl,a4:00000000,,01885733,3,"srl	x14,x16,x24","a4,a6,s8",
80001244,xor,a2:7ffbf01b,,0184c633,3,"xor	x12,x9,x24","a2,s1,s8",
80001248,remu,s7:00000000,,028f7bb3,3,"remu	x23,x30,x8","s7,t5,s0",
8000124c,sltiu,tp:00000001,,9bd2b213,3,"sltiu	x4,x5,-1603","tp,t0,-1603",
80001250,auipc,s10:0dd32250,,8dd31d17,3,"auipc	x26,0x8dd31","s10,0x8dd31",
80001254,xor,s7:00000001,,011a4bb3,3,"xor	x23,x20,x17","s7,s4,a7",
80001258,add,sp:00020001,,01cb8133,3,"add	x2,x23,x28","sp,s7,t3",
8000125c,flt.s,t4:00000000,,a14f1ed3,3,"flt.s	x29,f30,f20","t4,ft10,fs4",
80001260,srl,gp:000007ff,,00ff51b3,3,"srl	x3,x30,x15","gp,t5,a5",
80001264,mul,a2:f22cddb0,,038d0633,3,"mul	x12,x26,x24","a2,s10,s8",
80001268,rem,s4:00000000,,0312ea33,3,"rem	x20,x5,x17","s4,t0,a7",
8000126c,flt.s,s0:00000001,,a09a1453,3,"flt.s	x8,f20,f9","s0,fs4,fs1",
80001270,fle.s,sp:00000000,,a0ff0153,3,"fle.s	x2,f30,f15","sp,ft10,fa5",
80001274,fcvt.w.s,t3:00000000,,c009fe53,3,"fcvt.w.s	x28,f19","t3,fs3",
80001278,xor,sp:f22cddb1,,00c44133,3,"xor	x2,x8,x12","sp,s0,a2",
8000127c,addi,ra:80041128,,14448093,3,"addi	x1,x9,324","ra,s1,324",
80001280,xori,s8:0dd32051,,201d4c13,3,"xori	x24,x26,513","s8,s10,513",
80001284,addi,s4:000005ad,,5ab68a13,3,"addi	x20,x13,1451","s4,a3,1451",
80001288,mul,a5:00000000,,03ae07b3,3,"mul	x15,x28,x26","a5,t3,s10",
8000128c,mul,s2:00000200,,03b90933,3,"mul	x18,x18,x27","s2,s2,s11",
80001290,fle.s,s6:00000000,,a09f0b53,3,"fle.s	x22,f30,f9","s6,ft10,fs1",
80001294,fsqrt.s,fs11:00000000,,580e7dd3,3,"fsqrt.s	f27,f28","fs11,ft8",
80001298,ori,s11:800411f8,,0d80ed93,3,"ori	x27,x1,216","s11,ra,216",
8000129c,srai,s3:ffffffff,,403f5993,3,"srai	x19,x30,0x3","s3,t5,0x3",
800012a0,fle.s,s8:00000000,,a1680c53,3,"fle.s	x24,f16,f22","s8,fa6,fs6",
800012a4,addi,a4:00000117,,eb1c8713,3,"addi	x14,x25,-335","a4,s9,-335",
800012a8,sra,t6:00000000,,41e45fb3,3,"sra	x31,x8,x30","t6,s0,t5",
800012ac,feq.s,a6:00000000,,a15d2853,3,"feq.s	x16,f26,f21","a6,fs10,fs5",
800012b0,and,t2:00000000,,01f7f3b3,3,"and	x7,x15,x31","t2,a5,t6",
800012b4,fmin.s,fs9:8054b638,,295f8cd3,3,"fmin.s	f25,f31,f21","fs9,ft11,fs5",
800012b8,xori,s7:fffffb1b,,b196cb93,3,"xori	x23,x13,-1255","s7,a3,-1255",
800012bc,fadd.s,ft11:44998000,,004c0fd3,3,"fadd.s	f31,f24,f4","ft11,fs8,ft4",
800012c0,mulhu,s7:00000000,,02083bb3,3,"mulhu	x23,x16,x0","s7,a6,zero",
800012c4,sltu,a3:00000001,,00b236b3,3,"sltu	x13,x4,x11","a3,tp,a1",
800012c8,flt.s,a2:00000001,,a01c1653,3,"flt.s	x12,f24,f1","a2,fs8,ft1",
800012cc,xori,s10:fffffa8b,,a8bc4d13,3,"xori	x26,x24,-1397","s10,s8,-1397",
800012d0,fmv.x.w,s4:80000000,,e0018a53,3,"fmv.x.w	x20,f3","s4,ft3",
800012d4,lui,t4:b6c76000,,b6c76eb7,3,"lui	x29,0xb6c76","t4,0xb6c76",
800012d8,fmin.s,fa3:8054b638,,295c86d3,3,"fmin.s	f13,f25,f21","fa3,fs9,fs5",
800012dc,feq.s,s3:00000000,,a08429d3,3,"feq.s	x19,f8,f8","s3,fs0,fs0",
800012e4,xori,gp:fffffded,,212ac193,3,"xori	x3,x21,530","gp,s5,530",
800012e8,sltu,s2:00000000,,00c2b933,3,"sltu	x18,x5,x12","s2,t0,a2",
800012ec,srl,a3:00000000,,01e7d6b3,3,"srl	x13,x15,x30","a3,a5,t5",
800012f0,fcvt.wu.s,t4:00000000,,c016aed3,3,"fcvt.wu.s	x29,f13","t4,fa3",
800012f4,fmv.w.x,fa2:ffffffff,,f00f0653,3,"fmv.w.x	f12,x30","fa2,t5",
800012f8,fcvt.s.wu,ft9:00000000,,d01ffed3,3,"fcvt.s.wu	f29,x31","ft9,t6",
800012fc,mulhsu,s4:ffffffff,,028f2a33,3,"mulhsu	x20,x30,x8","s4,t5,s0",
80001300,sll,s5:00000000,,00081ab3,3,"sll	x21,x16,x0","s5,a6,zero",
80001304,fsub.s,ft1:c73501cc,,0933f0d3,3,"fsub.s	f1,f7,f19","ft1,ft7,fs3",
80001308,xor,a5:f22cddb0,,002247b3,3,"xor	x15,x4,x2","a5,tp,sp",
8000130c,addi,s3:f22ce350,,5a078993,3,"addi	x19,x15,1440","s3,a5,1440",
80001314,fsub.s,fs10:7fc00000,,08f2ad53,3,"fsub.s	f26,f5,f15","fs10,ft5,fa5",
80001318,lui,sp:defcb000,,defcb137,3,"lui	x2,0xdefcb","sp,0xdefcb",
8000131c,xori,s2:fffff8c8,,9df74913,3,"xori	x18,x14,-1569","s2,a4,-1569",
80001320,feq.s,s3:00000000,,a05929d3,3,"feq.s	x19,f18,f5","s3,fs2,ft5",
80001324,add,s3:defcb001,,011109b3,3,"add	x19,x2,x17","s3,sp,a7",
80001328,fcvt.s.wu,fa2:00000000,,d013b653,3,"fcvt.s.wu	f12,x7","fa2,t2",
8000132c,fsgnjx.s,ft6:c4998000,,21322353,3,"fsgnjx.s	f6,f4,f19","ft6,ft4,fs3",
80001330,auipc,s11:62bfe330,,e2bfdd97,3,"auipc	x27,0xe2bfd","s11,0xe2bfd",
80001334,fle.s,a5:00000000,,a1ac07d3,3,"fle.s	x15,f24,f26","a5,fs8,fs10",
80001338,fcvt.wu.s,s9:00000000,,c0159cd3,3,"fcvt.wu.s	x25,f11","s9,fa1",
80001340,fsgnjx.s,fs4:473501cc,,20f52a53,3,"fsgnjx.s	f20,f10,f15","fs4,fa0,fa5",
80001344,fcvt.s.wu,ft2:3f800000,,d0167153,3,"fcvt.s.wu	f2,x12","ft2,a2",
80001348,fcvt.s.wu,fa6:00000000,,d01af853,3,"fcvt.s.wu	f16,x21","fa6,s5",
8000134c,fsgnjn.s,ft9:00000001,,213c1ed3,3,"fsgnjn.s	f29,f24,f19","ft9,fs8,fs3",
80001350,auipc,a7:e909f350,,6909e897,3,"auipc	x17,0x6909e","a7,0x6909e",
80001354,srli,t2:00000000,,000cd393,3,"srli	x7,x25,0x0","t2,s9,0x0",
80001358,fmax.s,fs4:00000000,,280e1a53,3,"fmax.s	f20,f28,f0","fs4,ft8,ft0",
8000135c,rem,s6:fffffcd0,,03a9eb33,3,"rem	x22,x19,x26","s6,s3,s10",
80001364,fdiv.s,ft1:80000000,,18da10d3,3,"fdiv.s	f1,f20,f13","ft1,fs4,fa3",
80001368,fadd.s,ft9:8054b637,,018caed3,3,"fadd.s	f29,f25,f24","ft9,fs9,fs8",
8000136c,fsqrt.s,ft0:7fc00000,,5806b053,3,"fsqrt.s	f0,f13","ft0,fa3",
80001370,remu,t3:80040fe4,,0204fe33,3,"remu	x28,x9,x0","t3,s1,zero",
80001374,fcvt.w.s,s10:00000000,,c007cd53,3,"fcvt.w.s	x26,f15","s10,fa5",
80001378,srl,ra:7fffffff,,00ca50b3,3,"srl	x1,x20,x12","ra,s4,a2",
8000137c,fmax.s,fa3:00000000,,29c396d3,3,"fmax.s	f13,f7,f28","fa3,ft7,ft8",
80001380,xori,a7:defcb43b,,43b14893,3,"xori	x17,x2,1083","a7,sp,1083",
80001384,fmv.x.w,a6:eeec3a55,,e00b0853,3,"fmv.x.w	x16,f22","a6,fs6",
80001388,flt.s,t4:00000001,,a1e21ed3,3,"flt.s	x29,f4,f30","t4,ft4,ft10",
8000138c,slti,s2:00000001,,47682913,3,"slti	x18,x16,1142","s2,a6,1142",
80001390,feq.s,t1:00000000,,a136a353,3,"feq.s	x6,f13,f19","t1,fa3,fs3",
80001394,or,gp:f7506410,,0185e1b3,3,"or	x3,x11,x24","gp,a1,s8",
80001398,feq.s,s8:00000000,,a0132c53,3,"feq.s	x24,f6,f1","s8,ft6,ft1",
8000139c,or,a2:00000001,,00cce633,3,"or	x12,x25,x12","a2,s9,a2",
800013a0,lui,s7:48aad000,,48aadbb7,3,"lui	x23,0x48aad","s7,0x48aad",
800013a4,andi,a3:00000000,,323bf693,3,"andi	x13,x23,803","a3,s7,803",
800013a8,fmv.x.w,t3:3f800000,,e0010e53,3,"fmv.x.w	x28,f2","t3,ft2",
800013ac,slli,s6:80000000,,01f21b13,3,"slli	x22,x4,0x1f","s6,tp,0x1f",
800013b0,divu,a6:ffffffff,,03fdd833,3,"divu	x16,x27,x31","a6,s11,t6",
800013b4,sll,s7:f7506410,,00659bb3,3,"sll	x23,x11,x6","s7,a1,t1",
800013b8,sra,s2:00000001,,40695933,3,"sra	x18,x18,x6","s2,s2,t1",
800013bc,fcvt.wu.s,s4:00000000,,c01e9a53,3,"fcvt.wu.s	x20,f29","s4,ft9",
800013c0,rem,tp:00000000,,03cae233,3,"rem	x4,x21,x28","tp,s5,t3",
800013c4,fcvt.s.w,fs8:4ec57fc7,,d00dac53,3,"fcvt.s.w	f24,x27","fs8,s11",
800013c8,fmv.x.w,s10:7fc00000,,e0028d53,3,"fmv.x.w	x26,f5","s10,ft5",
800013cc,sub,s4:c0800000,,41c00a33,3,"sub	x20,x0,x28","s4,zero,t3",
800013d0,srl,t4:00000000,,01125eb3,3,"srl	x29,x4,x17","t4,tp,a7",
800013d4,mul,a4:00000000,,03dd8733,3,"mul	x14,x27,x29","a4,s11,t4",
800013d8,flt.s,a5:00000000,,a0b417d3,3,"flt.s	x15,f8,f11","a5,fs0,fa1",
800013dc,slti,t3:00000001,,4ba7ae13,3,"slti	x28,x15,1210","t3,a5,1210",
800013e4,srli,sp:00000037,,01a9d113,3,"srli	x2,x19,0x1a","sp,s3,0x1a",
800013e8,srai,a2:00000000,,41225613,3,"srai	x12,x4,0x12","a2,tp,0x12",
800013ec,feq.s,s0:00000000,,a1842453,3,"feq.s	x8,f8,f24","s0,fs0,fs8",
800013f0,ori,a7:fffffa8e,,a8ea6893,3,"ori	x17,x20,-1394","a7,s4,-1394",
800013f4,fadd.s,ft9:abfb1000,,017e7ed3,3,"fadd.s	f29,f28,f23","ft9,ft8,fs7",
800013f8,fcvt.wu.s,s2:000004cc,,c0127953,3,"fcvt.wu.s	x18,f4","s2,ft4",
800013fc,fmin.s,fa1:8054b638,,299a85d3,3,"fmin.s	f11,f21,f25","fa1,fs5,fs9",
80001400,fdiv.s,fa7:3fb1387a,,1917f8d3,3,"fdiv.s	f17,f15,f17","fa7,fa5,fa7",
80001408,sub,a2:3f8004cc,,41490633,3,"sub	x12,x18,x20","a2,s2,s4",
8000140c,fmul.s,ft4:3f800000,,10212253,3,"fmul.s	f4,f2,f2","ft4,ft2,ft2",
80001410,and,s11:00000000,,0191fdb3,3,"and	x27,x3,x25","s11,gp,s9",
80001414,feq.s,ra:00000000,,a00620d3,3,"feq.s	x1,f12,f0","ra,fa2,ft0",
80001418,rem,a4:00000000,,032ce733,3,"rem	x14,x25,x18","a4,s9,s2",
8000141c,mul,a5:00000000,,025387b3,3,"mul	x15,x7,x5","a5,t2,t0",
80001420,slt,a4:00000000,,006e2733,3,"slt	x14,x28,x6","a4,t3,t1",
80001424,sll,s10:2dd72000,,00c51d33,3,"sll	x26,x10,x12","s10,a0,a2",
80001428,slti,a3:00000000,,e1bf2693,3,"slti	x13,x30,-485","a3,t5,-485",
8000142c,fsgnj.s,ft4:3fb1387a,,20588253,3,"fsgnj.s	f4,f17,f5","ft4,fa7,ft5",
80001430,fadd.s,fs8:8054b638,,0019fc53,3,"fadd.s	f24,f19,f1","fs8,fs3,ft1",
80001434,fsgnjn.s,fa7:80000000,,204818d3,3,"fsgnjn.s	f17,f16,f4","fa7,fa6,ft4",
80001438,divu,a6:00000000,,03a35833,3,"divu	x16,x6,x26","a6,t1,s10",
8000143c,fsqrt.s,fa4:00000000,,580a1753,3,"fsqrt.s	f14,f20","fa4,fs4",
80001440,auipc,s8:258e6440,,a58e5c17,3,"auipc	x24,0xa58e5","s8,0xa58e5",
80001444,fcvt.wu.s,a0:ffffffff,,c0107553,3,"fcvt.wu.s	x10,f0","a0,ft0",
80001448,slt,s0:00000000,,01152433,3,"slt	x8,x10,x17","s0,a0,a7",
8000144c,sll,t2:06410000,,00cb93b3,3,"sll	x7,x23,x12","t2,s7,a2",
80001450,lui,a7:f529a000,,f529a8b7,3,"lui	x17,0xf529a","a7,0xf529a",
80001454,rem,a7:258e6440,,02ec68b3,3,"rem	x17,x24,x14","a7,s8,a4",
80001458,addi,a5:defcb4ef,,4ee98793,3,"addi	x15,x19,1262","a5,s3,1262",
8000145c,addi,s0:00000319,,31968413,3,"addi	x8,x13,793","s0,a3,793",
80001460,fmv.x.w,a0:c73501cc,,e0038553,3,"fmv.x.w	x10,f7","a0,ft7",
80001464,srai,t6:04b1cc88,,4038df93,3,"srai	x31,x17,0x3","t6,a7,0x3",
8000146c,sub,s8:38cafe6b,,40a10c33,3,"sub	x24,x2,x10","s8,sp,a0",
80001470,sltiu,s3:00000000,,6263b993,3,"sltiu	x19,x7,1574","s3,t2,1574",
80001474,addi,tp:00000016,,b4a90213,3,"addi	x4,x18,-1206","tp,s2,-1206",
80001478,sub,s8:08af9bf0,,417c8c33,3,"sub	x24,x25,x23","s8,s9,s7",
8000147c,and,a6:00000000,,010cf833,3,"and	x16,x25,x16","a6,s9,a6",
80001480,auipc,a4:a87ea480,,287e9717,3,"auipc	x14,0x287e9","a4,0x287e9",
80001484,divu,s6:ffffffff,,035edb33,3,"divu	x22,x29,x21","s6,t4,s5",
80001488,fdiv.s,ft3:c6c70534,,184571d3,3,"fdiv.s	f3,f10,f4","ft3,fa0,ft4",
8000148c,fsgnjn.s,fs7:0054b638,,218c9bd3,3,"fsgnjn.s	f23,f25,f24","fs7,fs9,fs8",
80001490,rem,t2:00000319,,038463b3,3,"rem	x7,x8,x24","t2,s0,s8",
80001494,andi,s4:00000204,,20e4fa13,3,"andi	x20,x9,526","s4,s1,526",
80001498,and,t3:00000000,,01037e33,3,"and	x28,x6,x16","t3,t1,a6",
8000149c,fmin.s,fa4:c73501cc,,28a20753,3,"fmin.s	f14,f4,f10","fa4,ft4,fa0",
800014a0,fmv.w.x,fs5:00000000,,f0000ad3,3,"fmv.w.x	f21,x0","fs5,zero",
800014a4,div,s9:ffffffff,,03d6ccb3,3,"div	x25,x13,x29","s9,a3,t4",
800014a8,fcvt.w.s,s11:000004cc,,c00f8dd3,3,"fcvt.w.s	x27,f31","s11,ft11",
800014ac,sltiu,a4:00000001,,7ac13713,3,"sltiu	x14,x2,1964","a4,sp,1964",
800014b0,div,s5:00000001,,02a54ab3,3,"div	x21,x10,x10","s5,a0,a0",
800014b4,and,s11:00000319,,01e47db3,3,"and	x27,x8,x30","s11,s0,t5",
800014b8,srai,t6:00000000,,40c95f93,3,"srai	x31,x18,0xc","t6,s2,0xc",
800014bc,remu,a3:08af9bf0,,025c76b3,3,"remu	x13,x24,x5","a3,s8,t0",
800014c0,fmul.s,fs7:07ef95b8,,11938bd3,3,"fmul.s	f23,f7,f25","fs7,ft7,fs9",
800014c4,fclass.s,a3:00000004,,e00c96d3,3,"fclass.s	x13,f25","a3,fs9",
800014c8,srai,a3:00000000,,417fd693,3,"srai	x13,x31,0x17","a3,t6,0x17",
800014cc,ori,s6:fffffdef,,9687eb13,3,"ori	x22,x15,-1688","s6,a5,-1688",
800014d0,sll,a4:ffffffff,,01cf1733,3,"sll	x14,x30,x28","a4,t5,t3",
800014d4,fcvt.wu.s,s0:00000000,,c0190453,3,"fcvt.wu.s	x8,f18","s0,fs2",
800014d8,addi,a6:000005f2,,5f240813,3,"addi	x16,x8,1522","a6,s0,1522",
800014dc,addi,s0:00000195,,cc990413,3,"addi	x8,x18,-823","s0,s2,-823",
800014e0,fmul.s,fs11:00000000,,10109dd3,3,"fmul.s	f27,f1,f1","fs11,ft1,ft1",
800014e4,rem,a2:00000000,,03ec6633,3,"rem	x12,x24,x30","a2,s8,t5",
800014e8,add,gp:ffffffff,,01ee01b3,3,"add	x3,x28,x30","gp,t3,t5",
