pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800014ec,and,s0:00000000,,001ff433,3,"and	x8,x31,x1","s0,t6,ra",
800014f0,fsqrt.s,fa5:80000000,,5800a7d3,3,"fsqrt.s	f15,f1","fa5,ft1",
800014f4,fsub.s,ft7:7fc00000,,09a833d3,3,"fsub.s	f7,f16,f26","ft7,fa6,fs10",
800014f8,sltu,t4:00000001,,00adbeb3,3,"sltu	x29,x27,x10","t4,s11,a0",
800014fc,srai,a7:fffffba8,,411bd893,3,"srai	x17,x23,0x11","a7,s7,0x11",
80001500,mulhu,a7:000004cb,,036938b3,3,"mulhu	x17,x18,x22","a7,s2,s6",
80001504,mulhu,t1:00000000,,02c5b333,3,"mulhu	x6,x11,x12","t1,a1,a2",
80001508,xori,t2:00000062,,063ec393,3,"xori	x7,x29,99","t2,t4,99",
8000150c,add,a3:2dd724cb,,01a886b3,3,"add	x13,x17,x26","a3,a7,s10",
80001510,fcvt.wu.s,t2:00000000,,c014b3d3,3,"fcvt.wu.s	x7,f9","t2,fs1",
80001514,srai,s10:00000000,,41815d13,3,"srai	x26,x2,0x18","s10,sp,0x18",
80001518,fcvt.wu.s,s8:00000000,,c01a7c53,3,"fcvt.wu.s	x24,f20","s8,fs4",
8000151c,fmin.s,fs5:3f800000,,282f8ad3,3,"fmin.s	f21,f31,f2","fs5,ft11,ft2",
80001520,addi,a4:000000cd,,c0190713,3,"addi	x14,x18,-1023","a4,s2,-1023",
80001524,mulh,a5:00000000,,029997b3,3,"mulh	x15,x19,x9","a5,s3,s1",
80001528,addi,s7:fffff8aa,,8aae0b93,3,"addi	x23,x28,-1878","s7,t3,-1878",
8000152c,fsgnj.s,fs0:00000000,,212e0453,3,"fsgnj.s	f8,f28,f18","fs0,ft8,fs2",
80001530,andi,a5:000005c3,,7c3b7793,3,"andi	x15,x22,1987","a5,s6,1987",
80001534,fsgnjn.s,fs10:ffc00000,,21501d53,3,"fsgnjn.s	f26,f0,f21","fs10,ft0,fs5",
80001538,fcvt.s.wu,fs2:3f800000,,d01e8953,3,"fcvt.s.wu	f18,x29","fs2,t4",
8000153c,mulhsu,s10:ffffffff,,0355ad33,3,"mulhsu	x26,x11,x21","s10,a1,s5",
80001540,rem,a7:00000000,,023f68b3,3,"rem	x17,x30,x3","a7,t5,gp",
80001544,srli,s11:00000000,,0128dd93,3,"srli	x27,x17,0x12","s11,a7,0x12",
80001548,srli,s7:00000000,,01c75b93,3,"srli	x23,x14,0x1c","s7,a4,0x1c",
8000154c,sll,a5:fffffdef,,013b17b3,3,"sll	x15,x22,x19","a5,s6,s3",
80001550,sltu,t6:00000000,,00483fb3,3,"sltu	x31,x16,x4","t6,a6,tp",
80001554,divu,s7:ffffffff,,0335dbb3,3,"divu	x23,x11,x19","s7,a1,s3",
80001558,fcvt.w.s,s10:00000000,,c0044d53,3,"fcvt.w.s	x26,f8","s10,fs0",
8000155c,fmax.s,ft8:00000000,,28d09e53,3,"fmax.s	f28,f1,f13","ft8,ft1,fa3",
80001560,mul,s10:00000000,,03ba0d33,3,"mul	x26,x20,x27","s10,s4,s11",
80001564,flt.s,sp:00000000,,a1839153,3,"flt.s	x2,f7,f24","sp,ft7,fs8",
8000156c,mulhu,gp:00000000,,0368b1b3,3,"mulhu	x3,x17,x22","gp,a7,s6",
80001570,fsqrt.s,fs10:7fc00000,,58029d53,3,"fsqrt.s	f26,f5","fs10,ft5",
80001574,slt,s0:00000000,,0116a433,3,"slt	x8,x13,x17","s0,a3,a7",
80001578,fsgnjx.s,ft9:0054b638,,2035aed3,3,"fsgnjx.s	f29,f11,f3","ft9,fa1,ft3",
8000157c,remu,a4:00000000,,03da7733,3,"remu	x14,x20,x29","a4,s4,t4",
80001580,srli,s9:00000000,,0058dc93,3,"srli	x25,x17,0x5","s9,a7,0x5",
80001584,fadd.s,fs9:3fb1387a,,00447cd3,3,"fadd.s	f25,f8,f4","fs9,fs0,ft4",
80001588,fdiv.s,fs4:beef2faf,,193e8a53,3,"fdiv.s	f20,f29,f19","fs4,ft9,fs3",
8000158c,add,s10:00000000,,01ea8d33,3,"add	x26,x21,x30","s10,s5,t5",
80001590,and,t6:00000000,,0149ffb3,3,"and	x31,x19,x20","t6,s3,s4",
80001594,or,a7:fffffdef,,00fce8b3,3,"or	x17,x25,x15","a7,s9,a5",
80001598,or,t1:fffffdff,,0115e333,3,"or	x6,x11,x17","t1,a1,a7",
8000159c,srli,a6:018e6a03,,00755813,3,"srli	x16,x10,0x7","a6,a0,0x7",
800015a0,srli,t4:00000000,,007c5e93,3,"srli	x29,x24,0x7","t4,s8,0x7",
800015a4,fle.s,s11:00000000,,a03c0dd3,3,"fle.s	x27,f24,f3","s11,fs8,ft3",
800015a8,feq.s,s6:00000000,,a12eab53,3,"feq.s	x22,f29,f18","s6,ft9,fs2",
800015ac,xori,a2:fffffcf6,,1198c613,3,"xori	x12,x17,281","a2,a7,281",
800015b0,fmv.x.w,a6:80000000,,e0088853,3,"fmv.x.w	x16,f17","a6,fa7",
800015b4,fsqrt.s,fs3:80000000,,580089d3,3,"fsqrt.s	f19,f1","fs3,ft1",
800015b8,mul,s3:00000000,,033d09b3,3,"mul	x19,x26,x19","s3,s10,s3",
800015bc,fcvt.wu.s,s11:00000000,,c017fdd3,3,"fcvt.wu.s	x27,f15","s11,fa5",
800015c4,fmax.s,fs2:00000000,,29b39953,3,"fmax.s	f18,f7,f27","fs2,ft7,fs11",
800015c8,fmv.w.x,fs8:00000000,,f0098c53,3,"fmv.w.x	f24,x19","fs8,s3",
800015cc,addi,s7:fffffb9f,,b9fe8b93,3,"addi	x23,x29,-1121","s7,t4,-1121",
800015d0,add,s10:2dd724cb,,00d70d33,3,"add	x26,x14,x13","s10,a4,a3",
800015d4,mulh,gp:00000000,,027511b3,3,"mulh	x3,x10,x7","gp,a0,t2",
800015d8,fsgnjx.s,ft3:c73501cc,,212721d3,3,"fsgnjx.s	f3,f14,f18","ft3,fa4,fs2",
800015dc,fcvt.wu.s,a5:ffffffff,,c013f7d3,3,"fcvt.wu.s	x15,f7","a5,ft7",
800015e0,slli,ra:ffffff80,,00779093,3,"slli	x1,x15,0x7","ra,a5,0x7",
800015e4,feq.s,a3:00000000,,a11b26d3,3,"feq.s	x13,f22,f17","a3,fs6,fa7",
800015e8,fsgnj.s,fs5:07ef95b8,,210b8ad3,3,"fsgnj.s	f21,f23,f16","fs5,fs7,fa6",
800015ec,sltu,a7:00000000,,015d38b3,3,"sltu	x17,x26,x21","a7,s10,s5",
800015f0,fmv.w.x,ft1:00000204,,f00a00d3,3,"fmv.w.x	f1,x20","ft1,s4",
800015f4,fsgnjx.s,fa2:00000000,,21ae2653,3,"fsgnjx.s	f12,f28,f26","fa2,ft8,fs10",
800015f8,mul,t4:00000000,,03e40eb3,3,"mul	x29,x8,x30","t4,s0,t5",
800015fc,flt.s,s5:00000001,,a02c1ad3,3,"flt.s	x21,f24,f2","s5,fs8,ft2",
80001600,ori,a0:00000261,,261ce513,3,"ori	x10,x25,609","a0,s9,609",
80001604,add,t1:fffffdff,,00230333,3,"add	x6,x6,x2","t1,t1,sp",
80001608,flt.s,gp:00000000,,a03491d3,3,"flt.s	x3,f9,f3","gp,fs1,ft3",
8000160c,fcvt.s.wu,fs2:44184000,,d0152953,3,"fcvt.s.wu	f18,x10","fs2,a0",
80001610,fsub.s,ft0:bf800000,,082dc053,3,"fsub.s	f0,f27,f2","ft0,fs11,ft2",
80001614,fcvt.wu.s,s10:00000000,,c017fd53,3,"fcvt.wu.s	x26,f15","s10,fa5",
80001618,fsgnjn.s,fa1:80000000,,215495d3,3,"fsgnjn.s	f11,f9,f21","fa1,fs1,fs5",
8000161c,fmin.s,ft5:7fc00000,,29a282d3,3,"fmin.s	f5,f5,f26","ft5,ft5,fs10",
80001620,flt.s,t1:00000000,,a0669353,3,"flt.s	x6,f13,f6","t1,fa3,ft6",
80001624,fle.s,s9:00000001,,a0de0cd3,3,"fle.s	x25,f28,f13","s9,ft8,fa3",
80001628,ori,t3:fffffcff,,cff66e13,3,"ori	x28,x12,-769","t3,a2,-769",
8000162c,add,s2:00000000,,00370933,3,"add	x18,x14,x3","s2,a4,gp",
80001630,divu,ra:00000000,,02b2d0b3,3,"divu	x1,x5,x11","ra,t0,a1",
80001634,fmul.s,fs3:80000000,,11c5a9d3,3,"fmul.s	f19,f11,f28","fs3,fa1,ft8",
80001638,mul,t6:00000000,,03258fb3,3,"mul	x31,x11,x18","t6,a1,s2",
8000163c,fmul.s,fa6:80000000,,11c73853,3,"fmul.s	f16,f14,f28","fa6,fa4,ft8",
80001640,mul,s7:00000000,,024e8bb3,3,"mul	x23,x29,x4","s7,t4,tp",
80001644,fsgnjx.s,ft11:00000000,,21e6afd3,3,"fsgnjx.s	f31,f13,f30","ft11,fa3,ft10",
80001648,div,s3:00000000,,029749b3,3,"div	x19,x14,x9","s3,a4,s1",
8000164c,fsgnjx.s,fs1:beef2faf,,20ca24d3,3,"fsgnjx.s	f9,f20,f12","fs1,fs4,fa2",
80001650,fadd.s,fs11:7fc00000,,01accdd3,3,"fadd.s	f27,f25,f26","fs11,fs9,fs10",
80001654,div,sp:ffffffff,,02d54133,3,"div	x2,x10,x13","sp,a0,a3",
80001658,xori,t2:08af9fb0,,ba05c393,3,"xori	x7,x11,-1120","t2,a1,-1120",
8000165c,ori,s8:fffffe98,,e989ec13,3,"ori	x24,x19,-360","s8,s3,-360",
80001660,fmul.s,ft5:00000000,,118412d3,3,"fmul.s	f5,f8,f24","ft5,fs0,fs8",
80001668,xor,s11:80041024,,0132cdb3,3,"xor	x27,x5,x19","s11,t0,s3",
8000166c,fdiv.s,ft1:80000000,,196ff0d3,3,"fdiv.s	f1,f31,f22","ft1,ft11,fs6",
80001670,fsgnjx.s,fa6:eeec3a55,,218b2853,3,"fsgnjx.s	f16,f22,f24","fa6,fs6,fs8",
80001674,fdiv.s,fa0:6703060d,,18eb1553,3,"fdiv.s	f10,f22,f14","fa0,fs6,fa4",
80001678,fcvt.s.w,fa5:00000000,,d009f7d3,3,"fcvt.s.w	f15,x19","fa5,s3",
8000167c,andi,a4:00000000,,783bf713,3,"andi	x14,x23,1923","a4,s7,1923",
80001680,and,tp:00000000,,016df233,3,"and	x4,x27,x22","tp,s11,s6",
80001684,fadd.s,ft5:80000000,,00be32d3,3,"fadd.s	f5,f28,f11","ft5,ft8,fa1",
80001688,fmin.s,fs10:07ef95b8,,287b8d53,3,"fmin.s	f26,f23,f7","fs10,fs7,ft7",
8000168c,divu,t5:00000000,,03435f33,3,"divu	x30,x6,x20","t5,t1,s4",
80001690,addi,s7:800415ae,,58a28b93,3,"addi	x23,x5,1418","s7,t0,1418",
80001694,fmv.w.x,ft3:00000000,,f00301d3,3,"fmv.w.x	f3,x6","ft3,t1",
80001698,fcvt.w.s,s0:00000000,,c0063453,3,"fcvt.w.s	x8,f12","s0,fa2",
800016a4,fmin.s,fa6:00000000,,297f8853,3,"fmin.s	f16,f31,f23","fa6,ft11,fs7",
800016a8,or,tp:00000261,,01356233,3,"or	x4,x10,x19","tp,a0,s3",
800016ac,or,gp:fffffcff,,01de61b3,3,"or	x3,x28,x29","gp,t3,t4",
800016b0,fsgnjn.s,ft2:80000000,,21969153,3,"fsgnjn.s	f2,f13,f25","ft2,fa3,fs9",
800016b8,ori,tp:fffffd7d,,d7d46213,3,"ori	x4,x8,-643","tp,s0,-643",
800016bc,fcvt.wu.s,a0:00000000,,c0187553,3,"fcvt.wu.s	x10,f16","a0,fa6",
800016c0,fsqrt.s,fa6:7fc00000,,5804b853,3,"fsqrt.s	f16,f9","fa6,fs1",
800016c4,divu,t1:00000000,,037dd333,3,"divu	x6,x27,x23","t1,s11,s7",
800016c8,feq.s,a0:00000000,,a07ca553,3,"feq.s	x10,f25,f7","a0,fs9,ft7",
800016cc,fdiv.s,fa1:7f800000,,197535d3,3,"fdiv.s	f11,f10,f23","fa1,fa0,fs7",
800016d0,fcvt.s.wu,ft6:4f7ffffd,,d0127353,3,"fcvt.s.wu	f6,x4","ft6,tp",
800016d4,mul,a4:fffffdfc,,022a0733,3,"mul	x14,x20,x2","a4,s4,sp",
800016d8,lui,a4:884b5000,,884b5737,3,"lui	x14,0x884b5","a4,0x884b5",
800016dc,sltu,s7:00000001,,014abbb3,3,"sltu	x23,x21,x20","s7,s5,s4",
800016e0,srli,a6:40020812,,001dd813,3,"srli	x16,x27,0x1","a6,s11,0x1",
800016e4,mulhsu,s9:00000000,,03a92cb3,3,"mulhsu	x25,x18,x26","s9,s2,s10",
800016e8,sub,s9:00000001,,411a8cb3,3,"sub	x25,x21,x17","s9,s5,a7",
800016ec,andi,sp:fffffc46,,c4617113,3,"andi	x2,x2,-954","sp,sp,-954",
800016f0,flt.s,s7:00000000,,a0631bd3,3,"flt.s	x23,f6,f6","s7,ft6,ft6",
800016f4,or,a3:00000000,,006066b3,3,"or	x13,x0,x6","a3,zero,t1",
800016f8,fsub.s,fs1:e703060d,,08a1f4d3,3,"fsub.s	f9,f3,f10","fs1,ft3,fa0",
80001700,fcvt.wu.s,s8:00000001,,c0127c53,3,"fcvt.wu.s	x24,f4","s8,ft4",
80001704,and,s7:00000000,,017efbb3,3,"and	x23,x29,x23","s7,t4,s7",
80001708,mulhsu,s2:00000011,,027a2933,3,"mulhsu	x18,x20,x7","s2,s4,t2",
8000170c,or,a0:80041024,,01ade533,3,"or	x10,x27,x26","a0,s11,s10",
80001710,fsgnj.s,fa6:00000000,,21df8853,3,"fsgnj.s	f16,f31,f29","fa6,ft11,ft9",
80001714,fsgnjn.s,ft4:87ef95b8,,20da9253,3,"fsgnjn.s	f4,f21,f13","ft4,fs5,fa3",
80001718,fmv.x.w,a4:07ef95b8,,e00a8753,3,"fmv.x.w	x14,f21","a4,fs5",
8000171c,mul,a7:00000000,,03ea08b3,3,"mul	x17,x20,x30","a7,s4,t5",
80001720,mulhsu,gp:00000000,,023fa1b3,3,"mulhsu	x3,x31,x3","gp,t6,gp",
80001724,fsgnj.s,ft11:80000000,,20208fd3,3,"fsgnj.s	f31,f1,f2","ft11,ft1,ft2",
80001728,fcvt.w.s,tp:ffff4afe,,c0072253,3,"fcvt.w.s	x4,f14","tp,fa4",
8000172c,sltiu,s10:00000000,,1115bd13,3,"sltiu	x26,x11,273","s10,a1,273",
80001730,remu,sp:00000000,,03b1f133,3,"remu	x2,x3,x27","sp,gp,s11",
80001734,lui,s11:8c46c000,,8c46cdb7,3,"lui	x27,0x8c46c","s11,0x8c46c",
80001738,remu,t4:00000001,,02ac7eb3,3,"remu	x29,x24,x10","t4,s8,a0",
8000173c,fsgnj.s,fa1:00000000,,20d805d3,3,"fsgnj.s	f11,f16,f13","fa1,fa6,fa3",
80001740,addi,t4:08afa654,,6a438e93,3,"addi	x29,x7,1700","t4,t2,1700",
80001744,fcvt.wu.s,tp:00000000,,c014a253,3,"fcvt.wu.s	x4,f9","tp,fs1",
80001748,mulh,tp:00000000,,032f9233,3,"mulh	x4,x31,x18","tp,t6,s2",
8000174c,fsgnjx.s,fs2:6703060d,,20f52953,3,"fsgnjx.s	f18,f10,f15","fs2,fa0,fa5",
80001750,fcvt.wu.s,sp:00000001,,c0104153,3,"fcvt.wu.s	x2,f0","sp,ft0",
80001754,fmul.s,fa3:00000000,,11f4b6d3,3,"fmul.s	f13,f9,f31","fa3,fs1,ft11",
80001758,feq.s,s4:00000001,,a0d12a53,3,"feq.s	x20,f2,f13","s4,ft2,fa3",
8000175c,feq.s,a5:00000000,,a1d4a7d3,3,"feq.s	x15,f9,f29","a5,fs1,ft9",
80001760,flt.s,s7:00000000,,a1191bd3,3,"flt.s	x23,f18,f17","s7,fs2,fa7",
80001764,sll,tp:00000001,,001a1233,3,"sll	x4,x20,x1","tp,s4,ra",
80001768,fmv.w.x,fs3:00000000,,f00089d3,3,"fmv.w.x	f19,x1","fs3,ra",
8000176c,auipc,tp:2025c76c,,a025b217,3,"auipc	x4,0xa025b","tp,0xa025b",
80001770,fsgnjn.s,ft3:cefff7e0,,208f11d3,3,"fsgnjn.s	f3,f30,f8","ft3,ft10,fs0",
80001774,fmv.x.w,t1:cefff7e0,,e0018353,3,"fmv.x.w	x6,f3","t1,ft3",
80001778,xori,t4:bffdf473,,c6184e93,3,"xori	x29,x16,-927","t4,a6,-927",
8000177c,add,t5:80041025,,00510f33,3,"add	x30,x2,x5","t5,sp,t0",
80001780,fsgnjx.s,fs6:6703060d,,20e4ab53,3,"fsgnjx.s	f22,f9,f14","fs6,fs1,fa4",
80001784,fsgnjx.s,ft7:07ef95b8,,20e223d3,3,"fsgnjx.s	f7,f4,f14","ft7,ft4,fa4",
80001788,and,s10:00000000,,013f7d33,3,"and	x26,x30,x19","s10,t5,s3",
8000178c,add,a5:00000000,,016007b3,3,"add	x15,x0,x22","a5,zero,s6",
80001790,fcvt.s.wu,fs0:00000000,,d01d7453,3,"fcvt.s.wu	f8,x26","fs0,s10",
80001794,addi,s7:fffff814,,81418b93,3,"addi	x23,x3,-2028","s7,gp,-2028",
80001798,and,s5:00000000,,0067fab3,3,"and	x21,x15,x6","s5,a5,t1",
8000179c,mulhu,a3:00000000,,036b36b3,3,"mulhu	x13,x22,x22","a3,s6,s6",
800017a0,add,t6:00000000,,00d98fb3,3,"add	x31,x19,x13","t6,s3,a3",
800017a4,addi,t1:00000307,,307f8313,3,"addi	x6,x31,775","t1,t6,775",
800017a8,auipc,t2:23fd97a8,,a3fd8397,3,"auipc	x7,0xa3fd8","t2,0xa3fd8",
800017ac,andi,gp:00000348,,35b27193,3,"andi	x3,x4,859","gp,tp,859",
800017b0,rem,a4:00000000,,0391e733,3,"rem	x14,x3,x25","a4,gp,s9",
800017b4,fdiv.s,ft6:7fc00000,,1938f353,3,"fdiv.s	f6,f17,f19","ft6,fa7,fs3",
800017b8,fsgnjx.s,fs11:ffc00000,,20032dd3,3,"fsgnjx.s	f27,f6,f0","fs11,ft6,ft0",
800017bc,fsgnjx.s,fs3:00000000,,204129d3,3,"fsgnjx.s	f19,f2,f4","fs3,ft2,ft4",
800017c0,xor,s11:08af9c04,,0175cdb3,3,"xor	x27,x11,x23","s11,a1,s7",
800017c4,fsgnj.s,fs4:6703060d,,21548a53,3,"fsgnj.s	f20,f9,f21","fs4,fs1,fs5",
800017c8,slti,a3:00000000,,99d0a693,3,"slti	x13,x1,-1635","a3,ra,-1635",
800017cc,srai,ra:00000000,,41fc5093,3,"srai	x1,x24,0x1f","ra,s8,0x1f",
800017d0,fcvt.wu.s,s10:00000000,,c01bbd53,3,"fcvt.wu.s	x26,f23","s10,fs7",
800017d4,xor,tp:00000001,,008cc233,3,"xor	x4,x25,x8","tp,s9,s0",
800017d8,fcvt.s.w,fs3:4441c000,,d00309d3,3,"fcvt.s.w	f19,x6","fs3,t1",
800017dc,fmin.s,ft4:c73501cc,,28ec8253,3,"fmin.s	f4,f25,f14","ft4,fs9,fa4",
800017e4,srl,ra:00000000,,00fb50b3,3,"srl	x1,x22,x15","ra,s6,a5",
800017e8,ori,ra:fffff8af,,8aaf6093,3,"ori	x1,x30,-1878","ra,t5,-1878",
800017ec,lui,a4:8b3f9000,,8b3f9737,3,"lui	x14,0x8b3f9","a4,0x8b3f9",
800017f0,flt.s,t4:00000000,,a1b69ed3,3,"flt.s	x29,f13,f27","t4,fa3,fs11",
800017f4,rem,a4:8b3f9000,,02576733,3,"rem	x14,x14,x5","a4,a4,t0",
800017f8,ori,s2:00000298,,29846913,3,"ori	x18,x8,664","s2,s0,664",
800017fc,feq.s,t5:00000001,,a1ad2f53,3,"feq.s	x30,f26,f26","t5,fs10,fs10",
80001800,lui,t5:6bf59000,,6bf59f37,3,"lui	x30,0x6bf59","t5,0x6bf59",
80001804,fcvt.s.w,fa7:c4ea2000,,d000f8d3,3,"fcvt.s.w	f17,x1","fa7,ra",
80001808,remu,s7:00000000,,022dfbb3,3,"remu	x23,x27,x2","s7,s11,sp",
80001810,mul,s5:2cdd8000,,03270ab3,3,"mul	x21,x14,x18","s5,a4,s2",
80001814,auipc,s2:5418d814,,d418c917,3,"auipc	x18,0xd418c","s2,0xd418c",
80001818,or,s11:00000000,,016eedb3,3,"or	x27,x29,x22","s11,t4,s6",
8000181c,div,a0:00000000,,02994533,3,"div	x10,x18,x9","a0,s2,s1",
80001820,fclass.s,t1:00000002,,e0071353,3,"fclass.s	x6,f14","t1,fa4",
80001824,fdiv.s,fs10:0783b6bd,,199d2d53,3,"fdiv.s	f26,f26,f25","fs10,fs10,fs9",
80001828,fsgnj.s,fs3:e703060d,,201b09d3,3,"fsgnj.s	f19,f22,f1","fs3,fs6,ft1",
8000182c,xori,s11:fffff8c6,,43064d93,3,"xori	x27,x12,1072","s11,a2,1072",
80001830,fsub.s,fs1:c4ea2000,,0988f4d3,3,"fsub.s	f9,f17,f24","fs1,fa7,fs8",
80001834,fclass.s,a5:00000010,,e00697d3,3,"fclass.s	x15,f13","a5,fa3",
80001838,sltu,t2:00000000,,013bb3b3,3,"sltu	x7,x23,x19","t2,s7,s3",
8000183c,fmax.s,ft4:0783b6bd,,285d1253,3,"fmax.s	f4,f26,f5","ft4,fs10,ft5",
80001840,fle.s,a7:00000001,,a07588d3,3,"fle.s	x17,f11,f7","a7,fa1,ft7",
80001844,xori,s6:abe72056,,84294b13,3,"xori	x22,x18,-1982","s6,s2,-1982",
8000184c,mulhsu,a3:ffffffff,,026e26b3,3,"mulhsu	x13,x28,x6","a3,t3,t1",
80001850,sltiu,a0:00000001,,391bb513,3,"sltiu	x10,x23,913","a0,s7,913",
80001854,addi,s10:00000365,,36450d13,3,"addi	x26,x10,868","s10,a0,868",
80001858,and,s4:00000000,,011ffa33,3,"and	x20,x31,x17","s4,t6,a7",
8000185c,mulhsu,s11:00000000,,03f52db3,3,"mulhsu	x27,x10,x31","s11,a0,t6",
80001860,fsgnjx.s,ft3:00000000,,212e21d3,3,"fsgnjx.s	f3,f28,f18","ft3,ft8,fs2",
80001868,sub,t4:940a7001,,41ec0eb3,3,"sub	x29,x24,x30","t4,s8,t5",
8000186c,fsgnj.s,fs0:e703060d,,20050453,3,"fsgnj.s	f8,f10,f0","fs0,fa0,ft0",
80001870,fsub.s,fa7:e703060d,,094828d3,3,"fsub.s	f17,f16,f20","fa7,fa6,fs4",
80001874,fmul.s,fs1:00000000,,1036b4d3,3,"fmul.s	f9,f13,f3","fs1,fa3,ft3",
80001878,feq.s,t5:00000000,,a163af53,3,"feq.s	x30,f7,f22","t5,ft7,fs6",
8000187c,andi,a4:00000000,,c75df713,3,"andi	x14,x27,-907","a4,s11,-907",
80001880,auipc,sp:44976880,,c4975117,3,"auipc	x2,0xc4975","sp,0xc4975",
80001884,fdiv.s,ft3:7fc00000,,18f5f1d3,3,"fdiv.s	f3,f11,f15","ft3,fa1,fa5",
80001888,fsgnjn.s,fa1:80000000,,204695d3,3,"fsgnjn.s	f11,f13,f4","fa1,fa3,ft4",
8000188c,mulh,a6:00000000,,023b9833,3,"mulh	x16,x23,x3","a6,s7,gp",
80001890,mulhsu,t1:00000000,,0378a333,3,"mulhsu	x6,x17,x23","t1,a7,s7",
80001894,mulhu,gp:00000000,,03efb1b3,3,"mulhu	x3,x31,x30","gp,t6,t5",
80001898,div,a4:00000000,,02f6c733,3,"div	x14,x13,x15","a4,a3,a5",
8000189c,or,s0:44976890,,00f16433,3,"or	x8,x2,x15","s0,sp,a5",
800018a0,mul,ra:00000000,,03a380b3,3,"mul	x1,x7,x26","ra,t2,s10",
800018a4,srli,a2:00004497,,01015613,3,"srli	x12,x2,0x10","a2,sp,0x10",
800018ac,fsub.s,ft6:e783060d,,08a47353,3,"fsub.s	f6,f8,f10","ft6,fs0,fa0",
800018b0,sltu,t2:00000001,,0158b3b3,3,"sltu	x7,x17,x21","t2,a7,s5",
800018b4,mulh,a0:e45fad4b,,032b1533,3,"mulh	x10,x22,x18","a0,s6,s2",
800018b8,fsqrt.s,ft3:00000000,,5806f1d3,3,"fsqrt.s	f3,f13","ft3,fa3",
800018bc,fcvt.w.s,s5:00000000,,c0022ad3,3,"fcvt.w.s	x21,f4","s5,ft4",
800018c0,slti,a6:00000000,,8e882813,3,"slti	x16,x16,-1816","a6,a6,-1816",
800018c4,fle.s,a3:00000001,,a1e806d3,3,"fle.s	x13,f16,f30","a3,fa6,ft10",
800018c8,xor,a6:a0c8c5cb,,00a14833,3,"xor	x16,x2,x10","a6,sp,a0",
800018d4,mul,s10:00000000,,02398d33,3,"mul	x26,x19,x3","s10,s3,gp",
800018d8,and,t4:00000000,,009bfeb3,3,"and	x29,x23,x9","t4,s7,s1",
800018dc,fcvt.w.s,s8:00000000,,c00e0c53,3,"fcvt.w.s	x24,f28","s8,ft8",
800018e0,srai,s3:00000000,,4150d993,3,"srai	x19,x1,0x15","s3,ra,0x15",
800018e4,ori,t1:00000259,,2590e313,3,"ori	x6,x1,601","t1,ra,601",
800018e8,slt,s11:00000000,,00462db3,3,"slt	x27,x12,x4","s11,a2,tp",
800018ec,fsgnjn.s,fa6:6703060d,,21fb1853,3,"fsgnjn.s	f16,f22,f31","fa6,fs6,ft11",
800018f0,srli,s11:f7506410,,0005dd93,3,"srli	x27,x11,0x0","s11,a1,0x0",
800018f4,fsgnjx.s,fa5:00000000,,2071a7d3,3,"fsgnjx.s	f15,f3,f7","fa5,ft3,ft7",
800018f8,rem,s9:00000001,,02e3ecb3,3,"rem	x25,x7,x14","s9,t2,a4",
800018fc,mulhsu,sp:f8991330,,02252133,3,"mulhsu	x2,x10,x2","sp,a0,sp",
80001900,or,s2:44976890,,00f46933,3,"or	x18,x8,x15","s2,s0,a5",
80001904,mulhsu,t2:00000000,,023923b3,3,"mulhsu	x7,x18,x3","t2,s2,gp",
80001908,fmax.s,ft1:4efff7e0,,295f10d3,3,"fmax.s	f1,f30,f21","ft1,ft10,fs5",
8000190c,auipc,t4:34ae890c,,b4ae7e97,3,"auipc	x29,0xb4ae7","t4,0xb4ae7",
80001910,fmv.w.x,fs8:00000001,,f0020c53,3,"fmv.w.x	f24,x4","fs8,tp",
80001914,sub,s5:08af9bf0,,40bf0ab3,3,"sub	x21,x30,x11","s5,t5,a1",
