pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80001918,andi,s3:00000190,,591af993,3,"andi	x19,x21,1425","s3,s5,1425",
8000191c,fmul.s,fs9:00000000,,11f8bcd3,3,"fmul.s	f25,f17,f31","fs9,fa7,ft11",
80001920,srli,t3:00000000,,016fde13,3,"srli	x28,x31,0x16","t3,t6,0x16",
80001924,fmv.w.x,ft1:00000000,,f00f00d3,3,"fmv.w.x	f1,x30","ft1,t5",
80001928,mulh,tp:00000000,,03f09233,3,"mulh	x4,x1,x31","tp,ra,t6",
8000192c,srl,s3:00000008,,00d7d9b3,3,"srl	x19,x15,x13","s3,a5,a3",
80001930,sra,ra:00000000,,412650b3,3,"sra	x1,x12,x18","ra,a2,s2",
80001934,sltu,a6:00000000,,0185b833,3,"sltu	x16,x11,x24","a6,a1,s8",
80001938,auipc,sp:bf7a3938,,3f7a2117,3,"auipc	x2,0x3f7a2","sp,0x3f7a2",
8000193c,fcvt.wu.s,ra:00000000,,c01410d3,3,"fcvt.wu.s	x1,f8","ra,fs0",
80001940,xori,s0:0000471a,,38d64413,3,"xori	x8,x12,909","s0,a2,909",
80001944,fadd.s,fs10:4efff7e0,,01eafd53,3,"fadd.s	f26,f21,f30","fs10,fs5,ft10",
80001948,fsgnj.s,ft7:4efff7e0,,214d03d3,3,"fsgnj.s	f7,f26,f20","ft7,fs10,fs4",
8000194c,fmv.x.w,t3:4efff7e0,,e0038e53,3,"fmv.x.w	x28,f7","t3,ft7",
80001950,fdiv.s,ft8:00000000,,191ffe53,3,"fdiv.s	f28,f31,f17","ft8,ft11,fa7",
80001958,slti,s8:00000000,,cfee2c13,3,"slti	x24,x28,-770","s8,t3,-770",
8000195c,mulhu,a0:067f2af9,,022ab533,3,"mulhu	x10,x21,x2","a0,s5,sp",
80001960,fcvt.w.s,s3:00000000,,c00af9d3,3,"fcvt.w.s	x19,f21","s3,fs5",
80001964,fcvt.wu.s,tp:00000000,,c018f253,3,"fcvt.wu.s	x4,f17","tp,fa7",
80001968,srai,s11:fffffc00,,4154dd93,3,"srai	x27,x9,0x15","s11,s1,0x15",
8000196c,fcvt.s.wu,fa0:00000000,,d0123553,3,"fcvt.s.wu	f10,x4","fa0,tp",
80001970,fsgnj.s,ft2:473501cc,,21c70153,3,"fsgnj.s	f2,f14,f28","ft2,fa4,ft8",
80001974,sub,t4:0000000f,,41978eb3,3,"sub	x29,x15,x25","t4,a5,s9",
80001978,divu,a2:ffffffff,,03a85633,3,"divu	x12,x16,x26","a2,a6,s10",
8000197c,xor,s0:00000000,,013c4433,3,"xor	x8,x24,x19","s0,s8,s3",
80001980,fdiv.s,fs10:00000000,,1947fd53,3,"fdiv.s	f26,f15,f20","fs10,fa5,fs4",
80001984,flt.s,t4:00000001,,a0e31ed3,3,"flt.s	x29,f6,f14","t4,ft6,fa4",
80001988,add,t3:00000002,,01d88e33,3,"add	x28,x17,x29","t3,a7,t4",
8000198c,or,s4:00000000,,01e06a33,3,"or	x20,x0,x30","s4,zero,t5",
80001990,divu,s9:00000000,,02ccdcb3,3,"divu	x25,x25,x12","s9,s9,a2",
80001994,add,a2:00000001,,018e8633,3,"add	x12,x29,x24","a2,t4,s8",
80001998,fsgnjn.s,ft0:3f800000,,20001053,3,"fsgnjn.s	f0,f0,f0","ft0,ft0,ft0",
8000199c,fsqrt.s,fs0:473501cc,,5803b453,3,"fsqrt.s	f8,f7","fs0,ft7",
800019a0,mulhsu,a0:00000000,,0248a533,3,"mulhsu	x10,x17,x4","a0,a7,tp",
800019a8,fmul.s,ft9:80000000,,105b4ed3,3,"fmul.s	f29,f22,f5","ft9,fs6,ft5",
800019ac,andi,s9:00000000,,a008fc93,3,"andi	x25,x17,-1536","s9,a7,-1536",
800019b0,slli,s8:76890000,,00c91c13,3,"slli	x24,x18,0xc","s8,s2,0xc",
800019b8,flt.s,t6:00000000,,a0e19fd3,3,"flt.s	x31,f3,f14","t6,ft3,fa4",
800019bc,srl,t4:00000010,,0007deb3,3,"srl	x29,x15,x0","t4,a5,zero",
800019c0,add,t2:80041024,,005203b3,3,"add	x7,x4,x5","t2,tp,t0",
800019c4,fcvt.w.s,a5:00000000,,c00697d3,3,"fcvt.w.s	x15,f13","a5,fa3",
800019c8,srli,s6:00080040,,00c4db13,3,"srli	x22,x9,0xc","s6,s1,0xc",
800019cc,mulhu,a6:00000000,,037d3833,3,"mulhu	x16,x26,x23","a6,s10,s7",
800019d0,fadd.s,ft8:00000001,,018f9e53,3,"fadd.s	f28,f31,f24","ft8,ft11,fs8",
800019d4,sltu,a3:00000000,,013636b3,3,"sltu	x13,x12,x19","a3,a2,s3",
800019d8,divu,a6:ffffffff,,028fd833,3,"divu	x16,x31,x8","a6,t6,s0",
800019dc,fmul.s,ft4:5e7fefc1,,107f3253,3,"fmul.s	f4,f30,f7","ft4,ft10,ft7",
800019e0,sra,s3:f7506410,,40d5d9b3,3,"sra	x19,x11,x13","s3,a1,a3",
800019ec,fsgnjx.s,fs10:bf800000,,20602d53,3,"fsgnjx.s	f26,f0,f6","fs10,ft0,ft6",
800019f0,fsub.s,fs5:6703060d,,08ea7ad3,3,"fsub.s	f21,f20,f14","fs5,fs4,fa4",
800019f4,fsgnjx.s,fs2:e783060d,,21732953,3,"fsgnjx.s	f18,f6,f23","fs2,ft6,fs7",
800019f8,sll,t4:00000000,,01049eb3,3,"sll	x29,x9,x16","t4,s1,a6",
800019fc,fcvt.s.w,fa5:44164000,,d00377d3,3,"fcvt.s.w	f15,x6","fa5,t1",
80001a00,fle.s,t3:00000001,,a1c90e53,3,"fle.s	x28,f18,f28","t3,fs2,ft8",
80001a04,sra,t4:00000000,,41c7deb3,3,"sra	x29,x15,x28","t4,a5,t3",
80001a08,sll,t5:02590000,,01531f33,3,"sll	x30,x6,x21","t5,t1,s5",
80001a0c,fcvt.wu.s,t4:00000000,,c014ced3,3,"fcvt.wu.s	x29,f9","t4,fs1",
80001a10,fdiv.s,ft1:00000000,,180570d3,3,"fdiv.s	f1,f10,f0","ft1,fa0,ft0",
80001a14,sra,s6:00000000,,40425b33,3,"sra	x22,x4,x4","s6,tp,tp",
80001a18,mulhsu,t3:00000000,,037f2e33,3,"mulhsu	x28,x30,x23","t3,t5,s7",
80001a1c,fle.s,s8:00000001,,a0150c53,3,"fle.s	x24,f10,f1","s8,fa0,ft1",
80001a20,lui,t6:cbf95000,,cbf95fb7,3,"lui	x31,0xcbf95","t6,0xcbf95",
80001a24,srai,a7:ffffffff,,41a85893,3,"srai	x17,x16,0x1a","a7,a6,0x1a",
80001a28,fmul.s,fs3:6703060d,,100a99d3,3,"fmul.s	f19,f21,f0","fs3,fs5,ft0",
80001a2c,fmul.s,fs4:00000000,,11f91a53,3,"fmul.s	f20,f18,f31","fs4,fs2,ft11",
80001a30,lui,a3:663eb000,,663eb6b7,3,"lui	x13,0x663eb","a3,0x663eb",
80001a34,srai,s4:00000000,,41875a13,3,"srai	x20,x14,0x18","s4,a4,0x18",
80001a3c,mul,s6:00000000,,036f0b33,3,"mul	x22,x30,x22","s6,t5,s6",
80001a40,fsgnj.s,fa4:c4164000,,20578753,3,"fsgnj.s	f14,f15,f5","fa4,fa5,ft5",
80001a44,feq.s,s4:00000001,,a0952a53,3,"feq.s	x20,f10,f9","s4,fa0,fs1",
80001a48,slti,t2:00000001,,47a62393,3,"slti	x7,x12,1146","t2,a2,1146",
80001a4c,lui,a2:f4a40000,,f4a40637,3,"lui	x12,0xf4a40","a2,0xf4a40",
80001a50,slti,s11:00000001,,33dd2d93,3,"slti	x27,x26,829","s11,s10,829",
80001a54,fadd.s,ft5:4efff7e0,,01df02d3,3,"fadd.s	f5,f30,f29","ft5,ft10,ft9",
80001a5c,sra,s8:00000000,,407c5c33,3,"sra	x24,x24,x7","s8,s8,t2",
80001a60,fmv.x.w,s9:e703060d,,e0088cd3,3,"fmv.x.w	x25,f17","s9,fa7",
80001a64,fcvt.s.w,fa0:cd0af9bf,,d0099553,3,"fcvt.s.w	f10,x19","fa0,s3",
80001a68,div,s0:ffffffff,,02ffc433,3,"div	x8,x31,x15","s0,t6,a5",
80001a6c,srli,s8:00000000,,0130dc13,3,"srli	x24,x1,0x13","s8,ra,0x13",
80001a70,auipc,s4:0ff76a70,,8ff75a17,3,"auipc	x20,0x8ff75","s4,0x8ff75",
80001a74,sra,s0:ffffffff,,41c45433,3,"sra	x8,x8,x28","s0,s0,t3",
80001a78,fadd.s,fs10:e703060d,,0078fd53,3,"fadd.s	f26,f17,f7","fs10,fa7,ft7",
80001a7c,xor,a6:00000000,,00054833,3,"xor	x16,x10,x0","a6,a0,zero",
80001a80,sra,ra:00000000,,410b50b3,3,"sra	x1,x22,x16","ra,s6,a6",
80001a84,sltiu,t4:00000001,,bc4e3e93,3,"sltiu	x29,x28,-1084","t4,t3,-1084",
80001a88,srai,a2:ffffffbf,,41815613,3,"srai	x12,x2,0x18","a2,sp,0x18",
80001a8c,rem,s4:00000000,,03a7ea33,3,"rem	x20,x15,x26","s4,a5,s10",
80001a90,sltiu,a3:00000001,,a641b693,3,"sltiu	x13,x3,-1436","a3,gp,-1436",
80001a94,xori,s8:bf7a3c9c,,5a414c13,3,"xori	x24,x2,1444","s8,sp,1444",
80001a98,fsqrt.s,fa7:41547bb0,,5807c8d3,3,"fsqrt.s	f17,f15","fa7,fa5",
80001aa0,fmul.s,fs1:f68301e4,,11a394d3,3,"fmul.s	f9,f7,f26","fs1,ft7,fs10",
80001aa4,remu,a7:00000000,,0367f8b3,3,"remu	x17,x15,x22","a7,a5,s6",
80001aa8,mul,s10:00000000,,02468d33,3,"mul	x26,x13,x4","s10,a3,tp",
80001aac,div,a6:ffffffff,,03c2c833,3,"div	x16,x5,x28","a6,t0,t3",
80001ab0,fmv.w.x,ft4:00000000,,f00d0253,3,"fmv.w.x	f4,x26","ft4,s10",
80001ab4,slt,ra:00000000,,0101a0b3,3,"slt	x1,x3,x16","ra,gp,a6",
80001ab8,lui,t1:3d87e000,,3d87e337,3,"lui	x6,0x3d87e","t1,0x3d87e",
80001abc,sltiu,s8:00000001,,dc013c13,3,"sltiu	x24,x2,-576","s8,sp,-576",
80001ac0,fsgnj.s,ft3:00000001,,211c01d3,3,"fsgnj.s	f3,f24,f17","ft3,fs8,fa7",
80001ac4,fmv.x.w,ra:07ef95b8,,e00b80d3,3,"fmv.x.w	x1,f23","ra,fs7",
80001ac8,slt,t1:00000001,,0153a333,3,"slt	x6,x7,x21","t1,t2,s5",
80001acc,sltu,s4:00000000,,0167ba33,3,"sltu	x20,x15,x22","s4,a5,s6",
80001ad0,flt.s,s4:00000000,,a1a89a53,3,"flt.s	x20,f17,f26","s4,fa7,fs10",
80001ad4,addi,t3:fffffbd1,,bd120e13,3,"addi	x28,x4,-1071","t3,tp,-1071",
80001ad8,sra,t3:00000000,,402b5e33,3,"sra	x28,x22,x2","t3,s6,sp",
80001adc,fsgnjx.s,fs11:87ef95b8,,21abadd3,3,"fsgnjx.s	f27,f23,f26","fs11,fs7,fs10",
80001ae0,fsgnjx.s,fa0:80000000,,21a62553,3,"fsgnjx.s	f10,f12,f26","fa0,fa2,fs10",
80001ae4,andi,tp:07ef9130,,9350f213,3,"andi	x4,x1,-1739","tp,ra,-1739",
80001ae8,sub,s0:00000002,,408d8433,3,"sub	x8,x27,x8","s0,s11,s0",
80001af0,fcvt.wu.s,t6:0000b501,,c0147fd3,3,"fcvt.wu.s	x31,f8","t6,fs0",
80001af4,mul,a0:00000000,,02a98533,3,"mul	x10,x19,x10","a0,s3,a0",
80001af8,fadd.s,fs11:6703060d,,008b7dd3,3,"fadd.s	f27,f22,f8","fs11,fs6,fs0",
80001afc,sra,s6:ffff8004,,4122db33,3,"sra	x22,x5,x18","s6,t0,s2",
80001b00,remu,t6:07ef9130,,03627fb3,3,"remu	x31,x4,x22","t6,tp,s6",
80001b04,andi,s3:00000002,,83247993,3,"andi	x19,x8,-1998","s3,s0,-1998",
80001b08,srli,a4:00007381,,011cd713,3,"srli	x14,x25,0x11","a4,s9,0x11",
80001b0c,feq.s,a3:00000000,,a023a6d3,3,"feq.s	x13,f7,f2","a3,ft7,ft2",
80001b10,sub,s11:80040fe5,,41048db3,3,"sub	x27,x9,x16","s11,s1,a6",
80001b14,fmin.s,fa7:80000000,,29fb88d3,3,"fmin.s	f17,f23,f31","fa7,fs7,ft11",
80001b18,fadd.s,ft4:e783060d,,00e92253,3,"fadd.s	f4,f18,f14","ft4,fs2,fa4",
80001b1c,fclass.s,a5:00000008,,e00597d3,3,"fclass.s	x15,f11","a5,fa1",
80001b20,fsgnjn.s,fa7:6703060d,,20bb18d3,3,"fsgnjn.s	f17,f22,f11","fa7,fs6,fa1",
80001b28,remu,ra:00000008,,02a7f0b3,3,"remu	x1,x15,x10","ra,a5,a0",
80001b2c,xori,s9:00000254,,2569cc93,3,"xori	x25,x19,598","s9,s3,598",
80001b30,fdiv.s,fa6:7f800000,,197d9853,3,"fdiv.s	f16,f27,f23","fa6,fs11,fs7",
80001b34,or,a4:00000255,,019ee733,3,"or	x14,x29,x25","a4,t4,s9",
80001b38,fdiv.s,fs9:80000000,,1805fcd3,3,"fdiv.s	f25,f11,f0","fs9,fa1,ft0",
80001b3c,sltiu,s11:00000001,,d8f3bd93,3,"sltiu	x27,x7,-625","s11,t2,-625",
80001b40,ori,t3:000005fd,,5fcdee13,3,"ori	x28,x27,1532","t3,s11,1532",
80001b44,auipc,a0:48551b44,,c8550517,3,"auipc	x10,0xc8550","a0,0xc8550",
80001b48,srli,a3:007ef913,,00425693,3,"srli	x13,x4,0x4","a3,tp,0x4",
80001b4c,fcvt.w.s,gp:80000000,,c004f1d3,3,"fcvt.w.s	x3,f9","gp,fs1",
80001b50,rem,t1:00000000,,0387e333,3,"rem	x6,x15,x24","t1,a5,s8",
80001b54,fsqrt.s,ft2:1f350483,,5801f153,3,"fsqrt.s	f2,f3","ft2,ft3",
80001b58,fle.s,a5:00000000,,a09c07d3,3,"fle.s	x15,f24,f9","a5,fs8,fs1",
80001b5c,lui,a6:6a0e7000,,6a0e7837,3,"lui	x16,0x6a0e7","a6,0x6a0e7",
80001b60,mulh,s4:ffffffff,,03b11a33,3,"mulh	x20,x2,x27","s4,sp,s11",
80001b64,mulhu,gp:00000000,,0313b1b3,3,"mulhu	x3,x7,x17","gp,t2,a7",
80001b68,fcvt.w.s,t5:00000259,,c007ff53,3,"fcvt.w.s	x30,f15","t5,fa5",
80001b70,slt,tp:00000000,,0068a233,3,"slt	x4,x17,x6","tp,a7,t1",
80001b74,fadd.s,fa4:00000000,,011d3753,3,"fadd.s	f14,f26,f17","fa4,fs10,fa7",
80001b78,fmax.s,fa4:80000000,,28a31753,3,"fmax.s	f14,f6,f10","fa4,ft6,fa0",
80001b7c,fmv.x.w,sp:f68301e4,,e0048153,3,"fmv.x.w	x2,f9","sp,fs1",
80001b80,fmv.w.x,fa5:07ef9130,,f00f87d3,3,"fmv.w.x	f15,x31","fa5,t6",
80001b84,or,s4:00000002,,0138ea33,3,"or	x20,x17,x19","s4,a7,s3",
80001b88,fdiv.s,ft1:a67ff7e0,,1863f0d3,3,"fdiv.s	f1,f7,f6","ft1,ft7,ft6",
80001b8c,fsgnj.s,ft0:6703060d,,20fb0053,3,"fsgnj.s	f0,f22,f15","ft0,fs6,fa5",
80001b90,fmul.s,fs6:af7539eb,,10fd2b53,3,"fmul.s	f22,f26,f15","fs6,fs10,fa5",
80001b94,mulh,a7:00000000,,023418b3,3,"mulh	x17,x8,x3","a7,s0,gp",
80001ba0,mul,gp:00000000,,03d781b3,3,"mul	x3,x15,x29","gp,a5,t4",
80001ba4,fmin.s,fa5:80000000,,28e987d3,3,"fmin.s	f15,f19,f14","fa5,fs3,fa4",
80001ba8,flt.s,t1:00000000,,a09b1353,3,"flt.s	x6,f22,f9","t1,fs6,fs1",
80001bac,fsgnjn.s,fa3:cefff7e0,,207296d3,3,"fsgnjn.s	f13,f5,f7","fa3,ft5,ft7",
80001bb0,sltu,s6:00000001,,00be3b33,3,"sltu	x22,x28,x11","s6,t3,a1",
80001bb4,sltiu,a4:00000001,,90e53713,3,"sltiu	x14,x10,-1778","a4,a0,-1778",
80001bb8,fsgnjx.s,fa7:6703060d,,216d28d3,3,"fsgnjx.s	f17,f26,f22","fa7,fs10,fs6",
80001bbc,sra,a3:e0010409,,4142d6b3,3,"sra	x13,x5,x20","a3,t0,s4",
80001bc0,sltiu,ra:00000000,,2fcab093,3,"sltiu	x1,x21,764","ra,s5,764",
80001bc4,fcvt.s.wu,fs6:00000000,,d0189b53,3,"fcvt.s.wu	f22,x17","fs6,a7",
80001bc8,fadd.s,ft4:7f800000,,00587253,3,"fadd.s	f4,f16,f5","ft4,fa6,ft5",
80001bcc,sll,s8:02590000,,01ff1c33,3,"sll	x24,x30,x31","s8,t5,t6",
80001bd0,lui,ra:9b8b9000,,9b8b90b7,3,"lui	x1,0x9b8b9","ra,0x9b8b9",
80001bd4,remu,sp:80041024,,02c2f133,3,"remu	x2,x5,x12","sp,t0,a2",
80001bd8,fsgnjx.s,ft11:80000001,,21f1afd3,3,"fsgnjx.s	f31,f3,f31","ft11,ft3,ft11",
80001bdc,slt,s3:00000001,,01c5a9b3,3,"slt	x19,x11,x28","s3,a1,t3",
80001be0,slli,t4:00025900,,008f1e93,3,"slli	x29,x30,0x8","t4,t5,0x8",
80001be4,srl,t1:0000ffff,,00b65333,3,"srl	x6,x12,x11","t1,a2,a1",
80001be8,auipc,s6:0a43dbe8,,8a43cb17,3,"auipc	x22,0x8a43c","s6,0x8a43c",
80001bec,flt.s,s2:00000000,,a0c39953,3,"flt.s	x18,f7,f12","s2,ft7,fa2",
80001bf0,fcvt.s.wu,fs11:00000000,,d01b8dd3,3,"fcvt.s.wu	f27,x23","fs11,s7",
80001bf4,srai,a6:00000000,,41fd5813,3,"srai	x16,x26,0x1f","a6,s10,0x1f",
80001bf8,sra,a6:00000002,,40bed833,3,"sra	x16,x29,x11","a6,t4,a1",
80001bfc,fsqrt.s,ft6:7fc00000,,5800f353,3,"fsqrt.s	f6,f1","ft6,ft1",
80001c00,remu,t4:00000000,,03f1feb3,3,"remu	x29,x3,x31","t4,gp,t6",
80001c04,feq.s,t2:00000000,,a1a123d3,3,"feq.s	x7,f2,f26","t2,ft2,fs10",
80001c08,feq.s,ra:00000000,,a137a0d3,3,"feq.s	x1,f15,f19","ra,fa5,fs3",
80001c0c,fcvt.w.s,a6:00000000,,c00e9853,3,"fcvt.w.s	x16,f29","a6,ft9",
80001c10,mulhu,s9:00000000,,034f3cb3,3,"mulhu	x25,x30,x20","s9,t5,s4",
80001c14,remu,ra:00000000,,0330f0b3,3,"remu	x1,x1,x19","ra,ra,s3",
80001c18,fcvt.s.w,ft4:00000000,,d00ea253,3,"fcvt.s.w	f4,x29","ft4,t4",
80001c1c,xor,s0:00000001,,01bbc433,3,"xor	x8,x23,x27","s0,s7,s11",
80001c20,fmax.s,fa6:6703060d,,291e9853,3,"fmax.s	f16,f29,f17","fa6,ft9,fa7",
80001c24,mulhsu,a5:00000000,,0247a7b3,3,"mulhsu	x15,x15,x4","a5,a5,tp",
80001c28,fsgnj.s,fs10:6703060d,,20cd0d53,3,"fsgnj.s	f26,f26,f12","fs10,fs10,fa2",
80001c2c,mulh,s9:00000000,,03281cb3,3,"mulh	x25,x16,x18","s9,a6,s2",
80001c30,sub,s2:07eadbe8,,418b0933,3,"sub	x18,x22,x24","s2,s6,s8",
80001c34,mulh,s2:00000012,,03ff1933,3,"mulh	x18,x30,x31","s2,t5,t6",
80001c38,mulh,s3:ffa6d67c,,036599b3,3,"mulh	x19,x11,x22","s3,a1,s6",
80001c3c,sub,t1:00000001,,410d8333,3,"sub	x6,x27,x16","t1,s11,a6",
80001c40,div,ra:ffffffff,,020dc0b3,3,"div	x1,x27,x0","ra,s11,zero",
80001c48,fsgnj.s,fa0:6703060d,,207a8553,3,"fsgnj.s	f10,f21,f7","fa0,fs5,ft7",
80001c4c,fsgnjn.s,ft10:e703060d,,20c81f53,3,"fsgnjn.s	f30,f16,f12","ft10,fa6,fa2",
80001c50,flt.s,a6:00000001,,a0519853,3,"flt.s	x16,f3,f5","a6,ft3,ft5",
80001c54,fle.s,s8:00000000,,a0120c53,3,"fle.s	x24,f4,f1","s8,ft4,ft1",
80001c58,srl,s3:00000000,,004c59b3,3,"srl	x19,x24,x4","s3,s8,tp",
80001c5c,srai,ra:00000000,,419ed093,3,"srai	x1,x29,0x19","ra,t4,0x19",
80001c60,slli,s7:00010000,,010d9b93,3,"slli	x23,x27,0x10","s7,s11,0x10",
80001c64,sltiu,t1:00000001,,3a503313,3,"sltiu	x6,x0,933","t1,zero,933",
80001c68,lui,a0:b7367000,,b7367537,3,"lui	x10,0xb7367","a0,0xb7367",
80001c6c,flt.s,s5:00000000,,a0ee1ad3,3,"flt.s	x21,f28,f14","s5,ft8,fa4",
80001c70,sra,a5:00000000,,408ad7b3,3,"sra	x15,x21,x8","a5,s5,s0",
80001c74,remu,t1:00000000,,0399f333,3,"remu	x6,x19,x25","t1,s3,s9",
80001c78,fmax.s,ft3:1f350483,,282311d3,3,"fmax.s	f3,f6,f2","ft3,ft6,ft2",
80001c7c,div,t3:00000000,,0360ce33,3,"div	x28,x1,x22","t3,ra,s6",
80001c80,fsgnjx.s,fs10:4efff7e0,,2062ad53,3,"fsgnjx.s	f26,f5,f6","fs10,ft5,ft6",
80001c84,feq.s,a6:00000000,,a15b2853,3,"feq.s	x16,f22,f21","a6,fs6,fs5",
80001c88,sltu,s4:00000001,,0171ba33,3,"sltu	x20,x3,x23","s4,gp,s7",
80001c8c,add,tp:00000000,,00398233,3,"add	x4,x19,x3","tp,s3,gp",
80001c90,fcvt.w.s,s3:7fffffff,,c00af9d3,3,"fcvt.w.s	x19,f21","s3,fs5",
80001c94,sll,t4:00000000,,007e1eb3,3,"sll	x29,x28,x7","t4,t3,t2",
80001c98,rem,a4:00000259,,023f6733,3,"rem	x14,x30,x3","a4,t5,gp",
80001c9c,or,a4:00000001,,00fde733,3,"or	x14,x27,x15","a4,s11,a5",
80001ca0,auipc,s3:026bfca0,,826be997,3,"auipc	x19,0x826be","s3,0x826be",
80001ca4,fle.s,t6:00000001,,a1178fd3,3,"fle.s	x31,f15,f17","t6,fa5,fa7",
80001ca8,fcvt.w.s,tp:00000000,,c001f253,3,"fcvt.w.s	x4,f3","tp,ft3",
80001cac,sll,s0:00000000,,00a39433,3,"sll	x8,x7,x10","s0,t2,a0",
80001cb0,fcvt.s.wu,fs2:3f800000,,d01df953,3,"fcvt.s.wu	f18,x27","fs2,s11",
80001cb4,srai,s10:00000000,,419cdd13,3,"srai	x26,x25,0x19","s10,s9,0x19",
80001cb8,feq.s,s11:00000000,,a092add3,3,"feq.s	x27,f5,f9","s11,ft5,fs1",
80001cbc,fsqrt.s,fs6:232f1e96,,580b8b53,3,"fsqrt.s	f22,f23","fs6,fs7",
80001cc0,fsgnjx.s,fs7:3f800000,,21292bd3,3,"fsgnjx.s	f23,f18,f18","fs7,fs2,fs2",
80001cc4,srai,tp:ffffc002,,4114d213,3,"srai	x4,x9,0x11","tp,s1,0x11",
80001cc8,slti,t1:00000000,,0ddf2313,3,"slti	x6,x30,221","t1,t5,221",
80001ccc,slli,t2:00000010,,004f9393,3,"slli	x7,x31,0x4","t2,t6,0x4",
80001cd0,mul,t4:c01248a2,,03268eb3,3,"mul	x29,x13,x18","t4,a3,s2",
80001cd4,xor,s10:00010000,,003bcd33,3,"xor	x26,x23,x3","s10,s7,gp",
80001cd8,fsgnjx.s,ft8:e703060d,,20182e53,3,"fsgnjx.s	f28,f16,f1","ft8,fa6,ft1",
80001cdc,fcvt.s.w,fs1:cdfff7df,,d006f4d3,3,"fcvt.s.w	f9,x13","fs1,a3",
80001ce0,mulhsu,s7:00000000,,03272bb3,3,"mulhsu	x23,x14,x18","s7,a4,s2",
80001ce4,addi,sp:000004fd,,4fcf8113,3,"addi	x2,x31,1276","sp,t6,1276",
80001ce8,sra,tp:80040fe4,,4114d233,3,"sra	x4,x9,x17","tp,s1,a7",
80001cec,fmv.w.x,fa2:00000000,,f0008653,3,"fmv.w.x	f12,x1","fa2,ra",
80001cf0,sll,a7:00000002,,014f98b3,3,"sll	x17,x31,x20","a7,t6,s4",
80001cf8,fclass.s,s11:00000002,,e00f1dd3,3,"fclass.s	x27,f30","s11,ft10",
80001cfc,fadd.s,fa1:3f800000,,017ef5d3,3,"fadd.s	f11,f29,f23","fa1,ft9,fs7",
80001d00,sra,s8:b7367000,,40655c33,3,"sra	x24,x10,x6","s8,a0,t1",
80001d04,remu,ra:00000000,,028e70b3,3,"remu	x1,x28,x8","ra,t3,s0",
80001d08,mulhsu,t6:00000000,,02cbafb3,3,"mulhsu	x31,x23,x12","t6,s7,a2",
80001d0c,xor,s2:00000000,,01084933,3,"xor	x18,x16,x16","s2,a6,a6",
80001d10,fsgnjn.s,fs3:80000000,,212a19d3,3,"fsgnjn.s	f19,f20,f18","fs3,fs4,fs2",
80001d14,xori,s6:fffffa07,,a07fcb13,3,"xori	x22,x31,-1529","s6,t6,-1529",
80001d18,mulh,s3:00000000,,039619b3,3,"mulh	x19,x12,x25","s3,a2,s9",
80001d1c,fsqrt.s,ft11:7fc00000,,5800ffd3,3,"fsqrt.s	f31,f1","ft11,ft1",
80001d20,ori,s7:fffffaa2,,aa206b93,3,"ori	x23,x0,-1374","s7,zero,-1374",
80001d24,andi,s5:00000000,,2d307a93,3,"andi	x21,x0,723","s5,zero,723",
80001d28,srl,a6:00000000,,008cd833,3,"srl	x16,x25,x8","a6,s9,s0",
80001d2c,fmin.s,fs10:3f800000,,29190d53,3,"fmin.s	f26,f18,f17","fs10,fs2,fa7",
80001d30,fcvt.s.w,ft7:00000000,,d00e13d3,3,"fcvt.s.w	f7,x28","ft7,t3",
80001d34,fdiv.s,fs4:ff800000,,18c08a53,3,"fdiv.s	f20,f1,f12","fs4,ft1,fa2",
80001d3c,lui,t4:049c8000,,049c8eb7,3,"lui	x29,0x49c8","t4,0x49c8",
80001d40,add,gp:80041025,,005701b3,3,"add	x3,x14,x5","gp,a4,t0",
80001d44,sltiu,s9:00000000,,12f5bc93,3,"sltiu	x25,x11,303","s9,a1,303",
80001d48,slti,ra:00000000,,fb112093,3,"slti	x1,x2,-79","ra,sp,-79",
80001d4c,fclass.s,t1:00000040,,e0059353,3,"fclass.s	x6,f11","t1,fa1",
80001d50,addi,a4:ffffff27,,f2700713,3,"addi	x14,x0,-217","a4,zero,-217",
