pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80001d54,addi,ra:0000016d,,16d78093,3,"addi	x1,x15,365","ra,a5,365",
80001d58,div,s7:ffffffff,,0339cbb3,3,"div	x23,x19,x19","s7,s3,s3",
80001d5c,sra,s2:e0010409,,4112d933,3,"sra	x18,x5,x17","s2,t0,a7",
80001d60,mulh,s4:00000000,,02001a33,3,"mulh	x20,x0,x0","s4,zero,zero",
80001d64,fcvt.s.wu,fa1:4f7ffffa,,d01b45d3,3,"fcvt.s.wu	f11,x22","fa1,s6",
80001d68,div,s4:00000001,,02a1ca33,3,"div	x20,x3,x10","s4,gp,a0",
80001d6c,xori,s11:00000398,,398e4d93,3,"xori	x27,x28,920","s11,t3,920",
80001d70,lui,t4:19356000,,19356eb7,3,"lui	x29,0x19356","t4,0x19356",
80001d74,mulhu,t2:00000000,,02f033b3,3,"mulhu	x7,x0,x15","t2,zero,a5",
80001d78,mulhu,t4:0000ffff,,036d3eb3,3,"mulhu	x29,x26,x22","t4,s10,s6",
80001d7c,fsgnj.s,fs1:6703060d,,215884d3,3,"fsgnj.s	f9,f17,f21","fs1,fa7,fs5",
80001d80,fadd.s,fs3:ff800000,,014699d3,3,"fadd.s	f19,f13,f20","fs3,fa3,fs4",
80001d84,lui,a0:af03e000,,af03e537,3,"lui	x10,0xaf03e","a0,0xaf03e",
80001d88,sub,t2:48c9916d,,418083b3,3,"sub	x7,x1,x24","t2,ra,s8",
80001d8c,sltiu,s7:00000001,,4390bb93,3,"sltiu	x23,x1,1081","s7,ra,1081",
80001d90,fcvt.s.wu,ft8:44660000,,d01dae53,3,"fcvt.s.wu	f28,x27","ft8,s11",
80001d94,slli,s2:00e60000,,00ed9913,3,"slli	x18,x27,0xe","s2,s11,0xe",
80001d98,sll,ra:00000000,,015810b3,3,"sll	x1,x16,x21","ra,a6,s5",
80001d9c,rem,s10:00000000,,030ced33,3,"rem	x26,x25,x16","s10,s9,a6",
80001da0,fsub.s,fs0:4efff7e0,,08ddf453,3,"fsub.s	f8,f27,f13","fs0,fs11,fa3",
80001da4,mulh,t2:000000aa,,027f13b3,3,"mulh	x7,x30,x7","t2,t5,t2",
80001da8,fmul.s,ft11:7fc00000,,10637fd3,3,"fmul.s	f31,f6,f6","ft11,ft6,ft6",
80001dac,and,s11:00000000,,01b0fdb3,3,"and	x27,x1,x27","s11,ra,s11",
80001db0,fclass.s,a7:00000010,,e00618d3,3,"fclass.s	x17,f12","a7,fa2",
80001db4,or,s3:ef03e409,,00a6e9b3,3,"or	x19,x13,x10","s3,a3,a0",
80001db8,flt.s,s7:00000000,,a1389bd3,3,"flt.s	x23,f17,f19","s7,fa7,fs3",
80001dbc,mulhu,s11:00000000,,0308bdb3,3,"mulhu	x27,x17,x16","s11,a7,a6",
80001dc0,fcvt.w.s,t2:7fffffff,,c004f3d3,3,"fcvt.w.s	x7,f9","t2,fs1",
80001dc4,add,t3:e0010409,,01968e33,3,"add	x28,x13,x25","t3,a3,s9",
80001dc8,fcvt.wu.s,a4:ffffffff,,c0107753,3,"fcvt.wu.s	x14,f0","a4,ft0",
80001dcc,sub,a0:00000041,,40c78533,3,"sub	x10,x15,x12","a0,a5,a2",
80001dd0,slt,t4:00000001,,01e2aeb3,3,"slt	x29,x5,x30","t4,t0,t5",
80001dd4,fcvt.s.w,ft1:00000000,,d00ff0d3,3,"fcvt.s.w	f1,x31","ft1,t6",
80001dd8,fmin.s,ft6:e703060d,,29ef8353,3,"fmin.s	f6,f31,f30","ft6,ft11,ft10",
80001ddc,slt,s0:00000000,,003e2433,3,"slt	x8,x28,x3","s0,t3,gp",
80001de0,mul,s5:00000000,,035b0ab3,3,"mul	x21,x22,x21","s5,s6,s5",
80001de4,fsgnj.s,fs11:7f800000,,21798dd3,3,"fsgnj.s	f27,f19,f23","fs11,fs3,fs7",
80001de8,auipc,s9:50927de8,,d0926c97,3,"auipc	x25,0xd0926","s9,0xd0926",
80001dec,mulh,a7:00000000,,035e98b3,3,"mulh	x17,x29,x21","a7,t4,s5",
80001df0,and,a2:00000001,,01d67633,3,"and	x12,x12,x29","a2,a2,t4",
80001df4,sll,s6:b7367000,,001c1b33,3,"sll	x22,x24,x1","s6,s8,ra",
80001df8,or,s0:80041025,,01d1e433,3,"or	x8,x3,x29","s0,gp,t4",
80001dfc,fmul.s,fs4:ff800000,,1169ca53,3,"fmul.s	f20,f19,f22","fs4,fs3,fs6",
80001e00,and,a2:00000000,,01517633,3,"and	x12,x2,x21","a2,sp,s5",
80001e04,xori,t1:fffffc9a,,c9a64313,3,"xori	x6,x12,-870","t1,a2,-870",
80001e08,slti,t2:00000001,,46e72393,3,"slti	x7,x14,1134","t2,a4,1134",
80001e0c,flt.s,a6:00000000,,a10d9853,3,"flt.s	x16,f27,f16","a6,fs11,fa6",
80001e10,fcvt.s.wu,ft2:00000000,,d01f8153,3,"fcvt.s.wu	f2,x31","ft2,t6",
80001e14,fsub.s,fa2:6703060d,,08d82653,3,"fsub.s	f12,f16,f13","fa2,fa6,fa3",
80001e18,fle.s,s3:00000001,,a04389d3,3,"fle.s	x19,f7,f4","s3,ft7,ft4",
80001e1c,div,a4:ffffffff,,0209c733,3,"div	x14,x19,x0","a4,s3,zero",
80001e20,sll,s3:00010000,,00be99b3,3,"sll	x19,x29,x11","s3,t4,a1",
80001e24,and,a2:00000000,,013a7633,3,"and	x12,x20,x19","a2,s4,s3",
80001e28,slti,a5:00000000,,e5e72793,3,"slti	x15,x14,-418","a5,a4,-418",
80001e2c,sll,s3:00000000,,004619b3,3,"sll	x19,x12,x4","s3,a2,tp",
80001e30,slti,a6:00000001,,184e2813,3,"slti	x16,x28,388","a6,t3,388",
80001e34,fdiv.s,ft4:4efff718,,19747253,3,"fdiv.s	f4,f8,f23","ft4,fs0,fs7",
80001e38,mul,a5:e0010409,,02d807b3,3,"mul	x15,x16,x13","a5,a6,a3",
80001e3c,lui,s2:76af1000,,76af1937,3,"lui	x18,0x76af1","s2,0x76af1",
80001e40,fcvt.s.wu,ft6:4f800000,,d0172353,3,"fcvt.s.wu	f6,x14","ft6,a4",
80001e44,addi,s2:fffff86a,,bd030913,3,"addi	x18,x6,-1072","s2,t1,-1072",
80001e48,mulh,t6:0ffefbfb,,03c41fb3,3,"mulh	x31,x8,x28","t6,s0,t3",
80001e4c,srl,t5:7ffffc35,,01495f33,3,"srl	x30,x18,x20","t5,s2,s4",
80001e50,xor,t1:57377409,,00fb4333,3,"xor	x6,x22,x15","t1,s6,a5",
80001e54,div,t2:00000001,,023243b3,3,"div	x7,x4,x3","t2,tp,gp",
80001e58,addi,a4:fffff997,,99708713,3,"addi	x14,x1,-1641","a4,ra,-1641",
80001e5c,fmv.w.x,fs0:7ffffc35,,f00f0453,3,"fmv.w.x	f8,x30","fs0,t5",
80001e60,and,s10:00000001,,003a7d33,3,"and	x26,x20,x3","s10,s4,gp",
80001e64,xor,a2:80041065,,00554633,3,"xor	x12,x10,x5","a2,a0,t0",
80001e68,and,a5:57377401,,01e377b3,3,"and	x15,x6,x30","a5,t1,t5",
80001e6c,fmv.w.x,ft11:7ffffc35,,f00f0fd3,3,"fmv.w.x	f31,x30","ft11,t5",
80001e70,div,s7:ff81fc20,,02ae4bb3,3,"div	x23,x28,x10","s7,t3,a0",
80001e74,fle.s,a4:00000000,,a0390753,3,"fle.s	x14,f18,f3","a4,fs2,ft3",
80001e78,mulhu,s10:00000000,,02b3bd33,3,"mulhu	x26,x7,x11","s10,t2,a1",
80001e7c,andi,tp:00000001,,3e77f213,3,"andi	x4,x15,999","tp,a5,999",
80001e80,srli,gp:00020010,,00e45193,3,"srli	x3,x8,0xe","gp,s0,0xe",
80001e84,feq.s,t5:00000000,,a13faf53,3,"feq.s	x30,f31,f19","t5,ft11,fs3",
80001e88,addi,a0:5737710e,,d0d78513,3,"addi	x10,x15,-755","a0,a5,-755",
80001e90,mul,t6:50927de8,,039a0fb3,3,"mul	x31,x20,x25","t6,s4,s9",
80001e94,fsgnj.s,fs3:c4660000,,214e09d3,3,"fsgnj.s	f19,f28,f20","fs3,ft8,fs4",
80001e98,sra,s4:ffffb736,,403c5a33,3,"sra	x20,x24,x3","s4,s8,gp",
80001e9c,auipc,a4:97f94e9c,,17f93717,3,"auipc	x14,0x17f93","a4,0x17f93",
80001ea0,add,t6:5092351e,,019a0fb3,3,"add	x31,x20,x25","t6,s4,s9",
80001ea4,fcvt.wu.s,t3:00000000,,c0111e53,3,"fcvt.wu.s	x28,f2","t3,ft2",
80001ea8,fmin.s,fs7:c4660000,,29398bd3,3,"fmin.s	f23,f19,f19","fs7,fs3,fs3",
80001eac,rem,gp:00000001,,032ee1b3,3,"rem	x3,x29,x18","gp,t4,s2",
80001eb0,srl,s5:fffff86a,,01a95ab3,3,"srl	x21,x18,x26","s5,s2,s10",
80001eb4,xor,s11:80041024,,005dcdb3,3,"xor	x27,x27,x5","s11,s11,t0",
80001eb8,fle.s,tp:00000000,,a1f40253,3,"fle.s	x4,f8,f31","tp,fs0,ft11",
80001ebc,remu,gp:08c787ee,,026b71b3,3,"remu	x3,x22,x6","gp,s6,t1",
80001ec0,fdiv.s,fs0:7fc00000,,19fd8453,3,"fdiv.s	f8,f27,f31","fs0,fs11,ft11",
80001ec4,fmax.s,fs6:6703060d,,29a89b53,3,"fmax.s	f22,f17,f26","fs6,fa7,fs10",
80001ec8,flt.s,t1:00000000,,a1a89353,3,"flt.s	x6,f17,f26","t1,fa7,fs10",
80001ecc,rem,a2:5092351e,,02cfe633,3,"rem	x12,x31,x12","a2,t6,a2",
80001ed0,fsgnjn.s,fa4:00000000,,20e39753,3,"fsgnjn.s	f14,f7,f14","fa4,ft7,fa4",
80001ed4,srai,t6:db9b3800,,401b5f93,3,"srai	x31,x22,0x1","t6,s6,0x1",
80001ed8,fmv.w.x,fa2:000004fd,,f0010653,3,"fmv.w.x	f12,x2","fa2,sp",
80001edc,auipc,s4:2da3bedc,,ada3aa17,3,"auipc	x20,0xada3a","s4,0xada3a",
80001ee0,fmv.x.w,tp:6703060d,,e0000253,3,"fmv.x.w	x4,f0","tp,ft0",
80001ee4,xori,t3:98fcfec3,,8ce24e13,3,"xori	x28,x4,-1842","t3,tp,-1842",
80001ee8,mulhsu,s8:00000000,,0338ac33,3,"mulhsu	x24,x17,x19","s8,a7,s3",
80001eec,fclass.s,a6:00000040,,e0049853,3,"fclass.s	x16,f9","a6,fs1",
80001ef0,add,a7:e7071631,,01b208b3,3,"add	x17,x4,x27","a7,tp,s11",
80001ef8,fmin.s,fs9:6703060d,,29080cd3,3,"fmin.s	f25,f16,f16","fs9,fa6,fa6",
80001efc,sltiu,t6:00000000,,5e18bf93,3,"sltiu	x31,x17,1505","t6,a7,1505",
80001f00,srli,t5:0000ae6e,,00f7df13,3,"srli	x30,x15,0xf","t5,a5,0xf",
80001f04,fsgnjn.s,ft5:80000001,,201c12d3,3,"fsgnjn.s	f5,f24,f1","ft5,fs8,ft1",
80001f08,xori,s8:1ffefd47,,94e6cc13,3,"xori	x24,x13,-1714","s8,a3,-1714",
80001f0c,fsub.s,fs8:80000000,,09989c53,3,"fsub.s	f24,f17,f25","fs8,fa7,fs9",
80001f10,fcvt.s.wu,fs11:449fa000,,d0111dd3,3,"fcvt.s.wu	f27,x2","fs11,sp",
80001f14,xor,a3:ff81524e,,01ebc6b3,3,"xor	x13,x23,x30","a3,s7,t5",
80001f18,fmv.w.x,fa0:50927de8,,f00c8553,3,"fmv.w.x	f10,x25","fa0,s9",
80001f1c,or,s0:08c787ef,,003ee433,3,"or	x8,x29,x3","s0,t4,gp",
80001f20,fdiv.s,fs0:7f800000,,185a0453,3,"fdiv.s	f8,f20,f5","fs0,fs4,ft5",
80001f24,srli,s5:00000005,,01c7da93,3,"srli	x21,x15,0x1c","s5,a5,0x1c",
80001f28,fsgnjx.s,fs1:7ffffc35,,212fa4d3,3,"fsgnjx.s	f9,f31,f18","fs1,ft11,fs2",
80001f2c,sra,a6:ff81524e,,4106d833,3,"sra	x16,x13,x16","a6,a3,a6",
80001f30,fsgnj.s,ft3:e703060d,,21eb01d3,3,"fsgnj.s	f3,f22,f30","ft3,fs6,ft10",
80001f34,fcvt.wu.s,s0:00000000,,c0174453,3,"fcvt.wu.s	x8,f14","s0,fa4",
80001f38,fsgnjx.s,fs3:6703060d,,20eca9d3,3,"fsgnjx.s	f19,f25,f14","fs3,fs9,fa4",
80001f3c,fsgnj.s,ft1:d0927de8,,214500d3,3,"fsgnj.s	f1,f10,f20","ft1,fa0,fs4",
80001f40,addi,t4:00000620,,620f8e93,3,"addi	x29,x31,1568","t4,t6,1568",
80001f44,fmv.w.x,fa1:000004fd,,f00105d3,3,"fmv.w.x	f11,x2","fa1,sp",
80001f48,fclass.s,s8:00000010,,e0039c53,3,"fclass.s	x24,f7","s8,ft7",
80001f4c,sub,s4:2da3bedc,,401a0a33,3,"sub	x20,x20,x1","s4,s4,ra",
80001f50,xor,s5:37326024,,005b4ab3,3,"xor	x21,x22,x5","s5,s6,t0",
80001f54,divu,ra:00000000,,034150b3,3,"divu	x1,x2,x20","ra,sp,s4",
80001f58,sub,s3:1670d0ef,,40c209b3,3,"sub	x19,x4,x12","s3,tp,a2",
80001f5c,fmin.s,fs0:7f800000,,29f40453,3,"fmin.s	f8,f8,f31","fs0,fs0,ft11",
80001f60,auipc,s0:5c7e0f60,,dc7df417,3,"auipc	x8,0xdc7df","s0,0xdc7df",
80001f64,or,s5:ff85526e,,00d2eab3,3,"or	x21,x5,x13","s5,t0,a3",
80001f68,fsgnjn.s,fs11:d0927de8,,21009dd3,3,"fsgnjn.s	f27,f1,f16","fs11,ft1,fa6",
80001f6c,andi,s10:00000140,,1db47d13,3,"andi	x26,x8,475","s10,s0,475",
80001f70,xori,gp:e70715d1,,3e08c193,3,"xori	x3,x17,992","gp,a7,992",
80001f74,fadd.s,ft11:6703060d,,0006ffd3,3,"fadd.s	f31,f13,f0","ft11,fa3,ft0",
80001f78,sltu,s0:00000001,,002fb433,3,"sltu	x8,x31,x2","s0,t6,sp",
80001f7c,sltiu,a7:00000001,,fbfb3893,3,"sltiu	x17,x22,-65","a7,s6,-65",
80001f80,fmul.s,ft5:80000000,,104c72d3,3,"fmul.s	f5,f24,f4","ft5,fs8,ft4",
80001f84,slli,s5:74e00000,,01371a93,3,"slli	x21,x14,0x13","s5,a4,0x13",
80001f88,sll,t4:ff81fc20,,001b9eb3,3,"sll	x29,x23,x1","t4,s7,ra",
80001f8c,fdiv.s,fa1:ff800000,,19dcf5d3,3,"fdiv.s	f11,f25,f29","fa1,fs9,ft9",
80001f90,remu,s2:5092351e,,02967933,3,"remu	x18,x12,x9","s2,a2,s1",
80001f94,fcvt.wu.s,t2:00000000,,c01373d3,3,"fcvt.wu.s	x7,f6","t2,ft6",
80001f98,xori,a4:7ffbf7b9,,85d4c713,3,"xori	x14,x9,-1955","a4,s1,-1955",
80001f9c,sltiu,s9:00000000,,4c6cbc93,3,"sltiu	x25,x25,1222","s9,s9,1222",
80001fa0,fdiv.s,fa4:ff800000,,187f1753,3,"fdiv.s	f14,f30,f7","fa4,ft10,ft7",
80001fa4,add,s10:7f856272,,01b80d33,3,"add	x26,x16,x27","s10,a6,s11",
80001fa8,auipc,s0:acf6cfa8,,2cf6b417,3,"auipc	x8,0x2cf6b","s0,0x2cf6b",
80001fac,mulh,tp:ffd51162,,03d79233,3,"mulh	x4,x15,x29","tp,a5,t4",
80001fb0,fsub.s,ft2:7fc00000,,08939153,3,"fsub.s	f2,f7,f9","ft2,ft7,fs1",
80001fb4,fsqrt.s,ft9:52b94b22,,580b7ed3,3,"fsqrt.s	f29,f22","ft9,fs6",
80001fb8,xori,a4:7f85656c,,71ed4713,3,"xori	x14,x26,1822","a4,s10,1822",
80001fbc,sltu,s2:00000001,,01073933,3,"sltu	x18,x14,x16","s2,a4,a6",
80001fc0,mulh,a6:c591dac1,,029a9833,3,"mulh	x16,x21,x9","a6,s5,s1",
80001fc8,div,a4:00000001,,0362c733,3,"div	x14,x5,x22","a4,t0,s6",
80001fd0,or,s6:ffb77272,,016d6b33,3,"or	x22,x26,x22","s6,s10,s6",
80001fd4,mulhu,t4:5728d0aa,,02453eb3,3,"mulhu	x29,x10,x4","t4,a0,tp",
80001fd8,srai,s6:fba83208,,4015db13,3,"srai	x22,x11,0x1","s6,a1,0x1",
80001fdc,fmul.s,fs2:fa3daba8,,103ef953,3,"fmul.s	f18,f29,f3","fs2,ft9,ft3",
80001fe0,fsqrt.s,fs0:7fc00000,,580d8453,3,"fsqrt.s	f8,f27","fs0,fs11",
80001fe4,or,sp:80040fe4,,0004e133,3,"or	x2,x9,x0","sp,s1,zero",
80001fe8,rem,a7:00000001,,038768b3,3,"rem	x17,x14,x24","a7,a4,s8",
80001fec,fsgnjn.s,ft2:c4660000,,202b9153,3,"fsgnjn.s	f2,f23,f2","ft2,fs7,ft2",
80001ff0,srai,a5:00000000,,41afd793,3,"srai	x15,x31,0x1a","a5,t6,0x1a",
80001ff4,fadd.s,fs8:ff800000,,014f4c53,3,"fadd.s	f24,f30,f20","fs8,ft10,fs4",
80001ff8,sra,s4:00000000,,40b75a33,3,"sra	x20,x14,x11","s4,a4,a1",
80001ffc,fsqrt.s,ft3:52b94b22,,580ff1d3,3,"fsqrt.s	f3,f31","ft3,ft11",
80002000,mulh,a0:00000000,,02a09533,3,"mulh	x10,x1,x10","a0,ra,a0",
80002004,fdiv.s,fa3:80000000,,1813f6d3,3,"fdiv.s	f13,f7,f1","fa3,ft7,ft1",
80002008,sltu,a7:00000001,,016cb8b3,3,"sltu	x17,x25,x22","a7,s9,s6",
8000200c,fmv.w.x,fa5:0000ae6e,,f00f07d3,3,"fmv.w.x	f15,x30","fa5,t5",
80002010,sltiu,t4:00000000,,796ebe93,3,"sltiu	x29,x29,1942","t4,t4,1942",
80002014,sub,t5:8082bd96,,40d48f33,3,"sub	x30,x9,x13","t5,s1,a3",
80002018,or,t6:ff81524e,,00d0efb3,3,"or	x31,x1,x13","t6,ra,a3",
8000201c,feq.s,s8:00000000,,a0a22c53,3,"feq.s	x24,f4,f10","s8,ft4,fa0",
80002020,fmv.x.w,a2:80000000,,e0068653,3,"fmv.x.w	x12,f13","a2,fa3",
80002024,fsgnj.s,fs3:ffc00000,,212409d3,3,"fsgnj.s	f19,f8,f18","fs3,fs0,fs2",
80002028,fmul.s,fa7:7fc00000,,1019f8d3,3,"fmul.s	f17,f19,f1","fa7,fs3,ft1",
8000202c,sub,a7:80000000,,40c788b3,3,"sub	x17,x15,x12","a7,a5,a2",
80002030,fsgnjx.s,fs5:ff800000,,20fa2ad3,3,"fsgnjx.s	f21,f20,f15","fs5,fs4,fa5",
80002034,andi,a2:00000000,,2da7f613,3,"andi	x12,x15,730","a2,a5,730",
80002038,rem,s11:8082bd96,,025f6db3,3,"rem	x27,x30,x5","s11,t5,t0",
8000203c,auipc,t4:052e103c,,852dfe97,3,"auipc	x29,0x852df","t4,0x852df",
80002040,fmv.x.w,a7:ff800000,,e00588d3,3,"fmv.x.w	x17,f11","a7,fa1",
80002044,ori,s4:ffffff07,,f07a6a13,3,"ori	x20,x20,-249","s4,s4,-249",
80002048,fmv.w.x,ft1:acf6cfa8,,f00400d3,3,"fmv.w.x	f1,x8","ft1,s0",
8000204c,sltiu,t4:00000001,,3bf33e93,3,"sltiu	x29,x6,959","t4,t1,959",
80002050,fcvt.s.w,ft9:cece0602,,d00e7ed3,3,"fcvt.s.w	f29,x28","ft9,t3",
80002054,mulh,a2:000c7c75,,02389633,3,"mulh	x12,x17,x3","a2,a7,gp",
80002058,auipc,t3:51133058,,d1131e17,3,"auipc	x28,0xd1131","t3,0xd1131",
8000205c,ori,gp:fffffb4c,,b44b6193,3,"ori	x3,x22,-1212","gp,s6,-1212",
80002060,and,s5:00000000,,0143fab3,3,"and	x21,x7,x20","s5,t2,s4",
80002064,auipc,s7:8ad74064,,0ad72b97,3,"auipc	x23,0xad72","s7,0xad72",
80002068,ori,a7:ffffff6f,,5271e893,3,"ori	x17,x3,1319","a7,gp,1319",
8000206c,srli,s11:040415ec,,005ddd93,3,"srli	x27,x27,0x5","s11,s11,0x5",
80002070,slt,s7:00000000,,007dabb3,3,"slt	x23,x27,x7","s7,s11,t2",
80002074,rem,a0:7f856272,,021d6533,3,"rem	x10,x26,x1","a0,s10,ra",
80002078,fcvt.s.wu,ft11:4eff0ac5,,d0153fd3,3,"fcvt.s.wu	f31,x10","ft11,a0",
8000207c,fsgnjx.s,fs8:ffc00000,,21442c53,3,"fsgnjx.s	f24,f8,f20","fs8,fs0,fs4",
80002080,xor,tp:8004303c,,01f54233,3,"xor	x4,x10,x31","tp,a0,t6",
80002084,fcvt.s.wu,fs1:3f800000,,d01774d3,3,"fcvt.s.wu	f9,x14","fs1,a4",
80002088,div,t1:00000000,,03f0c333,3,"div	x6,x1,x31","t1,ra,t6",
8000208c,fadd.s,fa7:6703060d,,017b78d3,3,"fadd.s	f17,f22,f23","fa7,fs6,fs7",
80002090,lui,a0:ed101000,,ed101537,3,"lui	x10,0xed101","a0,0xed101",
80002094,div,a6:00000000,,02994833,3,"div	x16,x18,x9","a6,s2,s1",
80002098,flt.s,a7:00000001,,a06798d3,3,"flt.s	x17,f15,f6","a7,fa5,ft6",
8000209c,fdiv.s,fs0:ff800000,,18a5f453,3,"fdiv.s	f8,f11,f10","fs0,fa1,fa0",
800020a0,fmul.s,fs5:7a3daba8,,1038fad3,3,"fmul.s	f21,f17,f3","fs5,fa7,ft3",
800020a4,fsub.s,fs2:caec5300,,084ff953,3,"fsub.s	f18,f31,f4","fs2,ft11,ft4",
800020a8,fsgnjn.s,fa6:cefff718,,20921853,3,"fsgnjn.s	f16,f4,f9","fa6,ft4,fs1",
800020ac,sltu,t6:00000000,,01773fb3,3,"sltu	x31,x14,x23","t6,a4,s7",
800020b0,fmv.x.w,s10:c4660000,,e0010d53,3,"fmv.x.w	x26,f2","s10,ft2",
800020b4,feq.s,ra:00000000,,a06520d3,3,"feq.s	x1,f10,f6","ra,fa0,ft6",
800020b8,andi,tp:00000050,,2d5e7213,3,"andi	x4,x28,725","tp,t3,725",
800020bc,slti,a0:00000000,,c0b9a513,3,"slti	x10,x19,-1013","a0,s3,-1013",
800020c0,sltu,a2:00000001,,01493633,3,"sltu	x12,x18,x20","a2,s2,s4",
800020c4,fdiv.s,fa7:7fc00000,,1929c8d3,3,"fdiv.s	f17,f19,f18","fa7,fs3,fs2",
800020c8,fle.s,a6:00000000,,a1ee0853,3,"fle.s	x16,f28,f30","a6,ft8,ft10",
800020cc,and,t3:00000000,,01db7e33,3,"and	x28,x22,x29","t3,s6,t4",
800020d0,ori,t6:000005a6,,5a6c6f93,3,"ori	x31,x24,1446","t6,s8,1446",
800020d4,fdiv.s,fs4:00000000,,1926fa53,3,"fdiv.s	f20,f13,f18","fs4,fa3,fs2",
800020d8,fmin.s,fa2:ff800000,,29e70653,3,"fmin.s	f12,f14,f30","fa2,fa4,ft10",
800020dc,feq.s,t3:00000000,,a13a2e53,3,"feq.s	x28,f20,f19","t3,fs4,fs3",
800020e0,or,sp:ff81524e,,00f6e133,3,"or	x2,x13,x15","sp,a3,a5",
800020e4,xori,t2:ff81539c,,1d26c393,3,"xori	x7,x13,466","t2,a3,466",
800020e8,fdiv.s,ft1:4465ff4c,,19ae70d3,3,"fdiv.s	f1,f28,f26","ft1,ft8,fs10",
800020ec,andi,s7:00000000,,ef4cfb93,3,"andi	x23,x25,-268","s7,s9,-268",
800020f0,fdiv.s,fa5:00000000,,18c147d3,3,"fdiv.s	f15,f2,f12","fa5,ft2,fa2",
800020f8,fle.s,s2:00000000,,a0e30953,3,"fle.s	x18,f6,f14","s2,ft6,fa4",
800020fc,srli,t3:00008082,,00bdde13,3,"srli	x28,x27,0xb","t3,s11,0xb",
80002100,fmul.s,ft4:7fc00000,,10c79253,3,"fmul.s	f4,f15,f12","ft4,fa5,fa2",
80002104,flt.s,s6:00000000,,a1a01b53,3,"flt.s	x22,f0,f26","s6,ft0,fs10",
80002108,and,t6:00000000,,000fffb3,3,"and	x31,x31,x0","t6,t6,zero",
8000210c,ori,a6:fffffdf7,,d75e6813,3,"ori	x16,x28,-651","a6,t3,-651",
80002110,addi,t5:ffffff53,,40718f13,3,"addi	x30,x3,1031","t5,gp,1031",
80002114,fcvt.s.wu,ft3:4db38687,,d019f1d3,3,"fcvt.s.wu	f3,x19","ft3,s3",
80002118,fmul.s,fs8:00000000,,11c39c53,3,"fmul.s	f24,f7,f28","fs8,ft7,ft8",
80002120,srai,s3:00000000,,41afd993,3,"srai	x19,x31,0x1a","s3,t6,0x1a",
80002124,xori,t2:7ffbf561,,a854c393,3,"xori	x7,x9,-1403","t2,s1,-1403",
80002128,fcvt.w.s,gp:00000000,,c006f1d3,3,"fcvt.w.s	x3,f13","gp,fa3",
8000212c,fdiv.s,fa3:80000000,,188e76d3,3,"fdiv.s	f13,f28,f8","fa3,ft8,fs0",
80002130,div,t2:00000000,,034243b3,3,"div	x7,x4,x20","t2,tp,s4",
80002134,fsgnj.s,ft11:e703060d,,208c8fd3,3,"fsgnj.s	f31,f25,f8","ft11,fs9,fs0",
80002138,add,s11:00000000,,00ac0db3,3,"add	x27,x24,x10","s11,s8,a0",
8000213c,sub,a3:ffff7f7e,,41c786b3,3,"sub	x13,x15,x28","a3,a5,t3",
80002140,fmul.s,fs11:7fc00000,,11332dd3,3,"fmul.s	f27,f6,f19","fs11,ft6,fs3",
80002144,srai,s7:fffffffe,,41e45b93,3,"srai	x23,x8,0x1e","s7,s0,0x1e",
80002148,fadd.s,fs7:6703060d,,012c9bd3,3,"fadd.s	f23,f25,f18","fs7,fs9,fs2",
8000214c,slt,sp:00000001,,00fd2133,3,"slt	x2,x26,x15","sp,s10,a5",
80002150,fclass.s,s7:00000200,,e0099bd3,3,"fclass.s	x23,f19","s7,fs3",
80002154,sll,tp:00000000,,01331233,3,"sll	x4,x6,x19","tp,t1,s3",
80002158,fmul.s,ft2:3f800000,,109d7153,3,"fmul.s	f2,f26,f9","ft2,fs10,fs1",
8000215c,sltiu,s11:00000001,,393c3d93,3,"sltiu	x27,x24,915","s11,s8,915",
80002160,flt.s,a5:00000000,,a1fa97d3,3,"flt.s	x15,f21,f31","a5,fs5,ft11",
80002164,slt,s4:00000000,,009a2a33,3,"slt	x20,x20,x9","s4,s4,s1",
