pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80002168,fclass.s,s0:00000010,,e0079453,3,"fclass.s	x8,f15","s0,fa5",
8000216c,flt.s,t5:00000001,,a0071f53,3,"flt.s	x30,f14,f0","t5,fa4,ft0",
80002170,fdiv.s,fa6:7f800000,,18577853,3,"fdiv.s	f16,f14,f5","fa6,fa4,ft5",
80002174,sltiu,s0:00000001,,8277b413,3,"sltiu	x8,x15,-2009","s0,a5,-2009",
80002178,fmax.s,fa2:6703060d,,29971653,3,"fmax.s	f12,f14,f25","fa2,fa4,fs9",
8000217c,remu,t4:00000001,,033f7eb3,3,"remu	x29,x30,x19","t4,t5,s3",
80002184,or,s10:00000001,,002ded33,3,"or	x26,x27,x2","s10,s11,sp",
80002188,fcvt.s.wu,fs10:3f800000,,d0147d53,3,"fcvt.s.wu	f26,x8","fs10,s0",
8000218c,fcvt.s.w,fa4:3f800000,,d0077753,3,"fcvt.s.w	f14,x14","fa4,a4",
80002190,sub,tp:00000001,,40660233,3,"sub	x4,x12,x6","tp,a2,t1",
80002194,srai,s11:00000000,,4143dd93,3,"srai	x27,x7,0x14","s11,t2,0x14",
80002198,mulhsu,a3:00000000,,036c26b3,3,"mulhsu	x13,x24,x22","a3,s8,s6",
8000219c,add,ra:80041025,,005600b3,3,"add	x1,x12,x5","ra,a2,t0",
800021a0,feq.s,s5:00000000,,a1bfaad3,3,"feq.s	x21,f31,f27","s5,ft11,fs11",
800021a4,mul,s10:00000000,,03b78d33,3,"mul	x26,x15,x27","s10,a5,s11",
800021a8,rem,a4:fffffdf7,,02d86733,3,"rem	x14,x16,x13","a4,a6,a3",
800021ac,mul,s9:00000000,,03b48cb3,3,"mul	x25,x9,x27","s9,s1,s11",
800021b0,divu,s4:00000000,,03c35a33,3,"divu	x20,x6,x28","s4,t1,t3",
800021b4,lui,s11:acc7c000,,acc7cdb7,3,"lui	x27,0xacc7c","s11,0xacc7c",
800021b8,rem,a5:00000000,,0317e7b3,3,"rem	x15,x15,x17","a5,a5,a7",
800021bc,slti,tp:00000000,,81ea2213,3,"slti	x4,x20,-2018","tp,s4,-2018",
800021c0,add,t2:f7506207,,00e583b3,3,"add	x7,x11,x14","t2,a1,a4",
800021c4,xori,s7:fffffc43,,c4334b93,3,"xori	x23,x6,-957","s7,t1,-957",
800021c8,fmin.s,fa2:80000000,,28428653,3,"fmin.s	f12,f5,f4","fa2,ft5,ft4",
800021d0,srli,a7:00000000,,00125893,3,"srli	x17,x4,0x1","a7,tp,0x1",
800021d4,and,t4:00000000,,00a3feb3,3,"and	x29,x7,x10","t4,t2,a0",
800021d8,fle.s,a0:00000000,,a0a80553,3,"fle.s	x10,f16,f10","a0,fa6,fa0",
800021dc,andi,a0:00000000,,d4327513,3,"andi	x10,x4,-701","a0,tp,-701",
800021e0,fcvt.w.s,s8:7fffffff,,c00afc53,3,"fcvt.w.s	x24,f21","s8,fs5",
800021e4,andi,a0:fffff911,,91987513,3,"andi	x10,x16,-1767","a0,a6,-1767",
800021e8,div,gp:ffffffff,,0267c1b3,3,"div	x3,x15,x6","gp,a5,t1",
800021ec,sltu,s7:00000000,,00783bb3,3,"sltu	x23,x16,x7","s7,a6,t2",
800021f0,fclass.s,s3:00000010,,e00399d3,3,"fclass.s	x19,f7","s3,ft7",
800021f4,mulh,s10:00000000,,02391d33,3,"mulh	x26,x18,x3","s10,s2,gp",
800021f8,fcvt.wu.s,s10:00000000,,c0160d53,3,"fcvt.wu.s	x26,f12","s10,fa2",
800021fc,fsub.s,fa2:e703060d,,08ff8653,3,"fsub.s	f12,f31,f15","fa2,ft11,fa5",
80002200,fdiv.s,fs0:80000000,,18ba8453,3,"fdiv.s	f8,f21,f11","fs0,fs5,fa1",
80002204,fcvt.s.w,ft7:cefff7df,,d000f3d3,3,"fcvt.s.w	f7,x1","ft7,ra",
80002210,sll,t3:00000000,,00da9e33,3,"sll	x28,x21,x13","t3,s5,a3",
80002214,sll,s4:598f8000,,002d9a33,3,"sll	x20,x27,x2","s4,s11,sp",
80002218,fsgnj.s,fa3:4f800000,,203306d3,3,"fsgnj.s	f13,f6,f3","fa3,ft6,ft3",
8000221c,fcvt.wu.s,a6:00000000,,c0147853,3,"fcvt.wu.s	x16,f8","a6,fs0",
80002224,sub,ra:00000000,,416e80b3,3,"sub	x1,x29,x22","ra,t4,s6",
80002228,fmul.s,fa7:7fc00000,,11ed88d3,3,"fmul.s	f17,f27,f30","fa7,fs11,ft10",
8000222c,fclass.s,t3:00000002,,e00e9e53,3,"fclass.s	x28,f29","t3,ft9",
80002230,srai,t3:00000000,,41985e13,3,"srai	x28,x16,0x19","t3,a6,0x19",
80002234,div,a2:80041024,,0222c633,3,"div	x12,x5,x2","a2,t0,sp",
80002238,or,sp:f7506410,,0015e133,3,"or	x2,x11,x1","sp,a1,ra",
8000223c,lui,s9:75f32000,,75f32cb7,3,"lui	x25,0x75f32","s9,0x75f32",
80002240,mulh,s10:00000000,,02bb9d33,3,"mulh	x26,x23,x11","s10,s7,a1",
80002244,divu,t1:ffffffff,,03285333,3,"divu	x6,x16,x18","t1,a6,s2",
80002248,fmin.s,fs1:4f800000,,280684d3,3,"fmin.s	f9,f13,f0","fs1,fa3,ft0",
8000224c,mulhsu,s9:00000000,,033d2cb3,3,"mulhsu	x25,x26,x19","s9,s10,s3",
80002250,feq.s,s11:00000000,,a022add3,3,"feq.s	x27,f5,f2","s11,ft5,ft2",
80002254,flt.s,t2:00000000,,a08c93d3,3,"flt.s	x7,f25,f8","t2,fs9,fs0",
80002258,mulh,t6:00000000,,03539fb3,3,"mulh	x31,x7,x21","t6,t2,s5",
8000225c,xor,s5:598f8000,,0148cab3,3,"xor	x21,x17,x20","s5,a7,s4",
80002260,mulhu,s7:00000008,,02c9bbb3,3,"mulhu	x23,x19,x12","s7,s3,a2",
80002264,slt,s8:00000000,,01ccac33,3,"slt	x24,x25,x28","s8,s9,t3",
80002268,andi,t2:fffff810,,e5e57393,3,"andi	x7,x10,-418","t2,a0,-418",
8000226c,feq.s,t4:00000000,,a1c82ed3,3,"feq.s	x29,f16,f28","t4,fa6,ft8",
80002270,fsgnjn.s,ft11:ff800000,,20059fd3,3,"fsgnjn.s	f31,f11,f0","ft11,fa1,ft0",
80002274,fcvt.s.w,fs0:00000000,,d0084453,3,"fcvt.s.w	f8,x16","fs0,a6",
80002278,slt,s10:00000001,,0157ad33,3,"slt	x26,x15,x21","s10,a5,s5",
8000227c,srai,s7:fffffffe,,41b5db93,3,"srai	x23,x11,0x1b","s7,a1,0x1b",
80002280,mul,s4:a6f80000,,03510a33,3,"mul	x20,x2,x21","s4,sp,s5",
80002284,srli,s2:03ffffff,,006bd913,3,"srli	x18,x23,0x6","s2,s7,0x6",
80002288,mulh,t3:00000000,,02ae9e33,3,"mulh	x28,x29,x10","t3,t4,a0",
8000228c,and,t3:00000000,,01ab7e33,3,"and	x28,x22,x26","t3,s6,s10",
80002290,and,s4:00000000,,003cfa33,3,"and	x20,x25,x3","s4,s9,gp",
80002294,fsgnjn.s,ft9:bf800000,,20671ed3,3,"fsgnjn.s	f29,f14,f6","ft9,fa4,ft6",
80002298,xori,s4:fffffd05,,d05cca13,3,"xori	x20,x25,-763","s4,s9,-763",
8000229c,mulhu,s6:7bac1ee1,,02513b33,3,"mulhu	x22,x2,x5","s6,sp,t0",
800022a0,fcvt.s.wu,fs8:00000000,,d018bc53,3,"fcvt.s.wu	f24,x17","fs8,a7",
800022a4,fsqrt.s,ft10:52b94b22,,580b1f53,3,"fsqrt.s	f30,f22","ft10,fs6",
800022a8,fmv.x.w,s0:caec5300,,e0090453,3,"fmv.x.w	x8,f18","s0,fs2",
800022ac,fdiv.s,fs2:3b6c5300,,18797953,3,"fdiv.s	f18,f18,f7","fs2,fs2,ft7",
800022b0,fmul.s,fa5:80000000,,103287d3,3,"fmul.s	f15,f5,f3","fa5,ft5,ft3",
800022b4,xori,t3:00000561,,561e4e13,3,"xori	x28,x28,1377","t3,t3,1377",
800022b8,fle.s,t3:00000000,,a0c48e53,3,"fle.s	x28,f9,f12","t3,fs1,fa2",
800022bc,slli,sp:00000000,,01b69113,3,"slli	x2,x13,0x1b","sp,a3,0x1b",
800022c0,fmul.s,fs8:7fc00000,,11b4fc53,3,"fmul.s	f24,f9,f27","fs8,fs1,fs11",
800022c8,fmv.w.x,ft1:00000000,,f00d80d3,3,"fmv.w.x	f1,x27","ft1,s11",
800022cc,fmul.s,ft1:80000000,,10f570d3,3,"fmul.s	f1,f10,f15","ft1,fa0,fa5",
800022d0,div,sp:00000000,,02874133,3,"div	x2,x14,x8","sp,a4,s0",
800022d4,fmv.x.w,a2:7a3daba8,,e00a8653,3,"fmv.x.w	x12,f21","a2,fs5",
800022d8,fdiv.s,fa2:97800000,,18cd7653,3,"fdiv.s	f12,f26,f12","fa2,fs10,fa2",
800022dc,mulhsu,a4:3dd805ce,,029b2733,3,"mulhsu	x14,x22,x9","a4,s6,s1",
800022e0,sra,t4:00000000,,41a25eb3,3,"sra	x29,x4,x26","t4,tp,s10",
800022e4,fcvt.wu.s,s6:00000001,,c01d7b53,3,"fcvt.wu.s	x22,f26","s6,fs10",
800022e8,mulh,s0:00000000,,03eb1433,3,"mulh	x8,x22,x30","s0,s6,t5",
800022ec,feq.s,s5:00000000,,a0692ad3,3,"feq.s	x21,f18,f6","s5,fs2,ft6",
800022f0,fcvt.wu.s,a5:ffffffff,,c01277d3,3,"fcvt.wu.s	x15,f4","a5,ft4",
800022f4,srli,s0:00000000,,01305413,3,"srli	x8,x0,0x13","s0,zero,0x13",
800022f8,div,s2:ffffffff,,024cc933,3,"div	x18,x25,x4","s2,s9,tp",
800022fc,addi,s5:f7506869,,45958a93,3,"addi	x21,x11,1113","s5,a1,1113",
80002300,sub,a2:00000001,,40320633,3,"sub	x12,x4,x3","a2,tp,gp",
80002304,mulh,a4:00000000,,02e61733,3,"mulh	x14,x12,x14","a4,a2,a4",
80002308,slli,t3:00000400,,00699e13,3,"slli	x28,x19,0x6","t3,s3,0x6",
8000230c,add,s8:ffffffff,,012f8c33,3,"add	x24,x31,x18","s8,t6,s2",
80002310,fsub.s,fs11:bf800000,,08fefdd3,3,"fsub.s	f27,f29,f15","fs11,ft9,fa5",
80002314,flt.s,a2:00000001,,a0ad9653,3,"flt.s	x12,f27,f10","a2,fs11,fa0",
80002318,flt.s,a0:00000000,,a13b1553,3,"flt.s	x10,f22,f19","a0,fs6,fs3",
8000231c,mulhsu,gp:00000000,,0391a1b3,3,"mulhsu	x3,x3,x25","gp,gp,s9",
80002320,rem,s9:00000000,,0367ecb3,3,"rem	x25,x15,x22","s9,a5,s6",
80002324,srli,ra:00000000,,01905093,3,"srli	x1,x0,0x19","ra,zero,0x19",
80002328,slt,ra:00000000,,00ada0b3,3,"slt	x1,x27,x10","ra,s11,a0",
8000232c,mulhsu,sp:ffffffff,,03eaa133,3,"mulhsu	x2,x21,x30","sp,s5,t5",
80002330,fsub.s,fa4:7f800000,,08baf753,3,"fsub.s	f14,f21,f11","fa4,fs5,fa1",
80002334,mul,t6:00000000,,03140fb3,3,"mul	x31,x8,x17","t6,s0,a7",
80002338,fcvt.s.wu,fa4:4f7fffff,,d01c7753,3,"fcvt.s.wu	f14,x24","fa4,s8",
8000233c,mulhsu,s2:fba80ebf,,0295a933,3,"mulhsu	x18,x11,x9","s2,a1,s1",
80002340,fclass.s,s9:00000040,,e00e1cd3,3,"fclass.s	x25,f28","s9,ft8",
80002344,fmax.s,ft4:4f800000,,28b49253,3,"fmax.s	f4,f9,f11","ft4,fs1,fa1",
80002348,divu,s7:ffffffff,,03e35bb3,3,"divu	x23,x6,x30","s7,t1,t5",
8000234c,mul,a6:00000000,,02650833,3,"mul	x16,x10,x6","a6,a0,t1",
80002350,or,a2:00000001,,008d6633,3,"or	x12,x26,x8","a2,s10,s0",
80002354,fmax.s,fs4:4f800000,,29c49a53,3,"fmax.s	f20,f9,f28","fs4,fs1,ft8",
80002358,auipc,s10:5b0c5358,,db0c3d17,3,"auipc	x26,0xdb0c3","s10,0xdb0c3",
8000235c,mulh,tp:00000000,,03a09233,3,"mulh	x4,x1,x26","tp,ra,s10",
80002360,or,s3:00000001,,01bb69b3,3,"or	x19,x22,x27","s3,s6,s11",
80002364,srl,s7:00000000,,00b8dbb3,3,"srl	x23,x17,x11","s7,a7,a1",
80002368,fcvt.w.s,tp:00000001,,c0010253,3,"fcvt.w.s	x4,f2","tp,ft2",
8000236c,xori,t2:00000113,,11264393,3,"xori	x7,x12,274","t2,a2,274",
80002370,divu,a7:ffffffff,,02ae58b3,3,"divu	x17,x28,x10","a7,t3,a0",
80002374,remu,s10:00000000,,02d57d33,3,"remu	x26,x10,x13","s10,a0,a3",
8000237c,srl,a5:00000001,,01bf57b3,3,"srl	x15,x30,x27","a5,t5,s11",
80002380,fdiv.s,fs4:ff800000,,18f17a53,3,"fdiv.s	f20,f2,f15","fs4,ft2,fa5",
80002384,sra,a5:00000000,,414ed7b3,3,"sra	x15,x29,x20","a5,t4,s4",
80002388,or,t3:ffffffff,,00e36e33,3,"or	x28,x6,x14","t3,t1,a4",
8000238c,and,t4:00000000,,01b8feb3,3,"and	x29,x17,x27","t4,a7,s11",
80002390,fmax.s,fs5:50927de8,,28a09ad3,3,"fmax.s	f21,f1,f10","fs5,ft1,fa0",
80002394,ori,s6:fffffa1e,,a1e76b13,3,"ori	x22,x14,-1506","s6,a4,-1506",
80002398,srl,t2:ffffffff,,0008d3b3,3,"srl	x7,x17,x0","t2,a7,zero",
8000239c,fcvt.s.wu,ft2:00000000,,d0187153,3,"fcvt.s.wu	f2,x16","ft2,a6",
800023a0,lui,a0:80525000,,80525537,3,"lui	x10,0x80525","a0,0x80525",
800023a4,add,t3:fffffd04,,007a0e33,3,"add	x28,x20,x7","t3,s4,t2",
800023a8,fcvt.s.w,ft6:bf800000,,d0011353,3,"fcvt.s.w	f6,x2","ft6,sp",
800023ac,fle.s,t4:00000001,,a1ca0ed3,3,"fle.s	x29,f20,f28","t4,fs4,ft8",
800023b0,sltiu,s0:00000000,,9aba3413,3,"sltiu	x8,x20,-1621","s0,s4,-1621",
800023b4,add,a3:fba80ec0,,01e906b3,3,"add	x13,x18,x30","a3,s2,t5",
800023b8,rem,ra:80040fe4,,02e4e0b3,3,"rem	x1,x9,x14","ra,s1,a4",
800023c0,fsgnjx.s,ft4:4f800000,,20d6a253,3,"fsgnjx.s	f4,f13,f13","ft4,fa3,fa3",
800023c4,andi,s6:00000000,,19c9fb13,3,"andi	x22,x19,412","s6,s3,412",
800023c8,fsgnj.s,ft2:7f800000,,21580153,3,"fsgnj.s	f2,f16,f21","ft2,fa6,fs5",
800023cc,srl,gp:00000000,,0011d1b3,3,"srl	x3,x3,x1","gp,gp,ra",
800023d0,fmv.w.x,ft11:ffffffff,,f0030fd3,3,"fmv.w.x	f31,x6","ft11,t1",
800023d8,div,s9:00000000,,021b4cb3,3,"div	x25,x22,x1","s9,s6,ra",
800023dc,slli,a3:ffe00000,,01531693,3,"slli	x13,x6,0x15","a3,t1,0x15",
800023e0,fcvt.w.s,tp:7fffffff,,c008c253,3,"fcvt.w.s	x4,f17","tp,fa7",
800023e8,fclass.s,s6:00000001,,e00a1b53,3,"fclass.s	x22,f20","s6,fs4",
800023ec,feq.s,s2:00000000,,a1dca953,3,"feq.s	x18,f25,f29","s2,fs9,ft9",
800023f0,add,s11:7fe40fe4,,00168db3,3,"add	x27,x13,x1","s11,a3,ra",
800023f4,fsqrt.s,fs3:7fc00000,,580c79d3,3,"fsqrt.s	f19,f24","fs3,fs8",
800023f8,lui,s9:e9b5e000,,e9b5ecb7,3,"lui	x25,0xe9b5e","s9,0xe9b5e",
800023fc,fle.s,s6:00000000,,a1a88b53,3,"fle.s	x22,f17,f26","s6,fa7,fs10",
80002400,slt,t5:00000001,,013b2f33,3,"slt	x30,x22,x19","t5,s6,s3",
80002404,fcvt.s.wu,fs7:4f000411,,d012abd3,3,"fcvt.s.wu	f23,x5","fs7,t0",
80002408,srl,s2:00000000,,012bd933,3,"srl	x18,x23,x18","s2,s7,s2",
8000240c,fmul.s,ft1:ff800000,,110670d3,3,"fmul.s	f1,f12,f16","ft1,fa2,fa6",
80002410,fcvt.w.s,a0:1670d0e0,,c001f553,3,"fcvt.w.s	x10,f3","a0,ft3",
80002414,fsgnj.s,ft6:17800000,,20260353,3,"fsgnj.s	f6,f12,f2","ft6,fa2,ft2",
80002418,fsgnjx.s,fs7:3f800000,,217d2bd3,3,"fsgnjx.s	f23,f26,f23","fs7,fs10,fs7",
8000241c,sub,t6:7ffbf01c,,40178fb3,3,"sub	x31,x15,x1","t6,a5,ra",
80002420,remu,a7:00000000,,024078b3,3,"remu	x17,x0,x4","a7,zero,tp",
80002424,lui,a5:60bb8000,,60bb87b7,3,"lui	x15,0x60bb8","a5,0x60bb8",
80002428,fcvt.s.w,fs6:00000000,,d008ab53,3,"fcvt.s.w	f22,x17","fs6,a7",
8000242c,sra,s5:00000000,,41d65ab3,3,"sra	x21,x12,x29","s5,a2,t4",
80002430,srl,sp:00000000,,0029d133,3,"srl	x2,x19,x2","sp,s3,sp",
80002434,fmul.s,ft8:dd3380d4,,1033fe53,3,"fmul.s	f28,f7,f3","ft8,ft7,ft3",
80002438,fcvt.w.s,ra:ffffffff,,c00eb0d3,3,"fcvt.w.s	x1,f29","ra,ft9",
8000243c,sltu,t2:00000001,,01c9b3b3,3,"sltu	x7,x19,x28","t2,s3,t3",
80002440,divu,s6:00000000,,034bdb33,3,"divu	x22,x23,x20","s6,s7,s4",
80002444,sltu,a4:00000000,,00d0b733,3,"sltu	x14,x1,x13","a4,ra,a3",
80002448,sra,t4:ffe00000,,4116deb3,3,"sra	x29,x13,x17","t4,a3,a7",
8000244c,srl,s7:00000001,,00065bb3,3,"srl	x23,x12,x0","s7,a2,zero",
80002450,mulhu,a3:00000000,,028a36b3,3,"mulhu	x13,x20,x8","a3,s4,s0",
80002454,slti,ra:00000000,,e103a093,3,"slti	x1,x7,-496","ra,t2,-496",
80002458,slli,s0:00000000,,01a41413,3,"slli	x8,x8,0x1a","s0,s0,0x1a",
8000245c,auipc,s3:7549045c,,f548e997,3,"auipc	x19,0xf548e","s3,0xf548e",
80002460,fsqrt.s,fa7:7fc00000,,580c48d3,3,"fsqrt.s	f17,f24","fa7,fs8",
80002464,ori,t4:800410f6,,0f22ee93,3,"ori	x29,x5,242","t4,t0,242",
80002468,fcvt.s.w,fa7:3f800000,,d00f78d3,3,"fcvt.s.w	f17,x30","fa7,t5",
8000246c,fcvt.wu.s,sp:1670d0e0,,c011f153,3,"fcvt.wu.s	x2,f3","sp,ft3",
80002470,sltu,s7:00000000,,001c3bb3,3,"sltu	x23,x24,x1","s7,s8,ra",
80002474,mulhsu,a6:00000000,,03b72833,3,"mulhsu	x16,x14,x27","a6,a4,s11",
80002478,feq.s,gp:00000000,,a17aa1d3,3,"feq.s	x3,f21,f23","gp,fs5,fs7",
8000247c,mulhu,s4:00000000,,02103a33,3,"mulhu	x20,x0,x1","s4,zero,ra",
80002480,rem,s0:00000000,,02596433,3,"rem	x8,x18,x5","s0,s2,t0",
80002484,sltiu,s9:00000001,,9544bc93,3,"sltiu	x25,x9,-1708","s9,s1,-1708",
80002488,srai,s9:00000075,,4189dc93,3,"srai	x25,x19,0x18","s9,s3,0x18",
80002490,fsub.s,fs4:3b6c5300,,08c94a53,3,"fsub.s	f20,f18,f12","fs4,fs2,fa2",
80002494,mul,t6:00000000,,023e0fb3,3,"mul	x31,x28,x3","t6,t3,gp",
80002498,sll,s9:1d400000,,01dc9cb3,3,"sll	x25,x25,x29","s9,s9,t4",
8000249c,fadd.s,ft5:7fc00000,,001fb2d3,3,"fadd.s	f5,f31,f1","ft5,ft11,ft1",
800024a0,fmul.s,ft6:00000000,,11947353,3,"fmul.s	f6,f8,f25","ft6,fs0,fs9",
800024a4,feq.s,a0:00000000,,a0b6a553,3,"feq.s	x10,f13,f11","a0,fa3,fa1",
800024a8,slti,sp:00000000,,98f6a113,3,"slti	x2,x13,-1649","sp,a3,-1649",
800024ac,rem,s10:ffffffff,,030c6d33,3,"rem	x26,x24,x16","s10,s8,a6",
800024b0,or,t5:ffffffff,,00036f33,3,"or	x30,x6,x0","t5,t1,zero",
800024b4,slt,tp:00000000,,00122233,3,"slt	x4,x4,x1","tp,tp,ra",
800024b8,sra,t6:00000000,,41605fb3,3,"sra	x31,x0,x22","t6,zero,s6",
800024bc,remu,s0:00000000,,0252f433,3,"remu	x8,x5,x5","s0,t0,t0",
800024c0,sll,t2:00000010,,01b393b3,3,"sll	x7,x7,x27","t2,t2,s11",
800024c4,or,gp:00000000,,000961b3,3,"or	x3,x18,x0","gp,s2,zero",
800024c8,fle.s,s0:00000000,,a0e68453,3,"fle.s	x8,f13,f14","s0,fa3,fa4",
800024cc,addi,tp:00000594,,594b8213,3,"addi	x4,x23,1428","tp,s7,1428",
800024d0,fmul.s,fs9:7fc00000,,103f8cd3,3,"fmul.s	f25,f31,f3","fs9,ft11,ft3",
800024d4,flt.s,a2:00000000,,a1899653,3,"flt.s	x12,f19,f24","a2,fs3,fs8",
800024d8,and,s9:00000000,,00a47cb3,3,"and	x25,x8,x10","s9,s0,a0",
800024dc,or,s4:800410f6,,016eea33,3,"or	x20,x29,x22","s4,t4,s6",
800024e0,fcvt.s.wu,ft9:4f000410,,d01efed3,3,"fcvt.s.wu	f29,x29","ft9,t4",
800024e4,fsgnjx.s,ft7:ffffffff,,202fa3d3,3,"fsgnjx.s	f7,f31,f2","ft7,ft11,ft2",
800024e8,fcvt.s.wu,fa3:4eea9208,,d019f6d3,3,"fcvt.s.wu	f13,x19","fa3,s3",
800024ec,fle.s,t5:00000000,,a1cb8f53,3,"fle.s	x30,f23,f28","t5,fs7,ft8",
800024f0,divu,a3:00000000,,034fd6b3,3,"divu	x13,x31,x20","a3,t6,s4",
800024f4,srl,tp:00000000,,01855233,3,"srl	x4,x10,x24","tp,a0,s8",
800024f8,fcvt.wu.s,s9:00000000,,c017fcd3,3,"fcvt.wu.s	x25,f15","s9,fa5",
800024fc,feq.s,s11:00000000,,a02dadd3,3,"feq.s	x27,f27,f2","s11,fs11,ft2",
80002500,fcvt.wu.s,s6:80041000,,c01e8b53,3,"fcvt.wu.s	x22,f29","s6,ft9",
80002504,xori,s6:fffffd58,,d58acb13,3,"xori	x22,x21,-680","s6,s5,-680",
80002508,srai,a3:00000000,,415f5693,3,"srai	x13,x30,0x15","a3,t5,0x15",
8000250c,rem,t3:00000000,,033f6e33,3,"rem	x28,x30,x19","t3,t5,s3",
80002510,xori,s10:0000015f,,ea0d4d13,3,"xori	x26,x26,-352","s10,s10,-352",
80002514,xori,s4:60bb8527,,5277ca13,3,"xori	x20,x15,1319","s4,a5,1319",
80002518,flt.s,a2:00000000,,a0af1653,3,"flt.s	x12,f30,f10","a2,ft10,fa0",
8000251c,sra,t2:60bb8000,,4197d3b3,3,"sra	x7,x15,x25","t2,a5,s9",
80002520,fmv.x.w,s0:dd3380d4,,e00e0453,3,"fmv.x.w	x8,f28","s0,ft8",
80002524,fmv.w.x,fa2:00000000,,f00f8653,3,"fmv.w.x	f12,x31","fa2,t6",
80002528,fcvt.s.wu,ft5:00000000,,d018c2d3,3,"fcvt.s.wu	f5,x17","ft5,a7",
8000252c,fsgnj.s,fs8:d0927de8,,21f50c53,3,"fsgnj.s	f24,f10,f31","fs8,fa0,ft11",
80002530,fclass.s,t6:00000010,,e0029fd3,3,"fclass.s	x31,f5","t6,ft5",
80002534,lui,t4:68e6f000,,68e6feb7,3,"lui	x29,0x68e6f","t4,0x68e6f",
80002538,fadd.s,ft2:7fc00000,,016cf153,3,"fadd.s	f2,f25,f22","ft2,fs9,fs6",
8000253c,fdiv.s,ft7:7fc00000,,18f313d3,3,"fdiv.s	f7,f6,f15","ft7,ft6,fa5",
80002540,fdiv.s,fs6:7fc00000,,1815fb53,3,"fdiv.s	f22,f11,f1","fs6,fa1,ft1",
80002544,slli,a7:20800000,,01359893,3,"slli	x17,x11,0x13","a7,a1,0x13",
80002548,fmul.s,fs6:7fc00000,,107efb53,3,"fmul.s	f22,f29,f7","fs6,ft9,ft7",
8000254c,mulhu,s4:35bbd2cf,,0339ba33,3,"mulhu	x20,x19,x19","s4,s3,s3",
80002550,add,tp:fffffd58,,017b0233,3,"add	x4,x22,x23","tp,s6,s7",
80002554,srai,tp:00000000,,40565213,3,"srai	x4,x12,0x5","tp,a2,0x5",
80002558,fadd.s,ft2:3f800000,,0117f153,3,"fadd.s	f2,f15,f17","ft2,fa5,fa7",
8000255c,addi,t5:0000000e,,00ea8f13,3,"addi	x30,x21,14","t5,s5,14",
80002560,fcvt.s.wu,fs7:4f00040f,,d014fbd3,3,"fcvt.s.wu	f23,x9","fs7,s1",
80002564,fcvt.wu.s,t6:00000000,,c0167fd3,3,"fcvt.wu.s	x31,f12","t6,fa2",
80002568,xori,tp:ffffff71,,f71cc213,3,"xori	x4,x25,-143","tp,s9,-143",
8000256c,andi,t6:00000000,,d48dff93,3,"andi	x31,x27,-696","t6,s11,-696",
80002570,sub,tp:80041024,,41b28233,3,"sub	x4,x5,x27","tp,t0,s11",
80002574,fcvt.wu.s,s10:00000001,,c0117d53,3,"fcvt.wu.s	x26,f2","s10,ft2",
80002578,feq.s,t6:00000000,,a0fb2fd3,3,"feq.s	x31,f22,f15","t6,fs6,fa5",
8000257c,fcvt.s.wu,ft3:00000000,,d01621d3,3,"fcvt.s.wu	f3,x12","ft3,a2",
80002580,sra,s6:ffffffff,,41bc5b33,3,"sra	x22,x24,x27","s6,s8,s11",
80002584,fmv.w.x,ft9:00000000,,f0070ed3,3,"fmv.w.x	f29,x14","ft9,a4",
80002588,auipc,s8:e5091588,,6508fc17,3,"auipc	x24,0x6508f","s8,0x6508f",
8000258c,fcvt.wu.s,t1:00000001,,c018f353,3,"fcvt.wu.s	x6,f17","t1,fa7",
80002590,fcvt.wu.s,tp:00000000,,c0167253,3,"fcvt.wu.s	x4,f12","tp,fa2",
