pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80002594,addi,tp:fffffb98,,b9890213,3,"addi	x4,x18,-1128","tp,s2,-1128",
80002598,xor,a4:f7506410,,00bac733,3,"xor	x14,x21,x11","a4,s5,a1",
8000259c,fsqrt.s,fa4:7fc00000,,58099753,3,"fsqrt.s	f14,f19","fa4,fs3",
800025a0,fmin.s,ft8:3f800000,,290d0e53,3,"fmin.s	f28,f26,f16","ft8,fs10,fa6",
800025a4,fsgnj.s,fs2:7f800000,,20308953,3,"fsgnj.s	f18,f1,f3","fs2,ft1,ft3",
800025a8,rem,s3:00000000,,03b069b3,3,"rem	x19,x0,x27","s3,zero,s11",
800025ac,fcvt.s.wu,fa3:00000000,,d01676d3,3,"fcvt.s.wu	f13,x12","fa3,a2",
800025b0,fcvt.wu.s,s5:00000001,,c01d3ad3,3,"fcvt.wu.s	x21,f26","s5,fs10",
800025b4,slt,s11:00000001,,01bc2db3,3,"slt	x27,x24,x27","s11,s8,s11",
800025b8,fdiv.s,ft9:00000000,,18069ed3,3,"fdiv.s	f29,f13,f0","ft9,fa3,ft0",
800025bc,flt.s,s5:00000000,,a0b09ad3,3,"flt.s	x21,f1,f11","s5,ft1,fa1",
800025c0,auipc,s8:6f9315c0,,ef92fc17,3,"auipc	x24,0xef92f","s8,0xef92f",
800025c4,rem,s10:00000001,,03236d33,3,"rem	x26,x6,x18","s10,t1,s2",
800025c8,fsqrt.s,fa4:7fc00000,,58071753,3,"fsqrt.s	f14,f14","fa4,fa4",
800025cc,rem,a4:00000000,,03c56733,3,"rem	x14,x10,x28","a4,a0,t3",
800025d0,sra,s11:f80040fe,,4094ddb3,3,"sra	x27,x9,x9","s11,s1,s1",
800025d4,fcvt.wu.s,t6:00000000,,c0122fd3,3,"fcvt.wu.s	x31,f4","t6,ft4",
800025d8,mulhsu,sp:00000000,,02a72133,3,"mulhsu	x2,x14,x10","sp,a4,a0",
800025dc,sub,t1:9744c0fe,,40fd8333,3,"sub	x6,x27,x15","t1,s11,a5",
800025e0,fle.s,s0:00000001,,a0878453,3,"fle.s	x8,f15,f8","s0,fa5,fs0",
800025e4,fdiv.s,ft2:7fc00000,,19f77153,3,"fdiv.s	f2,f14,f31","ft2,fa4,ft11",
800025e8,mulh,gp:00000000,,026111b3,3,"mulh	x3,x2,x6","gp,sp,t1",
800025ec,sltiu,t1:00000000,,3b3b3313,3,"sltiu	x6,x22,947","t1,s6,947",
800025f0,fclass.s,s0:00000010,,e0061453,3,"fclass.s	x8,f12","s0,fa2",
800025f4,flt.s,t3:00000000,,a0eb1e53,3,"flt.s	x28,f22,f14","t3,fs6,fa4",
800025f8,sra,a7:00000000,,40a558b3,3,"sra	x17,x10,x10","a7,a0,a0",
800025fc,sra,s10:00000000,,416bdd33,3,"sra	x26,x23,x22","s10,s7,s6",
80002600,srli,s9:07ba8320,,0055dc93,3,"srli	x25,x11,0x5","s9,a1,0x5",
80002604,fmul.s,fs8:7fc00000,,11f21c53,3,"fmul.s	f24,f4,f31","fs8,ft4,ft11",
80002608,fmax.s,ft9:3f800000,,28dd1ed3,3,"fmax.s	f29,f26,f13","ft9,fs10,fa3",
8000260c,fadd.s,fs2:00000000,,0037a953,3,"fadd.s	f18,f15,f3","fs2,fa5,ft3",
80002610,auipc,s6:cd4eb610,,4d4e9b17,3,"auipc	x22,0x4d4e9","s6,0x4d4e9",
80002614,div,a5:00000000,,025cc7b3,3,"div	x15,x25,x5","a5,s9,t0",
80002618,slti,t3:00000000,,980fae13,3,"slti	x28,x31,-1664","t3,t6,-1664",
8000261c,fmax.s,ft5:ff800000,,299592d3,3,"fmax.s	f5,f11,f25","ft5,fa1,fs9",
80002620,fle.s,s3:00000001,,a12d89d3,3,"fle.s	x19,f27,f18","s3,fs11,fs2",
80002628,slt,tp:00000000,,01c92233,3,"slt	x4,x18,x28","tp,s2,t3",
8000262c,fcvt.wu.s,s11:00000000,,c0148dd3,3,"fcvt.wu.s	x27,f9","s11,fs1",
80002630,fdiv.s,fa3:3f7fff38,,191e86d3,3,"fdiv.s	f13,f29,f17","fa3,ft9,fa7",
80002634,sra,t2:00000000,,405853b3,3,"sra	x7,x16,x5","t2,a6,t0",
80002638,srai,a7:00000000,,40385893,3,"srai	x17,x16,0x3","a7,a6,0x3",
8000263c,mulhsu,a3:00000000,,03b8a6b3,3,"mulhsu	x13,x17,x27","a3,a7,s11",
80002640,ori,tp:00000792,,79206213,3,"ori	x4,x0,1938","tp,zero,1938",
80002644,ori,s2:fffffca0,,ca01e913,3,"ori	x18,x3,-864","s2,gp,-864",
80002648,srli,a6:00000000,,0003d813,3,"srli	x16,x7,0x0","a6,t2,0x0",
8000264c,fsgnjn.s,fa7:ffc00000,,214c98d3,3,"fsgnjn.s	f17,f25,f20","fa7,fs9,fs4",
80002650,slti,a4:00000000,,c11a2713,3,"slti	x14,x20,-1007","a4,s4,-1007",
80002654,and,t5:00000000,,0179ff33,3,"and	x30,x19,x23","t5,s3,s7",
80002658,auipc,ra:d4f86658,,54f84097,3,"auipc	x1,0x54f84","ra,0x54f84",
8000265c,mulhsu,s7:00000000,,0259abb3,3,"mulhsu	x23,x19,x5","s7,s3,t0",
80002660,divu,s7:00000000,,0254dbb3,3,"divu	x23,x9,x5","s7,s1,t0",
80002664,fmax.s,fs7:3f7fff38,,28e69bd3,3,"fmax.s	f23,f13,f14","fs7,fa3,fa4",
80002668,sll,a0:07ba8320,,015c9533,3,"sll	x10,x25,x21","a0,s9,s5",
8000266c,sub,s8:68e6f000,,40fe8c33,3,"sub	x24,x29,x15","s8,t4,a5",
80002670,fmv.x.w,s5:00000000,,e0090ad3,3,"fmv.x.w	x21,f18","s5,fs2",
80002674,sll,a5:00000000,,01b897b3,3,"sll	x15,x17,x27","a5,a7,s11",
80002678,slli,s8:00000000,,015f9c13,3,"slli	x24,x31,0x15","s8,t6,0x15",
8000267c,fsgnjx.s,ft10:7fc00000,,2139af53,3,"fsgnjx.s	f30,f19,f19","ft10,fs3,fs3",
80002680,fdiv.s,ft2:7fc00000,,1912f153,3,"fdiv.s	f2,f5,f17","ft2,ft5,fa7",
80002684,fsqrt.s,fs9:7fc00000,,580c9cd3,3,"fsqrt.s	f25,f25","fs9,fs9",
80002688,fsgnjx.s,fa2:00000000,,2161a653,3,"fsgnjx.s	f12,f3,f22","fa2,ft3,fs6",
8000268c,fsgnjx.s,ft5:3b6c5300,,217a22d3,3,"fsgnjx.s	f5,f20,f23","ft5,fs4,fs7",
80002694,fmv.x.w,a0:7fc00000,,e0070553,3,"fmv.x.w	x10,f14","a0,fa4",
80002698,mulh,a0:00000000,,02d99533,3,"mulh	x10,x19,x13","a0,s3,a3",
8000269c,fcvt.s.w,ft9:c4580000,,d0097ed3,3,"fcvt.s.w	f29,x18","ft9,s2",
800026a0,fsub.s,fs11:7fc00000,,0803bdd3,3,"fsub.s	f27,f7,f0","fs11,ft7,ft0",
800026a4,srai,a0:00000000,,40985513,3,"srai	x10,x16,0x9","a0,a6,0x9",
800026ac,slti,ra:00000000,,7b4ca093,3,"slti	x1,x25,1972","ra,s9,1972",
800026b0,fcvt.w.s,a4:7fffffff,,c008b753,3,"fcvt.w.s	x14,f17","a4,fa7",
800026b4,sll,s9:00000000,,008d1cb3,3,"sll	x25,x26,x8","s9,s10,s0",
800026b8,fdiv.s,ft2:7f800000,,19584153,3,"fdiv.s	f2,f16,f21","ft2,fa6,fs5",
800026bc,srli,s4:00000000,,011e5a13,3,"srli	x20,x28,0x11","s4,t3,0x11",
800026c0,mulhu,t6:00000000,,0296bfb3,3,"mulhu	x31,x13,x9","t6,a3,s1",
800026c4,srli,s7:00000000,,01aadb93,3,"srli	x23,x21,0x1a","s7,s5,0x1a",
800026c8,fclass.s,a4:00000040,,e00a1753,3,"fclass.s	x14,f20","a4,fs4",
800026cc,fsgnjx.s,ft6:00000000,,21742353,3,"fsgnjx.s	f6,f8,f23","ft6,fs0,fs7",
800026d0,sltu,t1:00000000,,01e83333,3,"sltu	x6,x16,x30","t1,a6,t5",
800026d4,srli,s0:00000000,,00545413,3,"srli	x8,x8,0x5","s0,s0,0x5",
800026d8,fsqrt.s,fs8:3f3503d5,,5806fc53,3,"fsqrt.s	f24,f13","fs8,fa3",
800026dc,flt.s,a2:00000000,,a19d9653,3,"flt.s	x12,f27,f25","a2,fs11,fs9",
800026e4,fle.s,gp:00000001,,a17601d3,3,"fle.s	x3,f12,f23","gp,fa2,fs7",
800026e8,xor,t1:00000000,,000c4333,3,"xor	x6,x24,x0","t1,s8,zero",
800026ec,fcvt.wu.s,sp:00000001,,c01d1153,3,"fcvt.wu.s	x2,f26","sp,fs10",
800026f0,lui,gp:e1836000,,e18361b7,3,"lui	x3,0xe1836","gp,0xe1836",
800026f4,mulh,a3:00000000,,03e896b3,3,"mulh	x13,x17,x30","a3,a7,t5",
800026f8,divu,s0:ffffffff,,02a4d433,3,"divu	x8,x9,x10","s0,s1,a0",
800026fc,feq.s,s6:00000000,,a003ab53,3,"feq.s	x22,f7,f0","s6,ft7,ft0",
80002700,fmin.s,fa4:3b6c5300,,29480753,3,"fmin.s	f14,f16,f20","fa4,fa6,fs4",
80002704,fcvt.s.w,fa0:00000000,,d0037553,3,"fcvt.s.w	f10,x6","fa0,t1",
80002708,fcvt.s.w,fs1:00000000,,d00d74d3,3,"fcvt.s.w	f9,x26","fs1,s10",
8000270c,fsqrt.s,fs3:00000000,,580479d3,3,"fsqrt.s	f19,f8","fs3,fs0",
80002710,addi,a6:80040d22,,cfe28813,3,"addi	x16,x5,-770","a6,t0,-770",
80002714,xor,s0:00000000,,001ac433,3,"xor	x8,x21,x1","s0,s5,ra",
80002718,srai,s10:ffba8320,,4055dd13,3,"srai	x26,x11,0x5","s10,a1,0x5",
8000271c,fmul.s,fs9:00000000,,11374cd3,3,"fmul.s	f25,f14,f19","fs9,fa4,fs3",
80002720,xori,s9:fffffcb4,,cb404c93,3,"xori	x25,x0,-844","s9,zero,-844",
80002724,mulhsu,s3:00000000,,03b2a9b3,3,"mulhsu	x19,x5,x27","s3,t0,s11",
80002728,lui,s11:0375a000,,0375adb7,3,"lui	x27,0x375a","s11,0x375a",
8000272c,rem,s3:00000000,,03f569b3,3,"rem	x19,x10,x31","s3,a0,t6",
80002730,slt,s4:00000000,,00992a33,3,"slt	x20,x18,x9","s4,s2,s1",
80002734,fsgnjn.s,ft2:d0927de8,,209a9153,3,"fsgnjn.s	f2,f21,f9","ft2,fs5,fs1",
80002738,fsgnjn.s,ft1:80000000,,21a490d3,3,"fsgnjn.s	f1,f9,f26","ft1,fs1,fs10",
8000273c,fsub.s,ft0:bb6c5300,,09457053,3,"fsub.s	f0,f10,f20","ft0,fa0,fs4",
80002740,fle.s,t5:00000001,,a0960f53,3,"fle.s	x30,f12,f9","t5,fa2,fs1",
80002744,feq.s,s8:00000000,,a1a82c53,3,"feq.s	x24,f16,f26","s8,fa6,fs10",
80002748,slt,s11:00000000,,001aadb3,3,"slt	x27,x21,x1","s11,s5,ra",
8000274c,slli,s4:80000000,,01971a13,3,"slli	x20,x14,0x19","s4,a4,0x19",
80002750,fsub.s,ft0:7f800000,,08b04053,3,"fsub.s	f0,f0,f11","ft0,ft0,fa1",
80002754,fcvt.s.wu,fa1:00000000,,d01df5d3,3,"fcvt.s.wu	f11,x27","fa1,s11",
80002758,flt.s,s2:00000000,,a1e41953,3,"flt.s	x18,f8,f30","s2,fs0,ft10",
8000275c,slli,s11:04800000,,01529d93,3,"slli	x27,x5,0x15","s11,t0,0x15",
80002760,xor,a0:00000001,,01cf4533,3,"xor	x10,x30,x28","a0,t5,t3",
80002764,fmin.s,fs3:3f7fff38,,291689d3,3,"fmin.s	f19,f13,f17","fs3,fa3,fa7",
80002768,sub,s3:ffffffff,,41e009b3,3,"sub	x19,x0,x30","s3,zero,t5",
8000276c,sltu,sp:00000000,,00773133,3,"sltu	x2,x14,x7","sp,a4,t2",
80002770,fmul.s,ft4:80000000,,1014f253,3,"fmul.s	f4,f9,f1","ft4,fs1,ft1",
80002774,fclass.s,s4:00000010,,e0051a53,3,"fclass.s	x20,f10","s4,fa0",
80002778,fadd.s,fa0:00000000,,00637553,3,"fadd.s	f10,f6,f6","fa0,ft6,ft6",
8000277c,ori,s3:fffffd48,,d4866993,3,"ori	x19,x12,-696","s3,a2,-696",
80002780,fmv.x.w,s7:00000000,,e00c8bd3,3,"fmv.x.w	x23,f25","s7,fs9",
80002784,fcvt.wu.s,s11:ffffffff,,c01afdd3,3,"fcvt.wu.s	x27,f21","s11,fs5",
80002788,or,s2:80040d22,,00886933,3,"or	x18,x16,x8","s2,a6,s0",
80002790,fmv.x.w,tp:3b6c5300,,e0070253,3,"fmv.x.w	x4,f14","tp,fa4",
80002794,auipc,t3:cc0cf794,,4c0cde17,3,"auipc	x28,0x4c0cd","t3,0x4c0cd",
80002798,srai,t2:fffe6067,,40de5393,3,"srai	x7,x28,0xd","t2,t3,0xd",
8000279c,sltiu,s2:00000001,,5a1ab913,3,"sltiu	x18,x21,1441","s2,s5,1441",
800027a0,sltiu,t4:00000001,,a337be93,3,"sltiu	x29,x15,-1485","t4,a5,-1485",
800027a4,divu,a4:ffffffff,,02f25733,3,"divu	x14,x4,x15","a4,tp,a5",
800027a8,lui,a2:b168b000,,b168b637,3,"lui	x12,0xb168b","a2,0xb168b",
800027ac,fsgnjn.s,ft7:ffc00000,,20af13d3,3,"fsgnjn.s	f7,f30,f10","ft7,ft10,fa0",
800027b0,slt,t4:00000001,,01ed2eb3,3,"slt	x29,x26,x30","t4,s10,t5",
800027b4,slti,t6:00000001,,f1562f93,3,"slti	x31,x12,-235","t6,a2,-235",
800027b8,srli,a7:000162d1,,00f65893,3,"srli	x17,x12,0xf","a7,a2,0xf",
800027bc,fcvt.s.w,fs5:cefff7e0,,d0049ad3,3,"fcvt.s.w	f21,x9","fs5,s1",
800027c0,rem,s9:ffffffff,,038decb3,3,"rem	x25,x27,x24","s9,s11,s8",
800027c4,fmv.w.x,fs6:f7506410,,f0058b53,3,"fmv.w.x	f22,x11","fs6,a1",
800027c8,fmul.s,fs1:00000000,,10a4f4d3,3,"fmul.s	f9,f9,f10","fs1,fs1,fa0",
800027cc,xori,t1:0000060b,,60bbc313,3,"xori	x6,x23,1547","t1,s7,1547",
800027d0,slt,tp:00000001,,000ca233,3,"slt	x4,x25,x0","tp,s9,zero",
800027d4,fle.s,a2:00000000,,a1c38653,3,"fle.s	x12,f7,f28","a2,ft7,ft8",
800027d8,and,s4:00000000,,01397a33,3,"and	x20,x18,x19","s4,s2,s3",
800027dc,fcvt.s.wu,fs10:47b16880,,d0189d53,3,"fcvt.s.wu	f26,x17","fs10,a7",
800027e0,srli,s5:0000007b,,0195da93,3,"srli	x21,x11,0x19","s5,a1,0x19",
800027e4,sltiu,s6:00000000,,ab273b13,3,"sltiu	x22,x14,-1358","s6,a4,-1358",
800027e8,auipc,s3:9602e7e8,,1602c997,3,"auipc	x19,0x1602c","s3,0x1602c",
800027ec,fcvt.wu.s,s2:00000000,,c017f953,3,"fcvt.wu.s	x18,f15","s2,fa5",
800027f4,mulhsu,ra:ffffffff,,025ca0b3,3,"mulhsu	x1,x25,x5","ra,s9,t0",
800027f8,fsub.s,ft3:77506410,,096d41d3,3,"fsub.s	f3,f26,f22","ft3,fs10,fs6",
800027fc,slt,sp:00000001,,014d2133,3,"slt	x2,x26,x20","sp,s10,s4",
80002800,and,a5:00000000,,009ef7b3,3,"and	x15,x29,x9","a5,t4,s1",
80002804,srai,t4:00000000,,4036de93,3,"srai	x29,x13,0x3","t4,a3,0x3",
80002808,sltiu,t1:00000000,,20a4b313,3,"sltiu	x6,x9,522","t1,s1,522",
8000280c,fdiv.s,fa7:80000000,,19a238d3,3,"fdiv.s	f17,f4,f26","fa7,ft4,fs10",
80002810,mulh,a3:00000000,,029b16b3,3,"mulh	x13,x22,x9","a3,s6,s1",
80002814,fdiv.s,fs7:00000000,,1835fbd3,3,"fdiv.s	f23,f11,f3","fs7,fa1,ft3",
80002818,fsgnj.s,fs4:00000000,,20608a53,3,"fsgnj.s	f20,f1,f6","fs4,ft1,ft6",
8000281c,fadd.s,ft5:47b16880,,01acb2d3,3,"fadd.s	f5,f25,f26","ft5,fs9,fs10",
80002820,fle.s,s3:00000000,,a1dc89d3,3,"fle.s	x19,f25,f29","s3,fs9,ft9",
80002824,fcvt.s.w,ft2:00000000,,d00a7153,3,"fcvt.s.w	f2,x20","ft2,s4",
8000282c,sra,s11:00000000,,40045db3,3,"sra	x27,x8,x0","s11,s0,zero",
80002830,sra,ra:00000000,,40a150b3,3,"sra	x1,x2,x10","ra,sp,a0",
80002834,slli,a0:06910000,,00f81513,3,"slli	x10,x16,0xf","a0,a6,0xf",
80002838,fmv.x.w,s2:77506410,,e0018953,3,"fmv.x.w	x18,f3","s2,ft3",
8000283c,sra,ra:3ba83208,,402950b3,3,"sra	x1,x18,x2","ra,s2,sp",
80002840,mulh,t2:ffffffff,,03fd13b3,3,"mulh	x7,x26,x31","t2,s10,t6",
80002844,mul,gp:00000000,,029681b3,3,"mul	x3,x13,x9","gp,a3,s1",
80002848,fclass.s,a7:00000008,,e00218d3,3,"fclass.s	x17,f4","a7,ft4",
8000284c,xor,t4:3ba83208,,0140ceb3,3,"xor	x29,x1,x20","t4,ra,s4",
80002850,fle.s,a2:00000001,,a0e30653,3,"fle.s	x12,f6,f14","a2,ft6,fa4",
80002854,remu,gp:3ba83208,,03bef1b3,3,"remu	x3,x29,x27","gp,t4,s11",
80002858,auipc,a3:96bd8858,,16bd6697,3,"auipc	x13,0x16bd6","a3,0x16bd6",
8000285c,fmul.s,ft4:00000000,,10b58253,3,"fmul.s	f4,f11,f11","ft4,fa1,fa1",
80002860,add,t5:77506410,,01d08f33,3,"add	x30,x1,x29","t5,ra,t4",
80002864,xori,a0:3ba83729,,5211c513,3,"xori	x10,x3,1313","a0,gp,1313",
80002868,fsgnjn.s,fs4:80000000,,20209a53,3,"fsgnjn.s	f20,f1,f2","fs4,ft1,ft2",
8000286c,or,s9:00000000,,01836cb3,3,"or	x25,x6,x24","s9,t1,s8",
80002870,slt,s5:00000000,,0068aab3,3,"slt	x21,x17,x6","s5,a7,t1",
80002874,sltiu,a0:00000001,,b08bb513,3,"sltiu	x10,x23,-1272","a0,s7,-1272",
80002878,sra,t5:3ba83208,,4181df33,3,"sra	x30,x3,x24","t5,gp,s8",
8000287c,slti,a4:00000001,,47002713,3,"slti	x14,x0,1136","a4,zero,1136",
80002880,fdiv.s,ft5:80000000,,198a32d3,3,"fdiv.s	f5,f20,f24","ft5,fs4,fs8",
80002884,mulh,a4:00000000,,03811733,3,"mulh	x14,x2,x24","a4,sp,s8",
80002888,fsqrt.s,fs2:80000000,,5807f953,3,"fsqrt.s	f18,f15","fs2,fa5",
8000288c,fmul.s,fa3:80000000,,118896d3,3,"fmul.s	f13,f17,f24","fa3,fa7,fs8",
80002890,srli,sp:00000000,,007a5113,3,"srli	x2,x20,0x7","sp,s4,0x7",
80002894,fcvt.wu.s,a0:ffffffff,,c0119553,3,"fcvt.wu.s	x10,f3","a0,ft3",
80002898,add,a6:ffba8321,,01fd0833,3,"add	x16,x26,x31","a6,s10,t6",
8000289c,auipc,t4:6334589c,,e3343e97,3,"auipc	x29,0xe3343","t4,0xe3343",
800028a0,fcvt.wu.s,t5:00000000,,c0167f53,3,"fcvt.wu.s	x30,f12","t5,fa2",
800028a4,mulhsu,s11:00000000,,02c22db3,3,"mulhsu	x27,x4,x12","s11,tp,a2",
800028a8,sltu,t3:00000000,,00c6be33,3,"sltu	x28,x13,x12","t3,a3,a2",
800028ac,sra,s11:00000000,,415cddb3,3,"sra	x27,x25,x21","s11,s9,s5",
800028b0,fmul.s,fs0:80000000,,11470453,3,"fmul.s	f8,f14,f20","fs0,fa4,fs4",
800028b4,fmin.s,fa5:00000000,,289507d3,3,"fmin.s	f15,f10,f9","fa5,fa0,fs1",
800028b8,divu,a3:ffffffff,,020fd6b3,3,"divu	x13,x31,x0","a3,t6,zero",
800028bc,srai,s10:00000000,,410add13,3,"srai	x26,x21,0x10","s10,s5,0x10",
800028c0,fcvt.s.w,ft8:4ec668b1,,d00efe53,3,"fcvt.s.w	f28,x29","ft8,t4",
800028c4,fmul.s,ft1:7fc00000,,10cf70d3,3,"fmul.s	f1,f30,f12","ft1,ft10,fa2",
800028c8,fcvt.s.w,ft3:00000000,,d00471d3,3,"fcvt.s.w	f3,x8","ft3,s0",
800028cc,fcvt.s.wu,fs9:4e6ea0c8,,d011fcd3,3,"fcvt.s.wu	f25,x3","fs9,gp",
800028d0,remu,s5:00000000,,022a7ab3,3,"remu	x21,x20,x2","s5,s4,sp",
800028d4,srai,t3:00000000,,404c5e13,3,"srai	x28,x24,0x4","t3,s8,0x4",
800028d8,srl,s2:00000000,,00ea5933,3,"srl	x18,x20,x14","s2,s4,a4",
800028dc,fmv.x.w,t1:00000000,,e00b8353,3,"fmv.x.w	x6,f23","t1,fs7",
800028e0,fmv.w.x,ft8:00000000,,f0010e53,3,"fmv.w.x	f28,x2","ft8,sp",
800028e4,sltu,a5:00000000,,013337b3,3,"sltu	x15,x6,x19","a5,t1,s3",
800028e8,sll,s8:00000000,,009c1c33,3,"sll	x24,x24,x9","s8,s8,s1",
800028ec,xor,ra:ffffffff,,00f540b3,3,"xor	x1,x10,x15","ra,a0,a5",
800028f0,sltu,gp:00000000,,017831b3,3,"sltu	x3,x16,x23","gp,a6,s7",
800028f4,fadd.s,ft2:7f800000,,010eb153,3,"fadd.s	f2,f29,f16","ft2,ft9,fa6",
800028f8,fsgnj.s,fs4:00000000,,201e0a53,3,"fsgnj.s	f20,f28,f1","fs4,ft8,ft1",
800028fc,ori,a0:ffffff3c,,f3c16513,3,"ori	x10,x2,-196","a0,sp,-196",
80002900,mulhu,a6:ffba8320,,0303b833,3,"mulhu	x16,x7,x16","a6,t2,a6",
80002904,ori,a6:f750671c,,70c5e813,3,"ori	x16,x11,1804","a6,a1,1804",
80002908,andi,s7:00000000,,af37fb93,3,"andi	x23,x15,-1293","s7,a5,-1293",
8000290c,or,s7:ffffff3c,,00f56bb3,3,"or	x23,x10,x15","s7,a0,a5",
80002910,slli,t5:00000000,,01131f13,3,"slli	x30,x6,0x11","t5,t1,0x11",
80002914,divu,s4:ffffffff,,032fda33,3,"divu	x20,x31,x18","s4,t6,s2",
80002918,fmin.s,fs5:00000000,,28bd0ad3,3,"fmin.s	f21,f26,f11","fs5,fs10,fa1",
8000291c,fmul.s,fa6:7fc00000,,10987853,3,"fmul.s	f16,f16,f9","fa6,fa6,fs1",
80002920,fsub.s,fa1:ce6ea0c8,,099695d3,3,"fsub.s	f11,f13,f25","fa1,fa3,fs9",
80002924,srai,a0:00000000,,41a9d513,3,"srai	x10,x19,0x1a","a0,s3,0x1a",
80002928,sra,s4:fffffff8,,41d2da33,3,"sra	x20,x5,x29","s4,t0,t4",
8000292c,add,s5:00000000,,00210ab3,3,"add	x21,x2,x2","s5,sp,sp",
80002930,fcvt.s.w,fa1:00000000,,d00b75d3,3,"fcvt.s.w	f11,x22","fa1,s6",
80002934,sra,s9:ffffffff,,4016dcb3,3,"sra	x25,x13,x1","s9,a3,ra",
80002938,lui,s6:86eb8000,,86eb8b37,3,"lui	x22,0x86eb8","s6,0x86eb8",
8000293c,sra,s2:fffffff8,,40ea5933,3,"sra	x18,x20,x14","s2,s4,a4",
80002940,sll,s7:00000000,,00199bb3,3,"sll	x23,x19,x1","s7,s3,ra",
80002944,mulh,gp:00000000,,03c191b3,3,"mulh	x3,x3,x28","gp,gp,t3",
80002948,fsqrt.s,fa4:80000000,,5806c753,3,"fsqrt.s	f14,f13","fa4,fa3",
8000294c,srl,t6:fffffff8,,00395fb3,3,"srl	x31,x18,x3","t6,s2,gp",
80002950,flt.s,s9:00000001,,a02a9cd3,3,"flt.s	x25,f21,f2","s9,fs5,ft2",
80002954,remu,s5:00000000,,03bc7ab3,3,"remu	x21,x24,x27","s5,s8,s11",
80002958,fcvt.wu.s,s3:ffffffff,,c01f09d3,3,"fcvt.wu.s	x19,f30","s3,ft10",
8000295c,auipc,s3:adad995c,,2dad7997,3,"auipc	x19,0x2dad7","s3,0x2dad7",
80002960,mulh,a0:00000000,,02359533,3,"mulh	x10,x11,x3","a0,a1,gp",
80002964,fcvt.wu.s,s5:00000360,,c01ecad3,3,"fcvt.wu.s	x21,f29","s5,ft9",
80002968,lui,s10:670b3000,,670b3d37,3,"lui	x26,0x670b3","s10,0x670b3",
8000296c,fle.s,tp:00000000,,a1000253,3,"fle.s	x4,f0,f16","tp,ft0,fa6",
80002970,mulhu,s9:00000000,,03003cb3,3,"mulhu	x25,x0,x16","s9,zero,a6",
80002974,and,t5:00000000,,007e7f33,3,"and	x30,x28,x7","t5,t3,t2",
80002978,srli,s6:00000000,,011bdb13,3,"srli	x22,x23,0x11","s6,s7,0x11",
8000297c,fmv.x.w,t4:80000000,,e0090ed3,3,"fmv.x.w	x29,f18","t4,fs2",
80002980,feq.s,s3:00000000,,a1f429d3,3,"feq.s	x19,f8,f31","s3,fs0,ft11",
80002988,fadd.s,fs2:80000000,,0085a953,3,"fadd.s	f18,f11,f8","fs2,fa1,fs0",
8000298c,lui,t5:1d279000,,1d279f37,3,"lui	x30,0x1d279","t5,0x1d279",
80002990,sub,s6:98f4cfff,,41a38b33,3,"sub	x22,x7,x26","s6,t2,s10",
80002994,sub,a2:00000000,,41bd8633,3,"sub	x12,x27,x27","a2,s11,s11",
80002998,srai,t6:ffffffff,,4193df93,3,"srai	x31,x7,0x19","t6,t2,0x19",
800029a0,fsub.s,fs4:ff800000,,08088a53,3,"fsub.s	f20,f17,f0","fs4,fa7,ft0",
800029a4,fsqrt.s,ft0:7fc00000,,580a7053,3,"fsqrt.s	f0,f20","ft0,fs4",
800029a8,srai,sp:00000000,,4158d113,3,"srai	x2,x17,0x15","sp,a7,0x15",
800029ac,sra,s9:00000360,,400adcb3,3,"sra	x25,x21,x0","s9,s5,zero",
800029b0,divu,sp:00000000,,034d5133,3,"divu	x2,x26,x20","sp,s10,s4",
