pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800029b4,fclass.s,t3:00000010,,e00a9e53,3,"fclass.s	x28,f21","t3,fs5",
800029bc,lui,s9:7ff8a000,,7ff8acb7,3,"lui	x25,0x7ff8a","s9,0x7ff8a",
800029c0,fcvt.wu.s,a0:00000000,,c01ab553,3,"fcvt.wu.s	x10,f21","a0,fs5",
800029c4,slt,a5:00000000,,009c27b3,3,"slt	x15,x24,x9","a5,s8,s1",
800029c8,slti,t5:00000000,,ff8f2f13,3,"slti	x30,x30,-8","t5,t5,-8",
800029cc,fcvt.wu.s,a6:00000000,,c0197853,3,"fcvt.wu.s	x16,f18","a6,fs2",
800029d4,addi,a5:000007a2,,7a368793,3,"addi	x15,x13,1955","a5,a3,1955",
800029d8,mulhu,t5:3ffe57d4,,0394bf33,3,"mulhu	x30,x9,x25","t5,s1,s9",
800029dc,ori,a4:00000472,,4729e713,3,"ori	x14,x19,1138","a4,s3,1138",
800029e0,and,s8:00000000,,002a7c33,3,"and	x24,x20,x2","s8,s4,sp",
800029e4,slt,a2:00000000,,00ada633,3,"slt	x12,x27,x10","a2,s11,a0",
800029e8,srli,t2:80040fe4,,0004d393,3,"srli	x7,x9,0x0","t2,s1,0x0",
800029ec,sll,s0:00000000,,01671433,3,"sll	x8,x14,x22","s0,a4,s6",
800029f0,slti,t3:00000000,,c9de2e13,3,"slti	x28,x28,-867","t3,t3,-867",
800029f4,fmv.w.x,ft6:670b3000,,f00d0353,3,"fmv.w.x	f6,x26","ft6,s10",
800029f8,fcvt.wu.s,s2:ffffffff,,c0132953,3,"fcvt.wu.s	x18,f6","s2,ft6",
80002a00,ori,t6:ffffff3e,,f3ecef93,3,"ori	x31,x25,-194","t6,s9,-194",
80002a04,fsub.s,ft3:7fc00000,,08aff1d3,3,"fsub.s	f3,f31,f10","ft3,ft11,fa0",
80002a08,srai,a3:ffffffe7,,403fd693,3,"srai	x13,x31,0x3","a3,t6,0x3",
80002a0c,fdiv.s,ft6:7fc00000,,19cf0353,3,"fdiv.s	f6,f30,f28","ft6,ft10,ft8",
80002a10,remu,s2:ffffffe7,,0376f933,3,"remu	x18,x13,x23","s2,a3,s7",
80002a14,sltu,s9:00000000,,00acbcb3,3,"sltu	x25,x25,x10","s9,s9,a0",
80002a18,fcvt.s.w,fs2:4ece1660,,d00d7953,3,"fcvt.s.w	f18,x26","fs2,s10",
80002a1c,fmul.s,fa6:7fc00000,,11c0f853,3,"fmul.s	f16,f1,f28","fa6,ft1,ft8",
80002a20,sll,s10:00000000,,013c1d33,3,"sll	x26,x24,x19","s10,s8,s3",
80002a24,auipc,tp:c79aca24,,479aa217,3,"auipc	x4,0x479aa","tp,0x479aa",
80002a28,fcvt.s.w,ft2:00000000,,d00d9153,3,"fcvt.s.w	f2,x27","ft2,s11",
80002a2c,mulhsu,s3:00000000,,02be29b3,3,"mulhsu	x19,x28,x11","s3,t3,a1",
80002a30,or,s0:ffffff3e,,01fbe433,3,"or	x8,x23,x31","s0,s7,t6",
80002a34,fsqrt.s,ft5:7fc00000,,5801a2d3,3,"fsqrt.s	f5,f3","ft5,ft3",
80002a38,rem,s6:00000000,,02706b33,3,"rem	x22,x0,x7","s6,zero,t2",
80002a3c,auipc,s6:035e8a3c,,835e6b17,3,"auipc	x22,0x835e6","s6,0x835e6",
80002a40,lui,s8:03987000,,03987c37,3,"lui	x24,0x3987","s8,0x3987",
80002a44,fmax.s,ft4:00000000,,29449253,3,"fmax.s	f4,f9,f20","ft4,fs1,fs4",
80002a48,fcvt.s.w,ft9:c3420000,,d0047ed3,3,"fcvt.s.w	f29,x8","ft9,s0",
80002a4c,and,s0:ffffff26,,0086f433,3,"and	x8,x13,x8","s0,a3,s0",
80002a50,fmul.s,fa1:47b167f5,,113d45d3,3,"fmul.s	f11,f26,f19","fa1,fs10,fs3",
80002a54,div,a0:00000000,,0388c533,3,"div	x10,x17,x24","a0,a7,s8",
80002a58,fmul.s,ft11:7fc00000,,1079ffd3,3,"fmul.s	f31,f19,f7","ft11,fs3,ft7",
80002a5c,slli,a6:00800000,,01489813,3,"slli	x16,x17,0x14","a6,a7,0x14",
80002a60,xori,s5:f7506390,,7805ca93,3,"xori	x21,x11,1920","s5,a1,1920",
80002a64,sltiu,s11:00000001,,b643bd93,3,"sltiu	x27,x7,-1180","s11,t2,-1180",
80002a68,sltu,tp:00000001,,015f3233,3,"sltu	x4,x30,x21","tp,t5,s5",
80002a6c,fmax.s,fs10:00000000,,28679d53,3,"fmax.s	f26,f15,f6","fs10,fa5,ft6",
80002a70,fmv.w.x,fa3:ffffff3e,,f00f86d3,3,"fmv.w.x	f13,x31","fa3,t6",
80002a74,mulh,s0:00000000,,02d41433,3,"mulh	x8,x8,x13","s0,s0,a3",
80002a78,andi,a5:00000100,,1417f793,3,"andi	x15,x15,321","a5,a5,321",
80002a7c,or,s3:80040fe4,,007369b3,3,"or	x19,x6,x7","s3,t1,t2",
80002a80,xor,t2:08af9c77,,012ac3b3,3,"xor	x7,x21,x18","t2,s5,s2",
80002a84,mulhsu,a7:fffffdc7,,02e2a8b3,3,"mulhsu	x17,x5,x14","a7,t0,a4",
80002a88,fsgnjn.s,fs9:3f3503d5,,208c1cd3,3,"fsgnjn.s	f25,f24,f8","fs9,fs8,fs0",
80002a8c,slli,a5:82000000,,01559793,3,"slli	x15,x11,0x15","a5,a1,0x15",
80002a90,slti,s7:00000001,,1c47ab93,3,"slti	x23,x15,452","s7,a5,452",
80002a94,flt.s,a3:00000000,,a1f316d3,3,"flt.s	x13,f6,f31","a3,ft6,ft11",
80002a98,flt.s,s10:00000000,,a1c71d53,3,"flt.s	x26,f14,f28","s10,fa4,ft8",
80002a9c,andi,a5:00000001,,76927793,3,"andi	x15,x4,1897","a5,tp,1897",
80002aa0,fmv.w.x,fs6:f7506410,,f0058b53,3,"fmv.w.x	f22,x11","fs6,a1",
80002aa4,divu,s10:ffffffff,,03925d33,3,"divu	x26,x4,x25","s10,tp,s9",
80002aa8,mulhsu,a0:00000000,,0256a533,3,"mulhsu	x10,x13,x5","a0,a3,t0",
80002aac,fcvt.s.w,fs6:4c661c00,,d00c7b53,3,"fcvt.s.w	f22,x24","fs6,s8",
80002ab4,srli,s3:00000000,,01055993,3,"srli	x19,x10,0x10","s3,a0,0x10",
80002ab8,andi,s7:00000000,,748dfb93,3,"andi	x23,x27,1864","s7,s11,1864",
80002abc,fsgnjn.s,fs1:ffc00000,,203014d3,3,"fsgnjn.s	f9,f0,f3","fs1,ft0,ft3",
80002ac0,xor,s4:00000000,,00d04a33,3,"xor	x20,x0,x13","s4,zero,a3",
80002ac4,divu,s6:00000000,,03fbdb33,3,"divu	x22,x23,x31","s6,s7,t6",
80002ac8,fmv.x.w,s4:7fc00000,,e00f0a53,3,"fmv.x.w	x20,f30","s4,ft10",
80002acc,andi,s9:fffff808,,808ffc93,3,"andi	x25,x31,-2040","s9,t6,-2040",
80002ad4,slt,t6:00000000,,00642fb3,3,"slt	x31,x8,x6","t6,s0,t1",
80002ad8,fmv.x.w,s8:ffffff3e,,e0068c53,3,"fmv.x.w	x24,f13","s8,fa3",
80002adc,fclass.s,a7:00000010,,e00a98d3,3,"fclass.s	x17,f21","a7,fs5",
80002ae0,sltiu,gp:00000001,,341e3193,3,"sltiu	x3,x28,833","gp,t3,833",
80002ae4,xori,s7:00000167,,167e4b93,3,"xori	x23,x28,359","s7,t3,359",
80002ae8,sra,t5:ffffffff,,41fd5f33,3,"sra	x30,x26,x31","t5,s10,t6",
80002aec,add,s2:7fffffff,,01ee8933,3,"add	x18,x29,x30","s2,t4,t5",
80002af0,xori,t5:0000043a,,43a6cf13,3,"xori	x30,x13,1082","t5,a3,1082",
80002af4,fsub.s,fa1:7fc00000,,0835c5d3,3,"fsub.s	f11,f11,f3","fa1,fa1,ft3",
80002af8,fmv.w.x,fa0:00000000,,f00b0553,3,"fmv.w.x	f10,x22","fa0,s6",
80002afc,sra,t3:00000000,,40615e33,3,"sra	x28,x2,x6","t3,sp,t1",
80002b00,remu,ra:00000000,,02d570b3,3,"remu	x1,x10,x13","ra,a0,a3",
80002b04,fadd.s,ft7:7fc00000,,01fab3d3,3,"fadd.s	f7,f21,f31","ft7,fs5,ft11",
80002b08,or,s0:ffffff3e,,01ec6433,3,"or	x8,x24,x30","s0,s8,t5",
80002b0c,divu,s0:00000100,,030ed433,3,"divu	x8,x29,x16","s0,t4,a6",
80002b10,or,gp:00000167,,013be1b3,3,"or	x3,x23,x19","gp,s7,s3",
80002b14,div,a6:ffffffff,,02c34833,3,"div	x16,x6,x12","a6,t1,a2",
80002b18,or,s5:ffffffff,,006d6ab3,3,"or	x21,x26,x6","s5,s10,t1",
80002b1c,slti,t5:00000001,,1562af13,3,"slti	x30,x5,342","t5,t0,342",
80002b20,fadd.s,fs7:7fc00000,,00670bd3,3,"fadd.s	f23,f14,f6","fs7,fa4,ft6",
80002b24,fsgnjn.s,ft3:bf3503d5,,215c91d3,3,"fsgnjn.s	f3,f25,f21","ft3,fs9,fs5",
80002b2c,auipc,a0:d3db3b2c,,53db1517,3,"auipc	x10,0x53db1","a0,0x53db1",
80002b30,fsgnj.s,ft6:ffc00000,,20800353,3,"fsgnj.s	f6,f0,f8","ft6,ft0,fs0",
80002b34,fsgnj.s,ft2:7fc00000,,20f80153,3,"fsgnj.s	f2,f16,f15","ft2,fa6,fa5",
80002b38,fsgnj.s,fs0:bf7fff38,,21498453,3,"fsgnj.s	f8,f19,f20","fs0,fs3,fs4",
80002b3c,div,s7:ffffffff,,02074bb3,3,"div	x23,x14,x0","s7,a4,zero",
80002b40,slli,a6:a8320800,,00759813,3,"slli	x16,x11,0x7","a6,a1,0x7",
80002b44,fsgnjn.s,fs10:c3420000,,20ae9d53,3,"fsgnjn.s	f26,f29,f10","fs10,ft9,fa0",
80002b48,mulhsu,t4:00000000,,026aaeb3,3,"mulhsu	x29,x21,x6","t4,s5,t1",
80002b4c,fle.s,s5:00000000,,a0be8ad3,3,"fle.s	x21,f29,f11","s5,ft9,fa1",
80002b50,fsgnj.s,ft2:7fc00000,,21b08153,3,"fsgnj.s	f2,f1,f27","ft2,ft1,fs11",
80002b58,fsgnjn.s,fs0:ffc00000,,21311453,3,"fsgnjn.s	f8,f2,f19","fs0,ft2,fs3",
80002b5c,xor,s0:00000110,,0088c433,3,"xor	x8,x17,x8","s0,a7,s0",
80002b60,fsgnjx.s,fa0:7fc00000,,2053a553,3,"fsgnjx.s	f10,f7,f5","fa0,ft7,ft5",
80002b64,lui,t5:b98e9000,,b98e9f37,3,"lui	x30,0xb98e9","t5,0xb98e9",
80002b68,or,s11:00000110,,01c46db3,3,"or	x27,x8,x28","s11,s0,t3",
80002b6c,sll,a5:00000000,,017f17b3,3,"sll	x15,x30,x23","a5,t5,s7",
80002b70,flt.s,s0:00000000,,a1061453,3,"flt.s	x8,f12,f16","s0,fa2,fa6",
80002b74,fsqrt.s,fa3:7fc00000,,580876d3,3,"fsqrt.s	f13,f16","fa3,fa6",
80002b78,srai,a0:fffffe9e,,41555513,3,"srai	x10,x10,0x15","a0,a0,0x15",
80002b7c,fmv.w.x,ft2:00000001,,f0020153,3,"fmv.w.x	f2,x4","ft2,tp",
80002b80,sltu,s4:00000001,,00bfba33,3,"sltu	x20,x31,x11","s4,t6,a1",
80002b84,srli,s5:00000000,,0127da93,3,"srli	x21,x15,0x12","s5,a5,0x12",
80002b88,fmax.s,ft10:00000000,,29c59f53,3,"fmax.s	f30,f11,f28","ft10,fa1,ft8",
80002b8c,srli,a3:00ffffff,,008c5693,3,"srli	x13,x24,0x8","a3,s8,0x8",
80002b90,and,t1:00000000,,001df333,3,"and	x6,x27,x1","t1,s11,ra",
80002b94,fclass.s,t2:00000200,,e00493d3,3,"fclass.s	x7,f9","t2,fs1",
80002b98,feq.s,s0:00000000,,a0bd2453,3,"feq.s	x8,f26,f11","s0,fs10,fa1",
80002b9c,auipc,a0:53ab3b9c,,d3ab1517,3,"auipc	x10,0xd3ab1","a0,0xd3ab1",
80002ba0,fsgnjn.s,ft7:ffc00000,,213b93d3,3,"fsgnjn.s	f7,f23,f19","ft7,fs7,fs3",
80002ba4,fsgnj.s,fs9:00000000,,21270cd3,3,"fsgnj.s	f25,f14,f18","fs9,fa4,fs2",
80002ba8,srai,a4:00000000,,402fd713,3,"srai	x14,x31,0x2","a4,t6,0x2",
80002bac,fcvt.s.wu,fa6:00000000,,d01ef853,3,"fcvt.s.wu	f16,x29","fa6,t4",
80002bb0,fmv.x.w,s9:00000001,,e0010cd3,3,"fmv.x.w	x25,f2","s9,ft2",
80002bb4,sll,s9:fffffff0,,009b9cb3,3,"sll	x25,x23,x9","s9,s7,s1",
80002bb8,fmax.s,ft1:4ece1660,,292210d3,3,"fmax.s	f1,f4,f18","ft1,ft4,fs2",
80002bbc,fmin.s,fa6:80000000,,29190853,3,"fmin.s	f16,f18,f17","fa6,fs2,fa7",
80002bc0,fsgnjx.s,fa7:43420000,,210ea8d3,3,"fsgnjx.s	f17,f29,f16","fa7,ft9,fa6",
80002bc4,fmin.s,fs3:00000000,,28fb09d3,3,"fmin.s	f19,f22,f15","fs3,fs6,fa5",
80002bc8,fsgnj.s,fa0:4ece1660,,20208553,3,"fsgnj.s	f10,f1,f2","fa0,ft1,ft2",
80002bcc,fcvt.wu.s,s3:ffffffff,,c01419d3,3,"fcvt.wu.s	x19,f8","s3,fs0",
80002bd0,feq.s,tp:00000000,,a15b2253,3,"feq.s	x4,f22,f21","tp,fs6,fs5",
80002bd4,fsgnjx.s,fa4:80000000,,20482753,3,"fsgnjx.s	f14,f16,f4","fa4,fa6,ft4",
80002bd8,fcvt.s.wu,ft9:00000000,,d0163ed3,3,"fcvt.s.wu	f29,x12","ft9,a2",
80002bdc,fmv.x.w,s8:00000000,,e00a8c53,3,"fmv.x.w	x24,f21","s8,fs5",
80002be0,fsqrt.s,fa7:1f350483,,580178d3,3,"fsqrt.s	f17,f2","fa7,ft2",
80002be4,fmv.w.x,fs1:ffffffff,,f00b84d3,3,"fmv.w.x	f9,x23","fs1,s7",
80002bec,rem,a4:00000000,,03aee733,3,"rem	x14,x29,x26","a4,t4,s10",
80002bf0,slli,a6:32080000,,00f59813,3,"slli	x16,x11,0xf","a6,a1,0xf",
80002bf4,or,a6:00000000,,01ffe833,3,"or	x16,x31,x31","a6,t6,t6",
80002bf8,fmv.w.x,fs5:00000001,,f00a0ad3,3,"fmv.w.x	f21,x20","fs5,s4",
80002bfc,fclass.s,gp:00000200,,e00f91d3,3,"fclass.s	x3,f31","gp,ft11",
80002c00,fadd.s,fs3:4ece1660,,001c89d3,3,"fadd.s	f19,f25,f1","fs3,fs9,ft1",
80002c04,sltu,s10:00000001,,01e13d33,3,"sltu	x26,x2,x30","s10,sp,t5",
80002c08,mul,a7:00000000,,02e388b3,3,"mul	x17,x7,x14","a7,t2,a4",
80002c0c,fmul.s,fs8:7fc00000,,106e7c53,3,"fmul.s	f24,f28,f6","fs8,ft8,ft6",
80002c10,fsub.s,fa2:7fc00000,,0932f653,3,"fsub.s	f12,f5,f19","fa2,ft5,fs3",
80002c14,addi,a0:fffffc40,,c4060513,3,"addi	x10,x12,-960","a0,a2,-960",
80002c18,srai,t4:00000000,,41c35e93,3,"srai	x29,x6,0x1c","t4,t1,0x1c",
80002c1c,fdiv.s,fs6:7fc00000,,18a01b53,3,"fdiv.s	f22,f0,f10","fs6,ft0,fa0",
80002c24,xori,t6:0000013d,,13dfcf93,3,"xori	x31,x31,317","t6,t6,317",
80002c28,and,t6:00000000,,004cffb3,3,"and	x31,x25,x4","t6,s9,tp",
80002c2c,add,s11:00000000,,004e0db3,3,"add	x27,x28,x4","s11,t3,tp",
80002c30,auipc,sp:f879ec30,,7879c117,3,"auipc	x2,0x7879c","sp,0x7879c",
80002c34,sub,s0:00000001,,41330433,3,"sub	x8,x6,x19","s0,t1,s3",
80002c38,mulhsu,t2:00000000,,021623b3,3,"mulhsu	x7,x12,x1","t2,a2,ra",
80002c3c,remu,a6:00000000,,03e77833,3,"remu	x16,x14,x30","a6,a4,t5",
80002c40,slli,s8:04000000,,01659c13,3,"slli	x24,x11,0x16","s8,a1,0x16",
80002c44,sra,ra:00000000,,40eed0b3,3,"sra	x1,x29,x14","ra,t4,a4",
80002c48,div,a7:00000000,,02bbc8b3,3,"div	x17,x23,x11","a7,s7,a1",
80002c4c,auipc,s11:f4a0bc4c,,74a09d97,3,"auipc	x27,0x74a09","s11,0x74a09",
80002c50,fsgnjx.s,fa2:4ece1660,,2190a653,3,"fsgnjx.s	f12,f1,f25","fa2,ft1,fs9",
80002c54,slli,s3:ff880000,,00d51993,3,"slli	x19,x10,0xd","s3,a0,0xd",
80002c58,slli,s11:00000000,,005e9d93,3,"slli	x27,x29,0x5","s11,t4,0x5",
80002c5c,slti,t5:00000000,,f3dc2f13,3,"slti	x30,x24,-195","t5,s8,-195",
80002c60,sltu,tp:00000001,,017a3233,3,"sltu	x4,x20,x23","tp,s4,s7",
80002c64,fclass.s,a7:00000200,,e00418d3,3,"fclass.s	x17,f8","a7,fs0",
80002c68,mul,s9:00000000,,02c20cb3,3,"mul	x25,x4,x12","s9,tp,a2",
80002c6c,mulhsu,ra:00000000,,03a7a0b3,3,"mulhsu	x1,x15,x26","ra,a5,s10",
80002c70,mulhu,a2:00000000,,02383633,3,"mulhu	x12,x16,x3","a2,a6,gp",
80002c74,flt.s,a4:00000001,,a02c9753,3,"flt.s	x14,f25,f2","a4,fs9,ft2",
80002c78,remu,t1:00000000,,0290f333,3,"remu	x6,x1,x9","t1,ra,s1",
80002c7c,fle.s,s11:00000001,,a0210dd3,3,"fle.s	x27,f2,f2","s11,ft2,ft2",
80002c80,mulhu,s11:00000000,,030d3db3,3,"mulhu	x27,x26,x16","s11,s10,a6",
80002c84,fdiv.s,ft10:7fc00000,,1842cf53,3,"fdiv.s	f30,f5,f4","ft10,ft5,ft4",
80002c88,lui,a0:4358e000,,4358e537,3,"lui	x10,0x4358e","a0,0x4358e",
80002c8c,slti,s5:00000001,,ff02aa93,3,"slti	x21,x5,-16","s5,t0,-16",
80002c90,srli,a4:00000f87,,01415713,3,"srli	x14,x2,0x14","a4,sp,0x14",
80002c94,xor,s2:00000000,,0103c933,3,"xor	x18,x7,x16","s2,t2,a6",
80002c98,fcvt.s.w,fs0:3f800000,,d00a4453,3,"fcvt.s.w	f8,x20","fs0,s4",
80002c9c,or,s4:00ffffff,,0046ea33,3,"or	x20,x13,x4","s4,a3,tp",
80002ca0,xori,ra:0000064a,,64ae4093,3,"xori	x1,x28,1610","ra,t3,1610",
80002ca4,fsgnjx.s,fs8:4ece1660,,21e9ac53,3,"fsgnjx.s	f24,f19,f30","fs8,fs3,ft10",
80002ca8,div,t4:00000000,,029aceb3,3,"div	x29,x21,x9","t4,s5,s1",
80002cac,mulhsu,a4:00000000,,03d4a733,3,"mulhsu	x14,x9,x29","a4,s1,t4",
80002cb0,mulhsu,t4:00000000,,02db2eb3,3,"mulhsu	x29,x22,x13","t4,s6,a3",
80002cb4,and,s2:00000000,,0169f933,3,"and	x18,x19,x22","s2,s3,s6",
80002cb8,fclass.s,s3:00000040,,e00919d3,3,"fclass.s	x19,f18","s3,fs2",
80002cbc,mulhsu,s6:00000000,,02432b33,3,"mulhsu	x22,x6,x4","s6,t1,tp",
80002cc0,addi,a5:00000662,,66280793,3,"addi	x15,x16,1634","a5,a6,1634",
80002cc4,div,s8:ffffffff,,03cc4c33,3,"div	x24,x24,x28","s8,s8,t3",
80002cc8,fclass.s,a0:00000010,,e0079553,3,"fclass.s	x10,f15","a0,fa5",
80002ccc,add,t1:00000000,,00eb0333,3,"add	x6,x22,x14","t1,s6,a4",
80002cd0,slli,ra:00000000,,00471093,3,"slli	x1,x14,0x4","ra,a4,0x4",
80002cd4,slli,a4:04000000,,01659713,3,"slli	x14,x11,0x16","a4,a1,0x16",
80002cd8,fmax.s,ft0:4ece1660,,28a09053,3,"fmax.s	f0,f1,f10","ft0,ft1,fa0",
80002cdc,sub,tp:00000001,,41640233,3,"sub	x4,x8,x22","tp,s0,s6",
80002ce0,slt,a6:00000000,,0099a833,3,"slt	x16,x19,x9","a6,s3,s1",
80002ce4,slti,gp:00000000,,9f1ba193,3,"slti	x3,x23,-1551","gp,s7,-1551",
80002ce8,fmul.s,ft5:7fc00000,,11c6f2d3,3,"fmul.s	f5,f13,f28","ft5,fa3,ft8",
80002cec,fcvt.s.w,ft5:3f800000,,d00af2d3,3,"fcvt.s.w	f5,x21","ft5,s5",
80002cf0,sltu,a5:00000001,,00e7b7b3,3,"sltu	x15,x15,x14","a5,a5,a4",
80002cf4,fsqrt.s,ft7:00000000,,580e73d3,3,"fsqrt.s	f7,f28","ft7,ft8",
80002cf8,fmax.s,fa3:3f800000,,285396d3,3,"fmax.s	f13,f7,f5","fa3,ft7,ft5",
80002cfc,fsqrt.s,fa5:47226aac,,580527d3,3,"fsqrt.s	f15,f10","fa5,fa0",
80002d00,xori,a4:00000591,,591fc713,3,"xori	x14,x31,1425","a4,t6,1425",
80002d04,xor,s11:00000001,,00644db3,3,"xor	x27,x8,x6","s11,s0,t1",
80002d08,fcvt.w.s,a0:ffffffff,,c0018553,3,"fcvt.w.s	x10,f3","a0,ft3",
80002d0c,xor,ra:00000000,,01bac0b3,3,"xor	x1,x21,x27","ra,s5,s11",
80002d10,or,s2:00000000,,006ce933,3,"or	x18,x25,x6","s2,s9,t1",
80002d14,fmul.s,fa0:d29c2cf5,,11a9f553,3,"fmul.s	f10,f19,f26","fa0,fs3,fs10",
80002d18,lui,s4:17e8d000,,17e8da37,3,"lui	x20,0x17e8d","s4,0x17e8d",
80002d1c,xor,s10:00000590,,00874d33,3,"xor	x26,x14,x8","s10,a4,s0",
80002d20,remu,a4:00000000,,022cf733,3,"remu	x14,x25,x2","a4,s9,sp",
80002d24,fmv.w.x,fs3:00000000,,f00389d3,3,"fmv.w.x	f19,x7","fs3,t2",
80002d28,xor,gp:f879ec70,,013141b3,3,"xor	x3,x2,x19","gp,sp,s3",
80002d2c,sltu,s0:00000000,,00cab433,3,"sltu	x8,x21,x12","s0,s5,a2",
80002d30,sll,s7:80000000,,01779bb3,3,"sll	x23,x15,x23","s7,a5,s7",
80002d34,mul,a0:00000000,,03220533,3,"mul	x10,x4,x18","a0,tp,s2",
80002d38,auipc,a4:8116cd38,,0116a717,3,"auipc	x14,0x116a","a4,0x116a",
80002d3c,fsub.s,ft6:7fc00000,,085f8353,3,"fsub.s	f6,f31,f5","ft6,ft11,ft5",
80002d40,fcvt.s.w,ft0:3f800000,,d007f053,3,"fcvt.s.w	f0,x15","ft0,a5",
80002d44,sltu,s5:00000000,,01bc3ab3,3,"sltu	x21,x24,x27","s5,s8,s11",
80002d48,fcvt.w.s,s3:00000000,,c003a9d3,3,"fcvt.w.s	x19,f7","s3,ft7",
80002d50,fmv.x.w,s3:ff800000,,e00a09d3,3,"fmv.x.w	x19,f20","s3,fs4",
80002d54,fsgnj.s,fs3:80000000,,203709d3,3,"fsgnj.s	f19,f14,f3","fs3,fa4,ft3",
80002d58,fmv.x.w,s2:00000000,,e00e0953,3,"fmv.x.w	x18,f28","s2,ft8",
80002d5c,fsub.s,fs7:4ece1660,,0930bbd3,3,"fsub.s	f23,f1,f19","fs7,ft1,fs3",
80002d60,ori,a4:00000784,,78466713,3,"ori	x14,x12,1924","a4,a2,1924",
80002d64,slt,s3:00000000,,01cea9b3,3,"slt	x19,x29,x28","s3,t4,t3",
80002d68,lui,s10:3b6eb000,,3b6ebd37,3,"lui	x26,0x3b6eb","s10,0x3b6eb",
80002d6c,sll,t3:00000000,,005f9e33,3,"sll	x28,x31,x5","t3,t6,t0",
80002d70,slt,s6:00000001,,01fc2b33,3,"slt	x22,x24,x31","s6,s8,t6",
80002d74,fmin.s,ft2:80000000,,28ef0153,3,"fmin.s	f2,f30,f14","ft2,ft10,fa4",
80002d78,sra,tp:00000000,,413e5233,3,"sra	x4,x28,x19","tp,t3,s3",
80002d80,fmin.s,fs2:80000000,,29280953,3,"fmin.s	f18,f16,f18","fs2,fa6,fs2",
80002d84,flt.s,s7:00000000,,a07f1bd3,3,"flt.s	x23,f30,f7","s7,ft10,ft7",
80002d88,fdiv.s,fa4:00000000,,198c9753,3,"fdiv.s	f14,f25,f24","fa4,fs9,fs8",
80002d90,fmul.s,fa3:5682c008,,10c7f6d3,3,"fmul.s	f13,f15,f12","fa3,fa5,fa2",
80002d94,remu,s11:f879ec70,,0211fdb3,3,"remu	x27,x3,x1","s11,gp,ra",
80002d98,fcvt.w.s,s10:00000000,,c0082d53,3,"fcvt.w.s	x26,f16","s10,fa6",
80002d9c,fsgnj.s,fa2:c7226aac,,20378653,3,"fsgnj.s	f12,f15,f3","fa2,fa5,ft3",
80002da0,add,a5:00000000,,004f07b3,3,"add	x15,x30,x4","a5,t5,tp",
80002da4,fcvt.w.s,ra:00000000,,c00e70d3,3,"fcvt.w.s	x1,f28","ra,ft8",
80002da8,slti,s4:00000000,,d3332a13,3,"slti	x20,x6,-717","s4,t1,-717",
80002dac,fcvt.wu.s,s5:ffffffff,,c0133ad3,3,"fcvt.wu.s	x21,f6","s5,ft6",
80002db0,div,a6:00000000,,02ea4833,3,"div	x16,x20,x14","a6,s4,a4",
80002db4,fclass.s,s9:00000010,,e0071cd3,3,"fclass.s	x25,f14","s9,fa4",
80002db8,auipc,s0:e86d1db8,,686cf417,3,"auipc	x8,0x686cf","s0,0x686cf",
80002dbc,sltiu,s8:00000001,,fd81bc13,3,"sltiu	x24,x3,-40","s8,gp,-40",
80002dc0,fcvt.s.wu,fs10:4f000410,,d012fd53,3,"fcvt.s.wu	f26,x5","fs10,t0",
80002dc4,fsgnj.s,ft6:00000000,,21610353,3,"fsgnj.s	f6,f2,f22","ft6,ft2,fs6",
80002dc8,fcvt.s.wu,ft1:00000000,,d01e70d3,3,"fcvt.s.wu	f1,x28","ft1,t3",
80002dcc,and,sp:00000010,,019cf133,3,"and	x2,x25,x25","sp,s9,s9",
80002dd0,fclass.s,gp:00000200,,e00b11d3,3,"fclass.s	x3,f22","gp,fs6",
80002dd4,andi,s2:f7506400,,f8c5f913,3,"andi	x18,x11,-116","s2,a1,-116",
80002dd8,xori,s3:fffffd21,,d2164993,3,"xori	x19,x12,-735","s3,a2,-735",
80002ddc,div,a3:f8004103,,0392c6b3,3,"div	x13,x5,x25","a3,t0,s9",
80002de0,xor,t2:e86d1da8,,002443b3,3,"xor	x7,x8,x2","t2,s0,sp",
