pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80002de4,sll,t6:fffffd21,,00399fb3,3,"sll	x31,x19,x3","t6,s3,gp",
80002de8,andi,s0:f7506400,,de497413,3,"andi	x8,x18,-540","s0,s2,-540",
80002dec,fmv.w.x,ft2:f8004103,,f0068153,3,"fmv.w.x	f2,x13","ft2,a3",
80002df0,fsgnj.s,ft3:00000000,,20e301d3,3,"fsgnj.s	f3,f6,f14","ft3,ft6,fa4",
80002df4,fsqrt.s,fa3:00000000,,580346d3,3,"fsqrt.s	f13,f6","fa3,ft6",
80002df8,fclass.s,a2:00000002,,e0051653,3,"fclass.s	x12,f10","a2,fa0",
80002dfc,fmv.w.x,ft9:00000000,,f0020ed3,3,"fmv.w.x	f29,x4","ft9,tp",
80002e00,fmin.s,fs5:00000000,,29d28ad3,3,"fmin.s	f21,f5,f29","fs5,ft5,ft9",
80002e04,feq.s,s0:00000001,,a1c92453,3,"feq.s	x8,f18,f28","s0,fs2,ft8",
80002e08,ori,a2:fffffb0f,,90f1e613,3,"ori	x12,x3,-1777","a2,gp,-1777",
80002e0c,sll,s4:00000020,,01611a33,3,"sll	x20,x2,x22","s4,sp,s6",
80002e10,fcvt.wu.s,ra:00000000,,c01110d3,3,"fcvt.wu.s	x1,f2","ra,ft2",
80002e14,slt,s2:00000001,,00fda933,3,"slt	x18,x27,x15","s2,s11,a5",
80002e18,slt,t6:00000001,,00802fb3,3,"slt	x31,x0,x8","t6,zero,s0",
80002e1c,remu,t6:00000000,,03dd7fb3,3,"remu	x31,x26,x29","t6,s10,t4",
80002e20,mul,s9:00000000,,03bf8cb3,3,"mul	x25,x31,x27","s9,t6,s11",
80002e24,rem,s11:00000001,,037c6db3,3,"rem	x27,x24,x23","s11,s8,s7",
80002e28,and,a4:00000000,,0128f733,3,"and	x14,x17,x18","a4,a7,s2",
80002e2c,slt,t1:00000001,,0012a333,3,"slt	x6,x5,x1","t1,t0,ra",
80002e30,lui,s11:31c27000,,31c27db7,3,"lui	x27,0x31c27","s11,0x31c27",
80002e34,slt,t5:00000001,,01bfaf33,3,"slt	x30,x31,x27","t5,t6,s11",
80002e38,srli,s3:0000007b,,0195d993,3,"srli	x19,x11,0x19","s3,a1,0x19",
80002e3c,fle.s,s3:00000000,,a06009d3,3,"fle.s	x19,f0,f6","s3,ft0,ft6",
80002e40,fsgnjn.s,ft7:cf000410,,215d13d3,3,"fsgnjn.s	f7,f26,f21","ft7,fs10,fs5",
80002e44,fcvt.w.s,t4:7fffffff,,c00dfed3,3,"fcvt.w.s	x29,f27","t4,fs11",
80002e48,fmv.w.x,ft5:00000200,,f00182d3,3,"fmv.w.x	f5,x3","ft5,gp",
80002e4c,srai,sp:00000000,,40705113,3,"srai	x2,x0,0x7","sp,zero,0x7",
80002e50,fsqrt.s,fs1:47226aac,,580c74d3,3,"fsqrt.s	f9,f24","fs1,fs8",
80002e54,sltu,a0:00000001,,007f3533,3,"sltu	x10,x30,x7","a0,t5,t2",
80002e58,add,s3:00000400,,011889b3,3,"add	x19,x17,x17","s3,a7,a7",
80002e5c,sra,s3:f4368ed4,,4063d9b3,3,"sra	x19,x7,x6","s3,t2,t1",
80002e60,srai,tp:00000000,,410e5213,3,"srai	x4,x28,0x10","tp,t3,0x10",
80002e68,fsgnjx.s,fs0:00000000,,21c1a453,3,"fsgnjx.s	f8,f3,f28","fs0,ft3,ft8",
80002e6c,xor,s9:00000001,,01fc4cb3,3,"xor	x25,x24,x31","s9,s8,t6",
80002e70,fle.s,s5:00000000,,a0500ad3,3,"fle.s	x21,f0,f5","s5,ft0,ft5",
80002e74,fcvt.wu.s,s10:ffffffff,,c01f7d53,3,"fcvt.wu.s	x26,f30","s10,ft10",
80002e78,fsgnjx.s,fa0:00000000,,21a0a553,3,"fsgnjx.s	f10,f1,f26","fa0,ft1,fs10",
80002e7c,fmin.s,ft3:80000000,,288901d3,3,"fmin.s	f3,f18,f8","ft3,fs2,fs0",
80002e80,srli,t3:00000000,,0180de13,3,"srli	x28,x1,0x18","t3,ra,0x18",
80002e84,andi,t1:00000001,,0af47313,3,"andi	x6,x8,175","t1,s0,175",
80002e88,divu,t5:00000000,,023fdf33,3,"divu	x30,x31,x3","t5,t6,gp",
80002e8c,sub,a3:00000000,,418906b3,3,"sub	x13,x18,x24","a3,s2,s8",
80002e90,fsgnjx.s,fs8:00000000,,20a32c53,3,"fsgnjx.s	f24,f6,f10","fs8,ft6,fa0",
80002e94,fmul.s,ft4:00000000,,11ac9253,3,"fmul.s	f4,f25,f26","ft4,fs9,fs10",
80002e98,fsub.s,fs0:7fc00000,,0968b453,3,"fsub.s	f8,f17,f22","fs0,fa7,fs6",
80002e9c,lui,s9:eae64000,,eae64cb7,3,"lui	x25,0xeae64","s9,0xeae64",
80002ea0,or,s2:00000000,,01716933,3,"or	x18,x2,x23","s2,sp,s7",
80002ea4,or,a6:e86d1dac,,0053e833,3,"or	x16,x7,x5","a6,t2,t0",
80002ea8,fmin.s,ft6:cf000410,,29238353,3,"fmin.s	f6,f7,f18","ft6,ft7,fs2",
80002eac,sll,a6:00000000,,00bb9833,3,"sll	x16,x23,x11","a6,s7,a1",
80002eb0,fmax.s,fs7:47226aac,,28349bd3,3,"fmax.s	f23,f9,f3","fs7,fs1,ft3",
80002eb4,fcvt.s.wu,fa7:4f7ffffb,,d01678d3,3,"fcvt.s.wu	f17,x12","fa7,a2",
80002eb8,fsgnjn.s,fs7:ffc00000,,219b1bd3,3,"fsgnjn.s	f23,f22,f25","fs7,fs6,fs9",
80002ebc,fsub.s,ft0:cf000410,,08e37053,3,"fsub.s	f0,f6,f14","ft0,ft6,fa4",
80002ec0,fsgnjn.s,fs8:80000000,,21ec9c53,3,"fsgnjn.s	f24,f25,f30","fs8,fs9,ft10",
80002ec4,mul,s8:00000000,,03878c33,3,"mul	x24,x15,x24","s8,a5,s8",
80002ec8,add,s6:7fffffff,,01d78b33,3,"add	x22,x15,x29","s6,a5,t4",
80002ecc,fmv.w.x,fs10:00000000,,f00c0d53,3,"fmv.w.x	f26,x24","fs10,s8",
80002ed0,fmax.s,ft1:4f7ffffb,,28b890d3,3,"fmax.s	f1,f17,f11","ft1,fa7,fa1",
80002ed4,fdiv.s,ft10:7fc00000,,19c9ff53,3,"fdiv.s	f30,f19,f28","ft10,fs3,ft8",
80002ed8,fle.s,sp:00000000,,a1f58153,3,"fle.s	x2,f11,f31","sp,fa1,ft11",
80002edc,fcvt.w.s,a3:7fffffff,,c00db6d3,3,"fcvt.w.s	x13,f27","a3,fs11",
80002ee0,fsgnjx.s,fs3:cf000410,,205029d3,3,"fsgnjx.s	f19,f0,f5","fs3,ft0,ft5",
80002ee4,fsgnjx.s,fs0:80000000,,2041a453,3,"fsgnjx.s	f8,f3,f4","fs0,ft3,ft4",
80002ee8,lui,s2:4c777000,,4c777937,3,"lui	x18,0x4c777","s2,0x4c777",
80002eec,xori,sp:ffffffca,,fcb44113,3,"xori	x2,x8,-53","sp,s0,-53",
80002ef4,srli,t6:00000000,,00eadf93,3,"srli	x31,x21,0xe","t6,s5,0xe",
80002ef8,or,a5:ffffffff,,01abe7b3,3,"or	x15,x23,x26","a5,s7,s10",
80002efc,slti,t3:00000001,,3619ae13,3,"slti	x28,x19,865","t3,s3,865",
80002f00,and,t6:31c27000,,01bb7fb3,3,"and	x31,x22,x27","t6,s6,s11",
80002f04,fle.s,s9:00000001,,a1d68cd3,3,"fle.s	x25,f13,f29","s9,fa3,ft9",
80002f08,sub,a5:00000001,,404307b3,3,"sub	x15,x6,x4","a5,t1,tp",
80002f0c,andi,s9:00000000,,4aadfc93,3,"andi	x25,x27,1194","s9,s11,1194",
80002f10,fmax.s,fa2:cf000410,,29401653,3,"fmax.s	f12,f0,f20","fa2,ft0,fs4",
80002f14,srl,tp:00000000,,007cd233,3,"srl	x4,x25,x7","tp,s9,t2",
80002f18,xor,a6:7ffffffe,,01d7c833,3,"xor	x16,x15,x29","a6,a5,t4",
80002f1c,sltu,a5:00000001,,01a3b7b3,3,"sltu	x15,x7,x26","a5,t2,s10",
80002f20,or,s11:fffffb0f,,00666db3,3,"or	x27,x12,x6","s11,a2,t1",
80002f24,fdiv.s,ft3:7fc00000,,18b6f1d3,3,"fdiv.s	f3,f13,f11","ft3,fa3,fa1",
80002f28,mul,a5:00000000,,021287b3,3,"mul	x15,x5,x1","a5,t0,ra",
80002f2c,fsgnj.s,ft7:00000200,,20f283d3,3,"fsgnj.s	f7,f5,f15","ft7,ft5,fa5",
80002f30,remu,t3:00000000,,03b7fe33,3,"remu	x28,x15,x27","t3,a5,s11",
80002f34,srai,s9:0fffffff,,4036dc93,3,"srai	x25,x13,0x3","s9,a3,0x3",
80002f38,fclass.s,sp:00000200,,e0019153,3,"fclass.s	x2,f3","sp,ft3",
80002f3c,fsgnj.s,fs9:4f000410,,20498cd3,3,"fsgnj.s	f25,f19,f4","fs9,fs3,ft4",
80002f40,mul,s9:00000000,,02140cb3,3,"mul	x25,x8,x1","s9,s0,ra",
80002f44,fsgnjx.s,ft7:7fc00000,,219da3d3,3,"fsgnjx.s	f7,f27,f25","ft7,fs11,fs9",
80002f48,sub,s7:ffffffe0,,414a8bb3,3,"sub	x23,x21,x20","s7,s5,s4",
80002f4c,feq.s,s3:00000000,,a12da9d3,3,"feq.s	x19,f27,f18","s3,fs11,fs2",
80002f50,fadd.s,fa6:47226aac,,00548853,3,"fadd.s	f16,f9,f5","fa6,fs1,ft5",
80002f54,mulhu,t3:00000000,,030f3e33,3,"mulhu	x28,x30,x16","t3,t5,a6",
80002f58,fmul.s,ft9:7fc00000,,11cbfed3,3,"fmul.s	f29,f23,f28","ft9,fs7,ft8",
80002f5c,or,a0:00000020,,015a6533,3,"or	x10,x20,x21","a0,s4,s5",
80002f60,add,a0:00000000,,000f0533,3,"add	x10,x30,x0","a0,t5,zero",
80002f64,slti,t1:00000000,,84a72313,3,"slti	x6,x14,-1974","t1,a4,-1974",
80002f68,addi,a6:00000541,,54100813,3,"addi	x16,x0,1345","a6,zero,1345",
80002f6c,sll,a2:00000000,,01e51633,3,"sll	x12,x10,x30","a2,a0,t5",
80002f70,fsgnj.s,fs7:cf000410,,21760bd3,3,"fsgnj.s	f23,f12,f23","fs7,fa2,fs7",
80002f74,rem,s4:00000000,,03a76a33,3,"rem	x20,x14,x26","s4,a4,s10",
80002f78,and,s9:00000000,,00f8fcb3,3,"and	x25,x17,x15","s9,a7,a5",
80002f7c,auipc,s5:a02ddf7c,,202dba97,3,"auipc	x21,0x202db","s5,0x202db",
80002f80,fcvt.s.wu,fs10:44000000,,d018fd53,3,"fcvt.s.wu	f26,x17","fs10,a7",
80002f88,div,t1:ffffffff,,02654333,3,"div	x6,x10,x6","t1,a0,t1",
80002f8c,xor,a5:00000200,,011cc7b3,3,"xor	x15,x25,x17","a5,s9,a7",
80002f90,fcvt.s.wu,fs6:00000000,,d0127b53,3,"fcvt.s.wu	f22,x4","fs6,tp",
80002f94,sll,a3:00000000,,001f16b3,3,"sll	x13,x30,x1","a3,t5,ra",
80002f98,feq.s,s2:00000000,,a00d2953,3,"feq.s	x18,f26,f0","s2,fs10,ft0",
80002f9c,mulhu,ra:00000105,,03f830b3,3,"mulhu	x1,x16,x31","ra,a6,t6",
80002fa0,xori,a3:00000112,,112a4693,3,"xori	x13,x20,274","a3,s4,274",
80002fa4,or,t5:80040fe4,,00996f33,3,"or	x30,x18,x9","t5,s2,s1",
80002fa8,fmv.x.w,s5:00000000,,e00e0ad3,3,"fmv.x.w	x21,f28","s5,ft8",
80002fac,mulh,sp:00000000,,026a9133,3,"mulh	x2,x21,x6","sp,s5,t1",
80002fb0,fmv.w.x,ft6:ffffffff,,f00d0353,3,"fmv.w.x	f6,x26","ft6,s10",
80002fb4,sub,t6:00000000,,40c90fb3,3,"sub	x31,x18,x12","t6,s2,a2",
80002fb8,sltu,t4:00000000,,00533eb3,3,"sltu	x29,x6,x5","t4,t1,t0",
80002fbc,fcvt.wu.s,s11:80041000,,c01cfdd3,3,"fcvt.wu.s	x27,f25","s11,fs9",
80002fc0,sra,t2:00000008,,4016d3b3,3,"sra	x7,x13,x1","t2,a3,ra",
80002fc8,and,sp:00000000,,00ec7133,3,"and	x2,x24,x14","sp,s8,a4",
80002fcc,fsqrt.s,ft2:42e5b094,,58087153,3,"fsqrt.s	f2,f16","ft2,fa6",
80002fd0,sltu,s5:00000000,,019e3ab3,3,"sltu	x21,x28,x25","s5,t3,s9",
80002fd4,and,a2:00000000,,00b0f633,3,"and	x12,x1,x11","a2,ra,a1",
80002fd8,mulh,s2:000002a0,,030b1933,3,"mulh	x18,x22,x16","s2,s6,a6",
80002fdc,slli,a2:fffffffe,,00131613,3,"slli	x12,x6,0x1","a2,t1,0x1",
80002fe0,ori,t1:ffffff41,,f4156313,3,"ori	x6,x10,-191","t1,a0,-191",
80002fe4,fsgnjn.s,ft8:00000000,,21491e53,3,"fsgnjn.s	f28,f18,f20","ft8,fs2,fs4",
80002fe8,flt.s,ra:00000001,,a09210d3,3,"flt.s	x1,f4,f9","ra,ft4,fs1",
80002fec,fmax.s,fs6:00000200,,28599b53,3,"fmax.s	f22,f19,f5","fs6,fs3,ft5",
80002ff0,fadd.s,ft9:7fc00000,,018f7ed3,3,"fadd.s	f29,f30,f24","ft9,ft10,fs8",
80002ff4,fmax.s,fa6:4f7ffffb,,28199853,3,"fmax.s	f16,f19,f1","fa6,fs3,ft1",
80002ff8,slli,ra:a0800000,,01781093,3,"slli	x1,x16,0x17","ra,a6,0x17",
80002ffc,srl,s0:80041000,,011dd433,3,"srl	x8,x27,x17","s0,s11,a7",
80003004,divu,s2:00000000,,032e5933,3,"divu	x18,x28,x18","s2,t3,s2",
80003008,addi,s10:0000058f,,58f50d13,3,"addi	x26,x10,1423","s10,a0,1423",
8000300c,fmv.x.w,s4:80000000,,e00c0a53,3,"fmv.x.w	x20,f24","s4,fs8",
80003010,sll,s8:00000112,,01869c33,3,"sll	x24,x13,x24","s8,a3,s8",
80003014,add,s6:80000000,,014e8b33,3,"add	x22,x29,x20","s6,t4,s4",
80003018,xor,s7:20841024,,0050cbb3,3,"xor	x23,x1,x5","s7,ra,t0",
8000301c,fmax.s,ft6:00000000,,28ef9353,3,"fmax.s	f6,f31,f14","ft6,ft11,fa4",
80003020,and,s5:20841000,,01737ab3,3,"and	x21,x6,x23","s5,t1,s7",
80003024,andi,t3:000003a0,,3a94fe13,3,"andi	x28,x9,937","t3,s1,937",
80003028,sltiu,s11:00000001,,95e5bd93,3,"sltiu	x27,x11,-1698","s11,a1,-1698",
8000302c,slt,t2:00000001,,003123b3,3,"slt	x7,x2,x3","t2,sp,gp",
80003030,auipc,s6:1f2e6030,,9f2e3b17,3,"auipc	x22,0x9f2e3","s6,0x9f2e3",
8000303c,flt.s,s9:00000001,,a1599cd3,3,"flt.s	x25,f19,f21","s9,fs3,fs5",
80003040,fsgnjx.s,ft7:47226aac,,2024a3d3,3,"fsgnjx.s	f7,f9,f2","ft7,fs1,ft2",
80003044,flt.s,a6:00000000,,a0709853,3,"flt.s	x16,f1,f7","a6,ft1,ft7",
80003048,fcvt.wu.s,s7:00000000,,c01b1bd3,3,"fcvt.wu.s	x23,f22","s7,fs6",
8000304c,flt.s,a3:00000000,,a13996d3,3,"flt.s	x13,f19,f19","a3,fs3,fs3",
80003050,andi,t5:00000000,,5fe07f13,3,"andi	x30,x0,1534","t5,zero,1534",
80003054,mulhsu,gp:00000000,,03b6a1b3,3,"mulhsu	x3,x13,x27","gp,a3,s11",
80003058,fdiv.s,fa3:7fc00000,,184aa6d3,3,"fdiv.s	f13,f21,f4","fa3,fs5,ft4",
8000305c,lui,s8:62f23000,,62f23c37,3,"lui	x24,0x62f23","s8,0x62f23",
80003060,rem,t3:00000200,,03a8ee33,3,"rem	x28,x17,x26","t3,a7,s10",
80003064,flt.s,t1:00000001,,a07b9353,3,"flt.s	x6,f23,f7","t1,fs7,ft7",
80003068,fmax.s,fa7:80000000,,28d918d3,3,"fmax.s	f17,f18,f13","fa7,fs2,fa3",
8000306c,fmv.x.w,s10:47226aac,,e0048d53,3,"fmv.x.w	x26,f9","s10,fs1",
80003070,srli,a3:00000000,,00205693,3,"srli	x13,x0,0x2","a3,zero,0x2",
80003074,xor,t2:80041000,,010443b3,3,"xor	x7,x8,x16","t2,s0,a6",
80003078,fmv.w.x,ft0:00000200,,f0088053,3,"fmv.w.x	f0,x17","ft0,a7",
8000307c,sra,ra:62f23000,,41fc50b3,3,"sra	x1,x24,x31","ra,s8,t6",
80003080,remu,ra:000000ac,,02fd70b3,3,"remu	x1,x26,x15","ra,s10,a5",
80003084,fcvt.w.s,a7:7fffffff,,c00878d3,3,"fcvt.w.s	x17,f16","a7,fa6",
80003088,fdiv.s,ft5:7fc00000,,1834c2d3,3,"fdiv.s	f5,f9,f3","ft5,fs1,ft3",
8000308c,fmax.s,ft11:42e5b094,,28261fd3,3,"fmax.s	f31,f12,f2","ft11,fa2,ft2",
80003090,add,t1:00000000,,00af0333,3,"add	x6,x30,x10","t1,t5,a0",
80003094,fadd.s,fa2:7fc00000,,00bb1653,3,"fadd.s	f12,f22,f11","fa2,fs6,fa1",
80003098,fsgnj.s,fs7:00000000,,21da8bd3,3,"fsgnj.s	f23,f21,f29","fs7,fs5,ft9",
8000309c,andi,a4:62f23000,,d77c7713,3,"andi	x14,x24,-649","a4,s8,-649",
800030a0,div,a7:ffffffff,,0324c8b3,3,"div	x17,x9,x18","a7,s1,s2",
800030a4,add,ra:62f23000,,018f00b3,3,"add	x1,x30,x24","ra,t5,s8",
800030a8,mulhu,tp:00000000,,03773233,3,"mulhu	x4,x14,x23","tp,a4,s7",
800030ac,slt,t1:00000000,,01312333,3,"slt	x6,x2,x19","t1,sp,s3",
800030b0,fmin.s,ft6:cf000410,,29378353,3,"fmin.s	f6,f15,f19","ft6,fa5,fs3",
800030b4,sub,a0:20841000,,417a8533,3,"sub	x10,x21,x23","a0,s5,s7",
800030bc,fmul.s,ft0:7fc00000,,11e92053,3,"fmul.s	f0,f18,f30","ft0,fs2,ft10",
800030c0,slli,s2:00000000,,00af1913,3,"slli	x18,x30,0xa","s2,t5,0xa",
800030c4,fmul.s,fs1:57226aa8,,1017a4d3,3,"fmul.s	f9,f15,f1","fs1,fa5,ft1",
800030c8,fcvt.wu.s,a6:00000000,,c0190853,3,"fcvt.wu.s	x16,f18","a6,fs2",
800030cc,feq.s,gp:00000000,,a148a1d3,3,"feq.s	x3,f17,f20","gp,fa7,fs4",
800030d0,fsgnjx.s,fa7:00000000,,21cba8d3,3,"fsgnjx.s	f17,f23,f28","fa7,fs7,ft8",
800030d4,sll,t5:00000000,,00969f33,3,"sll	x30,x13,x9","t5,a3,s1",
800030d8,sltiu,s2:00000001,,5a67b913,3,"sltiu	x18,x15,1446","s2,a5,1446",
800030dc,div,gp:00000000,,021bc1b3,3,"div	x3,x23,x1","gp,s7,ra",
800030e0,srl,t4:00000000,,01a9deb3,3,"srl	x29,x19,x26","t4,s3,s10",
800030e8,sub,a2:80040fff,,41938633,3,"sub	x12,x7,x25","a2,t2,s9",
800030ec,sltiu,sp:00000001,,38bdb113,3,"sltiu	x2,x27,907","sp,s11,907",
800030f0,ori,ra:000000b1,,0b116093,3,"ori	x1,x2,177","ra,sp,177",
800030f4,fcvt.wu.s,a6:0000a26b,,c017a853,3,"fcvt.wu.s	x16,f15","a6,fa5",
800030f8,xori,ra:800410db,,0db44093,3,"xori	x1,x8,219","ra,s0,219",
800030fc,mulhsu,s5:00000000,,0206aab3,3,"mulhsu	x21,x13,x0","s5,a3,zero",
80003100,srl,a2:00000001,,015cd633,3,"srl	x12,x25,x21","a2,s9,s5",
80003104,srl,a0:00000000,,011ed533,3,"srl	x10,x29,x17","a0,t4,a7",
80003108,sll,s7:62f23000,,01d71bb3,3,"sll	x23,x14,x29","s7,a4,t4",
8000310c,mul,s5:00000000,,02068ab3,3,"mul	x21,x13,x0","s5,a3,zero",
80003110,fcvt.wu.s,a6:80041000,,c0137853,3,"fcvt.wu.s	x16,f6","a6,ft6",
80003114,fmax.s,ft1:42e5b094,,28af90d3,3,"fmax.s	f1,f31,f10","ft1,ft11,fa0",
80003118,fsub.s,ft5:4721f7d3,,081392d3,3,"fsub.s	f5,f7,f1","ft5,ft7,ft1",
8000311c,fsqrt.s,ft11:42e5b094,,5807ffd3,3,"fsqrt.s	f31,f15","ft11,fa5",
80003120,fcvt.s.w,fs0:00000000,,d0019453,3,"fcvt.s.w	f8,x3","fs0,gp",
80003128,sltu,a0:00000001,,007e3533,3,"sltu	x10,x28,x7","a0,t3,t2",
8000312c,ori,s3:62f233b0,,3b076993,3,"ori	x19,x14,944","s3,a4,944",
80003130,slli,s2:00000000,,01831913,3,"slli	x18,x6,0x18","s2,t1,0x18",
80003134,auipc,ra:574be134,,d74bb097,3,"auipc	x1,0xd74bb","ra,0xd74bb",
80003138,fsqrt.s,fa7:46b50a40,,580cf8d3,3,"fsqrt.s	f17,f25","fa7,fs9",
8000313c,fmin.s,fa2:00000000,,29d40653,3,"fmin.s	f12,f8,f29","fa2,fs0,ft9",
80003144,div,t5:ffffffff,,02364f33,3,"div	x30,x12,x3","t5,a2,gp",
80003148,sra,ra:00000000,,414950b3,3,"sra	x1,x18,x20","ra,s2,s4",
8000314c,fcvt.w.s,s3:00000000,,c00b49d3,3,"fcvt.w.s	x19,f22","s3,fs6",
80003150,fmv.w.x,ft3:80041000,,f00801d3,3,"fmv.w.x	f3,x16","ft3,a6",
80003154,slt,s2:00000001,,00c5a933,3,"slt	x18,x11,x12","s2,a1,a2",
80003158,sltu,a3:00000000,,001736b3,3,"sltu	x13,x14,x1","a3,a4,ra",
8000315c,fdiv.s,fs0:7fc00000,,18442453,3,"fdiv.s	f8,f8,f4","fs0,fs0,ft4",
80003160,sub,s8:88b3ac14,,40b28c33,3,"sub	x24,x5,x11","s8,t0,a1",
80003164,sub,a2:9f2a5030,,410b0633,3,"sub	x12,x22,x16","a2,s6,a6",
80003168,fmul.s,fs6:7fc00000,,102f7b53,3,"fmul.s	f22,f30,f2","fs6,ft10,ft2",
8000316c,srli,t4:00000000,,00a7de93,3,"srli	x29,x15,0xa","t4,a5,0xa",
80003170,slti,s5:00000000,,eb06aa93,3,"slti	x21,x13,-336","s5,a3,-336",
80003174,fle.s,tp:00000000,,a0bd8253,3,"fle.s	x4,f27,f11","tp,fs11,fa1",
8000317c,srl,a6:00000000,,001ed833,3,"srl	x16,x29,x1","a6,t4,ra",
80003180,sll,t4:02400000,,01829eb3,3,"sll	x29,x5,x24","t4,t0,s8",
80003184,fcvt.w.s,a4:00000000,,c00bc753,3,"fcvt.w.s	x14,f23","a4,fs7",
80003188,slli,s4:00000001,,00011a13,3,"slli	x20,x2,0x0","s4,sp,0x0",
8000318c,fsgnj.s,fa3:ffc00000,,218406d3,3,"fsgnj.s	f13,f8,f24","fa3,fs0,fs8",
80003190,fclass.s,a5:00000200,,e00d97d3,3,"fclass.s	x15,f27","a5,fs11",
80003194,fsgnj.s,fa6:cf000410,,21830853,3,"fsgnj.s	f16,f6,f24","fa6,ft6,fs8",
80003198,mulhu,s0:00000000,,035d3433,3,"mulhu	x8,x26,x21","s0,s10,s5",
8000319c,fcvt.wu.s,s2:00005a85,,c018f953,3,"fcvt.wu.s	x18,f17","s2,fa7",
800031a0,auipc,s6:4ee7f1a0,,cee7cb17,3,"auipc	x22,0xcee7c","s6,0xcee7c",
800031a4,sltu,a0:00000000,,000d3533,3,"sltu	x10,x26,x0","a0,s10,zero",
800031a8,fmv.x.w,sp:00000000,,e0050153,3,"fmv.x.w	x2,f10","sp,fa0",
800031ac,fsgnjx.s,fs7:46b50a40,,21d8abd3,3,"fsgnjx.s	f23,f17,f29","fs7,fa7,ft9",
800031b0,auipc,s4:c8f9f1b0,,48f9ca17,3,"auipc	x20,0x48f9c","s4,0x48f9c",
800031b4,rem,s5:00000000,,02f36ab3,3,"rem	x21,x6,x15","s5,t1,a5",
800031b8,xor,t1:7ffbefff,,007f4333,3,"xor	x6,x30,x7","t1,t5,t2",
800031bc,fsub.s,ft2:7fc00000,,09b13153,3,"fsub.s	f2,f2,f27","ft2,ft2,fs11",
800031c0,fle.s,s4:00000000,,a1228a53,3,"fle.s	x20,f5,f18","s4,ft5,fs2",
800031c4,fmul.s,ft9:80000000,,11351ed3,3,"fmul.s	f29,f10,f19","ft9,fa0,fs3",
800031c8,fsgnj.s,fs7:00000000,,20f20bd3,3,"fsgnj.s	f23,f4,f15","fs7,ft4,fa5",
800031cc,xor,s0:82441024,,005ec433,3,"xor	x8,x29,x5","s0,t4,t0",
800031d0,sltiu,a4:00000001,,4759b713,3,"sltiu	x14,x19,1141","a4,s3,1141",
800031d4,rem,t6:00000000,,0294efb3,3,"rem	x31,x9,x9","t6,s1,s1",
800031d8,andi,s2:00000000,,37b17913,3,"andi	x18,x2,891","s2,sp,891",
800031dc,feq.s,t4:00000000,,a016aed3,3,"feq.s	x29,f13,f1","t4,fa3,ft1",
800031e0,fsqrt.s,ft4:7fc00000,,58001253,3,"fsqrt.s	f4,f0","ft4,ft0",
800031e8,fsqrt.s,fs3:42e5b094,,5807f9d3,3,"fsqrt.s	f19,f15","fs3,fa5",
800031ec,fmin.s,ft3:80000000,,28d901d3,3,"fmin.s	f3,f18,f13","ft3,fs2,fa3",
800031f0,fmax.s,ft11:7fc00000,,28241fd3,3,"fmax.s	f31,f8,f2","ft11,fs0,ft2",
800031f4,add,s5:80041024,,00580ab3,3,"add	x21,x16,x5","s5,a6,t0",
800031f8,sra,gp:00000000,,4020d1b3,3,"sra	x3,x1,x2","gp,ra,sp",
800031fc,mul,t2:00000000,,03c083b3,3,"mul	x7,x1,x28","t2,ra,t3",
80003200,sub,sp:ffffffff,,402f0133,3,"sub	x2,x30,x2","sp,t5,sp",
80003208,fsqrt.s,ft1:7fc00000,,580420d3,3,"fsqrt.s	f1,f8","ft1,fs0",
8000320c,fmul.s,fa0:4ece165c,,10f3f553,3,"fmul.s	f10,f7,f15","fa0,ft7,fa5",
80003214,fmv.x.w,t2:7fc00000,,e00b03d3,3,"fmv.x.w	x7,f22","t2,fs6",
80003218,fcvt.w.s,t1:7fffffff,,c0047353,3,"fcvt.w.s	x6,f8","t1,fs0",
8000321c,fsgnj.s,fs0:00000000,,21ce0453,3,"fsgnj.s	f8,f28,f28","fs0,ft8,ft8",
