pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
8000364c,fmv.x.w,s6:00000000,,e0078b53,3,"fmv.x.w	x22,f15","s6,fa5",
80003650,fadd.s,ft3:7fc00000,,001141d3,3,"fadd.s	f3,f2,f1","ft3,ft2,ft1",
80003654,rem,t1:00000000,,0321e333,3,"rem	x6,x3,x18","t1,gp,s2",
80003658,fsub.s,ft1:7fc00000,,084210d3,3,"fsub.s	f1,f4,f4","ft1,ft4,ft4",
8000365c,slt,s9:00000001,,01792cb3,3,"slt	x25,x18,x23","s9,s2,s7",
80003664,remu,sp:7ffbec48,,0253f133,3,"remu	x2,x7,x5","sp,t2,t0",
80003668,srai,s4:00000000,,402fda13,3,"srai	x20,x31,0x2","s4,t6,0x2",
80003670,fcvt.wu.s,t4:00000000,,c0181ed3,3,"fcvt.wu.s	x29,f16","t4,fa6",
80003674,mulhu,a0:00000000,,03e23533,3,"mulhu	x10,x4,x30","a0,tp,t5",
80003678,mulh,t6:00000000,,02a89fb3,3,"mulh	x31,x17,x10","t6,a7,a0",
8000367c,fsgnj.s,fs2:00000000,,21348953,3,"fsgnj.s	f18,f9,f19","fs2,fs1,fs3",
80003680,sra,a3:ffffffff,,40c856b3,3,"sra	x13,x16,x12","a3,a6,a2",
80003684,slli,s3:40000000,,011a9993,3,"slli	x19,x21,0x11","s3,s5,0x11",
80003688,fcvt.w.s,s9:0000029a,,c00c7cd3,3,"fcvt.w.s	x25,f24","s9,fs8",
8000368c,flt.s,a5:00000001,,a14a97d3,3,"flt.s	x15,f21,f20","a5,fs5,fs4",
80003690,srli,s3:00000000,,00bed993,3,"srli	x19,x29,0xb","s3,t4,0xb",
80003694,fdiv.s,fs8:7fc00000,,192f7c53,3,"fdiv.s	f24,f30,f18","fs8,ft10,fs2",
80003698,fcvt.s.w,ft11:bf800000,,d006ffd3,3,"fcvt.s.w	f31,x13","ft11,a3",
8000369c,fsqrt.s,fs2:7fc00000,,580a8953,3,"fsqrt.s	f18,f21","fs2,fs5",
800036a0,fmin.s,fs4:c702c006,,28b38a53,3,"fmin.s	f20,f7,f11","fs4,ft7,fa1",
800036a4,fcvt.w.s,s0:00000000,,c0078453,3,"fcvt.w.s	x8,f15","s0,fa5",
800036a8,ori,t3:fffffbbe,,b900ee13,3,"ori	x28,x1,-1136","t3,ra,-1136",
800036ac,lui,s3:acc07000,,acc079b7,3,"lui	x19,0xacc07","s3,0xacc07",
800036b0,mulhsu,gp:a9ebb4b6,,0330a1b3,3,"mulhsu	x3,x1,x19","gp,ra,s3",
800036b8,fmv.x.w,ra:7fc00000,,e00c80d3,3,"fmv.x.w	x1,f25","ra,fs9",
800036bc,fmax.s,fa0:00000200,,29169553,3,"fmax.s	f10,f13,f17","fa0,fa3,fa7",
800036c0,sub,s0:00000000,,41f88433,3,"sub	x8,x17,x31","s0,a7,t6",
800036c4,fmv.x.w,a2:c702c006,,e0058653,3,"fmv.x.w	x12,f11","a2,fa1",
800036c8,sll,s8:00000000,,00341c33,3,"sll	x24,x8,x3","s8,s0,gp",
800036cc,divu,a3:00000000,,023056b3,3,"divu	x13,x0,x3","a3,zero,gp",
800036d0,flt.s,s11:00000000,,a15c1dd3,3,"flt.s	x27,f24,f21","s11,fs8,fs5",
800036d4,fmax.s,fa0:c7226aac,,28031553,3,"fmax.s	f10,f6,f0","fa0,ft6,ft0",
800036d8,fsqrt.s,fs5:7fc00000,,58012ad3,3,"fsqrt.s	f21,f2","fs5,ft2",
800036dc,fcvt.wu.s,s10:0000a26a,,c0151d53,3,"fcvt.wu.s	x26,f10","s10,fa0",
800036e0,slt,a7:00000000,,008328b3,3,"slt	x17,x6,x8","a7,t1,s0",
800036e4,xori,t6:fffffcf5,,cf47cf93,3,"xori	x31,x15,-780","t6,a5,-780",
800036e8,div,t5:00000000,,03f94f33,3,"div	x30,x18,x31","t5,s2,t6",
800036ec,lui,s4:53c03000,,53c03a37,3,"lui	x20,0x53c03","s4,0x53c03",
800036f0,fmv.w.x,fs7:00000000,,f0030bd3,3,"fmv.w.x	f23,x6","fs7,t1",
800036f4,sra,a4:00000000,,4186d733,3,"sra	x14,x13,x24","a4,a3,s8",
800036f8,remu,t1:00000000,,03507333,3,"remu	x6,x0,x21","t1,zero,s5",
800036fc,sub,s10:fffffbbe,,406e0d33,3,"sub	x26,x28,x6","s10,t3,t1",
80003700,feq.s,s5:00000000,,a09d2ad3,3,"feq.s	x21,f26,f9","s5,fs10,fs1",
80003704,sll,s2:301c0000,,00c99933,3,"sll	x18,x19,x12","s2,s3,a2",
80003708,add,a5:fffff9ea,,01ff87b3,3,"add	x15,x31,x31","a5,t6,t6",
8000370c,add,a7:fffff9ea,,00a788b3,3,"add	x17,x15,x10","a7,a5,a0",
80003710,mul,t2:00000000,,033403b3,3,"mul	x7,x8,x19","t2,s0,s3",
80003714,xor,s4:56144e9b,,00324a33,3,"xor	x20,x4,x3","s4,tp,gp",
80003718,remu,sp:00000000,,029af133,3,"remu	x2,x21,x9","sp,s5,s1",
8000371c,fcvt.w.s,tp:0000a26a,,c0037253,3,"fcvt.w.s	x4,f6","tp,ft6",
80003720,and,s0:00000000,,012bf433,3,"and	x8,x23,x18","s0,s7,s2",
80003724,fsgnj.s,ft11:c7226aac,,20650fd3,3,"fsgnj.s	f31,f10,f6","ft11,fa0,ft6",
80003728,fadd.s,fs9:7fc00000,,01747cd3,3,"fadd.s	f25,f8,f23","fs9,fs0,fs7",
8000372c,fmul.s,fa0:c64e1563,,10e9f553,3,"fmul.s	f10,f19,f14","fa0,fs3,fa4",
80003730,addi,s4:fffffd42,,d4230a13,3,"addi	x20,x6,-702","s4,t1,-702",
80003738,sub,s4:fffffd66,,419c0a33,3,"sub	x20,x24,x25","s4,s8,s9",
8000373c,fsgnj.s,fs4:44000000,,21260a53,3,"fsgnj.s	f20,f12,f18","fs4,fa2,fs2",
80003740,mulhu,a0:40041014,,0254b533,3,"mulhu	x10,x9,x5","a0,s1,t0",
80003744,srl,s6:000003ff,,0037db33,3,"srl	x22,x15,x3","s6,a5,gp",
80003748,fcvt.w.s,s4:00003385,,c0057a53,3,"fcvt.w.s	x20,f10","s4,fa0",
8000374c,lui,ra:253d4000,,253d40b7,3,"lui	x1,0x253d4","ra,0x253d4",
80003750,mul,s0:fbb5f3e0,,03c58433,3,"mul	x8,x11,x28","s0,a1,t3",
80003754,xori,s2:301c02bc,,2bc94913,3,"xori	x18,x18,700","s2,s2,700",
80003758,divu,a7:00000000,,028558b3,3,"divu	x17,x10,x8","a7,a0,s0",
8000375c,feq.s,s2:00000000,,a15ba953,3,"feq.s	x18,f23,f21","s2,fs7,fs5",
80003760,fadd.s,fa7:3f800000,,010e38d3,3,"fadd.s	f17,f28,f16","fa7,ft8,fa6",
80003764,slt,t2:00000000,,003c23b3,3,"slt	x7,x24,x3","t2,s8,gp",
80003768,fcvt.wu.s,s2:ffffffff,,c01aa953,3,"fcvt.wu.s	x18,f21","s2,fs5",
8000376c,fmul.s,fs11:4e02bf68,,10affdd3,3,"fmul.s	f27,f31,f10","fs11,ft11,fa0",
80003770,fmv.w.x,fa6:00000000,,f00a8853,3,"fmv.w.x	f16,x21","fa6,s5",
80003774,auipc,t2:9f8d1774,,1f8ce397,3,"auipc	x7,0x1f8ce","t2,0x1f8ce",
8000377c,fmv.x.w,tp:42e5b094,,e00e8253,3,"fmv.x.w	x4,f29","tp,ft9",
80003780,slli,s3:00003385,,000a1993,3,"slli	x19,x20,0x0","s3,s4,0x0",
80003784,sltiu,a3:00000001,,1386b693,3,"sltiu	x13,x13,312","a3,a3,312",
80003788,fsgnj.s,fs2:7fc00000,,20d18953,3,"fsgnj.s	f18,f3,f13","fs2,ft3,fa3",
8000378c,fadd.s,fa2:7fc00000,,01707653,3,"fadd.s	f12,f0,f23","fa2,ft0,fs7",
80003790,slt,s3:00000000,,00fe29b3,3,"slt	x19,x28,x15","s3,t3,a5",
80003794,sll,a2:80000000,,01cc9633,3,"sll	x12,x25,x28","a2,s9,t3",
80003798,sltiu,a7:00000000,,05553893,3,"sltiu	x17,x10,85","a7,a0,85",
8000379c,fsgnjn.s,ft11:c64e1563,,21b51fd3,3,"fsgnjn.s	f31,f10,f27","ft11,fa0,fs11",
800037a0,fmv.w.x,fs9:00000000,,f0070cd3,3,"fmv.w.x	f25,x14","fs9,a4",
800037a4,fsgnj.s,ft3:7fc00000,,208081d3,3,"fsgnj.s	f3,f1,f8","ft3,ft1,fs0",
800037a8,fdiv.s,ft2:7fc00000,,188a7153,3,"fdiv.s	f2,f20,f8","ft2,fs4,fs0",
800037ac,fcvt.wu.s,s3:00003386,,c01fb9d3,3,"fcvt.wu.s	x19,f31","s3,ft11",
800037b0,srli,s4:20010409,,0022da13,3,"srli	x20,x5,0x2","s4,t0,0x2",
800037b4,fsgnj.s,fa2:42e5b094,,208e8653,3,"fsgnj.s	f12,f29,f8","fa2,ft9,fs0",
800037bc,slli,t4:00000000,,013a9e93,3,"slli	x29,x21,0x13","t4,s5,0x13",
800037c0,add,t6:f750640f,,00b90fb3,3,"add	x31,x18,x11","t6,s2,a1",
800037c4,fcvt.s.wu,fs1:3f800000,,d01bf4d3,3,"fcvt.s.wu	f9,x23","fs1,s7",
800037c8,fmv.x.w,s6:7fc00000,,e0090b53,3,"fmv.x.w	x22,f18","s6,fs2",
800037cc,fsub.s,ft9:411b7711,,089d1ed3,3,"fsub.s	f29,f26,f9","ft9,fs10,fs1",
800037d0,fsub.s,fs6:7fc00000,,098cfb53,3,"fsub.s	f22,f25,f24","fs6,fs9,fs8",
800037d4,srli,a0:00200104,,008a5513,3,"srli	x10,x20,0x8","a0,s4,0x8",
800037d8,div,s7:00000000,,024c4bb3,3,"div	x23,x24,x4","s7,s8,tp",
800037dc,or,s5:f7506410,,00b36ab3,3,"or	x21,x6,x11","s5,t1,a1",
800037e0,srl,a6:0f750641,,00aad833,3,"srl	x16,x21,x10","a6,s5,a0",
800037e4,srli,sp:00000000,,00ded113,3,"srli	x2,x29,0xd","sp,t4,0xd",
800037e8,slti,s5:00000001,,ead1aa93,3,"slti	x21,x3,-339","s5,gp,-339",
800037ec,fadd.s,fs2:7fc00000,,001d7953,3,"fadd.s	f18,f26,f1","fs2,fs10,ft1",
800037f0,lui,t6:2f7fe000,,2f7fefb7,3,"lui	x31,0x2f7fe","t6,0x2f7fe",
800037f4,slli,a7:00000000,,00f89893,3,"slli	x17,x17,0xf","a7,a7,0xf",
800037f8,fle.s,gp:00000001,,a1ff81d3,3,"fle.s	x3,f31,f31","gp,ft11,ft11",
800037fc,fcvt.s.w,fs8:00000000,,d0007c53,3,"fcvt.s.w	f24,x0","fs8,zero",
80003800,sltiu,t6:00000001,,c805bf93,3,"sltiu	x31,x11,-896","t6,a1,-896",
80003804,srl,s10:00000000,,015f5d33,3,"srl	x26,x30,x21","s10,t5,s5",
80003808,srai,gp:ffffffee,,4175d193,3,"srai	x3,x11,0x17","gp,a1,0x17",
8000380c,auipc,a3:5598880c,,d5985697,3,"auipc	x13,0xd5985","a3,0xd5985",
80003810,fmax.s,fs11:00000000,,299c9dd3,3,"fmax.s	f27,f25,f25","fs11,fs9,fs9",
80003814,remu,s7:00000001,,023ffbb3,3,"remu	x23,x31,x3","s7,t6,gp",
80003818,fmul.s,fs10:7fc00000,,115cfd53,3,"fmul.s	f26,f25,f21","fs10,fs9,fs5",
8000381c,fmax.s,ft2:42e5b094,,29861153,3,"fmax.s	f2,f12,f24","ft2,fa2,fs8",
80003820,srl,s11:00000800,,0042ddb3,3,"srl	x27,x5,x4","s11,t0,tp",
80003824,sll,a4:ffffffdc,,01719733,3,"sll	x14,x3,x23","a4,gp,s7",
80003828,xor,a2:fffff9ea,,00fd4633,3,"xor	x12,x26,x15","a2,s10,a5",
8000382c,mulhu,s11:00000000,,03acbdb3,3,"mulhu	x27,x25,x26","s11,s9,s10",
80003830,fdiv.s,ft5:3fb1bcd0,,18e742d3,3,"fdiv.s	f5,f14,f14","ft5,fa4,fa4",
80003834,fmin.s,fa0:44000000,,288a0553,3,"fmin.s	f10,f20,f8","fa0,fs4,fs0",
80003838,srli,t5:00000053,,003cdf13,3,"srli	x30,x25,0x3","t5,s9,0x3",
80003840,fcvt.w.s,a3:00000001,,c00286d3,3,"fcvt.w.s	x13,f5","a3,ft5",
80003844,sltiu,s6:00000001,,c6aa3b13,3,"sltiu	x22,x20,-918","s6,s4,-918",
80003848,srai,s8:fff9f8d1,,40c3dc13,3,"srai	x24,x7,0xc","s8,t2,0xc",
8000384c,sll,a5:00000000,,015317b3,3,"sll	x15,x6,x21","a5,t1,s5",
80003850,fmv.w.x,fs11:00000001,,f00b0dd3,3,"fmv.w.x	f27,x22","fs11,s6",
80003854,xori,tp:dac2b948,,9480c213,3,"xori	x4,x1,-1720","tp,ra,-1720",
80003858,sltiu,a6:00000001,,c8f9b813,3,"sltiu	x16,x19,-881","a6,s3,-881",
8000385c,mulhsu,s5:00000000,,02222ab3,3,"mulhsu	x21,x4,x2","s5,tp,sp",
80003860,slli,t1:00000000,,01ca9313,3,"slli	x6,x21,0x1c","t1,s5,0x1c",
80003864,sra,s11:ffffffee,,41075db3,3,"sra	x27,x14,x16","s11,a4,a6",
80003868,rem,a2:00000000,,0367e633,3,"rem	x12,x15,x22","a2,a5,s6",
8000386c,slli,s3:00000800,,00b81993,3,"slli	x19,x16,0xb","s3,a6,0xb",
80003870,fsub.s,fs5:464e1563,,09fcfad3,3,"fsub.s	f21,f25,f31","fs5,fs9,ft11",
80003874,sll,s8:ffffffee,,008d9c33,3,"sll	x24,x27,x8","s8,s11,s0",
80003878,fadd.s,ft0:44000000,,00a82053,3,"fadd.s	f0,f16,f10","ft0,fa6,fa0",
8000387c,srl,t4:00000000,,01f85eb3,3,"srl	x29,x16,x31","t4,a6,t6",
80003880,fmax.s,fs5:3fb1bcd0,,285b1ad3,3,"fmax.s	f21,f22,f5","fs5,fs6,ft5",
80003884,fmin.s,fa0:00000000,,298d8553,3,"fmin.s	f10,f27,f24","fa0,fs11,fs8",
80003888,fsgnjn.s,fs1:bf800000,,215e14d3,3,"fsgnjn.s	f9,f28,f21","fs1,ft8,fs5",
8000388c,xori,s9:000005c8,,5c8acc93,3,"xori	x25,x21,1480","s9,s5,1480",
80003890,div,t1:ffffffff,,026f4333,3,"div	x6,x30,x6","t1,t5,t1",
80003894,sll,a3:00000000,,012016b3,3,"sll	x13,x0,x18","a3,zero,s2",
80003898,fsub.s,ft2:c4000000,,09457153,3,"fsub.s	f2,f10,f20","ft2,fa0,fs4",
8000389c,sra,a4:f80040fe,,4094d733,3,"sra	x14,x9,x9","a4,s1,s1",
800038a0,fmul.s,fa7:7fc00000,,119408d3,3,"fmul.s	f17,f8,f25","fa7,fs0,fs9",
800038a4,add,s0:000007ff,,01390433,3,"add	x8,x18,x19","s0,s2,s3",
800038ac,fsqrt.s,fs1:7fc00000,,580974d3,3,"fsqrt.s	f9,f18","fs1,fs2",
800038b0,fcvt.s.wu,ft9:4a000410,,d0157ed3,3,"fcvt.s.wu	f29,x10","ft9,a0",
800038b4,srli,a7:00000000,,0097d893,3,"srli	x17,x15,0x9","a7,a5,0x9",
800038b8,fcvt.wu.s,a7:00000001,,c012f8d3,3,"fcvt.wu.s	x17,f5","a7,ft5",
800038bc,fmul.s,fa1:c765b094,,10e075d3,3,"fmul.s	f11,f0,f14","fa1,ft0,fa4",
800038c0,fmul.s,fs3:4a91b973,,106779d3,3,"fmul.s	f19,f14,f6","fs3,fa4,ft6",
800038c4,fcvt.w.s,a2:00000200,,c00a2653,3,"fcvt.w.s	x12,f20","a2,fs4",
800038c8,fmul.s,fa3:7fc00000,,103a16d3,3,"fmul.s	f13,f20,f3","fa3,fs4,ft3",
800038cc,fcvt.w.s,ra:ffff5d96,,c00330d3,3,"fcvt.w.s	x1,f6","ra,ft6",
800038d0,xor,s8:dac2b948,,00024c33,3,"xor	x24,x4,x0","s8,tp,zero",
800038d4,slti,t4:00000000,,0e952e93,3,"slti	x29,x10,233","t4,a0,233",
800038d8,fsgnj.s,fs4:3f800000,,217e0a53,3,"fsgnj.s	f20,f28,f23","fs4,ft8,fs7",
800038dc,sltiu,s11:00000001,,1fa6bd93,3,"sltiu	x27,x13,506","s11,a3,506",
800038e0,sub,s6:00000000,,41a68b33,3,"sub	x22,x13,x26","s6,a3,s10",
800038e4,fdiv.s,fs1:7fc00000,,1997c4d3,3,"fdiv.s	f9,f15,f25","fs1,fa5,fs9",
800038e8,fmv.w.x,fs10:00000001,,f0088d53,3,"fmv.w.x	f26,x17","fs10,a7",
800038ec,and,s9:ffff5d86,,0030fcb3,3,"and	x25,x1,x3","s9,ra,gp",
800038f0,ori,t3:0000011c,,11caee13,3,"ori	x28,x21,284","t3,s5,284",
800038f4,sll,s0:00000000,,01ab1433,3,"sll	x8,x22,x26","s0,s6,s10",
800038f8,andi,s11:ffff5902,,b3bcfd93,3,"andi	x27,x25,-1221","s11,s9,-1221",
800038fc,fmin.s,ft9:c4000000,,28290ed3,3,"fmin.s	f29,f18,f2","ft9,fs2,ft2",
80003900,xor,a7:80041824,,0059c8b3,3,"xor	x17,x19,x5","a7,s3,t0",
80003904,flt.s,t1:00000001,,a1b81353,3,"flt.s	x6,f16,f27","t1,fa6,fs11",
80003908,ori,a0:fffffdd7,,d470e513,3,"ori	x10,x1,-697","a0,ra,-697",
8000390c,fmv.w.x,ft2:00000001,,f0030153,3,"fmv.w.x	f2,x6","ft2,t1",
80003910,sub,t6:fffffbd7,,40c50fb3,3,"sub	x31,x10,x12","t6,a0,a2",
80003914,fsgnjn.s,fa3:80000000,,200516d3,3,"fsgnjn.s	f13,f10,f0","fa3,fa0,ft0",
80003918,fsgnjn.s,fs11:ffc00000,,20c49dd3,3,"fsgnjn.s	f27,f9,f12","fs11,fs1,fa2",
8000391c,srl,s8:00000000,,01a6dc33,3,"srl	x24,x13,x26","s8,a3,s10",
80003920,sltiu,s7:00000001,,19febb93,3,"sltiu	x23,x29,415","s7,t4,415",
80003924,divu,t2:ffffffff,,02dc53b3,3,"divu	x7,x24,x13","t2,s8,a3",
80003928,slt,s4:00000000,,00a6aa33,3,"slt	x20,x13,x10","s4,a3,a0",
8000392c,mulhsu,ra:80046156,,0212a0b3,3,"mulhsu	x1,x5,x1","ra,t0,ra",
80003930,divu,s11:00000001,,02ecddb3,3,"divu	x27,x25,x14","s11,s9,a4",
80003934,xori,s5:fffffdf6,,02154a93,3,"xori	x21,x10,33","s5,a0,33",
80003938,lui,t5:8c619000,,8c619f37,3,"lui	x30,0x8c619","t5,0x8c619",
8000393c,and,a4:00000000,,007c7733,3,"and	x14,x24,x7","a4,s8,t2",
80003940,fmv.x.w,a2:80000000,,e0068653,3,"fmv.x.w	x12,f13","a2,fa3",
80003944,div,gp:00000000,,0356c1b3,3,"div	x3,x13,x21","gp,a3,s5",
80003948,srli,s7:001eea0c,,00b5db93,3,"srli	x23,x11,0xb","s7,a1,0xb",
8000394c,fsub.s,fa2:7fc00000,,08a8f653,3,"fsub.s	f12,f17,f10","fa2,fa7,fa0",
80003950,xori,a3:f75065d0,,1c05c693,3,"xori	x13,x11,448","a3,a1,448",
80003954,fmul.s,ft2:00000000,,117af153,3,"fmul.s	f2,f21,f23","ft2,fs5,fs7",
80003958,fsgnjx.s,fa1:47226aac,,21b325d3,3,"fsgnjx.s	f11,f6,f27","fa1,ft6,fs11",
8000395c,fmv.x.w,s3:7fc00000,,e00489d3,3,"fmv.x.w	x19,f9","s3,fs1",
80003960,fsgnjn.s,fa7:80000000,,210798d3,3,"fsgnjn.s	f17,f15,f16","fa7,fa5,fa6",
80003964,fsgnjx.s,ft1:c4000000,,213ea0d3,3,"fsgnjx.s	f1,f29,f19","ft1,ft9,fs3",
80003968,fmv.x.w,s9:3f800000,,e00e0cd3,3,"fmv.x.w	x25,f28","s9,ft8",
8000396c,or,t2:ffffffff,,0103e3b3,3,"or	x7,x7,x16","t2,t2,a6",
80003970,fsgnj.s,ft7:00000000,,219c03d3,3,"fsgnj.s	f7,f24,f25","ft7,fs8,fs9",
80003974,fsgnjx.s,ft7:80000000,,2028a3d3,3,"fsgnjx.s	f7,f17,f2","ft7,fa7,ft2",
80003978,or,s0:80041fe4,,0114e433,3,"or	x8,x9,x17","s0,s1,a7",
8000397c,fadd.s,ft10:7fc00000,,004e7f53,3,"fadd.s	f30,f28,f4","ft10,ft8,ft4",
80003980,fmv.x.w,a6:7fc00000,,e0018853,3,"fmv.x.w	x16,f3","a6,ft3",
80003984,andi,a7:00000680,,68a4f893,3,"andi	x17,x9,1674","a7,s1,1674",
80003988,ori,sp:0000003d,,03c36113,3,"ori	x2,x6,60","sp,t1,60",
8000398c,div,s5:00000000,,03174ab3,3,"div	x21,x14,x17","s5,a4,a7",
80003990,sltiu,s3:00000001,,e44e3993,3,"sltiu	x19,x28,-444","s3,t3,-444",
80003994,fcvt.w.s,t3:00000001,,c00a1e53,3,"fcvt.w.s	x28,f20","t3,fs4",
80003998,sub,t2:739e7680,,41e883b3,3,"sub	x7,x17,x30","t2,a7,t5",
8000399c,sltiu,ra:00000001,,c6f73093,3,"sltiu	x1,x14,-913","ra,a4,-913",
800039a0,fcvt.wu.s,tp:00000200,,c01eb253,3,"fcvt.wu.s	x4,f29","tp,ft9",
800039a4,fadd.s,ft9:00000001,,01acfed3,3,"fadd.s	f29,f25,f26","ft9,fs9,fs10",
800039a8,sll,t5:00000000,,001c1f33,3,"sll	x30,x24,x1","t5,s8,ra",
800039ac,div,s6:00000000,,03f14b33,3,"div	x22,x2,x31","s6,sp,t6",
800039b0,slli,t2:00000000,,01ff1393,3,"slli	x7,x30,0x1f","t2,t5,0x1f",
800039b4,mulhu,t3:00000000,,022dbe33,3,"mulhu	x28,x27,x2","t3,s11,sp",
800039b8,fcvt.s.w,fa2:00000000,,d00a1653,3,"fcvt.s.w	f12,x20","fa2,s4",
800039bc,fmv.x.w,t4:c2e5b094,,e0070ed3,3,"fmv.x.w	x29,f14","t4,fa4",
800039c0,xor,t1:7fc00000,,010c4333,3,"xor	x6,x24,x16","t1,s8,a6",
800039c4,sltiu,gp:00000001,,f891b193,3,"sltiu	x3,x3,-119","gp,gp,-119",
800039cc,srli,t1:00000000,,004b5313,3,"srli	x6,x22,0x4","t1,s6,0x4",
800039d0,fsub.s,ft11:7fc00000,,089dffd3,3,"fsub.s	f31,f27,f9","ft11,fs11,fs1",
800039d4,fsgnjn.s,fa1:80000001,,20bd15d3,3,"fsgnjn.s	f11,f26,f11","fa1,fs10,fa1",
800039d8,fsgnjx.s,ft9:00000000,,20c52ed3,3,"fsgnjx.s	f29,f10,f12","ft9,fa0,fa2",
800039dc,fmul.s,fs2:80000000,,10a0f953,3,"fmul.s	f18,f1,f10","fs2,ft1,fa0",
800039e0,fmin.s,fs7:00000000,,29360bd3,3,"fmin.s	f23,f12,f19","fs7,fa2,fs3",
800039e4,srai,t6:00000000,,4131df93,3,"srai	x31,x3,0x13","t6,gp,0x13",
800039e8,fsgnjx.s,fa2:00000000,,20a62653,3,"fsgnjx.s	f12,f12,f10","fa2,fa2,fa0",
800039ec,divu,t4:ffffffff,,03fcdeb3,3,"divu	x29,x25,x31","t4,s9,t6",
800039f0,div,s8:ffffffff,,03064c33,3,"div	x24,x12,x16","s8,a2,a6",
800039f4,or,t2:00000000,,01a363b3,3,"or	x7,x6,x26","t2,t1,s10",
800039fc,fmul.s,fa6:00000000,,1177f853,3,"fmul.s	f16,f15,f23","fa6,fa5,fs7",
80003a00,fsgnjx.s,ft9:00000000,,20c62ed3,3,"fsgnjx.s	f29,f12,f12","ft9,fa2,fa2",
80003a04,flt.s,a3:00000000,,a0fe16d3,3,"flt.s	x13,f28,f15","a3,ft8,fa5",
80003a08,mulh,s2:ffffffe1,,02c11933,3,"mulh	x18,x2,x12","s2,sp,a2",
80003a0c,fsgnj.s,fa3:00000000,,205786d3,3,"fsgnj.s	f13,f15,f5","fa3,fa5,ft5",
80003a10,slt,t4:00000000,,00892eb3,3,"slt	x29,x18,x8","t4,s2,s0",
80003a14,fmin.s,fs7:c4000000,,28308bd3,3,"fmin.s	f23,f1,f3","fs7,ft1,ft3",
80003a18,div,t1:00000000,,024b4333,3,"div	x6,x22,x4","t1,s6,tp",
80003a1c,fmul.s,ft10:80000000,,11267f53,3,"fmul.s	f30,f12,f18","ft10,fa2,fs2",
80003a20,rem,a2:00000680,,0268e633,3,"rem	x12,x17,x6","a2,a7,t1",
80003a24,ori,sp:00000749,,74926113,3,"ori	x2,x4,1865","sp,tp,1865",
80003a28,divu,t6:ffffffff,,036bdfb3,3,"divu	x31,x23,x22","t6,s7,s6",
80003a2c,slti,t1:00000001,,1b1a2313,3,"slti	x6,x20,433","t1,s4,433",
80003a30,fcvt.w.s,sp:00000000,,c005f153,3,"fcvt.w.s	x2,f11","sp,fa1",
80003a34,rem,a2:ffffffe1,,02f96633,3,"rem	x12,x18,x15","a2,s2,a5",
80003a38,fmv.x.w,ra:44000000,,e00000d3,3,"fmv.x.w	x1,f0","ra,ft0",
80003a3c,flt.s,s10:00000000,,a03a1d53,3,"flt.s	x26,f20,f3","s10,fs4,ft3",
80003a40,xori,s8:0000005b,,05ba4c13,3,"xori	x24,x20,91","s8,s4,91",
80003a44,fsgnj.s,ft2:7fc00000,,20d40153,3,"fsgnj.s	f2,f8,f13","ft2,fs0,fa3",
80003a48,srli,a5:00000ff8,,01385793,3,"srli	x15,x16,0x13","a5,a6,0x13",
80003a4c,mulhsu,s9:ffffffff,,03362cb3,3,"mulhsu	x25,x12,x19","s9,a2,s3",
80003a50,fmin.s,fa3:80000000,,291206d3,3,"fmin.s	f13,f4,f17","fa3,ft4,fa7",
80003a54,mulhu,s4:f750640f,,03f5ba33,3,"mulhu	x20,x11,x31","s4,a1,t6",
80003a58,xor,s0:ffffffe1,,00764433,3,"xor	x8,x12,x7","s0,a2,t2",
80003a5c,or,t6:ffffffff,,01bcefb3,3,"or	x31,x25,x27","t6,s9,s11",
80003a60,remu,ra:00000000,,034a70b3,3,"remu	x1,x20,x20","ra,s4,s4",
80003a68,fsqrt.s,fs2:3f96d500,,5802f953,3,"fsqrt.s	f18,f5","fs2,ft5",
80003a6c,fmv.x.w,s0:7fc00000,,e0020453,3,"fmv.x.w	x8,f4","s0,ft4",
80003a70,sub,s0:00000000,,40d68433,3,"sub	x8,x13,x13","s0,a3,a3",
