pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80003a74,and,s2:00000480,,01157933,3,"and	x18,x10,x17","s2,a0,a7",
80003a78,fclass.s,a4:00000200,,e00f9753,3,"fclass.s	x14,f31","a4,ft11",
80003a7c,fmv.w.x,fa7:80041024,,f00288d3,3,"fmv.w.x	f17,x5","fa7,t0",
80003a80,sub,ra:ffffffa5,,418f00b3,3,"sub	x1,x30,x24","ra,t5,s8",
80003a84,or,t2:80040fe4,,009763b3,3,"or	x7,x14,x9","t2,a4,s1",
80003a88,slti,a0:00000001,,0b6fa513,3,"slti	x10,x31,182","a0,t6,182",
80003a8c,fcvt.s.wu,ft11:44000000,,d0172fd3,3,"fcvt.s.wu	f31,x14","ft11,a4",
80003a90,addi,s9:80040c83,,c9f38c93,3,"addi	x25,x7,-865","s9,t2,-865",
80003a94,divu,s6:ffffffff,,0368db33,3,"divu	x22,x17,x22","s6,a7,s6",
80003a98,fsgnjx.s,fs7:ffc00000,,21fdabd3,3,"fsgnjx.s	f23,f27,f31","fs7,fs11,ft11",
80003a9c,andi,sp:00000000,,a389f113,3,"andi	x2,x19,-1480","sp,s3,-1480",
80003aa0,andi,s6:00000000,,f10d7b13,3,"andi	x22,x26,-240","s6,s10,-240",
80003aa8,fsgnjn.s,fs7:00000000,,20781bd3,3,"fsgnjn.s	f23,f16,f7","fs7,fa6,ft7",
80003aac,fsgnjx.s,fs1:3fb1bcd0,,21caa4d3,3,"fsgnjx.s	f9,f21,f28","fs1,fs5,ft8",
80003ab0,fmv.x.w,t4:7fc00000,,e0020ed3,3,"fmv.x.w	x29,f4","t4,ft4",
80003ab4,xori,a7:fffffde4,,de5dc893,3,"xori	x17,x27,-539","a7,s11,-539",
80003ab8,fcvt.s.w,ft2:cd0af9bf,,d005f153,3,"fcvt.s.w	f2,x11","ft2,a1",
80003abc,fcvt.wu.s,s7:00000000,,c01c7bd3,3,"fcvt.wu.s	x23,f24","s7,fs8",
80003ac0,mulhsu,s4:00000000,,03c72a33,3,"mulhsu	x20,x14,x28","s4,a4,t3",
80003ac4,ori,a3:0000030f,,30f76693,3,"ori	x13,x14,783","a3,a4,783",
80003ac8,div,t4:ffffffe1,,02364eb3,3,"div	x29,x12,x3","t4,a2,gp",
80003ad0,slti,sp:00000000,,bb882113,3,"slti	x2,x16,-1096","sp,a6,-1096",
80003ad4,srli,a5:00000000,,00e9d793,3,"srli	x15,x19,0xe","a5,s3,0xe",
80003adc,xor,s2:fffffde4,,0088c933,3,"xor	x18,x17,x8","s2,a7,s0",
80003ae0,slli,t1:d8000000,,01bc1313,3,"slli	x6,x24,0x1b","t1,s8,0x1b",
80003ae4,or,a5:ffffffff,,015fe7b3,3,"or	x15,x31,x21","a5,t6,s5",
80003ae8,fcvt.s.wu,fa1:4f00040f,,d013f5d3,3,"fcvt.s.wu	f11,x7","fa1,t2",
80003aec,fcvt.w.s,t2:00000000,,c00883d3,3,"fcvt.w.s	x7,f17","t2,fa7",
80003af0,sll,s3:002d8000,,00dc19b3,3,"sll	x19,x24,x13","s3,s8,a3",
80003af4,sltiu,s0:00000000,,4264b413,3,"sltiu	x8,x9,1062","s0,s1,1062",
80003af8,mulhu,a5:fffffdc5,,031637b3,3,"mulhu	x15,x12,x17","a5,a2,a7",
80003afc,mulh,gp:00000000,,03e691b3,3,"mulh	x3,x13,x30","gp,a3,t5",
80003b00,ori,s4:fffffda0,,da0aea13,3,"ori	x20,x21,-608","s4,s5,-608",
80003b04,addi,t2:fffff81f,,81ff0393,3,"addi	x7,x30,-2017","t2,t5,-2017",
80003b08,div,a6:00000000,,02764833,3,"div	x16,x12,x7","a6,a2,t2",
80003b0c,sltu,s3:00000000,,0180b9b3,3,"sltu	x19,x1,x24","s3,ra,s8",
80003b10,sll,s9:00000001,,01ed9cb3,3,"sll	x25,x27,x30","s9,s11,t5",
80003b18,fcvt.w.s,t4:00000000,,c00efed3,3,"fcvt.w.s	x29,f29","t4,ft9",
80003b1c,sub,a4:f7506410,,40358733,3,"sub	x14,x11,x3","a4,a1,gp",
80003b20,rem,a6:00000001,,029de833,3,"rem	x16,x27,x9","a6,s11,s1",
80003b24,flt.s,s9:00000000,,a1b69cd3,3,"flt.s	x25,f13,f27","s9,fa3,fs11",
80003b28,sra,ra:f7506410,,406750b3,3,"sra	x1,x14,x6","ra,a4,t1",
80003b2c,fle.s,a2:00000001,,a1a08653,3,"fle.s	x12,f1,f26","a2,ft1,fs10",
80003b30,fcvt.w.s,t2:00000000,,c00ec3d3,3,"fcvt.w.s	x7,f29","t2,ft9",
80003b34,sltiu,s6:00000001,,28dd3b13,3,"sltiu	x22,x26,653","s6,s10,653",
80003b38,auipc,a7:b7eb0b38,,37ead897,3,"auipc	x17,0x37ead","a7,0x37ead",
80003b3c,feq.s,sp:00000000,,a1f2a153,3,"feq.s	x2,f5,f31","sp,ft5,ft11",
80003b40,feq.s,a2:00000001,,a0c3a653,3,"feq.s	x12,f7,f12","a2,ft7,fa2",
80003b44,flt.s,s10:00000000,,a1d69d53,3,"flt.s	x26,f13,f29","s10,fa3,ft9",
80003b48,sltu,s3:00000000,,013eb9b3,3,"sltu	x19,x29,x19","s3,t4,s3",
80003b4c,fmin.s,ft10:3fb1bcd0,,29328f53,3,"fmin.s	f30,f5,f19","ft10,ft5,fs3",
80003b50,sltiu,t2:00000001,,c6f5b393,3,"sltiu	x7,x11,-913","t2,a1,-913",
80003b54,srl,s9:7ffffef2,,00795cb3,3,"srl	x25,x18,x7","s9,s2,t2",
80003b58,mulh,s10:0000002d,,039c1d33,3,"mulh	x26,x24,x25","s10,s8,s9",
80003b5c,fcvt.s.wu,ft5:00000000,,d01f32d3,3,"fcvt.s.wu	f5,x30","ft5,t5",
80003b60,fmin.s,ft2:00000000,,29840153,3,"fmin.s	f2,f8,f24","ft2,fs0,fs8",
80003b64,lui,s6:4e775000,,4e775b37,3,"lui	x22,0x4e775","s6,0x4e775",
80003b68,ori,s0:fffff92c,,92c06413,3,"ori	x8,x0,-1748","s0,zero,-1748",
80003b6c,fcvt.w.s,s0:00000000,,c0017453,3,"fcvt.w.s	x8,f2","s0,ft2",
80003b70,remu,t5:00000000,,03e9ff33,3,"remu	x30,x19,x30","t5,s3,t5",
80003b74,fsgnjn.s,fa1:ca91b973,,214995d3,3,"fsgnjn.s	f11,f19,f20","fa1,fs3,fs4",
80003b78,divu,a6:00000000,,03ff5833,3,"divu	x16,x30,x31","a6,t5,t6",
80003b80,fmax.s,fs4:3fb1bcd0,,29e59a53,3,"fmax.s	f20,f11,f30","fs4,fa1,ft10",
80003b84,fmv.x.w,gp:00000000,,e00c01d3,3,"fmv.x.w	x3,f24","gp,fs8",
80003b88,ori,t6:00000260,,260bef93,3,"ori	x31,x23,608","t6,s7,608",
80003b8c,flt.s,s11:00000001,,a0f71dd3,3,"flt.s	x27,f14,f15","s11,fa4,fa5",
80003b90,fmul.s,ft1:7fc00000,,118220d3,3,"fmul.s	f1,f4,f24","ft1,ft4,fs8",
80003b94,slt,t6:00000000,,01762fb3,3,"slt	x31,x12,x23","t6,a2,s7",
80003b98,fsgnjn.s,fa7:80000000,,217618d3,3,"fsgnjn.s	f17,f12,f23","fa7,fa2,fs7",
80003b9c,sltiu,a3:00000001,,39903693,3,"sltiu	x13,x0,921","a3,zero,921",
80003ba0,ori,s6:fffff87d,,874d6b13,3,"ori	x22,x26,-1932","s6,s10,-1932",
80003ba4,fmv.x.w,s5:7fc00000,,e0020ad3,3,"fmv.x.w	x21,f4","s5,ft4",
80003ba8,fmv.w.x,fs7:fffffdc5,,f0078bd3,3,"fmv.w.x	f23,x15","fs7,a5",
80003bac,mulh,s8:00000000,,03cd9c33,3,"mulh	x24,x27,x28","s8,s11,t3",
80003bb0,fsgnjn.s,fs11:3f96d500,,20d91dd3,3,"fsgnjn.s	f27,f18,f13","fs11,fs2,fa3",
80003bb4,fmul.s,fs6:00000000,,11967b53,3,"fmul.s	f22,f12,f25","fs6,fa2,fs9",
80003bb8,fle.s,a0:00000000,,a0a90553,3,"fle.s	x10,f18,f10","a0,fs2,fa0",
80003bbc,fle.s,ra:00000001,,a0c300d3,3,"fle.s	x1,f6,f12","ra,ft6,fa2",
80003bc0,auipc,s10:c1b2abc0,,41b27d17,3,"auipc	x26,0x41b27","s10,0x41b27",
80003bc4,addi,a6:fffffcd2,,cd250813,3,"addi	x16,x10,-814","a6,a0,-814",
80003bc8,fle.s,a4:00000001,,a0960753,3,"fle.s	x14,f12,f9","a4,fa2,fs1",
80003bcc,slli,tp:00000001,,00069213,3,"slli	x4,x13,0x0","tp,a3,0x0",
80003bd0,fsgnjn.s,fs8:00000000,,206c9c53,3,"fsgnjn.s	f24,f25,f6","fs8,fs9,ft6",
80003bd4,addi,a7:fffff5bd,,d40b0893,3,"addi	x17,x22,-704","a7,s6,-704",
80003bd8,fsgnjn.s,fs2:bfb1bcd0,,218f1953,3,"fsgnjn.s	f18,f30,f24","fs2,ft10,fs8",
80003bdc,div,s6:00000000,,02d04b33,3,"div	x22,x0,x13","s6,zero,a3",
80003be0,fsub.s,ft0:bfb1bcd0,,09093053,3,"fsub.s	f0,f18,f16","ft0,fs2,fa6",
80003be4,fcvt.w.s,a3:00000001,,c00f76d3,3,"fcvt.w.s	x13,f30","a3,ft10",
80003be8,fmv.w.x,fs1:00000000,,f00f04d3,3,"fmv.w.x	f9,x30","fs1,t5",
80003bec,fsgnj.s,fs4:80000001,,20ed0a53,3,"fsgnj.s	f20,f26,f14","fs4,fs10,fa4",
80003bf0,mulhu,ra:00000000,,038db0b3,3,"mulhu	x1,x27,x24","ra,s11,s8",
80003bf4,slt,s8:00000000,,01b3ac33,3,"slt	x24,x7,x27","s8,t2,s11",
80003bf8,fadd.s,fa3:7fc00000,,00f0f6d3,3,"fadd.s	f13,f1,f15","fa3,ft1,fa5",
80003bfc,lui,s0:7599d000,,7599d437,3,"lui	x8,0x7599d","s0,0x7599d",
80003c00,flt.s,a0:00000000,,a0761553,3,"flt.s	x10,f12,f7","a0,fa2,ft7",
80003c04,ori,s2:fffffecc,,ecc16913,3,"ori	x18,x2,-308","s2,sp,-308",
80003c08,mulhu,s11:00000000,,03ba3db3,3,"mulhu	x27,x20,x27","s11,s4,s11",
80003c0c,fadd.s,fs5:44000000,,01f4fad3,3,"fadd.s	f21,f9,f31","fs5,fs1,ft11",
80003c10,fsqrt.s,fa2:3f8af271,,580df653,3,"fsqrt.s	f12,f27","fa2,fs11",
80003c14,addi,s9:00000262,,262f0c93,3,"addi	x25,x30,610","s9,t5,610",
80003c18,fsqrt.s,fs2:00000000,,580b3953,3,"fsqrt.s	f18,f22","fs2,fs6",
80003c1c,remu,s9:00000000,,03d57cb3,3,"remu	x25,x10,x29","s9,a0,t4",
80003c20,slli,s2:ffff6800,,006a1913,3,"slli	x18,x20,0x6","s2,s4,0x6",
80003c24,div,gp:ffffffff,,038341b3,3,"div	x3,x6,x24","gp,t1,s8",
80003c28,add,a6:00000000,,018c0833,3,"add	x16,x24,x24","a6,s8,s8",
80003c2c,fcvt.s.w,ft10:c7180000,,d0097f53,3,"fcvt.s.w	f30,x18","ft10,s2",
80003c30,fle.s,ra:00000001,,a02a00d3,3,"fle.s	x1,f20,f2","ra,fs4,ft2",
80003c34,fsgnjx.s,ft6:47226aac,,20732353,3,"fsgnjx.s	f6,f6,f7","ft6,ft6,ft7",
80003c38,slli,s2:33a00000,,00941913,3,"slli	x18,x8,0x9","s2,s0,0x9",
80003c3c,fmv.w.x,ft10:c1b2abc0,,f00d0f53,3,"fmv.w.x	f30,x26","ft10,s10",
80003c40,lui,s10:f69ef000,,f69efd37,3,"lui	x26,0xf69ef","s10,0xf69ef",
80003c44,andi,a5:00000000,,e2a17793,3,"andi	x15,x2,-470","a5,sp,-470",
80003c48,div,t2:00000000,,02b3c3b3,3,"div	x7,x7,x11","t2,t2,a1",
80003c4c,sltu,s4:00000000,,00aaba33,3,"sltu	x20,x21,x10","s4,s5,a0",
80003c50,addi,s3:fffffc3c,,c3ce0993,3,"addi	x19,x28,-964","s3,t3,-964",
80003c54,div,tp:ffffffff,,0236c233,3,"div	x4,x13,x3","tp,a3,gp",
80003c58,add,s10:f69ef000,,01ae8d33,3,"add	x26,x29,x26","s10,t4,s10",
80003c5c,andi,ra:00000000,,7f257093,3,"andi	x1,x10,2034","ra,a0,2034",
80003c60,feq.s,s0:00000000,,a170a453,3,"feq.s	x8,f1,f23","s0,ft1,fs7",
80003c64,fmv.w.x,fs11:00000000,,f0040dd3,3,"fmv.w.x	f27,x8","fs11,s0",
80003c68,mul,a7:00000000,,035c88b3,3,"mul	x17,x25,x21","a7,s9,s5",
80003c70,remu,a4:00000000,,02417733,3,"remu	x14,x2,x4","a4,sp,tp",
80003c74,mulhu,t2:00000000,,02b3b3b3,3,"mulhu	x7,x7,x11","t2,t2,a1",
80003c78,fcvt.s.wu,ft6:3f800000,,d0160353,3,"fcvt.s.wu	f6,x12","ft6,a2",
80003c7c,srl,ra:00000000,,01bf50b3,3,"srl	x1,x30,x27","ra,t5,s11",
80003c80,andi,s7:00000001,,3a367b93,3,"andi	x23,x12,931","s7,a2,931",
80003c84,remu,s10:00000001,,03967d33,3,"remu	x26,x12,x25","s10,a2,s9",
80003c88,srli,gp:00000000,,00485193,3,"srli	x3,x16,0x4","gp,a6,0x4",
80003c8c,srl,t1:00000000,,00b75333,3,"srl	x6,x14,x11","t1,a4,a1",
80003c90,mulh,s10:00000000,,03ec9d33,3,"mulh	x26,x25,x30","s10,s9,t5",
80003c94,srl,t2:00000000,,00cd53b3,3,"srl	x7,x26,x12","t2,s10,a2",
80003c98,srl,a2:80040fe4,,0104d633,3,"srl	x12,x9,x16","a2,s1,a6",
80003c9c,mulhsu,t4:00000000,,02012eb3,3,"mulhsu	x29,x2,x0","t4,sp,zero",
80003ca0,fcvt.s.wu,ft0:4f00040f,,d0167053,3,"fcvt.s.wu	f0,x12","ft0,a2",
80003ca4,fadd.s,ft4:7fc00000,,0088f253,3,"fadd.s	f4,f17,f8","ft4,fa7,fs0",
80003ca8,andi,t1:00000000,,92d3f313,3,"andi	x6,x7,-1747","t1,t2,-1747",
80003cac,feq.s,a3:00000000,,a14626d3,3,"feq.s	x13,f12,f20","a3,fa2,fs4",
80003cb0,fsgnj.s,fa3:00000000,,20c286d3,3,"fsgnj.s	f13,f5,f12","fa3,ft5,fa2",
80003cb4,remu,t4:00000000,,02f8feb3,3,"remu	x29,x17,x15","t4,a7,a5",
80003cb8,addi,a6:f7505fae,,b9e58813,3,"addi	x16,x11,-1122","a6,a1,-1122",
80003cbc,fle.s,sp:00000000,,a04d0153,3,"fle.s	x2,f26,f4","sp,fs10,ft4",
80003cc0,div,s3:ffffffff,,0235c9b3,3,"div	x19,x11,x3","s3,a1,gp",
80003cc4,srai,a4:f80040fe,,4044d713,3,"srai	x14,x9,0x4","a4,s1,0x4",
80003cc8,srli,tp:00000000,,0040d213,3,"srli	x4,x1,0x4","tp,ra,0x4",
80003ccc,feq.s,gp:00000000,,a01d21d3,3,"feq.s	x3,f26,f1","gp,fs10,ft1",
80003cd0,srl,a3:08004102,,00c2d6b3,3,"srl	x13,x5,x12","a3,t0,a2",
80003cd4,fle.s,a6:00000000,,a1ba8853,3,"fle.s	x16,f21,f27","a6,fs5,fs11",
80003cd8,fmul.s,ft4:00000000,,118cc253,3,"fmul.s	f4,f25,f24","ft4,fs9,fs8",
80003cdc,fle.s,a6:00000000,,a1b98853,3,"fle.s	x16,f19,f27","a6,fs3,fs11",
80003ce0,srai,a2:00000000,,410dd613,3,"srai	x12,x27,0x10","a2,s11,0x10",
80003ce4,fcvt.wu.s,t4:00000000,,c017fed3,3,"fcvt.wu.s	x29,f15","t4,fa5",
80003ce8,fcvt.w.s,a4:00000000,,c00b1753,3,"fcvt.w.s	x14,f22","a4,fs6",
80003cec,fcvt.s.wu,fa1:00000000,,d01705d3,3,"fcvt.s.wu	f11,x14","fa1,a4",
80003cf0,fsub.s,fa7:80000000,,098978d3,3,"fsub.s	f17,f18,f24","fa7,fs2,fs8",
80003cf4,fdiv.s,fs2:45e205fc,,19f98953,3,"fdiv.s	f18,f19,f31","fs2,fs3,ft11",
80003cf8,mulhu,t6:00000000,,02703fb3,3,"mulhu	x31,x0,x7","t6,zero,t2",
80003cfc,divu,t6:ffffffff,,028cdfb3,3,"divu	x31,x25,x8","t6,s9,s0",
80003d00,rem,t3:08004102,,02b6ee33,3,"rem	x28,x13,x11","t3,a3,a1",
80003d04,addi,t5:8004089b,,87728f13,3,"addi	x30,x5,-1929","t5,t0,-1929",
80003d08,sll,t3:33a00000,,01a91e33,3,"sll	x28,x18,x26","t3,s2,s10",
80003d0c,xor,a5:00001fc0,,0092c7b3,3,"xor	x15,x5,x9","a5,t0,s1",
80003d10,xori,s11:fffffceb,,cebb4d93,3,"xori	x27,x22,-789","s11,s6,-789",
80003d14,fclass.s,s9:00000010,,e00c1cd3,3,"fclass.s	x25,f24","s9,fs8",
80003d18,fsgnjx.s,fa1:00000001,,211a25d3,3,"fsgnjx.s	f11,f20,f17","fa1,fs4,fa7",
80003d1c,fsgnjn.s,ft0:80000000,,21639053,3,"fsgnjn.s	f0,f7,f22","ft0,ft7,fs6",
80003d20,fsgnj.s,fs10:00000001,,205a0d53,3,"fsgnj.s	f26,f20,f5","fs10,fs4,ft5",
80003d24,fmv.w.x,fs1:00000000,,f00304d3,3,"fmv.w.x	f9,x6","fs1,t1",
80003d28,fdiv.s,ft8:7fc00000,,189b7e53,3,"fdiv.s	f28,f22,f9","ft8,fs6,fs1",
80003d2c,sltu,s2:00000000,,0034b933,3,"sltu	x18,x9,x3","s2,s1,gp",
80003d30,fadd.s,fa6:7fc00000,,002e7853,3,"fadd.s	f16,f28,f2","fa6,ft8,ft2",
80003d34,sltu,t6:00000000,,00873fb3,3,"sltu	x31,x14,x8","t6,a4,s0",
80003d38,andi,a0:00000000,,f07b7513,3,"andi	x10,x22,-249","a0,s6,-249",
80003d3c,srli,a6:00000001,,01fdd813,3,"srli	x16,x27,0x1f","a6,s11,0x1f",
80003d40,fsgnjn.s,fs7:80000000,,21251bd3,3,"fsgnjn.s	f23,f10,f18","fs7,fa0,fs2",
80003d44,fsgnjx.s,ft10:ffc00000,,2141af53,3,"fsgnjx.s	f30,f3,f20","ft10,ft3,fs4",
80003d48,divu,a5:ffffffff,,02ced7b3,3,"divu	x15,x29,x12","a5,t4,a2",
80003d4c,fcvt.s.w,fs4:bf800000,,d009fa53,3,"fcvt.s.w	f20,x19","fs4,s3",
80003d50,and,a3:00000000,,001276b3,3,"and	x13,x4,x1","a3,tp,ra",
80003d54,fsqrt.s,fs6:7fc00000,,580e7b53,3,"fsqrt.s	f22,f28","fs6,ft8",
80003d58,fmin.s,fs3:bf800000,,294a09d3,3,"fmin.s	f19,f20,f20","fs3,fs4,fs4",
80003d5c,fsgnj.s,fs3:00000000,,205889d3,3,"fsgnj.s	f19,f17,f5","fs3,fa7,ft5",
80003d60,fmax.s,ft1:00000000,,280290d3,3,"fmax.s	f1,f5,f0","ft1,ft5,ft0",
80003d64,slti,t3:00000000,,ed2cae13,3,"slti	x28,x25,-302","t3,s9,-302",
80003d68,sra,ra:00000000,,417ed0b3,3,"sra	x1,x29,x23","ra,t4,s7",
80003d6c,fcvt.s.wu,ft0:4f800000,,d017c053,3,"fcvt.s.wu	f0,x15","ft0,a5",
80003d70,fsgnjn.s,fs2:00000000,,20eb9953,3,"fsgnjn.s	f18,f23,f14","fs2,fs7,fa4",
80003d74,sltu,a3:00000000,,01af36b3,3,"sltu	x13,x30,x26","a3,t5,s10",
80003d78,fsgnjn.s,fs10:00000001,,211d1d53,3,"fsgnjn.s	f26,f26,f17","fs10,fs10,fa7",
80003d7c,sra,tp:7fc00000,,403ad233,3,"sra	x4,x21,x3","tp,s5,gp",
80003d80,fsub.s,fa6:7fc00000,,09c82853,3,"fsub.s	f16,f16,f28","fa6,fa6,ft8",
80003d84,sltu,t5:00000001,,0130bf33,3,"sltu	x30,x1,x19","t5,ra,s3",
80003d88,sll,t3:80040fe4,,01449e33,3,"sll	x28,x9,x20","t3,s1,s4",
80003d8c,fmv.w.x,fs2:00000000,,f0060953,3,"fmv.w.x	f18,x12","fs2,a2",
80003d90,fmul.s,fs3:7fc00000,,11e199d3,3,"fmul.s	f19,f3,f30","fs3,ft3,ft10",
80003d94,mulhu,t3:00000000,,03a5be33,3,"mulhu	x28,x11,x26","t3,a1,s10",
80003d98,or,t3:00000000,,00656e33,3,"or	x28,x10,x6","t3,a0,t1",
80003d9c,slt,t1:00000000,,00222333,3,"slt	x6,x4,x2","t1,tp,sp",
80003da0,srai,a5:ffff8004,,4104d793,3,"srai	x15,x9,0x10","a5,s1,0x10",
80003da4,sltu,a5:00000000,,000737b3,3,"sltu	x15,x14,x0","a5,a4,zero",
80003da8,mulh,a7:00000000,,037618b3,3,"mulh	x17,x12,x23","a7,a2,s7",
80003dac,remu,s6:00000000,,021d7b33,3,"remu	x22,x26,x1","s6,s10,ra",
80003db0,fmul.s,fa2:7fc00000,,11e58653,3,"fmul.s	f12,f11,f30","fa2,fa1,ft10",
80003db4,srai,tp:00000000,,41175213,3,"srai	x4,x14,0x11","tp,a4,0x11",
80003db8,remu,a5:ffffffff,,0219f7b3,3,"remu	x15,x19,x1","a5,s3,ra",
80003dbc,addi,t1:00000212,,21210313,3,"addi	x6,x2,530","t1,sp,530",
80003dc0,xor,s0:00000001,,01cf4433,3,"xor	x8,x30,x28","s0,t5,t3",
80003dc4,mulh,s7:00000000,,02219bb3,3,"mulh	x23,x3,x2","s7,gp,sp",
80003dc8,fcvt.s.wu,fs1:00000000,,d018b4d3,3,"fcvt.s.wu	f9,x17","fs1,a7",
80003dcc,fsgnjx.s,fs7:7fc00000,,2051abd3,3,"fsgnjx.s	f23,f3,f5","fs7,ft3,ft5",
80003dd0,addi,a5:fffffa16,,a16b0793,3,"addi	x15,x22,-1514","a5,s6,-1514",
80003dd4,srli,t2:00000000,,01c0d393,3,"srli	x7,x1,0x1c","t2,ra,0x1c",
80003dd8,divu,a5:ffffffff,,034157b3,3,"divu	x15,x2,x20","a5,sp,s4",
80003ddc,fmul.s,fs3:00000000,,11a179d3,3,"fmul.s	f19,f2,f26","fs3,ft2,fs10",
80003de0,or,sp:00000000,,01ad6133,3,"or	x2,x26,x26","sp,s10,s10",
80003de4,fmv.w.x,ft0:f7506410,,f0058053,3,"fmv.w.x	f0,x11","ft0,a1",
80003de8,fmax.s,ft7:00000000,,298693d3,3,"fmax.s	f7,f13,f24","ft7,fa3,fs8",
80003dec,fmin.s,fa4:3f800000,,28640753,3,"fmin.s	f14,f8,f6","fa4,fs0,ft6",
80003df0,fsgnjx.s,ft9:c4000000,,211aaed3,3,"fsgnjx.s	f29,f21,f17","ft9,fs5,fa7",
80003df4,srai,s0:00000000,,401a5413,3,"srai	x8,x20,0x1","s0,s4,0x1",
80003df8,fmul.s,fs10:7fc00000,,11587d53,3,"fmul.s	f26,f16,f21","fs10,fa6,fs5",
80003dfc,srai,s10:00000000,,40bcdd13,3,"srai	x26,x25,0xb","s10,s9,0xb",
80003e00,feq.s,a3:00000000,,a088a6d3,3,"feq.s	x13,f17,f8","a3,fa7,fs0",
80003e04,fmv.x.w,s4:00000000,,e0048a53,3,"fmv.x.w	x20,f9","s4,fs1",
80003e08,fclass.s,s9:00000010,,e0051cd3,3,"fclass.s	x25,f10","s9,fa0",
80003e0c,and,s7:00000000,,0100fbb3,3,"and	x23,x1,x16","s7,ra,a6",
80003e10,mulhsu,s5:00000000,,0215aab3,3,"mulhsu	x21,x11,x1","s5,a1,ra",
80003e14,slti,a6:00000001,,31952813,3,"slti	x16,x10,793","a6,a0,793",
80003e18,fmin.s,fa3:00000001,,28b806d3,3,"fmin.s	f13,f16,f11","fa3,fa6,fa1",
80003e1c,addi,t5:0000061f,,61f00f13,3,"addi	x30,x0,1567","t5,zero,1567",
80003e20,sub,t5:00000000,,40320f33,3,"sub	x30,x4,x3","t5,tp,gp",
80003e24,rem,t6:00000010,,03acefb3,3,"rem	x31,x25,x26","t6,s9,s10",
80003e2c,srl,s3:00000000,,00f8d9b3,3,"srl	x19,x17,x15","s3,a7,a5",
80003e30,div,s4:ffffffff,,0208ca33,3,"div	x20,x17,x0","s4,a7,zero",
80003e34,sltiu,s4:00000001,,7586ba13,3,"sltiu	x20,x13,1880","s4,a3,1880",
80003e38,sltiu,gp:00000001,,dc2d3193,3,"sltiu	x3,x26,-574","gp,s10,-574",
80003e3c,or,s6:00000000,,0168eb33,3,"or	x22,x17,x22","s6,a7,s6",
80003e40,sub,sp:00000000,,415c0133,3,"sub	x2,x24,x21","sp,s8,s5",
80003e44,fmul.s,ft3:7fc00000,,1032f1d3,3,"fmul.s	f3,f5,f3","ft3,ft5,ft3",
80003e4c,fmin.s,fs0:c4000000,,288e8453,3,"fmin.s	f8,f29,f8","fs0,ft9,fs0",
80003e50,fcvt.w.s,sp:00000001,,c0031153,3,"fcvt.w.s	x2,f6","sp,ft6",
80003e54,fmv.w.x,fa6:00000001,,f00a0853,3,"fmv.w.x	f16,x20","fa6,s4",
80003e58,addi,s6:fffffe5f,,e5f50b13,3,"addi	x22,x10,-417","s6,a0,-417",
80003e5c,fmul.s,ft3:00000000,,118371d3,3,"fmul.s	f3,f6,f24","ft3,ft6,fs8",
80003e60,fmv.w.x,fa7:00000000,,f00708d3,3,"fmv.w.x	f17,x14","fa7,a4",
80003e64,fsub.s,fs10:00000001,,09b84d53,3,"fsub.s	f26,f16,f27","fs10,fa6,fs11",
80003e68,sltu,t3:00000000,,01c8be33,3,"sltu	x28,x17,x28","t3,a7,t3",
80003e6c,auipc,s8:8bae2e6c,,0badfc17,3,"auipc	x24,0xbadf","s8,0xbadf",
80003e70,fle.s,a7:00000000,,a1d588d3,3,"fle.s	x17,f11,f29","a7,fa1,ft9",
80003e74,fsub.s,ft11:7fc00000,,09c62fd3,3,"fsub.s	f31,f12,f28","ft11,fa2,ft8",
80003e78,sltiu,sp:00000001,,186bb113,3,"sltiu	x2,x23,390","sp,s7,390",
80003e7c,remu,t2:fffffceb,,031df3b3,3,"remu	x7,x27,x17","t2,s11,a7",
80003e84,fsub.s,ft4:44000000,,09d2f253,3,"fsub.s	f4,f5,f29","ft4,ft5,ft9",
80003e88,flt.s,a2:00000000,,a1959653,3,"flt.s	x12,f11,f25","a2,fa1,fs9",
80003e90,xor,t3:00000000,,01e04e33,3,"xor	x28,x0,x30","t3,zero,t5",
