pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80003e94,mulh,a3:00000000,,032296b3,3,"mulh	x13,x5,x18","a3,t0,s2",
80003e98,slt,a2:00000000,,01c82633,3,"slt	x12,x16,x28","a2,a6,t3",
80003e9c,srl,t2:00000000,,00ba53b3,3,"srl	x7,x20,x11","t2,s4,a1",
80003ea0,srli,sp:00000000,,009fd113,3,"srli	x2,x31,0x9","sp,t6,0x9",
80003ea4,mul,a0:00000000,,03250533,3,"mul	x10,x10,x18","a0,a0,s2",
80003ea8,slli,t6:00000000,,00671f93,3,"slli	x31,x14,0x6","t6,a4,0x6",
80003eac,fmul.s,ft8:acd06411,,10b07e53,3,"fmul.s	f28,f0,f11","ft8,ft0,fa1",
80003eb4,fmv.x.w,s7:00000000,,e00c8bd3,3,"fmv.x.w	x23,f25","s7,fs9",
80003eb8,or,a6:00000010,,01cce833,3,"or	x16,x25,x28","a6,s9,t3",
80003ebc,srai,s4:ffffffff,,41f7da13,3,"srai	x20,x15,0x1f","s4,a5,0x1f",
80003ec0,fdiv.s,fa6:7f800000,,19bd3853,3,"fdiv.s	f16,f26,f27","fa6,fs10,fs11",
80003ec4,fcvt.s.w,fa7:00000000,,d00e88d3,3,"fcvt.s.w	f17,x29","fa7,t4",
80003ec8,fcvt.wu.s,t6:00000001,,c01a3fd3,3,"fcvt.wu.s	x31,f20","t6,fs4",
80003ecc,auipc,t6:cb60cecc,,4b609f97,3,"auipc	x31,0x4b609","t6,0x4b609",
80003ed0,ori,t1:000005ff,,5ff0e313,3,"ori	x6,x1,1535","t1,ra,1535",
80003ed4,fdiv.s,fa1:a8219c4f,,195e45d3,3,"fdiv.s	f11,f28,f21","fa1,ft8,fs5",
80003ed8,fdiv.s,fa7:3ac68842,,195778d3,3,"fdiv.s	f17,f14,f21","fa7,fa4,fs5",
80003edc,feq.s,a7:00000000,,a06028d3,3,"feq.s	x17,f0,f6","a7,ft0,ft6",
80003ee0,fle.s,s3:00000000,,a17289d3,3,"fle.s	x19,f5,f23","s3,ft5,fs7",
80003ee4,flt.s,t1:00000000,,a0b69353,3,"flt.s	x6,f13,f11","t1,fa3,fa1",
80003ee8,sltu,t6:00000001,,00b3bfb3,3,"sltu	x31,x7,x11","t6,t2,a1",
80003eec,mulhsu,a2:00000000,,02752633,3,"mulhsu	x12,x10,x7","a2,a0,t2",
80003ef4,fsub.s,fs0:7f800000,,08b82453,3,"fsub.s	f8,f16,f11","fs0,fa6,fa1",
80003ef8,and,s9:00000001,,0037fcb3,3,"and	x25,x15,x3","s9,a5,gp",
80003efc,fmin.s,fa5:00000000,,281d87d3,3,"fmin.s	f15,f27,f1","fa5,fs11,ft1",
80003f00,fmin.s,fs3:bf800000,,28ba09d3,3,"fmin.s	f19,f20,f11","fs3,fs4,fa1",
80003f04,srli,ra:00000000,,010ed093,3,"srli	x1,x29,0x10","ra,t4,0x10",
80003f08,srli,s2:00000000,,01af5913,3,"srli	x18,x30,0x1a","s2,t5,0x1a",
80003f10,slli,s2:ffffff80,,007a1913,3,"slli	x18,x20,0x7","s2,s4,0x7",
80003f14,divu,a2:00000000,,03205633,3,"divu	x12,x0,x18","a2,zero,s2",
80003f18,rem,s0:00000000,,023ce433,3,"rem	x8,x25,x3","s0,s9,gp",
80003f1c,and,t3:00000000,,01e7fe33,3,"and	x28,x15,x30","t3,a5,t5",
80003f20,divu,s5:ffffffff,,020cdab3,3,"divu	x21,x25,x0","s5,s9,zero",
80003f24,and,s10:00000000,,0181fd33,3,"and	x26,x3,x24","s10,gp,s8",
80003f28,fmv.w.x,ft7:00000000,,f00383d3,3,"fmv.w.x	f7,x7","ft7,t2",
80003f2c,fsgnjn.s,ft4:bac68842,,21a89253,3,"fsgnjn.s	f4,f17,f26","ft4,fa7,fs10",
80003f30,lui,a5:4af31000,,4af317b7,3,"lui	x15,0x4af31","a5,0x4af31",
80003f34,fdiv.s,fa2:7fc00000,,18f3f653,3,"fdiv.s	f12,f7,f15","fa2,ft7,fa5",
80003f38,fsqrt.s,fs0:7fc00000,,58007453,3,"fsqrt.s	f8,f0","fs0,ft0",
80003f3c,mulhsu,gp:00000000,,027a21b3,3,"mulhsu	x3,x20,x7","gp,s4,t2",
80003f40,add,a3:00000000,,013986b3,3,"add	x13,x19,x19","a3,s3,s3",
80003f44,or,tp:f7506411,,01f5e233,3,"or	x4,x11,x31","tp,a1,t6",
80003f48,auipc,a5:6e64cf48,,ee649797,3,"auipc	x15,0xee649","a5,0xee649",
80003f4c,flt.s,a3:00000000,,a05f16d3,3,"flt.s	x13,f30,f5","a3,ft10,ft5",
80003f50,sll,t2:f7506411,,003213b3,3,"sll	x7,x4,x3","t2,tp,gp",
80003f54,add,s4:00000000,,00108a33,3,"add	x20,x1,x1","s4,ra,ra",
80003f58,fle.s,t4:00000001,,a0a18ed3,3,"fle.s	x29,f3,f10","t4,ft3,fa0",
80003f5c,srli,s6:00000000,,01c15b13,3,"srli	x22,x2,0x1c","s6,sp,0x1c",
80003f60,fmv.x.w,s9:00000000,,e0050cd3,3,"fmv.x.w	x25,f10","s9,fa0",
80003f64,and,a3:00000000,,00a076b3,3,"and	x13,x0,x10","a3,zero,a0",
80003f68,fadd.s,fs10:7fc00000,,0087fd53,3,"fadd.s	f26,f15,f8","fs10,fa5,fs0",
80003f6c,fcvt.s.w,fa1:00000000,,d00415d3,3,"fcvt.s.w	f11,x8","fa1,s0",
80003f70,ori,s8:ffffff2c,,f2c1ec13,3,"ori	x24,x3,-212","s8,gp,-212",
80003f74,fclass.s,sp:00000002,,e00a1153,3,"fclass.s	x2,f20","sp,fs4",
80003f78,fsub.s,fa1:ff800000,,090325d3,3,"fsub.s	f11,f6,f16","fa1,ft6,fa6",
80003f7c,fadd.s,fs3:00000000,,002489d3,3,"fadd.s	f19,f9,f2","fs3,fs1,ft2",
80003f80,fmin.s,fa4:f7506410,,28028753,3,"fmin.s	f14,f5,f0","fa4,ft5,ft0",
80003f84,div,tp:ffffffff,,03cfc233,3,"div	x4,x31,x28","tp,t6,t3",
80003f88,sub,s10:ffffff80,,41990d33,3,"sub	x26,x18,x25","s10,s2,s9",
80003f8c,ori,a6:ffffffff,,a0826813,3,"ori	x16,x4,-1528","a6,tp,-1528",
80003f90,feq.s,s10:00000000,,a174ad53,3,"feq.s	x26,f9,f23","s10,fs1,fs7",
80003f94,fcvt.w.s,s11:00000000,,c0010dd3,3,"fcvt.w.s	x27,f2","s11,ft2",
80003f98,andi,s10:00000000,,924cfd13,3,"andi	x26,x25,-1756","s10,s9,-1756",
80003f9c,sll,a6:00000000,,01241833,3,"sll	x16,x8,x18","a6,s0,s2",
80003fa0,fcvt.wu.s,s11:00000000,,c0157dd3,3,"fcvt.wu.s	x27,f10","s11,fa0",
80003fa4,and,t6:00000000,,0076ffb3,3,"and	x31,x13,x7","t6,a3,t2",
80003fa8,fmv.x.w,s0:00000000,,e0008453,3,"fmv.x.w	x8,f1","s0,ft1",
80003fac,remu,a4:00000000,,031cf733,3,"remu	x14,x25,x17","a4,s9,a7",
80003fb0,slli,s3:fffffffe,,00121993,3,"slli	x19,x4,0x1","s3,tp,0x1",
80003fb4,fcvt.w.s,tp:80000000,,c0077253,3,"fcvt.w.s	x4,f14","tp,fa4",
80003fb8,srl,a3:00000000,,01cd56b3,3,"srl	x13,x26,x28","a3,s10,t3",
80003fbc,mul,s3:00000000,,031089b3,3,"mul	x19,x1,x17","s3,ra,a7",
80003fc0,sltu,gp:00000001,,009db1b3,3,"sltu	x3,x27,x9","gp,s11,s1",
80003fc4,sll,s4:00000000,,00ab9a33,3,"sll	x20,x23,x10","s4,s7,a0",
80003fc8,div,gp:ffffffff,,021341b3,3,"div	x3,x6,x1","gp,t1,ra",
80003fcc,remu,a2:80000000,,02927633,3,"remu	x12,x4,x9","a2,tp,s1",
80003fd0,xori,s6:000002ec,,2ec0cb13,3,"xori	x22,x1,748","s6,ra,748",
80003fd4,fdiv.s,fs10:7fc00000,,19b9fd53,3,"fdiv.s	f26,f19,f27","fs10,fs3,fs11",
80003fdc,addi,a0:fffffd1b,,d1b80513,3,"addi	x10,x16,-741","a0,a6,-741",
80003fe4,fmin.s,fa5:f7506410,,298007d3,3,"fmin.s	f15,f0,f24","fa5,ft0,fs8",
80003fe8,fcvt.s.w,fa7:00000000,,d000a8d3,3,"fcvt.s.w	f17,x1","fa7,ra",
80003fec,sltu,s3:00000000,,0162b9b3,3,"sltu	x19,x5,x22","s3,t0,s6",
80003ff0,slt,s6:00000000,,003eab33,3,"slt	x22,x29,x3","s6,t4,gp",
80003ff4,fsub.s,fa2:7fc00000,,09ac8653,3,"fsub.s	f12,f25,f26","fa2,fs9,fs10",
80003ff8,xor,s4:00000002,,0028ca33,3,"xor	x20,x17,x2","s4,a7,sp",
80003ffc,auipc,s3:380e8ffc,,b80e5997,3,"auipc	x19,0xb80e5","s3,0xb80e5",
80004000,mulh,s7:ffffffff,,02fa9bb3,3,"mulh	x23,x21,x15","s7,s5,a5",
80004004,andi,a5:00000000,,1b8ff793,3,"andi	x15,x31,440","a5,t6,440",
80004008,fmv.x.w,s6:7fc00000,,e0040b53,3,"fmv.x.w	x22,f8","s6,fs0",
80004010,srli,ra:00000002,,000a5093,3,"srli	x1,x20,0x0","ra,s4,0x0",
80004014,fmin.s,fs0:00000000,,288d8453,3,"fmin.s	f8,f27,f8","fs0,fs11,fs0",
80004018,fdiv.s,fa7:7fc00000,,1892f8d3,3,"fdiv.s	f17,f5,f9","fa7,ft5,fs1",
8000401c,andi,t5:00000001,,72beff13,3,"andi	x30,x29,1835","t5,t4,1835",
80004020,fle.s,a4:00000000,,a0c98753,3,"fle.s	x14,f19,f12","a4,fs3,fa2",
80004024,ori,s9:ffffffbd,,29dc6c93,3,"ori	x25,x24,669","s9,s8,669",
80004028,fsqrt.s,ft8:7fc00000,,58007e53,3,"fsqrt.s	f28,f0","ft8,ft0",
8000402c,div,t3:ffffffff,,02814e33,3,"div	x28,x2,x8","t3,sp,s0",
80004030,auipc,t2:ea477030,,6a473397,3,"auipc	x7,0x6a473","t2,0x6a473",
80004034,div,a0:ffffffff,,03fb4533,3,"div	x10,x22,x31","a0,s6,t6",
80004038,sra,tp:00000000,,41075233,3,"sra	x4,x14,x16","tp,a4,a6",
8000403c,mulhu,a5:00000000,,031237b3,3,"mulhu	x15,x4,x17","a5,tp,a7",
80004040,fcvt.w.s,t3:00000000,,c0028e53,3,"fcvt.w.s	x28,f5","t3,ft5",
80004044,addi,a2:fffff8fd,,8fdf8613,3,"addi	x12,x31,-1795","a2,t6,-1795",
80004048,fsgnjn.s,fs10:7fc00000,,214f1d53,3,"fsgnjn.s	f26,f30,f20","fs10,ft10,fs4",
8000404c,xor,s3:803fffff,,003b49b3,3,"xor	x19,x22,x3","s3,s6,gp",
80004050,slti,t6:00000001,,72c0af93,3,"slti	x31,x1,1836","t6,ra,1836",
80004054,fadd.s,ft6:7fc00000,,015f8353,3,"fadd.s	f6,f31,f21","ft6,ft11,fs5",
80004058,andi,t1:00000002,,abea7313,3,"andi	x6,x20,-1346","t1,s4,-1346",
8000405c,fclass.s,a5:00000002,,e00e97d3,3,"fclass.s	x15,f29","a5,ft9",
80004060,ori,a6:fffffabf,,abd7e813,3,"ori	x16,x15,-1347","a6,a5,-1347",
80004064,xori,a3:fffffecd,,ecd44693,3,"xori	x13,x8,-307","a3,s0,-307",
80004068,auipc,t6:1d706068,,9d702f97,3,"auipc	x31,0x9d702","t6,0x9d702",
8000406c,add,gp:80041024,,01a281b3,3,"add	x3,x5,x26","gp,t0,s10",
80004070,remu,ra:00000000,,02f2f0b3,3,"remu	x1,x5,x15","ra,t0,a5",
80004074,divu,s7:ffffffff,,031bdbb3,3,"divu	x23,x23,x17","s7,s7,a7",
80004078,fcvt.s.w,ft11:bf800000,,d00bffd3,3,"fcvt.s.w	f31,x23","ft11,s7",
8000407c,div,ra:00000000,,02c8c0b3,3,"div	x1,x17,x12","ra,a7,a2",
80004080,fmv.x.w,a5:00000000,,e00c07d3,3,"fmv.x.w	x15,f24","a5,fs8",
80004084,fcvt.s.wu,ft5:00000000,,d017b2d3,3,"fcvt.s.wu	f5,x15","ft5,a5",
8000408c,sll,t2:00410240,,003293b3,3,"sll	x7,x5,x3","t2,t0,gp",
80004090,mulhu,s2:00000000,,03e93933,3,"mulhu	x18,x18,x30","s2,s2,t5",
80004094,srli,s5:00000000,,0037da93,3,"srli	x21,x15,0x3","s5,a5,0x3",
80004098,mul,s2:00000000,,03180933,3,"mul	x18,x16,x17","s2,a6,a7",
8000409c,xor,a6:803fffff,,01b9c833,3,"xor	x16,x19,x27","a6,s3,s11",
800040a0,fcvt.s.w,ft0:c2860000,,d00cf053,3,"fcvt.s.w	f0,x25","ft0,s9",
800040a4,fdiv.s,fs7:7fc00000,,193f7bd3,3,"fdiv.s	f23,f30,f19","fs7,ft10,fs3",
800040a8,ori,s0:00000667,,667ae413,3,"ori	x8,x21,1639","s0,s5,1639",
800040ac,fcvt.s.w,ft7:40000000,,d00a13d3,3,"fcvt.s.w	f7,x20","ft7,s4",
800040b0,and,s3:00000000,,01d7f9b3,3,"and	x19,x15,x29","s3,a5,t4",
800040b4,fcvt.s.wu,fs4:4f000410,,d012fa53,3,"fcvt.s.wu	f20,x5","fs4,t0",
800040b8,fmv.w.x,fs9:00000001,,f00f0cd3,3,"fmv.w.x	f25,x30","fs9,t5",
800040bc,mulh,s2:00000331,,028b1933,3,"mulh	x18,x22,x8","s2,s6,s0",
800040c0,fmin.s,fa3:c4000000,,29d186d3,3,"fmin.s	f13,f3,f29","fa3,ft3,ft9",
800040c4,fadd.s,fa3:7fc00000,,018676d3,3,"fadd.s	f13,f12,f24","fa3,fa2,fs8",
800040c8,xori,t3:00000028,,02aa4e13,3,"xori	x28,x20,42","t3,s4,42",
800040cc,fmax.s,ft11:00000000,,285e1fd3,3,"fmax.s	f31,f28,f5","ft11,ft8,ft5",
800040d0,lui,s4:9baf0000,,9baf0a37,3,"lui	x20,0x9baf0","s4,0x9baf0",
800040d4,fle.s,t3:00000000,,a05a0e53,3,"fle.s	x28,f20,f5","t3,fs4,ft5",
800040d8,sub,tp:00000666,,41e40233,3,"sub	x4,x8,x30","tp,s0,t5",
800040dc,sll,s5:04102400,,01f19ab3,3,"sll	x21,x3,x31","s5,gp,t6",
800040e0,fmv.w.x,ft2:00000001,,f00e8153,3,"fmv.w.x	f2,x29","ft2,t4",
800040e4,mulh,s7:ffffffff,,036b9bb3,3,"mulh	x23,x23,x22","s7,s7,s6",
800040ec,mul,a0:ff800000,,022b0533,3,"mul	x10,x22,x2","a0,s6,sp",
800040f0,fsqrt.s,fs9:7fc00000,,58077cd3,3,"fsqrt.s	f25,f14","fs9,fa4",
800040f4,fcvt.s.wu,fa5:44cce000,,d01407d3,3,"fcvt.s.wu	f15,x8","fa5,s0",
800040f8,fcvt.wu.s,s9:00000043,,c0104cd3,3,"fcvt.wu.s	x25,f0","s9,ft0",
800040fc,fmax.s,fs4:7f800000,,290a9a53,3,"fmax.s	f20,f21,f16","fs4,fs5,fa6",
80004100,srai,t4:ffffba83,,40d5de93,3,"srai	x29,x11,0xd","t4,a1,0xd",
80004104,fadd.s,fa3:7f800000,,014ff6d3,3,"fadd.s	f13,f31,f20","fa3,ft11,fs4",
80004108,mulhu,a2:00000000,,02873633,3,"mulhu	x12,x14,x8","a2,a4,s0",
8000410c,fle.s,s8:00000001,,a1240c53,3,"fle.s	x24,f8,f18","s8,fs0,fs2",
80004110,fsgnjx.s,fa0:7f800000,,2126a553,3,"fsgnjx.s	f10,f13,f18","fa0,fa3,fs2",
80004118,fclass.s,gp:00000080,,e00a11d3,3,"fclass.s	x3,f20","gp,fs4",
8000411c,addi,s7:fffffbb0,,bb0d0b93,3,"addi	x23,x26,-1104","s7,s10,-1104",
80004120,auipc,s2:468a2120,,c689e917,3,"auipc	x18,0xc689e","s2,0xc689e",
80004124,or,s5:803fffff,,00386ab3,3,"or	x21,x16,x3","s5,a6,gp",
80004128,fsqrt.s,fa6:7f800000,,5806b853,3,"fsqrt.s	f16,f13","fa6,fa3",
8000412c,rem,s3:ffffff83,,023ee9b3,3,"rem	x19,x29,x3","s3,t4,gp",
80004130,xori,tp:ff800424,,42454213,3,"xori	x4,x10,1060","tp,a0,1060",
80004134,sub,s10:62cf9f97,,41f80d33,3,"sub	x26,x16,x31","s10,a6,t6",
80004138,divu,t3:ffffffff,,02cade33,3,"divu	x28,x21,x12","t3,s5,a2",
8000413c,sltu,a3:00000000,,00ef36b3,3,"sltu	x13,x30,x14","a3,t5,a4",
80004140,sll,s3:803fffff,,00ca99b3,3,"sll	x19,x21,x12","s3,s5,a2",
80004144,sub,s3:ffffffff,,41e889b3,3,"sub	x19,x17,x30","s3,a7,t5",
80004148,div,s6:00000000,,0347cb33,3,"div	x22,x15,x20","s6,a5,s4",
8000414c,srli,a7:00000082,,00f3d893,3,"srli	x17,x7,0xf","a7,t2,0xf",
80004150,fcvt.wu.s,t5:00000000,,c01faf53,3,"fcvt.wu.s	x30,f31","t5,ft11",
80004154,sltiu,s3:00000001,,b9173993,3,"sltiu	x19,x14,-1135","s3,a4,-1135",
8000415c,fle.s,s6:00000000,,a05b0b53,3,"fle.s	x22,f22,f5","s6,fs6,ft5",
80004160,addi,s3:fffffc62,,c6208993,3,"addi	x19,x1,-926","s3,ra,-926",
80004164,remu,t6:00000667,,02147fb3,3,"remu	x31,x8,x1","t6,s0,ra",
80004168,divu,tp:00000000,,03dd5233,3,"divu	x4,x26,x29","tp,s10,t4",
8000416c,addi,t3:0000004d,,49db8e13,3,"addi	x28,x23,1181","t3,s7,1181",
80004170,fmul.s,fs9:00000000,,105d8cd3,3,"fmul.s	f25,f27,f5","fs9,fs11,ft5",
80004174,fcvt.w.s,a7:7fffffff,,c00f48d3,3,"fcvt.w.s	x17,f30","a7,ft10",
80004178,fmv.x.w,a6:ff800000,,e0058853,3,"fmv.x.w	x16,f11","a6,fa1",
8000417c,remu,s0:00000000,,02327433,3,"remu	x8,x4,x3","s0,tp,gp",
80004180,mul,ra:00000000,,02e380b3,3,"mul	x1,x7,x14","ra,t2,a4",
80004184,sra,s4:00000000,,413dda33,3,"sra	x20,x27,x19","s4,s11,s3",
80004188,fmul.s,fs6:7fc00000,,111d0b53,3,"fmul.s	f22,f26,f17","fs6,fs10,fa7",
8000418c,fmv.x.w,s3:00000000,,e00089d3,3,"fmv.x.w	x19,f1","s3,ft1",
80004190,sra,a2:803fffff,,41bad633,3,"sra	x12,x21,x27","a2,s5,s11",
80004194,divu,a3:ffffffff,,03e056b3,3,"divu	x13,x0,x30","a3,zero,t5",
80004198,srai,s6:ffffffff,,41c85b13,3,"srai	x22,x16,0x1c","s6,a6,0x1c",
8000419c,fmax.s,fa3:7f800000,,28a596d3,3,"fmax.s	f13,f11,f10","fa3,fa1,fa0",
800041a0,remu,t2:80041024,,02c2f3b3,3,"remu	x7,x5,x12","t2,t0,a2",
800041a4,fmv.x.w,s0:c4000000,,e00e8453,3,"fmv.x.w	x8,f29","s0,ft9",
800041a8,slli,t1:76000000,,015b9313,3,"slli	x6,x23,0x15","t1,s7,0x15",
800041ac,sub,a6:00000000,,40ea0833,3,"sub	x16,x20,x14","a6,s4,a4",
800041b0,fsgnjn.s,fs4:c4000000,,20ae9a53,3,"fsgnjn.s	f20,f29,f10","fs4,ft9,fa0",
800041b4,mulh,s7:ffffffff,,036f9bb3,3,"mulh	x23,x31,x22","s7,t6,s6",
800041b8,remu,a2:00000001,,02bc7633,3,"remu	x12,x24,x11","a2,s8,a1",
800041bc,fcvt.wu.s,sp:00000200,,c01ac153,3,"fcvt.wu.s	x2,f21","sp,fs5",
800041c0,addi,t1:468a23cd,,2ad90313,3,"addi	x6,x18,685","t1,s2,685",
800041c4,mul,a5:00000000,,037d87b3,3,"mul	x15,x27,x23","a5,s11,s7",
800041c8,slli,a5:00000000,,01d71793,3,"slli	x15,x14,0x1d","a5,a4,0x1d",
800041cc,andi,s11:00000000,,b18a7d93,3,"andi	x27,x20,-1256","s11,s4,-1256",
800041d0,fclass.s,s3:00000080,,e00699d3,3,"fclass.s	x19,f13","s3,fa3",
800041d4,fmin.s,fs6:00000000,,29648b53,3,"fmin.s	f22,f9,f22","fs6,fs1,fs6",
800041d8,srli,ra:00000000,,01075093,3,"srli	x1,x14,0x10","ra,a4,0x10",
800041dc,fadd.s,ft8:7fc00000,,01e44e53,3,"fadd.s	f28,f8,f30","ft8,fs0,ft10",
800041e0,lui,gp:c3102000,,c31021b7,3,"lui	x3,0xc3102","gp,0xc3102",
800041e4,fle.s,s6:00000001,,a1900b53,3,"fle.s	x22,f0,f25","s6,ft0,fs9",
800041e8,fmax.s,fs7:00000000,,281e1bd3,3,"fmax.s	f23,f28,f1","fs7,ft8,ft1",
800041ec,remu,s8:00000000,,024f7c33,3,"remu	x24,x30,x4","s8,t5,tp",
800041f0,fsgnjx.s,ft5:f7506410,,215722d3,3,"fsgnjx.s	f5,f14,f21","ft5,fa4,fs5",
800041f4,fcvt.s.wu,ft3:00000000,,d01271d3,3,"fcvt.s.wu	f3,x4","ft3,tp",
800041f8,slti,s8:00000001,,9425ac13,3,"slti	x24,x11,-1726","s8,a1,-1726",
800041fc,slti,a3:00000000,,f530a693,3,"slti	x13,x1,-173","a3,ra,-173",
80004200,slli,s2:03338000,,00ff9913,3,"slli	x18,x31,0xf","s2,t6,0xf",
80004204,fmin.s,fs7:c4000000,,29420bd3,3,"fmin.s	f23,f4,f20","fs7,ft4,fs4",
80004208,fle.s,s8:00000000,,a16a8c53,3,"fle.s	x24,f21,f22","s8,fs5,fs6",
8000420c,sll,a6:fffba830,,005e9833,3,"sll	x16,x29,x5","a6,t4,t0",
80004210,mulhu,s11:00000000,,03b1bdb3,3,"mulhu	x27,x3,x27","s11,gp,s11",
80004214,remu,a6:3c6fe000,,02357833,3,"remu	x16,x10,x3","a6,a0,gp",
80004218,sub,sp:c3902667,,410f8133,3,"sub	x2,x31,x16","sp,t6,a6",
8000421c,xori,t4:fffffb18,,b1824e93,3,"xori	x29,x4,-1256","t4,tp,-1256",
80004220,fsgnjn.s,ft0:bac68842,,20a21053,3,"fsgnjn.s	f0,f4,f10","ft0,ft4,fa0",
80004224,slti,s7:00000000,,e7ec2b93,3,"slti	x23,x24,-386","s7,s8,-386",
80004228,fmv.x.w,a0:ffc00000,,e00f0553,3,"fmv.x.w	x10,f30","a0,ft10",
8000422c,divu,a0:ffffffff,,0389d533,3,"divu	x10,x19,x24","a0,s3,s8",
80004230,mulhu,t1:00000000,,03b3b333,3,"mulhu	x6,x7,x27","t1,t2,s11",
80004234,remu,s2:03338000,,03597933,3,"remu	x18,x18,x21","s2,s2,s5",
80004238,flt.s,gp:00000000,,a14b91d3,3,"flt.s	x3,f23,f20","gp,fs7,fs4",
8000423c,fcvt.s.wu,fs1:00000000,,d016f4d3,3,"fcvt.s.wu	f9,x13","fs1,a3",
80004240,xor,ra:803fffff,,015f40b3,3,"xor	x1,x30,x21","ra,t5,s5",
80004244,lui,s3:a46c5000,,a46c59b7,3,"lui	x19,0xa46c5","s3,0xa46c5",
80004248,fmv.w.x,fa7:c3902667,,f00108d3,3,"fmv.w.x	f17,x2","fa7,sp",
8000424c,fmin.s,ft0:00000000,,288e0053,3,"fmin.s	f0,f28,f8","ft0,ft8,fs0",
80004250,xor,s8:00000001,,00664c33,3,"xor	x24,x12,x6","s8,a2,t1",
80004254,div,tp:00000000,,02ba4233,3,"div	x4,x20,x11","tp,s4,a1",
80004258,srai,a0:00000000,,4096d513,3,"srai	x10,x13,0x9","a0,a3,0x9",
80004260,xori,t3:08af9e1d,,a0d5ce13,3,"xori	x28,x11,-1523","t3,a1,-1523",
80004264,fsub.s,fa4:44000000,,09d91753,3,"fsub.s	f14,f18,f29","fa4,fs2,ft9",
80004268,sub,s9:3c6fd9dc,,402c8cb3,3,"sub	x25,x25,x2","s9,s9,sp",
8000426c,fsgnjx.s,fs10:40000000,,2163ad53,3,"fsgnjx.s	f26,f7,f22","fs10,ft7,fs6",
80004270,divu,ra:00000000,,025fd0b3,3,"divu	x1,x31,x5","ra,t6,t0",
80004274,fcvt.s.w,fa4:00000000,,d0057753,3,"fcvt.s.w	f14,x10","fa4,a0",
80004278,mulh,s2:00000000,,020c9933,3,"mulh	x18,x25,x0","s2,s9,zero",
8000427c,fcvt.s.w,fs8:00000000,,d0057c53,3,"fcvt.s.w	f24,x10","fs8,a0",
80004280,fcvt.s.w,fa5:00000000,,d00377d3,3,"fcvt.s.w	f15,x6","fa5,t1",
80004284,fclass.s,s3:00000080,,e00519d3,3,"fclass.s	x19,f10","s3,fa0",
80004288,flt.s,a0:00000000,,a06e1553,3,"flt.s	x10,f28,f6","a0,ft8,ft6",
8000428c,rem,t6:00000001,,03266fb3,3,"rem	x31,x12,x18","t6,a2,s2",
80004290,fle.s,a7:00000000,,a1c688d3,3,"fle.s	x17,f13,f28","a7,fa3,ft8",
80004294,sll,s2:00000000,,00201933,3,"sll	x18,x0,x2","s2,zero,sp",
80004298,mulh,s3:00000000,,03d199b3,3,"mulh	x19,x3,x29","s3,gp,t4",
8000429c,feq.s,a0:00000000,,a1712553,3,"feq.s	x10,f2,f23","a0,ft2,fs7",
800042a0,fcvt.s.w,fa2:00000000,,d001f653,3,"fcvt.s.w	f12,x3","fa2,gp",
800042a4,fmv.x.w,t6:00000000,,e00b0fd3,3,"fmv.x.w	x31,f22","t6,fs6",
800042a8,fmax.s,ft7:7fc00000,,286e13d3,3,"fmax.s	f7,f28,f6","ft7,ft8,ft6",
800042ac,fmv.x.w,a5:ff800000,,e00587d3,3,"fmv.x.w	x15,f11","a5,fa1",
800042b0,sub,a7:c3902001,,410b08b3,3,"sub	x17,x22,x16","a7,s6,a6",
800042b4,xori,s6:007ff9c9,,9c97cb13,3,"xori	x22,x15,-1591","s6,a5,-1591",
800042b8,fcvt.s.w,ft4:ceff8000,,d00af253,3,"fcvt.s.w	f4,x21","ft4,s5",
800042bc,or,s9:80040fe4,,009a6cb3,3,"or	x25,x20,x9","s9,s4,s1",
800042c0,and,t4:00000000,,00d07eb3,3,"and	x29,x0,x13","t4,zero,a3",
