pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800042c4,fcvt.w.s,gp:fffffe00,,c00bc1d3,3,"fcvt.w.s	x3,f23","gp,fs7",
800042c8,fdiv.s,fs5:7fc00000,,190e7ad3,3,"fdiv.s	f21,f28,f16","fs5,ft8,fa6",
800042cc,lui,s11:32285000,,32285db7,3,"lui	x27,0x32285","s11,0x32285",
800042d0,sub,t3:f750640f,,41858e33,3,"sub	x28,x11,x24","t3,a1,s8",
800042d4,remu,tp:80040fe4,,0244f233,3,"remu	x4,x9,x4","tp,s1,tp",
800042d8,slti,tp:00000000,,d7262213,3,"slti	x4,x12,-654","tp,a2,-654",
800042dc,slt,a4:00000001,,012ca733,3,"slt	x14,x25,x18","a4,s9,s2",
800042e0,fmax.s,ft6:40000000,,296d1353,3,"fmax.s	f6,f26,f22","ft6,fs10,fs6",
800042e4,fmin.s,fa7:7fc00000,,295e08d3,3,"fmin.s	f17,f28,f21","fa7,ft8,fs5",
800042e8,andi,sp:00000000,,bff37113,3,"andi	x2,x6,-1025","sp,t1,-1025",
800042ec,fclass.s,s10:00000200,,e00f1d53,3,"fclass.s	x26,f30","s10,ft10",
800042f0,fmul.s,ft4:00000000,,10693253,3,"fmul.s	f4,f18,f6","ft4,fs2,ft6",
800042f4,ori,t1:803fffff,,489ae313,3,"ori	x6,x21,1161","t1,s5,1161",
800042fc,fsgnjn.s,ft3:ff800000,,20f811d3,3,"fsgnjn.s	f3,f16,f15","ft3,fa6,fa5",
80004300,or,s8:b22c5024,,005dec33,3,"or	x24,x27,x5","s8,s11,t0",
80004304,fcvt.w.s,s5:00000000,,c00ffad3,3,"fcvt.w.s	x21,f31","s5,ft11",
80004308,mulhu,a7:00000000,,035b38b3,3,"mulhu	x17,x22,x21","a7,s6,s5",
8000430c,slti,s11:00000001,,367e2d93,3,"slti	x27,x28,871","s11,t3,871",
80004310,fsqrt.s,fs2:00000000,,580cf953,3,"fsqrt.s	f18,f25","fs2,fs9",
80004314,fcvt.s.wu,fs10:00000000,,d0127d53,3,"fcvt.s.wu	f26,x4","fs10,tp",
80004318,fsqrt.s,fs3:00000000,,580029d3,3,"fsqrt.s	f19,f0","fs3,ft0",
8000431c,xor,a2:00000200,,012d4633,3,"xor	x12,x26,x18","a2,s10,s2",
80004320,fcvt.w.s,t3:00000000,,c0008e53,3,"fcvt.w.s	x28,f1","t3,ft1",
80004324,mul,t6:00000000,,03eb0fb3,3,"mul	x31,x22,x30","t6,s6,t5",
80004328,fmin.s,ft9:00000000,,29f38ed3,3,"fmin.s	f29,f7,f31","ft9,ft7,ft11",
8000432c,sll,t5:00000000,,00999f33,3,"sll	x30,x19,x9","t5,s3,s1",
80004330,fdiv.s,ft11:bb4b3d88,,19737fd3,3,"fdiv.s	f31,f6,f23","ft11,ft6,fs7",
80004334,mulhu,t3:00000000,,0276be33,3,"mulhu	x28,x13,x7","t3,a3,t2",
80004338,fsgnjn.s,fa2:bb4b3d88,,215f9653,3,"fsgnjn.s	f12,f31,f21","fa2,ft11,fs5",
8000433c,fadd.s,fs9:7fc00000,,01c7bcd3,3,"fadd.s	f25,f15,f28","fs9,fa5,ft8",
80004340,fmin.s,fs2:00000000,,284b0953,3,"fmin.s	f18,f22,f4","fs2,fs6,ft4",
80004344,fsgnj.s,fa4:00000000,,21978753,3,"fsgnj.s	f14,f15,f25","fa4,fa5,fs9",
80004348,fadd.s,fs3:00000000,,00f7f9d3,3,"fadd.s	f19,f15,f15","fs3,fa5,fa5",
8000434c,xor,a4:00000000,,015ac733,3,"xor	x14,x21,x21","a4,s5,s5",
80004350,fsqrt.s,fa0:00000000,,580e9553,3,"fsqrt.s	f10,f29","fa0,ft9",
80004354,flt.s,t1:00000000,,a1bb1353,3,"flt.s	x6,f22,f27","t1,fs6,fs11",
80004358,flt.s,t1:00000000,,a09e1353,3,"flt.s	x6,f28,f9","t1,ft8,fs1",
8000435c,div,sp:ffffffff,,024a4133,3,"div	x2,x20,x4","sp,s4,tp",
80004360,fmin.s,fa7:00000000,,284708d3,3,"fmin.s	f17,f14,f4","fa7,fa4,ft4",
80004364,or,a7:807fffed,,009b68b3,3,"or	x17,x22,x9","a7,s6,s1",
80004368,fcvt.s.w,fs10:ce9ba75f,,d00c7d53,3,"fcvt.s.w	f26,x24","fs10,s8",
8000436c,sltu,sp:00000000,,00d4b133,3,"sltu	x2,x9,x13","sp,s1,a3",
80004370,auipc,ra:21833370,,a182f097,3,"auipc	x1,0xa182f","ra,0xa182f",
80004374,fmv.w.x,fa3:b22c5024,,f00c06d3,3,"fmv.w.x	f13,x24","fa3,s8",
80004378,xori,t5:8004116b,,14f2cf13,3,"xori	x30,x5,335","t5,t0,335",
8000437c,feq.s,s11:00000000,,a13e2dd3,3,"feq.s	x27,f28,f19","s11,ft8,fs3",
80004380,fsgnj.s,fa0:4e9ba75f,,219d0553,3,"fsgnj.s	f10,f26,f25","fa0,fs10,fs9",
80004384,fmv.x.w,t6:00000000,,e0048fd3,3,"fmv.x.w	x31,f9","t6,fs1",
80004388,fclass.s,t3:00000010,,e0001e53,3,"fclass.s	x28,f0","t3,ft0",
8000438c,div,t4:00000001,,02f7ceb3,3,"div	x29,x15,x15","t4,a5,a5",
80004390,srli,a4:00000080,,002d5713,3,"srli	x14,x26,0x2","a4,s10,0x2",
80004394,sub,t3:ffffff80,,40e68e33,3,"sub	x28,x13,x14","t3,a3,a4",
80004398,remu,t2:00000000,,020373b3,3,"remu	x7,x6,x0","t2,t1,zero",
8000439c,fsgnjx.s,ft7:00000000,,21d723d3,3,"fsgnjx.s	f7,f14,f29","ft7,fa4,ft9",
800043a0,feq.s,a6:00000001,,a04da853,3,"feq.s	x16,f27,f4","a6,fs11,ft4",
800043a4,mulhsu,t2:80041023,,03cca3b3,3,"mulhsu	x7,x25,x28","t2,s9,t3",
800043a8,fadd.s,ft1:c4800000,,017bf0d3,3,"fadd.s	f1,f23,f23","ft1,fs7,fs7",
800043ac,fclass.s,s0:00000010,,e0071453,3,"fclass.s	x8,f14","s0,fa4",
800043b0,fclass.s,ra:00000002,,e00610d3,3,"fclass.s	x1,f12","ra,fa2",
800043b8,xor,s8:00000000,,00234c33,3,"xor	x24,x6,x2","s8,t1,sp",
800043bc,slli,s5:a0000000,,01d89a93,3,"slli	x21,x17,0x1d","s5,a7,0x1d",
800043c0,mulh,s9:fffffff8,,02849cb3,3,"mulh	x25,x9,x8","s9,s1,s0",
800043c4,sub,s2:ffffff81,,40e80933,3,"sub	x18,x16,x14","s2,a6,a4",
800043c8,auipc,a4:3f6ad3c8,,bf6a9717,3,"auipc	x14,0xbf6a9","a4,0xbf6a9",
800043cc,addi,t5:80040c51,,c2d28f13,3,"addi	x30,x5,-979","t5,t0,-979",
800043d0,srli,s7:00000000,,01b15b93,3,"srli	x23,x2,0x1b","s7,sp,0x1b",
800043d4,divu,t4:ffffffff,,02df5eb3,3,"divu	x29,x30,x13","t4,t5,a3",
800043d8,addi,gp:9ffffda7,,da7a8193,3,"addi	x3,x21,-601","gp,s5,-601",
800043dc,fadd.s,fa4:7fc00000,,01557753,3,"fadd.s	f14,f10,f21","fa4,fa0,fs5",
800043e0,sltiu,t6:00000001,,08aa3f93,3,"sltiu	x31,x20,138","t6,s4,138",
800043e4,flt.s,a5:00000000,,a08417d3,3,"flt.s	x15,f8,f8","a5,fs0,fs0",
800043e8,fsgnjn.s,fs11:ff800000,,21859dd3,3,"fsgnjn.s	f27,f11,f24","fs11,fa1,fs8",
800043ec,mulh,a2:00000000,,02a51633,3,"mulh	x12,x10,x10","a2,a0,a0",
800043f0,mulh,a3:00000000,,028f96b3,3,"mulh	x13,x31,x8","a3,t6,s0",
800043f4,fsgnj.s,fa0:ce9ba75f,,21fd0553,3,"fsgnj.s	f10,f26,f31","fa0,fs10,ft11",
800043f8,lui,a4:1a554000,,1a554737,3,"lui	x14,0x1a554","a4,0x1a554",
800043fc,fsgnjx.s,ft5:80000000,,2037a2d3,3,"fsgnjx.s	f5,f15,f3","ft5,fa5,ft3",
80004400,fmul.s,ft7:80000001,,102fc3d3,3,"fmul.s	f7,f31,f2","ft7,ft11,ft2",
80004404,fsub.s,ft2:7f800000,,083f9153,3,"fsub.s	f2,f31,f3","ft2,ft11,ft3",
80004408,ori,s11:a0000370,,370aed93,3,"ori	x27,x21,880","s11,s5,880",
8000440c,slt,s8:00000000,,00b92c33,3,"slt	x24,x18,x11","s8,s2,a1",
80004410,srl,s10:0000ffff,,00bedd33,3,"srl	x26,x29,x11","s10,t4,a1",
80004414,auipc,a3:14341414,,9433d697,3,"auipc	x13,0x9433d","a3,0x9433d",
80004418,fle.s,s2:00000001,,a1098953,3,"fle.s	x18,f19,f16","s2,fs3,fa6",
8000441c,ori,s8:00000179,,17946c13,3,"ori	x24,x8,377","s8,s0,377",
80004420,andi,gp:00000000,,2ee07193,3,"andi	x3,x0,750","gp,zero,750",
80004424,srl,s4:0007ffff,,011cda33,3,"srl	x20,x25,x17","s4,s9,a7",
80004428,sra,t5:00000000,,40605f33,3,"sra	x30,x0,x6","t5,zero,t1",
8000442c,fmax.s,ft9:ce9ba75f,,29e51ed3,3,"fmax.s	f29,f10,f30","ft9,fa0,ft10",
80004430,sra,t6:00000001,,40f95fb3,3,"sra	x31,x18,x15","t6,s2,a5",
80004434,divu,t2:00000009,,02eed3b3,3,"divu	x7,x29,x14","t2,t4,a4",
80004438,fsub.s,fa2:bb4b3d88,,093ff653,3,"fsub.s	f12,f31,f19","fa2,ft11,fs3",
8000443c,fcvt.s.w,ft4:00000000,,d009f253,3,"fcvt.s.w	f4,x19","ft4,s3",
80004440,and,sp:14100410,,00d5f133,3,"and	x2,x11,x13","sp,a1,a3",
80004444,and,tp:00000000,,01027233,3,"and	x4,x4,x16","tp,tp,a6",
80004448,or,a7:80041024,,005be8b3,3,"or	x17,x23,x5","a7,s7,t0",
8000444c,fdiv.s,fs5:80000000,,18d41ad3,3,"fdiv.s	f21,f8,f13","fs5,fs0,fa3",
80004450,sll,t6:00000009,,00339fb3,3,"sll	x31,x7,x3","t6,t2,gp",
80004454,fclass.s,t4:00000002,,e0051ed3,3,"fclass.s	x29,f10","t4,fa0",
80004458,fcvt.w.s,ra:00000000,,c00070d3,3,"fcvt.w.s	x1,f0","ra,ft0",
8000445c,srai,a7:00000000,,40485893,3,"srai	x17,x16,0x4","a7,a6,0x4",
80004460,and,s3:00000000,,00c579b3,3,"and	x19,x10,x12","s3,a0,a2",
80004464,ori,s9:fffffee9,,ee1fec93,3,"ori	x25,x31,-287","s9,t6,-287",
80004468,lui,s3:6963c000,,6963c9b7,3,"lui	x19,0x6963c","s3,0x6963c",
8000446c,fmax.s,fs3:00000000,,284019d3,3,"fmax.s	f19,f0,f4","fs3,ft0,ft4",
80004470,ori,t6:1a5540b5,,0b576f93,3,"ori	x31,x14,181","t6,a4,181",
80004474,fsgnj.s,ft3:00000000,,21c981d3,3,"fsgnj.s	f3,f19,f28","ft3,fs3,ft8",
80004478,fmv.w.x,ft4:1a554000,,f0070253,3,"fmv.w.x	f4,x14","ft4,a4",
8000447c,feq.s,t1:00000000,,a02fa353,3,"feq.s	x6,f31,f2","t1,ft11,ft2",
80004480,mul,ra:a0000000,,035c00b3,3,"mul	x1,x24,x21","ra,s8,s5",
80004488,lui,a4:4e831000,,4e831737,3,"lui	x14,0x4e831","a4,0x4e831",
8000448c,divu,s6:ffffffff,,02cedb33,3,"divu	x22,x29,x12","s6,t4,a2",
80004490,divu,s11:ffffffff,,0373ddb3,3,"divu	x27,x7,x23","s11,t2,s7",
80004494,rem,t1:00000179,,020c6333,3,"rem	x6,x24,x0","t1,s8,zero",
80004498,fcvt.wu.s,s5:00000000,,c01fcad3,3,"fcvt.wu.s	x21,f31","s5,ft11",
8000449c,fcvt.s.w,fa3:4ed2c780,,d009f6d3,3,"fcvt.s.w	f13,x19","fa3,s3",
800044a0,sltu,s8:00000000,,017d3c33,3,"sltu	x24,x26,x23","s8,s10,s7",
800044a4,srl,s7:00000000,,00b1dbb3,3,"srl	x23,x3,x11","s7,gp,a1",
800044a8,sub,t4:b17cf000,,40e00eb3,3,"sub	x29,x0,x14","t4,zero,a4",
800044ac,and,s2:00000000,,00f9f933,3,"and	x18,x19,x15","s2,s3,a5",
800044b0,mul,a0:00000000,,02288533,3,"mul	x10,x17,x2","a0,a7,sp",
800044b4,mulhsu,t2:00000000,,035523b3,3,"mulhsu	x7,x10,x21","t2,a0,s5",
800044b8,fle.s,ra:00000001,,a09b00d3,3,"fle.s	x1,f22,f9","ra,fs6,fs1",
800044bc,lui,s6:a4706000,,a4706b37,3,"lui	x22,0xa4706","s6,0xa4706",
800044c0,divu,ra:ffffffff,,03e9d0b3,3,"divu	x1,x19,x30","ra,s3,t5",
800044c4,mulh,a3:00000000,,022916b3,3,"mulh	x13,x18,x2","a3,s2,sp",
800044c8,fle.s,tp:00000001,,a10b8253,3,"fle.s	x4,f23,f16","tp,fs7,fa6",
800044cc,sub,t6:00000000,,41188fb3,3,"sub	x31,x17,x17","t6,a7,a7",
800044d0,fmv.x.w,t5:c4000000,,e00a0f53,3,"fmv.x.w	x30,f20","t5,fs4",
800044d4,and,s6:00000000,,0126fb33,3,"and	x22,x13,x18","s6,a3,s2",
800044d8,slti,s5:00000000,,b8eb2a93,3,"slti	x21,x22,-1138","s5,s6,-1138",
800044dc,fcvt.wu.s,s3:00000000,,c01649d3,3,"fcvt.wu.s	x19,f12","s3,fa2",
800044e0,mul,s4:00000000,,038e0a33,3,"mul	x20,x28,x24","s4,t3,s8",
800044e4,add,gp:45d37410,,00e581b3,3,"add	x3,x11,x14","gp,a1,a4",
800044e8,add,a7:c4000179,,006f08b3,3,"add	x17,x30,x6","a7,t5,t1",
800044ec,feq.s,a3:00000000,,a15226d3,3,"feq.s	x13,f4,f21","a3,ft4,fs5",
800044f0,fmin.s,fa0:00000000,,28300553,3,"fmin.s	f10,f0,f3","fa0,ft0,ft3",
800044f4,xori,s9:3bfffc86,,dff8cc93,3,"xori	x25,x17,-513","s9,a7,-513",
800044f8,add,t5:00000000,,00098f33,3,"add	x30,x19,x0","t5,s3,zero",
800044fc,sltiu,s11:00000001,,9fb83d93,3,"sltiu	x27,x16,-1541","s11,a6,-1541",
80004500,auipc,s7:7b464500,,fb460b97,3,"auipc	x23,0xfb460","s7,0xfb460",
80004504,andi,a2:00000038,,cbe37613,3,"andi	x12,x6,-834","a2,t1,-834",
80004508,fcvt.wu.s,s10:00000000,,c0151d53,3,"fcvt.wu.s	x26,f10","s10,fa0",
8000450c,flt.s,ra:00000000,,a15910d3,3,"flt.s	x1,f18,f21","ra,fs2,fs5",
80004510,mulhu,s5:00000000,,033cbab3,3,"mulhu	x21,x25,x19","s5,s9,s3",
80004514,fclass.s,s11:00000010,,e0041dd3,3,"fclass.s	x27,f8","s11,fs0",
80004518,sra,s9:00000000,,41cc5cb3,3,"sra	x25,x24,x28","s9,s8,t3",
8000451c,mulhu,sp:00000000,,0237b133,3,"mulhu	x2,x15,x3","sp,a5,gp",
80004520,fmv.x.w,s7:80000000,,e00a8bd3,3,"fmv.x.w	x23,f21","s7,fs5",
80004524,slt,ra:00000001,,006ba0b3,3,"slt	x1,x23,x6","ra,s7,t1",
80004528,srl,s0:22e9ba08,,0101d433,3,"srl	x8,x3,x16","s0,gp,a6",
8000452c,fdiv.s,fa7:80000000,,19b408d3,3,"fdiv.s	f17,f8,f27","fa7,fs0,fs11",
80004530,or,s4:00000038,,00c66a33,3,"or	x20,x12,x12","s4,a2,a2",
80004534,sltiu,a4:00000001,,db6b3713,3,"sltiu	x14,x22,-586","a4,s6,-586",
80004538,srli,a2:00000000,,004d5613,3,"srli	x12,x26,0x4","a2,s10,0x4",
8000453c,and,a2:00000000,,014bf633,3,"and	x12,x23,x20","a2,s7,s4",
80004540,flt.s,s11:00000000,,a1959dd3,3,"flt.s	x27,f11,f25","s11,fa1,fs9",
80004544,fadd.s,fs2:c4800000,,0150f953,3,"fadd.s	f18,f1,f21","fs2,ft1,fs5",
80004548,slt,a2:00000000,,0040a633,3,"slt	x12,x1,x4","a2,ra,tp",
8000454c,fsub.s,fs8:7f800000,,08d80c53,3,"fsub.s	f24,f16,f13","fs8,fa6,fa3",
80004550,fsgnj.s,fs8:ff800000,,21180c53,3,"fsgnj.s	f24,f16,f17","fs8,fa6,fa7",
80004554,slt,a7:00000000,,005828b3,3,"slt	x17,x16,x5","a7,a6,t0",
80004558,fcvt.s.w,fa5:00000000,,d003f7d3,3,"fcvt.s.w	f15,x7","fa5,t2",
8000455c,fsgnjx.s,fa6:4e9ba75f,,20cea853,3,"fsgnjx.s	f16,f29,f12","fa6,ft9,fa2",
80004560,flt.s,s2:00000000,,a1449953,3,"flt.s	x18,f9,f20","s2,fs1,fs4",
80004564,slti,t6:00000001,,0548af93,3,"slti	x31,x17,84","t6,a7,84",
80004568,fsgnjx.s,fs7:ffc00000,,21ae2bd3,3,"fsgnjx.s	f23,f28,f26","fs7,ft8,fs10",
8000456c,slti,s4:00000000,,e7792a13,3,"slti	x20,x18,-393","s4,s2,-393",
80004570,add,a3:00000001,,00a086b3,3,"add	x13,x1,x10","a3,ra,a0",
80004574,mul,t1:00000000,,03ab0333,3,"mul	x6,x22,x26","t1,s6,s10",
80004578,fmv.x.w,s6:ff800000,,e00c0b53,3,"fmv.x.w	x22,f24","s6,fs8",
8000457c,fcvt.wu.s,a3:4dd3af80,,c01876d3,3,"fcvt.wu.s	x13,f16","a3,fa6",
80004580,slt,s4:00000000,,00772a33,3,"slt	x20,x14,x7","s4,a4,t2",
80004584,fmv.x.w,s6:40000000,,e0030b53,3,"fmv.x.w	x22,f6","s6,ft6",
80004588,fcvt.w.s,tp:00000000,,c0007253,3,"fcvt.w.s	x4,f0","tp,ft0",
8000458c,and,a5:00000000,,017277b3,3,"and	x15,x4,x23","a5,tp,s7",
80004590,fcvt.s.wu,fa5:4f000000,,d01bf7d3,3,"fcvt.s.wu	f15,x23","fa5,s7",
80004594,srl,a4:00f75064,,0085d733,3,"srl	x14,x11,x8","a4,a1,s0",
80004598,xor,t5:00000000,,00cacf33,3,"xor	x30,x21,x12","t5,s5,a2",
8000459c,andi,s9:00000000,,24cbfc93,3,"andi	x25,x23,588","s9,s7,588",
800045a0,fadd.s,fa2:00000000,,008af653,3,"fadd.s	f12,f21,f8","fa2,fs5,fs0",
800045a4,mul,ra:00000000,,03ae00b3,3,"mul	x1,x28,x26","ra,t3,s10",
800045a8,remu,s3:00000000,,031679b3,3,"remu	x19,x12,x17","s3,a2,a7",
800045ac,sltu,t6:00000000,,007c3fb3,3,"sltu	x31,x24,x7","t6,s8,t2",
800045b0,fcvt.w.s,gp:00000000,,c003f1d3,3,"fcvt.w.s	x3,f7","gp,ft7",
800045b4,andi,t1:00000000,,ea417313,3,"andi	x6,x2,-348","t1,sp,-348",
800045b8,divu,a3:00000001,,03ce56b3,3,"divu	x13,x28,x28","a3,t3,t3",
800045bc,fsqrt.s,fa6:00000000,,580b1853,3,"fsqrt.s	f16,f22","fa6,fs6",
800045c0,remu,s10:00f75064,,02477d33,3,"remu	x26,x14,x4","s10,a4,tp",
800045c4,sll,s11:00000000,,00c01db3,3,"sll	x27,x0,x12","s11,zero,a2",
800045c8,auipc,s3:9251a5c8,,12516997,3,"auipc	x19,0x12516","s3,0x12516",
800045cc,or,s4:80000000,,01706a33,3,"or	x20,x0,x23","s4,zero,s7",
800045d0,sub,s8:00000001,,40780c33,3,"sub	x24,x16,x7","s8,a6,t2",
800045d4,fmv.w.x,fs6:40000000,,f00b0b53,3,"fmv.w.x	f22,x22","fs6,s6",
800045d8,fmv.w.x,ft2:00000000,,f0030153,3,"fmv.w.x	f2,x6","ft2,t1",
800045dc,fle.s,s9:00000001,,a1580cd3,3,"fle.s	x25,f16,f21","s9,fa6,fs5",
800045e0,add,a7:80040fe4,,009908b3,3,"add	x17,x18,x9","a7,s2,s1",
800045e4,srli,a3:00000000,,004cd693,3,"srli	x13,x25,0x4","a3,s9,0x4",
800045e8,fmin.s,fs10:ff800000,,288d8d53,3,"fmin.s	f26,f27,f8","fs10,fs11,fs0",
800045ec,sltiu,s8:00000001,,69003c13,3,"sltiu	x24,x0,1680","s8,zero,1680",
800045f0,fmin.s,fs5:00000000,,29350ad3,3,"fmin.s	f21,f10,f19","fs5,fa0,fs3",
800045f4,slt,a5:00000001,,0181a7b3,3,"slt	x15,x3,x24","a5,gp,s8",
800045f8,fdiv.s,fs0:7fc00000,,19dbf453,3,"fdiv.s	f8,f23,f29","fs0,fs7,ft9",
800045fc,xor,sp:f7506410,,0155c133,3,"xor	x2,x11,x21","sp,a1,s5",
80004600,auipc,t4:781d0600,,f81cce97,3,"auipc	x29,0xf81cc","t4,0xf81cc",
80004604,fle.s,a3:00000000,,a10c86d3,3,"fle.s	x13,f25,f16","a3,fs9,fa6",
80004608,fcvt.w.s,s4:80000000,,c00c7a53,3,"fcvt.w.s	x20,f24","s4,fs8",
8000460c,fcvt.w.s,ra:7fffffff,,c00f70d3,3,"fcvt.w.s	x1,f30","ra,ft10",
80004610,rem,s8:00000001,,03e86c33,3,"rem	x24,x16,x30","s8,a6,t5",
80004614,flt.s,s2:00000001,,a1fd9953,3,"flt.s	x18,f27,f31","s2,fs11,ft11",
80004618,mulh,t5:36d56f78,,02599f33,3,"mulh	x30,x19,x5","t5,s3,t0",
8000461c,fcvt.w.s,t1:00000000,,c0067353,3,"fcvt.w.s	x6,f12","t1,fa2",
80004620,fcvt.wu.s,ra:00000000,,c012c0d3,3,"fcvt.wu.s	x1,f5","ra,ft5",
80004624,div,a4:ffffffff,,0359c733,3,"div	x14,x19,x21","a4,s3,s5",
80004628,flt.s,a7:00000000,,a16b98d3,3,"flt.s	x17,f23,f22","a7,fs7,fs6",
8000462c,flt.s,s0:00000001,,a02d1453,3,"flt.s	x8,f26,f2","s0,fs10,ft2",
80004630,mulhsu,ra:00000000,,0261a0b3,3,"mulhsu	x1,x3,x6","ra,gp,t1",
80004634,srai,t1:00000000,,4140d313,3,"srai	x6,x1,0x14","t1,ra,0x14",
80004638,sra,gp:00000000,,405451b3,3,"sra	x3,x8,x5","gp,s0,t0",
8000463c,sltiu,a6:00000000,,7649b813,3,"sltiu	x16,x19,1892","a6,s3,1892",
80004640,fmax.s,fs0:ce9ba75f,,29d59453,3,"fmax.s	f8,f11,f29","fs0,fa1,ft9",
80004644,fcvt.w.s,gp:00000000,,c00171d3,3,"fcvt.w.s	x3,f2","gp,ft2",
80004648,divu,tp:00000001,,02845233,3,"divu	x4,x8,x8","tp,s0,s0",
8000464c,fcvt.w.s,t1:7fffffff,,c00cf353,3,"fcvt.w.s	x6,f25","t1,fs9",
80004650,slt,s4:00000000,,01b3aa33,3,"slt	x20,x7,x27","s4,t2,s11",
80004654,srli,s10:00000000,,00625d13,3,"srli	x26,x4,0x6","s10,tp,0x6",
80004658,fcvt.wu.s,sp:ffffffff,,c01e1153,3,"fcvt.wu.s	x2,f28","sp,ft8",
8000465c,auipc,a0:2ac6a65c,,aac66517,3,"auipc	x10,0xaac66","a0,0xaac66",
80004660,sra,s5:00000000,,4148dab3,3,"sra	x21,x17,x20","s5,a7,s4",
80004664,fsgnj.s,fa5:00000000,,204887d3,3,"fsgnj.s	f15,f17,f4","fa5,fa7,ft4",
80004668,fcvt.s.w,ft10:00000000,,d000bf53,3,"fcvt.s.w	f30,x1","ft10,ra",
8000466c,fclass.s,tp:00000002,,e00e9253,3,"fclass.s	x4,f29","tp,ft9",
80004670,fcvt.wu.s,ra:6963c000,,c016f0d3,3,"fcvt.wu.s	x1,f13","ra,fa3",
80004674,fsgnj.s,ft6:44000000,,20ea0353,3,"fsgnj.s	f6,f20,f14","ft6,fs4,fa4",
8000467c,fcvt.s.w,ft3:3f800000,,d00cf1d3,3,"fcvt.s.w	f3,x25","ft3,s9",
80004680,fmv.w.x,ft11:80000000,,f00b8fd3,3,"fmv.w.x	f31,x23","ft11,s7",
80004684,divu,s4:ffffffff,,02c0da33,3,"divu	x20,x1,x12","s4,ra,a2",
80004688,fcvt.w.s,s8:7fffffff,,c0074c53,3,"fcvt.w.s	x24,f14","s8,fa4",
8000468c,remu,ra:00000000,,0395f0b3,3,"remu	x1,x11,x25","ra,a1,s9",
80004690,fmv.w.x,fs2:00000000,,f0068953,3,"fmv.w.x	f18,x13","fs2,a3",
80004694,mul,s4:00000000,,03e88a33,3,"mul	x20,x17,x30","s4,a7,t5",
80004698,or,t4:00000000,,01086eb3,3,"or	x29,x16,x16","t4,a6,a6",
8000469c,srli,s10:00001fff,,01235d13,3,"srli	x26,x6,0x12","s10,t1,0x12",
800046a0,sub,t2:00000000,,410d83b3,3,"sub	x7,x27,x16","t2,s11,a6",
800046a4,divu,s5:ffffffff,,03525ab3,3,"divu	x21,x4,x21","s5,tp,s5",
800046a8,fsub.s,fs4:7fc00000,,08373a53,3,"fsub.s	f20,f14,f3","fs4,fa4,ft3",
800046ac,xori,a0:00000403,,4036c513,3,"xori	x10,x13,1027","a0,a3,1027",
800046b0,xor,s5:40000001,,016ccab3,3,"xor	x21,x25,x22","s5,s9,s6",
800046b4,sll,s9:24a34b90,,01999cb3,3,"sll	x25,x19,x25","s9,s3,s9",
800046b8,feq.s,t2:00000000,,a12d23d3,3,"feq.s	x7,f26,f18","t2,fs10,fs2",
800046bc,feq.s,a3:00000000,,a0eea6d3,3,"feq.s	x13,f29,f14","a3,ft9,fa4",
800046c0,slti,t1:00000000,,3d552313,3,"slti	x6,x10,981","t1,a0,981",
800046c4,feq.s,tp:00000000,,a1f32253,3,"feq.s	x4,f6,f31","tp,ft6,ft11",
800046c8,srl,a4:00000000,,00e7d733,3,"srl	x14,x15,x14","a4,a5,a4",
800046cc,fadd.s,ft8:4ed2c780,,00d3fe53,3,"fadd.s	f28,f7,f13","ft8,ft7,fa3",
800046d0,slli,s5:00000000,,00b31a93,3,"slli	x21,x6,0xb","s5,t1,0xb",
