pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800046d4,fdiv.s,fs4:7fc00000,,19ba4a53,3,"fdiv.s	f20,f20,f27","fs4,fs4,fs11",
800046d8,xor,a5:ffffff80,,01cac7b3,3,"xor	x15,x21,x28","a5,s5,t3",
800046dc,feq.s,a7:00000001,,a15828d3,3,"feq.s	x17,f16,f21","a7,fa6,fs5",
800046e0,slli,s4:00080000,,01389a13,3,"slli	x20,x17,0x13","s4,a7,0x13",
800046e4,fadd.s,ft1:ff800000,,008d40d3,3,"fadd.s	f1,f26,f8","ft1,fs10,fs0",
800046e8,mulhsu,a5:00000000,,03f3a7b3,3,"mulhsu	x15,x7,x31","a5,t2,t6",
800046ec,fcvt.w.s,a4:7fffffff,,c00a7753,3,"fcvt.w.s	x14,f20","a4,fs4",
800046f0,and,a3:00000000,,0169f6b3,3,"and	x13,x19,x22","a3,s3,s6",
800046f4,fsgnjx.s,ft7:00000000,,204523d3,3,"fsgnjx.s	f7,f10,f4","ft7,fa0,ft4",
800046f8,ori,tp:fffffc77,,c772e213,3,"ori	x4,x5,-905","tp,t0,-905",
800046fc,rem,s8:ffffff80,,02ae6c33,3,"rem	x24,x28,x10","s8,t3,a0",
80004700,slt,a4:00000000,,007ea733,3,"slt	x14,x29,x7","a4,t4,t2",
80004704,fmax.s,fs10:4ed2c780,,28d19d53,3,"fmax.s	f26,f3,f13","fs10,ft3,fa3",
80004708,fmul.s,fa3:80000000,,11df76d3,3,"fmul.s	f13,f30,f29","fa3,ft10,ft9",
8000470c,fsgnj.s,ft10:00000000,,200f0f53,3,"fsgnj.s	f30,f30,f0","ft10,ft10,ft0",
80004710,andi,s7:00000000,,abe8fb93,3,"andi	x23,x17,-1346","s7,a7,-1346",
80004714,srl,gp:f7506410,,00e5d1b3,3,"srl	x3,x11,x14","gp,a1,a4",
80004718,xor,t5:00000000,,00734f33,3,"xor	x30,x6,x7","t5,t1,t2",
8000471c,ori,ra:fffffaa2,,aa2be093,3,"ori	x1,x23,-1374","ra,s7,-1374",
80004720,xori,t3:00000650,,a2724e13,3,"xori	x28,x4,-1497","t3,tp,-1497",
80004724,slti,s11:00000000,,f3af2d93,3,"slti	x27,x30,-198","s11,t5,-198",
80004728,ori,a4:fffff963,,96396713,3,"ori	x14,x18,-1693","a4,s2,-1693",
8000472c,ori,a0:fffffdf1,,df08e513,3,"ori	x10,x17,-528","a0,a7,-528",
80004730,fsub.s,fa5:7fc00000,,0991f7d3,3,"fsub.s	f15,f3,f25","fa5,ft3,fs9",
80004734,mulhu,t2:00000000,,0317b3b3,3,"mulhu	x7,x15,x17","t2,a5,a7",
80004738,sll,s5:00000000,,01369ab3,3,"sll	x21,x13,x19","s5,a3,s3",
8000473c,fclass.s,sp:00000040,,e0019153,3,"fclass.s	x2,f3","sp,ft3",
80004740,fcvt.w.s,a0:00000000,,c00af553,3,"fcvt.w.s	x10,f21","a0,fs5",
80004744,sll,s11:ff800000,,01cc1db3,3,"sll	x27,x24,x28","s11,s8,t3",
80004748,flt.s,t1:00000001,,a0649353,3,"flt.s	x6,f9,f6","t1,fs1,ft6",
8000474c,slt,s11:00000000,,01aa2db3,3,"slt	x27,x20,x26","s11,s4,s10",
80004750,fmul.s,ft11:7fc00000,,1195ffd3,3,"fmul.s	f31,f11,f25","ft11,fa1,fs9",
80004754,slli,a2:00000040,,00689613,3,"slli	x12,x17,0x6","a2,a7,0x6",
80004758,fcvt.wu.s,a3:ffffffff,,c017c6d3,3,"fcvt.wu.s	x13,f15","a3,fa5",
8000475c,mulhsu,s11:00000000,,03ca2db3,3,"mulhsu	x27,x20,x28","s11,s4,t3",
80004760,flt.s,s0:00000001,,a0909453,3,"flt.s	x8,f1,f9","s0,ft1,fs1",
80004764,srl,a2:0000ffff,,019c5633,3,"srl	x12,x24,x25","a2,s8,s9",
80004768,fclass.s,s5:00000001,,e0059ad3,3,"fclass.s	x21,f11","s5,fa1",
8000476c,fcvt.w.s,s5:00000000,,c0027ad3,3,"fcvt.w.s	x21,f4","s5,ft4",
80004770,fsub.s,fa5:7fc00000,,089777d3,3,"fsub.s	f15,f14,f9","fa5,fa4,fs1",
80004774,xori,t3:000000a3,,cd424e13,3,"xori	x28,x4,-812","t3,tp,-812",
80004778,remu,a2:7ffbf01b,,0296f633,3,"remu	x12,x13,x9","a2,a3,s1",
8000477c,srai,s0:00000000,,4178d413,3,"srai	x8,x17,0x17","s0,a7,0x17",
80004780,fmv.w.x,fs4:f7506410,,f0058a53,3,"fmv.w.x	f20,x11","fs4,a1",
80004784,srai,s5:00000000,,41155a93,3,"srai	x21,x10,0x11","s5,a0,0x11",
80004788,divu,s7:ffffffff,,03bfdbb3,3,"divu	x23,x31,x27","s7,t6,s11",
8000478c,mul,t5:00000000,,02ff0f33,3,"mul	x30,x30,x15","t5,t5,a5",
80004790,lui,a2:ca0cc000,,ca0cc637,3,"lui	x12,0xca0cc","a2,0xca0cc",
80004794,slli,s4:00000200,,00991a13,3,"slli	x20,x18,0x9","s4,s2,0x9",
80004798,slli,t1:00146000,,00de1313,3,"slli	x6,x28,0xd","t1,t3,0xd",
8000479c,sll,t4:f7506410,,01819eb3,3,"sll	x29,x3,x24","t4,gp,s8",
800047a0,srl,t5:00000000,,01b55f33,3,"srl	x30,x10,x27","t5,a0,s11",
800047a4,ori,s3:f7506518,,1181e993,3,"ori	x19,x3,280","s3,gp,280",
800047a8,mulhu,a2:00000000,,0272b633,3,"mulhu	x12,x5,x7","a2,t0,t2",
800047ac,add,a3:80040fe4,,009406b3,3,"add	x13,x8,x9","a3,s0,s1",
800047b0,xor,a4:00000000,,01f7c733,3,"xor	x14,x15,x31","a4,a5,t6",
800047b4,remu,s10:000000a3,,02ce7d33,3,"remu	x26,x28,x12","s10,t3,a2",
800047b8,mul,s8:00000000,,02808c33,3,"mul	x24,x1,x8","s8,ra,s0",
800047bc,remu,t3:00000190,,034cfe33,3,"remu	x28,x25,x20","t3,s9,s4",
800047c0,fdiv.s,fs5:4a23767d,,186e7ad3,3,"fdiv.s	f21,f28,f6","fs5,ft8,ft6",
800047c4,mulh,s7:ffffffff,,02489bb3,3,"mulh	x23,x17,x4","s7,a7,tp",
800047c8,fsgnjn.s,fs0:80000000,,20769453,3,"fsgnjn.s	f8,f13,f7","fs0,fa3,ft7",
800047cc,fsub.s,fa4:80000000,,09ef4753,3,"fsub.s	f14,f30,f30","fa4,ft10,ft10",
800047d0,auipc,s6:460987d0,,c6094b17,3,"auipc	x22,0xc6094","s6,0xc6094",
800047d4,xori,a4:00000660,,66194713,3,"xori	x14,x18,1633","a4,s2,1633",
800047d8,fle.s,a7:00000000,,a02308d3,3,"fle.s	x17,f6,f2","a7,ft6,ft2",
800047dc,fcvt.wu.s,s6:00000000,,c0103b53,3,"fcvt.wu.s	x22,f0","s6,ft0",
800047e0,srl,s8:000024a3,,019cdc33,3,"srl	x24,x25,x25","s8,s9,s9",
800047e4,srli,t2:00000000,,01c15393,3,"srli	x7,x2,0x1c","t2,sp,0x1c",
800047e8,srl,a7:00000200,,010a58b3,3,"srl	x17,x20,x16","a7,s4,a6",
800047ec,auipc,s7:e9e887ec,,69e84b97,3,"auipc	x23,0x69e84","s7,0x69e84",
800047f0,lui,t1:6dd9d000,,6dd9d337,3,"lui	x6,0x6dd9d","t1,0x6dd9d",
800047f4,slli,s0:00000000,,013a9413,3,"slli	x8,x21,0x13","s0,s5,0x13",
800047f8,divu,s5:00000000,,02b15ab3,3,"divu	x21,x2,x11","s5,sp,a1",
800047fc,auipc,s2:4d4ea7fc,,cd4e6917,3,"auipc	x18,0xcd4e6","s2,0xcd4e6",
80004800,ori,a4:0000025c,,25c7e713,3,"ori	x14,x15,604","a4,a5,604",
80004804,or,s2:fffffdf7,,01c26933,3,"or	x18,x4,x28","s2,tp,t3",
80004808,fcvt.s.wu,fa6:4f775065,,d019f853,3,"fcvt.s.wu	f16,x19","fa6,s3",
80004810,fmin.s,ft2:00000000,,282d0153,3,"fmin.s	f2,f26,f2","ft2,fs10,ft2",
80004814,feq.s,a3:00000000,,a0baa6d3,3,"feq.s	x13,f21,f11","a3,fs5,fa1",
80004818,slti,s3:00000000,,9c8aa993,3,"slti	x19,x21,-1592","s3,s5,-1592",
8000481c,srl,a0:3dd41904,,0011d533,3,"srl	x10,x3,x1","a0,gp,ra",
80004820,lui,s4:188d3000,,188d3a37,3,"lui	x20,0x188d3","s4,0x188d3",
80004824,fsqrt.s,ft1:7fc00000,,580cf0d3,3,"fsqrt.s	f1,f25","ft1,fs9",
80004828,fcvt.s.w,fa5:44170000,,d00777d3,3,"fcvt.s.w	f15,x14","fa5,a4",
8000482c,slt,s5:00000001,,019faab3,3,"slt	x21,x31,x25","s5,t6,s9",
80004830,feq.s,s10:00000000,,a044ad53,3,"feq.s	x26,f9,f4","s10,fs1,ft4",
80004834,and,s5:00000000,,01207ab3,3,"and	x21,x0,x18","s5,zero,s2",
80004838,slti,s3:00000000,,05c8a993,3,"slti	x19,x17,92","s3,a7,92",
8000483c,auipc,gp:0d10483c,,8d100197,3,"auipc	x3,0x8d100","gp,0x8d100",
80004840,fcvt.wu.s,gp:6963c000,,c01e41d3,3,"fcvt.wu.s	x3,f28","gp,ft8",
80004844,auipc,s0:4eee9844,,ceee5417,3,"auipc	x8,0xceee5","s0,0xceee5",
80004848,srai,gp:fffffffe,,41bed193,3,"srai	x3,x29,0x1b","gp,t4,0x1b",
8000484c,div,gp:ffffffff,,027241b3,3,"div	x3,x4,x7","gp,tp,t2",
80004850,mulhu,s7:00000000,,03f7bbb3,3,"mulhu	x23,x15,x31","s7,a5,t6",
80004854,feq.s,s7:00000001,,a096abd3,3,"feq.s	x23,f13,f9","s7,fa3,fs1",
80004858,slt,sp:00000001,,0197a133,3,"slt	x2,x15,x25","sp,a5,s9",
8000485c,srl,s10:188d3000,,00da5d33,3,"srl	x26,x20,x13","s10,s4,a3",
80004860,or,sp:0000025c,,01176133,3,"or	x2,x14,x17","sp,a4,a7",
80004864,fsub.s,fs1:80000000,,0893f4d3,3,"fsub.s	f9,f7,f9","fs1,ft7,fs1",
80004868,srli,s10:00004002,,0112dd13,3,"srli	x26,x5,0x11","s10,t0,0x11",
8000486c,fmv.w.x,ft3:00000000,,f00681d3,3,"fmv.w.x	f3,x13","ft3,a3",
80004870,divu,a7:ffffffff,,02d358b3,3,"divu	x17,x6,x13","a7,t1,a3",
80004874,sub,s7:7ffbec93,,40920bb3,3,"sub	x23,x4,x9","s7,tp,s1",
80004878,flt.s,s6:00000000,,a00f1b53,3,"flt.s	x22,f30,f0","s6,ft10,ft0",
8000487c,fcvt.wu.s,a0:00000002,,c01b7553,3,"fcvt.wu.s	x10,f22","a0,fs6",
80004880,andi,a6:00000000,,5517f813,3,"andi	x16,x15,1361","a6,a5,1361",
80004884,mulhsu,s7:00000000,,020f2bb3,3,"mulhsu	x23,x30,x0","s7,t5,zero",
80004888,remu,s2:0a7c1fff,,0348f933,3,"remu	x18,x17,x20","s2,a7,s4",
8000488c,fmv.x.w,t3:00000000,,e0018e53,3,"fmv.x.w	x28,f3","t3,ft3",
80004890,fsgnjn.s,fs10:80000000,,20149d53,3,"fsgnjn.s	f26,f9,f1","fs10,fs1,ft1",
80004894,lui,s2:f04d1000,,f04d1937,3,"lui	x18,0xf04d1","s2,0xf04d1",
80004898,fsub.s,ft3:7fc00000,,08dcc1d3,3,"fsub.s	f3,f25,f13","ft3,fs9,fa3",
8000489c,slti,a0:00000000,,edcda513,3,"slti	x10,x27,-292","a0,s11,-292",
800048a0,sltiu,a6:00000001,,b3aeb813,3,"sltiu	x16,x29,-1222","a6,t4,-1222",
800048a4,mul,a6:00000000,,026f8833,3,"mul	x16,x31,x6","a6,t6,t1",
800048a8,remu,tp:24a34b90,,037cf233,3,"remu	x4,x25,x23","tp,s9,s7",
800048ac,fsub.s,ft1:7fc00000,,085bf0d3,3,"fsub.s	f1,f23,f5","ft1,fs7,ft5",
800048b0,fsgnjn.s,ft10:80000000,,21f89f53,3,"fsgnjn.s	f30,f17,f31","ft10,fa7,ft11",
800048b4,fmv.w.x,ft11:00000000,,f00e0fd3,3,"fmv.w.x	f31,x28","ft11,t3",
800048b8,feq.s,a2:00000001,,a0e02653,3,"feq.s	x12,f0,f14","a2,ft0,fa4",
800048bc,fcvt.s.w,ft11:4e128d2e,,d0027fd3,3,"fcvt.s.w	f31,x4","ft11,tp",
800048c0,fsgnjx.s,fa6:7fc00000,,20f0a853,3,"fsgnjx.s	f16,f1,f15","fa6,ft1,fa5",
800048c4,fmv.x.w,t2:80000000,,e00f03d3,3,"fmv.x.w	x7,f30","t2,ft10",
800048c8,remu,a3:00000000,,038bf6b3,3,"remu	x13,x23,x24","a3,s7,s8",
800048cc,remu,a0:00000000,,02b07533,3,"remu	x10,x0,x11","a0,zero,a1",
800048d4,sub,tp:f7506411,,411e8233,3,"sub	x4,x29,x17","tp,t4,a7",
800048d8,sub,t6:f7506411,,41520fb3,3,"sub	x31,x4,x21","t6,tp,s5",
800048dc,divu,a4:ffffffff,,03795733,3,"divu	x14,x18,x23","a4,s2,s7",
800048e0,srai,s3:ffffffff,,40d8d993,3,"srai	x19,x17,0xd","s3,a7,0xd",
800048e4,div,a7:00000000,,029048b3,3,"div	x17,x0,x9","a7,zero,s1",
800048e8,slt,s6:00000000,,01f7ab33,3,"slt	x22,x15,x31","s6,a5,t6",
800048ec,fmv.x.w,t1:80000000,,e0068353,3,"fmv.x.w	x6,f13","t1,fa3",
800048f0,feq.s,s8:00000001,,a026ac53,3,"feq.s	x24,f13,f2","s8,fa3,ft2",
800048f4,remu,s4:00004002,,021d7a33,3,"remu	x20,x26,x1","s4,s10,ra",
800048f8,flt.s,ra:00000001,,a04590d3,3,"flt.s	x1,f11,f4","ra,fa1,ft4",
800048fc,fcvt.s.w,fa4:cd0af9bf,,d00eb753,3,"fcvt.s.w	f14,x29","fa4,t4",
80004900,fadd.s,fa2:7fc00000,,0196b653,3,"fadd.s	f12,f13,f25","fa2,fa3,fs9",
80004904,fmax.s,fs5:4e128d2e,,292f9ad3,3,"fmax.s	f21,f31,f18","fs5,ft11,fs2",
80004908,fmv.x.w,t5:44170000,,e0078f53,3,"fmv.x.w	x30,f15","t5,fa5",
8000490c,fmul.s,ft4:5a96e46c,,10e77253,3,"fmul.s	f4,f14,f14","ft4,fa4,fa4",
80004910,and,s3:00000000,,00d5f9b3,3,"and	x19,x11,x13","s3,a1,a3",
80004914,fmv.w.x,fs2:00000000,,f0078953,3,"fmv.w.x	f18,x15","fs2,a5",
80004918,divu,s10:ffffffff,,03175d33,3,"divu	x26,x14,x17","s10,a4,a7",
8000491c,sll,ra:00000000,,002390b3,3,"sll	x1,x7,x2","ra,t2,sp",
80004920,slti,t6:00000001,,483eaf93,3,"slti	x31,x29,1155","t6,t4,1155",
80004924,mul,t3:80000000,,03838e33,3,"mul	x28,x7,x24","t3,t2,s8",
80004928,srai,t4:00000000,,410c5e93,3,"srai	x29,x24,0x10","t4,s8,0x10",
8000492c,srl,tp:00000000,,00e65233,3,"srl	x4,x12,x14","tp,a2,a4",
80004930,slt,tp:00000000,,00a22233,3,"slt	x4,x4,x10","tp,tp,a0",
80004934,fmin.s,ft7:ff800000,,29dc03d3,3,"fmin.s	f7,f24,f29","ft7,fs8,ft9",
80004938,sll,s0:fffffff0,,00971433,3,"sll	x8,x14,x9","s0,a4,s1",
8000493c,sll,tp:00000001,,013c1233,3,"sll	x4,x24,x19","tp,s8,s3",
80004940,addi,t1:fffffc34,,c3570313,3,"addi	x6,x14,-971","t1,a4,-971",
80004944,divu,gp:00000000,,03e6d1b3,3,"divu	x3,x13,x30","gp,a3,t5",
80004948,rem,s11:00000000,,02c46db3,3,"rem	x27,x8,x12","s11,s0,a2",
8000494c,fadd.s,fs6:7fc00000,,01e1fb53,3,"fadd.s	f22,f3,f30","fs6,ft3,ft10",
80004950,mulh,s3:00000000,,024b19b3,3,"mulh	x19,x22,x4","s3,s6,tp",
80004954,fsgnj.s,fa3:80000000,,20d406d3,3,"fsgnj.s	f13,f8,f13","fa3,fs0,fa3",
80004958,flt.s,t6:00000000,,a0289fd3,3,"flt.s	x31,f17,f2","t6,fa7,ft2",
8000495c,slt,a5:00000000,,007d27b3,3,"slt	x15,x26,x7","a5,s10,t2",
80004960,fmv.x.w,t1:7fc00000,,e0060353,3,"fmv.x.w	x6,f12","t1,fa2",
80004964,slti,tp:00000000,,f83f2213,3,"slti	x4,x30,-125","tp,t5,-125",
80004968,sll,s8:00000000,,00501c33,3,"sll	x24,x0,x5","s8,zero,t0",
8000496c,fsub.s,fs11:da96e46c,,084f3dd3,3,"fsub.s	f27,f30,f4","fs11,ft10,ft4",
80004970,fsqrt.s,ft3:80000000,,5802a1d3,3,"fsqrt.s	f3,f5","ft3,ft5",
80004974,sltu,s3:00000001,,00e339b3,3,"sltu	x19,x6,x14","s3,t1,a4",
80004978,sra,a5:00000000,,4040d7b3,3,"sra	x15,x1,x4","a5,ra,tp",
8000497c,xori,t1:000007cf,,7ce9c313,3,"xori	x6,x19,1998","t1,s3,1998",
80004980,fsub.s,fs4:00000000,,08d93a53,3,"fsub.s	f20,f18,f13","fs4,fs2,fa3",
80004984,add,s10:f04d1000,,01190d33,3,"add	x26,x18,x17","s10,s2,a7",
80004988,rem,t3:44170000,,037f6e33,3,"rem	x28,x30,x23","t3,t5,s7",
8000498c,feq.s,gp:00000000,,a1cfa1d3,3,"feq.s	x3,f31,f28","gp,ft11,ft8",
80004990,slti,s2:00000001,,c162a913,3,"slti	x18,x5,-1002","s2,t0,-1002",
80004994,mulh,ra:fbd30f2c,,03ed10b3,3,"mulh	x1,x26,x30","ra,s10,t5",
80004998,feq.s,s4:00000000,,a0b2aa53,3,"feq.s	x20,f5,f11","s4,ft5,fa1",
8000499c,fmv.w.x,ft5:00000000,,f00182d3,3,"fmv.w.x	f5,x3","ft5,gp",
800049a0,flt.s,tp:00000000,,a0a21253,3,"flt.s	x4,f4,f10","tp,ft4,fa0",
800049a4,add,s9:00000000,,016a0cb3,3,"add	x25,x20,x22","s9,s4,s6",
800049a8,addi,s11:fffffe37,,bdb10d93,3,"addi	x27,x2,-1061","s11,sp,-1061",
800049ac,mulhu,t4:00000000,,02abbeb3,3,"mulhu	x29,x23,x10","t4,s7,a0",
800049b0,fsqrt.s,ft3:7fc00000,,5805f1d3,3,"fsqrt.s	f3,f11","ft3,fa1",
800049b8,fmul.s,fs1:80000000,,114774d3,3,"fmul.s	f9,f14,f20","fs1,fa4,fs4",
800049bc,fcvt.s.wu,fa5:3f800000,,d01977d3,3,"fcvt.s.wu	f15,x18","fa5,s2",
800049c0,add,a4:44170000,,011f0733,3,"add	x14,x30,x17","a4,t5,a7",
800049c8,mulhu,t1:00000000,,0388b333,3,"mulhu	x6,x17,x24","t1,a7,s8",
800049cc,divu,s4:ffffffff,,02ae5a33,3,"divu	x20,x28,x10","s4,t3,a0",
800049d0,sra,s8:00000000,,40385c33,3,"sra	x24,x16,x3","s8,a6,gp",
800049d4,and,tp:00000000,,0029f233,3,"and	x4,x19,x2","tp,s3,sp",
800049d8,sltu,s10:00000000,,00093d33,3,"sltu	x26,x18,x0","s10,s2,zero",
800049dc,div,tp:00000000,,03404233,3,"div	x4,x0,x20","tp,zero,s4",
800049e0,fsqrt.s,fs4:464f40ac,,580afa53,3,"fsqrt.s	f20,f21","fs4,fs5",
800049e4,lui,t5:42784000,,42784f37,3,"lui	x30,0x42784","t5,0x42784",
800049e8,feq.s,a2:00000000,,a0aaa653,3,"feq.s	x12,f21,f10","a2,fs5,fa0",
800049ec,remu,a4:fbd30f2c,,0240f733,3,"remu	x14,x1,x4","a4,ra,tp",
800049f0,sltiu,s9:00000001,,16553c93,3,"sltiu	x25,x10,357","s9,a0,357",
800049fc,remu,t3:00000000,,020b7e33,3,"remu	x28,x22,x0","t3,s6,zero",
80004a00,fadd.s,fs11:7fc00000,,01901dd3,3,"fadd.s	f27,f0,f25","fs11,ft0,fs9",
80004a04,mul,s11:00000000,,020e8db3,3,"mul	x27,x29,x0","s11,t4,zero",
80004a08,or,a2:0000025c,,002c6633,3,"or	x12,x24,x2","a2,s8,sp",
80004a0c,fcvt.w.s,t4:80000000,,c005ced3,3,"fcvt.w.s	x29,f11","t4,fa1",
80004a10,fcvt.wu.s,tp:00000000,,c019f253,3,"fcvt.wu.s	x4,f19","tp,fs3",
80004a14,fmv.w.x,fs4:80041024,,f0028a53,3,"fmv.w.x	f20,x5","fs4,t0",
80004a18,andi,a4:00000000,,4b907713,3,"andi	x14,x0,1209","a4,zero,1209",
80004a1c,sll,t1:fffffff0,,01041333,3,"sll	x6,x8,x16","t1,s0,a6",
80004a20,fclass.s,s0:00000010,,e0029453,3,"fclass.s	x8,f5","s0,ft5",
80004a24,add,s6:00000000,,01700b33,3,"add	x22,x0,x23","s6,zero,s7",
80004a28,mulhsu,s0:00000000,,02aca433,3,"mulhsu	x8,x25,x10","s0,s9,a0",
80004a2c,feq.s,gp:00000000,,a0a621d3,3,"feq.s	x3,f12,f10","gp,fa2,fa0",
80004a30,feq.s,t3:00000000,,a0e7ae53,3,"feq.s	x28,f15,f14","t3,fa5,fa4",
80004a34,mul,ra:00000000,,033000b3,3,"mul	x1,x0,x19","ra,zero,s3",
80004a38,rem,s9:00000000,,03d86cb3,3,"rem	x25,x16,x29","s9,a6,t4",
80004a40,ori,a3:fffffff5,,0a536693,3,"ori	x13,x6,165","a3,t1,165",
80004a44,lui,s2:24f84000,,24f84937,3,"lui	x18,0x24f84","s2,0x24f84",
80004a48,fsgnjx.s,ft4:80041024,,206a2253,3,"fsgnjx.s	f4,f20,f6","ft4,fs4,ft6",
80004a4c,sltu,a7:00000000,,0184b8b3,3,"sltu	x17,x9,x24","a7,s1,s8",
80004a50,fsub.s,fs4:3f800000,,08d7ba53,3,"fsub.s	f20,f15,f13","fs4,fa5,fa3",
80004a54,fsub.s,ft8:7f800000,,08be7e53,3,"fsub.s	f28,f28,f11","ft8,ft8,fa1",
80004a58,and,t3:00000000,,0030fe33,3,"and	x28,x1,x3","t3,ra,gp",
80004a5c,fadd.s,ft1:7fc00000,,018620d3,3,"fadd.s	f1,f12,f24","ft1,fa2,fs8",
80004a60,and,t1:00000000,,019ff333,3,"and	x6,x31,x25","t1,t6,s9",
80004a64,fmv.x.w,sp:00000000,,e0010153,3,"fmv.x.w	x2,f2","sp,ft2",
80004a68,srl,s3:00000000,,01ae59b3,3,"srl	x19,x28,x26","s3,t3,s10",
80004a70,srl,a0:00000000,,0189d533,3,"srl	x10,x19,x24","a0,s3,s8",
80004a74,fsqrt.s,ft1:7fc00000,,5805f0d3,3,"fsqrt.s	f1,f11","ft1,fa1",
80004a78,remu,s11:00000000,,022afdb3,3,"remu	x27,x21,x2","s11,s5,sp",
80004a7c,sltu,a6:00000000,,00e23833,3,"sltu	x16,x4,x14","a6,tp,a4",
80004a80,add,t6:00000000,,01970fb3,3,"add	x31,x14,x25","t6,a4,s9",
80004a88,fadd.s,fa0:7fc00000,,00c8b553,3,"fadd.s	f10,f17,f12","fa0,fa7,fa2",
80004a8c,slti,a0:00000001,,03ac2513,3,"slti	x10,x24,58","a0,s8,58",
80004a90,xori,t6:00000639,,639b4f93,3,"xori	x31,x22,1593","t6,s6,1593",
80004a94,divu,t3:00000003,,032ede33,3,"divu	x28,x29,x18","t3,t4,s2",
80004a9c,fle.s,t2:00000000,,a1cb03d3,3,"fle.s	x7,f22,f28","t2,fs6,ft8",
80004aa0,andi,tp:00000000,,cfa47213,3,"andi	x4,x8,-774","tp,s0,-774",
80004aa4,slti,s8:00000000,,cf742c13,3,"slti	x24,x8,-777","s8,s0,-777",
80004aa8,xor,s5:80040fe4,,0104cab3,3,"xor	x21,x9,x16","s5,s1,a6",
80004aac,fle.s,s4:00000000,,a03c8a53,3,"fle.s	x20,f25,f3","s4,fs9,ft3",
80004ab0,flt.s,s0:00000000,,a1e61453,3,"flt.s	x8,f12,f30","s0,fa2,ft10",
80004ab4,fadd.s,fs9:7fc00000,,0071fcd3,3,"fadd.s	f25,f3,f7","fs9,ft3,ft7",
80004ab8,fmul.s,fa5:7fc00000,,1198f7d3,3,"fmul.s	f15,f17,f25","fa5,fa7,fs9",
80004abc,auipc,s7:7e8d1abc,,fe8cdb97,3,"auipc	x23,0xfe8cd","s7,0xfe8cd",
80004ac0,fmin.s,fs5:00000000,,285b0ad3,3,"fmin.s	f21,f22,f5","fs5,fs6,ft5",
80004ac4,feq.s,t3:00000000,,a0162e53,3,"feq.s	x28,f12,f1","t3,fa2,ft1",
80004ac8,sub,s4:00000000,,408d8a33,3,"sub	x20,x27,x8","s4,s11,s0",
80004acc,mulh,a5:c0bb74d1,,025b97b3,3,"mulh	x15,x23,x5","a5,s7,t0",
80004ad0,fclass.s,t6:00000200,,e00b9fd3,3,"fclass.s	x31,f23","t6,fs7",
80004ad4,xori,s2:7ffbeb64,,b402c913,3,"xori	x18,x5,-1216","s2,t0,-1216",
80004ad8,fsgnjn.s,fs4:ffc00000,,20fc9a53,3,"fsgnjn.s	f20,f25,f15","fs4,fs9,fa5",
80004adc,srl,s7:80040fe4,,007adbb3,3,"srl	x23,x21,x7","s7,s5,t2",
80004ae0,fsub.s,fs3:ce9ba763,,086ef9d3,3,"fsub.s	f19,f29,f6","fs3,ft9,ft6",
80004ae4,xori,s0:8004107b,,b1f94413,3,"xori	x8,x18,-1249","s0,s2,-1249",
80004ae8,fmul.s,ft3:7fc00000,,113821d3,3,"fmul.s	f3,f16,f19","ft3,fa6,fs3",
80004aec,srai,s10:00000000,,401d5d13,3,"srai	x26,x26,0x1","s10,s10,0x1",
80004af0,fsub.s,fs0:ce9ba763,,0899b453,3,"fsub.s	f8,f19,f9","fs0,fs3,fs1",
80004af4,fsub.s,fs6:00000000,,08bc7b53,3,"fsub.s	f22,f24,f11","fs6,fs8,fa1",
80004af8,slli,ra:01040900,,00629093,3,"slli	x1,x5,0x6","ra,t0,0x6",
80004afc,fmin.s,fs10:ff800000,,28f58d53,3,"fmin.s	f26,f11,f15","fs10,fa1,fa5",
