pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80004b00,and,s8:c0bb74d1,,00d7fc33,3,"and	x24,x15,x13","s8,a5,a3",
80004b04,fdiv.s,fs7:7fc00000,,181b1bd3,3,"fdiv.s	f23,f22,f1","fs7,fs6,ft1",
80004b08,mulh,a3:00000000,,03ed16b3,3,"mulh	x13,x26,x30","a3,s10,t5",
80004b0c,fsqrt.s,fs0:7fc00000,,5807f453,3,"fsqrt.s	f8,f15","fs0,fa5",
80004b10,fsgnjx.s,ft5:7fc00000,,2057a2d3,3,"fsgnjx.s	f5,f15,f5","ft5,fa5,ft5",
80004b14,and,a5:00000001,,00ac77b3,3,"and	x15,x24,x10","a5,s8,a0",
80004b18,sltu,a6:00000000,,00053833,3,"sltu	x16,x10,x0","a6,a0,zero",
80004b1c,fmv.w.x,fa7:00000000,,f00308d3,3,"fmv.w.x	f17,x6","fa7,t1",
80004b20,xor,s0:00000000,,01634433,3,"xor	x8,x6,x22","s0,t1,s6",
80004b24,slt,s11:00000000,,003b2db3,3,"slt	x27,x22,x3","s11,s6,gp",
80004b28,addi,a4:c0bb769d,,1ccc0713,3,"addi	x14,x24,460","a4,s8,460",
80004b2c,divu,s2:ffffffff,,0235d933,3,"divu	x18,x11,x3","s2,a1,gp",
80004b30,fmv.w.x,fs7:00000000,,f0068bd3,3,"fmv.w.x	f23,x13","fs7,a3",
80004b34,and,a6:00000000,,0036f833,3,"and	x16,x13,x3","a6,a3,gp",
80004b38,fsgnjx.s,ft3:ff800000,,216c21d3,3,"fsgnjx.s	f3,f24,f22","ft3,fs8,fs6",
80004b3c,addi,a7:0000012c,,12c80893,3,"addi	x17,x16,300","a7,a6,300",
80004b40,slli,t2:08204800,,00309393,3,"slli	x7,x1,0x3","t2,ra,0x3",
80004b44,fsqrt.s,fs6:7fc00000,,5807fb53,3,"fsqrt.s	f22,f15","fs6,fa5",
80004b48,fsgnj.s,fs5:ffc00000,,21e28ad3,3,"fsgnj.s	f21,f5,f30","fs5,ft5,ft10",
80004b4c,remu,s3:00000000,,028379b3,3,"remu	x19,x6,x8","s3,t1,s0",
80004b50,fcvt.wu.s,s2:ffffffff,,c01e7953,3,"fcvt.wu.s	x18,f28","s2,ft8",
80004b54,andi,t6:80041000,,a882ff93,3,"andi	x31,x5,-1400","t6,t0,-1400",
80004b58,fmax.s,fa2:00000000,,28009653,3,"fmax.s	f12,f1,f0","fa2,ft1,ft0",
80004b5c,add,s7:7fffffff,,012e8bb3,3,"add	x23,x29,x18","s7,t4,s2",
80004b60,mul,t1:00000000,,02818333,3,"mul	x6,x3,x8","t1,gp,s0",
80004b64,remu,t2:08204800,,0373f3b3,3,"remu	x7,x7,x23","t2,t2,s7",
80004b68,or,s10:08204800,,01c3ed33,3,"or	x26,x7,x28","s10,t2,t3",
80004b6c,fsgnj.s,fs4:ffc00000,,213b0a53,3,"fsgnj.s	f20,f22,f19","fs4,fs6,fs3",
80004b70,feq.s,t1:00000000,,a1f1a353,3,"feq.s	x6,f3,f31","t1,ft3,ft11",
80004b74,sra,t3:00000000,,418b5e33,3,"sra	x28,x22,x24","t3,s6,s8",
80004b78,slt,ra:00000000,,01d9a0b3,3,"slt	x1,x19,x29","ra,s3,t4",
80004b7c,fle.s,a0:00000001,,a1358553,3,"fle.s	x10,f11,f19","a0,fa1,fs3",
80004b80,addi,s8:fffffd6a,,d6950c13,3,"addi	x24,x10,-663","s8,a0,-663",
80004b84,fdiv.s,fs8:80000000,,19a97c53,3,"fdiv.s	f24,f18,f26","fs8,fs2,fs10",
80004b88,sll,s4:00000000,,01269a33,3,"sll	x20,x13,x18","s4,a3,s2",
80004b8c,mul,ra:00000000,,03e400b3,3,"mul	x1,x8,x30","ra,s0,t5",
80004b90,sub,a4:00000000,,40240733,3,"sub	x14,x8,x2","a4,s0,sp",
80004b94,xori,s11:00000390,,390ccd93,3,"xori	x27,x25,912","s11,s9,912",
80004b98,srli,gp:000000f7,,0185d193,3,"srli	x3,x11,0x18","gp,a1,0x18",
80004b9c,srl,ra:80000000,,007ed0b3,3,"srl	x1,x29,x7","ra,t4,t2",
80004ba0,slli,a0:00000000,,01669513,3,"slli	x10,x13,0x16","a0,a3,0x16",
80004ba4,fcvt.s.wu,fa4:00000000,,d0102753,3,"fcvt.s.wu	f14,x0","fa4,zero",
80004ba8,fcvt.s.wu,ft4:4f800000,,d0194253,3,"fcvt.s.wu	f4,x18","ft4,s2",
80004bac,remu,a2:00000130,,02c0f633,3,"remu	x12,x1,x12","a2,ra,a2",
80004bb0,sltu,s11:00000001,,00b73db3,3,"sltu	x27,x14,x11","s11,a4,a1",
80004bb4,divu,s2:ffffffff,,030c5933,3,"divu	x18,x24,x16","s2,s8,a6",
80004bb8,fadd.s,ft5:7fc00000,,00da32d3,3,"fadd.s	f5,f20,f13","ft5,fs4,fa3",
80004bbc,mulhu,a2:00000000,,02da3633,3,"mulhu	x12,x20,x13","a2,s4,a3",
80004bc0,fmax.s,ft2:4e128d2e,,29f51153,3,"fmax.s	f2,f10,f31","ft2,fa0,ft11",
80004bc8,ori,a3:000000d4,,0d436693,3,"ori	x13,x6,212","a3,t1,212",
80004bcc,addi,t3:fffffdfd,,dfd98e13,3,"addi	x28,x19,-515","t3,s3,-515",
80004bd0,fmax.s,ft8:4f800000,,284f1e53,3,"fmax.s	f28,f30,f4","ft8,ft10,ft4",
80004bd4,mulhu,t2:00000000,,02efb3b3,3,"mulhu	x7,x31,x14","t2,t6,a4",
80004bd8,and,s2:f7506400,,00bc7933,3,"and	x18,x24,x11","s2,s8,a1",
80004bdc,slt,s4:00000000,,00742a33,3,"slt	x20,x8,x7","s4,s0,t2",
80004be0,srai,tp:ffff0008,,40ffd213,3,"srai	x4,x31,0xf","tp,t6,0xf",
80004be4,add,a4:77506410,,00be8733,3,"add	x14,x29,x11","a4,t4,a1",
80004be8,sltu,a7:00000001,,00db38b3,3,"sltu	x17,x22,x13","a7,s6,a3",
80004bec,xori,a0:0000005c,,05c04513,3,"xori	x10,x0,92","a0,zero,92",
80004bf0,fmv.x.w,t1:00000000,,e00b8353,3,"fmv.x.w	x6,f23","t1,fs7",
80004bf4,andi,a7:ffff0000,,b1427893,3,"andi	x17,x4,-1260","a7,tp,-1260",
80004bf8,sub,tp:7fffffff,,40cb8233,3,"sub	x4,x23,x12","tp,s7,a2",
80004bfc,sra,a4:00000000,,402a5733,3,"sra	x14,x20,x2","a4,s4,sp",
80004c00,slli,gp:00000000,,015b1193,3,"slli	x3,x22,0x15","gp,s6,0x15",
80004c04,add,a6:0820485c,,00ad0833,3,"add	x16,x26,x10","a6,s10,a0",
80004c08,slli,s9:00000000,,00ec9c93,3,"slli	x25,x25,0xe","s9,s9,0xe",
80004c0c,fmin.s,ft8:80000000,,29ec8e53,3,"fmin.s	f28,f25,f30","ft8,fs9,ft10",
80004c10,or,a2:7fffffff,,017de633,3,"or	x12,x27,x23","a2,s11,s7",
80004c14,fclass.s,s8:00000010,,e0091c53,3,"fclass.s	x24,f18","s8,fs2",
80004c18,fdiv.s,fa4:7f800000,,198e9753,3,"fdiv.s	f14,f29,f24","fa4,ft9,fs8",
80004c1c,fclass.s,s8:00000010,,e0061c53,3,"fclass.s	x24,f12","s8,fa2",
80004c20,xori,t1:fffffdbd,,dbdcc313,3,"xori	x6,x25,-579","t1,s9,-579",
80004c24,fsgnj.s,ft1:4e9ba763,,208980d3,3,"fsgnj.s	f1,f19,f8","ft1,fs3,fs0",
80004c28,andi,a4:7ffffc7a,,c7a67713,3,"andi	x14,x12,-902","a4,a2,-902",
80004c2c,div,s0:00000000,,02a1c433,3,"div	x8,x3,x10","s0,gp,a0",
80004c30,add,s4:f7506400,,012c8a33,3,"add	x20,x25,x18","s4,s9,s2",
80004c34,addi,s3:0820478f,,f3380993,3,"addi	x19,x16,-205","s3,a6,-205",
80004c38,srl,tp:0000ffff,,01365233,3,"srl	x4,x12,x19","tp,a2,s3",
80004c3c,fsgnj.s,fa6:00000000,,216c0853,3,"fsgnj.s	f16,f24,f22","fa6,fs8,fs6",
80004c40,div,t4:00000000,,0299ceb3,3,"div	x29,x19,x9","t4,s3,s1",
80004c44,sra,a2:00000001,,41a7d633,3,"sra	x12,x15,x26","a2,a5,s10",
80004c48,fcvt.s.w,fs10:41800000,,d00c0d53,3,"fcvt.s.w	f26,x24","fs10,s8",
80004c4c,andi,t3:00000001,,d2167e13,3,"andi	x28,x12,-735","t3,a2,-735",
80004c50,fsub.s,ft11:c1800000,,09abffd3,3,"fsub.s	f31,f23,f26","ft11,fs7,fs10",
80004c54,fmv.w.x,fa4:00000000,,f0010753,3,"fmv.w.x	f14,x2","fa4,sp",
80004c5c,slti,a0:00000001,,5a402513,3,"slti	x10,x0,1444","a0,zero,1444",
80004c60,mul,t2:9e248000,,03a583b3,3,"mul	x7,x11,x26","t2,a1,s10",
80004c64,fmin.s,ft9:ff800000,,28018ed3,3,"fmin.s	f29,f3,f0","ft9,ft3,ft0",
80004c68,add,s10:80041001,,01bf8d33,3,"add	x26,x31,x27","s10,t6,s11",
80004c6c,fsgnj.s,ft8:80000000,,20980e53,3,"fsgnj.s	f28,f16,f9","ft8,fa6,fs1",
80004c74,fadd.s,fa2:7fc00000,,01b3f653,3,"fadd.s	f12,f7,f27","fa2,ft7,fs11",
80004c78,fcvt.s.w,ft5:c7800000,,d008b2d3,3,"fcvt.s.w	f5,x17","ft5,a7",
80004c7c,fle.s,s8:00000001,,a1780c53,3,"fle.s	x24,f16,f23","s8,fa6,fs7",
80004c84,mulhsu,tp:00000000,,03daa233,3,"mulhsu	x4,x21,x29","tp,s5,t4",
80004c88,addi,sp:000002e6,,2e5d8113,3,"addi	x2,x27,741","sp,s11,741",
80004c8c,fsqrt.s,ft1:80000000,,580f70d3,3,"fsqrt.s	f1,f30","ft1,ft10",
80004c90,mulhu,a3:00000000,,0282b6b3,3,"mulhu	x13,x5,x8","a3,t0,s0",
80004c98,sltu,s3:00000000,,004639b3,3,"sltu	x19,x12,x4","s3,a2,tp",
80004c9c,srl,a5:80041024,,0032d7b3,3,"srl	x15,x5,x3","a5,t0,gp",
80004ca0,rem,t1:00000000,,0301e333,3,"rem	x6,x3,x16","t1,gp,a6",
80004ca4,feq.s,gp:00000000,,a07ca1d3,3,"feq.s	x3,f25,f7","gp,fs9,ft7",
80004ca8,flt.s,s8:00000000,,a0e01c53,3,"flt.s	x24,f0,f14","s8,ft0,fa4",
80004cac,sra,a5:00000000,,41ecd7b3,3,"sra	x15,x25,x30","a5,s9,t5",
80004cb0,sra,s4:00000000,,412c5a33,3,"sra	x20,x24,x18","s4,s8,s2",
80004cb4,sub,gp:fffffd1a,,402401b3,3,"sub	x3,x8,x2","gp,s0,sp",
80004cb8,or,s0:7ffffc7a,,00e6e433,3,"or	x8,x13,x14","s0,a3,a4",
80004cbc,auipc,s2:bd1bbcbc,,3d1b7917,3,"auipc	x18,0x3d1b7","s2,0x3d1b7",
80004cc0,slt,gp:00000000,,01de21b3,3,"slt	x3,x28,x29","gp,t3,t4",
80004cc4,fsgnj.s,fa7:4e9ba763,,20a988d3,3,"fsgnj.s	f17,f19,f10","fa7,fs3,fa0",
80004cc8,fclass.s,t4:00000010,,e0071ed3,3,"fclass.s	x29,f14","t4,fa4",
80004ccc,fadd.s,fa1:43f80000,,01f375d3,3,"fadd.s	f11,f6,f31","fa1,ft6,ft11",
80004cd0,flt.s,t5:00000000,,a11a1f53,3,"flt.s	x30,f20,f17","t5,fs4,fa7",
80004cd4,slt,sp:00000000,,01b42133,3,"slt	x2,x8,x27","sp,s0,s11",
80004cd8,slt,s10:00000000,,00662d33,3,"slt	x26,x12,x6","s10,a2,t1",
80004cdc,sltiu,a6:00000001,,bb86b813,3,"sltiu	x16,x13,-1096","a6,a3,-1096",
80004ce0,rem,s11:80040fe4,,039aedb3,3,"rem	x27,x21,x25","s11,s5,s9",
80004ce4,remu,gp:00000000,,03c0f1b3,3,"remu	x3,x1,x28","gp,ra,t3",
80004ce8,divu,s6:ffffffff,,038e5b33,3,"divu	x22,x28,x24","s6,t3,s8",
80004cec,fmul.s,ft6:7fc00000,,1037b353,3,"fmul.s	f6,f15,f3","ft6,fa5,ft3",
80004cf0,ori,gp:fffff963,,963c6193,3,"ori	x3,x24,-1693","gp,s8,-1693",
80004cf4,divu,a2:00000000,,0230d633,3,"divu	x12,x1,x3","a2,ra,gp",
80004cf8,sltu,ra:00000000,,01e130b3,3,"sltu	x1,x2,x30","ra,sp,t5",
80004cfc,srl,s6:0000001f,,00e75b33,3,"srl	x22,x14,x14","s6,a4,a4",
80004d00,fmv.w.x,fa2:00000000,,f0068653,3,"fmv.w.x	f12,x13","fa2,a3",
80004d04,auipc,s6:0ba0bd04,,8ba07b17,3,"auipc	x22,0x8ba07","s6,0x8ba07",
80004d08,fcvt.wu.s,t3:00000000,,c01eae53,3,"fcvt.wu.s	x28,f29","t3,ft9",
80004d0c,fsgnjx.s,fs1:7f800000,,2183a4d3,3,"fsgnjx.s	f9,f7,f24","fs1,ft7,fs8",
80004d10,fmin.s,fs3:80000000,,284689d3,3,"fmin.s	f19,f13,f4","fs3,fa3,ft4",
80004d14,and,t5:00000000,,00257f33,3,"and	x30,x10,x2","t5,a0,sp",
80004d18,sra,s8:0000001f,,40e75c33,3,"sra	x24,x14,x14","s8,a4,a4",
80004d1c,sltiu,a5:00000001,,e3d53793,3,"sltiu	x15,x10,-451","a5,a0,-451",
80004d20,fmul.s,fs7:7fc00000,,110cfbd3,3,"fmul.s	f23,f25,f16","fs7,fs9,fa6",
80004d24,xori,a5:08af998e,,d9e5c793,3,"xori	x15,x11,-610","a5,a1,-610",
80004d28,mulhu,t4:00000000,,0320beb3,3,"mulhu	x29,x1,x18","t4,ra,s2",
80004d2c,fmv.w.x,fs8:00000000,,f0068c53,3,"fmv.w.x	f24,x13","fs8,a3",
80004d34,fsgnjn.s,fa1:ffc00000,,216795d3,3,"fsgnjn.s	f11,f15,f22","fa1,fa5,fs6",
80004d38,slt,t5:00000001,,00e52f33,3,"slt	x30,x10,x14","t5,a0,a4",
80004d3c,srli,sp:00000000,,01fcd113,3,"srli	x2,x25,0x1f","sp,s9,0x1f",
80004d40,flt.s,s7:00000000,,a1b41bd3,3,"flt.s	x23,f8,f27","s7,fs0,fs11",
80004d44,fcvt.s.wu,ft7:4f7fff00,,d018f3d3,3,"fcvt.s.wu	f7,x17","ft7,a7",
80004d48,xori,s3:7ffbf233,,dd74c993,3,"xori	x19,x9,-553","s3,s1,-553",
80004d4c,fmax.s,fa3:80000000,,293a16d3,3,"fmax.s	f13,f20,f19","fa3,fs4,fs3",
80004d50,flt.s,a3:00000000,,a14d16d3,3,"flt.s	x13,f26,f20","a3,fs10,fs4",
80004d54,fsub.s,fs0:cf800000,,08481453,3,"fsub.s	f8,f16,f4","fs0,fa6,ft4",
80004d58,sra,s0:00000000,,40625433,3,"sra	x8,x4,x6","s0,tp,t1",
80004d5c,xor,s11:0000001f,,018ccdb3,3,"xor	x27,x25,x24","s11,s9,s8",
80004d60,fle.s,ra:00000000,,a0e880d3,3,"fle.s	x1,f17,f14","ra,fa7,fa4",
80004d64,fcvt.s.wu,fa7:4efffff9,,d01738d3,3,"fcvt.s.wu	f17,x14","fa7,a4",
80004d68,srli,s11:00000000,,01355d93,3,"srli	x27,x10,0x13","s11,a0,0x13",
80004d6c,fmin.s,ft8:4efffff9,,291b0e53,3,"fmin.s	f28,f22,f17","ft8,fs6,fa7",
80004d70,fcvt.s.w,ft11:cefff7e0,,d004ffd3,3,"fcvt.s.w	f31,x9","ft11,s1",
80004d74,divu,t2:ffffffff,,02d3d3b3,3,"divu	x7,x7,x13","t2,t2,a3",
80004d78,fclass.s,t1:00000002,,e0029353,3,"fclass.s	x6,f5","t1,ft5",
80004d7c,fsub.s,fa2:7fc00000,,09a33653,3,"fsub.s	f12,f6,f26","fa2,ft6,fs10",
80004d88,flt.s,s11:00000000,,a1831dd3,3,"flt.s	x27,f6,f24","s11,ft6,fs8",
80004d8c,mulh,ra:00000000,,020010b3,3,"mulh	x1,x0,x0","ra,zero,zero",
80004d90,fmv.w.x,fs9:80040fe4,,f0048cd3,3,"fmv.w.x	f25,x9","fs9,s1",
80004d94,srai,a2:ffffe001,,4124d613,3,"srai	x12,x9,0x12","a2,s1,0x12",
80004d98,fclass.s,a4:00000040,,e0021753,3,"fclass.s	x14,f4","a4,ft4",
80004d9c,sra,a6:00000000,,41add833,3,"sra	x16,x27,x26","a6,s11,s10",
80004da0,fsgnjn.s,fs8:7fc00000,,21459c53,3,"fsgnjn.s	f24,f11,f20","fs8,fa1,fs4",
80004da4,sll,s2:0000001f,,00dc1933,3,"sll	x18,x24,x13","s2,s8,a3",
80004da8,slt,s2:00000000,,01d22933,3,"slt	x18,x4,x29","s2,tp,t4",
80004dac,fcvt.s.wu,ft10:4d0af998,,d017ff53,3,"fcvt.s.wu	f30,x15","ft10,a5",
80004db0,fdiv.s,fs2:7fc00000,,19200953,3,"fdiv.s	f18,f0,f18","fs2,ft0,fs2",
80004db4,div,a6:7ffbefdc,,0272c833,3,"div	x16,x5,x7","a6,t0,t2",
80004db8,mulhsu,s8:00000000,,0212ac33,3,"mulhsu	x24,x5,x1","s8,t0,ra",
80004dbc,ori,s8:00000033,,033c6c13,3,"ori	x24,x24,51","s8,s8,51",
80004dc8,remu,tp:f7506410,,0315f233,3,"remu	x4,x11,x17","tp,a1,a7",
80004dcc,fmv.w.x,fs9:fffff963,,f0018cd3,3,"fmv.w.x	f25,x3","fs9,gp",
80004dd0,sltiu,gp:00000001,,3a303193,3,"sltiu	x3,x0,931","gp,zero,931",
80004dd4,sltu,tp:00000001,,01f43233,3,"sltu	x4,x8,x31","tp,s0,t6",
80004dd8,slti,s5:00000001,,170a2a93,3,"slti	x21,x20,368","s5,s4,368",
80004ddc,fmv.w.x,fa7:08af998e,,f00788d3,3,"fmv.w.x	f17,x15","fa7,a5",
80004de4,fmul.s,fs9:7fc00000,,10692cd3,3,"fmul.s	f25,f18,f6","fs9,fs2,ft6",
80004de8,rem,gp:00000000,,03e461b3,3,"rem	x3,x8,x30","gp,s0,t5",
80004dec,fsgnjn.s,ft11:80000000,,21b71fd3,3,"fsgnjn.s	f31,f14,f27","ft11,fa4,fs11",
80004df0,fmv.x.w,a7:ffc00000,,e00a88d3,3,"fmv.x.w	x17,f21","a7,fs5",
80004df4,srli,s8:00000000,,0030dc13,3,"srli	x24,x1,0x3","s8,ra,0x3",
80004df8,ori,s7:fffffc25,,c25beb93,3,"ori	x23,x23,-987","s7,s7,-987",
80004dfc,rem,tp:00000001,,022ae233,3,"rem	x4,x21,x2","tp,s5,sp",
80004e00,fsgnjx.s,ft6:7fc00000,,20f92353,3,"fsgnjx.s	f6,f18,f15","ft6,fs2,fa5",
80004e04,xor,s2:7ffbf233,,013c4933,3,"xor	x18,x24,x19","s2,s8,s3",
80004e08,fmul.s,ft4:7fc00000,,10687253,3,"fmul.s	f4,f16,f6","ft4,fa6,ft6",
80004e0c,feq.s,a5:00000000,,a043a7d3,3,"feq.s	x15,f7,f4","a5,ft7,ft4",
80004e10,divu,t1:00000000,,029cd333,3,"divu	x6,x25,x9","t1,s9,s1",
80004e18,sra,a2:00000000,,4106d633,3,"sra	x12,x13,x16","a2,a3,a6",
80004e1c,lui,s2:d6af5000,,d6af5937,3,"lui	x18,0xd6af5","s2,0xd6af5",
80004e20,sltu,s4:00000000,,01dc3a33,3,"sltu	x20,x24,x29","s4,s8,t4",
80004e24,srli,a5:00020010,,00e4d793,3,"srli	x15,x9,0xe","a5,s1,0xe",
80004e28,feq.s,t5:00000000,,a05d2f53,3,"feq.s	x30,f26,f5","t5,fs10,ft5",
80004e2c,fsgnj.s,fs7:7f800000,,217e8bd3,3,"fsgnj.s	f23,f29,f23","fs7,ft9,fs7",
80004e30,slt,a0:00000001,,01032533,3,"slt	x10,x6,x16","a0,t1,a6",
80004e34,fmv.x.w,tp:00000000,,e0080253,3,"fmv.x.w	x4,f16","tp,fa6",
80004e38,srai,a3:fffffeb5,,41595693,3,"srai	x13,x18,0x15","a3,s2,0x15",
80004e40,mulhu,s11:00000000,,038dbdb3,3,"mulhu	x27,x27,x24","s11,s11,s8",
80004e44,feq.s,gp:00000000,,a1c4a1d3,3,"feq.s	x3,f9,f28","gp,fs1,ft8",
80004e48,sltu,s3:00000000,,01a5b9b3,3,"sltu	x19,x11,x26","s3,a1,s10",
80004e4c,fcvt.s.wu,ft11:00000000,,d01e7fd3,3,"fcvt.s.wu	f31,x28","ft11,t3",
80004e50,rem,s5:00000000,,02f1eab3,3,"rem	x21,x3,x15","s5,gp,a5",
80004e58,sltiu,s2:00000001,,9b313913,3,"sltiu	x18,x2,-1613","s2,sp,-1613",
80004e5c,fmv.w.x,ft7:ffffffff,,f00383d3,3,"fmv.w.x	f7,x7","ft7,t2",
80004e60,fsgnj.s,ft5:ffc00000,,20bc02d3,3,"fsgnj.s	f5,f24,f11","ft5,fs8,fa1",
80004e64,srl,a7:00000000,,00d0d8b3,3,"srl	x17,x1,x13","a7,ra,a3",
80004e68,fclass.s,s4:00000040,,e0089a53,3,"fclass.s	x20,f17","s4,fa7",
80004e6c,fle.s,t2:00000000,,a15783d3,3,"fle.s	x7,f15,f21","t2,fa5,fs5",
80004e70,fclass.s,t3:00000080,,e00b9e53,3,"fclass.s	x28,f23","t3,fs7",
80004e74,mulhsu,a4:00000000,,03c42733,3,"mulhsu	x14,x8,x28","a4,s0,t3",
80004e78,and,s2:00000000,,003df933,3,"and	x18,x27,x3","s2,s11,gp",
80004e7c,ori,t1:00000608,,60816313,3,"ori	x6,x2,1544","t1,sp,1544",
80004e80,fsub.s,ft2:7fc00000,,099d1153,3,"fsub.s	f2,f26,f25","ft2,fs10,fs9",
80004e84,fclass.s,t5:00000200,,e0051f53,3,"fclass.s	x30,f10","t5,fa0",
80004e88,xori,t2:80040aa1,,5454c393,3,"xori	x7,x9,1349","t2,s1,1349",
80004e8c,fle.s,s11:00000000,,a0fe8dd3,3,"fle.s	x27,f29,f15","s11,ft9,fa5",
80004e90,flt.s,t4:00000000,,a0311ed3,3,"flt.s	x29,f2,f3","t4,ft2,ft3",
80004e94,srai,a7:00000000,,41275893,3,"srai	x17,x14,0x12","a7,a4,0x12",
80004e98,rem,t6:00000000,,02206fb3,3,"rem	x31,x0,x2","t6,zero,sp",
80004e9c,fcvt.s.w,ft6:00000000,,d00d7353,3,"fcvt.s.w	f6,x26","ft6,s10",
80004ea0,fsgnjn.s,fs2:ffc00000,,210c9953,3,"fsgnjn.s	f18,f25,f16","fs2,fs9,fa6",
80004ea4,or,s7:7ffbefdc,,010e6bb3,3,"or	x23,x28,x16","s7,t3,a6",
80004ea8,divu,ra:00000000,,02bcd0b3,3,"divu	x1,x25,x11","ra,s9,a1",
80004eac,sra,t3:00000000,,40075e33,3,"sra	x28,x14,x0","t3,a4,zero",
80004eb0,slti,a5:00000001,,0a692793,3,"slti	x15,x18,166","a5,s2,166",
80004eb4,div,a2:0015385c,,02684633,3,"div	x12,x16,x6","a2,a6,t1",
80004eb8,add,a4:00000200,,01cf0733,3,"add	x14,x30,x28","a4,t5,t3",
80004ebc,rem,a7:7ffbefdc,,03b868b3,3,"rem	x17,x16,x27","a7,a6,s11",
80004ec0,fcvt.s.w,fs10:00000000,,d000ad53,3,"fcvt.s.w	f26,x1","fs10,ra",
80004ec4,sra,t1:00000000,,40725333,3,"sra	x6,x4,x7","t1,tp,t2",
80004ec8,rem,a4:00000000,,02f86733,3,"rem	x14,x16,x15","a4,a6,a5",
80004ecc,divu,s5:ffffffff,,0380dab3,3,"divu	x21,x1,x24","s5,ra,s8",
80004ed0,and,s7:0015385c,,01567bb3,3,"and	x23,x12,x21","s7,a2,s5",
80004ed4,srli,a2:00000000,,0069d613,3,"srli	x12,x19,0x6","a2,s3,0x6",
80004ed8,slti,a5:00000000,,bd9fa793,3,"slti	x15,x31,-1063","a5,t6,-1063",
80004edc,fadd.s,fs3:7fc00000,,017579d3,3,"fadd.s	f19,f10,f23","fs3,fa0,fs7",
80004ee0,slli,a4:00000000,,008d9713,3,"slli	x14,x27,0x8","a4,s11,0x8",
80004ee4,fsgnj.s,fa0:ffffffff,,20838553,3,"fsgnj.s	f10,f7,f8","fa0,ft7,fs0",
80004ee8,fadd.s,fs4:7fc00000,,014cfa53,3,"fadd.s	f20,f25,f20","fs4,fs9,fs4",
80004eec,fclass.s,t2:00000010,,e00013d3,3,"fclass.s	x7,f0","t2,ft0",
80004ef0,fcvt.w.s,ra:08af9980,,c00f70d3,3,"fcvt.w.s	x1,f30","ra,ft10",
80004ef4,fadd.s,fs4:7f800000,,01769a53,3,"fadd.s	f20,f13,f23","fs4,fa3,fs7",
80004ef8,fmv.w.x,fs0:7ffbefdc,,f0088453,3,"fmv.w.x	f8,x17","fs0,a7",
80004efc,sub,t4:f7506680,,40160eb3,3,"sub	x29,x12,x1","t4,a2,ra",
80004f00,remu,s4:00082008,,0304fa33,3,"remu	x20,x9,x16","s4,s1,a6",
80004f04,fmin.s,ft3:00000000,,280881d3,3,"fmin.s	f3,f17,f0","ft3,fa7,ft0",
80004f08,fcvt.s.wu,fs7:4d0af998,,d010fbd3,3,"fcvt.s.wu	f23,x1","fs7,ra",
80004f0c,fdiv.s,fs7:7fc00000,,19999bd3,3,"fdiv.s	f23,f19,f25","fs7,fs3,fs9",
80004f10,xor,t6:00000010,,007fcfb3,3,"xor	x31,x31,x7","t6,t6,t2",
80004f14,sll,s6:00000000,,00961b33,3,"sll	x22,x12,x9","s6,a2,s1",
80004f18,fclass.s,a7:00000040,,e00898d3,3,"fclass.s	x17,f17","a7,fa7",
80004f1c,srl,s0:f7506680,,008ed433,3,"srl	x8,x29,x8","s0,t4,s0",
80004f20,fmv.x.w,a3:7fc00000,,e00c06d3,3,"fmv.x.w	x13,f24","a3,fs8",
80004f24,fmin.s,fs10:7fc00000,,288d8d53,3,"fmin.s	f26,f27,f8","fs10,fs11,fs0",
80004f28,fmin.s,fs10:00000000,,28300d53,3,"fmin.s	f26,f0,f3","fs10,ft0,ft3",
80004f2c,flt.s,t5:00000000,,a1901f53,3,"flt.s	x30,f0,f25","t5,ft0,fs9",
80004f30,mulhu,t6:00000000,,03fdbfb3,3,"mulhu	x31,x27,x31","t6,s11,t6",
80004f34,mulhu,a4:3fe2070d,,0256b733,3,"mulhu	x14,x13,x5","a4,a3,t0",
80004f38,fcvt.s.w,fa1:00000000,,d00375d3,3,"fcvt.s.w	f11,x6","fa1,t1",
