pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80004f3c,flt.s,t3:00000000,,a0a19e53,3,"flt.s	x28,f3,f10","t3,ft3,fa0",
80004f40,mulhsu,a7:0000000f,,02b3a8b3,3,"mulhsu	x17,x7,x11","a7,t2,a1",
80004f44,fclass.s,a7:00000200,,e00518d3,3,"fclass.s	x17,f10","a7,fa0",
80004f48,slti,a2:00000000,,51772613,3,"slti	x12,x14,1303","a2,a4,1303",
80004f4c,fcvt.wu.s,a3:00000000,,c01ff6d3,3,"fcvt.wu.s	x13,f31","a3,ft11",
80004f50,slt,a4:00000000,,0088a733,3,"slt	x14,x17,x8","a4,a7,s0",
80004f54,fcvt.wu.s,a6:ffffffff,,c013f853,3,"fcvt.wu.s	x16,f7","a6,ft7",
80004f58,fmin.s,ft3:7f800000,,289601d3,3,"fmin.s	f3,f12,f9","ft3,fa2,fs1",
80004f5c,fcvt.s.wu,fs1:00000000,,d01cb4d3,3,"fcvt.s.wu	f9,x25","fs1,s9",
80004f60,fsgnjn.s,fs11:7f800000,,212e9dd3,3,"fsgnjn.s	f27,f29,f18","fs11,ft9,fs2",
80004f64,add,a6:00000000,,00f18833,3,"add	x16,x3,x15","a6,gp,a5",
80004f68,mulh,a7:00000000,,03ba18b3,3,"mulh	x17,x20,x27","a7,s4,s11",
80004f6c,fcvt.w.s,t4:00000000,,c00ffed3,3,"fcvt.w.s	x29,f31","t4,ft11",
80004f70,sra,a0:00000000,,407b5533,3,"sra	x10,x22,x7","a0,s6,t2",
80004f74,fsub.s,fs4:7fc00000,,09d27a53,3,"fsub.s	f20,f4,f29","fs4,ft4,ft9",
80004f78,remu,s5:00000000,,02377ab3,3,"remu	x21,x14,x3","s5,a4,gp",
80004f7c,fsub.s,fa1:08af998e,,0908f5d3,3,"fsub.s	f11,f17,f16","fa1,fa7,fa6",
80004f80,divu,a4:00000000,,029d5733,3,"divu	x14,x26,x9","a4,s10,s1",
80004f84,add,tp:0015385c,,017b0233,3,"add	x4,x22,x23","tp,s6,s7",
80004f88,fsgnjn.s,fs0:80000000,,21481453,3,"fsgnjn.s	f8,f16,f20","fs0,fa6,fs4",
80004f8c,ori,t4:00000132,,1326ee93,3,"ori	x29,x13,306","t4,a3,306",
80004f90,srl,t1:00000000,,00295333,3,"srl	x6,x18,x2","t1,s2,sp",
80004f94,auipc,a0:d1bb5f94,,51bb1517,3,"auipc	x10,0x51bb1","a0,0x51bb1",
80004f98,mulhu,a0:00000000,,02cd3533,3,"mulhu	x10,x26,x12","a0,s10,a2",
80004f9c,remu,tp:00000000,,0228f233,3,"remu	x4,x17,x2","tp,a7,sp",
80004fa0,sra,t5:00000000,,4091df33,3,"sra	x30,x3,x9","t5,gp,s1",
80004fa4,sltiu,a2:00000001,,8c9d3613,3,"sltiu	x12,x26,-1847","a2,s10,-1847",
80004fac,and,s3:00000000,,009379b3,3,"and	x19,x6,x9","s3,t1,s1",
80004fb0,fmax.s,ft2:4efffff9,,282e1153,3,"fmax.s	f2,f28,f2","ft2,ft8,ft2",
80004fb8,srli,t6:00000000,,01095f93,3,"srli	x31,x18,0x10","t6,s2,0x10",
80004fbc,fcvt.s.wu,ft3:00000000,,d017a1d3,3,"fcvt.s.wu	f3,x15","ft3,a5",
80004fc0,slli,a4:00000000,,00c51713,3,"slli	x14,x10,0xc","a4,a0,0xc",
80004fc4,fadd.s,fa3:7fc00000,,0161f6d3,3,"fadd.s	f13,f3,f22","fa3,ft3,fs6",
80004fc8,slli,a4:00000000,,016b1713,3,"slli	x14,x22,0x16","a4,s6,0x16",
80004fcc,remu,s7:00000000,,02ae7bb3,3,"remu	x23,x28,x10","s7,t3,a0",
80004fd0,fsqrt.s,fs4:00000000,,58083a53,3,"fsqrt.s	f20,f16","fs4,fa6",
80004fd4,srli,t5:00000000,,01585f13,3,"srli	x30,x16,0x15","t5,a6,0x15",
80004fd8,remu,tp:f7506410,,0385f233,3,"remu	x4,x11,x24","tp,a1,s8",
80004fdc,slt,s2:00000000,,01912933,3,"slt	x18,x2,x25","s2,sp,s9",
80004fe0,add,ra:00000132,,01dc00b3,3,"add	x1,x24,x29","ra,s8,t4",
80004fe4,sltu,s10:00000000,,01c5bd33,3,"sltu	x26,x11,x28","s10,a1,t3",
80004fe8,xori,a7:0000038d,,38c64893,3,"xori	x17,x12,908","a7,a2,908",
80004fec,and,s5:00000000,,01337ab3,3,"and	x21,x6,x19","s5,t1,s3",
80004ff0,fsgnjn.s,ft4:80000000,,21a71253,3,"fsgnjn.s	f4,f14,f26","ft4,fa4,fs10",
80004ff4,fsqrt.s,ft7:7fc00000,,580ba3d3,3,"fsqrt.s	f7,f23","ft7,fs7",
80004ff8,sub,sp:08af9d22,,404e8133,3,"sub	x2,x29,x4","sp,t4,tp",
80004ffc,and,tp:00000000,,004cf233,3,"and	x4,x25,x4","tp,s9,tp",
80005000,sltu,a3:00000000,,0072b6b3,3,"sltu	x13,x5,x7","a3,t0,t2",
80005004,xor,s6:00000000,,0037cb33,3,"xor	x22,x15,x3","s6,a5,gp",
80005008,sltiu,a5:00000001,,ee163793,3,"sltiu	x15,x12,-287","a5,a2,-287",
8000500c,fdiv.s,fa2:7fc00000,,18d4f653,3,"fdiv.s	f12,f9,f13","fa2,fs1,fa3",
80005010,xor,ra:00000000,,015840b3,3,"xor	x1,x16,x21","ra,a6,s5",
80005014,feq.s,t6:00000000,,a02cafd3,3,"feq.s	x31,f25,f2","t6,fs9,ft2",
80005018,srai,s3:00000000,,40b7d993,3,"srai	x19,x15,0xb","s3,a5,0xb",
8000501c,fsgnjx.s,fa2:7f800000,,217da653,3,"fsgnjx.s	f12,f27,f23","fa2,fs11,fs7",
80005020,fle.s,s10:00000001,,a14f8d53,3,"fle.s	x26,f31,f20","s10,ft11,fs4",
80005024,or,s3:80040fed,,0098e9b3,3,"or	x19,x17,x9","s3,a7,s1",
80005028,remu,s8:00000000,,02387c33,3,"remu	x24,x16,x3","s8,a6,gp",
80005030,srli,a6:00000000,,01afd813,3,"srli	x16,x31,0x1a","a6,t6,0x1a",
80005034,ori,s2:fffffc91,,c917e913,3,"ori	x18,x15,-879","s2,a5,-879",
80005038,sll,s9:00000000,,00b31cb3,3,"sll	x25,x6,x11","s9,t1,a1",
8000503c,srl,sp:00082008,,01ba5133,3,"srl	x2,x20,x27","sp,s4,s11",
80005040,sltu,s5:00000001,,00853ab3,3,"sltu	x21,x10,x8","s5,a0,s0",
80005044,slti,tp:00000000,,8208a213,3,"slti	x4,x17,-2016","tp,a7,-2016",
80005048,slt,ra:00000000,,001220b3,3,"slt	x1,x4,x1","ra,tp,ra",
8000504c,addi,ra:000825e3,,5dba0093,3,"addi	x1,x20,1499","ra,s4,1499",
80005050,fle.s,s3:00000001,,a0c489d3,3,"fle.s	x19,f9,f12","s3,fs1,fa2",
80005054,fclass.s,a0:00000080,,e0061553,3,"fclass.s	x10,f12","a0,fa2",
80005058,slli,s7:00000000,,016b1b93,3,"slli	x23,x22,0x16","s7,s6,0x16",
8000505c,fmax.s,ft7:00000000,,285013d3,3,"fmax.s	f7,f0,f5","ft7,ft0,ft5",
80005060,fadd.s,fa4:7fc00000,,001af753,3,"fadd.s	f14,f21,f1","fa4,fs5,ft1",
80005064,sra,a4:00000000,,40efd733,3,"sra	x14,x31,x14","a4,t6,a4",
80005068,fmv.x.w,s4:7fc00000,,e00c0a53,3,"fmv.x.w	x20,f24","s4,fs8",
8000506c,fsgnj.s,fs3:88af998e,,201589d3,3,"fsgnj.s	f19,f11,f1","fs3,fa1,ft1",
80005070,mulh,tp:00000000,,039f9233,3,"mulh	x4,x31,x25","tp,t6,s9",
80005074,slti,t6:00000001,,22e92f93,3,"slti	x31,x18,558","t6,s2,558",
8000507c,divu,a4:00000000,,0221d733,3,"divu	x14,x3,x2","a4,gp,sp",
80005080,or,t3:80041024,,0056ee33,3,"or	x28,x13,x5","t3,a3,t0",
80005084,fcvt.s.wu,ft4:43990000,,d01ef253,3,"fcvt.s.wu	f4,x29","ft4,t4",
80005088,slt,s10:00000000,,00db2d33,3,"slt	x26,x22,x13","s10,s6,a3",
8000508c,fmin.s,ft7:80000000,,296403d3,3,"fmin.s	f7,f8,f22","ft7,fs0,fs6",
80005090,sub,t1:0000038d,,41888333,3,"sub	x6,x17,x24","t1,a7,s8",
80005094,slti,t5:00000001,,613baf13,3,"slti	x30,x23,1555","t5,s7,1555",
8000509c,auipc,s3:5c7dc09c,,dc7d7997,3,"auipc	x19,0xdc7d7","s3,0xdc7d7",
800050a0,fsqrt.s,fs9:473504a8,,580e7cd3,3,"fsqrt.s	f25,f28","fs9,ft8",
800050a4,fdiv.s,fs1:7f800000,,186f74d3,3,"fdiv.s	f9,f30,f6","fs1,ft10,ft6",
800050a8,fmin.s,fs5:00000000,,29f28ad3,3,"fmin.s	f21,f5,f31","fs5,ft5,ft11",
800050ac,fcvt.s.wu,ft1:4f775064,,d015f0d3,3,"fcvt.s.wu	f1,x11","ft1,a1",
800050b0,fsgnj.s,fa6:00000000,,21ff8853,3,"fsgnj.s	f16,f31,f31","fa6,ft11,ft11",
800050b4,ori,s6:fffffa44,,a44c6b13,3,"ori	x22,x24,-1468","s6,s8,-1468",
800050bc,addi,s11:5c7dc638,,59c98d93,3,"addi	x27,x19,1436","s11,s3,1436",
800050c0,fdiv.s,fs1:ff800000,,180ec4d3,3,"fdiv.s	f9,f29,f0","fs1,ft9,ft0",
800050c4,sra,gp:00000000,,4017d1b3,3,"sra	x3,x15,x1","gp,a5,ra",
800050c8,slli,s9:02000000,,019f1c93,3,"slli	x25,x30,0x19","s9,t5,0x19",
800050cc,mul,a6:1cd9bc68,,02288833,3,"mul	x16,x17,x2","a6,a7,sp",
800050d0,lui,s11:1ae35000,,1ae35db7,3,"lui	x27,0x1ae35","s11,0x1ae35",
800050d4,ori,a0:fffffdf7,,df726513,3,"ori	x10,x4,-521","a0,tp,-521",
800050d8,slt,t2:00000000,,0166a3b3,3,"slt	x7,x13,x22","t2,a3,s6",
800050dc,add,s2:f7506680,,01a40933,3,"add	x18,x8,x26","s2,s0,s10",
800050e0,addi,s4:00000529,,73250a13,3,"addi	x20,x10,1842","s4,a0,1842",
800050e4,xori,t1:fffffcbc,,f318c313,3,"xori	x6,x17,-207","t1,a7,-207",
800050e8,divu,a5:ffffffff,,02ead7b3,3,"divu	x15,x21,x14","a5,s5,a4",
800050ec,fcvt.wu.s,t6:00000000,,c0140fd3,3,"fcvt.wu.s	x31,f8","t6,fs0",
800050f0,srli,a0:0000007f,,01935513,3,"srli	x10,x6,0x19","a0,t1,0x19",
800050f4,andi,a7:00082100,,b100f893,3,"andi	x17,x1,-1264","a7,ra,-1264",
800050f8,sra,s10:ffffffff,,41d7dd33,3,"sra	x26,x15,x29","s10,a5,t4",
800050fc,fsqrt.s,fs7:418bf12a,,58022bd3,3,"fsqrt.s	f23,f4","fs7,ft4",
80005100,divu,gp:00000000,,026051b3,3,"divu	x3,x0,x6","gp,zero,t1",
80005104,fadd.s,ft1:4d0af998,,003f70d3,3,"fadd.s	f1,f30,f3","ft1,ft10,ft3",
80005108,fcvt.wu.s,s8:ffffffff,,c012fc53,3,"fcvt.wu.s	x24,f5","s8,ft5",
8000510c,andi,gp:f7506480,,c9947193,3,"andi	x3,x8,-871","gp,s0,-871",
80005110,fmul.s,ft1:80000000,,107fc0d3,3,"fmul.s	f1,f31,f7","ft1,ft11,ft7",
80005114,div,s6:00000000,,02594b33,3,"div	x22,x18,x5","s6,s2,t0",
80005118,mulhsu,t1:00000000,,03472333,3,"mulhsu	x6,x14,x20","t1,a4,s4",
8000511c,fcvt.s.w,fs1:4de6cde4,,d00824d3,3,"fcvt.s.w	f9,x16","fs1,a6",
80005120,flt.s,s5:00000001,,a02c9ad3,3,"flt.s	x21,f25,f2","s5,fs9,ft2",
80005124,fmv.w.x,fs6:ffffffff,,f00d0b53,3,"fmv.w.x	f22,x26","fs6,s10",
80005128,fsgnjx.s,fa0:ff800000,,201da553,3,"fsgnjx.s	f10,f27,f1","fa0,fs11,ft1",
8000512c,mulhsu,t3:00000000,,02d52e33,3,"mulhsu	x28,x10,x13","t3,a0,a3",
80005130,fsqrt.s,fa1:7fc00000,,580535d3,3,"fsqrt.s	f11,f10","fa1,fa0",
80005134,fmv.x.w,s4:4efffff9,,e00e0a53,3,"fmv.x.w	x20,f28","s4,ft8",
80005138,fcvt.s.wu,ft6:00000000,,d0177353,3,"fcvt.s.wu	f6,x14","ft6,a4",
8000513c,addi,t4:f7506476,,df690e93,3,"addi	x29,x18,-522","t4,s2,-522",
80005140,fmin.s,ft9:88af998e,,293d0ed3,3,"fmin.s	f29,f26,f19","ft9,fs10,fs3",
80005144,mul,t6:00000000,,03370fb3,3,"mul	x31,x14,x19","t6,a4,s3",
80005148,fsgnj.s,fa3:00000000,,206406d3,3,"fsgnj.s	f13,f8,f6","fa3,fs0,ft6",
8000514c,andi,s4:000006db,,6db7fa13,3,"andi	x20,x15,1755","s4,a5,1755",
80005150,rem,s4:ffffffd4,,02a5ea33,3,"rem	x20,x11,x10","s4,a1,a0",
80005154,divu,t3:80040fe4,,03e4de33,3,"divu	x28,x9,x30","t3,s1,t5",
80005158,fcvt.s.w,fs3:cd0af998,,d00479d3,3,"fcvt.s.w	f19,x8","fs3,s0",
8000515c,slt,s3:00000000,,012d29b3,3,"slt	x19,x26,x18","s3,s10,s2",
80005160,remu,a4:000825e3,,0230f733,3,"remu	x14,x1,x3","a4,ra,gp",
80005164,flt.s,a3:00000000,,a02596d3,3,"flt.s	x13,f11,f2","a3,fa1,ft2",
80005168,fsqrt.s,ft6:7fc00000,,58073353,3,"fsqrt.s	f6,f14","ft6,fa4",
8000516c,mulhu,a7:00000000,,026838b3,3,"mulhu	x17,x16,x6","a7,a6,t1",
80005170,fsqrt.s,ft4:80000000,,58038253,3,"fsqrt.s	f4,f7","ft4,ft7",
80005174,sll,s8:80040fe4,,01349c33,3,"sll	x24,x9,x19","s8,s1,s3",
80005178,fcvt.w.s,s0:7fffffff,,c00b7453,3,"fcvt.w.s	x8,f22","s0,fs6",
8000517c,fclass.s,a4:00000001,,e0051753,3,"fclass.s	x14,f10","a4,fa0",
80005180,ori,ra:8004127d,,25d2e093,3,"ori	x1,x5,605","ra,t0,605",
80005184,feq.s,a4:00000000,,a12c2753,3,"feq.s	x14,f24,f18","a4,fs8,fs2",
80005188,div,t1:00000000,,02884333,3,"div	x6,x16,x8","t1,a6,s0",
8000518c,addi,sp:80040a91,,aade0113,3,"addi	x2,x28,-1363","sp,t3,-1363",
80005190,or,s8:00000000,,00726c33,3,"or	x24,x4,x7","s8,tp,t2",
80005194,divu,t1:ffffffff,,020e5333,3,"divu	x6,x28,x0","t1,t3,zero",
80005198,fmin.s,fa7:80000000,,294088d3,3,"fmin.s	f17,f1,f20","fa7,ft1,fs4",
8000519c,fsgnj.s,fs5:80000000,,21668ad3,3,"fsgnj.s	f21,f13,f22","fs5,fa3,fs6",
800051a0,fsub.s,ft3:7f800000,,091d91d3,3,"fsub.s	f3,f27,f17","ft3,fs11,fa7",
800051a4,srai,t6:ffffffff,,41a7df93,3,"srai	x31,x15,0x1a","t6,a5,0x1a",
800051a8,mulh,a3:0457aa60,,021196b3,3,"mulh	x13,x3,x1","a3,gp,ra",
800051ac,xori,t4:7ffbebe7,,bc32ce93,3,"xori	x29,x5,-1085","t4,t0,-1085",
800051b0,mulhu,tp:fffffffe,,0267b233,3,"mulhu	x4,x15,x6","tp,a5,t1",
800051b4,fmv.x.w,a7:4efffff9,,e00e08d3,3,"fmv.x.w	x17,f28","a7,ft8",
800051b8,remu,a3:02000000,,022cf6b3,3,"remu	x13,x25,x2","a3,s9,sp",
800051bc,flt.s,s7:00000000,,a1f09bd3,3,"flt.s	x23,f1,f31","s7,ft1,ft11",
800051c0,flt.s,s4:00000000,,a0e39a53,3,"flt.s	x20,f7,f14","s4,ft7,fa4",
800051c4,xor,a4:7dffffff,,00d44733,3,"xor	x14,x8,x13","a4,s0,a3",
800051c8,fdiv.s,fs8:ff800000,,1911fc53,3,"fdiv.s	f24,f3,f17","fs8,ft3,fa7",
800051cc,mulh,s0:00000000,,02079433,3,"mulh	x8,x15,x0","s0,a5,zero",
800051d0,srl,a7:00000000,,00b9d8b3,3,"srl	x17,x19,x11","a7,s3,a1",
800051d4,srli,sp:001cd9bc,,00885113,3,"srli	x2,x16,0x8","sp,a6,0x8",
800051e0,mulh,t5:ffffffff,,026a9f33,3,"mulh	x30,x21,x6","t5,s5,t1",
800051e4,addi,s4:f75063c1,,fb158a13,3,"addi	x20,x11,-79","s4,a1,-79",
800051e8,fsgnjx.s,fs8:4d0af998,,20a9ac53,3,"fsgnjx.s	f24,f19,f10","fs8,fs3,fa0",
800051ec,sltiu,a7:00000001,,b61e3893,3,"sltiu	x17,x28,-1183","a7,t3,-1183",
800051f0,fclass.s,a6:00000040,,e00f1853,3,"fclass.s	x16,f30","a6,ft10",
800051f4,feq.s,s11:00000000,,a029add3,3,"feq.s	x27,f19,f2","s11,fs3,ft2",
800051f8,fadd.s,fs8:4d0af998,,01df1c53,3,"fadd.s	f24,f30,f29","fs8,ft10,ft9",
800051fc,feq.s,a7:00000001,,a1faa8d3,3,"feq.s	x17,f21,f31","a7,fs5,ft11",
80005200,remu,s0:f7506480,,03a1f433,3,"remu	x8,x3,x26","s0,gp,s10",
80005204,fclass.s,a7:00000008,,e00a98d3,3,"fclass.s	x17,f21","a7,fs5",
80005208,fsgnjx.s,ft11:cd0af998,,213c2fd3,3,"fsgnjx.s	f31,f24,f19","ft11,fs8,fs3",
8000520c,sltu,s11:00000000,,00e93db3,3,"sltu	x27,x18,x14","s11,s2,a4",
80005210,fmax.s,fs1:00000000,,290d14d3,3,"fmax.s	f9,f26,f16","fs1,fs10,fa6",
80005214,fsub.s,ft2:c18bf12a,,0974c153,3,"fsub.s	f2,f9,f23","ft2,fs1,fs7",
80005218,addi,s0:fffff8f3,,8f4d0413,3,"addi	x8,x26,-1804","s0,s10,-1804",
8000521c,mul,s9:80040fe4,,02960cb3,3,"mul	x25,x12,x9","s9,a2,s1",
80005220,srl,s7:00000000,,0123dbb3,3,"srl	x23,x7,x18","s7,t2,s2",
80005224,remu,a3:80041024,,0382f6b3,3,"remu	x13,x5,x24","a3,t0,s8",
80005228,remu,s4:f7506480,,03f1fa33,3,"remu	x20,x3,x31","s4,gp,t6",
8000522c,auipc,t2:205c622c,,a05c1397,3,"auipc	x7,0xa05c1","t2,0xa05c1",
80005230,mulhsu,s5:1f434c4b,,0343aab3,3,"mulhsu	x21,x7,x20","s5,t2,s4",
80005234,xori,t1:8004086b,,78fcc313,3,"xori	x6,x25,1935","t1,s9,1935",
80005238,fadd.s,fa4:7fc00000,,01c93753,3,"fadd.s	f14,f18,f28","fa4,fs2,ft8",
8000523c,divu,s10:00000002,,03d25d33,3,"divu	x26,x4,x29","s10,tp,t4",
80005240,sltiu,s5:00000000,,64a0ba93,3,"sltiu	x21,x1,1610","s5,ra,1610",
80005244,divu,s5:00000000,,0240dab3,3,"divu	x21,x1,x4","s5,ra,tp",
80005248,rem,s10:00000000,,02f2ed33,3,"rem	x26,x5,x15","s10,t0,a5",
8000524c,remu,gp:00000040,,03c871b3,3,"remu	x3,x16,x28","gp,a6,t3",
80005250,div,t4:ffffffff,,03d4ceb3,3,"div	x29,x9,x29","t4,s1,t4",
80005254,fmax.s,fs3:7f800000,,283019d3,3,"fmax.s	f19,f0,f3","fs3,ft0,ft3",
80005258,feq.s,gp:00000000,,a0f821d3,3,"feq.s	x3,f16,f15","gp,fa6,fa5",
8000525c,sltu,a5:00000000,,018337b3,3,"sltu	x15,x6,x24","a5,t1,s8",
80005260,mulhsu,s0:00000000,,03be2433,3,"mulhsu	x8,x28,x27","s0,t3,s11",
80005264,slti,t3:00000001,,5926ae13,3,"slti	x28,x13,1426","t3,a3,1426",
80005268,addi,a2:0000014c,,14488613,3,"addi	x12,x17,324","a2,a7,324",
80005270,or,s9:f7506680,,0127ecb3,3,"or	x25,x15,x18","s9,a5,s2",
80005274,fsgnjx.s,fs0:7fc00000,,2147a453,3,"fsgnjx.s	f8,f15,f20","fs0,fa5,fs4",
80005278,sltu,a2:00000000,,01323633,3,"sltu	x12,x4,x19","a2,tp,s3",
8000527c,and,a6:f7506680,,004cf833,3,"and	x16,x25,x4","a6,s9,tp",
80005280,divu,s4:01f285d8,,02a95a33,3,"divu	x20,x18,x10","s4,s2,a0",
80005284,fsgnjn.s,ft3:ff800000,,21a611d3,3,"fsgnjn.s	f3,f12,f26","ft3,fa2,fs10",
80005288,or,a4:00000008,,0118e733,3,"or	x14,x17,x17","a4,a7,a7",
8000528c,xor,ra:8004086b,,0069c0b3,3,"xor	x1,x19,x6","ra,s3,t1",
80005294,fcvt.w.s,a0:7fffffff,,c0097553,3,"fcvt.w.s	x10,f18","a0,fs2",
80005298,fsub.s,fs1:ff800000,,0841f4d3,3,"fsub.s	f9,f3,f4","fs1,ft3,ft4",
8000529c,srai,tp:00000000,,41d1d213,3,"srai	x4,x3,0x1d","tp,gp,0x1d",
800052a0,auipc,s10:9338e2a0,,13389d17,3,"auipc	x26,0x13389","s10,0x13389",
800052a4,fclass.s,s3:00000008,,e00399d3,3,"fclass.s	x19,f7","s3,ft7",
800052a8,fsqrt.s,ft3:80000000,,5808f1d3,3,"fsqrt.s	f3,f17","ft3,fa7",
800052ac,xori,s7:ffe326e1,,f5d14b93,3,"xori	x23,x2,-163","s7,sp,-163",
800052b0,mulhsu,ra:00000000,,03dc20b3,3,"mulhsu	x1,x24,x29","ra,s8,t4",
800052b4,xori,a7:01f28667,,3bfa4893,3,"xori	x17,x20,959","a7,s4,959",
800052b8,fcvt.s.w,ft4:41000000,,d0098253,3,"fcvt.s.w	f4,x19","ft4,s3",
800052bc,srai,s10:fffff750,,41095d13,3,"srai	x26,x18,0x10","s10,s2,0x10",
800052c0,slti,a2:00000000,,abc52613,3,"slti	x12,x10,-1348","a2,a0,-1348",
800052c4,sltu,s11:00000000,,002d3db3,3,"sltu	x27,x26,x2","s11,s10,sp",
800052c8,fmax.s,fs9:00000000,,29a59cd3,3,"fmax.s	f25,f11,f26","fs9,fa1,fs10",
800052cc,divu,s3:00000001,,02a559b3,3,"divu	x19,x10,x10","s3,a0,a0",
800052d0,srl,s6:0f750668,,00d95b33,3,"srl	x22,x18,x13","s6,s2,a3",
800052d4,sra,s9:00000000,,40ab5cb3,3,"sra	x25,x22,x10","s9,s6,a0",
800052d8,addi,t3:00000597,,598f0e13,3,"addi	x28,x30,1432","t3,t5,1432",
800052dc,srli,s5:00000000,,01915a93,3,"srli	x21,x2,0x19","s5,sp,0x19",
800052e0,fcvt.w.s,s9:00000000,,c008fcd3,3,"fcvt.w.s	x25,f17","s9,fa7",
800052e4,fdiv.s,fa7:7fc00000,,18fd28d3,3,"fdiv.s	f17,f26,f15","fa7,fs10,fa5",
800052e8,flt.s,s0:00000000,,a1249453,3,"flt.s	x8,f9,f18","s0,fs1,fs2",
800052ec,auipc,t3:98b022ec,,18afde17,3,"auipc	x28,0x18afd","t3,0x18afd",
800052f0,sub,t6:fffff750,,403d0fb3,3,"sub	x31,x26,x3","t6,s10,gp",
800052f4,or,a4:ffe72eeb,,01736733,3,"or	x14,x6,x23","a4,t1,s7",
800052f8,slli,a6:00000000,,00741813,3,"slli	x16,x8,0x7","a6,s0,0x7",
800052fc,slli,s11:07ca1760,,002a1d93,3,"slli	x27,x20,0x2","s11,s4,0x2",
80005300,fclass.s,a7:00000200,,e00418d3,3,"fclass.s	x17,f8","a7,fs0",
80005304,fsub.s,fs8:7fc00000,,091b0c53,3,"fsub.s	f24,f22,f17","fs8,fs6,fa7",
80005308,fadd.s,ft3:80000000,,00a4b1d3,3,"fadd.s	f3,f9,f10","ft3,fs1,fa0",
8000530c,fsqrt.s,fs0:00000000,,58082453,3,"fsqrt.s	f8,f16","fs0,fa6",
80005310,div,sp:ffffffff,,02f94133,3,"div	x2,x18,x15","sp,s2,a5",
80005314,mulh,a4:f845bb22,,026b1733,3,"mulh	x14,x22,x6","a4,s6,t1",
80005318,andi,t2:00000000,,0c31f393,3,"andi	x7,x3,195","t2,gp,195",
8000531c,fadd.s,fa2:7fc00000,,00b07653,3,"fadd.s	f12,f0,f11","fa2,ft0,fa1",
80005320,sub,t2:07ba44dd,,40ef03b3,3,"sub	x7,x30,x14","t2,t5,a4",
80005324,fdiv.s,ft11:7fc00000,,18cd7fd3,3,"fdiv.s	f31,f26,f12","ft11,fs10,fa2",
80005328,mul,gp:00000000,,038201b3,3,"mul	x3,x4,x24","gp,tp,s8",
8000532c,or,a2:80041fe4,,0096e633,3,"or	x12,x13,x9","a2,a3,s1",
80005330,mulh,s3:00000000,,022f19b3,3,"mulh	x19,x30,x2","s3,t5,sp",
80005334,fsgnjn.s,fa4:ffc00000,,20059753,3,"fsgnjn.s	f14,f11,f0","fa4,fa1,ft0",
80005338,fsub.s,ft9:418bf12a,,08247ed3,3,"fsub.s	f29,f8,f2","ft9,fs0,ft2",
8000533c,slt,tp:00000000,,01eb2233,3,"slt	x4,x22,x30","tp,s6,t5",
80005340,sll,a7:00000000,,006418b3,3,"sll	x17,x8,x6","a7,s0,t1",
80005344,fclass.s,s6:00000002,,e0011b53,3,"fclass.s	x22,f2","s6,ft2",
8000534c,auipc,a6:7781234c,,f780d817,3,"auipc	x16,0xf780d","a6,0xf780d",
80005350,div,s8:ffffffff,,031acc33,3,"div	x24,x21,x17","s8,s5,a7",
80005354,fsgnjn.s,fa6:ff800000,,21dd9853,3,"fsgnjn.s	f16,f27,f29","fa6,fs11,ft9",
8000535c,srl,s0:00000000,,01c45433,3,"srl	x8,x8,x28","s0,s0,t3",
80005360,fadd.s,fa3:4efffff9,,01c476d3,3,"fadd.s	f13,f8,f28","fa3,fs0,ft8",
80005364,sltiu,s10:00000001,,8af53d13,3,"sltiu	x26,x10,-1873","s10,a0,-1873",
80005368,divu,t1:40020812,,0362d333,3,"divu	x6,x5,x22","t1,t0,s6",
