pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
8000536c,divu,s11:00000001,,02a6ddb3,3,"divu	x27,x13,x10","s11,a3,a0",
80005370,fcvt.wu.s,a5:ffffffff,,c01907d3,3,"fcvt.wu.s	x15,f18","a5,fs2",
80005374,mulhu,t4:00000000,,02093eb3,3,"mulhu	x29,x18,x0","t4,s2,zero",
80005378,fmin.s,fa2:c18bf12a,,282c8653,3,"fmin.s	f12,f25,f2","fa2,fs9,ft2",
8000537c,mulhsu,s11:ffffffff,,03cc2db3,3,"mulhsu	x27,x24,x28","s11,s8,t3",
80005380,remu,s4:00000000,,0351fa33,3,"remu	x20,x3,x21","s4,gp,s5",
80005384,sltu,gp:00000001,,0098b1b3,3,"sltu	x3,x17,x9","gp,a7,s1",
80005388,div,s4:00000000,,02e14a33,3,"div	x20,x2,x14","s4,sp,a4",
80005390,add,s11:00000001,,01aa0db3,3,"add	x27,x20,x26","s11,s4,s10",
80005394,fmax.s,fs7:ff800000,,29151bd3,3,"fmax.s	f23,f10,f17","fs7,fa0,fa7",
80005398,fcvt.w.s,s7:00000011,,c00ecbd3,3,"fcvt.w.s	x23,f29","s7,ft9",
8000539c,fmv.w.x,ft8:80041024,,f0028e53,3,"fmv.w.x	f28,x5","ft8,t0",
800053a0,fcvt.w.s,t3:ffffffef,,c0011e53,3,"fcvt.w.s	x28,f2","t3,ft2",
800053a4,auipc,a7:bc66b3a4,,3c666897,3,"auipc	x17,0x3c666","a7,0x3c666",
800053a8,mulhsu,a7:00000000,,02c228b3,3,"mulhsu	x17,x4,x12","a7,tp,a2",
800053ac,andi,s7:40020800,,b0937b93,3,"andi	x23,x6,-1271","s7,t1,-1271",
800053b0,fmul.s,ft2:7fc00000,,107bf153,3,"fmul.s	f2,f23,f7","ft2,fs7,ft7",
800053b4,fmv.x.w,s7:ffc00000,,e0028bd3,3,"fmv.x.w	x23,f5","s7,ft5",
800053b8,fsgnj.s,fa1:00000000,,213a85d3,3,"fsgnj.s	f11,f21,f19","fa1,fs5,fs3",
800053bc,fsub.s,fa7:7fc00000,,092c88d3,3,"fsub.s	f17,f25,f18","fa7,fs9,fs2",
800053c4,mul,tp:08af9980,,03250233,3,"mul	x4,x10,x18","tp,a0,s2",
800053c8,andi,t3:ffc00000,,e1abfe13,3,"andi	x28,x23,-486","t3,s7,-486",
800053cc,xori,ra:80041629,,60d6c093,3,"xori	x1,x13,1549","ra,a3,1549",
800053d0,ori,a0:fffffd12,,d12ce513,3,"ori	x10,x25,-750","a0,s9,-750",
800053d4,feq.s,s11:00000000,,a0442dd3,3,"feq.s	x27,f8,f4","s11,fs0,ft4",
800053d8,xori,ra:80040df5,,2114c093,3,"xori	x1,x9,529","ra,s1,529",
800053dc,andi,t3:00000000,,49647e13,3,"andi	x28,x8,1174","t3,s0,1174",
800053e0,fdiv.s,fa0:7fc00000,,1987f553,3,"fdiv.s	f10,f15,f24","fa0,fa5,fs8",
800053e4,div,s4:ffffffff,,03d74a33,3,"div	x20,x14,x29","s4,a4,t4",
800053e8,sub,tp:80040fe2,,41648233,3,"sub	x4,x9,x22","tp,s1,s6",
800053ec,fsgnjn.s,fs7:ffffffff,,219b1bd3,3,"fsgnjn.s	f23,f22,f25","fs7,fs6,fs9",
800053f0,divu,a3:ffffffff,,033f56b3,3,"divu	x13,x30,x19","a3,t5,s3",
800053f4,sub,s9:7849cb07,,40748cb3,3,"sub	x25,x9,x7","s9,s1,t2",
800053f8,mul,s3:7ffbf01c,,02d489b3,3,"mul	x19,x9,x13","s3,s1,a3",
800053fc,fadd.s,fs3:418bf12a,,014e99d3,3,"fadd.s	f19,f29,f20","fs3,ft9,fs4",
80005400,add,tp:7ffbf01b,,01310233,3,"add	x4,x2,x19","tp,sp,s3",
80005404,sltiu,t5:00000001,,a99bbf13,3,"sltiu	x30,x23,-1383","t5,s7,-1383",
80005408,fsgnj.s,ft6:c18bf12a,,212e8353,3,"fsgnj.s	f6,f29,f18","ft6,ft9,fs2",
8000540c,fsgnj.s,fs10:7fc00000,,20f28d53,3,"fsgnj.s	f26,f5,f15","fs10,ft5,fa5",
80005410,lui,a2:f8aa7000,,f8aa7637,3,"lui	x12,0xf8aa7","a2,0xf8aa7",
80005414,addi,s4:7ffbefb3,,f9820a13,3,"addi	x20,x4,-104","s4,tp,-104",
80005418,rem,s10:f845bb22,,02576d33,3,"rem	x26,x14,x5","s10,a4,t0",
8000541c,slt,s7:00000001,,0038abb3,3,"slt	x23,x17,x3","s7,a7,gp",
80005420,mul,ra:3f75de90,,030800b3,3,"mul	x1,x16,x16","ra,a6,a6",
80005424,slt,s9:00000001,,0071acb3,3,"slt	x25,x3,x7","s9,gp,t2",
80005428,fcvt.s.wu,fs5:4efff7df,,d01a7ad3,3,"fcvt.s.wu	f21,x20","fs5,s4",
8000542c,fmax.s,ft10:418bf12a,,28b99f53,3,"fmax.s	f30,f19,f11","ft10,fs3,fa1",
80005430,lui,s3:dccb3000,,dccb39b7,3,"lui	x19,0xdccb3","s3,0xdccb3",
80005434,lui,t2:69b50000,,69b503b7,3,"lui	x7,0x69b50","t2,0x69b50",
80005438,fcvt.w.s,s5:7fffffff,,c00c0ad3,3,"fcvt.w.s	x21,f24","s5,fs8",
8000543c,sub,s11:00000002,,418b8db3,3,"sub	x27,x23,x24","s11,s7,s8",
80005440,divu,s5:00000000,,02e0dab3,3,"divu	x21,x1,x14","s5,ra,a4",
80005444,fadd.s,ft4:7fc00000,,01ab1253,3,"fadd.s	f4,f22,f26","ft4,fs6,fs10",
80005448,fcvt.w.s,s0:7fffffff,,c00f9453,3,"fcvt.w.s	x8,f31","s0,ft11",
8000544c,slli,s4:00000000,,01489a13,3,"slli	x20,x17,0x14","s4,a7,0x14",
80005450,or,t3:00000001,,011cee33,3,"or	x28,x25,x17","t3,s9,a7",
80005454,rem,a5:00000001,,0291e7b3,3,"rem	x15,x3,x9","a5,gp,s1",
80005458,fcvt.w.s,s2:00000000,,c0059953,3,"fcvt.w.s	x18,f11","s2,fa1",
8000545c,mulh,s11:01100f87,,03371db3,3,"mulh	x27,x14,x19","s11,a4,s3",
80005460,mulhsu,a5:00000000,,029ea7b3,3,"mulhsu	x15,x29,x9","a5,t4,s1",
80005464,fcvt.w.s,sp:7fffffff,,c0092153,3,"fcvt.w.s	x2,f18","sp,fs2",
80005468,flt.s,gp:00000000,,a19211d3,3,"flt.s	x3,f4,f25","gp,ft4,fs9",
8000546c,fcvt.wu.s,s11:00000000,,c010fdd3,3,"fcvt.wu.s	x27,f1","s11,ft1",
80005470,fadd.s,ft5:4efff7df,,00bac2d3,3,"fadd.s	f5,f21,f11","ft5,fs5,fa1",
80005474,divu,tp:00000000,,02cd5233,3,"divu	x4,x26,x12","tp,s10,a2",
80005478,remu,a7:40020812,,02f378b3,3,"remu	x17,x6,x15","a7,t1,a5",
8000547c,srl,sp:00000002,,00cb5133,3,"srl	x2,x22,x12","sp,s6,a2",
80005480,mulhsu,a4:00000000,,03202733,3,"mulhsu	x14,x0,x18","a4,zero,s2",
80005484,fsgnjx.s,ft7:00000000,,2010a3d3,3,"fsgnjx.s	f7,f1,f1","ft7,ft1,ft1",
80005488,fsgnjn.s,fs10:7f800000,,20949d53,3,"fsgnjn.s	f26,f9,f9","fs10,fs1,fs1",
8000548c,remu,a4:00000002,,02fb7733,3,"remu	x14,x22,x15","a4,s6,a5",
80005490,sra,ra:00000000,,401bd0b3,3,"sra	x1,x23,x1","ra,s7,ra",
80005494,divu,s3:ffffffff,,034059b3,3,"divu	x19,x0,x20","s3,zero,s4",
80005498,fadd.s,ft1:7fc00000,,011120d3,3,"fadd.s	f1,f2,f17","ft1,ft2,fa7",
8000549c,slli,s5:ff750000,,00cf9a93,3,"slli	x21,x31,0xc","s5,t6,0xc",
800054a0,fclass.s,a6:00000200,,e0021853,3,"fclass.s	x16,f4","a6,ft4",
800054a4,ori,t6:ffffff5f,,34d56f93,3,"ori	x31,x10,845","t6,a0,845",
800054a8,fmv.w.x,ft4:00000001,,f00e0253,3,"fmv.w.x	f4,x28","ft4,t3",
800054ac,flt.s,tp:00000001,,a0539253,3,"flt.s	x4,f7,f5","tp,ft7,ft5",
800054b0,feq.s,a0:00000000,,a148a553,3,"feq.s	x10,f17,f20","a0,fa7,fs4",
800054b4,remu,s10:69b50000,,0213fd33,3,"remu	x26,x7,x1","s10,t2,ra",
800054b8,fclass.s,s4:00000040,,e00a9a53,3,"fclass.s	x20,f21","s4,fs5",
800054bc,sll,s5:80040fe4,,00049ab3,3,"sll	x21,x9,x0","s5,s1,zero",
800054c0,fcvt.s.wu,fa0:3f800000,,d01e0553,3,"fcvt.s.wu	f10,x28","fa0,t3",
800054c4,andi,a4:00000020,,6312f713,3,"andi	x14,x5,1585","a4,t0,1585",
800054c8,fmv.w.x,fs7:ffffffff,,f00c0bd3,3,"fmv.w.x	f23,x24","fs7,s8",
800054cc,fcvt.s.wu,ft6:00000000,,d017a353,3,"fcvt.s.wu	f6,x15","ft6,a5",
800054d0,andi,ra:fffffd3e,,d3e9f093,3,"andi	x1,x19,-706","ra,s3,-706",
800054d4,xori,ra:fffffcc8,,cc9bc093,3,"xori	x1,x23,-823","ra,s7,-823",
800054d8,fle.s,tp:00000000,,a1c30253,3,"fle.s	x4,f6,f28","tp,ft6,ft8",
800054dc,fcvt.s.w,ft4:4e800410,,d0089253,3,"fcvt.s.w	f4,x17","ft4,a7",
800054e0,fle.s,t6:00000001,,a1d98fd3,3,"fle.s	x31,f19,f29","t6,fs3,ft9",
800054e4,fdiv.s,fa3:7fc00000,,19f276d3,3,"fdiv.s	f13,f4,f31","fa3,ft4,ft11",
800054e8,sub,s10:964b0040,,407a0d33,3,"sub	x26,x20,x7","s10,s4,t2",
800054ec,fmv.w.x,ft10:00000001,,f00c8f53,3,"fmv.w.x	f30,x25","ft10,s9",
800054f0,or,a6:00000001,,01ece833,3,"or	x16,x25,x30","a6,s9,t5",
800054f4,div,t3:fffffe64,,0360ce33,3,"div	x28,x1,x22","t3,ra,s6",
800054f8,and,s10:40020812,,0138fd33,3,"and	x26,x17,x19","s10,a7,s3",
800054fc,fadd.s,ft11:80000000,,00304fd3,3,"fadd.s	f31,f0,f3","ft11,ft0,ft3",
80005500,remu,a2:0000001f,,02ec7633,3,"remu	x12,x24,x14","a2,s8,a4",
80005504,mulh,a6:00000000,,03f11833,3,"mulh	x16,x2,x31","a6,sp,t6",
80005508,fmv.x.w,a7:4efff7df,,e00288d3,3,"fmv.x.w	x17,f5","a7,ft5",
8000550c,or,s9:ffffffff,,00d5ecb3,3,"or	x25,x11,x13","s9,a1,a3",
80005510,div,s5:00000000,,03134ab3,3,"div	x21,x6,x17","s5,t1,a7",
80005514,fle.s,s9:00000000,,a00c0cd3,3,"fle.s	x25,f24,f0","s9,fs8,ft0",
80005518,fsub.s,ft10:7f800000,,095d8f53,3,"fsub.s	f30,f27,f21","ft10,fs11,fs5",
8000551c,fle.s,s9:00000000,,a08f0cd3,3,"fle.s	x25,f30,f8","s9,ft10,fs0",
80005520,andi,s2:80041020,,a312f913,3,"andi	x18,x5,-1487","s2,t0,-1487",
80005524,fclass.s,s11:00000200,,e0089dd3,3,"fclass.s	x27,f17","s11,fa7",
80005528,flt.s,t1:00000001,,a0361353,3,"flt.s	x6,f12,f3","t1,fa2,ft3",
8000552c,fsgnjx.s,fa1:7fc00000,,212725d3,3,"fsgnjx.s	f11,f14,f18","fa1,fa4,fs2",
80005530,slt,a4:00000000,,00fba733,3,"slt	x14,x23,x15","a4,s7,a5",
80005534,sll,a6:80040fe4,,01449833,3,"sll	x16,x9,x20","a6,s1,s4",
80005538,fsgnj.s,fs9:7fc00000,,20f08cd3,3,"fsgnj.s	f25,f1,f15","fs9,ft1,fa5",
8000553c,fmv.w.x,fs5:00000000,,f00c8ad3,3,"fmv.w.x	f21,x25","fs5,s9",
80005540,andi,a3:00000000,,fd237693,3,"andi	x13,x6,-46","a3,t1,-46",
80005544,srl,a7:00000000,,017358b3,3,"srl	x17,x6,x23","a7,t1,s7",
80005548,fmv.w.x,ft0:00000000,,f0000053,3,"fmv.w.x	f0,x0","ft0,zero",
8000554c,sltu,t6:00000001,,00bfbfb3,3,"sltu	x31,x31,x11","t6,t6,a1",
80005550,fsgnjx.s,ft10:ffffffff,,21eb2f53,3,"fsgnjx.s	f30,f22,f30","ft10,fs6,ft10",
80005554,and,t4:00000000,,00dbfeb3,3,"and	x29,x23,x13","t4,s7,a3",
80005558,fcvt.wu.s,a7:ffffffff,,c01098d3,3,"fcvt.wu.s	x17,f1","a7,ft1",
80005560,fsub.s,fa3:7fc00000,,098d76d3,3,"fsub.s	f13,f26,f24","fa3,fs10,fs8",
80005564,fmv.x.w,t4:80041024,,e00e0ed3,3,"fmv.x.w	x29,f28","t4,ft8",
80005568,rem,sp:80041024,,023ee133,3,"rem	x2,x29,x3","sp,t4,gp",
8000556c,fmin.s,fa1:4efff7df,,28f285d3,3,"fmin.s	f11,f5,f15","fa1,ft5,fa5",
80005570,xor,s11:00000000,,01084db3,3,"xor	x27,x16,x16","s11,a6,a6",
80005574,xor,s2:00000000,,017f4933,3,"xor	x18,x30,x23","s2,t5,s7",
80005578,lui,s5:05d22000,,05d22ab7,3,"lui	x21,0x5d22","s5,0x5d22",
8000557c,fsub.s,ft2:7fc00000,,09e4f153,3,"fsub.s	f2,f9,f30","ft2,fs1,ft10",
80005580,fmin.s,fa5:00000000,,287107d3,3,"fmin.s	f15,f2,f7","fa5,ft2,ft7",
80005584,fmin.s,fs8:80041024,,29ca8c53,3,"fmin.s	f24,f21,f28","fs8,fs5,ft8",
80005588,slli,s3:c8000000,,01809993,3,"slli	x19,x1,0x18","s3,ra,0x18",
8000558c,addi,a4:ffffffd0,,fcff0713,3,"addi	x14,x30,-49","a4,t5,-49",
80005590,fle.s,s5:00000000,,a04c8ad3,3,"fle.s	x21,f25,f4","s5,fs9,ft4",
80005594,fle.s,a3:00000000,,a01c86d3,3,"fle.s	x13,f25,f1","a3,fs9,ft1",
80005598,flt.s,t2:00000000,,a0ee13d3,3,"flt.s	x7,f28,f14","t2,ft8,fa4",
8000559c,fsub.s,ft5:ff800000,,0884c2d3,3,"fsub.s	f5,f9,f8","ft5,fs1,fs0",
800055a0,fadd.s,ft10:7fc00000,,01707f53,3,"fadd.s	f30,f0,f23","ft10,ft0,fs7",
800055a4,flt.s,a2:00000000,,a0541653,3,"flt.s	x12,f8,f5","a2,fs0,ft5",
800055ac,fsgnjn.s,fs4:80000000,,20139a53,3,"fsgnjn.s	f20,f7,f1","fs4,ft7,ft1",
800055b0,fmin.s,ft8:00000000,,295d0e53,3,"fmin.s	f28,f26,f21","ft8,fs10,fs5",
800055b4,mul,s6:80041024,,03ab0b33,3,"mul	x22,x22,x26","s6,s6,s10",
800055b8,fmv.w.x,fa4:00000000,,f0000753,3,"fmv.w.x	f14,x0","fa4,zero",
800055bc,fcvt.w.s,sp:00000011,,c0067153,3,"fcvt.w.s	x2,f12","sp,fa2",
800055c0,fmin.s,fs5:00000000,,29cc8ad3,3,"fmin.s	f21,f25,f28","fs5,fs9,ft8",
800055c4,fsub.s,fs11:7f800000,,08adfdd3,3,"fsub.s	f27,f27,f10","fs11,fs11,fa0",
800055c8,xor,a6:77547434,,0055c833,3,"xor	x16,x11,x5","a6,a1,t0",
800055cc,fcvt.s.w,fs10:00000000,,d0057d53,3,"fcvt.s.w	f26,x10","fs10,a0",
800055d0,slti,t2:00000001,,4a702393,3,"slti	x7,x0,1191","t2,zero,1191",
800055d4,srli,a7:00000000,,008f5893,3,"srli	x17,x30,0x8","a7,t5,0x8",
800055dc,fclass.s,s10:00000010,,e0001d53,3,"fclass.s	x26,f0","s10,ft0",
800055e0,fmax.s,ft9:00000000,,28769ed3,3,"fmax.s	f29,f13,f7","ft9,fa3,ft7",
800055e4,div,t6:00000000,,03c04fb3,3,"div	x31,x0,x28","t6,zero,t3",
800055e8,fclass.s,t2:00000200,,e00693d3,3,"fclass.s	x7,f13","t2,fa3",
800055ec,fsgnjn.s,ft6:00000000,,203d1353,3,"fsgnjn.s	f6,f26,f3","ft6,fs10,ft3",
800055f0,lui,s9:405f2000,,405f2cb7,3,"lui	x25,0x405f2","s9,0x405f2",
800055f4,srl,t5:00000000,,00c95f33,3,"srl	x30,x18,x12","t5,s2,a2",
800055f8,slt,t6:00000000,,018aafb3,3,"slt	x31,x21,x24","t6,s5,s8",
800055fc,or,s9:c85f2000,,013cecb3,3,"or	x25,x25,x19","s9,s9,s3",
80005600,fsgnj.s,fa3:80000000,,217186d3,3,"fsgnj.s	f13,f3,f23","fa3,ft3,fs7",
80005604,fmv.x.w,s7:4efff7df,,e0058bd3,3,"fmv.x.w	x23,f11","s7,fa1",
80005608,or,a6:80040fe4,,00a4e833,3,"or	x16,x9,x10","a6,s1,a0",
8000560c,fcvt.wu.s,s6:00000000,,c01efb53,3,"fcvt.wu.s	x22,f29","s6,ft9",
80005610,sra,a3:00000000,,418b56b3,3,"sra	x13,x22,x24","a3,s6,s8",
80005614,sra,s3:00000000,,412b59b3,3,"sra	x19,x22,x18","s3,s6,s2",
80005618,fmin.s,fs7:00000000,,29cd8bd3,3,"fmin.s	f23,f27,f28","fs7,fs11,ft8",
8000561c,xori,a6:00000604,,604dc813,3,"xori	x16,x27,1540","a6,s11,1540",
80005620,srl,t1:00000000,,003fd333,3,"srl	x6,x31,x3","t1,t6,gp",
80005624,andi,t2:00000000,,fcd97393,3,"andi	x7,x18,-51","t2,s2,-51",
8000562c,sll,gp:00000000,,009311b3,3,"sll	x3,x6,x9","gp,t1,s1",
80005630,xor,s11:00000010,,01ed4db3,3,"xor	x27,x26,x30","s11,s10,t5",
80005634,auipc,a3:91ef2634,,11eed697,3,"auipc	x13,0x11eed","a3,0x11eed",
80005638,xori,ra:00000485,,495d4093,3,"xori	x1,x26,1173","ra,s10,1173",
8000563c,fcvt.wu.s,t6:00000000,,c0177fd3,3,"fcvt.wu.s	x31,f14","t6,fa4",
80005640,fadd.s,fa6:7fc00000,,0124f853,3,"fadd.s	f16,f9,f18","fa6,fs1,fs2",
80005644,slli,s3:00100000,,00ea1993,3,"slli	x19,x20,0xe","s3,s4,0xe",
80005648,add,a4:00000010,,01bb0733,3,"add	x14,x22,x27","a4,s6,s11",
80005650,addi,s5:0000001b,,a1780a93,3,"addi	x21,x16,-1513","s5,a6,-1513",
80005654,fsgnjn.s,ft6:80000000,,21a41353,3,"fsgnjn.s	f6,f8,f26","ft6,fs0,fs10",
8000565c,or,a4:0000001b,,006ae733,3,"or	x14,x21,x6","a4,s5,t1",
80005660,fmv.x.w,s5:00000000,,e0040ad3,3,"fmv.x.w	x21,f8","s5,fs0",
80005664,fclass.s,a5:00000040,,e00597d3,3,"fclass.s	x15,f11","a5,fa1",
80005668,fsgnj.s,fa6:7f800000,,20828853,3,"fsgnj.s	f16,f5,f8","fa6,ft5,fs0",
8000566c,lui,s8:aee54000,,aee54c37,3,"lui	x24,0xaee54","s8,0xaee54",
80005670,fmv.x.w,t4:7fc00000,,e00f0ed3,3,"fmv.x.w	x29,f30","t4,ft10",
80005674,divu,s5:07ffffff,,03a45ab3,3,"divu	x21,x8,x26","s5,s0,s10",
80005678,rem,a3:00000000,,038066b3,3,"rem	x13,x0,x24","a3,zero,s8",
8000567c,divu,t3:00000000,,03d8de33,3,"divu	x28,x17,x29","t3,a7,t4",
80005680,mul,t1:00000000,,03460333,3,"mul	x6,x12,x20","t1,a2,s4",
80005684,slt,s8:00000000,,00952c33,3,"slt	x24,x10,x9","s8,a0,s1",
80005688,fdiv.s,fs10:7fc00000,,19fead53,3,"fdiv.s	f26,f29,f31","fs10,ft9,ft11",
8000568c,fclass.s,s11:00000008,,e0019dd3,3,"fclass.s	x27,f3","s11,ft3",
80005690,flt.s,t1:00000000,,a1d09353,3,"flt.s	x6,f1,f29","t1,ft1,ft9",
80005694,or,s3:00000000,,016e69b3,3,"or	x19,x28,x22","s3,t3,s6",
80005698,sra,a3:4efff7df,,406bd6b3,3,"sra	x13,x23,x6","a3,s7,t1",
8000569c,fsgnjn.s,fa2:80000000,,202f9653,3,"fsgnjn.s	f12,f31,f2","fa2,ft11,ft2",
800056a0,mulhu,s6:0000001f,,02f43b33,3,"mulhu	x22,x8,x15","s6,s0,a5",
800056a4,fmul.s,ft7:80000000,,10b643d3,3,"fmul.s	f7,f12,f11","ft7,fa2,fa1",
800056a8,srl,t2:00000000,,014053b3,3,"srl	x7,x0,x20","t2,zero,s4",
800056ac,fmv.x.w,s10:00000000,,e00e0d53,3,"fmv.x.w	x26,f28","s10,ft8",
800056b0,fsgnjx.s,ft8:80000000,,203bae53,3,"fsgnjx.s	f28,f23,f3","ft8,fs7,ft3",
800056b4,fmin.s,fs3:80000000,,29c009d3,3,"fmin.s	f19,f0,f28","fs3,ft0,ft8",
800056b8,ori,s5:000000eb,,0eb9ea93,3,"ori	x21,x19,235","s5,s3,235",
800056bc,feq.s,ra:00000001,,a156a0d3,3,"feq.s	x1,f13,f21","ra,fa3,fs5",
800056c0,mulhu,s8:00000000,,034fbc33,3,"mulhu	x24,x31,x20","s8,t6,s4",
800056c4,auipc,s3:c7f2d6c4,,47f28997,3,"auipc	x19,0x47f28","s3,0x47f28",
800056c8,lui,a4:3f16b000,,3f16b737,3,"lui	x14,0x3f16b","a4,0x3f16b",
800056d0,fsgnjn.s,ft0:ce800410,,20b21053,3,"fsgnjn.s	f0,f4,f11","ft0,ft4,fa1",
800056d4,lui,t1:e2a79000,,e2a79337,3,"lui	x6,0xe2a79","t1,0xe2a79",
800056d8,rem,a2:7fc00000,,020ee633,3,"rem	x12,x29,x0","a2,t4,zero",
800056dc,srli,t4:00000000,,01705e93,3,"srli	x29,x0,0x17","t4,zero,0x17",
800056e0,fsgnj.s,fs3:ffc00000,,207d09d3,3,"fsgnj.s	f19,f26,f7","fs3,fs10,ft7",
800056e4,andi,sp:000002e0,,2e34f113,3,"andi	x2,x9,739","sp,s1,739",
800056e8,sltiu,s0:00000000,,258cb413,3,"sltiu	x8,x25,600","s0,s9,600",
800056ec,fmin.s,fa3:00000000,,299406d3,3,"fmin.s	f13,f8,f25","fa3,fs0,fs9",
800056f0,mulhsu,gp:00000000,,03a7a1b3,3,"mulhsu	x3,x15,x26","gp,a5,s10",
800056f4,sra,s10:00000000,,41395d33,3,"sra	x26,x18,x19","s10,s2,s3",
800056f8,fdiv.s,fa6:7fc00000,,1809f853,3,"fdiv.s	f16,f19,f0","fa6,fs3,ft0",
800056fc,fcvt.s.wu,ft9:00000000,,d011fed3,3,"fcvt.s.wu	f29,x3","ft9,gp",
80005700,andi,a0:00000014,,0f4b7513,3,"andi	x10,x22,244","a0,s6,244",
80005704,rem,t1:00000008,,030de333,3,"rem	x6,x27,x16","t1,s11,a6",
80005708,sltiu,s9:00000001,,d7c4bc93,3,"sltiu	x25,x9,-644","s9,s1,-644",
8000570c,fdiv.s,fs0:7fc00000,,185df453,3,"fdiv.s	f8,f27,f5","fs0,fs11,ft5",
80005710,mulhu,s3:00000007,,036739b3,3,"mulhu	x19,x14,x22","s3,a4,s6",
80005714,or,s0:00000040,,00f7e433,3,"or	x8,x15,x15","s0,a5,a5",
80005718,divu,gp:00000003,,034ad1b3,3,"divu	x3,x21,x20","gp,s5,s4",
8000571c,andi,sp:00000000,,d1607113,3,"andi	x2,x0,-746","sp,zero,-746",
80005720,fcvt.s.wu,fa4:3f800000,,d010c753,3,"fcvt.s.wu	f14,x1","fa4,ra",
80005724,divu,a0:ffffffff,,024f5533,3,"divu	x10,x30,x4","a0,t5,tp",
8000572c,addi,s4:000003e9,,3e9f0a13,3,"addi	x20,x30,1001","s4,t5,1001",
80005730,mulh,t1:00000000,,03cb1333,3,"mulh	x6,x22,x28","t1,s6,t3",
80005734,divu,ra:0000014d,,023a50b3,3,"divu	x1,x20,x3","ra,s4,gp",
80005738,sub,a7:08af9bf7,,40b988b3,3,"sub	x17,x19,x11","a7,s3,a1",
8000573c,fle.s,s2:00000000,,a1330953,3,"fle.s	x18,f6,f19","s2,ft6,fs3",
80005740,andi,a4:0000000e,,00e6f713,3,"andi	x14,x13,14","a4,a3,14",
80005744,fmax.s,ft11:3f800000,,28ef1fd3,3,"fmax.s	f31,f30,f14","ft11,ft10,fa4",
80005748,fclass.s,t3:00000200,,e0089e53,3,"fclass.s	x28,f17","t3,fa7",
8000574c,fsgnjn.s,fs1:80000000,,20fa94d3,3,"fsgnjn.s	f9,f21,f15","fs1,fs5,fa5",
80005750,sll,s11:00000000,,00739db3,3,"sll	x27,x7,x7","s11,t2,t2",
80005754,sltiu,a0:00000001,,a878b513,3,"sltiu	x10,x17,-1401","a0,a7,-1401",
80005758,fle.s,a0:00000001,,a04e8553,3,"fle.s	x10,f29,f4","a0,ft9,ft4",
8000575c,addi,gp:000001f2,,1f238193,3,"addi	x3,x7,498","gp,t2,498",
80005760,mulhsu,s2:00000000,,034fa933,3,"mulhsu	x18,x31,x20","s2,t6,s4",
80005764,fsgnj.s,ft6:80000000,,20678353,3,"fsgnj.s	f6,f15,f6","ft6,fa5,ft6",
80005768,fcvt.wu.s,s9:ffffffff,,c01b1cd3,3,"fcvt.wu.s	x25,f22","s9,fs6",
8000576c,fsgnjx.s,ft7:3f800000,,215fa3d3,3,"fsgnjx.s	f7,f31,f21","ft7,ft11,fs5",
80005774,sltiu,s7:00000001,,a1753b93,3,"sltiu	x23,x10,-1513","s7,a0,-1513",
80005778,auipc,s5:3a1fb778,,ba1f6a97,3,"auipc	x21,0xba1f6","s5,0xba1f6",
8000577c,ori,s9:fffffe00,,e00d6c93,3,"ori	x25,x26,-512","s9,s10,-512",
80005780,fle.s,t2:00000000,,a02683d3,3,"fle.s	x7,f13,f2","t2,fa3,ft2",
80005784,slt,a4:00000001,,00dca733,3,"slt	x14,x25,x13","a4,s9,a3",
80005788,and,s10:00000000,,0044fd33,3,"and	x26,x9,x4","s10,s1,tp",
8000578c,xori,t4:000007af,,7af14e93,3,"xori	x29,x2,1967","t4,sp,1967",
80005790,fsgnjx.s,fa2:ffc00000,,20512653,3,"fsgnjx.s	f12,f2,f5","fa2,ft2,ft5",
