pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80005794,sll,a5:f6ef0000,,001a97b3,3,"sll	x15,x21,x1","a5,s5,ra",
80005798,fdiv.s,fs8:4e8003ac,,18e22c53,3,"fdiv.s	f24,f4,f14","fs8,ft4,fa4",
8000579c,remu,a0:00000001,,02477533,3,"remu	x10,x14,x4","a0,a4,tp",
800057a0,fadd.s,ft6:ce800410,,01403353,3,"fadd.s	f6,f0,f20","ft6,ft0,fs4",
800057a4,div,t6:00000001,,023e4fb3,3,"div	x31,x28,x3","t6,t3,gp",
800057ac,or,s8:000007bf,,016eec33,3,"or	x24,x29,x22","s8,t4,s6",
800057b0,or,tp:000007bf,,01806233,3,"or	x4,x0,x24","tp,zero,s8",
800057b4,fsgnjn.s,ft6:ce800410,,21721353,3,"fsgnjn.s	f6,f4,f23","ft6,ft4,fs7",
800057b8,flt.s,t5:00000000,,a1941f53,3,"flt.s	x30,f8,f25","t5,fs0,fs9",
800057bc,xor,t2:00000000,,007dc3b3,3,"xor	x7,x27,x7","t2,s11,t2",
800057c0,xori,t6:fffffdff,,dff34f93,3,"xori	x31,x6,-513","t6,t1,-513",
800057c4,slli,sp:00000000,,01ce1113,3,"slli	x2,x28,0x1c","sp,t3,0x1c",
800057c8,ori,t3:fffffc9c,,c9c96e13,3,"ori	x28,x18,-868","t3,s2,-868",
800057cc,div,s10:ffffffff,,03234d33,3,"div	x26,x6,x18","s10,t1,s2",
800057d0,srl,s4:80041024,,00f2da33,3,"srl	x20,x5,x15","s4,t0,a5",
800057d8,andi,s9:00000000,,3fc97c93,3,"andi	x25,x18,1020","s9,s2,1020",
800057dc,mul,ra:1a62a720,,02b180b3,3,"mul	x1,x3,x11","ra,gp,a1",
800057e0,fmv.w.x,fs9:00000007,,f0098cd3,3,"fmv.w.x	f25,x19","fs9,s3",
800057e4,fmv.w.x,ft4:00000000,,f0030253,3,"fmv.w.x	f4,x6","ft4,t1",
800057e8,divu,gp:00000000,,0350d1b3,3,"divu	x3,x1,x21","gp,ra,s5",
800057ec,rem,gp:00000000,,027061b3,3,"rem	x3,x0,x7","gp,zero,t2",
800057f0,auipc,a0:dfe867f0,,5fe81517,3,"auipc	x10,0x5fe81","a0,0x5fe81",
800057f4,andi,a4:00000008,,c68b7713,3,"andi	x14,x22,-920","a4,s6,-920",
800057f8,fclass.s,a7:00000040,,e00398d3,3,"fclass.s	x17,f7","a7,ft7",
800057fc,srl,s9:00009dff,,01d6dcb3,3,"srl	x25,x13,x29","s9,a3,t4",
80005800,fsgnjx.s,fs2:ffc00000,,20d92953,3,"fsgnjx.s	f18,f18,f13","fs2,fs2,fa3",
80005804,slt,t4:00000001,,0169aeb3,3,"slt	x29,x19,x22","t4,s3,s6",
80005808,fsqrt.s,fs6:00000000,,58027b53,3,"fsqrt.s	f22,f4","fs6,ft4",
8000580c,sll,tp:07bf0000,,00bc1233,3,"sll	x4,x24,x11","tp,s8,a1",
80005810,div,tp:ffffffff,,026f4233,3,"div	x4,x30,x6","tp,t5,t1",
80005814,feq.s,s9:00000000,,a1c0acd3,3,"feq.s	x25,f1,f28","s9,ft1,ft8",
80005818,fmin.s,fs10:7fc00000,,28c88d53,3,"fmin.s	f26,f17,f12","fs10,fa7,fa2",
8000581c,fmax.s,ft5:00000000,,282792d3,3,"fmax.s	f5,f15,f2","ft5,fa5,ft2",
80005820,fsqrt.s,fs11:80000000,,5804cdd3,3,"fsqrt.s	f27,f9","fs11,fs1",
80005824,fsgnj.s,fs8:80000000,,20928c53,3,"fsgnj.s	f24,f5,f9","fs8,ft5,fs1",
80005828,lui,tp:9851d000,,9851d237,3,"lui	x4,0x9851d","tp,0x9851d",
8000582c,feq.s,t3:00000000,,a1672e53,3,"feq.s	x28,f14,f22","t3,fa4,fs6",
80005830,fsqrt.s,ft6:80000000,,5804f353,3,"fsqrt.s	f6,f9","ft6,fs1",
80005834,mulhu,t2:00000000,,03da33b3,3,"mulhu	x7,x20,x29","t2,s4,t4",
80005838,sub,t2:00000604,,412803b3,3,"sub	x7,x16,x18","t2,a6,s2",
8000583c,sltu,a6:00000001,,00533833,3,"sltu	x16,x6,x5","a6,t1,t0",
80005840,sub,tp:00000001,,41280233,3,"sub	x4,x16,x18","tp,a6,s2",
80005844,slli,s7:00000000,,01fe1b93,3,"slli	x23,x28,0x1f","s7,t3,0x1f",
80005848,div,sp:00000000,,02dec133,3,"div	x2,x29,x13","sp,t4,a3",
8000584c,fadd.s,fs1:7fc00000,,011a74d3,3,"fadd.s	f9,f20,f17","fs1,fs4,fa7",
80005850,fcvt.s.w,fs5:00000000,,d0017ad3,3,"fcvt.s.w	f21,x2","fs5,sp",
80005854,divu,a2:ffffffff,,03e1d633,3,"divu	x12,x3,x30","a2,gp,t5",
80005858,fmv.w.x,ft4:00000007,,f0098253,3,"fmv.w.x	f4,x19","ft4,s3",
8000585c,slt,a2:00000000,,0145a633,3,"slt	x12,x11,x20","a2,a1,s4",
80005860,fmv.x.w,a3:00000007,,e00c86d3,3,"fmv.x.w	x13,f25","a3,fs9",
80005864,srai,t6:0000003d,,405c5f93,3,"srai	x31,x24,0x5","t6,s8,0x5",
80005868,fsgnjx.s,fa2:00000000,,20db2653,3,"fsgnjx.s	f12,f22,f13","fa2,fs6,fa3",
8000586c,fadd.s,fa7:ce800410,,000a08d3,3,"fadd.s	f17,f20,f0","fa7,fs4,ft0",
80005870,srl,t2:00000001,,01ced3b3,3,"srl	x7,x29,x28","t2,t4,t3",
80005874,fsgnjx.s,ft1:00000007,,217ca0d3,3,"fsgnjx.s	f1,f25,f23","ft1,fs9,fs7",
80005878,fsgnj.s,fs3:ce800410,,203009d3,3,"fsgnj.s	f19,f0,f3","fs3,ft0,ft3",
8000587c,fsgnj.s,ft6:00000000,,210e8353,3,"fsgnj.s	f6,f29,f16","ft6,ft9,fa6",
80005880,fmax.s,fa1:4efff7df,,293595d3,3,"fmax.s	f11,f11,f19","fa1,fa1,fs3",
80005884,fsgnj.s,fs4:00000000,,204a8a53,3,"fsgnj.s	f20,f21,f4","fs4,fs5,ft4",
80005888,and,t4:00000000,,01e8feb3,3,"and	x29,x17,x30","t4,a7,t5",
8000588c,remu,s0:00000040,,02047433,3,"remu	x8,x8,x0","s0,s0,zero",
80005890,mulhsu,s2:00000000,,035ba933,3,"mulhsu	x18,x23,x21","s2,s7,s5",
80005894,fsgnjn.s,fa4:ffc00000,,20ed1753,3,"fsgnjn.s	f14,f26,f14","fa4,fs10,fa4",
80005898,fclass.s,s4:00000200,,e0091a53,3,"fclass.s	x20,f18","s4,fs2",
8000589c,fmv.x.w,t6:ce800410,,e0000fd3,3,"fmv.x.w	x31,f0","t6,ft0",
800058a0,fmin.s,fs1:00000000,,28fa84d3,3,"fmin.s	f9,f21,f15","fs1,fs5,fa5",
800058a4,rem,t3:00000000,,035e6e33,3,"rem	x28,x28,x21","t3,t3,s5",
800058a8,sub,t1:ce80040f,,407f8333,3,"sub	x6,x31,x7","t1,t6,t2",
800058ac,srl,ra:00000000,,00b3d0b3,3,"srl	x1,x7,x11","ra,t2,a1",
800058b0,fadd.s,ft0:00000000,,017e4053,3,"fadd.s	f0,f28,f23","ft0,ft8,fs7",
800058b4,fcvt.s.w,ft5:00000000,,d00bf2d3,3,"fcvt.s.w	f5,x23","ft5,s7",
800058b8,lui,a4:e314e000,,e314e737,3,"lui	x14,0xe314e","a4,0xe314e",
800058bc,remu,s5:00000000,,038cfab3,3,"remu	x21,x25,x24","s5,s9,s8",
800058c0,addi,s8:00000032,,032c8c13,3,"addi	x24,x25,50","s8,s9,50",
800058c4,slti,t1:00000000,,9e182313,3,"slti	x6,x16,-1567","t1,a6,-1567",
800058c8,fadd.s,ft9:80000000,,00349ed3,3,"fadd.s	f29,f9,f3","ft9,fs1,ft3",
800058cc,andi,sp:00000000,,5e227113,3,"andi	x2,x4,1506","sp,tp,1506",
800058d0,sltiu,ra:00000001,,4af0b093,3,"sltiu	x1,x1,1199","ra,ra,1199",
800058d4,remu,t4:00000000,,021dfeb3,3,"remu	x29,x27,x1","t4,s11,ra",
800058d8,mulhsu,s5:f867247d,,02a5aab3,3,"mulhsu	x21,x11,x10","s5,a1,a0",
800058dc,fmv.x.w,s4:00000000,,e0060a53,3,"fmv.x.w	x20,f12","s4,fa2",
800058e0,xori,s2:0910f951,,9517c913,3,"xori	x18,x15,-1711","s2,a5,-1711",
800058e4,andi,a7:0910f850,,efc97893,3,"andi	x17,x18,-260","a7,s2,-260",
800058e8,or,s2:00000000,,01d16933,3,"or	x18,x2,x29","s2,sp,t4",
800058ec,fcvt.s.wu,fa1:00000000,,d01375d3,3,"fcvt.s.wu	f11,x6","fa1,t1",
800058f0,fadd.s,fs10:7fc00000,,00517d53,3,"fadd.s	f26,f2,f5","fs10,ft2,ft5",
800058f8,fsub.s,fs9:7fc00000,,09ab9cd3,3,"fsub.s	f25,f23,f26","fs9,fs7,fs10",
800058fc,fcvt.w.s,s0:00000001,,c003f453,3,"fcvt.w.s	x8,f7","s0,ft7",
80005904,fcvt.w.s,s0:00000000,,c00c1453,3,"fcvt.w.s	x8,f24","s0,fs8",
80005908,fsqrt.s,ft3:80000000,,580da1d3,3,"fsqrt.s	f3,f27","ft3,fs11",
8000590c,sltiu,a3:00000001,,f381b693,3,"sltiu	x13,x3,-200","a3,gp,-200",
80005910,fcvt.s.wu,ft3:00000000,,d01c91d3,3,"fcvt.s.wu	f3,x25","ft3,s9",
80005914,fsgnj.s,ft2:3f800000,,204f8153,3,"fsgnj.s	f2,f31,f4","ft2,ft11,ft4",
80005918,xor,sp:00000000,,01d04133,3,"xor	x2,x0,x29","sp,zero,t4",
8000591c,srai,s9:00000000,,418e5c93,3,"srai	x25,x28,0x18","s9,t3,0x18",
80005920,sltu,s8:00000001,,01f33c33,3,"sltu	x24,x6,x31","s8,t1,t6",
80005924,fcvt.wu.s,a4:00000000,,c01ef753,3,"fcvt.wu.s	x14,f29","a4,ft9",
8000592c,fadd.s,fs8:ce800410,,0038fc53,3,"fadd.s	f24,f17,f3","fs8,fa7,ft3",
80005930,mulhu,s3:00000000,,033db9b3,3,"mulhu	x19,x27,x19","s3,s11,s3",
80005934,fsub.s,fs2:3f800000,,0963f953,3,"fsub.s	f18,f7,f22","fs2,ft7,fs6",
8000593c,fadd.s,fs9:7fc00000,,01b41cd3,3,"fadd.s	f25,f8,f27","fs9,fs0,fs11",
80005940,sltu,tp:00000000,,0175b233,3,"sltu	x4,x11,x23","tp,a1,s7",
80005944,sltiu,s11:00000001,,bf28bd93,3,"sltiu	x27,x17,-1038","s11,a7,-1038",
80005948,mulhsu,a6:ffffffff,,03baa833,3,"mulhsu	x16,x21,x27","a6,s5,s11",
8000594c,fcvt.w.s,s8:00000000,,c005ac53,3,"fcvt.w.s	x24,f11","s8,fa1",
80005950,fcvt.wu.s,s8:ffffffff,,c01f7c53,3,"fcvt.wu.s	x24,f30","s8,ft10",
80005954,fcvt.wu.s,s7:ffffffff,,c0144bd3,3,"fcvt.wu.s	x23,f8","s7,fs0",
80005958,fcvt.s.w,fs5:cd111000,,d007fad3,3,"fcvt.s.w	f21,x15","fs5,a5",
8000595c,fmv.x.w,s9:00000000,,e0060cd3,3,"fmv.x.w	x25,f12","s9,fa2",
80005960,mulh,t5:00000000,,03379f33,3,"mulh	x30,x15,x19","t5,a5,s3",
80005964,srl,a0:0000ffff,,00bbd533,3,"srl	x10,x23,x11","a0,s7,a1",
80005968,sltiu,s7:00000001,,ff513b93,3,"sltiu	x23,x2,-11","s7,sp,-11",
8000596c,fmul.s,fs4:00000000,,10cffa53,3,"fmul.s	f20,f31,f12","fs4,ft11,fa2",
80005970,addi,ra:0000043d,,43dc8093,3,"addi	x1,x25,1085","ra,s9,1085",
80005974,mulhu,t4:00000000,,0353beb3,3,"mulhu	x29,x7,x21","t4,t2,s5",
80005978,sltiu,t3:00000000,,95dc3e13,3,"sltiu	x28,x24,-1699","t3,s8,-1699",
8000597c,fsgnjx.s,ft9:00000000,,205b2ed3,3,"fsgnjx.s	f29,f22,f5","ft9,fs6,ft5",
80005980,srli,ra:00000000,,00c35093,3,"srli	x1,x6,0xc","ra,t1,0xc",
80005984,fdiv.s,fs0:3f000410,,19389453,3,"fdiv.s	f8,f17,f19","fs0,fa7,fs3",
80005988,ori,s7:fffffc18,,c1836b93,3,"ori	x23,x6,-1000","s7,t1,-1000",
8000598c,sltu,s7:00000001,,01a4bbb3,3,"sltu	x23,x9,x26","s7,s1,s10",
80005990,xor,t4:f7506410,,0085ceb3,3,"xor	x29,x11,x8","t4,a1,s0",
80005994,or,t3:f7506411,,00deee33,3,"or	x28,x29,x13","t3,t4,a3",
80005998,fmax.s,ft3:3f800000,,28ae91d3,3,"fmax.s	f3,f29,f10","ft3,ft9,fa0",
8000599c,fle.s,t6:00000000,,a02f0fd3,3,"fle.s	x31,f30,f2","t6,ft10,ft2",
800059a0,srai,a4:00000000,,4151d713,3,"srai	x14,x3,0x15","a4,gp,0x15",
800059a4,sub,a5:ffffffff,,41b707b3,3,"sub	x15,x14,x27","a5,a4,s11",
800059a8,add,s11:0000001f,,016f0db3,3,"add	x27,x30,x22","s11,t5,s6",
800059ac,slt,s5:00000001,,00a1aab3,3,"slt	x21,x3,x10","s5,gp,a0",
800059b0,slt,ra:00000000,,013a20b3,3,"slt	x1,x20,x19","ra,s4,s3",
800059b4,fcvt.wu.s,s8:00000000,,c010bc53,3,"fcvt.wu.s	x24,f1","s8,ft1",
800059b8,mulh,s0:00000000,,02219433,3,"mulh	x8,x3,x2","s0,gp,sp",
800059bc,mulhu,tp:00000000,,03e13233,3,"mulhu	x4,x2,x30","tp,sp,t5",
800059c0,fcvt.s.wu,fs11:4f000411,,d012add3,3,"fcvt.s.wu	f27,x5","fs11,t0",
800059c4,fsub.s,fs7:bf800000,,09fb9bd3,3,"fsub.s	f23,f23,f31","fs7,fs7,ft11",
800059c8,div,t4:ffffffff,,022dceb3,3,"div	x29,x27,x2","t4,s11,sp",
800059cc,xori,s10:f6ef035b,,b0b8cd13,3,"xori	x26,x17,-1269","s10,a7,-1269",
800059d0,srai,t6:00000000,,41eadf93,3,"srai	x31,x21,0x1e","t6,s5,0x1e",
800059d4,fcvt.w.s,a3:00000001,,c001b6d3,3,"fcvt.w.s	x13,f3","a3,ft3",
800059d8,fcvt.w.s,sp:00000001,,c0017153,3,"fcvt.w.s	x2,f2","sp,ft2",
800059dc,xori,tp:0000074f,,74f94213,3,"xori	x4,x18,1871","tp,s2,1871",
800059e0,sltiu,s6:00000001,,4b5bbb13,3,"sltiu	x22,x23,1205","s6,s7,1205",
800059e4,fmul.s,ft8:00000000,,1045fe53,3,"fmul.s	f28,f11,f4","ft8,fa1,ft4",
800059e8,fmul.s,fa6:7fc00000,,105f7853,3,"fmul.s	f16,f30,f5","fa6,ft10,ft5",
800059ec,sltu,s6:00000000,,009e3b33,3,"sltu	x22,x28,x9","s6,t3,s1",
800059f0,fcvt.wu.s,s2:ffffffff,,c01f2953,3,"fcvt.wu.s	x18,f30","s2,ft10",
800059f4,slt,s10:00000000,,005b2d33,3,"slt	x26,x22,x5","s10,s6,t0",
800059f8,xor,s4:00000001,,0170ca33,3,"xor	x20,x1,x23","s4,ra,s7",
800059fc,fsgnj.s,fs2:00000000,,214b0953,3,"fsgnj.s	f18,f22,f20","fs2,fs6,fs4",
80005a00,mulhu,s9:00000000,,02613cb3,3,"mulhu	x25,x2,x6","s9,sp,t1",
80005a04,or,s3:0000074f,,016269b3,3,"or	x19,x4,x22","s3,tp,s6",
80005a08,xor,s0:f7506411,,01ee4433,3,"xor	x8,x28,x30","s0,t3,t5",
80005a0c,mulhsu,t3:00000000,,026eae33,3,"mulhsu	x28,x29,x6","t3,t4,t1",
80005a10,slli,s9:f8000000,,01b79c93,3,"slli	x25,x15,0x1b","s9,a5,0x1b",
80005a18,fcvt.wu.s,t3:00000000,,c01efe53,3,"fcvt.wu.s	x28,f29","t3,ft9",
80005a1c,srl,s4:40020812,,0172da33,3,"srl	x20,x5,x23","s4,t0,s7",
80005a20,sra,sp:00000000,,41705133,3,"sra	x2,x0,x23","sp,zero,s7",
80005a24,srai,s2:00000000,,415d5913,3,"srai	x18,x26,0x15","s2,s10,0x15",
80005a28,fmin.s,ft6:00000000,,28378353,3,"fmin.s	f6,f15,f3","ft6,fa5,ft3",
80005a2c,sub,t3:00000000,,416e0e33,3,"sub	x28,x28,x22","t3,t3,s6",
80005a30,fsgnj.s,fs2:bf800000,,20ef8953,3,"fsgnj.s	f18,f31,f14","fs2,ft11,fa4",
80005a34,fcvt.s.w,fa0:cd0af9bf,,d005a553,3,"fcvt.s.w	f10,x11","fa0,a1",
80005a38,fcvt.s.w,ft5:00000000,,d000f2d3,3,"fcvt.s.w	f5,x1","ft5,ra",
80005a3c,fmul.s,fs7:00000000,,10c3fbd3,3,"fmul.s	f23,f7,f12","fs7,ft7,fa2",
80005a40,flt.s,a3:00000000,,a0a496d3,3,"flt.s	x13,f9,f10","a3,fs1,fa0",
80005a44,fcvt.w.s,ra:00000000,,c00600d3,3,"fcvt.w.s	x1,f12","ra,fa2",
80005a48,fle.s,s10:00000000,,a11a8d53,3,"fle.s	x26,f21,f17","s10,fs5,fa7",
80005a4c,flt.s,t1:00000000,,a07c9353,3,"flt.s	x6,f25,f7","t1,fs9,ft7",
80005a50,slt,t1:00000000,,00172333,3,"slt	x6,x14,x1","t1,a4,ra",
80005a54,slt,s0:00000000,,012b2433,3,"slt	x8,x22,x18","s0,s6,s2",
80005a5c,slli,t4:0007c000,,00ed9e93,3,"slli	x29,x27,0xe","t4,s11,0xe",
80005a60,sra,s7:00000000,,41d75bb3,3,"sra	x23,x14,x29","s7,a4,t4",
80005a64,or,t6:00000000,,017b6fb3,3,"or	x31,x22,x23","t6,s6,s7",
80005a68,and,s10:00000840,,0098fd33,3,"and	x26,x17,x9","s10,a7,s1",
80005a6c,fmin.s,fs9:00000000,,29db8cd3,3,"fmin.s	f25,f23,f29","fs9,fs7,ft9",
80005a70,fsgnj.s,fs8:00000000,,20fc8c53,3,"fsgnj.s	f24,f25,f15","fs8,fs9,fa5",
80005a74,srl,ra:00000001,,0013d0b3,3,"srl	x1,x7,x1","ra,t2,ra",
80005a78,sltu,sp:00000001,,00733133,3,"sltu	x2,x6,x7","sp,t1,t2",
80005a7c,sub,s11:00000000,,40018db3,3,"sub	x27,x3,x0","s11,gp,zero",
80005a80,add,s5:f751640f,,00a58ab3,3,"add	x21,x11,x10","s5,a1,a0",
80005a84,mulh,a6:00000000,,03bb9833,3,"mulh	x16,x23,x27","a6,s7,s11",
80005a88,xor,a0:0007c001,,01d3c533,3,"xor	x10,x7,x29","a0,t2,t4",
80005a8c,or,s7:40020812,,014b6bb3,3,"or	x23,x22,x20","s7,s6,s4",
80005a90,slti,a4:00000001,,3db82713,3,"slti	x14,x16,987","a4,a6,987",
80005a94,fsgnjx.s,fa2:7fc00000,,202d2653,3,"fsgnjx.s	f12,f26,f2","fa2,fs10,ft2",
80005a98,fcvt.s.w,fa3:00000000,,d00c76d3,3,"fcvt.s.w	f13,x24","fa3,s8",
80005a9c,fsub.s,fs11:80000000,,094efdd3,3,"fsub.s	f27,f29,f20","fs11,ft9,fs4",
80005aa0,and,t6:00000000,,01c6ffb3,3,"and	x31,x13,x28","t6,a3,t3",
80005aa4,sltu,s0:00000000,,00273433,3,"sltu	x8,x14,x2","s0,a4,sp",
80005aa8,fmv.w.x,ft2:00000000,,f0068153,3,"fmv.w.x	f2,x13","ft2,a3",
80005aac,fsqrt.s,fs9:00000000,,580a2cd3,3,"fsqrt.s	f25,f20","fs9,fs4",
80005ab0,fle.s,a7:00000000,,a04d08d3,3,"fle.s	x17,f26,f4","a7,fs10,ft4",
80005ab4,fsgnj.s,fa2:00000000,,21810653,3,"fsgnj.s	f12,f2,f24","fa2,ft2,fs8",
80005ab8,fcvt.s.wu,ft8:00000000,,d0167e53,3,"fcvt.s.wu	f28,x12","ft8,a2",
80005abc,ori,sp:800411fc,,1f82e113,3,"ori	x2,x5,504","sp,t0,504",
80005ac0,remu,t4:00000000,,038c7eb3,3,"remu	x29,x24,x24","t4,s8,s8",
80005ac4,rem,t2:00000000,,034be3b3,3,"rem	x7,x23,x20","t2,s7,s4",
80005acc,divu,a0:0021eec2,,033cd533,3,"divu	x10,x25,x19","a0,s9,s3",
80005ad0,fmul.s,fa7:80000000,,116df8d3,3,"fmul.s	f17,f27,f22","fa7,fs11,fs6",
80005ad4,or,s7:00000000,,018b6bb3,3,"or	x23,x22,x24","s7,s6,s8",
80005ad8,slt,t6:00000000,,00cb2fb3,3,"slt	x31,x22,x12","t6,s6,a2",
80005adc,fcvt.wu.s,s8:00000000,,c016cc53,3,"fcvt.wu.s	x24,f13","s8,fa3",
80005ae0,srl,tp:00000000,,01935233,3,"srl	x4,x6,x25","tp,t1,s9",
80005ae4,srai,a0:00000000,,41d0d513,3,"srai	x10,x1,0x1d","a0,ra,0x1d",
80005ae8,lui,s3:0fcdd000,,0fcdd9b7,3,"lui	x19,0xfcdd","s3,0xfcdd",
80005aec,slli,t2:00000000,,00e39393,3,"slli	x7,x7,0xe","t2,t2,0xe",
80005af0,sltiu,s3:00000001,,17143993,3,"sltiu	x19,x8,369","s3,s0,369",
80005af4,fsqrt.s,fs4:00000000,,5802fa53,3,"fsqrt.s	f20,f5","fs4,ft5",
80005af8,sub,s11:f7506410,,40a58db3,3,"sub	x27,x11,x10","s11,a1,a0",
80005afc,fmul.s,ft2:3f800000,,11fff153,3,"fmul.s	f2,f31,f31","ft2,ft11,ft11",
80005b00,fsqrt.s,fs7:00000000,,58078bd3,3,"fsqrt.s	f23,f15","fs7,fa5",
80005b04,fcvt.s.w,fa0:00000000,,d00b7553,3,"fcvt.s.w	f10,x22","fa0,s6",
80005b08,fcvt.w.s,s3:00000000,,c005b9d3,3,"fcvt.w.s	x19,f11","s3,fa1",
80005b0c,fclass.s,t5:00000010,,e00e9f53,3,"fclass.s	x30,f29","t5,ft9",
80005b10,slli,t6:82000000,,01559f93,3,"slli	x31,x11,0x15","t6,a1,0x15",
80005b14,div,gp:00000000,,0298c1b3,3,"div	x3,x17,x9","gp,a7,s1",
80005b18,divu,t3:ffffffff,,030d5e33,3,"divu	x28,x26,x16","t3,s10,a6",
80005b1c,addi,s3:0000066d,,66e78993,3,"addi	x19,x15,1646","s3,a5,1646",
80005b20,ori,s2:00000411,,41146913,3,"ori	x18,x8,1041","s2,s0,1041",
80005b24,addi,a0:0000060d,,5fdf0513,3,"addi	x10,x30,1533","a0,t5,1533",
80005b28,xori,s3:00000688,,0e59c993,3,"xori	x19,x19,229","s3,s3,229",
80005b2c,addi,a4:fffff8b6,,8b6c0713,3,"addi	x14,x24,-1866","a4,s8,-1866",
80005b30,lui,a0:642d0000,,642d0537,3,"lui	x10,0x642d0","a0,0x642d0",
80005b34,slt,gp:00000000,,01cb21b3,3,"slt	x3,x22,x28","gp,s6,t3",
80005b38,fcvt.s.wu,ft5:4f775064,,d01d82d3,3,"fcvt.s.wu	f5,x27","ft5,s11",
80005b3c,ori,tp:000006e9,,6e946213,3,"ori	x4,x8,1769","tp,s0,1769",
80005b40,mulh,t4:00000000,,03839eb3,3,"mulh	x29,x7,x24","t4,t2,s8",
80005b44,add,sp:82000000,,01f68133,3,"add	x2,x13,x31","sp,a3,t6",
80005b4c,lui,t1:c1620000,,c1620337,3,"lui	x6,0xc1620","t1,0xc1620",
80005b50,flt.s,t3:00000000,,a1039e53,3,"flt.s	x28,f7,f16","t3,ft7,fa6",
80005b54,auipc,s2:f5b92b54,,75b8d917,3,"auipc	x18,0x75b8d","s2,0x75b8d",
80005b58,ori,t6:fffffd1b,,d1b86f93,3,"ori	x31,x16,-741","t6,a6,-741",
80005b5c,sll,t5:20000000,,00511f33,3,"sll	x30,x2,x5","t5,sp,t0",
80005b60,fsqrt.s,ft4:00000000,,580e2253,3,"fsqrt.s	f4,f28","ft4,ft8",
80005b64,lui,t5:8aa63000,,8aa63f37,3,"lui	x30,0x8aa63","t5,0x8aa63",
80005b68,or,a6:642d0000,,00aee833,3,"or	x16,x29,x10","a6,t4,a0",
80005b6c,xori,s3:fffffe39,,e391c993,3,"xori	x19,x3,-455","s3,gp,-455",
80005b70,rem,a3:00000000,,030be6b3,3,"rem	x13,x23,x16","a3,s7,a6",
80005b74,add,s7:f751640f,,01518bb3,3,"add	x23,x3,x21","s7,gp,s5",
80005b78,fdiv.s,ft10:7fc00000,,19c84f53,3,"fdiv.s	f30,f16,f28","ft10,fa6,ft8",
80005b7c,remu,t1:37f9e7ca,,034cf333,3,"remu	x6,x25,x20","t1,s9,s4",
80005b80,srli,a3:1fffffc7,,0039d693,3,"srli	x13,x19,0x3","a3,s3,0x3",
80005b84,or,a5:642d0000,,010b67b3,3,"or	x15,x22,x16","a5,s6,a6",
80005b88,remu,t4:00000001,,0330feb3,3,"remu	x29,x1,x19","t4,ra,s3",
80005b8c,fmul.s,ft8:80000000,,10694e53,3,"fmul.s	f28,f18,f6","ft8,fs2,ft6",
80005b90,add,a2:f7506410,,01658633,3,"add	x12,x11,x22","a2,a1,s6",
80005b94,and,a3:00000840,,01a4f6b3,3,"and	x13,x9,x26","a3,s1,s10",
80005b98,fsqrt.s,ft1:00000000,,580070d3,3,"fsqrt.s	f1,f0","ft1,ft0",
80005b9c,and,ra:00000000,,005070b3,3,"and	x1,x0,x5","ra,zero,t0",
80005ba0,fcvt.s.w,fs8:00000000,,d00c7c53,3,"fcvt.s.w	f24,x24","fs8,s8",
80005ba4,fcvt.wu.s,ra:00000000,,c01ca0d3,3,"fcvt.wu.s	x1,f25","ra,fs9",
80005ba8,srai,s10:00000000,,4110dd13,3,"srai	x26,x1,0x11","s10,ra,0x11",
80005bac,fcvt.wu.s,s3:00000000,,c01249d3,3,"fcvt.wu.s	x19,f4","s3,ft4",
80005bb0,fmv.x.w,s7:3f800000,,e0010bd3,3,"fmv.x.w	x23,f2","s7,ft2",
80005bb4,fsgnjn.s,ft1:80000000,,21d610d3,3,"fsgnjn.s	f1,f12,f29","ft1,fa2,ft9",
80005bb8,srli,t6:1eea0c82,,00365f93,3,"srli	x31,x12,0x3","t6,a2,0x3",
80005bbc,fmv.x.w,t2:ffc00000,,e00703d3,3,"fmv.x.w	x7,f14","t2,fa4",
