pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80005bc0,fdiv.s,fs1:7fc00000,,18abb4d3,3,"fdiv.s	f9,f23,f10","fs1,fs7,fa0",
80005bc4,andi,a4:00000000,,42517713,3,"andi	x14,x2,1061","a4,sp,1061",
80005bc8,fadd.s,ft1:7fc00000,,00c770d3,3,"fadd.s	f1,f14,f12","ft1,fa4,fa2",
80005bd0,fsgnj.s,ft5:bf800000,,21b382d3,3,"fsgnj.s	f5,f7,f27","ft5,ft7,fs11",
80005bd4,andi,sp:00000000,,23a57113,3,"andi	x2,x10,570","sp,a0,570",
80005bd8,andi,t2:642d0000,,9e087393,3,"andi	x7,x16,-1568","t2,a6,-1568",
80005bdc,srai,sp:ff751640,,404ad113,3,"srai	x2,x21,0x4","sp,s5,0x4",
80005be0,fsgnjx.s,fs7:00000000,,20cc2bd3,3,"fsgnjx.s	f23,f24,f12","fs7,fs8,fa2",
80005be4,fmin.s,fa2:bf800000,,28290653,3,"fmin.s	f12,f18,f2","fa2,fs2,ft2",
80005be8,divu,a0:00000000,,03de5533,3,"divu	x10,x28,x29","a0,t3,t4",
80005bec,fmv.w.x,ft7:3f800000,,f00b83d3,3,"fmv.w.x	f7,x23","ft7,s7",
80005bf0,fadd.s,fs8:bf800000,,0192fc53,3,"fadd.s	f24,f5,f25","fs8,ft5,fs9",
80005bf4,ori,s6:ffffff35,,f3576b13,3,"ori	x22,x14,-203","s6,a4,-203",
80005bf8,sll,a3:ff350000,,00cb16b3,3,"sll	x13,x22,x12","a3,s6,a2",
80005bfc,fmv.x.w,s11:ce800410,,e0098dd3,3,"fmv.x.w	x27,f19","s11,fs3",
80005c00,sltiu,s11:00000001,,ed39bd93,3,"sltiu	x27,x19,-301","s11,s3,-301",
80005c04,sltiu,s6:00000000,,44afbb13,3,"sltiu	x22,x31,1098","s6,t6,1098",
80005c08,fmax.s,ft9:00000000,,29531ed3,3,"fmax.s	f29,f6,f21","ft9,ft6,fs5",
80005c10,fsgnj.s,fa1:bf800000,,20e285d3,3,"fsgnj.s	f11,f5,f14","fa1,ft5,fa4",
80005c14,rem,s4:80041024,,0212ea33,3,"rem	x20,x5,x1","s4,t0,ra",
80005c20,slli,s5:00000000,,00f41a93,3,"slli	x21,x8,0xf","s5,s0,0xf",
80005c24,sltu,t4:00000001,,0022beb3,3,"sltu	x29,x5,x2","t4,t0,sp",
80005c28,sll,a5:00000000,,012c97b3,3,"sll	x15,x25,x18","a5,s9,s2",
80005c2c,fcvt.s.wu,fs10:00000000,,d0109d53,3,"fcvt.s.wu	f26,x1","fs10,ra",
80005c30,fmin.s,ft11:00000000,,287a0fd3,3,"fmin.s	f31,f20,f7","ft11,fs4,ft7",
80005c34,fclass.s,s5:00000010,,e00e9ad3,3,"fclass.s	x21,f29","s5,ft9",
80005c38,mulhsu,t5:00000000,,02442f33,3,"mulhsu	x30,x8,x4","t5,s0,tp",
80005c3c,feq.s,t6:00000000,,a065afd3,3,"feq.s	x31,f11,f6","t6,fa1,ft6",
80005c40,fdiv.s,fs2:80000000,,18ca3953,3,"fdiv.s	f18,f20,f12","fs2,fs4,fa2",
80005c44,fdiv.s,ft3:7fc00000,,184741d3,3,"fdiv.s	f3,f14,f4","ft3,fa4,ft4",
80005c48,fcvt.wu.s,s5:00000000,,c0121ad3,3,"fcvt.wu.s	x21,f4","s5,ft4",
80005c4c,sltiu,t4:00000001,,5cbebe93,3,"sltiu	x29,x29,1483","t4,t4,1483",
80005c50,fmv.x.w,s4:bf800000,,e0058a53,3,"fmv.x.w	x20,f11","s4,fa1",
80005c54,fadd.s,fs9:7fc00000,,01af7cd3,3,"fadd.s	f25,f30,f26","fs9,ft10,fs10",
80005c58,fmax.s,fs5:7fc00000,,28949ad3,3,"fmax.s	f21,f9,f9","fs5,fs1,fs1",
80005c5c,fcvt.w.s,gp:00000001,,c00171d3,3,"fcvt.w.s	x3,f2","gp,ft2",
80005c60,andi,sp:00000000,,60487113,3,"andi	x2,x16,1540","sp,a6,1540",
80005c64,or,a5:f7506410,,00c7e7b3,3,"or	x15,x15,x12","a5,a5,a2",
80005c68,remu,tp:00000000,,0200f233,3,"remu	x4,x1,x0","tp,ra,zero",
80005c6c,fcvt.w.s,s2:7fffffff,,c001f953,3,"fcvt.w.s	x18,f3","s2,ft3",
80005c70,fcvt.s.wu,fs8:00000000,,d0147c53,3,"fcvt.s.wu	f24,x8","fs8,s0",
80005c74,feq.s,s10:00000000,,a129ad53,3,"feq.s	x26,f19,f18","s10,fs3,fs2",
80005c78,srl,s0:00000000,,0019d433,3,"srl	x8,x19,x1","s0,s3,ra",
80005c7c,fcvt.w.s,t3:00000000,,c007ae53,3,"fcvt.w.s	x28,f15","t3,fa5",
80005c80,fle.s,s9:00000001,,a1c00cd3,3,"fle.s	x25,f0,f28","s9,ft0,ft8",
80005c84,slli,t4:00000002,,001d9e93,3,"slli	x29,x27,0x1","t4,s11,0x1",
80005c88,xori,s7:00000489,,48974b93,3,"xori	x23,x14,1161","s7,a4,1161",
80005c8c,xori,s11:fffffa3d,,a3d9cd93,3,"xori	x27,x19,-1475","s11,s3,-1475",
80005c90,xori,a3:0000050d,,50d9c693,3,"xori	x13,x19,1293","a3,s3,1293",
80005c94,sltu,t2:00000000,,0092b3b3,3,"sltu	x7,x5,x9","t2,t0,s1",
80005c98,fcvt.wu.s,s8:00000000,,c0147c53,3,"fcvt.wu.s	x24,f8","s8,fs0",
80005c9c,sltiu,s6:00000001,,e604bb13,3,"sltiu	x22,x9,-416","s6,s1,-416",
80005ca0,fcvt.s.wu,fs4:3f800000,,d0119a53,3,"fcvt.s.wu	f20,x3","fs4,gp",
80005ca4,fmax.s,fs11:00000000,,298b1dd3,3,"fmax.s	f27,f22,f24","fs11,fs6,fs8",
80005ca8,fmax.s,fs6:00000000,,285d9b53,3,"fmax.s	f22,f27,f5","fs6,fs11,ft5",
80005cac,fcvt.s.w,fs10:4e5fe79f,,d0037d53,3,"fcvt.s.w	f26,x6","fs10,t1",
80005cb0,fmul.s,ft5:80000000,,112072d3,3,"fmul.s	f5,f0,f18","ft5,ft0,fs2",
80005cb4,srli,a7:00000000,,0058d893,3,"srli	x17,x17,0x5","a7,a7,0x5",
80005cb8,slti,gp:00000000,,a1b52193,3,"slti	x3,x10,-1509","gp,a0,-1509",
80005cbc,fsgnj.s,fs10:7fc00000,,21718d53,3,"fsgnj.s	f26,f3,f23","fs10,ft3,fs7",
80005cc0,xor,gp:80041024,,005f41b3,3,"xor	x3,x30,x5","gp,t5,t0",
80005cc4,fmv.x.w,a6:3f800000,,e00a0853,3,"fmv.x.w	x16,f20","a6,fs4",
80005cc8,rem,t3:00000000,,02df6e33,3,"rem	x28,x30,x13","t3,t5,a3",
80005ccc,auipc,s10:4cffaccc,,ccff5d17,3,"auipc	x26,0xccff5","s10,0xccff5",
80005cd0,slt,s10:00000001,,00df2d33,3,"slt	x26,x30,x13","s10,t5,a3",
80005cd4,remu,a5:00000000,,0248f7b3,3,"remu	x15,x17,x4","a5,a7,tp",
80005cd8,fsgnj.s,fa7:80000000,,212688d3,3,"fsgnj.s	f17,f13,f18","fa7,fa3,fs2",
80005cdc,xori,t1:7ffbea6b,,a4f1c313,3,"xori	x6,x3,-1457","t1,gp,-1457",
80005ce0,and,s4:00000489,,017bfa33,3,"and	x20,x23,x23","s4,s7,s7",
80005ce4,fcvt.s.wu,fs9:00000000,,d01e7cd3,3,"fcvt.s.wu	f25,x28","fs9,t3",
80005ce8,feq.s,s6:00000000,,a01e2b53,3,"feq.s	x22,f28,f1","s6,ft8,ft1",
80005cec,mulh,s2:00000000,,02781933,3,"mulh	x18,x16,x7","s2,a6,t2",
80005cf0,fmul.s,ft7:00000000,,112e03d3,3,"fmul.s	f7,f28,f18","ft7,ft8,fs2",
80005cf4,mulhu,t5:00000000,,02a5bf33,3,"mulhu	x30,x11,x10","t5,a1,a0",
80005cf8,sll,s4:00000000,,00079a33,3,"sll	x20,x15,x0","s4,a5,zero",
80005cfc,sra,t5:00000000,,40825f33,3,"sra	x30,x4,x8","t5,tp,s0",
80005d00,add,a4:fffffa3e,,019d8733,3,"add	x14,x27,x25","a4,s11,s9",
80005d04,fsqrt.s,fs5:00000000,,58057ad3,3,"fsqrt.s	f21,f10","fs5,fa0",
80005d08,fmul.s,fs7:80000000,,1072fbd3,3,"fmul.s	f23,f5,f7","fs7,ft5,ft7",
80005d0c,fsgnjx.s,fs11:80000000,,20ae2dd3,3,"fsgnjx.s	f27,f28,f10","fs11,ft8,fa0",
80005d10,sltu,t5:00000000,,0187bf33,3,"sltu	x30,x15,x24","t5,a5,s8",
80005d18,auipc,s0:725f1d18,,f25ec417,3,"auipc	x8,0xf25ec","s0,0xf25ec",
80005d1c,fsub.s,fa5:80000000,,09d027d3,3,"fsub.s	f15,f0,f29","fa5,ft0,ft9",
80005d20,xori,s5:c07ffe08,,e0884a93,3,"xori	x21,x16,-504","s5,a6,-504",
80005d24,sll,sp:00000000,,01df1133,3,"sll	x2,x30,x29","sp,t5,t4",
80005d28,fmv.x.w,a2:00000000,,e00c0653,3,"fmv.x.w	x12,f24","a2,fs8",
80005d2c,div,t3:00000000,,02554e33,3,"div	x28,x10,x5","t3,a0,t0",
80005d30,slti,a3:00000000,,b3f9a693,3,"slti	x13,x19,-1217","a3,s3,-1217",
80005d34,mulhu,gp:00000000,,036131b3,3,"mulhu	x3,x2,x22","gp,sp,s6",
80005d38,sltiu,t4:00000001,,96abbe93,3,"sltiu	x29,x23,-1686","t4,s7,-1686",
80005d3c,slti,s2:00000000,,9983a913,3,"slti	x18,x7,-1640","s2,t2,-1640",
80005d40,sltu,s0:00000001,,01543433,3,"sltu	x8,x8,x21","s0,s0,s5",
80005d44,fsqrt.s,fs11:00000000,,580efdd3,3,"fsqrt.s	f27,f29","fs11,ft9",
80005d48,auipc,a6:a6825d48,,26820817,3,"auipc	x16,0x26820","a6,0x26820",
80005d4c,sltiu,tp:00000000,,2865b213,3,"sltiu	x4,x11,646","tp,a1,646",
80005d50,slti,t4:00000001,,64672e93,3,"slti	x29,x14,1606","t4,a4,1606",
80005d54,sltiu,t3:00000001,,a921be13,3,"sltiu	x28,x3,-1390","t3,gp,-1390",
80005d58,srai,s0:00000000,,40a55413,3,"srai	x8,x10,0xa","s0,a0,0xa",
80005d5c,lui,s10:a68d8000,,a68d8d37,3,"lui	x26,0xa68d8","s10,0xa68d8",
80005d60,srl,s3:00000000,,0151d9b3,3,"srl	x19,x3,x21","s3,gp,s5",
80005d64,srl,a2:00000000,,00915633,3,"srl	x12,x2,x9","a2,sp,s1",
80005d68,slti,t6:00000001,,159aaf93,3,"slti	x31,x21,345","t6,s5,345",
80005d6c,ori,a5:ffffff39,,f396e793,3,"ori	x15,x13,-199","a5,a3,-199",
80005d70,fle.s,s5:00000000,,a1210ad3,3,"fle.s	x21,f2,f18","s5,ft2,fs2",
80005d74,remu,t3:00000000,,039c7e33,3,"remu	x28,x24,x25","t3,s8,s9",
80005d78,fsgnjx.s,fa7:00000000,,200ea8d3,3,"fsgnjx.s	f17,f29,f0","fa7,ft9,ft0",
80005d7c,mulhu,s6:00000000,,03e43b33,3,"mulhu	x22,x8,x30","s6,s0,t5",
80005d80,auipc,t2:34708d80,,b4703397,3,"auipc	x7,0xb4703","t2,0xb4703",
80005d84,fsgnj.s,fa3:00000000,,209906d3,3,"fsgnj.s	f13,f18,f9","fa3,fs2,fs1",
80005d88,fsub.s,ft6:bf800000,,0828b353,3,"fsub.s	f6,f17,f2","ft6,fa7,ft2",
80005d8c,sra,t5:ffffffa3,,40975f33,3,"sra	x30,x14,x9","t5,a4,s1",
80005d90,div,gp:ffffffff,,020841b3,3,"div	x3,x16,x0","gp,a6,zero",
80005d94,fclass.s,s10:00000010,,e0039d53,3,"fclass.s	x26,f7","s10,ft7",
80005d98,div,s0:ffffffff,,02084433,3,"div	x8,x16,x0","s0,a6,zero",
80005da0,sll,t6:00000000,,01091fb3,3,"sll	x31,x18,x16","t6,s2,a6",
80005da4,fclass.s,a3:00000008,,e00296d3,3,"fclass.s	x13,f5","a3,ft5",
80005da8,sub,t5:80041024,,41428f33,3,"sub	x30,x5,x20","t5,t0,s4",
80005dac,sltu,s8:00000000,,0180bc33,3,"sltu	x24,x1,x24","s8,ra,s8",
80005db0,xor,ra:00000010,,01a8c0b3,3,"xor	x1,x17,x26","ra,a7,s10",
80005db4,and,a6:00000000,,00257833,3,"and	x16,x10,x2","a6,a0,sp",
80005db8,or,gp:00000489,,018be1b3,3,"or	x3,x23,x24","gp,s7,s8",
80005dbc,srl,s10:40020812,,01d2dd33,3,"srl	x26,x5,x29","s10,t0,t4",
80005dc0,fmv.w.x,ft9:00000000,,f0088ed3,3,"fmv.w.x	f29,x17","ft9,a7",
80005dc4,fmv.x.w,gp:bf800000,,e00301d3,3,"fmv.x.w	x3,f6","gp,ft6",
80005dc8,rem,s7:80041024,,034f6bb3,3,"rem	x23,x30,x20","s7,t5,s4",
80005dcc,fcvt.s.w,ft7:c3470000,,d007f3d3,3,"fcvt.s.w	f7,x15","ft7,a5",
80005dd0,ori,t6:800410e6,,0e6bef93,3,"ori	x31,x23,230","t6,s7,230",
80005dd8,and,s0:00000000,,011bf433,3,"and	x8,x23,x17","s0,s7,a7",
80005ddc,sub,ra:00000000,,40a900b3,3,"sub	x1,x18,x10","ra,s2,a0",
80005de0,mulhu,t1:1a391bf8,,027fb333,3,"mulhu	x6,x31,x7","t1,t6,t2",
80005de8,fsgnjn.s,ft6:3f800000,,207a1353,3,"fsgnjn.s	f6,f20,f7","ft6,fs4,ft7",
80005dec,fmv.w.x,fs2:00000000,,f0090953,3,"fmv.w.x	f18,x18","fs2,s2",
80005df0,fcvt.s.wu,fs3:00000000,,d01e79d3,3,"fcvt.s.wu	f19,x28","fs3,t3",
80005df4,mulhsu,t6:00000000,,033fafb3,3,"mulhsu	x31,x31,x19","t6,t6,s3",
80005df8,sltu,t1:00000000,,00263333,3,"sltu	x6,x12,x2","t1,a2,sp",
80005dfc,fsgnjx.s,ft9:00000000,,20652ed3,3,"fsgnjx.s	f29,f10,f6","ft9,fa0,ft6",
80005e00,fcvt.wu.s,t5:00000000,,c0194f53,3,"fcvt.wu.s	x30,f18","t5,fs2",
80005e04,or,s4:c0060ff6,,01a4ea33,3,"or	x20,x9,x26","s4,s1,s10",
80005e08,remu,t1:fffffa3e,,02a77333,3,"remu	x6,x14,x10","t1,a4,a0",
80005e0c,fcvt.s.w,ft6:3f800000,,d00cf353,3,"fcvt.s.w	f6,x25","ft6,s9",
80005e10,srl,s4:00000000,,00005a33,3,"srl	x20,x0,x0","s4,zero,zero",
80005e14,sll,ra:ffffa3e0,,005710b3,3,"sll	x1,x14,x5","ra,a4,t0",
80005e18,fmul.s,fs9:7fc00000,,10048cd3,3,"fmul.s	f25,f9,f0","fs9,fs1,ft0",
80005e1c,fmv.x.w,s4:7fc00000,,e0080a53,3,"fmv.x.w	x20,f16","s4,fa6",
80005e20,srai,t4:0000000d,,41a3de93,3,"srai	x29,x7,0x1a","t4,t2,0x1a",
80005e24,fsgnj.s,ft0:bf800000,,20760053,3,"fsgnj.s	f0,f12,f7","ft0,fa2,ft7",
80005e28,fsgnjn.s,fs1:ffc00000,,21f194d3,3,"fsgnjn.s	f9,f3,f31","fs1,ft3,ft11",
80005e2c,fmv.w.x,fs1:00000000,,f00f04d3,3,"fmv.w.x	f9,x30","fs1,t5",
80005e30,slti,t1:00000000,,f0f62313,3,"slti	x6,x12,-241","t1,a2,-241",
80005e34,srli,s0:00000007,,01d75413,3,"srli	x8,x14,0x1d","s0,a4,0x1d",
80005e38,remu,s9:80040fe4,,02e4fcb3,3,"remu	x25,x9,x14","s9,s1,a4",
80005e3c,slt,s11:00000000,,01bb2db3,3,"slt	x27,x22,x27","s11,s6,s11",
80005e40,mulhsu,s11:00000003,,02942db3,3,"mulhsu	x27,x8,x9","s11,s0,s1",
80005e44,mulhsu,a0:00000003,,02542533,3,"mulhsu	x10,x8,x5","a0,s0,t0",
80005e48,auipc,s2:3916ee48,,b9169917,3,"auipc	x18,0xb9169","s2,0xb9169",
80005e4c,divu,t4:ffffffff,,03875eb3,3,"divu	x29,x14,x24","t4,a4,s8",
80005e50,fsub.s,fs7:80000000,,0916cbd3,3,"fsub.s	f23,f13,f17","fs7,fa3,fa7",
80005e54,mulh,s2:00000000,,02469933,3,"mulh	x18,x13,x4","s2,a3,tp",
80005e58,flt.s,t2:00000000,,a00293d3,3,"flt.s	x7,f5,f0","t2,ft5,ft0",
80005e5c,flt.s,a5:00000000,,a03c97d3,3,"flt.s	x15,f25,f3","a5,fs9,ft3",
80005e60,mulhsu,s7:00000000,,028b2bb3,3,"mulhsu	x23,x22,x8","s7,s6,s0",
80005e64,sub,gp:7ffbf01b,,409e81b3,3,"sub	x3,x29,x9","gp,t4,s1",
80005e68,fsgnjn.s,fs6:80000000,,21fb9b53,3,"fsgnjn.s	f22,f23,f31","fs6,fs7,ft11",
80005e70,add,a5:00000000,,015b87b3,3,"add	x15,x23,x21","a5,s7,s5",
80005e74,lui,sp:e3ef9000,,e3ef9137,3,"lui	x2,0xe3ef9","sp,0xe3ef9",
80005e78,srli,tp:00000020,,01a4d213,3,"srli	x4,x9,0x1a","tp,s1,0x1a",
80005e7c,xor,sp:8004102c,,00d2c133,3,"xor	x2,x5,x13","sp,t0,a3",
80005e80,fmv.x.w,s7:7fc00000,,e00c8bd3,3,"fmv.x.w	x23,f25","s7,fs9",
80005e84,feq.s,sp:00000001,,a179a153,3,"feq.s	x2,f19,f23","sp,fs3,fs7",
80005e88,fle.s,s6:00000001,,a17a8b53,3,"fle.s	x22,f21,f23","s6,fs5,fs7",
80005e8c,fcvt.wu.s,sp:00000001,,c0164153,3,"fcvt.wu.s	x2,f12","sp,fa2",
80005e90,auipc,a2:15bb1e90,,95bac617,3,"auipc	x12,0x95bac","a2,0x95bac",
80005e94,feq.s,a0:00000000,,a0f42553,3,"feq.s	x10,f8,f15","a0,fs0,fa5",
80005e98,xori,s3:ffffff6e,,f6eac993,3,"xori	x19,x21,-146","s3,s5,-146",
80005e9c,fclass.s,t5:00000008,,e0079f53,3,"fclass.s	x30,f15","t5,fa5",
80005ea0,feq.s,a7:00000000,,a02828d3,3,"feq.s	x17,f16,f2","a7,fa6,ft2",
80005ea4,slli,s4:1f000000,,01771a13,3,"slli	x20,x14,0x17","s4,a4,0x17",
80005ea8,andi,s3:00000000,,f4caf993,3,"andi	x19,x21,-180","s3,s5,-180",
80005eac,lui,a6:346c9000,,346c9837,3,"lui	x16,0x346c9","a6,0x346c9",
80005eb0,fadd.s,ft0:7fc00000,,0192f053,3,"fadd.s	f0,f5,f25","ft0,ft5,fs9",
80005eb4,fclass.s,s0:00000010,,e0051453,3,"fclass.s	x8,f10","s0,fa0",
80005eb8,ori,tp:fffffafb,,ae01e213,3,"ori	x4,x3,-1312","tp,gp,-1312",
80005ebc,slt,ra:00000001,,010da0b3,3,"slt	x1,x27,x16","ra,s11,a6",
80005ec0,fsgnjn.s,fa2:00000000,,20749653,3,"fsgnjn.s	f12,f9,f7","fa2,fs1,ft7",
80005ec4,remu,t6:00000001,,0260ffb3,3,"remu	x31,x1,x6","t6,ra,t1",
80005ec8,fsgnj.s,ft9:7fc00000,,211c8ed3,3,"fsgnj.s	f29,f25,f17","ft9,fs9,fa7",
80005ecc,fmax.s,fa2:bf800000,,28b01653,3,"fmax.s	f12,f0,f11","fa2,ft0,fa1",
80005ed0,fsgnjx.s,ft6:bf800000,,20262353,3,"fsgnjx.s	f6,f12,f2","ft6,fa2,ft2",
80005ed4,slti,t6:00000001,,69792f93,3,"slti	x31,x18,1687","t6,s2,1687",
80005ed8,slt,s4:00000001,,0029aa33,3,"slt	x20,x19,x2","s4,s3,sp",
80005edc,fcvt.s.wu,ft0:00000000,,d018c053,3,"fcvt.s.wu	f0,x17","ft0,a7",
80005ee0,fclass.s,t4:00000010,,e00f9ed3,3,"fclass.s	x29,f31","t4,ft11",
80005ee4,xor,s8:fffffa2e,,00e44c33,3,"xor	x24,x8,x14","s8,s0,a4",
80005ee8,divu,t3:00000000,,03795e33,3,"divu	x28,x18,x23","t3,s2,s7",
80005eec,fmul.s,ft9:7fc00000,,10109ed3,3,"fmul.s	f29,f1,f1","ft9,ft1,ft1",
80005ef0,fclass.s,a0:00000010,,e00f9553,3,"fclass.s	x10,f31","a0,ft11",
80005ef4,sltu,t1:00000000,,01f43333,3,"sltu	x6,x8,x31","t1,s0,t6",
80005ef8,fmax.s,ft6:80000000,,29d29353,3,"fmax.s	f6,f5,f29","ft6,ft5,ft9",
80005efc,mulhu,t5:00000000,,026bbf33,3,"mulhu	x30,x23,x6","t5,s7,t1",
80005f00,sltiu,s3:00000001,,0d433993,3,"sltiu	x19,x6,212","s3,t1,212",
80005f04,fmv.x.w,s5:7fc00000,,e00f0ad3,3,"fmv.x.w	x21,f30","s5,ft10",
80005f08,slli,s10:00000000,,01fc9d13,3,"slli	x26,x25,0x1f","s10,s9,0x1f",
80005f0c,srl,sp:00000000,,00af5133,3,"srl	x2,x30,x10","sp,t5,a0",
80005f10,fdiv.s,ft9:7fc00000,,19787ed3,3,"fdiv.s	f29,f16,f23","ft9,fa6,fs7",
80005f14,fsqrt.s,fs5:80000000,,580bfad3,3,"fsqrt.s	f21,f23","fs5,fs7",
80005f18,mulhu,a2:1a35730c,,02383633,3,"mulhu	x12,x16,x3","a2,a6,gp",
80005f1c,slt,s0:00000000,,00f92433,3,"slt	x8,x18,x15","s0,s2,a5",
80005f20,div,a3:00000000,,024046b3,3,"div	x13,x0,x4","a3,zero,tp",
80005f24,rem,a7:00000000,,03d068b3,3,"rem	x17,x0,x29","a7,zero,t4",
80005f28,fsub.s,fa5:7fc00000,,099777d3,3,"fsub.s	f15,f14,f25","fa5,fa4,fs9",
80005f2c,srai,s5:00000000,,41345a93,3,"srai	x21,x8,0x13","s5,s0,0x13",
80005f30,divu,s7:00000001,,03fb5bb3,3,"divu	x23,x22,x31","s7,s6,t6",
80005f34,fcvt.wu.s,a5:00000000,,c01907d3,3,"fcvt.wu.s	x15,f18","a5,fs2",
80005f38,fmax.s,fs9:7fc00000,,28f19cd3,3,"fmax.s	f25,f3,f15","fs9,ft3,fa5",
80005f3c,srli,t2:0007ffbf,,00c1d393,3,"srli	x7,x3,0xc","t2,gp,0xc",
80005f40,fsgnj.s,fa0:7fc00000,,200d0553,3,"fsgnj.s	f10,f26,f0","fa0,fs10,ft0",
80005f48,sub,ra:80040fe4,,406c80b3,3,"sub	x1,x25,x6","ra,s9,t1",
80005f4c,rem,s7:00000000,,02846bb3,3,"rem	x23,x8,x8","s7,s0,s0",
80005f50,fcvt.s.wu,fa6:4dd1ab99,,d0163853,3,"fcvt.s.wu	f16,x12","fa6,a2",
80005f58,fadd.s,ft4:7fc00000,,003f9253,3,"fadd.s	f4,f31,f3","ft4,ft11,ft3",
80005f5c,xori,s9:fffffe5e,,e5e7cc93,3,"xori	x25,x15,-418","s9,a5,-418",
80005f60,fsgnjx.s,fs8:80000000,,201e2c53,3,"fsgnjx.s	f24,f28,f1","fs8,ft8,ft1",
80005f64,mul,s10:00000001,,033b0d33,3,"mul	x26,x22,x19","s10,s6,s3",
80005f68,srai,gp:00000000,,417e5193,3,"srai	x3,x28,0x17","gp,t3,0x17",
80005f6c,or,a0:0007ffbf,,007a6533,3,"or	x10,x20,x7","a0,s4,t2",
80005f70,fsqrt.s,fs5:80000000,,580c7ad3,3,"fsqrt.s	f21,f24","fs5,fs8",
80005f74,feq.s,t1:00000000,,a06f2353,3,"feq.s	x6,f30,f6","t1,ft10,ft6",
80005f78,fsqrt.s,ft6:80000000,,580c1353,3,"fsqrt.s	f6,f24","ft6,fs8",
80005f7c,fclass.s,a2:00000008,,e00b9653,3,"fclass.s	x12,f23","a2,fs7",
80005f80,divu,ra:00000001,,02bc50b3,3,"divu	x1,x24,x11","ra,s8,a1",
80005f84,slt,s11:00000001,,00ab2db3,3,"slt	x27,x22,x10","s11,s6,a0",
80005f88,xori,a7:fffff87c,,87c14893,3,"xori	x17,x2,-1924","a7,sp,-1924",
80005f8c,srai,s3:fffff87c,,4008d993,3,"srai	x19,x17,0x0","s3,a7,0x0",
80005f94,fdiv.s,fa7:7fc00000,,19a8b8d3,3,"fdiv.s	f17,f17,f26","fa7,fa7,fs10",
80005f98,fsgnjn.s,fa6:80000000,,21091853,3,"fsgnjn.s	f16,f18,f16","fa6,fs2,fa6",
80005f9c,fcvt.s.w,fs0:00000000,,d00bf453,3,"fcvt.s.w	f8,x23","fs0,s7",
80005fa0,fmv.w.x,ft0:80040fe4,,f0048053,3,"fmv.w.x	f0,x9","ft0,s1",
80005fa4,fsgnjx.s,ft3:80000000,,21c9a1d3,3,"fsgnjx.s	f3,f19,f28","ft3,fs3,ft8",
80005fa8,fsub.s,ft0:3f800000,,08917053,3,"fsub.s	f0,f2,f9","ft0,ft2,fs1",
80005fac,rem,gp:00000008,,03c661b3,3,"rem	x3,x12,x28","gp,a2,t3",
80005fb0,fsgnjn.s,ft9:7fc00000,,216c9ed3,3,"fsgnjn.s	f29,f25,f22","ft9,fs9,fs6",
80005fb4,fmul.s,fs1:7fc00000,,1090f4d3,3,"fmul.s	f9,f1,f9","fs1,ft1,fs1",
80005fb8,fsgnj.s,ft6:00000000,,213e0353,3,"fsgnj.s	f6,f28,f19","ft6,ft8,fs3",
80005fbc,fmin.s,fs7:80000000,,28a28bd3,3,"fmin.s	f23,f5,f10","fs7,ft5,fa0",
80005fc0,fsgnjx.s,ft2:ffc00000,,21552153,3,"fsgnjx.s	f2,f10,f21","ft2,fa0,fs5",
80005fc4,fle.s,s5:00000000,,a01a8ad3,3,"fle.s	x21,f21,f1","s5,fs5,ft1",
80005fc8,srai,a6:00000000,,41fed813,3,"srai	x16,x29,0x1f","a6,t4,0x1f",
80005fcc,lui,a3:57ad9000,,57ad96b7,3,"lui	x13,0x57ad9","a3,0x57ad9",
80005fd0,mulhu,s6:0007ffbe,,02453b33,3,"mulhu	x22,x10,x4","s6,a0,tp",
80005fd4,fcvt.w.s,s3:7fffffff,,c00089d3,3,"fcvt.w.s	x19,f1","s3,ft1",
80005fd8,sra,s2:00000000,,419f5933,3,"sra	x18,x30,x25","s2,t5,s9",
80005fdc,fsub.s,fs7:7fc00000,,08af8bd3,3,"fsub.s	f23,f31,f10","fs7,ft11,fa0",
80005fe0,slt,t3:00000001,,01662e33,3,"slt	x28,x12,x22","t3,a2,s6",
80005fe4,srai,ra:0000001f,,41a9d093,3,"srai	x1,x19,0x1a","ra,s3,0x1a",
