pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80006408,flt.s,s11:00000000,,a0141dd3,3,"flt.s	x27,f8,f1","s11,fs0,ft1",
8000640c,fsqrt.s,ft11:7fc00000,,58089fd3,3,"fsqrt.s	f31,f17","ft11,fa7",
80006410,fsub.s,fs5:7fc00000,,08cfcad3,3,"fsub.s	f21,f31,f12","fs5,ft11,fa2",
80006414,fsqrt.s,fs0:80000000,,580e7453,3,"fsqrt.s	f8,f28","fs0,ft8",
80006418,fcvt.w.s,s0:00000000,,c0067453,3,"fcvt.w.s	x8,f12","s0,fa2",
8000641c,rem,sp:ffffffff,,03b6e133,3,"rem	x2,x13,x27","sp,a3,s11",
80006424,sub,s6:ffffffff,,40440b33,3,"sub	x22,x8,x4","s6,s0,tp",
80006428,fmv.w.x,ft6:80040fed,,f00b8353,3,"fmv.w.x	f6,x23","ft6,s7",
8000642c,flt.s,t2:00000000,,a11a13d3,3,"flt.s	x7,f20,f17","t2,fs4,fa7",
80006430,srai,s11:00000fff,,4139dd93,3,"srai	x27,x19,0x13","s11,s3,0x13",
80006434,fsgnjn.s,fs1:00000000,,213094d3,3,"fsgnjn.s	f9,f1,f19","fs1,ft1,fs3",
80006438,srli,a0:00000000,,00a35513,3,"srli	x10,x6,0xa","a0,t1,0xa",
8000643c,div,s5:ffffffff,,03ab4ab3,3,"div	x21,x22,x26","s5,s6,s10",
80006440,fcvt.s.w,fa3:cefff7e1,,d00ba6d3,3,"fcvt.s.w	f13,x23","fa3,s7",
80006444,andi,s10:00000000,,00867d13,3,"andi	x26,x12,8","s10,a2,8",
80006448,lui,s6:99e5c000,,99e5cb37,3,"lui	x22,0x99e5c","s6,0x99e5c",
8000644c,auipc,a3:ba87b44c,,3a875697,3,"auipc	x13,0x3a875","a3,0x3a875",
80006450,auipc,s11:14a4f450,,94a49d97,3,"auipc	x27,0x94a49","s11,0x94a49",
80006454,fmul.s,fs5:7fc00000,,11573ad3,3,"fmul.s	f21,f14,f21","fs5,fa4,fs5",
80006458,sltu,a4:00000001,,0023b733,3,"sltu	x14,x7,x2","a4,t2,sp",
8000645c,mulh,a6:00000000,,02d89833,3,"mulh	x16,x17,x13","a6,a7,a3",
80006460,fmin.s,fs10:80040fed,,28658d53,3,"fmin.s	f26,f11,f6","fs10,fa1,ft6",
80006464,lui,t2:4375a000,,4375a3b7,3,"lui	x7,0x4375a","t2,0x4375a",
80006468,xor,sp:c5784bb3,,00d9c133,3,"xor	x2,x19,x13","sp,s3,a3",
8000646c,fcvt.s.wu,fs9:3f800000,,d01c7cd3,3,"fcvt.s.wu	f25,x24","fs9,s8",
80006474,mulhsu,s7:11c6c7cb,,0273abb3,3,"mulhsu	x23,x7,x7","s7,t2,t2",
80006478,slt,s7:00000000,,016babb3,3,"slt	x23,x23,x22","s7,s7,s6",
8000647c,mulhu,gp:00000000,,03df31b3,3,"mulhu	x3,x30,x29","gp,t5,t4",
80006480,fmv.w.x,ft4:80041024,,f0028253,3,"fmv.w.x	f4,x5","ft4,t0",
80006484,sltu,s6:00000000,,0110bb33,3,"sltu	x22,x1,x17","s6,ra,a7",
80006488,fdiv.s,fs4:7fc00000,,193c7a53,3,"fdiv.s	f20,f24,f19","fs4,fs8,fs3",
8000648c,mulh,s7:00000000,,037e9bb3,3,"mulh	x23,x29,x23","s7,t4,s7",
80006490,andi,a6:00000000,,ba3bf813,3,"andi	x16,x23,-1117","a6,s7,-1117",
80006494,fmin.s,fs8:00000000,,28f60c53,3,"fmin.s	f24,f12,f15","fs8,fa2,fa5",
80006498,srai,a6:00000000,,40375813,3,"srai	x16,x14,0x3","a6,a4,0x3",
8000649c,mulhsu,s3:00000000,,0376a9b3,3,"mulhsu	x19,x13,x23","s3,a3,s7",
800064a0,lui,a2:17574000,,17574637,3,"lui	x12,0x17574","a2,0x17574",
800064a4,fclass.s,s3:00000200,,e00899d3,3,"fclass.s	x19,f17","s3,fa7",
800064a8,fclass.s,a4:00000200,,e0059753,3,"fclass.s	x14,f11","a4,fa1",
800064ac,mulhu,s8:00000000,,03c83c33,3,"mulhu	x24,x16,x28","s8,a6,t3",
800064b0,add,a2:4375a001,,01c38633,3,"add	x12,x7,x28","a2,t2,t3",
800064b4,remu,s0:7ffbf01b,,0297f433,3,"remu	x8,x15,x9","s0,a5,s1",
800064b8,andi,s10:80041342,,b72ffd13,3,"andi	x26,x31,-1166","s10,t6,-1166",
800064bc,div,t4:00000000,,03c04eb3,3,"div	x29,x0,x28","t4,zero,t3",
800064c0,flt.s,t3:00000000,,a1731e53,3,"flt.s	x28,f6,f23","t3,ft6,fs7",
800064c4,fdiv.s,fs10:7fc00000,,19180d53,3,"fdiv.s	f26,f16,f17","fs10,fa6,fa7",
800064c8,mulhu,s6:00000000,,03e5bb33,3,"mulhu	x22,x11,x30","s6,a1,t5",
800064cc,fcvt.s.w,fs8:ce8af097,,d006fc53,3,"fcvt.s.w	f24,x13","fs8,a3",
800064d0,fdiv.s,ft0:00000000,,1839f053,3,"fdiv.s	f0,f19,f3","ft0,fs3,ft3",
800064d4,fsgnj.s,fs1:80041024,,21e204d3,3,"fsgnj.s	f9,f4,f30","fs1,ft4,ft10",
800064d8,fclass.s,s11:00000200,,e00a9dd3,3,"fclass.s	x27,f21","s11,fs5",
800064dc,fsgnj.s,fa1:00000000,,212085d3,3,"fsgnj.s	f11,f1,f18","fa1,ft1,fs2",
800064e0,fdiv.s,fs2:00000000,,19e9f953,3,"fdiv.s	f18,f19,f30","fs2,fs3,ft10",
800064e4,fle.s,ra:00000000,,a1bb00d3,3,"fle.s	x1,f22,f27","ra,fs6,fs11",
800064e8,fsgnjx.s,fs6:00041024,,21322b53,3,"fsgnjx.s	f22,f4,f19","fs6,ft4,fs3",
800064ec,fmv.w.x,ft11:f7506410,,f0058fd3,3,"fmv.w.x	f31,x11","ft11,a1",
800064f0,divu,t2:00000000,,02f1d3b3,3,"divu	x7,x3,x15","t2,gp,a5",
800064f4,sltu,s3:00000000,,01dbb9b3,3,"sltu	x19,x23,x29","s3,s7,t4",
800064f8,ori,s5:fffff907,,90756a93,3,"ori	x21,x10,-1785","s5,a0,-1785",
800064fc,fdiv.s,fa3:7fc00000,,18f146d3,3,"fdiv.s	f13,f2,f15","fa3,ft2,fa5",
80006500,xor,a4:0002e43e,,017cc733,3,"xor	x14,x25,x23","a4,s9,s7",
80006504,fcvt.s.w,fs2:3f800000,,d00f3953,3,"fcvt.s.w	f18,x30","fs2,t5",
80006508,srai,a2:00000002,,41d65613,3,"srai	x12,x12,0x1d","a2,a2,0x1d",
8000650c,fsgnjx.s,fa2:00000000,,20952653,3,"fsgnjx.s	f12,f10,f9","fa2,fa0,fs1",
80006510,fcvt.s.wu,fs7:4f775064,,d015fbd3,3,"fcvt.s.wu	f23,x11","fs7,a1",
80006514,fcvt.s.w,fs3:00000000,,d00379d3,3,"fcvt.s.w	f19,x6","fs3,t1",
8000651c,mulhu,s2:5d46cfd8,,02d4b933,3,"mulhu	x18,x9,x13","s2,s1,a3",
80006520,rem,a5:0002e43e,,02dce7b3,3,"rem	x15,x25,x13","a5,s9,a3",
80006524,fdiv.s,fs5:80000000,,198ebad3,3,"fdiv.s	f21,f29,f24","fs5,ft9,fs8",
80006528,add,s9:8006f780,,00ed0cb3,3,"add	x25,x26,x14","s9,s10,a4",
8000652c,fmul.s,fa6:0d0d213b,,109c2853,3,"fmul.s	f16,f24,f9","fa6,fs8,fs1",
80006530,fcvt.s.w,ft9:48390f80,,d0073ed3,3,"fcvt.s.w	f29,x14","ft9,a4",
80006534,divu,s11:00000000,,03b0ddb3,3,"divu	x27,x1,x27","s11,ra,s11",
80006538,sra,s10:80040fe4,,4104dd33,3,"sra	x26,x9,x16","s10,s1,a6",
8000653c,addi,s4:80041761,,77dd0a13,3,"addi	x20,x26,1917","s4,s10,1917",
80006540,addi,tp:f7506800,,3f058213,3,"addi	x4,x11,1008","tp,a1,1008",
80006544,fsqrt.s,fs5:7fc00000,,580f7ad3,3,"fsqrt.s	f21,f30","fs5,ft10",
80006548,fadd.s,fs1:ff800000,,0181f4d3,3,"fadd.s	f9,f3,f24","fs1,ft3,fs8",
8000654c,fmax.s,fs4:3f800000,,28ec9a53,3,"fmax.s	f20,f25,f14","fs4,fs9,fa4",
80006550,ori,a3:fffffbff,,b4d16693,3,"ori	x13,x2,-1203","a3,sp,-1203",
80006554,feq.s,s7:00000000,,a0322bd3,3,"feq.s	x23,f4,f3","s7,ft4,ft3",
80006558,mulhu,a2:00000000,,02d9b633,3,"mulhu	x12,x19,x13","a2,s3,a3",
8000655c,mulhsu,s6:00000000,,03e82b33,3,"mulhsu	x22,x16,x30","s6,a6,t5",
80006560,fsgnjn.s,fs4:80040fed,,20f31a53,3,"fsgnjn.s	f20,f6,f15","fs4,ft6,fa5",
80006564,feq.s,t1:00000000,,a0bfa353,3,"feq.s	x6,f31,f11","t1,ft11,fa1",
80006568,fsgnj.s,fs2:00000000,,21908953,3,"fsgnj.s	f18,f1,f25","fs2,ft1,fs9",
8000656c,andi,s4:00000000,,1cd3fa13,3,"andi	x20,x7,461","s4,t2,461",
80006570,fsqrt.s,fs4:7fc00000,,580c1a53,3,"fsqrt.s	f20,f24","fs4,fs8",
80006574,mulhu,sp:00000000,,0214b133,3,"mulhu	x2,x9,x1","sp,s1,ra",
80006578,and,a4:00000000,,01207733,3,"and	x14,x0,x18","a4,zero,s2",
8000657c,mul,a2:00000000,,03648633,3,"mul	x12,x9,x22","a2,s1,s6",
80006580,fsgnjx.s,ft6:80040fed,,20032353,3,"fsgnjx.s	f6,f6,f0","ft6,ft6,ft0",
80006584,addi,a7:0000048c,,48cd8893,3,"addi	x17,x27,1164","a7,s11,1164",
80006588,mulhu,s0:00000000,,039c3433,3,"mulhu	x8,x24,x25","s0,s8,s9",
8000658c,fcvt.wu.s,t5:ffffffff,,c018ff53,3,"fcvt.wu.s	x30,f17","t5,fa7",
80006590,fadd.s,fa5:80041024,,0043f7d3,3,"fadd.s	f15,f7,f4","fa5,ft7,ft4",
80006594,mul,s10:a01186c8,,029f8d33,3,"mul	x26,x31,x9","s10,t6,s1",
80006598,srl,s2:f7506800,,01d25933,3,"srl	x18,x4,x29","s2,tp,t4",
8000659c,divu,s9:ffffffff,,026f5cb3,3,"divu	x25,x30,x6","s9,t5,t1",
800065a0,fle.s,a6:00000000,,a08e8853,3,"fle.s	x16,f29,f8","a6,ft9,fs0",
800065a4,sltiu,s3:00000001,,44c53993,3,"sltiu	x19,x10,1100","s3,a0,1100",
800065a8,add,s6:fffffbfe,,01968b33,3,"add	x22,x13,x25","s6,a3,s9",
800065ac,sub,s4:573edd48,,41a58a33,3,"sub	x20,x11,x26","s4,a1,s10",
800065b0,fdiv.s,ft10:80000000,,18302f53,3,"fdiv.s	f30,f0,f3","ft10,ft0,ft3",
800065b4,auipc,s7:d20ba5b4,,520b4b97,3,"auipc	x23,0x520b4","s7,0x520b4",
800065b8,sltiu,s6:00000001,,e095bb13,3,"sltiu	x22,x11,-503","s6,a1,-503",
800065bc,sltu,s6:00000001,,00d53b33,3,"sltu	x22,x10,x13","s6,a0,a3",
800065c0,srl,tp:80041024,,00a2d233,3,"srl	x4,x5,x10","tp,t0,a0",
800065c4,mulhsu,t1:00000000,,027d2333,3,"mulhsu	x6,x26,x7","t1,s10,t2",
800065c8,fcvt.s.w,fs8:00000000,,d001fc53,3,"fcvt.s.w	f24,x3","fs8,gp",
800065cc,sltu,t2:00000001,,00de33b3,3,"sltu	x7,x28,x13","t2,t3,a3",
800065d0,flt.s,s4:00000000,,a1c61a53,3,"flt.s	x20,f12,f28","s4,fa2,ft8",
800065d4,fmv.w.x,fs9:f7506800,,f0090cd3,3,"fmv.w.x	f25,x18","fs9,s2",
800065d8,and,t4:00000000,,00147eb3,3,"and	x29,x8,x1","t4,s0,ra",
800065dc,or,t3:00000000,,01c0ee33,3,"or	x28,x1,x28","t3,ra,t3",
800065e0,lui,s0:2573d000,,2573d437,3,"lui	x8,0x2573d","s0,0x2573d",
800065e4,sra,s6:800417c2,,406fdb33,3,"sra	x22,x31,x6","s6,t6,t1",
800065e8,add,t5:ffffffff,,019c0f33,3,"add	x30,x24,x25","t5,s8,s9",
800065ec,fle.s,tp:00000000,,a1a58253,3,"fle.s	x4,f11,f26","tp,fa1,fs10",
800065f0,auipc,s7:78d925f0,,f8d8cb97,3,"auipc	x23,0xf8d8c","s7,0xf8d8c",
800065f4,fmin.s,fs7:80000000,,288c0bd3,3,"fmin.s	f23,f24,f8","fs7,fs8,fs0",
800065f8,fmax.s,fa6:80000000,,282b9853,3,"fmax.s	f16,f23,f2","fa6,fs7,ft2",
800065fc,slli,a7:00010000,,01039893,3,"slli	x17,x7,0x10","a7,t2,0x10",
80006600,mulhsu,s0:fffff943,,02baa433,3,"mulhsu	x8,x21,x11","s0,s5,a1",
80006604,fmul.s,ft9:86bbf04e,,106efed3,3,"fmul.s	f29,f29,f6","ft9,ft9,ft6",
80006608,auipc,t6:2b486608,,ab480f97,3,"auipc	x31,0xab480","t6,0xab480",
8000660c,ori,t3:ffffffff,,81acee13,3,"ori	x28,x25,-2022","t3,s9,-2022",
80006610,fmv.x.w,t2:7fc00000,,e00d03d3,3,"fmv.x.w	x7,f26","t2,fs10",
80006614,mulhu,s7:00000000,,02a83bb3,3,"mulhu	x23,x16,x10","s7,a6,a0",
80006618,mulh,s5:00000000,,02571ab3,3,"mulh	x21,x14,x5","s5,a4,t0",
8000661c,add,a4:800417c1,,016f0733,3,"add	x14,x30,x22","a4,t5,s6",
80006620,fcvt.w.s,a7:00000000,,c00e78d3,3,"fcvt.w.s	x17,f28","a7,ft8",
80006624,fcvt.wu.s,a0:00000000,,c0118553,3,"fcvt.wu.s	x10,f3","a0,ft3",
80006628,rem,s9:ffffffff,,023cecb3,3,"rem	x25,x25,x3","s9,s9,gp",
8000662c,slt,s9:00000000,,01afacb3,3,"slt	x25,x31,x26","s9,t6,s10",
80006630,fmin.s,fs11:80000000,,29ca0dd3,3,"fmin.s	f27,f20,f28","fs11,fs4,ft8",
80006634,lui,tp:81b63000,,81b63237,3,"lui	x4,0x81b63","tp,0x81b63",
80006638,fsqrt.s,fa3:00000000,,5805f6d3,3,"fsqrt.s	f13,f11","fa3,fa1",
8000663c,fsqrt.s,ft0:00000000,,5806f053,3,"fsqrt.s	f0,f13","ft0,fa3",
80006640,fmv.x.w,gp:80000000,,e00b81d3,3,"fmv.x.w	x3,f23","gp,fs7",
80006644,fmv.w.x,fs7:00000000,,f0060bd3,3,"fmv.w.x	f23,x12","fs7,a2",
8000664c,rem,s7:00000000,,025bebb3,3,"rem	x23,x23,x5","s7,s7,t0",
80006650,xori,s11:0002e76b,,3557cd93,3,"xori	x27,x15,853","s11,a5,853",
80006654,add,s9:ab486608,,003f8cb3,3,"add	x25,x31,x3","s9,t6,gp",
80006658,div,s6:00000000,,03264b33,3,"div	x22,x12,x18","s6,a2,s2",
8000665c,srli,a0:00000007,,01d6d513,3,"srli	x10,x13,0x1d","a0,a3,0x1d",
80006660,rem,sp:800417c1,,02176133,3,"rem	x2,x14,x1","sp,a4,ra",
80006668,lui,a7:1c00c000,,1c00c8b7,3,"lui	x17,0x1c00c","a7,0x1c00c",
8000666c,fmv.w.x,fa5:800417c1,,f00707d3,3,"fmv.w.x	f15,x14","fa5,a4",
80006670,xor,s3:fffff943,,008ec9b3,3,"xor	x19,x29,x8","s3,t4,s0",
80006674,sll,s0:1c00c000,,00c89433,3,"sll	x8,x17,x12","s0,a7,a2",
80006678,fmin.s,ft2:f7506410,,28ef8153,3,"fmin.s	f2,f31,f14","ft2,ft11,fa4",
8000667c,fcvt.w.s,a4:00000000,,c0078753,3,"fcvt.w.s	x14,f15","a4,fa5",
80006680,fmax.s,fs0:00000001,,28871453,3,"fmax.s	f8,f14,f8","fs0,fa4,fs0",
80006684,ori,t1:ffffff59,,f5986313,3,"ori	x6,x16,-167","t1,a6,-167",
80006688,fsqrt.s,ft2:7fc00000,,580ef153,3,"fsqrt.s	f2,f29","ft2,ft9",
8000668c,and,s4:00000000,,019efa33,3,"and	x20,x29,x25","s4,t4,s9",
80006690,xori,t6:fffff8e7,,8e704f93,3,"xori	x31,x0,-1817","t6,zero,-1817",
80006694,auipc,t3:c111b694,,41115e17,3,"auipc	x28,0x41115","t3,0x41115",
80006698,fmv.x.w,t6:7fc00000,,e0088fd3,3,"fmv.x.w	x31,f17","t6,fa7",
8000669c,rem,t1:fffff823,,0224e333,3,"rem	x6,x9,x2","t1,s1,sp",
800066a0,fsub.s,fa7:80000000,,08d878d3,3,"fsub.s	f17,f16,f13","fa7,fa6,fa3",
800066a4,rem,sp:00000000,,03186133,3,"rem	x2,x16,x17","sp,a6,a7",
800066a8,fclass.s,s11:00000004,,e0021dd3,3,"fclass.s	x27,f4","s11,ft4",
800066ac,flt.s,s6:00000000,,a17a1b53,3,"flt.s	x22,f20,f23","s6,fs4,fs7",
800066b0,fmv.w.x,fs1:f7506410,,f00584d3,3,"fmv.w.x	f9,x11","fs1,a1",
800066b4,lui,s4:78c95000,,78c95a37,3,"lui	x20,0x78c95","s4,0x78c95",
800066b8,fmv.w.x,ft7:80000000,,f00183d3,3,"fmv.w.x	f7,x3","ft7,gp",
800066bc,slli,a4:b6940000,,010e1713,3,"slli	x14,x28,0x10","a4,t3,0x10",
800066c4,div,t5:0000000b,,032d4f33,3,"div	x30,x26,x18","t5,s10,s2",
800066c8,fclass.s,s2:00000200,,e00a1953,3,"fclass.s	x18,f20","s2,fs4",
800066cc,and,tp:00000008,,019f7233,3,"and	x4,x30,x25","tp,t5,s9",
800066d0,srli,s3:03fe0000,,005fd993,3,"srli	x19,x31,0x5","s3,t6,0x5",
800066d4,fmul.s,fs6:00000000,,10094b53,3,"fmul.s	f22,f18,f0","fs6,fs2,ft0",
800066d8,mul,a7:00000000,,033b08b3,3,"mul	x17,x22,x19","a7,s6,s3",
800066dc,fsgnjx.s,fs7:bf800000,,2092abd3,3,"fsgnjx.s	f23,f5,f9","fs7,ft5,fs1",
800066e0,andi,a3:00000000,,83967693,3,"andi	x13,x12,-1991","a3,a2,-1991",
800066e4,xori,t4:800410a6,,0822ce93,3,"xori	x29,x5,130","t4,t0,130",
800066e8,fcvt.w.s,s3:7fffffff,,c00a39d3,3,"fcvt.w.s	x19,f20","s3,fs4",
800066ec,remu,t4:00000000,,032bfeb3,3,"remu	x29,x23,x18","t4,s7,s2",
800066f0,fmin.s,fs2:80000000,,291c0953,3,"fmin.s	f18,f24,f17","fs2,fs8,fa7",
800066f4,sll,a0:00000000,,01b69533,3,"sll	x10,x13,x27","a0,a3,s11",
800066f8,mulhu,a3:00000007,,02b236b3,3,"mulhu	x13,x4,x11","a3,tp,a1",
800066fc,sltu,a4:00000001,,00ecb733,3,"sltu	x14,x25,x14","a4,s9,a4",
80006700,fmin.s,fs1:f7506410,,289d84d3,3,"fmin.s	f9,f27,f9","fs1,fs11,fs1",
80006704,divu,s2:0ba2e8ba,,03e1d933,3,"divu	x18,x3,x30","s2,gp,t5",
80006708,fle.s,t2:00000000,,a11703d3,3,"fle.s	x7,f14,f17","t2,fa4,fa7",
8000670c,divu,s9:ffffffff,,0218dcb3,3,"divu	x25,x17,x1","s9,a7,ra",
80006710,feq.s,t6:00000000,,a0c7afd3,3,"feq.s	x31,f15,f12","t6,fa5,fa2",
80006714,andi,t1:7ffffb75,,b759f313,3,"andi	x6,x19,-1163","t1,s3,-1163",
80006718,feq.s,s4:00000001,,a10c2a53,3,"feq.s	x20,f24,f16","s4,fs8,fa6",
8000671c,fdiv.s,ft8:7fc00000,,1935fe53,3,"fdiv.s	f28,f11,f19","ft8,fa1,fs3",
80006720,fmv.x.w,a2:80000000,,e00f0653,3,"fmv.x.w	x12,f30","a2,ft10",
80006724,srai,a3:0000000f,,41b35693,3,"srai	x13,x6,0x1b","a3,t1,0x1b",
80006728,fsgnj.s,fa4:ffc00000,,219a0753,3,"fsgnj.s	f14,f20,f25","fa4,fs4,fs9",
8000672c,slti,s0:00000000,,a27c2413,3,"slti	x8,x24,-1497","s0,s8,-1497",
80006730,fle.s,a4:00000000,,a1ba8753,3,"fle.s	x14,f21,f27","a4,fs5,fs11",
80006734,auipc,a4:78090734,,f808a717,3,"auipc	x14,0xf808a","a4,0xf808a",
80006738,fmax.s,ft1:00000001,,28a410d3,3,"fmax.s	f1,f8,f10","ft1,fs0,fa0",
8000673c,fmv.x.w,t6:7fc00000,,e0010fd3,3,"fmv.x.w	x31,f2","t6,ft2",
80006740,sll,a0:00000000,,003b1533,3,"sll	x10,x22,x3","a0,s6,gp",
80006744,fle.s,a0:00000000,,a0fd0553,3,"fle.s	x10,f26,f15","a0,fs10,fa5",
80006748,slt,a4:00000001,,00fca733,3,"slt	x14,x25,x15","a4,s9,a5",
8000674c,sltiu,a3:00000001,,87e0b693,3,"sltiu	x13,x1,-1922","a3,ra,-1922",
80006750,fsgnjn.s,ft2:06bbf04e,,209e9153,3,"fsgnjn.s	f2,f29,f9","ft2,ft9,fs1",
80006754,slt,a4:00000001,,00d2a733,3,"slt	x14,x5,x13","a4,t0,a3",
80006758,remu,s11:80041024,,02b2fdb3,3,"remu	x27,x5,x11","s11,t0,a1",
8000675c,fadd.s,ft5:00000000,,016f22d3,3,"fadd.s	f5,f30,f22","ft5,ft10,fs6",
80006760,xori,s2:8000071c,,8e39c913,3,"xori	x18,x19,-1821","s2,s3,-1821",
80006764,srli,s6:00000000,,0023db13,3,"srli	x22,x7,0x2","s6,t2,0x2",
80006768,fadd.s,fa6:80000000,,01b3f853,3,"fadd.s	f16,f7,f27","fa6,ft7,fs11",
8000676c,flt.s,s0:00000000,,a0a09453,3,"flt.s	x8,f1,f10","s0,ft1,fa0",
80006770,fmul.s,fs4:7fc00000,,10e89a53,3,"fmul.s	f20,f17,f14","fs4,fa7,fa4",
80006774,divu,gp:ffffffff,,020551b3,3,"divu	x3,x10,x0","gp,a0,zero",
80006778,srli,t3:00000000,,00f8de13,3,"srli	x28,x17,0xf","t3,a7,0xf",
8000677c,sll,a6:40230d90,,00ed1833,3,"sll	x16,x26,x14","a6,s10,a4",
80006780,fsgnjx.s,fa3:00000000,,2016a6d3,3,"fsgnjx.s	f13,f13,f1","fa3,fa3,ft1",
80006784,fsqrt.s,ft11:7fc00000,,580d7fd3,3,"fsqrt.s	f31,f26","ft11,fs10",
80006788,divu,a3:00000000,,02c156b3,3,"divu	x13,x2,x12","a3,sp,a2",
8000678c,srl,a7:00000000,,003358b3,3,"srl	x17,x6,x3","a7,t1,gp",
80006790,addi,s9:80040ca7,,cc348c93,3,"addi	x25,x9,-829","s9,s1,-829",
80006794,divu,s7:ffffffff,,0362dbb3,3,"divu	x23,x5,x22","s7,t0,s6",
80006798,sra,s11:00000000,,41a55db3,3,"sra	x27,x10,x26","s11,a0,s10",
8000679c,sub,a4:00000000,,40a00733,3,"sub	x14,x0,x10","a4,zero,a0",
800067a0,mulh,t4:00000000,,03131eb3,3,"mulh	x29,x6,x17","t4,t1,a7",
800067a4,slti,sp:00000001,,2a2ca113,3,"slti	x2,x25,674","sp,s9,674",
800067a8,fmul.s,fs10:80000000,,10603d53,3,"fmul.s	f26,f0,f6","fs10,ft0,ft6",
800067b0,fdiv.s,fa3:7fc00000,,195aa6d3,3,"fdiv.s	f13,f21,f21","fa3,fs5,fs5",
800067b4,fadd.s,ft0:bf800000,,002bf053,3,"fadd.s	f0,f23,f2","ft0,fs7,ft2",
800067b8,fmax.s,ft6:00000000,,29f29353,3,"fmax.s	f6,f5,f31","ft6,ft5,ft11",
800067bc,mulh,t2:00000003,,033213b3,3,"mulh	x7,x4,x19","t2,tp,s3",
800067c0,fclass.s,t3:00000020,,e0009e53,3,"fclass.s	x28,f1","t3,ft1",
800067c4,div,a4:ffffffff,,03d9c733,3,"div	x14,x19,x29","a4,s3,t4",
800067c8,fdiv.s,fa6:7fc00000,,19c6f853,3,"fdiv.s	f16,f13,f28","fa6,fa3,ft8",
800067cc,lui,t3:2dd24000,,2dd24e37,3,"lui	x28,0x2dd24","t3,0x2dd24",
800067d0,feq.s,s2:00000000,,a1042953,3,"feq.s	x18,f8,f16","s2,fs0,fa6",
800067d4,sll,t2:00000000,,002913b3,3,"sll	x7,x18,x2","t2,s2,sp",
800067d8,mulhu,s9:16e9d98c,,03ccbcb3,3,"mulhu	x25,x25,x28","s9,s9,t3",
800067dc,mulhu,s2:00000000,,03003933,3,"mulhu	x18,x0,x16","s2,zero,a6",
800067e0,remu,t5:7fc00000,,020fff33,3,"remu	x30,x31,x0","t5,t6,zero",
800067e4,flt.s,a2:00000000,,a1131653,3,"flt.s	x12,f6,f17","a2,ft6,fa7",
800067e8,div,s10:00000000,,02bc4d33,3,"div	x26,x24,x11","s10,s8,a1",
800067ec,fcvt.wu.s,s11:ffffffff,,c01e1dd3,3,"fcvt.wu.s	x27,f28","s11,ft8",
800067f0,mulhu,tp:00000000,,03153233,3,"mulhu	x4,x10,x17","tp,a0,a7",
800067f4,srl,gp:2dd24000,,004e51b3,3,"srl	x3,x28,x4","gp,t3,tp",
800067f8,add,s10:00000000,,014b8d33,3,"add	x26,x23,x20","s10,s7,s4",
800067fc,feq.s,s10:00000000,,a1abad53,3,"feq.s	x26,f23,f26","s10,fs7,fs10",
80006800,fmin.s,fs5:00000000,,29fc0ad3,3,"fmin.s	f21,f24,f31","fs5,fs8,ft11",
80006804,srli,a4:00020010,,00e2d713,3,"srli	x14,x5,0xe","a4,t0,0xe",
80006808,rem,a0:00000000,,039c6533,3,"rem	x10,x24,x25","a0,s8,s9",
8000680c,fcvt.w.s,ra:80000000,,c00ca0d3,3,"fcvt.w.s	x1,f25","ra,fs9",
80006810,divu,ra:00000000,,033f50b3,3,"divu	x1,x30,x19","ra,t5,s3",
80006814,remu,a6:000054dc,,02ff7833,3,"remu	x16,x30,x15","a6,t5,a5",
80006818,fsqrt.s,fs8:80000000,,58097c53,3,"fsqrt.s	f24,f18","fs8,fs2",
8000681c,fsgnjn.s,ft11:00000000,,21191fd3,3,"fsgnjn.s	f31,f18,f17","ft11,fs2,fa7",
