pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80006820,fle.s,t6:00000001,,a0690fd3,3,"fle.s	x31,f18,f6","t6,fs2,ft6",
80006824,fadd.s,fs8:7fc00000,,010eac53,3,"fadd.s	f24,f29,f16","fs8,ft9,fa6",
80006828,fmv.w.x,ft5:ffffffff,,f00d82d3,3,"fmv.w.x	f5,x27","ft5,s11",
8000682c,mulhu,s3:00000000,,03a139b3,3,"mulhu	x19,x2,x26","s3,sp,s10",
80006830,flt.s,t2:00000000,,a09213d3,3,"flt.s	x7,f4,f9","t2,ft4,fs1",
80006834,fsgnjn.s,fa4:00000000,,20551753,3,"fsgnjn.s	f14,f10,f5","fa4,fa0,ft5",
8000683c,divu,a2:ffffffff,,0245d633,3,"divu	x12,x11,x4","a2,a1,tp",
80006840,slti,t3:00000000,,5d41ae13,3,"slti	x28,x3,1492","t3,gp,1492",
80006844,fclass.s,ra:00000004,,e00790d3,3,"fclass.s	x1,f15","ra,fa5",
80006848,fsgnjn.s,ft2:77506800,,219c9153,3,"fsgnjn.s	f2,f25,f25","ft2,fs9,fs9",
8000684c,slti,s0:00000000,,a7c6a413,3,"slti	x8,x13,-1412","s0,a3,-1412",
80006850,feq.s,t5:00000001,,a12d2f53,3,"feq.s	x30,f26,f18","t5,fs10,fs2",
80006858,srl,s2:0002e43e,,01d7d933,3,"srl	x18,x15,x29","s2,a5,t4",
8000685c,srl,s11:00000000,,01775db3,3,"srl	x27,x14,x23","s11,a4,s7",
80006860,lui,s5:784e5000,,784e5ab7,3,"lui	x21,0x784e5","s5,0x784e5",
80006864,fsqrt.s,ft6:80000000,,5808f353,3,"fsqrt.s	f6,f17","ft6,fa7",
80006868,addi,s5:00000346,,34688a93,3,"addi	x21,x17,838","s5,a7,838",
8000686c,remu,t2:00000000,,028573b3,3,"remu	x7,x10,x8","t2,a0,s0",
80006870,add,s7:00000001,,018f0bb3,3,"add	x23,x30,x24","s7,t5,s8",
80006874,lui,s11:a7101000,,a7101db7,3,"lui	x27,0xa7101","s11,0xa7101",
80006878,mulh,s7:00000000,,036e9bb3,3,"mulh	x23,x29,x22","s7,t4,s6",
8000687c,fsub.s,fa1:00000000,,09a3f5d3,3,"fsub.s	f11,f7,f26","fa1,ft7,fs10",
80006880,xor,s5:00000000,,0078cab3,3,"xor	x21,x17,x7","s5,a7,t2",
80006884,fsub.s,fa4:ff800000,,0971b753,3,"fsub.s	f14,f3,f23","fa4,ft3,fs7",
80006888,lui,t5:cfbb7000,,cfbb7f37,3,"lui	x30,0xcfbb7","t5,0xcfbb7",
8000688c,srai,t5:00000000,,401e5f13,3,"srai	x30,x28,0x1","t5,t3,0x1",
80006890,sll,a7:00000000,,011d18b3,3,"sll	x17,x26,x17","a7,s10,a7",
80006894,fadd.s,fs6:7fc00000,,018a0b53,3,"fadd.s	f22,f20,f24","fs6,fs4,fs8",
80006898,lui,a0:5b89d000,,5b89d537,3,"lui	x10,0x5b89d","a0,0x5b89d",
800068a0,xor,tp:00000000,,0133c233,3,"xor	x4,x7,x19","tp,t2,s3",
800068a4,fle.s,s11:00000000,,a19c0dd3,3,"fle.s	x27,f24,f25","s11,fs8,fs9",
800068a8,fclass.s,s2:00000004,,e0079953,3,"fclass.s	x18,f15","s2,fa5",
800068ac,fcvt.wu.s,s3:ffffffff,,c016b9d3,3,"fcvt.wu.s	x19,f13","s3,fa3",
800068b0,mulhsu,a6:ffffffff,,02c9a833,3,"mulhsu	x16,x19,x12","a6,s3,a2",
800068b4,rem,t5:00000000,,03adef33,3,"rem	x30,x27,x26","t5,s11,s10",
800068b8,fcvt.s.w,fa4:cd0af9bf,,d005a753,3,"fcvt.s.w	f14,x11","fa4,a1",
800068bc,flt.s,a6:00000001,,a1be9853,3,"flt.s	x16,f29,f27","a6,ft9,fs11",
800068c0,add,t6:00000004,,012d8fb3,3,"add	x31,x27,x18","t6,s11,s2",
800068c4,fdiv.s,fs0:3cb78de4,,18f27453,3,"fdiv.s	f8,f4,f15","fs0,ft4,fa5",
800068c8,fadd.s,fs11:7fc00000,,016cbdd3,3,"fadd.s	f27,f25,f22","fs11,fs9,fs6",
800068cc,srai,a2:0003ffff,,40d35613,3,"srai	x12,x6,0xd","a2,t1,0xd",
800068d4,fcvt.s.wu,fs6:3f800000,,d0113b53,3,"fcvt.s.wu	f22,x2","fs6,sp",
800068d8,sra,s10:00000000,,407bdd33,3,"sra	x26,x23,x7","s10,s7,t2",
800068dc,mulh,t3:00000000,,03841e33,3,"mulh	x28,x8,x24","t3,s0,s8",
800068e0,fmin.s,ft11:bf800000,,284b8fd3,3,"fmin.s	f31,f23,f4","ft11,fs7,ft4",
800068e4,sltu,s3:00000000,,0086b9b3,3,"sltu	x19,x13,x8","s3,a3,s0",
800068e8,mulhu,s3:00000000,,02ffb9b3,3,"mulhu	x19,x31,x15","s3,t6,a5",
800068ec,srai,s8:00000000,,407a5c13,3,"srai	x24,x20,0x7","s8,s4,0x7",
800068f0,fmin.s,fs9:800417c1,,28778cd3,3,"fmin.s	f25,f15,f7","fs9,fa5,ft7",
800068f4,and,s10:00000000,,01737d33,3,"and	x26,x6,x23","s10,t1,s7",
800068f8,div,a7:00000000,,02f148b3,3,"div	x17,x2,x15","a7,sp,a5",
800068fc,fsgnjn.s,fa5:ffc00000,,213c17d3,3,"fsgnjn.s	f15,f24,f19","fa5,fs8,fs3",
80006900,fmv.w.x,fs10:00000000,,f00f0d53,3,"fmv.w.x	f26,x30","fs10,t5",
80006904,fsgnjx.s,fs5:3cb78de4,,21342ad3,3,"fsgnjx.s	f21,f8,f19","fs5,fs0,fs3",
80006908,sltu,a3:00000000,,015db6b3,3,"sltu	x13,x27,x21","a3,s11,s5",
8000690c,fcvt.wu.s,s3:00000000,,c01279d3,3,"fcvt.wu.s	x19,f4","s3,ft4",
80006910,div,s10:ffffffff,,036acd33,3,"div	x26,x21,x22","s10,s5,s6",
80006914,remu,s9:00000004,,0330fcb3,3,"remu	x25,x1,x19","s9,ra,s3",
80006918,slt,t4:00000001,,018d2eb3,3,"slt	x29,x26,x24","t4,s10,s8",
8000691c,fle.s,t2:00000000,,a0cb03d3,3,"fle.s	x7,f22,f12","t2,fs6,fa2",
80006920,and,t3:00000000,,00407e33,3,"and	x28,x0,x4","t3,zero,tp",
80006924,divu,s7:00000000,,03a75bb3,3,"divu	x23,x14,x26","s7,a4,s10",
80006928,and,a3:00000000,,005e76b3,3,"and	x13,x28,x5","a3,t3,t0",
8000692c,ori,s8:80041034,,0142ec13,3,"ori	x24,x5,20","s8,t0,20",
80006930,fmin.s,fs0:800417c1,,29980453,3,"fmin.s	f8,f16,f25","fs0,fa6,fs9",
80006938,ori,s8:00000483,,483aec13,3,"ori	x24,x21,1155","s8,s5,1155",
8000693c,fclass.s,gp:00000040,,e00a91d3,3,"fclass.s	x3,f21","gp,fs5",
80006940,mul,t1:00000000,,03578333,3,"mul	x6,x15,x21","t1,a5,s5",
80006948,sltu,s7:00000000,,0191bbb3,3,"sltu	x23,x3,x25","s7,gp,s9",
8000694c,lui,s11:20484000,,20484db7,3,"lui	x27,0x20484","s11,0x20484",
80006950,or,s0:80041024,,00506433,3,"or	x8,x0,x5","s0,zero,t0",
80006954,slli,s3:00040000,,01009993,3,"slli	x19,x1,0x10","s3,ra,0x10",
80006958,slt,a0:00000001,,00c7a533,3,"slt	x10,x15,x12","a0,a5,a2",
8000695c,fsub.s,fs9:3f800000,,092b0cd3,3,"fsub.s	f25,f22,f18","fs9,fs6,fs2",
80006960,fclass.s,s11:00000200,,e00c1dd3,3,"fclass.s	x27,f24","s11,fs8",
80006964,fsgnjx.s,ft5:80000000,,210522d3,3,"fsgnjx.s	f5,f10,f16","ft5,fa0,fa6",
80006968,auipc,t5:32c91968,,b2c8bf17,3,"auipc	x30,0xb2c8b","t5,0xb2c8b",
8000696c,fsqrt.s,ft2:80000000,,58088153,3,"fsqrt.s	f2,f17","ft2,fa7",
80006970,xori,s2:000002f1,,2f5cc913,3,"xori	x18,x25,757","s2,s9,757",
80006974,fsgnj.s,fs10:3f800000,,21800d53,3,"fsgnj.s	f26,f0,f24","fs10,ft0,fs8",
80006978,mulh,t1:00000000,,03761333,3,"mulh	x6,x12,x23","t1,a2,s7",
8000697c,remu,sp:00000000,,03e27133,3,"remu	x2,x4,x30","sp,tp,t5",
80006980,feq.s,t5:00000000,,a1d1af53,3,"feq.s	x30,f3,f29","t5,ft3,ft9",
80006984,fcvt.s.wu,fa1:00000000,,d01e75d3,3,"fcvt.s.wu	f11,x28","fa1,t3",
80006988,or,sp:00000044,,0011e133,3,"or	x2,x3,x1","sp,gp,ra",
8000698c,fmv.x.w,s4:80041024,,e0020a53,3,"fmv.x.w	x20,f4","s4,ft4",
80006990,mulh,a0:00000000,,03129533,3,"mulh	x10,x5,x17","a0,t0,a7",
80006994,fmv.w.x,fa5:00000483,,f00c07d3,3,"fmv.w.x	f15,x24","fa5,s8",
80006998,divu,t4:00000000,,032b5eb3,3,"divu	x29,x22,x18","t4,s6,s2",
8000699c,rem,sp:00000000,,0390e133,3,"rem	x2,x1,x25","sp,ra,s9",
800069a0,slli,a3:a8320800,,00759693,3,"slli	x13,x11,0x7","a3,a1,0x7",
800069a4,mulhu,s4:00000000,,03ddba33,3,"mulhu	x20,x27,x29","s4,s11,t4",
800069a8,and,tp:00000000,,01367233,3,"and	x4,x12,x19","tp,a2,s3",
800069ac,mul,s7:00000000,,03468bb3,3,"mul	x23,x13,x20","s7,a3,s4",
800069b0,add,a4:00000200,,007d8733,3,"add	x14,x27,x7","a4,s11,t2",
800069b4,sra,s11:00000000,,40eb5db3,3,"sra	x27,x22,x14","s11,s6,a4",
800069b8,rem,s3:ffffffff,,02dd69b3,3,"rem	x19,x26,x13","s3,s10,a3",
800069bc,xori,ra:00000288,,288ac093,3,"xori	x1,x21,648","ra,s5,648",
800069c0,fdiv.s,fs4:7fc00000,,18599a53,3,"fdiv.s	f20,f19,f5","fs4,fs3,ft5",
800069c4,addi,t2:8004133b,,31728393,3,"addi	x7,x5,791","t2,t0,791",
800069c8,flt.s,t1:00000000,,a0c31353,3,"flt.s	x6,f6,f12","t1,ft6,fa2",
800069d0,fcvt.s.wu,fs5:00000000,,d0117ad3,3,"fcvt.s.wu	f21,x2","fs5,sp",
800069d4,lui,a4:09d85000,,09d85737,3,"lui	x14,0x9d85","a4,0x9d85",
800069d8,slti,s7:00000000,,9ee02b93,3,"slti	x23,x0,-1554","s7,zero,-1554",
800069dc,rem,a2:00000001,,02386633,3,"rem	x12,x16,x3","a2,a6,gp",
800069e0,fsgnjx.s,fa5:3f800000,,207027d3,3,"fsgnjx.s	f15,f0,f7","fa5,ft0,ft7",
800069e4,fsgnjx.s,fs6:00000000,,21752b53,3,"fsgnjx.s	f22,f10,f23","fs6,fa0,fs7",
800069e8,ori,gp:ffffffff,,ad59e193,3,"ori	x3,x19,-1323","gp,s3,-1323",
800069ec,fsqrt.s,fs10:80000000,,58013d53,3,"fsqrt.s	f26,f2","fs10,ft2",
800069f0,fsgnj.s,fs7:00041024,,21320bd3,3,"fsgnj.s	f23,f4,f19","fs7,ft4,fs3",
800069f4,fsqrt.s,fa4:00000000,,58099753,3,"fsqrt.s	f14,f19","fa4,fs3",
800069f8,addi,t4:ffffff2c,,f2cb0e93,3,"addi	x29,x22,-212","t4,s6,-212",
800069fc,fmax.s,fa0:80000000,,29b29553,3,"fmax.s	f10,f5,f27","fa0,ft5,fs11",
80006a00,mulhu,tp:00000000,,037e3233,3,"mulhu	x4,x28,x23","tp,t3,s7",
80006a04,fmul.s,fs6:7fc00000,,11bf1b53,3,"fmul.s	f22,f30,f27","fs6,ft10,fs11",
80006a08,fsqrt.s,ft0:7fc00000,,580ef053,3,"fsqrt.s	f0,f29","ft0,ft9",
80006a0c,fsqrt.s,fs2:7fc00000,,58047953,3,"fsqrt.s	f18,f8","fs2,fs0",
80006a10,srl,a0:00005419,,0126d533,3,"srl	x10,x13,x18","a0,a3,s2",
80006a14,fadd.s,fa1:3f800000,,0137f5d3,3,"fadd.s	f11,f15,f19","fa1,fa5,fs3",
80006a18,add,t5:80040fe4,,01b48f33,3,"add	x30,x9,x27","t5,s1,s11",
80006a1c,mulhsu,a4:00000000,,02032733,3,"mulhsu	x14,x6,x0","a4,t1,zero",
80006a20,fmin.s,fa5:80000000,,29e507d3,3,"fmin.s	f15,f10,f30","fa5,fa0,ft10",
80006a28,add,s2:00000482,,013c0933,3,"add	x18,x24,x19","s2,s8,s3",
80006a2c,sltiu,t1:00000000,,7dd43313,3,"sltiu	x6,x8,2013","t1,s0,2013",
80006a30,xor,s3:00000004,,015cc9b3,3,"xor	x19,x25,x21","s3,s9,s5",
80006a34,srli,s5:001fffff,,00bd5a93,3,"srli	x21,x26,0xb","s5,s10,0xb",
80006a38,fsqrt.s,fa4:00000000,,580ac753,3,"fsqrt.s	f14,f21","fa4,fs5",
80006a3c,feq.s,t3:00000001,,a1e62e53,3,"feq.s	x28,f12,f30","t3,fa2,ft10",
80006a40,remu,a6:00000003,,03f1f833,3,"remu	x16,x3,x31","a6,gp,t6",
80006a44,feq.s,s2:00000001,,a0212953,3,"feq.s	x18,f2,f2","s2,ft2,ft2",
80006a48,fmv.w.x,fs0:00000000,,f00d8453,3,"fmv.w.x	f8,x27","fs0,s11",
80006a4c,andi,s2:ffffff7d,,f7d1f913,3,"andi	x18,x3,-131","s2,gp,-131",
80006a50,sltu,a2:00000000,,0069b633,3,"sltu	x12,x19,x6","a2,s3,t1",
80006a54,srl,s9:80041024,,0062dcb3,3,"srl	x25,x5,x6","s9,t0,t1",
80006a58,fle.s,a2:00000000,,a08c0653,3,"fle.s	x12,f24,f8","a2,fs8,fs0",
80006a5c,fmax.s,ft0:00000001,,28709053,3,"fmax.s	f0,f1,f7","ft0,ft1,ft7",
80006a60,fmin.s,fs2:80000000,,28e38953,3,"fmin.s	f18,f7,f14","fs2,ft7,fa4",
80006a64,mul,s5:00000000,,021b8ab3,3,"mul	x21,x23,x1","s5,s7,ra",
80006a68,fclass.s,a6:00000010,,e0071853,3,"fclass.s	x16,f14","a6,fa4",
80006a6c,xori,s6:0000039f,,38f84b13,3,"xori	x22,x16,911","s6,a6,911",
80006a70,fle.s,ra:00000001,,a00100d3,3,"fle.s	x1,f2,f0","ra,ft2,ft0",
80006a74,and,t1:00000001,,01ce7333,3,"and	x6,x28,x28","t1,t3,t3",
80006a78,xor,s2:fffffc60,,01ab4933,3,"xor	x18,x22,x26","s2,s6,s10",
80006a80,srl,s9:00000000,,00835cb3,3,"srl	x25,x6,x8","s9,t1,s0",
80006a84,fmv.w.x,fa4:00000000,,f0088753,3,"fmv.w.x	f14,x17","fa4,a7",
80006a88,fcvt.s.w,ft0:00000000,,d008f053,3,"fcvt.s.w	f0,x17","ft0,a7",
80006a8c,xor,a0:00000010,,01484533,3,"xor	x10,x16,x20","a0,a6,s4",
80006a90,fsub.s,fs9:80000000,,08e47cd3,3,"fsub.s	f25,f8,f14","fs9,fs0,fa4",
80006a94,sra,s2:00000001,,412e5933,3,"sra	x18,x28,x18","s2,t3,s2",
80006a98,fcvt.wu.s,s3:00000000,,c01b89d3,3,"fcvt.wu.s	x19,f23","s3,fs7",
80006a9c,feq.s,s6:00000001,,a1342b53,3,"feq.s	x22,f8,f19","s6,fs0,fs3",
80006aa4,fclass.s,t5:00000200,,e00b1f53,3,"fclass.s	x30,f22","t5,fs6",
80006aa8,or,t1:00000683,,01ec6333,3,"or	x6,x24,x30","t1,s8,t5",
80006ab0,sra,s5:00000000,,41905ab3,3,"sra	x21,x0,x25","s5,zero,s9",
80006ab4,lui,s8:6d537000,,6d537c37,3,"lui	x24,0x6d537","s8,0x6d537",
80006abc,flt.s,t2:00000000,,a0f093d3,3,"flt.s	x7,f1,f15","t2,ft1,fa5",
80006ac0,mulhsu,a5:00000000,,02de27b3,3,"mulhsu	x15,x28,x13","a5,t3,a3",
80006ac4,auipc,a6:4bc07ac4,,cbc01817,3,"auipc	x16,0xcbc01","a6,0xcbc01",
80006ac8,rem,t3:00000000,,024bee33,3,"rem	x28,x23,x4","t3,s7,tp",
80006acc,fadd.s,ft5:bf800000,,01f572d3,3,"fadd.s	f5,f10,f31","ft5,fa0,ft11",
80006ad0,sll,s2:ffffff2c,,000e9933,3,"sll	x18,x29,x0","s2,t4,zero",
80006ad4,mulh,t5:00000000,,02fe9f33,3,"mulh	x30,x29,x15","t5,t4,a5",
80006ad8,mulh,s3:3ffbf00c,,029299b3,3,"mulh	x19,x5,x9","s3,t0,s1",
80006ae0,fsgnjn.s,fa5:80000000,,20c017d3,3,"fsgnjn.s	f15,f0,f12","fa5,ft0,fa2",
80006ae4,sltu,t2:00000000,,00f2b3b3,3,"sltu	x7,x5,x15","t2,t0,a5",
80006ae8,srai,s5:00000000,,40275a93,3,"srai	x21,x14,0x2","s5,a4,0x2",
80006aec,mulhsu,s4:00000006,,02ac2a33,3,"mulhsu	x20,x24,x10","s4,s8,a0",
80006af0,fcvt.s.w,fa6:00000000,,d00f0853,3,"fcvt.s.w	f16,x30","fa6,t5",
80006af4,fcvt.w.s,a6:7fffffff,,c00e7853,3,"fcvt.w.s	x16,f28","a6,ft8",
80006af8,fcvt.s.w,ft7:4effffff,,d00873d3,3,"fcvt.s.w	f7,x16","ft7,a6",
80006afc,flt.s,a0:00000000,,a1fe1553,3,"flt.s	x10,f28,f31","a0,ft8,ft11",
80006b00,add,a3:00000683,,006886b3,3,"add	x13,x17,x6","a3,a7,t1",
80006b04,fsgnj.s,fs6:00000000,,21578b53,3,"fsgnj.s	f22,f15,f21","fs6,fa5,fs5",
80006b08,srli,a5:00000000,,01ca5793,3,"srli	x15,x20,0x1c","a5,s4,0x1c",
80006b0c,add,s5:80040fe4,,01e48ab3,3,"add	x21,x9,x30","s5,s1,t5",
80006b14,mulhsu,s9:00000000,,0396acb3,3,"mulhsu	x25,x13,x25","s9,a3,s9",
80006b1c,div,t5:ffffffff,,02f2cf33,3,"div	x30,x5,x15","t5,t0,a5",
80006b20,fcvt.wu.s,tp:00000000,,c01f7253,3,"fcvt.wu.s	x4,f30","tp,ft10",
80006b24,fadd.s,ft10:80041024,,01327f53,3,"fadd.s	f30,f4,f19","ft10,ft4,fs3",
80006b28,fdiv.s,fs9:7fc00000,,188c7cd3,3,"fdiv.s	f25,f24,f8","fs9,fs8,fs0",
80006b2c,fcvt.s.w,ft8:c3540000,,d0094e53,3,"fcvt.s.w	f28,x18","ft8,s2",
80006b30,auipc,s8:37e16b30,,b7e10c17,3,"auipc	x24,0xb7e10","s8,0xb7e10",
80006b34,sltu,s11:00000001,,0107bdb3,3,"sltu	x27,x15,x16","s11,a5,a6",
80006b38,mulhu,a4:00000000,,020c3733,3,"mulhu	x14,x24,x0","a4,s8,zero",
80006b3c,fle.s,t4:00000001,,a0738ed3,3,"fle.s	x29,f7,f7","t4,ft7,ft7",
80006b40,fsub.s,fs10:86bbf04e,,08fefd53,3,"fsub.s	f26,f29,f15","fs10,ft9,fa5",
80006b44,sll,a0:00410240,,01529533,3,"sll	x10,x5,x21","a0,t0,s5",
80006b48,add,s8:80040fe5,,015b0c33,3,"add	x24,x22,x21","s8,s6,s5",
80006b4c,divu,s2:00000002,,03385933,3,"divu	x18,x16,x19","s2,a6,s3",
80006b54,fdiv.s,fa1:7fc00000,,1916b5d3,3,"fdiv.s	f11,f13,f17","fa1,fa3,fa7",
80006b58,fclass.s,t3:00000010,,e0099e53,3,"fclass.s	x28,f19","t3,fs3",
80006b5c,fcvt.s.wu,fs7:00000000,,d0167bd3,3,"fcvt.s.wu	f23,x12","fs7,a2",
80006b60,divu,s3:ffffffff,,024c59b3,3,"divu	x19,x24,x4","s3,s8,tp",
80006b64,sra,ra:ffffffff,,4109d0b3,3,"sra	x1,x19,x16","ra,s3,a6",
80006b68,fclass.s,t1:00000004,,e0021353,3,"fclass.s	x6,f4","t1,ft4",
80006b6c,divu,s4:00000000,,03325a33,3,"divu	x20,x4,x19","s4,tp,s3",
80006b70,addi,a5:00000887,,20468793,3,"addi	x15,x13,516","a5,a3,516",
80006b74,add,s3:80041023,,005089b3,3,"add	x19,x1,x5","s3,ra,t0",
80006b78,fmv.w.x,ft8:00000000,,f0020e53,3,"fmv.w.x	f28,x4","ft8,tp",
80006b7c,fcvt.s.wu,fa4:40000000,,d0192753,3,"fcvt.s.wu	f14,x18","fa4,s2",
80006b80,or,t5:80041023,,0138ef33,3,"or	x30,x17,x19","t5,a7,s3",
80006b84,mulhsu,sp:00000000,,02cba133,3,"mulhsu	x2,x23,x12","sp,s7,a2",
80006b88,fmax.s,ft4:4effffff,,29139253,3,"fmax.s	f4,f7,f17","ft4,ft7,fa7",
80006b8c,feq.s,s8:00000000,,a19b2c53,3,"feq.s	x24,f22,f25","s8,fs6,fs9",
80006b90,and,s4:00000083,,00f6fa33,3,"and	x20,x13,x15","s4,a3,a5",
80006b94,fcvt.w.s,t3:00000000,,c000ae53,3,"fcvt.w.s	x28,f1","t3,ft1",
80006b98,fcvt.s.wu,fa0:00000000,,d01c9553,3,"fcvt.s.wu	f10,x25","fa0,s9",
80006b9c,auipc,s4:5fdddb9c,,dfdd7a17,3,"auipc	x20,0xdfdd7","s4,0xdfdd7",
80006ba0,mulh,s2:00000000,,03959933,3,"mulh	x18,x11,x25","s2,a1,s9",
80006ba4,fcvt.s.w,fa3:cefff7e0,,d004f6d3,3,"fcvt.s.w	f13,x9","fa3,s1",
80006ba8,sltu,s0:00000000,,0114b433,3,"sltu	x8,x9,x17","s0,s1,a7",
80006bac,fcvt.wu.s,a7:ffffffff,,c01a08d3,3,"fcvt.wu.s	x17,f20","a7,fs4",
80006bb0,fsgnjx.s,ft2:7fc00000,,214da153,3,"fsgnjx.s	f2,f27,f20","ft2,fs11,fs4",
80006bb8,fmax.s,ft10:00000000,,28361f53,3,"fmax.s	f30,f12,f3","ft10,fa2,ft3",
80006bc0,mul,s5:00000000,,03538ab3,3,"mul	x21,x7,x21","s5,t2,s5",
80006bc4,fmin.s,fs0:80000000,,28658453,3,"fmin.s	f8,f11,f6","fs0,fa1,ft6",
80006bc8,addi,s2:000003e5,,3e4d8913,3,"addi	x18,x27,996","s2,s11,996",
80006bcc,remu,gp:00000004,,024371b3,3,"remu	x3,x6,x4","gp,t1,tp",
80006bd0,fmin.s,fs0:00000000,,290a0453,3,"fmin.s	f8,f20,f16","fs0,fs4,fa6",
80006bd4,or,a3:00000000,,019766b3,3,"or	x13,x14,x25","a3,a4,s9",
80006bd8,fsub.s,fa2:80000000,,0937a653,3,"fsub.s	f12,f15,f19","fa2,fa5,fs3",
80006bdc,remu,a6:00000000,,038bf833,3,"remu	x16,x23,x24","a6,s7,s8",
80006be0,fsgnjn.s,fs7:80000000,,217b1bd3,3,"fsgnjn.s	f23,f22,f23","fs7,fs6,fs7",
80006be4,ori,s3:fffffe8c,,e8c1e993,3,"ori	x19,x3,-372","s3,gp,-372",
80006be8,fclass.s,a2:00000010,,e0041653,3,"fclass.s	x12,f8","a2,fs0",
80006bec,xori,sp:00000558,,559b4113,3,"xori	x2,x22,1369","sp,s6,1369",
80006bf4,add,a0:00000000,,00000533,3,"add	x10,x0,x0","a0,zero,zero",
80006bf8,xor,t1:5fdddb9c,,010a4333,3,"xor	x6,x20,x16","t1,s4,a6",
80006bfc,fle.s,s6:00000001,,a0e28b53,3,"fle.s	x22,f5,f14","s6,ft5,fa4",
80006c00,andi,a6:00000001,,d13ef813,3,"andi	x16,x29,-749","a6,t4,-749",
80006c04,fadd.s,ft10:7fc00000,,01b37f53,3,"fadd.s	f30,f6,f27","ft10,ft6,fs11",
80006c08,fmul.s,fa7:80000000,,11a478d3,3,"fmul.s	f17,f8,f26","fa7,fs0,fs10",
80006c0c,fsub.s,ft2:06bbf04e,,09ae7153,3,"fsub.s	f2,f28,f26","ft2,ft8,fs10",
80006c10,xor,a2:00000000,,004ac633,3,"xor	x12,x21,x4","a2,s5,tp",
80006c14,fcvt.s.w,ft2:00000000,,d00c7153,3,"fcvt.s.w	f2,x24","ft2,s8",
80006c18,andi,s4:00000000,,9b23fa13,3,"andi	x20,x7,-1614","s4,t2,-1614",
80006c1c,fmv.w.x,ft11:00000000,,f0020fd3,3,"fmv.w.x	f31,x4","ft11,tp",
80006c20,xori,gp:00000331,,3351c193,3,"xori	x3,x3,821","gp,gp,821",
80006c24,fle.s,a7:00000000,,a1a408d3,3,"fle.s	x17,f8,f26","a7,fs0,fs10",
80006c28,feq.s,a3:00000000,,a03fa6d3,3,"feq.s	x13,f31,f3","a3,ft11,ft3",
80006c2c,sltu,sp:00000000,,0046b133,3,"sltu	x2,x13,x4","sp,a3,tp",
80006c30,sltiu,s11:00000000,,c7f0bd93,3,"sltiu	x27,x1,-897","s11,ra,-897",
80006c34,auipc,ra:26c3ac34,,a6c34097,3,"auipc	x1,0xa6c34","ra,0xa6c34",
80006c38,slti,s2:00000000,,1fc0a913,3,"slti	x18,x1,508","s2,ra,508",
80006c40,fmin.s,fa2:4effffff,,28b38653,3,"fmin.s	f12,f7,f11","fa2,ft7,fa1",
80006c44,divu,a4:00000001,,0259d733,3,"divu	x14,x19,x5","a4,s3,t0",
80006c48,fmv.x.w,a3:80000000,,e00b86d3,3,"fmv.x.w	x13,f23","a3,fs7",
80006c4c,sra,a0:00000000,,40345533,3,"sra	x10,x8,x3","a0,s0,gp",
80006c50,fcvt.s.w,ft2:00000000,,d00a7153,3,"fcvt.s.w	f2,x20","ft2,s4",
80006c54,fcvt.s.w,fa7:00000000,,d00518d3,3,"fcvt.s.w	f17,x10","fa7,a0",
80006c58,fcvt.s.w,fa6:00000000,,d0014853,3,"fcvt.s.w	f16,x2","fa6,sp",
80006c5c,lui,t2:2c53f000,,2c53f3b7,3,"lui	x7,0x2c53f","t2,0x2c53f",
80006c60,sra,s9:00000000,,4188dcb3,3,"sra	x25,x17,x24","s9,a7,s8",
80006c64,ori,t3:f7506736,,7265ee13,3,"ori	x28,x11,1830","t3,a1,1830",
80006c68,divu,t5:ffffffff,,0327df33,3,"divu	x30,x15,x18","t5,a5,s2",
80006c6c,and,a2:00000000,,012a7633,3,"and	x12,x20,x18","a2,s4,s2",
