pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80006c70,fsgnjn.s,fs1:06bbf04e,,20fe94d3,3,"fsgnjn.s	f9,f29,f15","fs1,ft9,fa5",
80006c74,slti,sp:00000001,,187a2113,3,"slti	x2,x20,391","sp,s4,391",
80006c78,srl,t1:00000000,,001bd333,3,"srl	x6,x23,x1","t1,s7,ra",
80006c7c,fsqrt.s,fa3:00000000,,5808f6d3,3,"fsqrt.s	f13,f17","fa3,fa7",
80006c80,fle.s,t2:00000001,,a16a83d3,3,"fle.s	x7,f21,f22","t2,fs5,fs6",
80006c84,sltu,s0:00000001,,01c0b433,3,"sltu	x8,x1,x28","s0,ra,t3",
80006c88,addi,s5:fffffa95,,a9410a93,3,"addi	x21,x2,-1388","s5,sp,-1388",
80006c8c,srl,t2:00000000,,008ed3b3,3,"srl	x7,x29,x8","t2,t4,s0",
80006c90,fmv.w.x,fa2:26c3ac34,,f0008653,3,"fmv.w.x	f12,x1","fa2,ra",
80006c94,fcvt.w.s,t5:00000000,,c0047f53,3,"fcvt.w.s	x30,f8","t5,fs0",
80006c98,addi,s10:ffffff29,,f2950d13,3,"addi	x26,x10,-215","s10,a0,-215",
80006c9c,xor,s8:80041024,,00c2cc33,3,"xor	x24,x5,x12","s8,t0,a2",
80006ca0,mulhsu,s7:00000000,,0326abb3,3,"mulhsu	x23,x13,x18","s7,a3,s2",
80006ca4,fle.s,s0:00000000,,a0938453,3,"fle.s	x8,f7,f9","s0,ft7,fs1",
80006ca8,xor,s10:80041315,,0051cd33,3,"xor	x26,x3,x5","s10,gp,t0",
80006cac,fcvt.s.wu,fs6:00000000,,d0127b53,3,"fcvt.s.wu	f22,x4","fs6,tp",
80006cb0,slli,s5:00000000,,01441a93,3,"slli	x21,x8,0x14","s5,s0,0x14",
80006cb4,remu,t2:0bb4fb64,,0216f3b3,3,"remu	x7,x13,x1","t2,a3,ra",
80006cb8,fsgnjx.s,ft11:00000000,,20802fd3,3,"fsgnjx.s	f31,f0,f8","ft11,ft0,fs0",
80006cbc,fsub.s,fa7:4effffff,,086278d3,3,"fsub.s	f17,f4,f6","fa7,ft4,ft6",
80006cc0,or,s9:80041024,,01826cb3,3,"or	x25,x4,x24","s9,tp,s8",
80006cc4,slti,s3:00000001,,3f4ba993,3,"slti	x19,x23,1012","s3,s7,1012",
80006cc8,fcvt.s.w,fs2:3f800000,,d00ec953,3,"fcvt.s.w	f18,x29","fs2,t4",
80006ccc,srai,s11:fff00081,,40b4dd93,3,"srai	x27,x9,0xb","s11,s1,0xb",
80006cd0,auipc,gp:7e253cd0,,fe24d197,3,"auipc	x3,0xfe24d","gp,0xfe24d",
80006cd4,fsub.s,ft8:bf800000,,0862fe53,3,"fsub.s	f28,f5,f6","ft8,ft5,ft6",
80006cd8,andi,a6:80041020,,9a0c7813,3,"andi	x16,x24,-1632","a6,s8,-1632",
80006cdc,fcvt.wu.s,s5:00000000,,c017fad3,3,"fcvt.wu.s	x21,f15","s5,fa5",
80006ce0,andi,a3:00000000,,c1f97693,3,"andi	x13,x18,-993","a3,s2,-993",
80006ce4,or,ra:00000000,,017660b3,3,"or	x1,x12,x23","ra,a2,s7",
80006ce8,addi,gp:fffff9ae,,9ade8193,3,"addi	x3,x29,-1619","gp,t4,-1619",
80006cec,fcvt.s.w,fs11:cefff7e0,,d0082dd3,3,"fcvt.s.w	f27,x16","fs11,a6",
80006cf0,fsub.s,fs9:3f800000,,085bfcd3,3,"fsub.s	f25,f23,f5","fs9,fs7,ft5",
80006cf4,mulhsu,a0:8004163d,,023d2533,3,"mulhsu	x10,x26,x3","a0,s10,gp",
80006cf8,fadd.s,ft1:4effffff,,011310d3,3,"fadd.s	f1,f6,f17","ft1,ft6,fa7",
80006cfc,and,sp:00000004,,018ff133,3,"and	x2,x31,x24","sp,t6,s8",
80006d00,and,t3:00000000,,00f87e33,3,"and	x28,x16,x15","t3,a6,a5",
80006d04,fcvt.s.wu,fs9:00000000,,d01afcd3,3,"fcvt.s.wu	f25,x21","fs9,s5",
80006d08,auipc,a3:33ee2d08,,b3edc697,3,"auipc	x13,0xb3edc","a3,0xb3edc",
80006d0c,srli,t3:00000000,,00b15e13,3,"srli	x28,x2,0xb","t3,sp,0xb",
80006d10,fsgnj.s,fa3:00000000,,200b86d3,3,"fsgnj.s	f13,f23,f0","fa3,fs7,ft0",
80006d14,sra,a3:fff80040,,413dd6b3,3,"sra	x13,x27,x19","a3,s11,s3",
80006d18,srl,s7:80041315,,010d5bb3,3,"srl	x23,x26,x16","s7,s10,a6",
80006d1c,divu,tp:ffffffff,,03c85233,3,"divu	x4,x16,x28","tp,a6,t3",
80006d20,ori,a0:fffffc33,,c32ee513,3,"ori	x10,x29,-974","a0,t4,-974",
80006d24,or,s11:80041024,,002cedb3,3,"or	x27,x25,x2","s11,s9,sp",
80006d28,fclass.s,ra:00000200,,e00f10d3,3,"fclass.s	x1,f30","ra,ft10",
80006d2c,addi,gp:00000a6e,,1e778193,3,"addi	x3,x15,487","gp,a5,487",
80006d30,fcvt.s.w,fs7:cefff7d9,,d00d7bd3,3,"fcvt.s.w	f23,x26","fs7,s10",
80006d34,fsgnjn.s,fa2:80000000,,20cc9653,3,"fsgnjn.s	f12,f25,f12","fa2,fs9,fa2",
80006d38,and,t5:80040020,,00987f33,3,"and	x30,x16,x9","t5,a6,s1",
80006d3c,remu,a3:f7506410,,0325f6b3,3,"remu	x13,x11,x18","a3,a1,s2",
80006d40,srli,t2:00000000,,0008d393,3,"srli	x7,x17,0x0","t2,a7,0x0",
80006d44,fclass.s,s9:00000002,,e00d1cd3,3,"fclass.s	x25,f26","s9,fs10",
80006d48,andi,s3:00000000,,ed4ef993,3,"andi	x19,x29,-300","s3,t4,-300",
80006d4c,fmul.s,fa0:86bbf04e,,112d1553,3,"fmul.s	f10,f26,f18","fa0,fs10,fs2",
80006d50,srai,a7:00000000,,40f05893,3,"srai	x17,x0,0xf","a7,zero,0xf",
80006d54,fcvt.wu.s,t3:7fffff80,,c0124e53,3,"fcvt.wu.s	x28,f4","t3,ft4",
80006d58,fcvt.wu.s,a2:00000000,,c0117653,3,"fcvt.wu.s	x12,f2","a2,ft2",
80006d5c,remu,s5:00000000,,02137ab3,3,"remu	x21,x6,x1","s5,t1,ra",
80006d60,fsqrt.s,fs5:7fc00000,,580d9ad3,3,"fsqrt.s	f21,f27","fs5,fs11",
80006d64,fsub.s,ft4:80000000,,080fc253,3,"fsub.s	f4,f31,f0","ft4,ft11,ft0",
80006d68,srai,a6:00000000,,40395813,3,"srai	x16,x18,0x3","a6,s2,0x3",
80006d6c,slt,tp:00000000,,0093a233,3,"slt	x4,x7,x9","tp,t2,s1",
80006d74,and,s3:00000000,,01ea79b3,3,"and	x19,x20,x30","s3,s4,t5",
80006d78,xori,s8:ffffffa2,,fa0ccc13,3,"xori	x24,x25,-96","s8,s9,-96",
80006d80,auipc,s4:e9b0fd80,,69b09a17,3,"auipc	x20,0x69b09","s4,0x69b09",
80006d84,auipc,s4:e34bbd84,,634b5a17,3,"auipc	x20,0x634b5","s4,0x634b5",
80006d88,mulhu,ra:7bac21b8,,0376b0b3,3,"mulhu	x1,x13,x23","ra,a3,s7",
80006d8c,fmv.w.x,fa7:00000000,,f00208d3,3,"fmv.w.x	f17,x4","fa7,tp",
80006d90,fmv.w.x,ft5:00000000,,f00802d3,3,"fmv.w.x	f5,x16","ft5,a6",
80006d94,mulhu,a2:00000000,,02f33633,3,"mulhu	x12,x6,x15","a2,t1,a5",
80006d98,sra,s4:00000000,,4171da33,3,"sra	x20,x3,x23","s4,gp,s7",
80006d9c,srai,t4:00000000,,40145e93,3,"srai	x29,x8,0x1","t4,s0,0x1",
80006da0,divu,sp:00000000,,02125133,3,"divu	x2,x4,x1","sp,tp,ra",
80006da4,slt,tp:00000000,,00812233,3,"slt	x4,x2,x8","tp,sp,s0",
80006da8,fle.s,s0:00000000,,a1d38453,3,"fle.s	x8,f7,f29","s0,ft7,ft9",
80006db0,fsgnj.s,fs5:4effffff,,20208ad3,3,"fsgnj.s	f21,f1,f2","fs5,ft1,ft2",
80006db4,mulhu,s5:00000000,,0258bab3,3,"mulhu	x21,x17,x5","s5,a7,t0",
80006db8,xori,s4:7ffbe98d,,9a9dca13,3,"xori	x20,x27,-1623","s4,s11,-1623",
80006dbc,divu,ra:00000000,,021750b3,3,"divu	x1,x14,x1","ra,a4,ra",
80006dc0,fcvt.s.w,fs8:c4734000,,d0057c53,3,"fcvt.s.w	f24,x10","fs8,a0",
80006dc8,lui,s2:7db5e000,,7db5e937,3,"lui	x18,0x7db5e","s2,0x7db5e",
80006dcc,fmv.w.x,fa5:00000000,,f00387d3,3,"fmv.w.x	f15,x7","fa5,t2",
80006dd0,fsgnj.s,fa7:00000000,,219788d3,3,"fsgnj.s	f17,f15,f25","fa7,fa5,fs9",
80006dd4,fmul.s,fs7:80000000,,10f57bd3,3,"fmul.s	f23,f10,f15","fs7,fa0,fa5",
80006dd8,srl,a0:7fffff80,,010e5533,3,"srl	x10,x28,x16","a0,t3,a6",
80006ddc,fcvt.w.s,t6:7fffff80,,c00affd3,3,"fcvt.w.s	x31,f21","t6,fs5",
80006de0,fsub.s,fa4:80000000,,09904753,3,"fsub.s	f14,f0,f25","fa4,ft0,fs9",
80006de4,srai,s9:fffffffc,,41dbdc93,3,"srai	x25,x23,0x1d","s9,s7,0x1d",
80006de8,slt,s9:00000000,,01a32cb3,3,"slt	x25,x6,x26","s9,t1,s10",
80006dec,or,a4:00000000,,00006733,3,"or	x14,x0,x0","a4,zero,zero",
80006df0,fmv.w.x,fs5:00000000,,f0020ad3,3,"fmv.w.x	f21,x4","fs5,tp",
80006df4,auipc,t3:49203df4,,c91fde17,3,"auipc	x28,0xc91fd","t3,0xc91fd",
80006dfc,fsgnjx.s,fs7:00000000,,20c32bd3,3,"fsgnjx.s	f23,f6,f12","fs7,ft6,fa2",
80006e00,fcvt.wu.s,s5:000003cd,,c01c4ad3,3,"fcvt.wu.s	x21,f24","s5,fs8",
80006e04,or,s6:7ffbe98d,,0140eb33,3,"or	x22,x1,x20","s6,ra,s4",
80006e08,auipc,gp:fde88e08,,7de82197,3,"auipc	x3,0x7de82","gp,0x7de82",
80006e0c,fsgnjn.s,fs2:ceffffff,,20139953,3,"fsgnjn.s	f18,f7,f1","fs2,ft7,ft1",
80006e10,srli,t3:00000000,,00205e13,3,"srli	x28,x0,0x2","t3,zero,0x2",
80006e14,ori,s2:000007ef,,46fae913,3,"ori	x18,x21,1135","s2,s5,1135",
80006e18,fcvt.s.wu,fs2:4f7de88f,,d011b953,3,"fcvt.s.wu	f18,x3","fs2,gp",
80006e1c,slt,a7:00000001,,00fea8b3,3,"slt	x17,x29,x15","a7,t4,a5",
80006e20,or,s10:00000001,,01176d33,3,"or	x26,x14,x17","s10,a4,a7",
80006e24,mulhu,s8:00000000,,03053c33,3,"mulhu	x24,x10,x16","s8,a0,a6",
80006e28,or,s5:f7506410,,00deeab3,3,"or	x21,x29,x13","s5,t4,a3",
80006e2c,auipc,s6:a7d96e2c,,27d90b17,3,"auipc	x22,0x27d90","s6,0x27d90",
80006e30,fcvt.wu.s,t2:00000001,,c01e73d3,3,"fcvt.wu.s	x7,f28","t2,ft8",
80006e38,srl,a4:00000000,,01145733,3,"srl	x14,x8,x17","a4,s0,a7",
80006e3c,fmul.s,ft1:7f800000,,103dc0d3,3,"fmul.s	f1,f27,f3","ft1,fs11,ft3",
80006e40,fadd.s,ft11:7fc00000,,01402fd3,3,"fadd.s	f31,f0,f20","ft11,ft0,fs4",
80006e44,fmv.x.w,gp:4f7de88f,,e00901d3,3,"fmv.x.w	x3,f18","gp,fs2",
80006e48,andi,sp:00000000,,8e017113,3,"andi	x2,x2,-1824","sp,sp,-1824",
80006e4c,or,a0:7fffff80,,01f86533,3,"or	x10,x16,x31","a0,a6,t6",
80006e50,srai,t3:00000000,,40965e13,3,"srai	x28,x12,0x9","t3,a2,0x9",
80006e54,fle.s,t4:00000001,,a12c0ed3,3,"fle.s	x29,f24,f18","t4,fs8,fs2",
80006e58,fsub.s,fs10:3f800000,,09c2bd53,3,"fsub.s	f26,f5,f28","fs10,ft5,ft8",
80006e5c,sll,s0:00000001,,00ad1433,3,"sll	x8,x26,x10","s0,s10,a0",
80006e60,srli,ra:00000000,,018cd093,3,"srli	x1,x25,0x18","ra,s9,0x18",
80006e64,fdiv.s,ft10:7fc00000,,18f7ff53,3,"fdiv.s	f30,f15,f15","ft10,fa5,fa5",
80006e68,fcvt.wu.s,a0:7ffbf000,,c01dc553,3,"fcvt.wu.s	x10,f27","a0,fs11",
80006e6c,add,s4:00000000,,01360a33,3,"add	x20,x12,x19","s4,a2,s3",
80006e70,fcvt.s.wu,fs1:4f27d96e,,d01b74d3,3,"fcvt.s.wu	f9,x22","fs1,s6",
80006e74,auipc,gp:9b745e74,,1b73f197,3,"auipc	x3,0x1b73f","gp,0x1b73f",
80006e7c,div,a4:00000000,,02dec733,3,"div	x14,x29,x13","a4,t4,a3",
80006e80,mulh,s7:00000000,,03cc9bb3,3,"mulh	x23,x25,x28","s7,s9,t3",
80006e84,fsgnj.s,fs3:4effffff,,20d389d3,3,"fsgnj.s	f19,f7,f13","fs3,ft7,fa3",
80006e88,fmv.x.w,a4:7fc00000,,e0058753,3,"fmv.x.w	x14,f11","a4,fa1",
80006e8c,ori,a0:fffff863,,86356513,3,"ori	x10,x10,-1949","a0,a0,-1949",
80006e90,mulhsu,t2:00000000,,031e23b3,3,"mulhsu	x7,x28,x17","t2,t3,a7",
80006e94,fsgnj.s,fs0:00000000,,201b8453,3,"fsgnj.s	f8,f23,f1","fs0,fs7,ft1",
80006e98,div,gp:ffffffff,,0372c1b3,3,"div	x3,x5,x23","gp,t0,s7",
80006e9c,mulhu,s4:00000000,,0246ba33,3,"mulhu	x20,x13,x4","s4,a3,tp",
80006ea4,auipc,s10:2bea5ea4,,abe9fd17,3,"auipc	x26,0xabe9f","s10,0xabe9f",
80006ea8,mul,s6:00000000,,03208b33,3,"mul	x22,x1,x18","s6,ra,s2",
80006eac,fsub.s,ft4:4efff7e0,,09bbc253,3,"fsub.s	f4,f23,f27","ft4,fs7,fs11",
80006eb0,fcvt.s.wu,ft5:00000000,,d01332d3,3,"fcvt.s.wu	f5,x6","ft5,t1",
80006eb4,lui,a4:07577000,,07577737,3,"lui	x14,0x7577","a4,0x7577",
80006eb8,fcvt.wu.s,gp:00000000,,c01781d3,3,"fcvt.wu.s	x3,f15","gp,fa5",
80006ebc,slli,s5:e0000000,,016f9a93,3,"slli	x21,x31,0x16","s5,t6,0x16",
80006ec4,mulh,s8:00000000,,02b39c33,3,"mulh	x24,x7,x11","s8,t2,a1",
80006ec8,srli,s4:00000000,,00e45a13,3,"srli	x20,x8,0xe","s4,s0,0xe",
80006ecc,fclass.s,a6:00000040,,e0049853,3,"fclass.s	x16,f9","a6,fs1",
80006ed0,remu,a3:00000000,,025676b3,3,"remu	x13,x12,x5","a3,a2,t0",
80006ed4,xori,t3:fffffd1f,,d1fe4e13,3,"xori	x28,x28,-737","t3,t3,-737",
80006ed8,sltiu,a7:00000001,,cfdc3893,3,"sltiu	x17,x24,-771","a7,s8,-771",
80006edc,mulhu,s4:00000000,,03df3a33,3,"mulhu	x20,x30,x29","s4,t5,t4",
80006ee0,mulhu,t3:00000000,,031c3e33,3,"mulhu	x28,x24,x17","t3,s8,a7",
80006ee4,fcvt.wu.s,tp:00000000,,c011f253,3,"fcvt.wu.s	x4,f3","tp,ft3",
80006ee8,fmax.s,fa0:00000000,,29751553,3,"fmax.s	f10,f10,f23","fa0,fa0,fs7",
80006eec,fsqrt.s,fs3:80000000,,580779d3,3,"fsqrt.s	f19,f14","fs3,fa4",
80006ef0,add,a7:2bea672b,,01a788b3,3,"add	x17,x15,x26","a7,a5,s10",
80006ef4,sltiu,sp:00000001,,edaeb113,3,"sltiu	x2,x29,-294","sp,t4,-294",
80006ef8,fmv.x.w,t5:80000000,,e0060f53,3,"fmv.x.w	x30,f12","t5,fa2",
80006efc,sll,gp:75770000,,01b711b3,3,"sll	x3,x14,x27","gp,a4,s11",
80006f00,ori,s10:fffff8d9,,8d93ed13,3,"ori	x26,x7,-1831","s10,t2,-1831",
80006f04,fsgnj.s,fs2:00000000,,20460953,3,"fsgnj.s	f18,f12,f4","fs2,fa2,ft4",
80006f08,fmax.s,ft7:80000000,,28b613d3,3,"fmax.s	f7,f12,f11","ft7,fa2,fa1",
80006f0c,fsgnjx.s,ft1:80000000,,21c120d3,3,"fsgnjx.s	f1,f2,f28","ft1,ft2,ft8",
80006f10,addi,t3:2bea6a73,,34888e13,3,"addi	x28,x17,840","t3,a7,840",
80006f14,fmul.s,fa4:00000000,,11747753,3,"fmul.s	f14,f8,f23","fa4,fs0,fs7",
80006f1c,fsqrt.s,ft5:7fc00000,,580e72d3,3,"fsqrt.s	f5,f28","ft5,ft8",
80006f20,andi,s0:00000000,,24da7413,3,"andi	x8,x20,589","s0,s4,589",
80006f24,xori,t4:fffffb4b,,b4b6ce93,3,"xori	x29,x13,-1205","t4,a3,-1205",
80006f28,lui,s5:471d4000,,471d4ab7,3,"lui	x21,0x471d4","s5,0x471d4",
80006f2c,lui,tp:51a59000,,51a59237,3,"lui	x4,0x51a59","tp,0x51a59",
80006f30,fcvt.s.w,ft3:00000000,,d00b91d3,3,"fcvt.s.w	f3,x23","ft3,s7",
80006f34,div,sp:0000dc66,,02f74133,3,"div	x2,x14,x15","sp,a4,a5",
80006f38,fadd.s,ft3:00000000,,002971d3,3,"fadd.s	f3,f18,f2","ft3,fs2,ft2",
80006f3c,rem,s4:c7215024,,0352ea33,3,"rem	x20,x5,x21","s4,t0,s5",
80006f40,or,a7:f5770000,,01e1e8b3,3,"or	x17,x3,x30","a7,gp,t5",
80006f44,or,s0:07577000,,00c76433,3,"or	x8,x14,x12","s0,a4,a2",
80006f48,fsgnjx.s,fs5:7fc00000,,20bfaad3,3,"fsgnjx.s	f21,f31,f11","fs5,ft11,fa1",
80006f4c,fdiv.s,fs11:7fc00000,,18632dd3,3,"fdiv.s	f27,f6,f6","fs11,ft6,ft6",
80006f50,mul,s2:00000000,,03438933,3,"mul	x18,x7,x20","s2,t2,s4",
80006f54,sub,s10:8004174b,,41a28d33,3,"sub	x26,x5,x26","s10,t0,s10",
80006f5c,xori,t3:fffff8fb,,8bb84e13,3,"xori	x28,x16,-1861","t3,a6,-1861",
80006f60,sub,a2:ffff239a,,40208633,3,"sub	x12,x1,x2","a2,ra,sp",
80006f64,fmv.w.x,fs7:00000000,,f0090bd3,3,"fmv.w.x	f23,x18","fs7,s2",
80006f6c,mul,t4:29c10000,,03178eb3,3,"mul	x29,x15,x17","t4,a5,a7",
80006f70,xori,a3:ffffff51,,f51c4693,3,"xori	x13,x24,-175","a3,s8,-175",
80006f74,fcvt.s.wu,fs0:42800000,,d0187453,3,"fcvt.s.wu	f8,x16","fs0,a6",
80006f78,fdiv.s,fs5:7fc00000,,18159ad3,3,"fdiv.s	f21,f11,f1","fs5,fa1,ft1",
80006f7c,slt,a0:00000000,,015fa533,3,"slt	x10,x31,x21","a0,t6,s5",
80006f80,add,a2:51a59000,,00400633,3,"add	x12,x0,x4","a2,zero,tp",
80006f84,fsgnjx.s,ft11:00000000,,20502fd3,3,"fsgnjx.s	f31,f0,f5","ft11,ft0,ft5",
80006f88,sltu,s4:00000000,,005d3a33,3,"sltu	x20,x26,x5","s4,s10,t0",
80006f8c,fsgnjx.s,fs9:7fc00000,,21a2acd3,3,"fsgnjx.s	f25,f5,f26","fs9,ft5,fs10",
80006f90,divu,a6:00000001,,03be5833,3,"divu	x16,x28,x27","a6,t3,s11",
80006f94,auipc,t1:3a1c2f94,,ba1bc317,3,"auipc	x6,0xba1bc","t1,0xba1bc",
80006f98,srai,s7:fffffeae,,4138db93,3,"srai	x23,x17,0x13","s7,a7,0x13",
80006f9c,slt,s5:00000000,,01a3aab3,3,"slt	x21,x7,x26","s5,t2,s10",
80006fa4,fcvt.wu.s,ra:00000001,,c01d70d3,3,"fcvt.wu.s	x1,f26","ra,fs10",
80006fa8,slti,s4:00000001,,14182a13,3,"slti	x20,x16,321","s4,a6,321",
80006fac,fsgnjn.s,fs10:bf800000,,21fd1d53,3,"fsgnjn.s	f26,f26,f31","fs10,fs10,ft11",
80006fb0,sra,t2:00000000,,40acd3b3,3,"sra	x7,x25,x10","t2,s9,a0",
80006fb4,mulh,s7:ffffff94,,02cb9bb3,3,"mulh	x23,x23,x12","s7,s7,a2",
80006fb8,xor,s6:3a1c2f94,,006acb33,3,"xor	x22,x21,x6","s6,s5,t1",
80006fbc,slti,s0:00000000,,96f12413,3,"slti	x8,x2,-1681","s0,sp,-1681",
80006fc0,feq.s,s3:00000000,,a1c5a9d3,3,"feq.s	x19,f11,f28","s3,fa1,ft8",
80006fc4,fcvt.w.s,gp:00000000,,c00f81d3,3,"fcvt.w.s	x3,f31","gp,ft11",
80006fc8,flt.s,a0:00000000,,a0691553,3,"flt.s	x10,f18,f6","a0,fs2,ft6",
80006fcc,ori,s11:000006b2,,6b29ed93,3,"ori	x27,x19,1714","s11,s3,1714",
80006fd0,mulhsu,s2:00000000,,0355a933,3,"mulhsu	x18,x11,x21","s2,a1,s5",
80006fd4,feq.s,ra:00000000,,a10c20d3,3,"feq.s	x1,f24,f16","ra,fs8,fa6",
80006fd8,slt,t5:00000000,,01a6af33,3,"slt	x30,x13,x26","t5,a3,s10",
80006fdc,slt,ra:00000000,,005520b3,3,"slt	x1,x10,x5","ra,a0,t0",
80006fe0,divu,s0:29c10000,,034ed433,3,"divu	x8,x29,x20","s0,t4,s4",
80006fe4,sub,s7:7ffbe8b6,,41a80bb3,3,"sub	x23,x16,x26","s7,a6,s10",
80006fe8,flt.s,s0:00000000,,a0b99453,3,"flt.s	x8,f19,f11","s0,fs3,fa1",
80006fec,xor,gp:7ffbe8b6,,012bc1b3,3,"xor	x3,x23,x18","gp,s7,s2",
80006ff0,fcvt.s.w,fs2:00000000,,d003f953,3,"fcvt.s.w	f18,x7","fs2,t2",
80006ff4,or,a3:51a596b2,,01b666b3,3,"or	x13,x12,x27","a3,a2,s11",
80006ff8,fmul.s,ft4:7fc00000,,1182b253,3,"fmul.s	f4,f5,f24","ft4,ft5,fs8",
80006ffc,fcvt.wu.s,s8:00000000,,c0174c53,3,"fcvt.wu.s	x24,f14","s8,fa4",
80007000,fcvt.wu.s,s11:00000000,,c0107dd3,3,"fcvt.wu.s	x27,f0","s11,ft0",
80007008,xori,t4:fffffd00,,d0094e93,3,"xori	x29,x18,-768","t4,s2,-768",
8000700c,div,s8:00000000,,03a7cc33,3,"div	x24,x15,x26","s8,a5,s10",
80007010,mulhu,gp:0000464a,,02c131b3,3,"mulhu	x3,x2,x12","gp,sp,a2",
80007014,div,t4:ffffffff,,03214eb3,3,"div	x29,x2,x18","t4,sp,s2",
80007018,ori,a6:0000014e,,14e56813,3,"ori	x16,x10,334","a6,a0,334",
8000701c,rem,t5:ffffffff,,021eef33,3,"rem	x30,x29,x1","t5,t4,ra",
80007020,divu,t4:ffffffff,,03b0deb3,3,"divu	x29,x1,x27","t4,ra,s11",
80007024,srai,t2:00000000,,41215393,3,"srai	x7,x2,0x12","t2,sp,0x12",
80007028,lui,s3:2845a000,,2845a9b7,3,"lui	x19,0x2845a","s3,0x2845a",
8000702c,slli,a5:be8b6000,,00cb9793,3,"slli	x15,x23,0xc","a5,s7,0xc",
80007030,fsgnj.s,fa7:ffc00000,,207208d3,3,"fsgnj.s	f17,f4,f7","fa7,ft4,ft7",
80007034,mulhu,s10:4e4966c5,,0248bd33,3,"mulhu	x26,x17,x4","s10,a7,tp",
80007038,auipc,s5:30648038,,b0641a97,3,"auipc	x21,0xb0641","s5,0xb0641",
8000703c,div,a6:cf9b7fc8,,03dac833,3,"div	x16,x21,x29","a6,s5,t4",
80007040,fmin.s,fa1:80000000,,282305d3,3,"fmin.s	f11,f6,f2","fa1,ft6,ft2",
80007044,flt.s,sp:00000000,,a13f1153,3,"flt.s	x2,f30,f19","sp,ft10,fs3",
8000704c,slli,s10:a0000000,,01c19d13,3,"slli	x26,x3,0x1c","s10,gp,0x1c",
80007050,addi,s7:3a1c3488,,4f4b0b93,3,"addi	x23,x22,1268","s7,s6,1268",
80007054,fcvt.w.s,s0:00000000,,c0067453,3,"fcvt.w.s	x8,f12","s0,fa2",
80007058,mulhsu,t1:ea356e28,,026d2333,3,"mulhsu	x6,x26,x6","t1,s10,t1",
8000705c,mul,a7:00000000,,022f88b3,3,"mul	x17,x31,x2","a7,t6,sp",
80007060,sltu,t5:00000001,,00ffbf33,3,"sltu	x30,x31,x15","t5,t6,a5",
80007064,sltu,tp:00000000,,0142b233,3,"sltu	x4,x5,x20","tp,t0,s4",
80007068,divu,s5:00000001,,02f85ab3,3,"divu	x21,x16,x15","s5,a6,a5",
8000706c,srli,t1:00000000,,0168d313,3,"srli	x6,x17,0x16","t1,a7,0x16",
80007070,sll,a4:00000000,,01039733,3,"sll	x14,x7,x16","a4,t2,a6",
80007074,xori,s9:00000371,,371ccc93,3,"xori	x25,x25,881","s9,s9,881",
80007078,and,a4:00000408,,003bf733,3,"and	x14,x23,x3","a4,s7,gp",
8000707c,flt.s,t5:00000000,,a1351f53,3,"flt.s	x30,f10,f19","t5,fa0,fs3",
80007080,feq.s,s0:00000000,,a0aaa453,3,"feq.s	x8,f21,f10","s0,fs5,fa0",
80007084,fcvt.s.wu,ft5:4e6870bf,,d01b32d3,3,"fcvt.s.wu	f5,x22","ft5,s6",
80007088,fadd.s,ft1:80000000,,006510d3,3,"fadd.s	f1,f10,f6","ft1,fa0,ft6",
8000708c,add,t6:0000464b,,01518fb3,3,"add	x31,x3,x21","t6,gp,s5",
80007090,xori,s10:fffffc7c,,c7c24d13,3,"xori	x26,x4,-900","s10,tp,-900",
80007094,mulh,s2:ffffffff,,03ca1933,3,"mulh	x18,x20,x28","s2,s4,t3",
80007098,mulh,a7:00000382,,03c498b3,3,"mulh	x17,x9,x28","a7,s1,t3",
8000709c,flt.s,t3:00000000,,a1dd9e53,3,"flt.s	x28,f27,f29","t3,fs11,ft9",
800070a0,mulh,t4:00000000,,02651eb3,3,"mulh	x29,x10,x6","t4,a0,t1",
800070a4,and,t4:00040000,,0132feb3,3,"and	x29,x5,x19","t4,t0,s3",
800070a8,xori,gp:00040621,,621ec193,3,"xori	x3,x29,1569","gp,t4,1569",
800070ac,fmv.w.x,fa5:80040fe4,,f00487d3,3,"fmv.w.x	f15,x9","fa5,s1",
