pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800070b0,mulh,sp:ffffffff,,03991133,3,"mulh	x2,x18,x25","sp,s2,s9",
800070b4,fclass.s,t2:00000040,,e00493d3,3,"fclass.s	x7,f9","t2,fs1",
800070bc,remu,s0:00000000,,02807433,3,"remu	x8,x0,x8","s0,zero,s0",
800070c0,fle.s,a7:00000000,,a0da08d3,3,"fle.s	x17,f20,f13","a7,fs4,fa3",
800070c4,mulhsu,a3:00000000,,03e426b3,3,"mulhsu	x13,x8,x30","a3,s0,t5",
800070c8,fmax.s,fa2:80000000,,29e61653,3,"fmax.s	f12,f12,f30","fa2,fa2,ft10",
800070cc,fsqrt.s,ft6:40ffffae,,58041353,3,"fsqrt.s	f6,f8","ft6,fs0",
800070d0,ori,s8:ffffffc7,,fc766c13,3,"ori	x24,x12,-57","s8,a2,-57",
800070d4,fsgnjx.s,fs10:44734000,,207c2d53,3,"fsgnjx.s	f26,f24,f7","fs10,fs8,ft7",
800070d8,fsub.s,fs1:00000000,,08cb74d3,3,"fsub.s	f9,f22,f12","fs1,fs6,fa2",
800070dc,sll,s0:62100000,,01619433,3,"sll	x8,x3,x22","s0,gp,s6",
800070e0,srli,s11:00000000,,0058dd93,3,"srli	x27,x17,0x5","s11,a7,0x5",
800070e8,fdiv.s,ft8:7fc00000,,195d9e53,3,"fdiv.s	f28,f27,f21","ft8,fs11,fs5",
800070ec,lui,t3:47e57000,,47e57e37,3,"lui	x28,0x47e57","t3,0x47e57",
800070f0,fdiv.s,fs6:7fc00000,,181c9b53,3,"fdiv.s	f22,f25,f1","fs6,fs9,ft1",
800070f4,addi,s7:00000252,,251a8b93,3,"addi	x23,x21,593","s7,s5,593",
800070f8,fsgnjx.s,fs3:00000000,,203ba9d3,3,"fsgnjx.s	f19,f23,f3","fs3,fs7,ft3",
800070fc,fmul.s,fa5:80000000,,10d677d3,3,"fmul.s	f15,f12,f13","fa5,fa2,fa3",
80007100,fcvt.w.s,s4:00000000,,c00eba53,3,"fcvt.w.s	x20,f29","s4,ft9",
80007104,slti,s3:00000000,,fd252993,3,"slti	x19,x10,-46","s3,a0,-46",
80007108,add,gp:80041024,,005881b3,3,"add	x3,x17,x5","gp,a7,t0",
8000710c,add,s10:80040ca0,,01a18d33,3,"add	x26,x3,x26","s10,gp,s10",
80007110,fmv.w.x,fs5:62100000,,f0040ad3,3,"fmv.w.x	f21,x8","fs5,s0",
80007114,sltu,s0:00000000,,00163433,3,"sltu	x8,x12,x1","s0,a2,ra",
80007118,mul,a2:0a4d3d00,,03a80633,3,"mul	x12,x16,x26","a2,a6,s10",
8000711c,fmv.x.w,t6:ffc00000,,e0088fd3,3,"fmv.x.w	x31,f17","t6,fa7",
80007120,srai,t1:00000000,,41035313,3,"srai	x6,x6,0x10","t1,t1,0x10",
80007124,fcvt.wu.s,a0:ffffffff,,c01cb553,3,"fcvt.wu.s	x10,f25","a0,fs9",
80007128,ori,s6:fffffd7f,,d7f3eb13,3,"ori	x22,x7,-641","s6,t2,-641",
8000712c,slli,s8:b6000000,,00c79c13,3,"slli	x24,x15,0xc","s8,a5,0xc",
80007130,feq.s,a4:00000001,,a052a753,3,"feq.s	x14,f5,f5","a4,ft5,ft5",
80007134,fclass.s,ra:00000040,,e00d10d3,3,"fclass.s	x1,f26","ra,fs10",
80007138,fsgnjn.s,ft7:ffc00000,,204d93d3,3,"fsgnjn.s	f7,f27,f4","ft7,fs11,ft4",
8000713c,sra,a0:f7506410,,4045d533,3,"sra	x10,x11,x4","a0,a1,tp",
80007140,sll,s4:f9b7fc80,,00981a33,3,"sll	x20,x16,x9","s4,a6,s1",
80007144,fmv.x.w,gp:00000000,,e00101d3,3,"fmv.x.w	x3,f2","gp,ft2",
80007148,fle.s,a4:00000001,,a0398753,3,"fle.s	x14,f19,f3","a4,fs3,ft3",
8000714c,fsqrt.s,ft6:80000000,,5800f353,3,"fsqrt.s	f6,f1","ft6,ft1",
80007150,srli,t3:00040020,,00d2de13,3,"srli	x28,x5,0xd","t3,t0,0xd",
80007154,and,a6:cf9b7d48,,010b7833,3,"and	x16,x22,x16","a6,s6,a6",
80007158,fdiv.s,ft7:7fc00000,,1979f3d3,3,"fdiv.s	f7,f19,f23","ft7,fs3,fs7",
8000715c,divu,t4:ffffffff,,023ddeb3,3,"divu	x29,x27,x3","t4,s11,gp",
80007160,ori,s4:fffffff5,,a914ea13,3,"ori	x20,x9,-1391","s4,s1,-1391",
80007164,fmax.s,fs11:00000000,,29cb9dd3,3,"fmax.s	f27,f23,f28","fs11,fs7,ft8",
80007168,rem,s0:c178aca0,,02fd6433,3,"rem	x8,x26,x15","s0,s10,a5",
8000716c,mulhsu,s11:00000000,,03222db3,3,"mulhsu	x27,x4,x18","s11,tp,s2",
80007178,fdiv.s,ft1:fb34b4b6,,19d470d3,3,"fdiv.s	f1,f8,f29","ft1,fs0,ft9",
8000717c,fsgnjx.s,ft2:00000000,,2104a153,3,"fsgnjx.s	f2,f9,f16","ft2,fs1,fa6",
80007180,mulhu,s3:00000000,,0210b9b3,3,"mulhu	x19,x1,x1","s3,ra,ra",
80007184,auipc,s5:90313184,,1030ca97,3,"auipc	x21,0x1030c","s5,0x1030c",
80007188,add,a5:00040391,,01cc87b3,3,"add	x15,x25,x28","a5,s9,t3",
8000718c,fcvt.w.s,s4:000003cd,,c00d1a53,3,"fcvt.w.s	x20,f26","s4,fs10",
80007190,feq.s,a3:00000000,,a17c26d3,3,"feq.s	x13,f24,f23","a3,fs8,fs7",
80007194,fclass.s,s8:00000010,,e0011c53,3,"fclass.s	x24,f2","s8,ft2",
80007198,fcvt.s.wu,fs10:00000000,,d0130d53,3,"fcvt.s.wu	f26,x6","fs10,t1",
8000719c,fcvt.wu.s,s6:ffffffff,,c01a7b53,3,"fcvt.wu.s	x22,f20","s6,fs4",
800071a0,srl,s0:00000010,,013c5433,3,"srl	x8,x24,x19","s0,s8,s3",
800071a4,fdiv.s,ft5:80000000,,185602d3,3,"fdiv.s	f5,f12,f5","ft5,fa2,ft5",
800071a8,div,t6:00000001,,036b4fb3,3,"div	x31,x22,x22","t6,s6,s6",
800071ac,slt,sp:00000000,,01762133,3,"slt	x2,x12,x23","sp,a2,s7",
800071b0,fmul.s,fs0:7fc00000,,11bb0453,3,"fmul.s	f8,f22,f27","fs0,fs6,fs11",
800071b4,xor,t4:ffffffff,,01ddceb3,3,"xor	x29,x27,x29","t4,s11,t4",
800071b8,fadd.s,ft11:80000000,,00c71fd3,3,"fadd.s	f31,f14,f12","ft11,fa4,fa2",
800071bc,sra,t5:ffffffff,,41aedf33,3,"sra	x30,x29,x26","t5,t4,s10",
800071c0,fmv.w.x,fa3:00000000,,f00886d3,3,"fmv.w.x	f13,x17","fa3,a7",
800071c4,mul,a4:00000000,,031f0733,3,"mul	x14,x30,x17","a4,t5,a7",
800071c8,fcvt.s.w,fs0:00000000,,d0007453,3,"fcvt.s.w	f8,x0","fs0,zero",
800071cc,mulhsu,a6:00000000,,037da833,3,"mulhsu	x16,x27,x23","a6,s11,s7",
800071d0,fcvt.wu.s,s5:ffffffff,,c01c8ad3,3,"fcvt.wu.s	x21,f25","s5,fs9",
800071d4,fmax.s,fa0:00000000,,28359553,3,"fmax.s	f10,f11,f3","fa0,fa1,ft3",
800071d8,fmul.s,fs10:00000000,,102bfd53,3,"fmul.s	f26,f23,f2","fs10,fs7,ft2",
800071dc,slt,gp:00000000,,012ea1b3,3,"slt	x3,x29,x18","gp,t4,s2",
800071e0,sra,s4:00000000,,40bcda33,3,"sra	x20,x25,x11","s4,s9,a1",
800071e4,fmul.s,ft8:00000000,,10160e53,3,"fmul.s	f28,f12,f1","ft8,fa2,ft1",
800071e8,feq.s,a2:00000000,,a14ea653,3,"feq.s	x12,f29,f20","a2,ft9,fs4",
800071ec,slti,s0:00000000,,d7e42413,3,"slti	x8,x8,-642","s0,s0,-642",
800071f0,fadd.s,fa6:00000000,,00d4f853,3,"fadd.s	f16,f9,f13","fa6,fs1,fa3",
800071f4,fsgnjn.s,ft2:80000000,,21969153,3,"fsgnjn.s	f2,f13,f25","ft2,fa3,fs9",
800071f8,auipc,a3:80cad1f8,,00ca6697,3,"auipc	x13,0xca6","a3,0xca6",
800071fc,lui,tp:a1bde000,,a1bde237,3,"lui	x4,0xa1bde","tp,0xa1bde",
80007200,slli,s7:00000000,,01181b93,3,"slli	x23,x16,0x11","s7,a6,0x11",
80007204,divu,a5:00000000,,027057b3,3,"divu	x15,x0,x7","a5,zero,t2",
80007208,mulhsu,tp:00000000,,0391a233,3,"mulhsu	x4,x3,x25","tp,gp,s9",
8000720c,fmul.s,fs7:80000000,,10c47bd3,3,"fmul.s	f23,f8,f12","fs7,fs0,fa2",
80007210,fle.s,s9:00000000,,a16c0cd3,3,"fle.s	x25,f24,f22","s9,fs8,fs6",
80007214,fmul.s,fs2:00000000,,10869953,3,"fmul.s	f18,f13,f8","fs2,fa3,fs0",
80007218,fclass.s,a2:00000010,,e0091653,3,"fclass.s	x12,f18","a2,fs2",
8000721c,sll,s10:00000000,,01f19d33,3,"sll	x26,x3,x31","s10,gp,t6",
80007220,ori,s7:fffffc9c,,c8cc6b93,3,"ori	x23,x24,-884","s7,s8,-884",
80007224,lui,gp:2fcad000,,2fcad1b7,3,"lui	x3,0x2fcad","gp,0x2fcad",
80007228,fmul.s,fa5:7fc00000,,104677d3,3,"fmul.s	f15,f12,f4","fa5,fa2,ft4",
8000722c,auipc,a7:7b72c22c,,fb725897,3,"auipc	x17,0xfb725","a7,0xfb725",
80007230,slti,a0:00000000,,ba3b2513,3,"slti	x10,x22,-1117","a0,s6,-1117",
80007234,fmv.x.w,a4:ffc00000,,e0088753,3,"fmv.x.w	x14,f17","a4,fa7",
80007238,fsgnjx.s,fs3:7b34b4b6,,20c0a9d3,3,"fsgnjx.s	f19,f1,f12","fs3,ft1,fa2",
8000723c,remu,s11:00000000,,0307fdb3,3,"remu	x27,x15,x16","s11,a5,a6",
80007240,mulh,tp:00000000,,02e21233,3,"mulh	x4,x4,x14","tp,tp,a4",
80007244,fmul.s,fs7:7fc00000,,11997bd3,3,"fmul.s	f23,f18,f25","fs7,fs2,fs9",
80007248,sltiu,s7:00000000,,38273b93,3,"sltiu	x23,x14,898","s7,a4,898",
8000724c,sll,t6:00000000,,01111fb3,3,"sll	x31,x2,x17","t6,sp,a7",
80007250,fsqrt.s,ft9:7fc00000,,580c4ed3,3,"fsqrt.s	f29,f24","ft9,fs8",
80007254,flt.s,t2:00000000,,a1c913d3,3,"flt.s	x7,f18,f28","t2,fs2,ft8",
80007258,lui,s4:17b82000,,17b82a37,3,"lui	x20,0x17b82","s4,0x17b82",
8000725c,sltu,t3:00000000,,0192be33,3,"sltu	x28,x5,x25","t3,t0,s9",
80007260,fsqrt.s,fs1:00000000,,580d84d3,3,"fsqrt.s	f9,f27","fs1,fs11",
80007264,slli,a3:00000000,,00e21693,3,"slli	x13,x4,0xe","a3,tp,0xe",
80007268,divu,s0:00000000,,02335433,3,"divu	x8,x6,x3","s0,t1,gp",
80007270,sll,t6:00000000,,00511fb3,3,"sll	x31,x2,x5","t6,sp,t0",
80007274,flt.s,a6:00000000,,a0ac9853,3,"flt.s	x16,f25,f10","a6,fs9,fa0",
80007278,add,a2:80040fe4,,009f8633,3,"add	x12,x31,x9","a2,t6,s1",
8000727c,sll,t1:00000000,,00479333,3,"sll	x6,x15,x4","t1,a5,tp",
80007280,fdiv.s,fs0:7fc00000,,188bf453,3,"fdiv.s	f8,f23,f8","fs0,fs7,fs0",
80007284,mul,a7:00000000,,020e08b3,3,"mul	x17,x28,x0","a7,t3,zero",
80007288,slli,s5:0fe40000,,01061a93,3,"slli	x21,x12,0x10","s5,a2,0x10",
8000728c,divu,s5:003f9000,,021adab3,3,"divu	x21,x21,x1","s5,s5,ra",
80007290,mulhu,a3:00000008,,025c36b3,3,"mulhu	x13,x24,x5","a3,s8,t0",
80007294,slli,s5:00000000,,01d19a93,3,"slli	x21,x3,0x1d","s5,gp,0x1d",
80007298,fcvt.wu.s,a0:ffffffff,,c0188553,3,"fcvt.wu.s	x10,f17","a0,fa7",
8000729c,sltiu,s8:00000001,,0c33bc13,3,"sltiu	x24,x7,195","s8,t2,195",
800072a0,fcvt.s.w,ft9:00000000,,d009ced3,3,"fcvt.s.w	f29,x19","ft9,s3",
800072a4,sub,t1:00000001,,41ac0333,3,"sub	x6,x24,x26","t1,s8,s10",
800072a8,fsub.s,ft7:00000000,,085d73d3,3,"fsub.s	f7,f26,f5","ft7,fs10,ft5",
800072ac,fmin.s,fa2:00000000,,28d50653,3,"fmin.s	f12,f10,f13","fa2,fa0,fa3",
800072b0,fle.s,t4:00000001,,a1010ed3,3,"fle.s	x29,f2,f16","t4,ft2,fa6",
800072b4,fcvt.wu.s,a4:00000000,,c010f753,3,"fcvt.wu.s	x14,f1","a4,ft1",
800072b8,sltu,a0:00000000,,00953533,3,"sltu	x10,x10,x9","a0,a0,s1",
800072c0,fmv.w.x,fs8:2fcad000,,f0018c53,3,"fmv.w.x	f24,x3","fs8,gp",
800072c4,flt.s,a0:00000000,,a1709553,3,"flt.s	x10,f1,f23","a0,ft1,fs7",
800072c8,fsgnjn.s,ft11:80000000,,20731fd3,3,"fsgnjn.s	f31,f6,f7","ft11,ft6,ft7",
800072cc,srli,s6:00000000,,018adb13,3,"srli	x22,x21,0x18","s6,s5,0x18",
800072d0,fsqrt.s,fs1:80000000,,580fa4d3,3,"fsqrt.s	f9,f31","fs1,ft11",
800072d4,xor,sp:00000000,,01834133,3,"xor	x2,x6,x24","sp,t1,s8",
800072d8,mulhsu,s9:ffffffff,,03d92cb3,3,"mulhsu	x25,x18,x29","s9,s2,t4",
800072dc,srai,a0:00000000,,41bb5513,3,"srai	x10,x22,0x1b","a0,s6,0x1b",
800072e0,srai,t3:00000000,,406d5e13,3,"srai	x28,x26,0x6","t3,s10,0x6",
800072e4,sra,a7:f8004102,,40c2d8b3,3,"sra	x17,x5,x12","a7,t0,a2",
800072e8,fcvt.w.s,s10:00000000,,c002fd53,3,"fcvt.w.s	x26,f5","s10,ft5",
800072ec,fclass.s,s4:00000010,,e00e9a53,3,"fclass.s	x20,f29","s4,ft9",
800072f0,mul,tp:00000000,,031d0233,3,"mul	x4,x26,x17","tp,s10,a7",
800072f4,fcvt.w.s,s2:7fffffff,,c0027953,3,"fcvt.w.s	x18,f4","s2,ft4",
800072f8,fdiv.s,fa1:7fc00000,,1881f5d3,3,"fdiv.s	f11,f3,f8","fa1,ft3,fs0",
800072fc,fmv.w.x,fs10:00000010,,f00a0d53,3,"fmv.w.x	f26,x20","fs10,s4",
80007300,lui,a3:262b6000,,262b66b7,3,"lui	x13,0x262b6","a3,0x262b6",
80007304,fsub.s,ft8:afcad000,,098e7e53,3,"fsub.s	f28,f28,f24","ft8,ft8,fs8",
80007308,fmv.w.x,ft2:00000010,,f00a0153,3,"fmv.w.x	f2,x20","ft2,s4",
8000730c,fmul.s,fs4:7fc00000,,103cfa53,3,"fmul.s	f20,f25,f3","fs4,fs9,ft3",
80007310,fcvt.wu.s,tp:ffffffff,,c017f253,3,"fcvt.wu.s	x4,f15","tp,fa5",
80007314,fcvt.s.wu,fs6:4f000410,,d0129b53,3,"fcvt.s.wu	f22,x5","fs6,t0",
80007318,fsgnjn.s,fa5:80000000,,20ff97d3,3,"fsgnjn.s	f15,f31,f15","fa5,ft11,fa5",
8000731c,flt.s,a3:00000000,,a01316d3,3,"flt.s	x13,f6,f1","a3,ft6,ft1",
80007320,fcvt.s.wu,ft7:00000000,,d01113d3,3,"fcvt.s.wu	f7,x2","ft7,sp",
80007324,or,s6:00000000,,00806b33,3,"or	x22,x0,x8","s6,zero,s0",
80007328,flt.s,a3:00000000,,a0a696d3,3,"flt.s	x13,f13,f10","a3,fa3,fa0",
8000732c,fcvt.w.s,t4:00000000,,c007ced3,3,"fcvt.w.s	x29,f15","t4,fa5",
80007330,mul,a2:00000000,,02e50633,3,"mul	x12,x10,x14","a2,a0,a4",
80007334,remu,a5:00000000,,03c177b3,3,"remu	x15,x2,x28","a5,sp,t3",
80007338,fdiv.s,ft7:7fc00000,,19e6f3d3,3,"fdiv.s	f7,f13,f30","ft7,fa3,ft10",
8000733c,fdiv.s,fs11:7fc00000,,1922cdd3,3,"fdiv.s	f27,f5,f18","fs11,ft5,fs2",
80007340,sub,s6:00000001,,41ef8b33,3,"sub	x22,x31,x30","s6,t6,t5",
80007344,add,a6:ffffffff,,01a20833,3,"add	x16,x4,x26","a6,tp,s10",
80007348,fcvt.s.wu,fs9:00000000,,d01d7cd3,3,"fcvt.s.wu	f25,x26","fs9,s10",
8000734c,sll,s4:00010000,,014c1a33,3,"sll	x20,x24,x20","s4,s8,s4",
80007354,slli,s6:00000000,,00841b13,3,"slli	x22,x8,0x8","s6,s0,0x8",
80007358,fmv.x.w,t4:00000000,,e0080ed3,3,"fmv.x.w	x29,f16","t4,fa6",
8000735c,fsgnjn.s,fs3:ffc00000,,217419d3,3,"fsgnjn.s	f19,f8,f23","fs3,fs0,fs7",
80007360,fmv.x.w,tp:7fc00000,,e0038253,3,"fmv.x.w	x4,f7","tp,ft7",
80007364,slti,s2:00000000,,0a222913,3,"slti	x18,x4,162","s2,tp,162",
80007368,sra,t2:80041024,,41a2d3b3,3,"sra	x7,x5,x26","t2,t0,s10",
8000736c,fcvt.s.w,fs1:00000000,,d00574d3,3,"fcvt.s.w	f9,x10","fs1,a0",
80007370,or,t2:00000000,,016063b3,3,"or	x7,x0,x22","t2,zero,s6",
80007374,and,a4:00000000,,016a7733,3,"and	x14,x20,x22","a4,s4,s6",
80007378,div,s7:ffffffff,,036dcbb3,3,"div	x23,x27,x22","s7,s11,s6",
8000737c,ori,a6:fffffdbd,,db92e813,3,"ori	x16,x5,-583","a6,t0,-583",
80007380,auipc,a7:085eb380,,885e4897,3,"auipc	x17,0x885e4","a7,0x885e4",
80007384,fcvt.w.s,s11:00000000,,c0069dd3,3,"fcvt.w.s	x27,f13","s11,fa3",
80007388,add,t1:00000000,,01d98333,3,"add	x6,x19,x29","t1,s3,t4",
8000738c,mul,t5:00000000,,02298f33,3,"mul	x30,x19,x2","t5,s3,sp",
80007390,lui,a5:ff1bb000,,ff1bb7b7,3,"lui	x15,0xff1bb","a5,0xff1bb",
80007394,flt.s,s10:00000000,,a1021d53,3,"flt.s	x26,f4,f16","s10,ft4,fa6",
80007398,fdiv.s,ft4:80000000,,18167253,3,"fdiv.s	f4,f12,f1","ft4,fa2,ft1",
8000739c,sll,s10:00000000,,008a9d33,3,"sll	x26,x21,x8","s10,s5,s0",
800073a0,fmv.x.w,t5:00000000,,e00c8f53,3,"fmv.x.w	x30,f25","t5,fs9",
800073a4,fsgnj.s,fa6:7fc00000,,21ea0853,3,"fsgnj.s	f16,f20,f30","fa6,fs4,ft10",
800073a8,or,sp:00010000,,002a6133,3,"or	x2,x20,x2","sp,s4,sp",
800073ac,sltiu,sp:00000001,,ad29b113,3,"sltiu	x2,x19,-1326","sp,s3,-1326",
800073b0,lui,a5:75135000,,751357b7,3,"lui	x15,0x75135","a5,0x75135",
800073b4,fsgnjx.s,ft5:00000000,,207022d3,3,"fsgnjx.s	f5,f0,f7","ft5,ft0,ft7",
800073b8,sltiu,sp:00000001,,b16b3113,3,"sltiu	x2,x22,-1258","sp,s6,-1258",
800073c0,fmul.s,ft7:7fc00000,,111543d3,3,"fmul.s	f7,f10,f17","ft7,fa0,fa7",
800073c4,srli,s7:1fffffb7,,00385b93,3,"srli	x23,x16,0x3","s7,a6,0x3",
800073c8,addi,s7:fffffe41,,08480b93,3,"addi	x23,x16,132","s7,a6,132",
800073cc,fcvt.s.w,fa5:00000000,,d00717d3,3,"fcvt.s.w	f15,x14","fa5,a4",
800073d0,feq.s,s6:00000001,,a04fab53,3,"feq.s	x22,f31,f4","s6,ft11,ft4",
800073d4,fcvt.s.w,ft4:bf800000,,d00cc253,3,"fcvt.s.w	f4,x25","ft4,s9",
800073d8,sra,s0:00000000,,40e45433,3,"sra	x8,x8,x14","s0,s0,a4",
800073dc,srli,t4:04002081,,0052de93,3,"srli	x29,x5,0x5","t4,t0,0x5",
800073e0,fmv.x.w,s10:bf800000,,e0020d53,3,"fmv.x.w	x26,f4","s10,ft4",
800073e4,mulhsu,s11:00000002,,0310adb3,3,"mulhsu	x27,x1,x17","s11,ra,a7",
800073e8,fsgnjn.s,ft1:ffc00000,,21b390d3,3,"fsgnjn.s	f1,f7,f27","ft1,ft7,fs11",
800073ec,fclass.s,a7:00000200,,e00598d3,3,"fclass.s	x17,f11","a7,fa1",
800073f0,addi,ra:00000142,,14270093,3,"addi	x1,x14,322","ra,a4,322",
800073f4,lui,sp:782ee000,,782ee137,3,"lui	x2,0x782ee","sp,0x782ee",
800073fc,andi,sp:00000000,,46b1f113,3,"andi	x2,x3,1131","sp,gp,1131",
80007400,div,a5:00000000,,030f47b3,3,"div	x15,x30,x16","a5,t5,a6",
80007404,or,s4:7fc00000,,00426a33,3,"or	x20,x4,x4","s4,tp,tp",
80007408,fmv.w.x,fs11:00000000,,f0070dd3,3,"fmv.w.x	f27,x14","fs11,a4",
8000740c,xori,t3:fffffe5f,,e5f7ce13,3,"xori	x28,x15,-417","t3,a5,-417",
80007410,or,t1:00000000,,01e06333,3,"or	x6,x0,x30","t1,zero,t5",
80007414,sltu,s6:00000000,,0002bb33,3,"sltu	x22,x5,x0","s6,t0,zero",
80007418,fle.s,a2:00000001,,a1968653,3,"fle.s	x12,f13,f25","a2,fa3,fs9",
8000741c,fdiv.s,fs3:7fc00000,,18a3b9d3,3,"fdiv.s	f19,f7,f10","fs3,ft7,fa0",
80007420,sub,a6:80040fe4,,41248833,3,"sub	x16,x9,x18","a6,s1,s2",
80007424,auipc,t2:81798424,,01791397,3,"auipc	x7,0x1791","t2,0x1791",
80007428,flt.s,a6:00000000,,a0821853,3,"flt.s	x16,f4,f8","a6,ft4,fs0",
8000742c,fmax.s,fs8:00000000,,29b41c53,3,"fmax.s	f24,f8,f27","fs8,fs0,fs11",
80007430,fdiv.s,ft6:7fc00000,,19f60353,3,"fdiv.s	f6,f12,f31","ft6,fa2,ft11",
80007434,slli,t3:90400000,,016b9e13,3,"slli	x28,x23,0x16","t3,s7,0x16",
80007438,fmax.s,fs0:00000000,,29c29453,3,"fmax.s	f8,f5,f28","fs0,ft5,ft8",
8000743c,feq.s,a3:00000000,,a02ca6d3,3,"feq.s	x13,f25,f2","a3,fs9,ft2",
80007440,divu,ra:ffffffff,,030950b3,3,"divu	x1,x18,x16","ra,s2,a6",
80007444,or,t5:80041024,,00506f33,3,"or	x30,x0,x5","t5,zero,t0",
80007448,slli,t3:81000000,,018e9e13,3,"slli	x28,x29,0x18","t3,t4,0x18",
8000744c,mulhsu,s6:c022070d,,024f2b33,3,"mulhsu	x22,x30,x4","s6,t5,tp",
80007450,sltu,s7:00000000,,01b5bbb3,3,"sltu	x23,x11,x27","s7,a1,s11",
80007454,fsub.s,fa0:7fc00000,,0975f553,3,"fsub.s	f10,f11,f23","fa0,fa1,fs7",
80007458,mul,t4:911c8100,,02b58eb3,3,"mul	x29,x11,x11","t4,a1,a1",
8000745c,feq.s,t1:00000000,,a0bf2353,3,"feq.s	x6,f30,f11","t1,ft10,fa1",
80007460,fadd.s,ft4:7fc00000,,00a10253,3,"fadd.s	f4,f2,f10","ft4,ft2,fa0",
80007468,fsgnjx.s,fs10:00000000,,20a72d53,3,"fsgnjx.s	f26,f14,f10","fs10,fa4,fa0",
8000746c,divu,s2:ffffffff,,03565933,3,"divu	x18,x12,x21","s2,a2,s5",
80007470,feq.s,a2:00000000,,a029a653,3,"feq.s	x12,f19,f2","a2,fs3,ft2",
80007478,srl,ra:00000001,,0193d0b3,3,"srl	x1,x7,x25","ra,t2,s9",
8000747c,fmul.s,fs3:7fc00000,,1088b9d3,3,"fmul.s	f19,f17,f8","fs3,fa7,fs0",
80007480,fadd.s,fs4:7fc00000,,0128fa53,3,"fadd.s	f20,f17,f18","fs4,fa7,fs2",
80007484,fcvt.wu.s,a6:00000000,,c01e9853,3,"fcvt.wu.s	x16,f29","a6,ft9",
80007488,feq.s,s6:00000001,,a0042b53,3,"feq.s	x22,f8,f0","s6,fs0,ft0",
8000748c,fcvt.wu.s,s10:00000000,,c017fd53,3,"fcvt.wu.s	x26,f15","s10,fa5",
80007490,fle.s,s6:00000000,,a14a8b53,3,"fle.s	x22,f21,f20","s6,fs5,fs4",
80007494,mulhsu,s7:00000000,,02752bb3,3,"mulhsu	x23,x10,x7","s7,a0,t2",
80007498,xor,t1:00000000,,00e04333,3,"xor	x6,x0,x14","t1,zero,a4",
8000749c,ori,t6:80040fe5,,0e14ef93,3,"ori	x31,x9,225","t6,s1,225",
800074a0,sltiu,gp:00000001,,3cf53193,3,"sltiu	x3,x10,975","gp,a0,975",
800074a4,fadd.s,fs4:62100000,,018aca53,3,"fadd.s	f20,f21,f24","fs4,fs5,fs8",
800074a8,slt,t5:00000000,,007a2f33,3,"slt	x30,x20,x7","t5,s4,t2",
800074ac,sltu,t1:00000001,,01253333,3,"sltu	x6,x10,x18","t1,a0,s2",
800074b0,slt,s11:00000000,,00902db3,3,"slt	x27,x0,x9","s11,zero,s1",
800074b4,sub,a0:00000000,,40000533,3,"sub	x10,x0,x0","a0,zero,zero",
800074bc,divu,s3:ffffffff,,020bd9b3,3,"divu	x19,x23,x0","s3,s7,zero",
800074c0,srl,s0:00000200,,00d8d433,3,"srl	x8,x17,x13","s0,a7,a3",
800074c4,fcvt.wu.s,a4:ffffffff,,c019f753,3,"fcvt.wu.s	x14,f19","a4,fs3",
800074c8,fadd.s,ft3:00000000,,01dfa1d3,3,"fadd.s	f3,f31,f29","ft3,ft11,ft9",
800074cc,lui,s3:332b1000,,332b19b7,3,"lui	x19,0x332b1","s3,0x332b1",
800074d0,fcvt.s.wu,ft3:00000000,,d01b71d3,3,"fcvt.s.wu	f3,x22","ft3,s6",
800074d8,srai,s6:ff911c81,,408edb13,3,"srai	x22,x29,0x8","s6,t4,0x8",
800074dc,mulhsu,tp:00000000,,030aa233,3,"mulhsu	x4,x21,x16","tp,s5,a6",
