pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800074e0,fsgnj.s,fs1:7fc00000,,20bf04d3,3,"fsgnj.s	f9,f30,f11","fs1,ft10,fa1",
800074e4,slli,t4:00000000,,00bd9e93,3,"slli	x29,x27,0xb","t4,s11,0xb",
800074e8,auipc,t3:9026a4e8,,10263e17,3,"auipc	x28,0x10263","t3,0x10263",
800074ec,fcvt.s.wu,fs7:00000000,,d016fbd3,3,"fcvt.s.wu	f23,x13","fs7,a3",
800074f0,mulhu,s4:00000000,,027bba33,3,"mulhu	x20,x23,x7","s4,s7,t2",
800074f4,fsub.s,ft3:7fc00000,,09c3b1d3,3,"fsub.s	f3,f7,f28","ft3,ft7,ft8",
800074f8,fclass.s,s0:00000010,,e0041453,3,"fclass.s	x8,f8","s0,fs0",
800074fc,fsqrt.s,ft0:00000000,,58007053,3,"fsqrt.s	f0,f0","ft0,ft0",
80007500,fadd.s,ft10:7fc00000,,00180f53,3,"fadd.s	f30,f16,f1","ft10,fa6,ft1",
80007504,slt,a0:00000001,,01302533,3,"slt	x10,x0,x19","a0,zero,s3",
80007508,srli,a5:00000000,,01b05793,3,"srli	x15,x0,0x1b","a5,zero,0x1b",
8000750c,fmv.w.x,fa2:80040fe5,,f00f8653,3,"fmv.w.x	f12,x31","fa2,t6",
80007510,rem,t5:00000000,,03bbef33,3,"rem	x30,x23,x27","t5,s7,s11",
80007518,divu,a6:ffffffff,,03dbd833,3,"divu	x16,x23,x29","a6,s7,t4",
8000751c,srai,a2:00000000,,4006d613,3,"srai	x12,x13,0x0","a2,a3,0x0",
80007520,fcvt.w.s,a5:00000000,,c00c47d3,3,"fcvt.w.s	x15,f24","a5,fs8",
80007524,fmin.s,fs9:00000000,,299d0cd3,3,"fmin.s	f25,f26,f25","fs9,fs10,fs9",
80007528,slli,a4:00400000,,01651713,3,"slli	x14,x10,0x16","a4,a0,0x16",
8000752c,rem,t2:00000000,,038063b3,3,"rem	x7,x0,x24","t2,zero,s8",
80007530,mulhu,a3:00000000,,03d5b6b3,3,"mulhu	x13,x11,x29","a3,a1,t4",
80007534,addi,t3:fffffe4c,,e4c78e13,3,"addi	x28,x15,-436","t3,a5,-436",
80007538,addi,s2:fffffd91,,f45e0913,3,"addi	x18,x28,-187","s2,t3,-187",
8000753c,fadd.s,ft4:7fc00000,,01177253,3,"fadd.s	f4,f14,f17","ft4,fa4,fa7",
80007544,flt.s,gp:00000001,,a19e11d3,3,"flt.s	x3,f28,f25","gp,ft8,fs9",
80007548,fsgnjn.s,ft0:80000000,,205c9053,3,"fsgnjn.s	f0,f25,f5","ft0,fs9,ft5",
8000754c,fsgnj.s,ft7:7fc00000,,209983d3,3,"fsgnj.s	f7,f19,f9","ft7,fs3,fs1",
80007550,fsub.s,ft6:7fc00000,,0815f353,3,"fsub.s	f6,f11,f1","ft6,fa1,ft1",
80007554,flt.s,sp:00000000,,a0d19153,3,"flt.s	x2,f3,f13","sp,ft3,fa3",
80007558,fcvt.w.s,ra:00000000,,c00910d3,3,"fcvt.w.s	x1,f18","ra,fs2",
8000755c,mulhsu,a3:00000000,,021a26b3,3,"mulhsu	x13,x20,x1","a3,s4,ra",
80007560,div,ra:ffffffff,,037fc0b3,3,"div	x1,x31,x23","ra,t6,s7",
80007564,fcvt.s.wu,fs1:4e4cac40,,d01994d3,3,"fcvt.s.wu	f9,x19","fs1,s3",
80007568,slti,s11:00000001,,128fad93,3,"slti	x27,x31,296","s11,t6,296",
8000756c,fmv.w.x,ft9:00000000,,f00b8ed3,3,"fmv.w.x	f29,x23","ft9,s7",
80007570,sltiu,a5:00000000,,89a83793,3,"sltiu	x15,x16,-1894","a5,a6,-1894",
80007574,fcvt.wu.s,t2:ffffffff,,c01a33d3,3,"fcvt.wu.s	x7,f20","t2,fs4",
80007578,fcvt.wu.s,s9:ffffffff,,c019fcd3,3,"fcvt.wu.s	x25,f19","s9,fs3",
8000757c,fcvt.s.wu,fs5:00000000,,d01acad3,3,"fcvt.s.wu	f21,x21","fs5,s5",
80007580,add,t2:fffffd90,,019903b3,3,"add	x7,x18,x25","t2,s2,s9",
80007584,divu,s3:ffffffff,,03afd9b3,3,"divu	x19,x31,x26","s3,t6,s10",
80007588,sra,t1:fffffec8,,4033d333,3,"sra	x6,x7,x3","t1,t2,gp",
8000758c,fcvt.s.wu,fa4:4f7fffff,,d0109753,3,"fcvt.s.wu	f14,x1","fa4,ra",
80007590,sltu,s11:00000000,,002cbdb3,3,"sltu	x27,x25,x2","s11,s9,sp",
80007594,srli,s6:00000000,,00addb13,3,"srli	x22,x27,0xa","s6,s11,0xa",
8000759c,or,gp:00000000,,00f6e1b3,3,"or	x3,x13,x15","gp,a3,a5",
800075a0,ori,s6:fffffeaf,,eafd6b13,3,"ori	x22,x26,-337","s6,s10,-337",
800075a4,fle.s,s11:00000000,,a1c60dd3,3,"fle.s	x27,f12,f28","s11,fa2,ft8",
800075a8,feq.s,t2:00000000,,a0ea23d3,3,"feq.s	x7,f20,f14","t2,fs4,fa4",
800075ac,fle.s,t3:00000000,,a1508e53,3,"fle.s	x28,f1,f21","t3,ft1,fs5",
800075b0,xor,a7:fffffd90,,00a948b3,3,"xor	x17,x18,x10","a7,s2,a0",
800075b4,fcvt.s.w,fs1:4a800000,,d00744d3,3,"fcvt.s.w	f9,x14","fs1,a4",
800075b8,fmax.s,fs11:00000000,,293c1dd3,3,"fmax.s	f27,f24,f19","fs11,fs8,fs3",
800075bc,fsqrt.s,ft8:00000000,,580cbe53,3,"fsqrt.s	f28,f25","ft8,fs9",
800075c0,fsgnjx.s,fa7:00000000,,20de28d3,3,"fsgnjx.s	f17,f28,f13","fa7,ft8,fa3",
800075c4,fsgnjn.s,ft6:80000000,,20a01353,3,"fsgnjn.s	f6,f0,f10","ft6,ft0,fa0",
800075c8,auipc,s10:e1fc55c8,,61fbed17,3,"auipc	x26,0x61fbe","s10,0x61fbe",
800075cc,mulhsu,gp:ffffffff,,030ca1b3,3,"mulhsu	x3,x25,x16","gp,s9,a6",
800075d0,or,a4:ffffffff,,013ce733,3,"or	x14,x25,x19","a4,s9,s3",
800075d4,fadd.s,fa7:7fc00000,,00d3f8d3,3,"fadd.s	f17,f7,f13","fa7,ft7,fa3",
800075d8,feq.s,a5:00000000,,a0caa7d3,3,"feq.s	x15,f21,f12","a5,fs5,fa2",
800075dc,slti,s3:00000001,,3207a993,3,"slti	x19,x15,800","s3,a5,800",
800075e0,sltu,s2:00000001,,00e3b933,3,"sltu	x18,x7,x14","s2,t2,a4",
800075e4,xori,s8:0000075a,,75b54c13,3,"xori	x24,x10,1883","s8,a0,1883",
800075e8,feq.s,t4:00000000,,a071aed3,3,"feq.s	x29,f3,f7","t4,ft3,ft7",
800075ec,fsub.s,ft6:7fc00000,,090d7353,3,"fsub.s	f6,f26,f16","ft6,fs10,fa6",
800075f0,fle.s,t6:00000001,,a19c0fd3,3,"fle.s	x31,f24,f25","t6,fs8,fs9",
800075f8,sll,s2:f7506410,,00459933,3,"sll	x18,x11,x4","s2,a1,tp",
800075fc,fmax.s,fs9:4f000410,,29fb1cd3,3,"fmax.s	f25,f22,f31","fs9,fs6,ft11",
80007600,fdiv.s,fs6:7fc00000,,18d9fb53,3,"fdiv.s	f22,f19,f13","fs6,fs3,fa3",
80007604,slli,t6:00000000,,01b79f93,3,"slli	x31,x15,0x1b","t6,a5,0x1b",
80007608,fmv.x.w,sp:00000000,,e00d8153,3,"fmv.x.w	x2,f27","sp,fs11",
8000760c,slli,tp:00000000,,00a39213,3,"slli	x4,x7,0xa","tp,t2,0xa",
80007610,sra,s8:00000000,,41815c33,3,"sra	x24,x2,x24","s8,sp,s8",
80007618,fmax.s,fs8:00000000,,29529c53,3,"fmax.s	f24,f5,f21","fs8,ft5,fs5",
8000761c,lui,t6:ea354000,,ea354fb7,3,"lui	x31,0xea354","t6,0xea354",
80007620,addi,a2:f7506869,,45990613,3,"addi	x12,x18,1113","a2,s2,1113",
80007624,sra,gp:00000010,,415451b3,3,"sra	x3,x8,x21","gp,s0,s5",
80007628,fcvt.wu.s,s4:ffffffff,,c0118a53,3,"fcvt.wu.s	x20,f3","s4,ft3",
8000762c,auipc,a4:4fe5362c,,cfe4c717,3,"auipc	x14,0xcfe4c","a4,0xcfe4c",
80007630,fcvt.s.w,fa6:00000000,,d00af853,3,"fcvt.s.w	f16,x21","fa6,s5",
80007634,fmax.s,fs8:80000000,,28bf9c53,3,"fmax.s	f24,f31,f11","fs8,ft11,fa1",
8000763c,rem,a7:00000000,,03f3e8b3,3,"rem	x17,x7,x31","a7,t2,t6",
80007640,andi,s9:00000080,,0984fc93,3,"andi	x25,x9,152","s9,s1,152",
80007644,divu,s8:00000001,,032a5c33,3,"divu	x24,x20,x18","s8,s4,s2",
8000764c,sra,t3:f7506410,,40f5de33,3,"sra	x28,x11,x15","t3,a1,a5",
80007650,fclass.s,s6:00000020,,e0011b53,3,"fclass.s	x22,f2","s6,ft2",
80007654,srai,s10:fffffffc,,41d4dd13,3,"srai	x26,x9,0x1d","s10,s1,0x1d",
80007658,fmv.w.x,fs11:00000001,,f00c0dd3,3,"fmv.w.x	f27,x24","fs11,s8",
8000765c,srl,tp:00000000,,001ad233,3,"srl	x4,x21,x1","tp,s5,ra",
80007660,auipc,a6:9f59d660,,1f596817,3,"auipc	x16,0x1f596","a6,0x1f596",
80007664,slt,s9:00000001,,01592cb3,3,"slt	x25,x18,x21","s9,s2,s5",
80007668,lui,t2:f8b9c000,,f8b9c3b7,3,"lui	x7,0xf8b9c","t2,0xf8b9c",
8000766c,remu,s8:00000000,,03a27c33,3,"remu	x24,x4,x26","s8,tp,s10",
80007670,add,t6:00000010,,00820fb3,3,"add	x31,x4,x8","t6,tp,s0",
80007674,add,sp:80040ff4,,009f8133,3,"add	x2,x31,x9","sp,t6,s1",
80007678,sub,s8:7ffbf00c,,402d8c33,3,"sub	x24,x27,x2","s8,s11,sp",
8000767c,fcvt.wu.s,t2:ffffffff,,c01b23d3,3,"fcvt.wu.s	x7,f22","t2,fs6",
80007680,div,a0:00000000,,025cc533,3,"div	x10,x25,x5","a0,s9,t0",
80007684,mulhu,s8:00000000,,029abc33,3,"mulhu	x24,x21,x9","s8,s5,s1",
80007688,fmax.s,ft9:80040fe5,,29661ed3,3,"fmax.s	f29,f12,f22","ft9,fa2,fs6",
8000768c,srl,a0:80041024,,0152d533,3,"srl	x10,x5,x21","a0,t0,s5",
80007690,slti,sp:00000001,,fe752113,3,"slti	x2,x10,-25","sp,a0,-25",
80007694,fsgnj.s,ft11:00000000,,20ac0fd3,3,"fsgnj.s	f31,f24,f10","ft11,fs8,fa0",
80007698,srai,tp:00000000,,40a6d213,3,"srai	x4,x13,0xa","tp,a3,0xa",
8000769c,fsgnj.s,ft7:7fc00000,,20f303d3,3,"fsgnj.s	f7,f6,f15","ft7,ft6,fa5",
800076a0,fmv.x.w,ra:ffc00000,,e00080d3,3,"fmv.x.w	x1,f1","ra,ft1",
800076a4,xor,t5:00000000,,00ddcf33,3,"xor	x30,x27,x13","t5,s11,a3",
800076a8,fadd.s,fa3:4f7fffff,,017746d3,3,"fadd.s	f13,f14,f23","fa3,fa4,fs7",
800076ac,fsgnj.s,fa6:00000010,,20810853,3,"fsgnj.s	f16,f2,f8","fa6,ft2,fs0",
800076b0,andi,ra:00000010,,37cff093,3,"andi	x1,x31,892","ra,t6,892",
800076b4,srai,a0:ffffff80,,4182d513,3,"srai	x10,x5,0x18","a0,t0,0x18",
800076b8,feq.s,s4:00000000,,a02d2a53,3,"feq.s	x20,f26,f2","s4,fs10,ft2",
800076bc,xor,sp:9f59d660,,00084133,3,"xor	x2,x16,x0","sp,a6,zero",
800076c0,mulh,a2:00000000,,03561633,3,"mulh	x12,x12,x21","a2,a2,s5",
800076c4,or,gp:00000000,,01b7e1b3,3,"or	x3,x15,x27","gp,a5,s11",
800076c8,fsqrt.s,ft5:00000000,,580902d3,3,"fsqrt.s	f5,f18","ft5,fs2",
800076cc,flt.s,t5:00000000,,a1ad1f53,3,"flt.s	x30,f26,f26","t5,fs10,fs10",
800076d0,fmul.s,fs8:80000000,,11d17c53,3,"fmul.s	f24,f2,f29","fs8,ft2,ft9",
800076d4,ori,a4:00000660,,6607e713,3,"ori	x14,x15,1632","a4,a5,1632",
800076d8,and,tp:00000000,,0001f233,3,"and	x4,x3,x0","tp,gp,zero",
800076dc,fle.s,s9:00000000,,a1488cd3,3,"fle.s	x25,f17,f20","s9,fa7,fs4",
800076e0,fdiv.s,fs8:7fc00000,,1816fc53,3,"fdiv.s	f24,f13,f1","fs8,fa3,ft1",
800076e8,feq.s,a3:00000000,,a1a626d3,3,"feq.s	x13,f12,f26","a3,fa2,fs10",
800076ec,mulhu,a4:00000000,,03373733,3,"mulhu	x14,x14,x19","a4,a4,s3",
800076f0,slti,a2:00000000,,98dc2613,3,"slti	x12,x24,-1651","a2,s8,-1651",
800076f4,fcvt.wu.s,a6:ffffffff,,c015c853,3,"fcvt.wu.s	x16,f11","a6,fa1",
800076fc,addi,a7:00000540,,67830893,3,"addi	x17,x6,1656","a7,t1,1656",
80007700,xori,s9:000007b9,,84684c93,3,"xori	x25,x16,-1978","s9,a6,-1978",
80007704,flt.s,t6:00000001,,a0901fd3,3,"flt.s	x31,f0,f9","t6,ft0,fs1",
80007708,fclass.s,t3:00000008,,e0001e53,3,"fclass.s	x28,f0","t3,ft0",
8000770c,fmax.s,ft8:00000000,,29aa9e53,3,"fmax.s	f28,f21,f26","ft8,fs5,fs10",
80007710,mulhu,s3:00000000,,038a39b3,3,"mulhu	x19,x20,x24","s3,s4,s8",
80007714,srli,s11:00000000,,009add93,3,"srli	x27,x21,0x9","s11,s5,0x9",
80007718,fsqrt.s,ft4:47350461,,58072253,3,"fsqrt.s	f4,f14","ft4,fa4",
8000771c,div,t4:00000000,,03974eb3,3,"div	x29,x14,x25","t4,a4,s9",
80007720,or,t2:9f59d660,,002163b3,3,"or	x7,x2,x2","t2,sp,sp",
80007728,andi,tp:00000240,,2594f213,3,"andi	x4,x9,601","tp,s1,601",
8000772c,slti,a4:00000000,,e3c8a713,3,"slti	x14,x17,-452","a4,a7,-452",
80007730,auipc,s6:8eb02730,,0eafbb17,3,"auipc	x22,0xeafb","s6,0xeafb",
80007734,flt.s,s2:00000000,,a1d71953,3,"flt.s	x18,f14,f29","s2,fa4,ft9",
80007738,sra,t4:ffffffff,,405d5eb3,3,"sra	x29,x26,x5","t4,s10,t0",
8000773c,mul,a3:00000000,,022a06b3,3,"mul	x13,x20,x2","a3,s4,sp",
80007740,fsgnjn.s,ft2:ffc00000,,21839153,3,"fsgnjn.s	f2,f7,f24","ft2,ft7,fs8",
80007744,andi,t1:00000000,,a6b07313,3,"andi	x6,x0,-1429","t1,zero,-1429",
80007748,sltu,s3:00000001,,0019b9b3,3,"sltu	x19,x19,x1","s3,s3,ra",
8000774c,sra,ra:00000000,,41fc50b3,3,"sra	x1,x24,x31","ra,s8,t6",
80007754,lui,a6:945e0000,,945e0837,3,"lui	x16,0x945e0","a6,0x945e0",
80007758,slli,a6:00000000,,01961813,3,"slli	x16,x12,0x19","a6,a2,0x19",
8000775c,fcvt.w.s,tp:00000000,,c0003253,3,"fcvt.w.s	x4,f0","tp,ft0",
80007760,fmv.w.x,fs1:00000540,,f00884d3,3,"fmv.w.x	f9,x17","fs1,a7",
80007764,fsgnjx.s,fs7:ffc00000,,2040abd3,3,"fsgnjx.s	f23,f1,f4","fs7,ft1,ft4",
80007768,xor,t6:9f59d660,,0173cfb3,3,"xor	x31,x7,x23","t6,t2,s7",
8000776c,xori,s3:000003fe,,3fe04993,3,"xori	x19,x0,1022","s3,zero,1022",
80007770,fadd.s,fa0:7fc00000,,0072f553,3,"fadd.s	f10,f5,f7","fa0,ft5,ft7",
80007774,andi,s9:00000260,,2703fc93,3,"andi	x25,x7,624","s9,t2,624",
80007778,rem,gp:00000000,,036a61b3,3,"rem	x3,x20,x22","gp,s4,s6",
8000777c,slti,t3:00000001,,6a892e13,3,"slti	x28,x18,1704","t3,s2,1704",
80007780,srli,t1:0003dd41,,00e5d313,3,"srli	x6,x11,0xe","t1,a1,0xe",
80007784,mulhsu,t4:fffffffd,,03fd2eb3,3,"mulhsu	x29,x26,x31","t4,s10,t6",
80007788,add,s5:00000010,,01740ab3,3,"add	x21,x8,x23","s5,s0,s7",
8000778c,mulhu,t4:00000000,,0322beb3,3,"mulhu	x29,x5,x18","t4,t0,s2",
80007790,mulhsu,s6:00000000,,02002b33,3,"mulhsu	x22,x0,x0","s6,zero,zero",
80007794,fsgnjx.s,ft8:00040fe5,,21d62e53,3,"fsgnjx.s	f28,f12,f29","ft8,fa2,ft9",
80007798,sll,a6:00000000,,013b9833,3,"sll	x16,x23,x19","a6,s7,s3",
8000779c,and,ra:00000000,,0164f0b3,3,"and	x1,x9,x22","ra,s1,s6",
800077a0,lui,a4:997e4000,,997e4737,3,"lui	x14,0x997e4","a4,0x997e4",
800077a4,xor,a7:77547434,,00b2c8b3,3,"xor	x17,x5,x11","a7,t0,a1",
800077a8,fsgnj.s,fa1:00000000,,20da85d3,3,"fsgnj.s	f11,f21,f13","fa1,fs5,fa3",
800077ac,sll,a6:00000000,,01a61833,3,"sll	x16,x12,x26","a6,a2,s10",
800077b0,div,gp:ffffffff,,036d41b3,3,"div	x3,x26,x22","gp,s10,s6",
800077b4,fcvt.s.wu,fs7:00000000,,d01bfbd3,3,"fcvt.s.wu	f23,x23","fs7,s7",
800077b8,mulhsu,a0:00000000,,03d82533,3,"mulhsu	x10,x16,x29","a0,a6,t4",
800077bc,andi,s0:000003c0,,3c1d7413,3,"andi	x8,x26,961","s0,s10,961",
800077c0,feq.s,s0:00000000,,a08ea453,3,"feq.s	x8,f29,f8","s0,ft9,fs0",
800077c4,fcvt.s.w,fs6:48775040,,d0033b53,3,"fcvt.s.w	f22,x6","fs6,t1",
800077c8,xor,s2:00000260,,0196c933,3,"xor	x18,x13,x25","s2,a3,s9",
800077cc,lui,s6:e4369000,,e4369b37,3,"lui	x22,0xe4369","s6,0xe4369",
800077d0,lui,t4:2a1d8000,,2a1d8eb7,3,"lui	x29,0x2a1d8","t4,0x2a1d8",
800077d4,srl,s10:00000000,,0026dd33,3,"srl	x26,x13,x2","s10,a3,sp",
800077d8,andi,ra:00000000,,38807093,3,"andi	x1,x0,904","ra,zero,904",
800077dc,divu,s3:002672c9,,033759b3,3,"divu	x19,x14,x19","s3,a4,s3",
800077e0,fclass.s,s0:00000200,,e0099453,3,"fclass.s	x8,f19","s0,fs3",
800077e4,xor,s10:9f5a0b21,,006fcd33,3,"xor	x26,x31,x6","s10,t6,t1",
800077e8,xori,t5:00000721,,731acf13,3,"xori	x30,x21,1841","t5,s5,1841",
800077ec,sub,t6:08af9bf0,,40b78fb3,3,"sub	x31,x15,x11","t6,a5,a1",
800077f0,fsqrt.s,fa2:42fffef4,,58027653,3,"fsqrt.s	f12,f4","fa2,ft4",
800077f4,fsgnjx.s,ft11:7fc00000,,21a9afd3,3,"fsgnjx.s	f31,f19,f26","ft11,fs3,fs10",
800077f8,ori,a0:ffffffc3,,fc3a6513,3,"ori	x10,x20,-61","a0,s4,-61",
800077fc,rem,t4:ffffffc3,,02d56eb3,3,"rem	x29,x10,x13","t4,a0,a3",
80007800,fsgnjx.s,ft5:42fffef4,,21e622d3,3,"fsgnjx.s	f5,f12,f30","ft5,fa2,ft10",
80007804,addi,a7:0000076c,,76c20893,3,"addi	x17,x4,1900","a7,tp,1900",
80007808,divu,s7:00000000,,02addbb3,3,"divu	x23,x27,x10","s7,s11,a0",
8000780c,feq.s,s3:00000000,,a0c829d3,3,"feq.s	x19,f16,f12","s3,fa6,fa2",
80007810,lui,s2:8c225000,,8c225937,3,"lui	x18,0x8c225","s2,0x8c225",
80007814,fclass.s,s8:00000200,,e0019c53,3,"fclass.s	x24,f3","s8,ft3",
80007818,fsgnjn.s,fs2:62100000,,200a1953,3,"fsgnjn.s	f18,f20,f0","fs2,fs4,ft0",
8000781c,fdiv.s,fs7:7fc00000,,191b2bd3,3,"fdiv.s	f23,f22,f17","fs7,fs6,fa7",
80007820,slt,t2:00000000,,006323b3,3,"slt	x7,x6,x6","t2,t1,t1",
80007824,mulh,a6:fba85550,,029f9833,3,"mulh	x16,x31,x9","a6,t6,s1",
80007828,fclass.s,tp:00000200,,e0089253,3,"fclass.s	x4,f17","tp,fa7",
8000782c,fsqrt.s,ft0:7fc00000,,5809a053,3,"fsqrt.s	f0,f19","ft0,fs3",
80007830,fdiv.s,fs5:7fc00000,,18e9fad3,3,"fdiv.s	f21,f19,f14","fs5,fs3,fa4",
80007834,and,a3:00000000,,017af6b3,3,"and	x13,x21,x23","a3,s5,s7",
80007838,add,a0:ffffffc3,,01350533,3,"add	x10,x10,x19","a0,a0,s3",
8000783c,slt,a0:00000001,,01ea2533,3,"slt	x10,x20,x30","a0,s4,t5",
80007840,andi,s6:00000000,,9a67fb13,3,"andi	x22,x15,-1626","s6,a5,-1626",
80007844,fcvt.w.s,a7:7fffffff,,c00578d3,3,"fcvt.w.s	x17,f10","a7,fa0",
80007848,fmv.w.x,ft0:00000721,,f00f0053,3,"fmv.w.x	f0,x30","ft0,t5",
8000784c,srli,a3:03ffffff,,0058d693,3,"srli	x13,x17,0x5","a3,a7,0x5",
80007850,xor,s3:fba85750,,010449b3,3,"xor	x19,x8,x16","s3,s0,a6",
80007854,fsgnj.s,fs5:7fc00000,,206b8ad3,3,"fsgnj.s	f21,f23,f6","fs5,fs7,ft6",
80007858,remu,t3:05dbcb21,,02ed7e33,3,"remu	x28,x26,x14","t3,s10,a4",
8000785c,sll,s6:80040fe4,,00c49b33,3,"sll	x22,x9,x12","s6,s1,a2",
80007860,divu,a6:ffffffff,,02015833,3,"divu	x16,x2,x0","a6,sp,zero",
80007864,fmv.w.x,fs5:ffffffff,,f0080ad3,3,"fmv.w.x	f21,x16","fs5,a6",
80007868,srai,s9:fff80040,,40cb5c93,3,"srai	x25,x22,0xc","s9,s6,0xc",
8000786c,ori,s7:000004a5,,4a556b93,3,"ori	x23,x10,1189","s7,a0,1189",
80007870,slti,s0:00000000,,75ce2413,3,"slti	x8,x28,1884","s0,t3,1884",
80007874,sltiu,s11:00000001,,6307bd93,3,"sltiu	x27,x15,1584","s11,a5,1584",
80007878,fadd.s,fa1:4f80005a,,00e245d3,3,"fadd.s	f11,f4,f14","fa1,ft4,fa4",
80007880,srli,t2:3ffe0010,,002cd393,3,"srli	x7,x25,0x2","t2,s9,0x2",
80007884,srai,a4:f00081fc,,403b5713,3,"srai	x14,x22,0x3","a4,s6,0x3",
80007888,slli,t5:00000000,,018c1f13,3,"slli	x30,x24,0x18","t5,s8,0x18",
8000788c,mulhu,s5:00000000,,026abab3,3,"mulhu	x21,x21,x6","s5,s5,t1",
80007890,and,a7:0003dd41,,003378b3,3,"and	x17,x6,x3","a7,t1,gp",
80007894,slli,t5:00000000,,014f1f13,3,"slli	x30,x30,0x14","t5,t5,0x14",
80007898,mulhsu,t5:00000000,,0340af33,3,"mulhsu	x30,x1,x20","t5,ra,s4",
8000789c,fadd.s,ft10:4f7fffff,,01d77f53,3,"fadd.s	f30,f14,f29","ft10,fa4,ft9",
800078a0,fle.s,s0:00000000,,a0240453,3,"fle.s	x8,f8,f2","s0,fs0,ft2",
800078a4,mulh,ra:00000000,,020010b3,3,"mulh	x1,x0,x0","ra,zero,zero",
800078a8,remu,a2:000243fd,,02697633,3,"remu	x12,x18,x6","a2,s2,t1",
800078ac,fclass.s,t5:00000200,,e0039f53,3,"fclass.s	x30,f7","t5,ft7",
800078b4,fcvt.s.wu,ft1:4d0af9bf,,d01ff0d3,3,"fcvt.s.wu	f1,x31","ft1,t6",
800078b8,andi,t1:00000201,,2d7e7313,3,"andi	x6,x28,727","t1,t3,727",
800078bc,mulhu,s10:00013d7c,,02c93d33,3,"mulhu	x26,x18,x12","s10,s2,a2",
800078c0,div,t5:00000000,,02254f33,3,"div	x30,x10,x2","t5,a0,sp",
800078c4,sltiu,s7:00000001,,256dbb93,3,"sltiu	x23,x27,598","s7,s11,598",
800078c8,flt.s,s5:00000000,,a1d19ad3,3,"flt.s	x21,f3,f29","s5,ft3,ft9",
800078cc,addi,a0:3ffe049a,,48a38513,3,"addi	x10,x7,1162","a0,t2,1162",
800078d0,feq.s,a5:00000001,,a0d727d3,3,"feq.s	x15,f14,f13","a5,fa4,fa3",
800078d4,div,sp:0457a8b0,,0239c133,3,"div	x2,x19,x3","sp,s3,gp",
800078d8,fclass.s,a5:00000200,,e00517d3,3,"fclass.s	x15,f10","a5,fa0",
800078dc,slti,t2:00000001,,007ca393,3,"slti	x7,x25,7","t2,s9,7",
800078e0,mul,s4:16ef5040,,03988a33,3,"mul	x20,x17,x25","s4,a7,s9",
800078e4,fmax.s,fa5:7fc00000,,282997d3,3,"fmax.s	f15,f19,f2","fa5,fs3,ft2",
800078e8,ori,a4:fffffdda,,9da56713,3,"ori	x14,x10,-1574","a4,a0,-1574",
800078ec,add,a3:fffffdd9,,010706b3,3,"add	x13,x14,x16","a3,a4,a6",
800078f0,fmv.x.w,s9:00000010,,e0080cd3,3,"fmv.x.w	x25,f16","s9,fa6",
800078f4,fmin.s,ft2:7fc00000,,28f88153,3,"fmin.s	f2,f17,f15","ft2,fa7,fa5",
800078f8,div,t5:fffffffe,,0225cf33,3,"div	x30,x11,x2","t5,a1,sp",
800078fc,fdiv.s,ft5:7fc00000,,19b782d3,3,"fdiv.s	f5,f15,f27","ft5,fa5,fs11",
80007900,fle.s,s3:00000000,,a0a189d3,3,"fle.s	x19,f3,f10","s3,ft3,fa0",
80007904,slli,s7:fdda0000,,01071b93,3,"slli	x23,x14,0x10","s7,a4,0x10",
80007908,flt.s,a6:00000000,,a0389853,3,"flt.s	x16,f17,f3","a6,fa7,ft3",
8000790c,remu,t1:80040fe4,,0324f333,3,"remu	x6,x9,x18","t1,s1,s2",
80007910,mulh,a4:00000000,,02cc9733,3,"mulh	x14,x25,x12","a4,s9,a2",
