pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80007914,fmax.s,fs1:4f7fffff,,289694d3,3,"fmax.s	f9,f13,f9","fs1,fa3,fs1",
80007918,fdiv.s,ft5:7fc00000,,18ad22d3,3,"fdiv.s	f5,f26,f10","ft5,fs10,fa0",
8000791c,or,s2:80040fe4,,00646933,3,"or	x18,x8,x6","s2,s0,t1",
80007920,andi,s11:80041000,,d532fd93,3,"andi	x27,x5,-685","s11,t0,-685",
80007924,fle.s,s3:00000001,,a00009d3,3,"fle.s	x19,f0,f0","s3,ft0,ft0",
80007928,fsgnjn.s,fs4:80000000,,20dd1a53,3,"fsgnjn.s	f20,f26,f13","fs4,fs10,fa3",
8000792c,mulhsu,a3:00000000,,030826b3,3,"mulhsu	x13,x16,x16","a3,a6,a6",
80007930,slli,tp:00000000,,018d9213,3,"slli	x4,x27,0x18","tp,s11,0x18",
80007934,fadd.s,fa6:7fc00000,,01439853,3,"fadd.s	f16,f7,f20","fa6,ft7,fs4",
80007938,fmv.x.w,s6:7fc00000,,e0038b53,3,"fmv.x.w	x22,f7","s6,ft7",
8000793c,sub,s4:7ffbf01b,,40618a33,3,"sub	x20,x3,x6","s4,gp,t1",
80007940,fdiv.s,ft5:7fc00000,,190442d3,3,"fdiv.s	f5,f8,f16","ft5,fs0,fa6",
80007944,ori,t3:ffffffff,,dea1ee13,3,"ori	x28,x3,-534","t3,gp,-534",
80007948,mulhsu,s10:0fff0250,,02a52d33,3,"mulhsu	x26,x10,x10","s10,a0,a0",
8000794c,auipc,gp:8f56694c,,0f55f197,3,"auipc	x3,0xf55f","gp,0xf55f",
80007950,srl,t2:0000001e,,0145d3b3,3,"srl	x7,x11,x20","t2,a1,s4",
80007954,ori,t4:fffff9b6,,9b6cee93,3,"ori	x29,x25,-1610","t4,s9,-1610",
80007958,slt,a7:00000001,,01afa8b3,3,"slt	x17,x31,x26","a7,t6,s10",
8000795c,fsgnj.s,ft1:7fc00000,,206c00d3,3,"fsgnj.s	f1,f24,f6","ft1,fs8,ft6",
80007960,srl,a6:00003ffe,,01f55833,3,"srl	x16,x10,x31","a6,a0,t6",
80007964,remu,s8:01fdc820,,022bfc33,3,"remu	x24,x23,x2","s8,s7,sp",
80007968,fle.s,a2:00000000,,a0f60653,3,"fle.s	x12,f12,f15","a2,fa2,fa5",
8000796c,fsgnjn.s,fs0:c2fffef4,,20661453,3,"fsgnjn.s	f8,f12,f6","fs0,fa2,ft6",
80007970,fmin.s,ft5:7fc00000,,287102d3,3,"fmin.s	f5,f2,f7","ft5,ft2,ft7",
80007974,fcvt.wu.s,s11:00000000,,c01d4dd3,3,"fcvt.wu.s	x27,f26","s11,fs10",
80007978,fmax.s,fs1:00000721,,280e94d3,3,"fmax.s	f9,f29,f0","fs1,ft9,ft0",
8000797c,feq.s,a0:00000000,,a1eaa553,3,"feq.s	x10,f21,f30","a0,fs5,ft10",
80007980,fclass.s,s9:00000040,,e0091cd3,3,"fclass.s	x25,f18","s9,fs2",
80007984,fdiv.s,fs9:7fc00000,,18dbfcd3,3,"fdiv.s	f25,f23,f13","fs9,fs7,fa3",
8000798c,addi,a2:0fff0707,,4b7d0613,3,"addi	x12,x26,1207","a2,s10,1207",
80007990,feq.s,s8:00000000,,a057ac53,3,"feq.s	x24,f15,f5","s8,fa5,ft5",
80007994,srl,s9:00000000,,01305cb3,3,"srl	x25,x0,x19","s9,zero,s3",
80007998,fadd.s,fs2:7fc00000,,01a38953,3,"fadd.s	f18,f7,f26","fs2,ft7,fs10",
8000799c,mulhsu,a0:00000000,,039a2533,3,"mulhsu	x10,x20,x25","a0,s4,s9",
800079a0,fsgnjx.s,ft10:7fc00000,,20cc2f53,3,"fsgnjx.s	f30,f24,f12","ft10,fs8,fa2",
800079a4,sltiu,t3:00000001,,aea63e13,3,"sltiu	x28,x12,-1302","t3,a2,-1302",
800079a8,add,a0:0fff0450,,00fd0533,3,"add	x10,x26,x15","a0,s10,a5",
800079ac,remu,s9:0000001e,,03d3fcb3,3,"remu	x25,x7,x29","s9,t2,t4",
800079b0,xor,a0:7ffbf01b,,014dc533,3,"xor	x10,x27,x20","a0,s11,s4",
800079b4,slti,t1:00000000,,739fa313,3,"slti	x6,x31,1849","t1,t6,1849",
800079b8,fmax.s,fs1:7fc00000,,281094d3,3,"fmax.s	f9,f1,f1","fs1,ft1,ft1",
800079bc,fcvt.s.w,fa2:4d0af9bf,,d00fb653,3,"fcvt.s.w	f12,x31","fa2,t6",
800079c0,flt.s,a0:00000000,,a0021553,3,"flt.s	x10,f4,f0","a0,ft4,ft0",
800079c4,sltu,tp:00000001,,01d9b233,3,"sltu	x4,x19,x29","tp,s3,t4",
800079c8,mulh,a3:fffffff1,,025396b3,3,"mulh	x13,x7,x5","a3,t2,t0",
800079cc,sltu,s0:00000001,,007c3433,3,"sltu	x8,x24,x7","s0,s8,t2",
800079d0,or,a5:00000000,,01bde7b3,3,"or	x15,x27,x27","a5,s11,s11",
800079d4,sra,s3:0000001e,,40a3d9b3,3,"sra	x19,x7,x10","s3,t2,a0",
800079d8,mulhsu,t3:0000000e,,036cae33,3,"mulhsu	x28,x25,x22","t3,s9,s6",
800079dc,ori,t2:0000070e,,70ec6393,3,"ori	x7,x24,1806","t2,s8,1806",
800079e0,sub,t4:80040fe4,,40e48eb3,3,"sub	x29,x9,x14","t4,s1,a4",
800079e4,fmul.s,fs8:7fc00000,,1161fc53,3,"fmul.s	f24,f3,f22","fs8,ft3,fs6",
800079e8,fsgnj.s,fa2:7fc00000,,20528653,3,"fsgnj.s	f12,f5,f5","fa2,ft5,ft5",
800079ec,fmv.x.w,a6:7fc00000,,e00f8853,3,"fmv.x.w	x16,f31","a6,ft11",
800079f0,fmax.s,ft8:4f7fffff,,28169e53,3,"fmax.s	f28,f13,f1","ft8,fa3,ft1",
800079f4,sltu,a6:00000000,,00e73833,3,"sltu	x16,x14,x14","a6,a4,a4",
800079f8,fcvt.s.wu,fs1:4f00040f,,d01ef4d3,3,"fcvt.s.wu	f9,x29","fs1,t4",
800079fc,sub,s2:00000000,,41008933,3,"sub	x18,x1,x16","s2,ra,a6",
80007a00,fsgnj.s,fs2:7fffffff,,218a8953,3,"fsgnj.s	f18,f21,f24","fs2,fs5,fs8",
80007a08,ori,t4:0fff07dc,,58cd6e93,3,"ori	x29,x26,1420","t4,s10,1420",
80007a0c,add,a2:0000001e,,019d8633,3,"add	x12,x27,x25","a2,s11,s9",
80007a10,fmul.s,fs2:5f7ffffe,,10ee2953,3,"fmul.s	f18,f28,f14","fs2,ft8,fa4",
80007a14,fle.s,s4:00000000,,a1548a53,3,"fle.s	x20,f9,f21","s4,fs1,fs5",
80007a18,add,t4:8f56694c,,00330eb3,3,"add	x29,x6,x3","t4,t1,gp",
80007a1c,ori,s6:fffffaeb,,aebb6b13,3,"ori	x22,x22,-1301","s6,s6,-1301",
80007a20,sltiu,t4:00000000,,75c6be93,3,"sltiu	x29,x13,1884","t4,a3,1884",
80007a28,fmv.w.x,ft4:00000000,,f0050253,3,"fmv.w.x	f4,x10","ft4,a0",
80007a2c,sub,s10:00000001,,40188d33,3,"sub	x26,x17,x1","s10,a7,ra",
80007a30,slti,t6:00000000,,d58daf93,3,"slti	x31,x27,-680","t6,s11,-680",
80007a34,fcvt.s.w,fa3:00000000,,d00376d3,3,"fcvt.s.w	f13,x6","fa3,t1",
80007a38,sub,t5:fffffff1,,40f68f33,3,"sub	x30,x13,x15","t5,a3,a5",
80007a3c,rem,t1:00000000,,03556333,3,"rem	x6,x10,x21","t1,a0,s5",
80007a40,mulhu,a4:00000000,,026c3733,3,"mulhu	x14,x24,x6","a4,s8,t1",
80007a44,addi,t3:000002bb,,29d60e13,3,"addi	x28,x12,669","t3,a2,669",
80007a48,mulhu,sp:00000000,,032f3133,3,"mulhu	x2,x30,x18","sp,t5,s2",
80007a4c,mulh,s11:00000000,,03cf9db3,3,"mulh	x27,x31,x28","s11,t6,t3",
80007a50,and,a3:f5500000,,00bbf6b3,3,"and	x13,x23,x11","a3,s7,a1",
80007a54,fsub.s,fs5:7fc00000,,09a7fad3,3,"fsub.s	f21,f15,f26","fs5,fa5,fs10",
80007a58,fmv.x.w,tp:7fc00000,,e0088253,3,"fmv.x.w	x4,f17","tp,fa7",
80007a5c,auipc,s3:a6c00a5c,,26bf9997,3,"auipc	x19,0x26bf9","s3,0x26bf9",
80007a60,fsub.s,fs6:7fc00000,,08c4cb53,3,"fsub.s	f22,f9,f12","fs6,fs1,fa2",
80007a64,mul,sp:fffffff1,,03e40133,3,"mul	x2,x8,x30","sp,s0,t5",
80007a68,slt,a5:00000000,,013327b3,3,"slt	x15,x6,x19","a5,t1,s3",
80007a6c,lui,ra:e54be000,,e54be0b7,3,"lui	x1,0xe54be","ra,0xe54be",
80007a70,rem,gp:00000000,,037861b3,3,"rem	x3,x16,x23","gp,a6,s7",
80007a74,rem,a2:00000000,,02436633,3,"rem	x12,x6,x4","a2,t1,tp",
80007a78,srli,t2:00000003,,01eb5393,3,"srli	x7,x22,0x1e","t2,s6,0x1e",
80007a7c,fcvt.wu.s,sp:ffffffff,,c015f153,3,"fcvt.wu.s	x2,f11","sp,fa1",
80007a80,fmv.w.x,fs10:80041024,,f0028d53,3,"fmv.w.x	f26,x5","fs10,t0",
80007a84,feq.s,a6:00000000,,a018a853,3,"feq.s	x16,f17,f1","a6,fa7,ft1",
80007a88,addi,a4:000006d0,,6d060713,3,"addi	x14,x12,1744","a4,a2,1744",
80007a8c,sub,t5:00000040,,40928f33,3,"sub	x30,x5,x9","t5,t0,s1",
80007a90,add,ra:80040fe5,,009d00b3,3,"add	x1,x26,x9","ra,s10,s1",
80007a94,mulh,t5:00000000,,02691f33,3,"mulh	x30,x18,x6","t5,s2,t1",
80007a98,xori,s11:fffffbdc,,bdd8cd93,3,"xori	x27,x17,-1059","s11,a7,-1059",
80007a9c,srai,t4:ffffffff,,41415e93,3,"srai	x29,x2,0x14","t4,sp,0x14",
80007aa0,mul,t4:00000000,,03e00eb3,3,"mul	x29,x0,x30","t4,zero,t5",
80007aa4,div,t2:00000000,,039a43b3,3,"div	x7,x20,x25","t2,s4,s9",
80007aa8,fsgnjx.s,fa0:7fc00000,,2132a553,3,"fsgnjx.s	f10,f5,f19","fa0,ft5,fs3",
80007aac,rem,a2:fffffaeb,,02cb6633,3,"rem	x12,x22,x12","a2,s6,a2",
80007ab0,or,sp:fffffbdc,,00dde133,3,"or	x2,x27,x13","sp,s11,a3",
80007ab4,srl,t6:7fc00000,,00725fb3,3,"srl	x31,x4,x7","t6,tp,t2",
80007ab8,ori,gp:fffffaeb,,26a66193,3,"ori	x3,x12,618","gp,a2,618",
80007abc,mulh,t6:00000000,,03449fb3,3,"mulh	x31,x9,x20","t6,s1,s4",
80007ac0,mulh,a5:00000000,,02e797b3,3,"mulh	x15,x15,x14","a5,a5,a4",
80007ac4,add,a6:fdd9faeb,,01760833,3,"add	x16,x12,x23","a6,a2,s7",
80007ac8,xor,t1:26c405b9,,0130c333,3,"xor	x6,x1,x19","t1,ra,s3",
80007acc,remu,gp:00000001,,025d71b3,3,"remu	x3,x26,x5","gp,s10,t0",
80007ad0,lui,t4:64fee000,,64feeeb7,3,"lui	x29,0x64fee","t4,0x64fee",
80007ad4,mul,a4:00000000,,02f30733,3,"mul	x14,x6,x15","a4,t1,a5",
80007ad8,fsqrt.s,fa0:7fc00000,,58029553,3,"fsqrt.s	f10,f5","fa0,ft5",
80007adc,xori,t4:ffffff02,,f038ce93,3,"xori	x29,x17,-253","t4,a7,-253",
80007ae0,fmin.s,fs4:4f00040f,,28960a53,3,"fmin.s	f20,f12,f9","fs4,fa2,fs1",
80007ae4,fsub.s,fs9:7fc00000,,09cb0cd3,3,"fsub.s	f25,f22,f28","fs9,fs6,ft8",
80007ae8,mul,s11:ef2e33f0,,03b48db3,3,"mul	x27,x9,x27","s11,s1,s11",
80007aec,flt.s,s6:00000000,,a1909b53,3,"flt.s	x22,f1,f25","s6,ft1,fs9",
80007af0,sltiu,s11:00000001,,9de23d93,3,"sltiu	x27,x4,-1570","s11,tp,-1570",
80007af8,sltiu,t6:00000001,,0a08bf93,3,"sltiu	x31,x17,160","t6,a7,160",
80007afc,slti,a7:00000000,,81a1a893,3,"slti	x17,x3,-2022","a7,gp,-2022",
80007b00,auipc,s3:e799db00,,67996997,3,"auipc	x19,0x67996","s3,0x67996",
80007b04,fmax.s,fs8:4f7fffff,,294e1c53,3,"fmax.s	f24,f28,f20","fs8,ft8,fs4",
80007b08,mulhu,s6:00000000,,03fbbb33,3,"mulhu	x22,x23,x31","s6,s7,t6",
80007b0c,divu,ra:00000000,,03cc50b3,3,"divu	x1,x24,x28","ra,s8,t3",
80007b10,fcvt.s.wu,ft10:4f7dd9fb,,d0184f53,3,"fcvt.s.wu	f30,x16","ft10,a6",
80007b14,fcvt.wu.s,s11:ffffffff,,c01b7dd3,3,"fcvt.wu.s	x27,f22","s11,fs6",
80007b18,fsgnjn.s,fs5:ffc00000,,20cc9ad3,3,"fsgnjn.s	f21,f25,f12","fs5,fs9,fa2",
80007b1c,fcvt.s.wu,fa0:4f7dda00,,d01bf553,3,"fcvt.s.wu	f10,x23","fa0,s7",
80007b20,srli,t5:00000002,,01e4df13,3,"srli	x30,x9,0x1e","t5,s1,0x1e",
80007b24,fadd.s,fa2:5f7ffffe,,0126f653,3,"fadd.s	f12,f13,f18","fa2,fa3,fs2",
80007b28,fsqrt.s,ft4:7fc00000,,58047253,3,"fsqrt.s	f4,f8","ft4,fs0",
80007b2c,mul,s5:00000000,,02478ab3,3,"mul	x21,x15,x4","s5,a5,tp",
80007b30,srli,tp:00000000,,015d5213,3,"srli	x4,x26,0x15","tp,s10,0x15",
80007b34,fmv.w.x,ft11:ffffffff,,f00d8fd3,3,"fmv.w.x	f31,x27","ft11,s11",
80007b38,mulh,a7:ffffffff,,029f18b3,3,"mulh	x17,x30,x9","a7,t5,s1",
80007b3c,fmul.s,ft10:6f00040e,,1124ff53,3,"fmul.s	f30,f9,f18","ft10,fs1,fs2",
80007b40,remu,s7:ffffffff,,038dfbb3,3,"remu	x23,x27,x24","s7,s11,s8",
80007b44,sltiu,gp:00000000,,0bb6b193,3,"sltiu	x3,x13,187","gp,a3,187",
80007b48,slt,a6:00000000,,013e2833,3,"slt	x16,x28,x19","a6,t3,s3",
80007b4c,srli,a6:00000000,,018cd813,3,"srli	x16,x25,0x18","a6,s9,0x18",
80007b50,fle.s,sp:00000000,,a0380153,3,"fle.s	x2,f16,f3","sp,fa6,ft3",
80007b54,fmul.s,ft5:7fc00000,,1083b2d3,3,"fmul.s	f5,f7,f8","ft5,ft7,fs0",
80007b58,fsgnjx.s,ft11:00040fe5,,215eafd3,3,"fsgnjx.s	f31,f29,f21","ft11,ft9,fs5",
80007b5c,fclass.s,t1:00000010,,e0069353,3,"fclass.s	x6,f13","t1,fa3",
80007b60,mulhu,s6:00000000,,0317bb33,3,"mulhu	x22,x15,x17","s6,a5,a7",
80007b64,xori,s11:000003af,,3b1ccd93,3,"xori	x27,x25,945","s11,s9,945",
80007b68,xori,s4:fffff9b4,,9b474a13,3,"xori	x20,x14,-1612","s4,a4,-1612",
80007b6c,fmul.s,ft9:7fc00000,,10b89ed3,3,"fmul.s	f29,f17,f11","ft9,fa7,fa1",
80007b70,sltiu,t3:00000001,,c8a0be13,3,"sltiu	x28,x1,-886","t3,ra,-886",
80007b74,slt,s5:00000000,,01852ab3,3,"slt	x21,x10,x24","s5,a0,s8",
80007b78,srai,a2:00000000,,41d85613,3,"srai	x12,x16,0x1d","a2,a6,0x1d",
80007b7c,and,s11:00000000,,00a17db3,3,"and	x27,x2,x10","s11,sp,a0",
80007b80,slt,s8:00000000,,00ffac33,3,"slt	x24,x31,x15","s8,t6,a5",
80007b84,fle.s,s10:00000000,,a0870d53,3,"fle.s	x26,f14,f8","s10,fa4,fs0",
80007b88,div,t2:00000000,,03d3c3b3,3,"div	x7,x7,x29","t2,t2,t4",
80007b8c,addi,tp:00000086,,6d2a0213,3,"addi	x4,x20,1746","tp,s4,1746",
80007b90,slt,t6:00000000,,01402fb3,3,"slt	x31,x0,x20","t6,zero,s4",
80007b94,fsgnjn.s,fs2:df7ffffe,,20391953,3,"fsgnjn.s	f18,f18,f3","fs2,fs2,ft3",
80007b98,fle.s,t6:00000000,,a1838fd3,3,"fle.s	x31,f7,f24","t6,ft7,fs8",
80007b9c,xor,s4:ffffffff,,00f8ca33,3,"xor	x20,x17,x15","s4,a7,a5",
80007ba0,and,s3:80041024,,005a79b3,3,"and	x19,x20,x5","s3,s4,t0",
80007ba4,fcvt.wu.s,a5:ffffffff,,c01397d3,3,"fcvt.wu.s	x15,f7","a5,ft7",
80007ba8,fmin.s,fa7:df7ffffe,,292088d3,3,"fmin.s	f17,f1,f18","fa7,ft1,fs2",
80007bac,div,ra:00000000,,029240b3,3,"div	x1,x4,x9","ra,tp,s1",
80007bb0,andi,a6:00000002,,b3af7813,3,"andi	x16,x30,-1222","a6,t5,-1222",
80007bb8,sll,s7:00000008,,01df1bb3,3,"sll	x23,x30,x29","s7,t5,t4",
80007bbc,xori,sp:fffffaff,,500a4113,3,"xori	x2,x20,1280","sp,s4,1280",
80007bc0,xor,s8:ffffffff,,001a4c33,3,"xor	x24,x20,x1","s8,s4,ra",
80007bc4,srl,sp:00000002,,001f5133,3,"srl	x2,x30,x1","sp,t5,ra",
80007bcc,fdiv.s,fs2:00000000,,188d7953,3,"fdiv.s	f18,f26,f8","fs2,fs10,fs0",
80007bd0,fmv.w.x,ft11:00000000,,f0090fd3,3,"fmv.w.x	f31,x18","ft11,s2",
80007bd4,sltiu,s10:00000001,,33dabd13,3,"sltiu	x26,x21,829","s10,s5,829",
80007bd8,slti,s2:00000000,,ad88a913,3,"slti	x18,x17,-1320","s2,a7,-1320",
80007bdc,slt,s2:00000001,,01eea933,3,"slt	x18,x29,x30","s2,t4,t5",
80007be0,sltu,s10:00000000,,01bf3d33,3,"sltu	x26,x30,x27","s10,t5,s11",
80007be4,xori,a4:7ffbe843,,8672c713,3,"xori	x14,x5,-1945","a4,t0,-1945",
80007be8,mulhu,s0:00000000,,03f3b433,3,"mulhu	x8,x7,x31","s0,t2,t6",
80007bec,srl,ra:f5500000,,00d6d0b3,3,"srl	x1,x13,x13","ra,a3,a3",
80007bf0,slti,tp:00000001,,6508a213,3,"slti	x4,x17,1616","tp,a7,1616",
80007bf4,slti,a6:00000000,,e7a72813,3,"slti	x16,x14,-390","a6,a4,-390",
80007bf8,srai,s4:00000000,,41f25a13,3,"srai	x20,x4,0x1f","s4,tp,0x1f",
80007bfc,sltu,s0:00000000,,0198b433,3,"sltu	x8,x17,x25","s0,a7,s9",
80007c00,andi,a7:00000000,,2512f893,3,"andi	x17,x5,593","a7,t0,593",
80007c04,fsgnjn.s,ft4:ffc00000,,212c9253,3,"fsgnjn.s	f4,f25,f18","ft4,fs9,fs2",
80007c08,and,a7:00000000,,01fe78b3,3,"and	x17,x28,x31","a7,t3,t6",
80007c0c,div,a6:ffffffff,,035fc833,3,"div	x16,x31,x21","a6,t6,s5",
80007c10,and,a0:00000000,,01ebf533,3,"and	x10,x23,x30","a0,s7,t5",
80007c14,fmv.x.w,t1:7fc00000,,e0098353,3,"fmv.x.w	x6,f19","t1,fs3",
80007c18,sub,t3:fffffffe,,41c80e33,3,"sub	x28,x16,x28","t3,a6,t3",
80007c1c,srli,a7:00000000,,0051d893,3,"srli	x17,x3,0x5","a7,gp,0x5",
80007c20,fmax.s,ft1:4f7fffff,,29c110d3,3,"fmax.s	f1,f2,f28","ft1,ft2,ft8",
80007c24,fdiv.s,fs9:7fc00000,,18981cd3,3,"fdiv.s	f25,f16,f9","fs9,fa6,fs1",
80007c28,div,s3:00000000,,032549b3,3,"div	x19,x10,x18","s3,a0,s2",
80007c2c,or,a0:ffffffff,,00ac6533,3,"or	x10,x24,x10","a0,s8,a0",
80007c30,fmv.w.x,fs11:7fc00000,,f0030dd3,3,"fmv.w.x	f27,x6","fs11,t1",
80007c34,ori,s3:ffffffff,,4ebe6993,3,"ori	x19,x28,1259","s3,t3,1259",
80007c38,mul,s4:800417bd,,03370a33,3,"mul	x20,x14,x19","s4,a4,s3",
80007c3c,mulhu,s3:00000000,,03e8b9b3,3,"mulhu	x19,x17,x30","s3,a7,t5",
80007c40,fsqrt.s,fa3:7fc00000,,580af6d3,3,"fsqrt.s	f13,f21","fa3,fs5",
80007c44,srl,a2:00000000,,00fbd633,3,"srl	x12,x23,x15","a2,s7,a5",
80007c48,lui,s9:65858000,,65858cb7,3,"lui	x25,0x65858","s9,0x65858",
80007c4c,fmv.w.x,ft4:ffffffff,,f0080253,3,"fmv.w.x	f4,x16","ft4,a6",
80007c50,fsqrt.s,ft7:46b50a40,,580a13d3,3,"fsqrt.s	f7,f20","ft7,fs4",
80007c54,slti,s3:00000001,,edc4a993,3,"slti	x19,x9,-292","s3,s1,-292",
80007c58,fsqrt.s,fa3:7fc00000,,580df6d3,3,"fsqrt.s	f13,f27","fa3,fs11",
80007c5c,add,a0:ffffffff,,00a88533,3,"add	x10,x17,x10","a0,a7,a0",
80007c60,flt.s,s3:00000000,,a17d19d3,3,"flt.s	x19,f26,f23","s3,fs10,fs7",
80007c64,fadd.s,ft9:00000e42,,00002ed3,3,"fadd.s	f29,f0,f0","ft9,ft0,ft0",
80007c68,sra,s3:00000000,,410359b3,3,"sra	x19,x6,x16","s3,t1,a6",
80007c6c,sll,sp:ffffffff,,01351133,3,"sll	x2,x10,x19","sp,a0,s3",
80007c70,srli,a0:003d5400,,00a0d513,3,"srli	x10,x1,0xa","a0,ra,0xa",
80007c74,fmv.w.x,ft3:00000000,,f00f81d3,3,"fmv.w.x	f3,x31","ft3,t6",
80007c78,fclass.s,s9:00000200,,e0079cd3,3,"fclass.s	x25,f15","s9,fa5",
80007c7c,andi,a6:00000000,,b7c67813,3,"andi	x16,x12,-1156","a6,a2,-1156",
80007c80,fdiv.s,fa4:7f800000,,18057753,3,"fdiv.s	f14,f10,f0","fa4,fa0,ft0",
80007c84,fle.s,t4:00000000,,a0e28ed3,3,"fle.s	x29,f5,f14","t4,ft5,fa4",
80007c88,slli,t6:00000000,,01fd1f93,3,"slli	x31,x26,0x1f","t6,s10,0x1f",
80007c8c,fcvt.wu.s,s10:ffffffff,,c0137d53,3,"fcvt.wu.s	x26,f6","s10,ft6",
80007c90,ori,a5:00000380,,38086793,3,"ori	x15,x16,896","a5,a6,896",
80007c94,andi,t3:00000000,,de687e13,3,"andi	x28,x16,-538","t3,a6,-538",
80007c98,srl,s3:7aa80000,,0126d9b3,3,"srl	x19,x13,x18","s3,a3,s2",
80007c9c,sltu,ra:00000000,,005d30b3,3,"sltu	x1,x26,x5","ra,s10,t0",
80007ca0,srai,s0:00000000,,40865413,3,"srai	x8,x12,0x8","s0,a2,0x8",
80007ca4,slt,a7:00000000,,01a628b3,3,"slt	x17,x12,x26","a7,a2,s10",
80007ca8,mulhsu,s11:ffffffff,,02ec2db3,3,"mulhsu	x27,x24,x14","s11,s8,a4",
80007cac,mul,s8:00000000,,03140c33,3,"mul	x24,x8,x17","s8,s0,a7",
80007cb0,fsgnjn.s,fs3:80000e42,,20fe99d3,3,"fsgnjn.s	f19,f29,f15","fs3,ft9,fa5",
80007cb4,fclass.s,s9:00000040,,e0059cd3,3,"fclass.s	x25,f11","s9,fa1",
80007cb8,ori,s3:ffffffbf,,9aea6993,3,"ori	x19,x20,-1618","s3,s4,-1618",
80007cbc,fcvt.w.s,gp:7fffffff,,c00c21d3,3,"fcvt.w.s	x3,f24","gp,fs8",
80007cc4,or,s0:ffffffff,,01b9e433,3,"or	x8,x19,x27","s0,s3,s11",
80007cc8,slt,s0:00000000,,00f7a433,3,"slt	x8,x15,x15","s0,a5,a5",
80007ccc,and,sp:00000000,,00a67133,3,"and	x2,x12,x10","sp,a2,a0",
80007cd0,mul,s3:00000000,,02fc09b3,3,"mul	x19,x24,x15","s3,s8,a5",
80007cd4,slli,a6:f0000000,,00631813,3,"slli	x16,x6,0x6","a6,t1,0x6",
80007cd8,sltu,tp:00000000,,0028b233,3,"sltu	x4,x17,x2","tp,a7,sp",
80007cdc,mul,a2:eaa00000,,03e68633,3,"mul	x12,x13,x30","a2,a3,t5",
80007ce0,sub,a4:0ab00000,,40da8733,3,"sub	x14,x21,x13","a4,s5,a3",
80007ce4,sub,s10:00000000,,41608d33,3,"sub	x26,x1,x22","s10,ra,s6",
80007ce8,fsgnjn.s,fa3:4f7fffff,,21ae16d3,3,"fsgnjn.s	f13,f28,f26","fa3,ft8,fs10",
80007cec,fsub.s,fa1:7fc00000,,08ecf5d3,3,"fsub.s	f11,f25,f14","fa1,fs9,fa4",
80007cf0,flt.s,a0:00000001,,a0d01553,3,"flt.s	x10,f0,f13","a0,ft0,fa3",
80007cf4,fsgnj.s,ft1:7fffffff,,20a200d3,3,"fsgnj.s	f1,f4,f10","ft1,ft4,fa0",
80007cf8,xor,s11:80040fe4,,0014cdb3,3,"xor	x27,x9,x1","s11,s1,ra",
80007cfc,xori,s6:fffffc98,,c9814b13,3,"xori	x22,x2,-872","s6,sp,-872",
80007d00,mulh,s9:00000000,,03829cb3,3,"mulh	x25,x5,x24","s9,t0,s8",
80007d04,auipc,s2:7de74d04,,fde6d917,3,"auipc	x18,0xfde6d","s2,0xfde6d",
80007d08,xori,s2:fffffbe8,,be954913,3,"xori	x18,x10,-1047","s2,a0,-1047",
80007d0c,fcvt.w.s,t3:7fffffff,,c000fe53,3,"fcvt.w.s	x28,f1","t3,ft1",
80007d10,fmin.s,ft5:80041024,,29a602d3,3,"fmin.s	f5,f12,f26","ft5,fa2,fs10",
80007d14,slti,t5:00000000,,09a7af13,3,"slti	x30,x15,154","t5,a5,154",
80007d18,ori,gp:000002e7,,2e79e193,3,"ori	x3,x19,743","gp,s3,743",
80007d1c,andi,sp:00000000,,2013f113,3,"andi	x2,x7,513","sp,t2,513",
80007d20,sltiu,s3:00000001,,5e51b993,3,"sltiu	x19,x3,1509","s3,gp,1509",
80007d24,fcvt.wu.s,s6:ffffffff,,c0167b53,3,"fcvt.wu.s	x22,f12","s6,fa2",
80007d28,lui,s7:405be000,,405bebb7,3,"lui	x23,0x405be","s7,0x405be",
80007d2c,fdiv.s,fs7:7fc00000,,188cfbd3,3,"fdiv.s	f23,f25,f8","fs7,fs9,fs0",
80007d30,fmin.s,ft7:4f00040f,,289c03d3,3,"fmin.s	f7,f24,f9","ft7,fs8,fs1",
