pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80007d34,xori,s9:0ab00719,,71974c93,3,"xori	x25,x14,1817","s9,a4,1817",
80007d38,fmul.s,ft3:7fc00000,,108b91d3,3,"fmul.s	f3,f23,f8","ft3,fs7,fs0",
80007d3c,or,t4:7fffffff,,01c26eb3,3,"or	x29,x4,x28","t4,tp,t3",
80007d40,fsqrt.s,fs3:46b50a40,,5804b9d3,3,"fsqrt.s	f19,f9","fs3,fs1",
80007d44,mulhu,s10:00000000,,03e43d33,3,"mulhu	x26,x8,x30","s10,s0,t5",
80007d48,fsgnjx.s,fs4:ffc00000,,21512a53,3,"fsgnjx.s	f20,f2,f21","fs4,ft2,fs5",
80007d4c,fsqrt.s,fa6:7fc00000,,580da853,3,"fsqrt.s	f16,f27","fa6,fs11",
80007d50,fdiv.s,ft6:7fc00000,,18e09353,3,"fdiv.s	f6,f1,f14","ft6,ft1,fa4",
80007d54,fle.s,s3:00000000,,a0d709d3,3,"fle.s	x19,f14,f13","s3,fa4,fa3",
80007d58,andi,s2:7fc00000,,8d037913,3,"andi	x18,x6,-1840","s2,t1,-1840",
80007d5c,sll,s0:7fffffff,,018e1433,3,"sll	x8,x28,x24","s0,t3,s8",
80007d60,mul,s5:00000000,,03a48ab3,3,"mul	x21,x9,x26","s5,s1,s10",
80007d64,fadd.s,fs5:7fc00000,,01a27ad3,3,"fadd.s	f21,f4,f26","fs5,ft4,fs10",
80007d68,fcvt.wu.s,s9:ffffffff,,c0170cd3,3,"fcvt.wu.s	x25,f14","s9,fa4",
80007d6c,fcvt.s.w,fs5:4effffff,,d0047ad3,3,"fcvt.s.w	f21,x8","fs5,s0",
80007d70,mulhu,a2:0a050000,,02e83633,3,"mulhu	x12,x16,x14","a2,a6,a4",
80007d74,remu,a6:7fffffff,,033e7833,3,"remu	x16,x28,x19","a6,t3,s3",
80007d78,slt,a3:00000000,,000826b3,3,"slt	x13,x16,x0","a3,a6,zero",
80007d7c,sltu,t6:00000001,,00ba3fb3,3,"sltu	x31,x20,x11","t6,s4,a1",
80007d80,feq.s,s0:00000001,,a1cc2453,3,"feq.s	x8,f24,f28","s0,fs8,ft8",
80007d84,feq.s,a5:00000000,,a164a7d3,3,"feq.s	x15,f9,f22","a5,fs1,fs6",
80007d88,fadd.s,fs7:46b40a41,,0089fbd3,3,"fadd.s	f23,f19,f8","fs7,fs3,fs0",
80007d8c,rem,a4:80040fe4,,03ade733,3,"rem	x14,x27,x26","a4,s11,s10",
80007d90,sra,s0:00000000,,40b8d433,3,"sra	x8,x17,x11","s0,a7,a1",
80007d94,slti,a3:00000001,,3e9a2693,3,"slti	x13,x20,1001","a3,s4,1001",
80007d98,sra,ra:07fc0000,,41b350b3,3,"sra	x1,x6,x27","ra,t1,s11",
80007d9c,xor,s10:80040fe4,,01bd4d33,3,"xor	x26,x26,x27","s10,s10,s11",
80007da4,addi,s6:0000051c,,51c20b13,3,"addi	x22,x4,1308","s6,tp,1308",
80007da8,ori,a5:fffffba7,,ba746793,3,"ori	x15,x8,-1113","a5,s0,-1113",
80007dac,fmul.s,ft5:7fc00000,,10e872d3,3,"fmul.s	f5,f16,f14","ft5,fa6,fa4",
80007db0,fsgnj.s,fa7:ffc00000,,208808d3,3,"fsgnj.s	f17,f16,f8","fa7,fa6,fs0",
80007db4,xori,s0:bfa41a39,,a39bc413,3,"xori	x8,x23,-1479","s0,s7,-1479",
80007db8,feq.s,t3:00000000,,a13cae53,3,"feq.s	x28,f25,f19","t3,fs9,fs3",
80007dbc,fmin.s,fa7:00000000,,29b908d3,3,"fmin.s	f17,f18,f27","fa7,fs2,fs11",
80007dc0,fsgnjn.s,fa3:cf7fffff,,213c16d3,3,"fsgnjn.s	f13,f24,f19","fa3,fs8,fs3",
80007dc4,mulhu,s11:00000000,,03e8bdb3,3,"mulhu	x27,x17,x30","s11,a7,t5",
80007dc8,srl,s2:00000000,,00e25933,3,"srl	x18,x4,x14","s2,tp,a4",
80007dd0,srai,t4:00000000,,41725e93,3,"srai	x29,x4,0x17","t4,tp,0x17",
80007dd4,fmul.s,fs11:8e020480,,11ae7dd3,3,"fmul.s	f27,f28,f26","fs11,ft8,fs10",
80007dd8,fle.s,t2:00000000,,a11583d3,3,"fle.s	x7,f11,f17","t2,fa1,fa7",
80007ddc,xor,a0:803fffff,,006cc533,3,"xor	x10,x25,x6","a0,s9,t1",
80007de0,divu,ra:00000000,,03f9d0b3,3,"divu	x1,x19,x31","ra,s3,t6",
80007de4,sltiu,s6:00000001,,cf123b13,3,"sltiu	x22,x4,-783","s6,tp,-783",
80007de8,fmul.s,fs3:7fc00000,,10b0f9d3,3,"fmul.s	f19,f1,f11","fs3,ft1,fa1",
80007dec,and,s5:00000000,,01f0fab3,3,"and	x21,x1,x31","s5,ra,t6",
80007df0,fmax.s,ft7:5f7ffffe,,28c513d3,3,"fmax.s	f7,f10,f12","ft7,fa0,fa2",
80007df4,fsgnjx.s,ft2:cf7dda00,,20452153,3,"fsgnjx.s	f2,f10,f4","ft2,fa0,ft4",
80007df8,fsqrt.s,fs8:7fc00000,,58079c53,3,"fsqrt.s	f24,f15","fs8,fa5",
80007dfc,srli,s8:00000002,,01e55c13,3,"srli	x24,x10,0x1e","s8,a0,0x1e",
80007e00,fle.s,t2:00000000,,a12283d3,3,"fle.s	x7,f5,f18","t2,ft5,fs2",
80007e04,fcvt.w.s,s4:80000000,,c006aa53,3,"fcvt.w.s	x20,f13","s4,fa3",
80007e08,flt.s,t6:00000000,,a0419fd3,3,"flt.s	x31,f3,f4","t6,ft3,ft4",
80007e0c,add,s5:80000000,,014f8ab3,3,"add	x21,x31,x20","s5,t6,s4",
80007e10,fmv.x.w,s5:7fc00000,,e00b0ad3,3,"fmv.x.w	x21,f22","s5,fs6",
80007e14,slli,t5:00000000,,00109f13,3,"slli	x30,x1,0x1","t5,ra,0x1",
80007e18,div,s8:00000001,,0254cc33,3,"div	x24,x9,x5","s8,s1,t0",
80007e1c,fcvt.w.s,s0:7fffffff,,c0019453,3,"fcvt.w.s	x8,f3","s0,ft3",
80007e20,sra,s10:80000000,,417a5d33,3,"sra	x26,x20,x23","s10,s4,s7",
80007e24,add,s4:0a04fba7,,00f60a33,3,"add	x20,x12,x15","s4,a2,a5",
80007e28,fmul.s,fs0:7fc00000,,10fef453,3,"fmul.s	f8,f29,f15","fs0,ft9,fa5",
80007e2c,fcvt.wu.s,s6:ffffffff,,c0172b53,3,"fcvt.wu.s	x22,f14","s6,fa4",
80007e30,fsub.s,fs10:7fc00000,,09f9ad53,3,"fsub.s	f26,f19,f31","fs10,fs3,ft11",
80007e34,mulhsu,t2:00000000,,0233a3b3,3,"mulhsu	x7,x7,x3","t2,t2,gp",
80007e38,fadd.s,fa2:7fc00000,,010df653,3,"fadd.s	f12,f27,f16","fa2,fs11,fa6",
80007e3c,fmax.s,fa0:00000000,,29f99553,3,"fmax.s	f10,f19,f31","fa0,fs3,ft11",
80007e40,fadd.s,fs8:7fc00000,,003b7c53,3,"fadd.s	f24,f22,f3","fs8,fs6,ft3",
80007e44,fdiv.s,fa1:7fc00000,,184875d3,3,"fdiv.s	f11,f16,f4","fa1,fa6,ft4",
80007e48,fmv.x.w,gp:7fc00000,,e00981d3,3,"fmv.x.w	x3,f19","gp,fs3",
80007e4c,or,s10:7fc00000,,003aed33,3,"or	x26,x21,x3","s10,s5,gp",
80007e50,mulh,t2:00000000,,021713b3,3,"mulh	x7,x14,x1","t2,a4,ra",
80007e54,remu,a2:00000000,,0378f633,3,"remu	x12,x17,x23","a2,a7,s7",
80007e58,fmul.s,ft1:7fc00000,,115800d3,3,"fmul.s	f1,f16,f21","ft1,fa6,fs5",
80007e5c,add,a2:ffffffff,,01690633,3,"add	x12,x18,x22","a2,s2,s6",
80007e60,xori,a5:fffffc5a,,c5a14793,3,"xori	x15,x2,-934","a5,sp,-934",
80007e64,and,tp:00000000,,01137233,3,"and	x4,x6,x17","tp,t1,a7",
80007e68,ori,s3:7fc00145,,1451e993,3,"ori	x19,x3,325","s3,gp,325",
80007e6c,fsgnjn.s,ft8:00000000,,20df9e53,3,"fsgnjn.s	f28,f31,f13","ft8,ft11,fa3",
80007e70,slli,s8:00004000,,00e69c13,3,"slli	x24,x13,0xe","s8,a3,0xe",
80007e74,addi,tp:8004088b,,86728213,3,"addi	x4,x5,-1945","tp,t0,-1945",
80007e78,fcvt.wu.s,s9:ffffffff,,c01f0cd3,3,"fcvt.wu.s	x25,f30","s9,ft10",
80007e7c,xori,s7:ffffff13,,3497cb93,3,"xori	x23,x15,841","s7,a5,841",
80007e80,srl,t4:ffffffff,,01bb5eb3,3,"srl	x29,x22,x27","t4,s6,s11",
80007e84,fclass.s,s7:00000200,,e0009bd3,3,"fclass.s	x23,f1","s7,ft1",
80007e88,fsgnj.s,ft8:00000721,,21f00e53,3,"fsgnj.s	f28,f0,f31","ft8,ft0,ft11",
80007e8c,slli,a6:ffff1680,,00679813,3,"slli	x16,x15,0x6","a6,a5,0x6",
80007e90,auipc,s6:9f574e90,,1f56db17,3,"auipc	x22,0x1f56d","s6,0x1f56d",
80007e94,sub,a5:7fc00001,,40af87b3,3,"sub	x15,x31,x10","a5,t6,a0",
80007e9c,fmv.w.x,fs11:00000000,,f0008dd3,3,"fmv.w.x	f27,x1","fs11,ra",
80007ea0,sltu,t6:00000001,,01d3bfb3,3,"sltu	x31,x7,x29","t6,t2,t4",
80007ea4,fmv.x.w,s8:00000721,,e00e0c53,3,"fmv.x.w	x24,f28","s8,ft8",
80007ea8,or,a7:ffffffff,,00b668b3,3,"or	x17,x12,x11","a7,a2,a1",
80007eac,and,t3:00000000,,01e37e33,3,"and	x28,x6,x30","t3,t1,t5",
80007eb0,fcvt.wu.s,s4:ffffffff,,c01c2a53,3,"fcvt.wu.s	x20,f24","s4,fs8",
80007eb4,divu,a0:ffffffff,,03cd5533,3,"divu	x10,x26,x28","a0,s10,t3",
80007eb8,fsqrt.s,fa7:7fc00000,,5806a8d3,3,"fsqrt.s	f17,f13","fa7,fa3",
80007ebc,or,s2:ffff1680,,01e86933,3,"or	x18,x16,x30","s2,a6,t5",
80007ec0,ori,t4:ffffffff,,d6146e93,3,"ori	x29,x8,-671","t4,s0,-671",
80007ec4,srli,ra:00000000,,00905093,3,"srli	x1,x0,0x9","ra,zero,0x9",
80007ec8,addi,t2:7fc0086d,,72898393,3,"addi	x7,x19,1832","t2,s3,1832",
80007ecc,sra,s5:ffffffff,,40f55ab3,3,"sra	x21,x10,x15","s5,a0,a5",
80007ed0,fmax.s,fa3:7fc00000,,288196d3,3,"fmax.s	f13,f3,f8","fa3,ft3,fs0",
80007ed4,fdiv.s,fs9:7fc00000,,19971cd3,3,"fdiv.s	f25,f14,f25","fs9,fa4,fs9",
80007ed8,lui,a0:15b90000,,15b90537,3,"lui	x10,0x15b90","a0,0x15b90",
80007edc,fcvt.wu.s,s9:7fffff80,,c01accd3,3,"fcvt.wu.s	x25,f21","s9,fs5",
80007ee4,fcvt.w.s,s9:7fffffff,,c00f7cd3,3,"fcvt.w.s	x25,f30","s9,ft10",
80007ee8,slli,t4:da000000,,01939e93,3,"slli	x29,x7,0x19","t4,t2,0x19",
80007eec,fsqrt.s,fa4:7fc00000,,5805f753,3,"fsqrt.s	f14,f11","fa4,fa1",
80007ef0,fle.s,a2:00000000,,a0c40653,3,"fle.s	x12,f8,f12","a2,fs0,fa2",
80007ef4,slt,t5:00000000,,01ddaf33,3,"slt	x30,x27,x29","t5,s11,t4",
80007efc,fcvt.wu.s,a0:ffffffff,,c0137553,3,"fcvt.wu.s	x10,f6","a0,ft6",
80007f00,sub,s3:00440fe3,,40f709b3,3,"sub	x19,x14,x15","s3,a4,a5",
80007f04,slti,a7:00000001,,5644a893,3,"slti	x17,x9,1380","a7,s1,1380",
80007f08,sltu,s11:00000001,,015b3db3,3,"sltu	x27,x22,x21","s11,s6,s5",
80007f0c,fclass.s,s3:00000200,,e00219d3,3,"fclass.s	x19,f4","s3,ft4",
80007f10,flt.s,s9:00000001,,a07d9cd3,3,"flt.s	x25,f27,f7","s9,fs11,ft7",
80007f14,fcvt.w.s,a5:7fffffff,,c00307d3,3,"fcvt.w.s	x15,f6","a5,ft6",
80007f18,sltu,s3:00000000,,0016b9b3,3,"sltu	x19,x13,x1","s3,a3,ra",
80007f1c,divu,t1:ffffffff,,03cb5333,3,"divu	x6,x22,x28","t1,s6,t3",
80007f20,fsgnjn.s,ft10:80000721,,216e1f53,3,"fsgnjn.s	f30,f28,f22","ft10,ft8,fs6",
80007f24,addi,s6:fffff9c2,,9c2e0b13,3,"addi	x22,x28,-1598","s6,t3,-1598",
80007f28,add,s5:f7506410,,01e58ab3,3,"add	x21,x11,x30","s5,a1,t5",
80007f2c,divu,s2:00000001,,02e75933,3,"divu	x18,x14,x14","s2,a4,a4",
80007f30,sll,s8:80040fe4,,01349c33,3,"sll	x24,x9,x19","s8,s1,s3",
80007f34,andi,s11:0000049c,,49c47d93,3,"andi	x27,x8,1180","s11,s0,1180",
80007f38,fsgnjx.s,ft9:00000e42,,21aeaed3,3,"fsgnjx.s	f29,f29,f26","ft9,ft9,fs10",
80007f40,fcvt.wu.s,t5:00000000,,c0197f53,3,"fcvt.wu.s	x30,f18","t5,fs2",
80007f44,fcvt.s.w,fs2:4eff8010,,d003f953,3,"fcvt.s.w	f18,x7","fs2,t2",
80007f48,andi,s3:80040920,,922c7993,3,"andi	x19,x24,-1758","s3,s8,-1758",
80007f4c,fdiv.s,fs3:7fc00000,,18d689d3,3,"fdiv.s	f19,f13,f13","fs3,fa3,fa3",
80007f50,slti,s9:00000000,,cca12c93,3,"slti	x25,x2,-822","s9,sp,-822",
80007f54,fclass.s,a0:00000200,,e0031553,3,"fclass.s	x10,f6","a0,ft6",
80007f58,divu,a7:ffffffff,,021a58b3,3,"divu	x17,x20,x1","a7,s4,ra",
80007f5c,sltu,s9:00000001,,0059bcb3,3,"sltu	x25,x19,x5","s9,s3,t0",
80007f60,ori,s3:ffffff32,,f3206993,3,"ori	x19,x0,-206","s3,zero,-206",
80007f64,div,a4:fffff9c2,,03fb4733,3,"div	x14,x22,x31","a4,s6,t6",
80007f6c,and,s8:00000000,,01f67c33,3,"and	x24,x12,x31","s8,a2,t6",
80007f70,fmv.x.w,tp:7fc00000,,e0008253,3,"fmv.x.w	x4,f1","tp,ft1",
80007f74,xori,t6:fffffd31,,2cea4f93,3,"xori	x31,x20,718","t6,s4,718",
80007f78,remu,s11:0000049c,,036dfdb3,3,"remu	x27,x27,x22","s11,s11,s6",
80007f7c,fsub.s,fs9:7fc00000,,081e7cd3,3,"fsub.s	f25,f28,f1","fs9,ft8,ft1",
80007f84,xori,a5:ffffff99,,f9964793,3,"xori	x15,x12,-103","a5,a2,-103",
80007f88,slti,ra:00000001,,12ba2093,3,"slti	x1,x20,299","ra,s4,299",
80007f8c,addi,s3:00000550,,55060993,3,"addi	x19,x12,1360","s3,a2,1360",
80007f90,fsgnj.s,fa7:c6b40a41,,21eb88d3,3,"fsgnj.s	f17,f23,f30","fa7,fs7,ft10",
80007f94,auipc,s6:fe74ff94,,7e748b17,3,"auipc	x22,0x7e748","s6,0x7e748",
80007f98,add,s8:0000049c,,01b60c33,3,"add	x24,x12,x27","s8,a2,s11",
80007f9c,ori,a5:ffffffff,,85546793,3,"ori	x15,x8,-1963","a5,s0,-1963",
80007fa0,fmin.s,fs3:00000000,,29dd89d3,3,"fmin.s	f19,f27,f29","fs3,fs11,ft9",
80007fa4,sra,t2:00000200,,41dbd3b3,3,"sra	x7,x23,x29","t2,s7,t4",
80007fa8,slli,tp:c0000000,,01e31213,3,"slli	x4,x6,0x1e","tp,t1,0x1e",
80007fac,add,ra:0000049c,,002d80b3,3,"add	x1,x27,x2","ra,s11,sp",
80007fb0,fadd.s,ft2:7fc00000,,00c32153,3,"fadd.s	f2,f6,f12","ft2,ft6,fa2",
80007fb4,fcvt.s.w,ft2:cbc58036,,d00b7153,3,"fcvt.s.w	f2,x22","ft2,s6",
80007fb8,xor,s0:bfc00000,,004d4433,3,"xor	x8,x26,x4","s0,s10,tp",
80007fbc,fdiv.s,ft1:7fc00000,,183570d3,3,"fdiv.s	f1,f10,f3","ft1,fa0,ft3",
80007fc0,div,s3:ffffffff,,03e8c9b3,3,"div	x19,x17,x30","s3,a7,t5",
80007fc4,fcvt.w.s,a3:00005a05,,c00bf6d3,3,"fcvt.w.s	x13,f23","a3,fs7",
80007fc8,mulhu,a7:00000000,,03e3b8b3,3,"mulhu	x17,x7,x30","a7,t2,t5",
80007fcc,fcvt.w.s,s3:00005a05,,c00bf9d3,3,"fcvt.w.s	x19,f23","s3,fs7",
80007fd0,fmul.s,ft1:7fc00000,,1160f0d3,3,"fmul.s	f1,f1,f22","ft1,ft1,fs6",
80007fd4,sra,gp:00000000,,41d8d1b3,3,"sra	x3,x17,x29","gp,a7,t4",
80007fd8,sra,s4:00000000,,40ecda33,3,"sra	x20,x25,x14","s4,s9,a4",
80007fdc,div,s5:ffff4949,,02d44ab3,3,"div	x21,x8,x13","s5,s0,a3",
80007fe0,auipc,a6:4ce2cfe0,,cce25817,3,"auipc	x16,0xcce25","a6,0xcce25",
80007fe4,fmin.s,fs9:c6b40a41,,28888cd3,3,"fmin.s	f25,f17,f8","fs9,fa7,fs0",
80007fe8,sra,t2:00000000,,40ce53b3,3,"sra	x7,x28,x12","t2,t3,a2",
80007fec,remu,s6:00000000,,03287b33,3,"remu	x22,x16,x18","s6,a6,s2",
80007ff0,slli,t4:00000000,,01e41e93,3,"slli	x29,x8,0x1e","t4,s0,0x1e",
80007ff4,srl,s8:00000000,,00fcdc33,3,"srl	x24,x25,x15","s8,s9,a5",
80007ff8,ori,ra:0000078e,,78e16093,3,"ori	x1,x2,1934","ra,sp,1934",
80007ffc,rem,a2:00000000,,03e66633,3,"rem	x12,x12,x30","a2,a2,t5",
80008004,srl,a0:00005a05,,00a6d533,3,"srl	x10,x13,x10","a0,a3,a0",
80008008,sltiu,s9:00000001,,5b3f3c93,3,"sltiu	x25,x30,1459","s9,t5,1459",
8000800c,srli,a4:000002d0,,0059d713,3,"srli	x14,x19,0x5","a4,s3,0x5",
80008010,sltiu,t3:00000000,,5ee33e13,3,"sltiu	x28,x6,1518","t3,t1,1518",
80008014,fmin.s,fs0:c6b40a41,,28188453,3,"fmin.s	f8,f17,f1","fs0,fa7,ft1",
80008018,lui,s4:20009000,,20009a37,3,"lui	x20,0x20009","s4,0x20009",
8000801c,sltiu,t6:00000001,,fadbbf93,3,"sltiu	x31,x23,-83","t6,s7,-83",
80008020,ori,a2:800412f7,,2d32e613,3,"ori	x12,x5,723","a2,t0,723",
80008024,fcvt.w.s,t2:7fffff80,,c00ac3d3,3,"fcvt.w.s	x7,f21","t2,fs5",
80008028,mulhsu,s7:e0100000,,03a22bb3,3,"mulhsu	x23,x4,x26","s7,tp,s10",
8000802c,srai,s9:00000000,,407fdc93,3,"srai	x25,x31,0x7","s9,t6,0x7",
80008030,add,s5:80041024,,005e8ab3,3,"add	x21,x29,x5","s5,t4,t0",
80008034,flt.s,t4:00000001,,a1311ed3,3,"flt.s	x29,f2,f19","t4,ft2,fs3",
80008038,fmv.x.w,a4:7fc00000,,e0068753,3,"fmv.x.w	x14,f13","a4,fa3",
8000803c,flt.s,s10:00000000,,a1e31d53,3,"flt.s	x26,f6,f30","s10,ft6,ft10",
80008040,divu,s2:ffffffff,,02065933,3,"divu	x18,x12,x0","s2,a2,zero",
80008044,srli,t1:80041024,,000ad313,3,"srli	x6,x21,0x0","t1,s5,0x0",
80008048,or,t2:ffffffff,,0027e3b3,3,"or	x7,x15,x2","t2,a5,sp",
8000804c,slt,s8:00000000,,01eeac33,3,"slt	x24,x29,x30","s8,t4,t5",
80008050,srai,t1:ffffc002,,41135313,3,"srai	x6,x6,0x11","t1,t1,0x11",
80008054,xori,gp:000038f6,,8f434193,3,"xori	x3,x6,-1804","gp,t1,-1804",
80008058,srai,a0:ffffffff,,40e95513,3,"srai	x10,x18,0xe","a0,s2,0xe",
80008060,fmax.s,ft2:cbc58036,,282b1153,3,"fmax.s	f2,f22,f2","ft2,fs6,ft2",
80008064,lui,t1:243e5000,,243e5337,3,"lui	x6,0x243e5","t1,0x243e5",
8000806c,andi,a3:f7506010,,87b5f693,3,"andi	x13,x11,-1925","a3,a1,-1925",
80008070,sub,s8:00000000,,402d0c33,3,"sub	x24,x26,x2","s8,s10,sp",
80008074,xor,t4:80041024,,015b4eb3,3,"xor	x29,x22,x21","t4,s6,s5",
80008078,sltiu,s8:00000001,,d794bc13,3,"sltiu	x24,x9,-647","s8,s1,-647",
8000807c,srai,a5:fffe0100,,40cbd793,3,"srai	x15,x23,0xc","a5,s7,0xc",
80008080,divu,t3:00000000,,02fcde33,3,"divu	x28,x25,x15","t3,s9,a5",
80008084,srli,s9:00000020,,01aadc93,3,"srli	x25,x21,0x1a","s9,s5,0x1a",
80008088,andi,a2:00000000,,18107613,3,"andi	x12,x0,385","a2,zero,385",
8000808c,fmul.s,fa5:89e3adfe,,112f77d3,3,"fmul.s	f15,f30,f18","fa5,ft10,fs2",
80008090,flt.s,a6:00000000,,a0831853,3,"flt.s	x16,f6,f8","a6,ft6,fs0",
80008094,sra,t2:00000000,,407dd3b3,3,"sra	x7,x27,x7","t2,s11,t2",
80008098,fmul.s,fs0:7fc00000,,10d98453,3,"fmul.s	f8,f19,f13","fs0,fs3,fa3",
8000809c,and,s2:00000000,,0041f933,3,"and	x18,x3,x4","s2,gp,tp",
800080a4,or,t5:7fc0078e,,00e0ef33,3,"or	x30,x1,x14","t5,ra,a4",
800080a8,xori,sp:fffffbf2,,bf204113,3,"xori	x2,x0,-1038","sp,zero,-1038",
800080ac,fsgnjx.s,fa0:00000721,,212e2553,3,"fsgnjx.s	f10,f28,f18","fa0,ft8,fs2",
800080b0,fsqrt.s,fa6:1f3518ae,,580ef853,3,"fsqrt.s	f16,f29","fa6,ft9",
800080b4,fmin.s,fa6:00000000,,285d8853,3,"fmin.s	f16,f27,f5","fa6,fs11,ft5",
800080b8,fsgnj.s,ft11:7fc00000,,212b0fd3,3,"fsgnj.s	f31,f22,f18","ft11,fs6,fs2",
800080bc,fcvt.w.s,t5:00000000,,c00f7f53,3,"fcvt.w.s	x30,f30","t5,ft10",
800080c0,lui,a7:7be10000,,7be108b7,3,"lui	x17,0x7be10","a7,0x7be10",
800080c4,slli,t4:00000000,,01db1e93,3,"slli	x29,x22,0x1d","t4,s6,0x1d",
800080c8,slti,t5:00000001,,24212f13,3,"slti	x30,x2,578","t5,sp,578",
800080cc,mulhu,s9:00000000,,02e03cb3,3,"mulhu	x25,x0,x14","s9,zero,a4",
800080d0,fadd.s,fs4:7fc00000,,01bf9a53,3,"fadd.s	f20,f31,f27","fs4,ft11,fs11",
800080d4,sltiu,t4:00000001,,a95c3e93,3,"sltiu	x29,x24,-1387","t4,s8,-1387",
800080d8,fclass.s,a5:00000020,,e00517d3,3,"fclass.s	x15,f10","a5,fa0",
800080dc,fsub.s,ft11:7fc00000,,09b1ffd3,3,"fsub.s	f31,f3,f27","ft11,ft3,fs11",
800080e0,remu,s11:00000001,,030efdb3,3,"remu	x27,x29,x16","s11,t4,a6",
800080e4,fmul.s,ft8:7fc00000,,11af7e53,3,"fmul.s	f28,f30,f26","ft8,ft10,fs10",
800080e8,srl,sp:e0100000,,008bd133,3,"srl	x2,x23,x8","sp,s7,s0",
800080ec,fmul.s,fs0:7fc00000,,11747453,3,"fmul.s	f8,f8,f23","fs0,fs0,fs7",
800080f0,fle.s,t1:00000000,,a0358353,3,"fle.s	x6,f11,f3","t1,fa1,ft3",
800080f4,sub,a4:20500000,,40810733,3,"sub	x14,x2,x8","a4,sp,s0",
800080f8,xori,s3:000001ae,,1aff4993,3,"xori	x19,x30,431","s3,t5,431",
800080fc,fsgnjn.s,fa2:4bc58036,,20411653,3,"fsgnjn.s	f12,f2,f4","fa2,ft2,ft4",
80008100,fmin.s,ft0:4effffff,,29530053,3,"fmin.s	f0,f6,f21","ft0,ft6,fs5",
80008104,slti,s6:00000001,,4c83ab13,3,"slti	x22,x7,1224","s6,t2,1224",
80008108,sub,s9:fffff892,,40178cb3,3,"sub	x25,x15,x1","s9,a5,ra",
8000810c,sub,a4:1ff038f6,,41718733,3,"sub	x14,x3,x23","a4,gp,s7",
80008110,or,t4:e0100000,,01726eb3,3,"or	x29,x4,x23","t4,tp,s7",
80008118,auipc,t3:c5b3c118,,45b34e17,3,"auipc	x28,0x45b34","t3,0x45b34",
8000811c,mulhsu,s4:fffffff1,,0336aa33,3,"mulhsu	x20,x13,x19","s4,a3,s3",
80008120,fmv.w.x,fs10:ffffffff,,f0050d53,3,"fmv.w.x	f26,x10","fs10,a0",
80008124,fsgnjx.s,fs11:cbc58036,,21412dd3,3,"fsgnjx.s	f27,f2,f20","fs11,ft2,fs4",
80008128,sub,a4:7ffbefdc,,41560733,3,"sub	x14,x12,x21","a4,a2,s5",
8000812c,sra,t5:00000000,,41035f33,3,"sra	x30,x6,x16","t5,t1,a6",
80008130,fadd.s,fs1:7fc00000,,0069f4d3,3,"fadd.s	f9,f19,f6","fs1,fs3,ft6",
80008134,fle.s,a5:00000001,,a15d87d3,3,"fle.s	x15,f27,f21","a5,fs11,fs5",
80008138,fcvt.s.wu,ft1:3f800000,,d01f90d3,3,"fcvt.s.wu	f1,x31","ft1,t6",
8000813c,fcvt.s.wu,fa4:3f800000,,d01da753,3,"fcvt.s.wu	f14,x27","fa4,s11",
80008140,sltu,s0:00000000,,007eb433,3,"sltu	x8,x29,x7","s0,t4,t2",
80008144,slti,s5:00000001,,25f4aa93,3,"slti	x21,x9,607","s5,s1,607",
80008148,srl,s8:3df08000,,00f8dc33,3,"srl	x24,x17,x15","s8,a7,a5",
8000814c,fsgnjx.s,ft3:00000000,,2129a1d3,3,"fsgnjx.s	f3,f19,f18","ft3,fs3,fs2",
80008150,fmv.w.x,fs3:00000000,,f00409d3,3,"fmv.w.x	f19,x8","fs3,s0",
80008154,or,s7:fffbefdc,,00e16bb3,3,"or	x23,x2,x14","s7,sp,a4",
80008158,xori,t4:00003d5c,,5aa1ce93,3,"xori	x29,x3,1450","t4,gp,1450",
8000815c,fmul.s,ft11:7fc00000,,1087afd3,3,"fmul.s	f31,f15,f8","ft11,fa5,fs0",
80008160,srai,a0:00000000,,4133d513,3,"srai	x10,x7,0x13","a0,t2,0x13",
80008168,fmv.w.x,ft5:7ffbefdc,,f00702d3,3,"fmv.w.x	f5,x14","ft5,a4",
