pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
8000816c,sra,a4:00000000,,40ded733,3,"sra	x14,x29,x13","a4,t4,a3",
80008170,mulhsu,a0:00000000,,020da533,3,"mulhsu	x10,x27,x0","a0,s11,zero",
80008174,auipc,s8:a39c8174,,239c0c17,3,"auipc	x24,0x239c0","s8,0x239c0",
80008178,fcvt.s.w,ft10:00000000,,d003ff53,3,"fcvt.s.w	f30,x7","ft10,t2",
8000817c,sltu,a6:00000000,,01063833,3,"sltu	x16,x12,x16","a6,a2,a6",
80008180,auipc,ra:f587a180,,75872097,3,"auipc	x1,0x75872","ra,0x75872",
80008184,ori,t1:fffffea0,,ea046313,3,"ori	x6,x8,-352","t1,s0,-352",
80008188,fmin.s,ft2:7fc00000,,289b0153,3,"fmin.s	f2,f22,f9","ft2,fs6,fs1",
8000818c,srai,a3:fffffffe,,41b5d693,3,"srai	x13,x11,0x1b","a3,a1,0x1b",
80008190,mulhu,s5:00000000,,02073ab3,3,"mulhu	x21,x14,x0","s5,a4,zero",
80008194,sra,t2:00000000,,412053b3,3,"sra	x7,x0,x18","t2,zero,s2",
80008198,srai,s2:ffffffff,,41bcd913,3,"srai	x18,x25,0x1b","s2,s9,0x1b",
8000819c,div,a6:00000000,,03674833,3,"div	x16,x14,x22","a6,a4,s6",
800081a0,srli,t2:00000003,,00ced393,3,"srli	x7,x29,0xc","t2,t4,0xc",
800081a4,fmul.s,ft4:7fc00000,,1076f253,3,"fmul.s	f4,f13,f7","ft4,fa3,ft7",
800081a8,mulh,s8:ffffffff,,026b1c33,3,"mulh	x24,x22,x6","s8,s6,t1",
800081ac,fsqrt.s,fs4:7fc00000,,580ffa53,3,"fsqrt.s	f20,f31","fs4,ft11",
800081b0,fsgnjn.s,fs0:80000e42,,217e9453,3,"fsgnjn.s	f8,f29,f23","fs0,ft9,fs7",
800081b4,mulh,tp:ffffffff,,025f9233,3,"mulh	x4,x31,x5","tp,t6,t0",
800081b8,fdiv.s,ft4:7fc00000,,18aff253,3,"fdiv.s	f4,f31,f10","ft4,ft11,fa0",
800081bc,fdiv.s,fs11:ff800000,,19389dd3,3,"fdiv.s	f27,f17,f19","fs11,fa7,fs3",
800081c0,remu,ra:00000000,,035f70b3,3,"remu	x1,x30,x21","ra,t5,s5",
800081c4,fclass.s,t4:00000002,,e0089ed3,3,"fclass.s	x29,f17","t4,fa7",
800081c8,rem,t5:f99e9704,,02b4ef33,3,"rem	x30,x9,x11","t5,s1,a1",
800081cc,add,s11:80040e84,,00930db3,3,"add	x27,x6,x9","s11,t1,s1",
800081d4,fle.s,t5:00000000,,a1d38f53,3,"fle.s	x30,f7,f29","t5,ft7,ft9",
800081d8,fdiv.s,fs9:7fc00000,,19859cd3,3,"fdiv.s	f25,f11,f24","fs9,fa1,fs8",
800081dc,fsgnjx.s,ft10:89e3adfe,,20d7af53,3,"fsgnjx.s	f30,f15,f13","ft10,fa5,fa3",
800081e0,fdiv.s,ft7:7fc00000,,18e273d3,3,"fdiv.s	f7,f4,f14","ft7,ft4,fa4",
800081e4,fmax.s,fa3:4effffff,,280b96d3,3,"fmax.s	f13,f23,f0","fa3,fs7,ft0",
800081e8,fmv.x.w,t4:4bc58036,,e0060ed3,3,"fmv.x.w	x29,f12","t4,fa2",
800081ec,sltiu,gp:00000001,,06c0b193,3,"sltiu	x3,x1,108","gp,ra,108",
800081f0,xor,t2:000001af,,00f9c3b3,3,"xor	x7,x19,x15","t2,s3,a5",
800081f4,sltiu,s2:00000001,,541fb913,3,"sltiu	x18,x31,1345","s2,t6,1345",
800081f8,sra,a6:00000000,,40bf5833,3,"sra	x16,x30,x11","a6,t5,a1",
800081fc,lui,s0:c005a000,,c005a437,3,"lui	x8,0xc005a","s0,0xc005a",
80008200,sll,s4:00000000,,01161a33,3,"sll	x20,x12,x17","s4,a2,a7",
80008204,srl,a2:e0100000,,01a15633,3,"srl	x12,x2,x26","a2,sp,s10",
80008208,fmv.w.x,fa2:00000000,,f0080653,3,"fmv.w.x	f12,x16","fa2,a6",
8000820c,div,s2:ffffffff,,030d4933,3,"div	x18,x26,x16","s2,s10,a6",
80008210,andi,s8:fffff882,,acfcfc13,3,"andi	x24,x25,-1329","s8,s9,-1329",
80008214,mulh,t1:00000000,,02181333,3,"mulh	x6,x16,x1","t1,a6,ra",
80008218,auipc,tp:208af218,,a08a7217,3,"auipc	x4,0xa08a7","tp,0xa08a7",
8000821c,and,t5:00000000,,013a7f33,3,"and	x30,x20,x19","t5,s4,s3",
80008220,andi,s6:0000042c,,42c97b13,3,"andi	x22,x18,1068","s6,s2,1068",
80008224,sltu,a3:00000000,,0144b6b3,3,"sltu	x13,x9,x20","a3,s1,s4",
80008228,sub,gp:fffffbd4,,416f01b3,3,"sub	x3,x30,x22","gp,t5,s6",
8000822c,fsgnj.s,fs11:00000000,,21098dd3,3,"fsgnj.s	f27,f19,f16","fs11,fs3,fa6",
80008230,fmv.x.w,s6:3f800000,,e0070b53,3,"fmv.x.w	x22,f14","s6,fa4",
80008234,sub,s4:ffffffff,,41f30a33,3,"sub	x20,x6,x31","s4,t1,t6",
80008238,fmin.s,ft5:00000e42,,29d682d3,3,"fmin.s	f5,f13,f29","ft5,fa3,ft9",
8000823c,fle.s,s11:00000000,,a05c0dd3,3,"fle.s	x27,f24,f5","s11,fs8,ft5",
80008240,andi,t4:00000000,,b1c07e93,3,"andi	x29,x0,-1252","t4,zero,-1252",
80008244,div,s10:fffffffd,,0228cd33,3,"div	x26,x17,x2","s10,a7,sp",
80008248,sltu,s5:00000000,,010f3ab3,3,"sltu	x21,x30,x16","s5,t5,a6",
8000824c,feq.s,t1:00000000,,a141a353,3,"feq.s	x6,f3,f20","t1,ft3,fs4",
80008250,mulhsu,tp:00000000,,02b0a233,3,"mulhsu	x4,x1,x11","tp,ra,a1",
80008254,fdiv.s,fs8:fa63adfe,,18d7fc53,3,"fdiv.s	f24,f15,f13","fs8,fa5,fa3",
80008258,div,s8:ffffffff,,03decc33,3,"div	x24,x29,x29","s8,t4,t4",
8000825c,auipc,a4:f278425c,,7277c717,3,"auipc	x14,0x7277c","a4,0x7277c",
80008260,remu,t6:00000000,,03e27fb3,3,"remu	x31,x4,x30","t6,tp,t5",
80008264,rem,tp:fffffbd4,,0311e233,3,"rem	x4,x3,x17","tp,gp,a7",
80008268,slti,s0:00000001,,3c0a2413,3,"slti	x8,x20,960","s0,s4,960",
8000826c,fadd.s,ft0:7fc00000,,009dc053,3,"fadd.s	f0,f27,f9","ft0,fs11,fs1",
80008270,andi,a5:00000010,,371cf793,3,"andi	x15,x25,881","a5,s9,881",
80008274,sltiu,a2:00000001,,2947b613,3,"sltiu	x12,x15,660","a2,a5,660",
80008278,mul,s4:00000000,,037a8a33,3,"mul	x20,x21,x23","s4,s5,s7",
8000827c,fsqrt.s,ft5:7fc00000,,580022d3,3,"fsqrt.s	f5,f0","ft5,ft0",
80008280,flt.s,s0:00000001,,a0a79453,3,"flt.s	x8,f15,f10","s0,fa5,fa0",
80008284,mulh,t5:00000000,,02169f33,3,"mulh	x30,x13,x1","t5,a3,ra",
80008288,div,t6:00000000,,03c24fb3,3,"div	x31,x4,x28","t6,tp,t3",
8000828c,slt,t6:00000000,,0029afb3,3,"slt	x31,x19,x2","t6,s3,sp",
80008290,ori,s9:ffffffff,,b13d6c93,3,"ori	x25,x26,-1261","s9,s10,-1261",
80008294,fmv.x.w,a2:c6b40a41,,e0088653,3,"fmv.x.w	x12,f17","a2,fa7",
80008298,slti,s9:00000000,,abd7ac93,3,"slti	x25,x15,-1347","s9,a5,-1347",
8000829c,fle.s,a0:00000000,,a0400553,3,"fle.s	x10,f0,f4","a0,ft0,ft4",
800082a0,remu,t2:fffbefdc,,026bf3b3,3,"remu	x7,x23,x6","t2,s7,t1",
800082a4,remu,s9:00000000,,02707cb3,3,"remu	x25,x0,x7","s9,zero,t2",
800082a8,xor,t6:f7506410,,0145cfb3,3,"xor	x31,x11,x20","t6,a1,s4",
800082b0,fmax.s,fa0:4effffff,,28669553,3,"fmax.s	f10,f13,f6","fa0,fa3,ft6",
800082b4,slli,t1:00000000,,015e9313,3,"slli	x6,x29,0x15","t1,t4,0x15",
800082b8,slti,t4:00000001,,73032e93,3,"slti	x29,x6,1840","t4,t1,1840",
800082bc,fsgnj.s,fs0:7fc00000,,20600453,3,"fsgnj.s	f8,f0,f6","fs0,ft0,ft6",
800082c0,fmax.s,ft0:c6b40a41,,291f9053,3,"fmax.s	f0,f31,f17","ft0,ft11,fa7",
800082c4,addi,gp:fffffc40,,a9298193,3,"addi	x3,x19,-1390","gp,s3,-1390",
800082c8,fmul.s,fa5:7fc00000,,1142f7d3,3,"fmul.s	f15,f5,f20","fa5,ft5,fs4",
800082cc,xor,sp:fffffc40,,003dc133,3,"xor	x2,x27,x3","sp,s11,gp",
800082d0,xor,a4:fffffc40,,01414733,3,"xor	x14,x2,x20","a4,sp,s4",
800082d4,fmv.x.w,s0:00000000,,e0018453,3,"fmv.x.w	x8,f3","s0,ft3",
800082d8,mulhsu,a6:00000000,,02dba833,3,"mulhsu	x16,x23,x13","a6,s7,a3",
800082dc,andi,gp:fffff840,,be677193,3,"andi	x3,x14,-1050","gp,a4,-1050",
800082e0,fsub.s,fa6:7fc00000,,08e39853,3,"fsub.s	f16,f7,f14","fa6,ft7,fa4",
800082ec,sltiu,s0:00000001,,64b0b413,3,"sltiu	x8,x1,1611","s0,ra,1611",
800082f0,mulh,gp:ffffffff,,03c411b3,3,"mulh	x3,x8,x28","gp,s0,t3",
800082f4,add,s7:00000010,,00178bb3,3,"add	x23,x15,x1","s7,a5,ra",
800082f8,and,s9:00000000,,0196fcb3,3,"and	x25,x13,x25","s9,a3,s9",
800082fc,srai,s3:00000000,,40785993,3,"srai	x19,x16,0x7","s3,a6,0x7",
80008300,rem,ra:00000000,,031060b3,3,"rem	x1,x0,x17","ra,zero,a7",
80008304,and,t5:c5b3c118,,01ce7f33,3,"and	x30,x28,x28","t5,t3,t3",
80008308,mul,a5:00000000,,031a87b3,3,"mul	x15,x21,x17","a5,s5,a7",
8000830c,remu,a0:fffffffd,,023d7533,3,"remu	x10,x26,x3","a0,s10,gp",
80008310,slt,t3:00000000,,0099ae33,3,"slt	x28,x19,x9","t3,s3,s1",
80008314,fmin.s,fs9:fa63adfe,,29828cd3,3,"fmin.s	f25,f5,f24","fs9,ft5,fs8",
80008318,ori,a0:c5b3c518,,408f6513,3,"ori	x10,x30,1032","a0,t5,1032",
8000831c,or,s2:c6b40a41,,00cde933,3,"or	x18,x27,x12","s2,s11,a2",
80008320,fle.s,s5:00000001,,a1df0ad3,3,"fle.s	x21,f30,f29","s5,ft10,ft9",
80008324,auipc,s5:ec4c8324,,6c4c0a97,3,"auipc	x21,0x6c4c0","s5,0x6c4c0",
80008328,fcvt.w.s,s4:7fffff80,,c0068a53,3,"fcvt.w.s	x20,f13","s4,fa3",
8000832c,remu,s4:7fffff80,,021a7a33,3,"remu	x20,x20,x1","s4,s4,ra",
80008330,addi,s7:00000635,,635c8b93,3,"addi	x23,x25,1589","s7,s9,1589",
80008334,slti,s0:00000001,,4e42a413,3,"slti	x8,x5,1252","s0,t0,1252",
80008338,div,t3:7ffbf01c,,0234ce33,3,"div	x28,x9,x3","t3,s1,gp",
80008340,fsqrt.s,fs4:473504ab,,58054a53,3,"fsqrt.s	f20,f10","fs4,fa0",
80008344,slli,s4:fff88000,,00971a13,3,"slli	x20,x14,0x9","s4,a4,0x9",
80008348,sltiu,t6:00000000,,59d3bf93,3,"sltiu	x31,x7,1437","t6,t2,1437",
8000834c,fle.s,a6:00000000,,a0fe0853,3,"fle.s	x16,f28,f15","a6,ft8,fa5",
80008350,sra,t3:00000000,,40535e33,3,"sra	x28,x6,x5","t3,t1,t0",
80008354,fcvt.s.w,fs0:00000000,,d00e0453,3,"fcvt.s.w	f8,x28","fs0,t3",
80008358,fcvt.wu.s,s4:ffffffff,,c017fa53,3,"fcvt.wu.s	x20,f15","s4,fa5",
8000835c,fsgnjn.s,fs10:ffc00000,,20f59d53,3,"fsgnjn.s	f26,f11,f15","fs10,fa1,fa5",
80008360,slli,t5:00000000,,01809f13,3,"slli	x30,x1,0x18","t5,ra,0x18",
80008364,fsgnj.s,fa6:7fc00000,,20a30853,3,"fsgnj.s	f16,f6,f10","fa6,ft6,fa0",
80008368,rem,s9:00000000,,02486cb3,3,"rem	x25,x16,x4","s9,a6,tp",
8000836c,rem,s3:ee1b03f9,,035969b3,3,"rem	x19,x18,x21","s3,s2,s5",
80008370,fdiv.s,fs10:7fc00000,,18647d53,3,"fdiv.s	f26,f8,f6","fs10,fs0,ft6",
80008374,sltiu,t3:00000000,,5b793e13,3,"sltiu	x28,x18,1463","t3,s2,1463",
80008378,fcvt.w.s,s2:7fffffff,,c007f953,3,"fcvt.w.s	x18,f15","s2,fa5",
8000837c,rem,a5:3f800000,,026b67b3,3,"rem	x15,x22,x6","a5,s6,t1",
80008380,fmul.s,fs5:7fc00000,,11c47ad3,3,"fmul.s	f21,f8,f28","fs5,fs0,ft8",
80008384,slt,s0:00000000,,015c2433,3,"slt	x8,x24,x21","s0,s8,s5",
8000838c,mulhsu,tp:fb1cfa87,,036aa233,3,"mulhsu	x4,x21,x22","tp,s5,s6",
80008390,fsgnj.s,fs3:7fc00000,,212589d3,3,"fsgnj.s	f19,f11,f18","fs3,fa1,fs2",
80008394,flt.s,t2:00000000,,a0f593d3,3,"flt.s	x7,f11,f15","t2,fa1,fa5",
80008398,fcvt.s.wu,ft2:00000000,,d0103153,3,"fcvt.s.wu	f2,x0","ft2,zero",
8000839c,xori,a6:00000639,,63984813,3,"xori	x16,x16,1593","a6,a6,1593",
800083a0,ori,t6:fffffbed,,bc9aef93,3,"ori	x31,x21,-1079","t6,s5,-1079",
800083a4,add,s11:fffffffc,,018d0db3,3,"add	x27,x26,x24","s11,s10,s8",
800083a8,feq.s,t2:00000000,,a09f23d3,3,"feq.s	x7,f30,f9","t2,ft10,fs1",
800083ac,sub,tp:7be0ffff,,41d88233,3,"sub	x4,x17,x29","tp,a7,t4",
800083b0,andi,s2:00000440,,7e517913,3,"andi	x18,x2,2021","s2,sp,2021",
800083b4,lui,t5:92a25000,,92a25f37,3,"lui	x30,0x92a25","t5,0x92a25",
800083bc,divu,t3:ffffffff,,0200de33,3,"divu	x28,x1,x0","t3,ra,zero",
800083c0,feq.s,s0:00000000,,a15f2453,3,"feq.s	x8,f30,f21","s0,ft10,fs5",
800083c4,sltiu,tp:00000000,,c4adb213,3,"sltiu	x4,x27,-950","tp,s11,-950",
800083c8,slt,a2:00000000,,01ab2633,3,"slt	x12,x22,x26","a2,s6,s10",
800083cc,add,s8:80041024,,00d28c33,3,"add	x24,x5,x13","s8,t0,a3",
800083d0,feq.s,t3:00000000,,a1d92e53,3,"feq.s	x28,f18,f29","t3,fs2,ft9",
800083d4,mulhu,s2:00000000,,03deb933,3,"mulhu	x18,x29,x29","s2,t4,t4",
800083d8,rem,t6:92a25000,,021f6fb3,3,"rem	x31,x30,x1","t6,t5,ra",
800083dc,rem,t6:fffffffc,,039defb3,3,"rem	x31,x27,x25","t6,s11,s9",
800083e0,auipc,s7:ff8c43e0,,7f8bcb97,3,"auipc	x23,0x7f8bc","s7,0x7f8bc",
800083e4,srli,ra:00000000,,0070d093,3,"srli	x1,x1,0x7","ra,ra,0x7",
800083e8,fmv.x.w,s6:00000000,,e00d8b53,3,"fmv.x.w	x22,f27","s6,fs11",
800083ec,auipc,t3:adb483ec,,2db40e17,3,"auipc	x28,0x2db40","t3,0x2db40",
800083f0,or,tp:00000000,,00c3e233,3,"or	x4,x7,x12","tp,t2,a2",
800083f4,ori,a3:adb483ec,,180e6693,3,"ori	x13,x28,384","a3,t3,384",
800083f8,xori,a6:00000340,,cbcfc813,3,"xori	x16,x31,-836","a6,t6,-836",
800083fc,xor,a3:00000000,,007446b3,3,"xor	x13,x8,x7","a3,s0,t2",
80008400,fadd.s,fs0:7fc00000,,01ae8453,3,"fadd.s	f8,f29,f26","fs0,ft9,fs10",
80008404,fmul.s,fs8:7fc00000,,11c2fc53,3,"fmul.s	f24,f5,f28","fs8,ft5,ft8",
80008408,srai,s4:00000000,,41405a13,3,"srai	x20,x0,0x14","s4,zero,0x14",
8000840c,slt,a2:00000001,,0105a633,3,"slt	x12,x11,x16","a2,a1,a6",
80008410,fadd.s,fa4:7fc00000,,0162f753,3,"fadd.s	f14,f5,f22","fa4,ft5,fs6",
80008414,srli,s6:00000000,,002a5b13,3,"srli	x22,x20,0x2","s6,s4,0x2",
80008418,fdiv.s,ft5:7fc00000,,190e42d3,3,"fdiv.s	f5,f28,f16","ft5,ft8,fa6",
8000841c,mulhu,s8:56dd03bb,,03cc3c33,3,"mulhu	x24,x24,x28","s8,s8,t3",
80008420,fcvt.w.s,s3:7fffffff,,c00f99d3,3,"fcvt.w.s	x19,f31","s3,ft11",
80008428,xor,t4:800003bf,,0029ceb3,3,"xor	x29,x19,x2","t4,s3,sp",
8000842c,or,a7:fffffffc,,01f7e8b3,3,"or	x17,x15,x31","a7,a5,t6",
80008430,divu,s2:00000000,,02ae5933,3,"divu	x18,x28,x10","s2,t3,a0",
80008434,sltiu,s7:00000000,,21de3b93,3,"sltiu	x23,x28,541","s7,t3,541",
80008438,remu,s2:3f800000,,0217f933,3,"remu	x18,x15,x1","s2,a5,ra",
8000843c,feq.s,s6:00000000,,a192ab53,3,"feq.s	x22,f5,f25","s6,ft5,fs9",
80008440,flt.s,s0:00000000,,a01a9453,3,"flt.s	x8,f21,f1","s0,fs5,ft1",
80008444,fclass.s,a5:00000040,,e00697d3,3,"fclass.s	x15,f13","a5,fa3",
80008448,fsub.s,ft4:7fc00000,,0848f253,3,"fsub.s	f4,f17,f4","ft4,fa7,ft4",
8000844c,srl,s7:0f750641,,0155dbb3,3,"srl	x23,x11,x21","s7,a1,s5",
80008450,auipc,a5:c7757450,,4774f797,3,"auipc	x15,0x4774f","a5,0x4774f",
80008454,mulhu,s8:00000000,,02b03c33,3,"mulhu	x24,x0,x11","s8,zero,a1",
80008458,srl,a5:00000001,,0138d7b3,3,"srl	x15,x17,x19","a5,a7,s3",
8000845c,mulhu,t5:92a24ffd,,03e8bf33,3,"mulhu	x30,x17,x30","t5,a7,t5",
80008460,fcvt.s.w,ft11:cd0af9bf,,d0059fd3,3,"fcvt.s.w	f31,x11","ft11,a1",
80008464,slti,a2:00000001,,068c2613,3,"slti	x12,x24,104","a2,s8,104",
80008468,and,a4:800003ac,,01de7733,3,"and	x14,x28,x29","a4,t3,t4",
8000846c,mulhu,t4:00000000,,02d03eb3,3,"mulhu	x29,x0,x13","t4,zero,a3",
80008470,slti,s4:00000001,,43a22a13,3,"slti	x20,x4,1082","s4,tp,1082",
80008474,srl,a5:0000000f,,011d57b3,3,"srl	x15,x26,x17","a5,s10,a7",
80008478,fcvt.wu.s,a6:00000000,,c01ea853,3,"fcvt.wu.s	x16,f29","a6,ft9",
8000847c,div,s8:ffffffff,,0389cc33,3,"div	x24,x19,x24","s8,s3,s8",
80008480,fmul.s,fs4:7fc00000,,11e43a53,3,"fmul.s	f20,f8,f30","fs4,fs0,ft10",
80008484,div,s0:00000001,,03c74433,3,"div	x8,x14,x28","s0,a4,t3",
80008488,addi,t6:fffffab2,,ab220f93,3,"addi	x31,x4,-1358","t6,tp,-1358",
8000848c,fadd.s,ft9:7fc00000,,00cc7ed3,3,"fadd.s	f29,f24,f12","ft9,fs8,fa2",
80008490,auipc,s7:28e44490,,a8e3cb97,3,"auipc	x23,0xa8e3c","s7,0xa8e3c",
80008494,slti,a2:00000001,,3d142613,3,"slti	x12,x8,977","a2,s0,977",
80008498,fmin.s,ft5:89e3adfe,,298f02d3,3,"fmin.s	f5,f30,f24","ft5,ft10,fs8",
8000849c,fmul.s,fa4:7fc00000,,11aa4753,3,"fmul.s	f14,f20,f26","fa4,fs4,fs10",
800084a0,fmul.s,fa2:7fc00000,,111c4653,3,"fmul.s	f12,f24,f17","fa2,fs8,fa7",
800084a4,addi,t1:fffffd9b,,d9fd8313,3,"addi	x6,x27,-609","t1,s11,-609",
800084a8,mulh,s2:00000001,,03b29933,3,"mulh	x18,x5,x27","s2,t0,s11",
800084ac,fsub.s,fs9:ceffffff,,08d1ccd3,3,"fsub.s	f25,f3,f13","fs9,ft3,fa3",
800084b0,mulh,sp:00000000,,02bc9133,3,"mulh	x2,x25,x11","sp,s9,a1",
800084b4,fle.s,a4:00000000,,a1fe8753,3,"fle.s	x14,f29,f31","a4,ft9,ft11",
800084b8,sltu,t6:00000001,,01fb3fb3,3,"sltu	x31,x22,x31","t6,s6,t6",
800084bc,slti,sp:00000000,,92aa2113,3,"slti	x2,x20,-1750","sp,s4,-1750",
800084c0,srai,s3:ffffffff,,41bc5993,3,"srai	x19,x24,0x1b","s3,s8,0x1b",
800084c4,mulh,s7:ffffffff,,03179bb3,3,"mulh	x23,x15,x17","s7,a5,a7",
800084c8,srl,a3:00000001,,0174d6b3,3,"srl	x13,x9,x23","a3,s1,s7",
800084cc,addi,a0:ffffffd9,,fddd8513,3,"addi	x10,x27,-35","a0,s11,-35",
800084d0,sltiu,a6:00000000,,814bb813,3,"sltiu	x16,x23,-2028","a6,s7,-2028",
800084d8,mulhsu,s10:ffffffff,,028d2d33,3,"mulhsu	x26,x26,x8","s10,s10,s0",
800084e0,fmax.s,fs0:7fc00000,,294c1453,3,"fmax.s	f8,f24,f20","fs0,fs8,fs4",
800084e4,fcvt.s.w,ft0:00000000,,d0013053,3,"fcvt.s.w	f0,x2","ft0,sp",
800084e8,srli,s3:00000000,,00fcd993,3,"srli	x19,x25,0xf","s3,s9,0xf",
800084ec,mulhu,tp:00000000,,03fdb233,3,"mulhu	x4,x27,x31","tp,s11,t6",
800084f0,fmin.s,fs9:7fc00000,,294b0cd3,3,"fmin.s	f25,f22,f20","fs9,fs6,fs4",
800084f4,fsub.s,fa4:7fc00000,,08a67753,3,"fsub.s	f14,f12,f10","fa4,fa2,fa0",
800084fc,fsgnjx.s,fs3:7fc00000,,2033a9d3,3,"fsgnjx.s	f19,f7,f3","fs3,ft7,ft3",
80008500,fmul.s,ft0:7fc00000,,10792053,3,"fmul.s	f0,f18,f7","ft0,fs2,ft7",
80008504,ori,ra:000007b9,,7b86e093,3,"ori	x1,x13,1976","ra,a3,1976",
80008508,sub,t1:fffff847,,401e8333,3,"sub	x6,x29,x1","t1,t4,ra",
8000850c,fcvt.s.wu,ft0:4f7fffff,,d01df053,3,"fcvt.s.wu	f0,x27","ft0,s11",
80008510,srl,a6:00000008,,01b2d833,3,"srl	x16,x5,x27","a6,t0,s11",
80008514,divu,a2:00000000,,03415633,3,"divu	x12,x2,x20","a2,sp,s4",
80008518,mul,s10:ffffffff,,03868d33,3,"mul	x26,x13,x24","s10,a3,s8",
8000851c,fadd.s,fs9:7fc00000,,00334cd3,3,"fadd.s	f25,f6,f3","fs9,ft6,ft3",
80008520,add,t5:00000001,,01f38f33,3,"add	x30,x7,x31","t5,t2,t6",
80008524,fmv.x.w,a7:7fc00000,,e00488d3,3,"fmv.x.w	x17,f9","a7,fs1",
80008528,mulhu,t1:00000000,,022b3333,3,"mulhu	x6,x22,x2","t1,s6,sp",
8000852c,divu,t6:00000000,,02acdfb3,3,"divu	x31,x25,x10","t6,s9,a0",
80008530,mul,s8:00000000,,027a0c33,3,"mul	x24,x20,x7","s8,s4,t2",
80008534,xor,t5:00000000,,007b4f33,3,"xor	x30,x22,x7","t5,s6,t2",
80008538,fsqrt.s,ft0:00000000,,580df053,3,"fsqrt.s	f0,f27","ft0,fs11",
8000853c,div,s7:ffffffff,,03854bb3,3,"div	x23,x10,x24","s7,a0,s8",
80008540,fmax.s,ft0:7fc00000,,29871053,3,"fmax.s	f0,f14,f24","ft0,fa4,fs8",
80008544,mulhu,s7:00000000,,0262bbb3,3,"mulhu	x23,x5,x6","s7,t0,t1",
80008548,mulhu,s5:00000000,,03943ab3,3,"mulhu	x21,x8,x25","s5,s0,s9",
8000854c,fcvt.s.wu,fa2:4f00040f,,d014f653,3,"fcvt.s.wu	f12,x9","fa2,s1",
80008550,addi,s5:0000047e,,47d40a93,3,"addi	x21,x8,1149","s5,s0,1149",
80008554,srli,ra:00000000,,009f5093,3,"srli	x1,x30,0x9","ra,t5,0x9",
80008558,fsub.s,ft5:7fc00000,,099a32d3,3,"fsub.s	f5,f20,f25","ft5,fs4,fs9",
8000855c,fadd.s,ft3:7fc00000,,005801d3,3,"fadd.s	f3,f16,f5","ft3,fa6,ft5",
80008560,xori,s11:00000191,,19114d93,3,"xori	x27,x2,401","s11,sp,401",
80008564,fdiv.s,ft0:7fc00000,,18f2f053,3,"fdiv.s	f0,f5,f15","ft0,ft5,fa5",
80008568,and,s10:00000001,,01497d33,3,"and	x26,x18,x20","s10,s2,s4",
8000856c,fmul.s,fs1:80000000,,11b8f4d3,3,"fmul.s	f9,f17,f27","fs1,fa7,fs11",
80008570,fsgnjn.s,ft0:ffc00000,,202d1053,3,"fsgnjn.s	f0,f26,f2","ft0,fs10,ft2",
80008574,auipc,t1:c8bbf574,,48bb7317,3,"auipc	x6,0x48bb7","t1,0x48bb7",
80008578,fclass.s,s5:00000200,,e0079ad3,3,"fclass.s	x21,f15","s5,fa5",
8000857c,fsub.s,fa1:c881e000,,08c575d3,3,"fsub.s	f11,f10,f12","fa1,fa0,fa2",
80008580,feq.s,a0:00000000,,a1eba553,3,"feq.s	x10,f23,f30","a0,fs7,ft10",
80008584,fsub.s,ft5:7fc00000,,09a492d3,3,"fsub.s	f5,f9,f26","ft5,fs1,fs10",
80008588,div,a0:c8bbf574,,03234533,3,"div	x10,x6,x18","a0,t1,s2",
8000858c,rem,a5:00000000,,028ee7b3,3,"rem	x15,x29,x8","a5,t4,s0",
80008590,fle.s,s7:00000000,,a0368bd3,3,"fle.s	x23,f13,f3","s7,fa3,ft3",
80008594,auipc,t2:98e7a594,,18e72397,3,"auipc	x7,0x18e72","t2,0x18e72",
