pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80008598,fsgnjx.s,fa0:00000000,,20c12553,3,"fsgnjx.s	f10,f2,f12","fa0,ft2,fa2",
800085a0,mulhsu,gp:00000000,,028fa1b3,3,"mulhsu	x3,x31,x8","gp,t6,s0",
800085a4,srl,s11:00000001,,00ea5db3,3,"srl	x27,x20,x14","s11,s4,a4",
800085a8,fsgnjn.s,fs2:c6b40a41,,21689953,3,"fsgnjn.s	f18,f17,f22","fs2,fa7,fs6",
800085ac,fdiv.s,fs5:7fc00000,,18ba7ad3,3,"fdiv.s	f21,f20,f11","fs5,fs4,fa1",
800085b0,divu,a5:00000000,,025757b3,3,"divu	x15,x14,x5","a5,a4,t0",
800085b4,remu,a4:00000000,,02dbf733,3,"remu	x14,x23,x13","a4,s7,a3",
800085b8,xori,t3:00000479,,478d4e13,3,"xori	x28,x26,1144","t3,s10,1144",
800085bc,fcvt.s.w,ft1:4eff8000,,d008f0d3,3,"fcvt.s.w	f1,x17","ft1,a7",
800085c0,fcvt.wu.s,ra:00000000,,c01f70d3,3,"fcvt.wu.s	x1,f30","ra,ft10",
800085c4,remu,sp:00000001,,039df133,3,"remu	x2,x27,x25","sp,s11,s9",
800085c8,mulhsu,a2:000002ab,,027e2633,3,"mulhsu	x12,x28,x7","a2,t3,t2",
800085cc,fcvt.s.wu,fs9:00000000,,d01fccd3,3,"fcvt.s.wu	f25,x31","fs9,t6",
800085d0,rem,a6:00000001,,02416833,3,"rem	x16,x2,x4","a6,sp,tp",
800085d4,slti,t6:00000000,,eac0af93,3,"slti	x31,x1,-340","t6,ra,-340",
800085d8,fle.s,s8:00000001,,a1b90c53,3,"fle.s	x24,f18,f27","s8,fs2,fs11",
800085dc,slt,tp:00000000,,01df2233,3,"slt	x4,x30,x29","tp,t5,t4",
800085e0,fmax.s,ft9:89e3adfe,,284f1ed3,3,"fmax.s	f29,f30,f4","ft9,ft10,ft4",
800085e4,srli,t2:00000000,,01cd5393,3,"srli	x7,x26,0x1c","t2,s10,0x1c",
800085e8,mulhsu,a7:00000000,,03bd28b3,3,"mulhsu	x17,x26,x27","a7,s10,s11",
800085ec,fmul.s,fa0:4fb6ad68,,1115f553,3,"fmul.s	f10,f11,f17","fa0,fa1,fa7",
800085f0,addi,tp:fffff826,,82600213,3,"addi	x4,x0,-2010","tp,zero,-2010",
800085f4,srl,t4:00000000,,01895eb3,3,"srl	x29,x18,x24","t4,s2,s8",
800085f8,slti,s7:00000000,,94f7ab93,3,"slti	x23,x15,-1713","s7,a5,-1713",
800085fc,xori,gp:fffffa6a,,a6a0c193,3,"xori	x3,x1,-1430","gp,ra,-1430",
80008600,sltu,s4:00000000,,0176ba33,3,"sltu	x20,x13,x23","s4,a3,s7",
80008604,add,a2:f7506410,,00e58633,3,"add	x12,x11,x14","a2,a1,a4",
80008608,add,t3:c8bbf575,,006c0e33,3,"add	x28,x24,x6","t3,s8,t1",
8000860c,rem,a7:00000200,,03eae8b3,3,"rem	x17,x21,x30","a7,s5,t5",
80008610,fsgnjn.s,ft11:7fc00000,,21e79fd3,3,"fsgnjn.s	f31,f15,f30","ft11,fa5,ft10",
80008614,fsgnjx.s,fa2:7fc00000,,21f9a653,3,"fsgnjx.s	f12,f19,f31","fa2,fs3,ft11",
80008618,fmul.s,ft9:80000000,,1174aed3,3,"fmul.s	f29,f9,f23","ft9,fs1,fs7",
80008620,remu,tp:80041024,,0332f233,3,"remu	x4,x5,x19","tp,t0,s3",
80008624,fsgnj.s,ft4:80000000,,21210253,3,"fsgnj.s	f4,f2,f18","ft4,ft2,fs2",
80008628,mulh,a3:00000000,,034e96b3,3,"mulh	x13,x29,x20","a3,t4,s4",
8000862c,div,t2:ffffffff,,034243b3,3,"div	x7,x4,x20","t2,tp,s4",
80008630,feq.s,t2:00000000,,a0cc23d3,3,"feq.s	x7,f24,f12","t2,fs8,fa2",
80008634,fmul.s,ft10:7fc00000,,11833f53,3,"fmul.s	f30,f6,f24","ft10,ft6,fs8",
80008638,fsgnjx.s,ft7:7fc00000,,21b823d3,3,"fsgnjx.s	f7,f16,f27","ft7,fa6,fs11",
8000863c,fadd.s,ft3:80000000,,004df1d3,3,"fadd.s	f3,f27,f4","ft3,fs11,ft4",
80008640,fcvt.wu.s,s11:ffffffff,,c0177dd3,3,"fcvt.wu.s	x27,f14","s11,fa4",
80008644,add,a5:80041224,,015287b3,3,"add	x15,x5,x21","a5,t0,s5",
80008648,lui,sp:35e9a000,,35e9a137,3,"lui	x2,0x35e9a","sp,0x35e9a",
8000864c,sub,s0:37440a8c,,40a00433,3,"sub	x8,x0,x10","s0,zero,a0",
80008650,fmv.x.w,a4:4eff8000,,e0008753,3,"fmv.x.w	x14,f1","a4,ft1",
80008654,srai,a3:fffba832,,4095d693,3,"srai	x13,x11,0x9","a3,a1,0x9",
80008658,fmin.s,fs8:80000000,,29d28c53,3,"fmin.s	f24,f5,f29","fs8,ft5,ft9",
8000865c,addi,a4:f7506516,,10660713,3,"addi	x14,x12,262","a4,a2,262",
80008660,srl,a5:00000000,,00c3d7b3,3,"srl	x15,x7,x12","a5,t2,a2",
80008664,xor,sp:fffba832,,0166c133,3,"xor	x2,x13,x22","sp,a3,s6",
80008668,srl,t5:00000000,,0009df33,3,"srl	x30,x19,x0","t5,s3,zero",
8000866c,add,a7:80041024,,005c88b3,3,"add	x17,x25,x5","a7,s9,t0",
80008670,sra,a6:00000000,,419f5833,3,"sra	x16,x30,x25","a6,t5,s9",
80008674,and,t2:00000000,,01ab73b3,3,"and	x7,x22,x26","t2,s6,s10",
80008678,mul,tp:00000000,,03fc8233,3,"mul	x4,x25,x31","tp,s9,t6",
8000867c,rem,s5:00000000,,037f6ab3,3,"rem	x21,x30,x23","s5,t5,s7",
80008680,rem,tp:ee8c253a,,03c8e233,3,"rem	x4,x17,x28","tp,a7,t3",
80008684,srli,t4:0000f750,,01075e93,3,"srli	x29,x14,0x10","t4,a4,0x10",
80008688,fsgnjn.s,fa0:ffc00000,,21e99553,3,"fsgnjn.s	f10,f19,f30","fa0,fs3,ft10",
8000868c,sll,s7:00000001,,01091bb3,3,"sll	x23,x18,x16","s7,s2,a6",
80008690,fcvt.w.s,t5:00000000,,c001af53,3,"fcvt.w.s	x30,f3","t5,ft3",
80008694,fsgnjn.s,ft7:c881e000,,20e593d3,3,"fsgnjn.s	f7,f11,f14","ft7,fa1,fa4",
80008698,slli,s7:00000000,,008a9b93,3,"slli	x23,x21,0x8","s7,s5,0x8",
8000869c,sltiu,s7:00000001,,2dd7bb93,3,"sltiu	x23,x15,733","s7,a5,733",
800086a0,div,a6:c8bbf574,,03834833,3,"div	x16,x6,x24","a6,t1,s8",
800086a4,mulhu,tp:00000000,,03c7b233,3,"mulhu	x4,x15,x28","tp,a5,t3",
800086a8,fcvt.wu.s,sp:ffffffff,,c0147153,3,"fcvt.wu.s	x2,f8","sp,fs0",
800086ac,fsgnjx.s,fs3:c6b40a41,,212ba9d3,3,"fsgnjx.s	f19,f23,f18","fs3,fs7,fs2",
800086b0,remu,a0:00000000,,033a7533,3,"remu	x10,x20,x19","a0,s4,s3",
800086b8,fsqrt.s,ft8:00000000,,58017e53,3,"fsqrt.s	f28,f2","ft8,ft2",
800086bc,mulhu,a3:00000000,,031a36b3,3,"mulhu	x13,x20,x17","a3,s4,a7",
800086c0,fsqrt.s,fs6:7fc00000,,58037b53,3,"fsqrt.s	f22,f6","fs6,ft6",
800086c4,remu,a4:00000000,,0210f733,3,"remu	x14,x1,x1","a4,ra,ra",
800086c8,auipc,tp:06a3f6c8,,86a37217,3,"auipc	x4,0x86a37","tp,0x86a37",
800086cc,lui,a0:cb62f000,,cb62f537,3,"lui	x10,0xcb62f","a0,0xcb62f",
800086d0,sra,t3:00000000,,402d5e33,3,"sra	x28,x26,x2","t3,s10,sp",
800086d4,fsgnjn.s,ft2:7fc00000,,209d1153,3,"fsgnjn.s	f2,f26,f9","ft2,fs10,fs1",
800086d8,fmv.w.x,fa3:00000000,,f00086d3,3,"fmv.w.x	f13,x1","fa3,ra",
800086dc,fdiv.s,fa6:7fc00000,,186c7853,3,"fdiv.s	f16,f24,f6","fa6,fs8,ft6",
800086e0,fmul.s,fs5:7fc00000,,10487ad3,3,"fmul.s	f21,f16,f4","fs5,fa6,ft4",
800086e4,add,s8:ffffffff,,01910c33,3,"add	x24,x2,x25","s8,sp,s9",
800086e8,fclass.s,t4:00000008,,e0019ed3,3,"fclass.s	x29,f3","t4,ft3",
800086ec,fcvt.s.w,fs3:3f800000,,d00d79d3,3,"fcvt.s.w	f19,x26","fs3,s10",
800086f0,mulhsu,s7:00000000,,03322bb3,3,"mulhsu	x23,x4,x19","s7,tp,s3",
800086f8,fcvt.wu.s,tp:ffffffff,,c01f1253,3,"fcvt.wu.s	x4,f30","tp,ft10",
800086fc,mulh,t2:00000000,,021613b3,3,"mulh	x7,x12,x1","t2,a2,ra",
80008700,fmv.x.w,tp:00000000,,e0068253,3,"fmv.x.w	x4,f13","tp,fa3",
80008704,rem,gp:ffffffff,,02bde1b3,3,"rem	x3,x27,x11","gp,s11,a1",
80008708,slt,s6:00000000,,0101ab33,3,"slt	x22,x3,x16","s6,gp,a6",
8000870c,fsgnj.s,ft8:00000000,,205e8e53,3,"fsgnj.s	f28,f29,f5","ft8,ft9,ft5",
80008710,addi,a4:c8bbf922,,3ae30713,3,"addi	x14,x6,942","a4,t1,942",
80008714,fsgnj.s,ft8:ceff8000,,21d08e53,3,"fsgnj.s	f28,f1,f29","ft8,ft1,ft9",
80008718,add,a4:37440a8c,,01640733,3,"add	x14,x8,x22","a4,s0,s6",
8000871c,fle.s,s2:00000000,,a03f0953,3,"fle.s	x18,f30,f3","s2,ft10,ft3",
80008720,andi,t2:00000000,,a3de7393,3,"andi	x7,x28,-1475","t2,t3,-1475",
80008724,slti,t5:00000001,,32462f13,3,"slti	x30,x12,804","t5,a2,804",
80008728,sltu,t6:00000000,,001dbfb3,3,"sltu	x31,x27,x1","t6,s11,ra",
8000872c,mulhsu,s3:00000000,,026a29b3,3,"mulhsu	x19,x20,x6","s3,s4,t1",
80008730,sltiu,s8:00000001,,54403c13,3,"sltiu	x24,x0,1348","s8,zero,1348",
80008734,fadd.s,fs6:00000000,,001e7b53,3,"fadd.s	f22,f28,f1","fs6,ft8,ft1",
80008738,sltu,s2:00000000,,013cb933,3,"sltu	x18,x25,x19","s2,s9,s3",
8000873c,div,a7:00000000,,03df48b3,3,"div	x17,x30,x29","a7,t5,t4",
80008740,sra,a0:ffffffff,,40715533,3,"sra	x10,x2,x7","a0,sp,t2",
80008744,ori,s2:fffffc49,,c49e6913,3,"ori	x18,x28,-951","s2,t3,-951",
80008748,or,s4:fffffc49,,01396a33,3,"or	x20,x18,x19","s4,s2,s3",
8000874c,fmax.s,fa1:4eff8000,,283095d3,3,"fmax.s	f11,f1,f3","fa1,ft1,ft3",
80008750,auipc,a3:d6d1e750,,56d16697,3,"auipc	x13,0x56d16","a3,0x56d16",
80008754,ori,a0:f75067be,,3be66513,3,"ori	x10,x12,958","a0,a2,958",
80008758,auipc,t1:6426c758,,e4264317,3,"auipc	x6,0xe4264","t1,0xe4264",
8000875c,slt,ra:00000001,,0082a0b3,3,"slt	x1,x5,x8","ra,t0,s0",
80008764,srl,s6:00000000,,018adb33,3,"srl	x22,x21,x24","s6,s5,s8",
80008768,sltu,s6:00000001,,00cbbb33,3,"sltu	x22,x23,x12","s6,s7,a2",
8000876c,fcvt.s.wu,ft9:4f775064,,d0159ed3,3,"fcvt.s.wu	f29,x11","ft9,a1",
80008770,mulhsu,sp:00000004,,029ea133,3,"mulhsu	x2,x29,x9","sp,t4,s1",
80008774,srai,s6:00000000,,41405b13,3,"srai	x22,x0,0x14","s6,zero,0x14",
80008778,fcvt.s.wu,fs9:00000000,,d0107cd3,3,"fcvt.s.wu	f25,x0","fs9,zero",
8000877c,flt.s,ra:00000000,,a08a90d3,3,"flt.s	x1,f21,f8","ra,fs5,fs0",
80008780,div,ra:00000000,,02cf40b3,3,"div	x1,x30,x12","ra,t5,a2",
80008784,slt,a4:00000001,,00052733,3,"slt	x14,x10,x0","a4,a0,zero",
80008788,srl,a4:00000000,,00345733,3,"srl	x14,x8,x3","a4,s0,gp",
8000878c,fsgnjn.s,fs1:80000000,,20d194d3,3,"fsgnjn.s	f9,f3,f13","fs1,ft3,fa3",
80008790,xori,a0:fffffc3a,,c3a0c513,3,"xori	x10,x1,-966","a0,ra,-966",
80008794,sltiu,t3:00000001,,f152be13,3,"sltiu	x28,x5,-235","t3,t0,-235",
80008798,mul,t5:00000000,,033b8f33,3,"mul	x30,x23,x19","t5,s7,s3",
8000879c,slli,a3:00000000,,013c9693,3,"slli	x13,x25,0x13","a3,s9,0x13",
800087a4,fadd.s,ft6:c6b40a41,,012b0353,3,"fadd.s	f6,f22,f18","ft6,fs6,fs2",
800087ac,divu,t2:00000000,,03c8d3b3,3,"divu	x7,x17,x28","t2,a7,t3",
800087b0,and,a4:00000000,,01857733,3,"and	x14,x10,x24","a4,a0,s8",
800087b4,fmv.w.x,fa6:00000000,,f0000853,3,"fmv.w.x	f16,x0","fa6,zero",
800087b8,fsub.s,fs0:46b40a41,,08621453,3,"fsub.s	f8,f4,f6","fs0,ft4,ft6",
800087bc,rem,gp:00000008,,021ee1b3,3,"rem	x3,x29,x1","gp,t4,ra",
800087c0,sra,s9:ffffff80,,4064dcb3,3,"sra	x25,x9,x6","s9,s1,t1",
800087c4,fcvt.w.s,a5:7fffffff,,c00527d3,3,"fcvt.w.s	x15,f10","a5,fa0",
800087c8,sub,t3:ffffffc0,,40548e33,3,"sub	x28,x9,x5","t3,s1,t0",
800087cc,fle.s,a6:00000000,,a0508853,3,"fle.s	x16,f1,f5","a6,ft1,ft5",
800087d0,srli,s0:000000ff,,01895413,3,"srli	x8,x18,0x18","s0,s2,0x18",
800087d4,fclass.s,sp:00000200,,e00d1153,3,"fclass.s	x2,f26","sp,fs10",
800087d8,fmv.w.x,fs2:00000008,,f0018953,3,"fmv.w.x	f18,x3","fs2,gp",
800087dc,xori,t2:00000026,,02eec393,3,"xori	x7,x29,46","t2,t4,46",
800087e0,fmin.s,ft7:c6b40a41,,29f303d3,3,"fmin.s	f7,f6,f31","ft7,ft6,ft11",
800087e4,andi,t4:fffff800,,86bcfe93,3,"andi	x29,x25,-1941","t4,s9,-1941",
800087e8,fsgnjx.s,ft1:00000008,,202920d3,3,"fsgnjx.s	f1,f18,f2","ft1,fs2,ft2",
800087ec,fmv.w.x,ft0:00000026,,f0038053,3,"fmv.w.x	f0,x7","ft0,t2",
800087f0,fmul.s,ft6:de7f0040,,10be7353,3,"fmul.s	f6,f28,f11","ft6,ft8,fa1",
800087f4,divu,s6:00000000,,03875b33,3,"divu	x22,x14,x24","s6,a4,s8",
800087f8,fsqrt.s,fs5:4317ce51,,580b8ad3,3,"fsqrt.s	f21,f23","fs5,fs7",
800087fc,rem,t2:00000000,,024b63b3,3,"rem	x7,x22,x4","t2,s6,tp",
80008800,feq.s,a7:00000000,,a0fda8d3,3,"feq.s	x17,f27,f15","a7,fs11,fa5",
80008804,fclass.s,a3:00000010,,e00c96d3,3,"fclass.s	x13,f25","a3,fs9",
80008808,srl,t1:00000000,,00ac5333,3,"srl	x6,x24,x10","t1,s8,a0",
8000880c,fmax.s,ft11:00000000,,29fb1fd3,3,"fmax.s	f31,f22,f31","ft11,fs6,ft11",
80008810,and,gp:00000000,,000371b3,3,"and	x3,x6,x0","gp,t1,zero",
80008814,remu,sp:00000000,,02a57133,3,"remu	x2,x10,x10","sp,a0,a0",
80008818,fmin.s,ft9:7fc00000,,28570ed3,3,"fmin.s	f29,f14,f5","ft9,fa4,ft5",
8000881c,andi,a4:00000448,,6ec97713,3,"andi	x14,x18,1772","a4,s2,1772",
80008820,mul,s2:08af9bf0,,03b58933,3,"mul	x18,x11,x27","s2,a1,s11",
80008824,divu,s8:00000000,,0321dc33,3,"divu	x24,x3,x18","s8,gp,s2",
80008828,fmv.x.w,s0:00000008,,e0008453,3,"fmv.x.w	x8,f1","s0,ft1",
8000882c,fcvt.s.wu,fa2:00000000,,d0107653,3,"fcvt.s.wu	f12,x0","fa2,zero",
80008830,fcvt.wu.s,s10:00000000,,c01dfd53,3,"fcvt.wu.s	x26,f27","s10,fs11",
80008834,srai,a4:ffffffff,,40bcd713,3,"srai	x14,x25,0xb","a4,s9,0xb",
80008838,mulhu,s2:00000000,,028ab933,3,"mulhu	x18,x21,x8","s2,s5,s0",
8000883c,fsub.s,ft3:7fc00000,,08d531d3,3,"fsub.s	f3,f10,f13","ft3,fa0,fa3",
80008840,fle.s,s3:00000001,,a04d89d3,3,"fle.s	x19,f27,f4","s3,fs11,ft4",
80008844,mulhsu,sp:00000000,,036c2133,3,"mulhsu	x2,x24,x22","sp,s8,s6",
80008848,fsgnjn.s,fa3:80000026,,213016d3,3,"fsgnjn.s	f13,f0,f19","fa3,ft0,fs3",
8000884c,fcvt.s.w,ft0:00000000,,d008c053,3,"fcvt.s.w	f0,x17","ft0,a7",
80008850,slli,s3:00000000,,002f1993,3,"slli	x19,x30,0x2","s3,t5,0x2",
80008854,fsgnjx.s,fa3:4317ce51,,213aa6d3,3,"fsgnjx.s	f13,f21,f19","fa3,fs5,fs3",
8000885c,fsgnj.s,fs8:7fc00000,,20878c53,3,"fsgnj.s	f24,f15,f8","fs8,fa5,fs0",
80008860,slti,t3:00000001,,f1ba2e13,3,"slti	x28,x20,-229","t3,s4,-229",
80008864,fcvt.s.wu,fs0:00000000,,d01ff453,3,"fcvt.s.wu	f8,x31","fs0,t6",
80008868,xor,gp:7ffbefa4,,005cc1b3,3,"xor	x3,x25,x5","gp,s9,t0",
8000886c,sltiu,ra:00000001,,168c3093,3,"sltiu	x1,x24,360","ra,s8,360",
80008870,sltu,a0:00000001,,0196b533,3,"sltu	x10,x13,x25","a0,a3,s9",
80008874,and,sp:00000001,,00177133,3,"and	x2,x14,x1","sp,a4,ra",
80008878,fdiv.s,fa7:7fc00000,,181a18d3,3,"fdiv.s	f17,f20,f1","fa7,fs4,ft1",
8000887c,flt.s,s8:00000001,,a1201c53,3,"flt.s	x24,f0,f18","s8,ft0,fs2",
80008880,fsgnj.s,fs10:4eff8000,,21fe0d53,3,"fsgnj.s	f26,f28,f31","fs10,ft8,ft11",
80008884,ori,s11:ffffffff,,2b8ded93,3,"ori	x27,x27,696","s11,s11,696",
80008888,fcvt.wu.s,a3:00000000,,c01c96d3,3,"fcvt.wu.s	x13,f25","a3,fs9",
8000888c,rem,a0:00000000,,020d6533,3,"rem	x10,x26,x0","a0,s10,zero",
80008890,ori,a4:fffffeff,,efe16713,3,"ori	x14,x2,-258","a4,sp,-258",
80008894,fmul.s,ft10:d633b03c,,117e0f53,3,"fmul.s	f30,f28,f23","ft10,ft8,fs7",
80008898,sra,s2:00000001,,40dc5933,3,"sra	x18,x24,x13","s2,s8,a3",
8000889c,slti,s2:00000001,,59072913,3,"slti	x18,x14,1424","s2,a4,1424",
800088a0,xor,sp:00000001,,00ac4133,3,"xor	x2,x24,x10","sp,s8,a0",
800088a4,add,a2:80000000,,00278633,3,"add	x12,x15,x2","a2,a5,sp",
800088a8,div,t4:ffffffff,,0369ceb3,3,"div	x29,x19,x22","t4,s3,s6",
800088b0,fmv.w.x,fs7:00000000,,f00d0bd3,3,"fmv.w.x	f23,x26","fs7,s10",
800088b4,sll,t2:00000001,,000913b3,3,"sll	x7,x18,x0","t2,s2,zero",
800088b8,srli,ra:00ffffff,,0077d093,3,"srli	x1,x15,0x7","ra,a5,0x7",
800088bc,fmin.s,fs9:00000000,,28c28cd3,3,"fmin.s	f25,f5,f12","fs9,ft5,fa2",
800088c0,fmv.w.x,ft10:00000001,,f00e0f53,3,"fmv.w.x	f30,x28","ft10,t3",
800088c4,flt.s,a5:00000000,,a02c17d3,3,"flt.s	x15,f24,f2","a5,fs8,ft2",
800088c8,fclass.s,s7:00000040,,e0099bd3,3,"fclass.s	x23,f19","s7,fs3",
800088cc,ori,t3:000003eb,,3eb9ee13,3,"ori	x28,x19,1003","t3,s3,1003",
800088d0,mulh,a0:00000000,,03b69533,3,"mulh	x10,x13,x27","a0,a3,s11",
800088d4,fmin.s,fa6:3f800000,,29378853,3,"fmin.s	f16,f15,f19","fa6,fa5,fs3",
800088d8,srli,a6:03ffdf7d,,0051d813,3,"srli	x16,x3,0x5","a6,gp,0x5",
800088dc,flt.s,a3:00000000,,a1bc16d3,3,"flt.s	x13,f24,f27","a3,fs8,fs11",
800088e4,lui,s10:2ee56000,,2ee56d37,3,"lui	x26,0x2ee56","s10,0x2ee56",
800088e8,slt,a4:00000000,,01082733,3,"slt	x14,x16,x16","a4,a6,a6",
800088ec,rem,gp:00000000,,039261b3,3,"rem	x3,x4,x25","gp,tp,s9",
800088f0,sra,s8:ffffffff,,406edc33,3,"sra	x24,x29,x6","s8,t4,t1",
800088f4,fclass.s,sp:00000002,,e00e1153,3,"fclass.s	x2,f28","sp,ft8",
800088f8,slt,s7:00000000,,004fabb3,3,"slt	x23,x31,x4","s7,t6,tp",
800088fc,feq.s,t6:00000000,,a196afd3,3,"feq.s	x31,f13,f25","t6,fa3,fs9",
80008900,fcvt.wu.s,a7:00000000,,c01b78d3,3,"fcvt.wu.s	x17,f22","a7,fs6",
80008904,rem,s5:80041024,,02f2eab3,3,"rem	x21,x5,x15","s5,t0,a5",
80008908,srl,s0:00000000,,01845433,3,"srl	x8,x8,x24","s0,s0,s8",
8000890c,addi,a0:fffff9d5,,9d570513,3,"addi	x10,x14,-1579","a0,a4,-1579",
80008910,fcvt.s.w,ft4:00000000,,d006f253,3,"fcvt.s.w	f4,x13","ft4,a3",
80008914,mul,a2:00000000,,026a8633,3,"mul	x12,x21,x6","a2,s5,t1",
80008918,mulh,gp:ff800410,,035091b3,3,"mulh	x3,x1,x21","gp,ra,s5",
8000891c,andi,a2:00000000,,9343f613,3,"andi	x12,x7,-1740","a2,t2,-1740",
80008920,sltu,ra:00000000,,01fab0b3,3,"sltu	x1,x21,x31","ra,s5,t6",
80008924,fsub.s,ft3:7fc00000,,0997a1d3,3,"fsub.s	f3,f15,f25","ft3,fa5,fs9",
80008928,sub,sp:80041024,,40128133,3,"sub	x2,x5,x1","sp,t0,ra",
8000892c,fsgnjn.s,fa7:bf800000,,21d998d3,3,"fsgnjn.s	f17,f19,f29","fa7,fs3,ft9",
80008930,sltu,a4:00000001,,0142b733,3,"sltu	x14,x5,x20","a4,t0,s4",
80008938,div,a5:00000000,,029ec7b3,3,"div	x15,x29,x9","a5,t4,s1",
8000893c,div,a5:00000000,,022647b3,3,"div	x15,x12,x2","a5,a2,sp",
80008940,fmv.w.x,ft9:00000000,,f0078ed3,3,"fmv.w.x	f29,x15","ft9,a5",
80008944,flt.s,sp:00000000,,a0021153,3,"flt.s	x2,f4,f0","sp,ft4,ft0",
80008948,fle.s,a3:00000000,,a02506d3,3,"fle.s	x13,f10,f2","a3,fa0,ft2",
8000894c,xori,t6:fffffed6,,ed624f93,3,"xori	x31,x4,-298","t6,tp,-298",
80008950,ori,ra:fffffc14,,c045e093,3,"ori	x1,x11,-1020","ra,a1,-1020",
80008954,slti,t1:00000000,,a4402313,3,"slti	x6,x0,-1468","t1,zero,-1468",
80008958,fmul.s,ft10:c6b40a42,,1103ff53,3,"fmul.s	f30,f7,f16","ft10,ft7,fa6",
8000895c,srai,s4:fffff800,,4144da13,3,"srai	x20,x9,0x14","s4,s1,0x14",
80008960,addi,s2:ffffff14,,f1420913,3,"addi	x18,x4,-236","s2,tp,-236",
80008964,fmv.x.w,a0:80000000,,e0048553,3,"fmv.x.w	x10,f9","a0,fs1",
80008968,fmin.s,ft0:c6b40a41,,28770053,3,"fmin.s	f0,f14,f7","ft0,fa4,ft7",
8000896c,fcvt.w.s,t4:00000000,,c00ffed3,3,"fcvt.w.s	x29,f31","t4,ft11",
80008970,fsgnj.s,fa5:80000000,,207e87d3,3,"fsgnj.s	f15,f29,f7","fa5,ft9,ft7",
80008974,fsgnjn.s,fs4:c6b40a41,,20d01a53,3,"fsgnjn.s	f20,f0,f13","fs4,ft0,fa3",
80008978,fcvt.s.w,ft5:00000000,,d00b22d3,3,"fcvt.s.w	f5,x22","ft5,s6",
8000897c,fsgnjn.s,fs5:80000000,,20429ad3,3,"fsgnjn.s	f21,f5,f4","fs5,ft5,ft4",
80008984,sltu,s2:00000001,,01a73933,3,"sltu	x18,x14,x26","s2,a4,s10",
80008988,slti,a4:00000001,,9354a713,3,"slti	x14,x9,-1739","a4,s1,-1739",
8000898c,srli,a4:00000000,,0138d713,3,"srli	x14,x17,0x13","a4,a7,0x13",
80008990,andi,s9:00000000,,1c29fc93,3,"andi	x25,x19,450","s9,s3,450",
80008994,fsgnj.s,fs11:7fc00000,,21a50dd3,3,"fsgnj.s	f27,f10,f26","fs11,fa0,fs10",
80008998,slli,gp:00000000,,00af1193,3,"slli	x3,x30,0xa","gp,t5,0xa",
800089a0,flt.s,a4:00000000,,a1d91753,3,"flt.s	x14,f18,f29","a4,fs2,ft9",
800089a4,fcvt.s.w,fs7:4e3b9580,,d00d7bd3,3,"fcvt.s.w	f23,x26","fs7,s10",
800089a8,fdiv.s,fa4:7fc00000,,18af7753,3,"fdiv.s	f14,f30,f10","fa4,ft10,fa0",
800089ac,fle.s,s3:00000001,,a1ee09d3,3,"fle.s	x19,f28,f30","s3,ft8,ft10",
800089b0,fmul.s,fa7:80000000,,1194f8d3,3,"fmul.s	f17,f9,f25","fa7,fs1,fs9",
800089b4,fmul.s,ft10:7fc00000,,1171ff53,3,"fmul.s	f30,f3,f23","ft10,ft3,fs7",
800089b8,flt.s,s9:00000001,,a1f39cd3,3,"flt.s	x25,f7,f31","s9,ft7,ft11",
800089c0,fle.s,s3:00000000,,a06289d3,3,"fle.s	x19,f5,f6","s3,ft5,ft6",
800089c4,fsgnj.s,fa1:80000000,,214e85d3,3,"fsgnj.s	f11,f29,f20","fa1,ft9,fs4",
800089c8,divu,gp:ffffffff,,03eed1b3,3,"divu	x3,x29,x30","gp,t4,t5",
