pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800089cc,lui,s10:8a1fe000,,8a1fed37,3,"lui	x26,0x8a1fe","s10,0x8a1fe",
800089d0,add,s2:f7506410,,00658933,3,"add	x18,x11,x6","s2,a1,t1",
800089d4,fmv.x.w,s10:c6b40a41,,e00a0d53,3,"fmv.x.w	x26,f20","s10,fs4",
800089d8,remu,tp:00000000,,03e7f233,3,"remu	x4,x15,x30","tp,a5,t5",
800089dc,srai,gp:00000000,,408bd193,3,"srai	x3,x23,0x8","gp,s7,0x8",
800089e4,sub,a3:00000001,,417386b3,3,"sub	x13,x7,x23","a3,t2,s7",
800089e8,slt,a7:00000000,,01f028b3,3,"slt	x17,x0,x31","a7,zero,t6",
800089ec,add,t4:80041024,,00628eb3,3,"add	x29,x5,x6","t4,t0,t1",
800089f0,rem,a4:00000000,,03626733,3,"rem	x14,x4,x22","a4,tp,s6",
800089f4,fsqrt.s,fs7:80000000,,58058bd3,3,"fsqrt.s	f23,f11","fs7,fa1",
800089f8,fsqrt.s,ft0:7fc00000,,580a2053,3,"fsqrt.s	f0,f20","ft0,fs4",
800089fc,sra,t5:0000003e,,409e5f33,3,"sra	x30,x28,x9","t5,t3,s1",
80008a00,fsgnjx.s,fs1:00000000,,205ca4d3,3,"fsgnjx.s	f9,f25,f5","fs1,fs9,ft5",
80008a08,and,sp:00000000,,01e07133,3,"and	x2,x0,x30","sp,zero,t5",
80008a10,lui,s8:91e6c000,,91e6cc37,3,"lui	x24,0x91e6c","s8,0x91e6c",
80008a14,fmv.w.x,ft6:00000000,,f00b8353,3,"fmv.w.x	f6,x23","ft6,s7",
80008a18,lui,a3:00318000,,003186b7,3,"lui	x13,0x318","a3,0x318",
80008a1c,srai,s8:00000000,,41315c13,3,"srai	x24,x2,0x13","s8,sp,0x13",
80008a20,mulhu,s8:00000000,,02c6bc33,3,"mulhu	x24,x13,x12","s8,a3,a2",
80008a24,sub,s8:f71ee410,,40d58c33,3,"sub	x24,x11,x13","s8,a1,a3",
80008a28,fcvt.wu.s,t2:00000001,,c01873d3,3,"fcvt.wu.s	x7,f16","t2,fa6",
80008a2c,srai,s2:00000000,,4091d913,3,"srai	x18,x3,0x9","s2,gp,0x9",
80008a30,ori,a6:80040ffd,,6994e813,3,"ori	x16,x9,1689","a6,s1,1689",
80008a34,sltiu,t2:00000001,,35ecb393,3,"sltiu	x7,x25,862","t2,s9,862",
80008a38,ori,t5:fffffdbc,,db80ef13,3,"ori	x30,x1,-584","t5,ra,-584",
80008a40,lui,t4:110bf000,,110bfeb7,3,"lui	x29,0x110bf","t4,0x110bf",
80008a44,sltu,a0:00000000,,00ac3533,3,"sltu	x10,x24,x10","a0,s8,a0",
80008a48,rem,a2:00000000,,0238e633,3,"rem	x12,x17,x3","a2,a7,gp",
80008a4c,div,s0:00000000,,0271c433,3,"div	x8,x3,x7","s0,gp,t2",
80008a50,andi,s4:00000000,,1058fa13,3,"andi	x20,x17,261","s4,a7,261",
80008a54,and,s5:00000241,,01ae7ab3,3,"and	x21,x28,x26","s5,t3,s10",
80008a58,sltu,a0:00000001,,01a8b533,3,"sltu	x10,x17,x26","a0,a7,s10",
80008a5c,fcvt.w.s,a6:7fffffff,,c00f2853,3,"fcvt.w.s	x16,f30","a6,ft10",
80008a60,fdiv.s,fs11:7fc00000,,19050dd3,3,"fdiv.s	f27,f10,f16","fs11,fa0,fa6",
80008a68,flt.s,t1:00000000,,a12d9353,3,"flt.s	x6,f27,f18","t1,fs11,fs2",
80008a6c,ori,s3:000004c2,,4c29e993,3,"ori	x19,x19,1218","s3,s3,1218",
80008a70,or,gp:00000000,,0068e1b3,3,"or	x3,x17,x6","gp,a7,t1",
80008a74,remu,t4:00000000,,0393feb3,3,"remu	x29,x7,x25","t4,t2,s9",
80008a78,fsgnj.s,fa6:00000000,,21040853,3,"fsgnj.s	f16,f8,f16","fa6,fs0,fa6",
80008a7c,mul,s11:7ffbf01c,,03048db3,3,"mul	x27,x9,x16","s11,s1,a6",
80008a80,fadd.s,ft3:00000000,,0168c1d3,3,"fadd.s	f3,f17,f22","ft3,fa7,fs6",
80008a84,slti,sp:00000000,,8a41a113,3,"slti	x2,x3,-1884","sp,gp,-1884",
80008a88,fsqrt.s,fa5:80000000,,580bf7d3,3,"fsqrt.s	f15,f23","fa5,fs7",
80008a8c,fmv.x.w,sp:00000000,,e0030153,3,"fmv.x.w	x2,f6","sp,ft6",
80008a90,srai,s10:fffff8d6,,413d5d13,3,"srai	x26,x26,0x13","s10,s10,0x13",
80008a94,add,s0:000000d6,,00198433,3,"add	x8,x19,x1","s0,s3,ra",
80008a98,slti,t5:00000000,,10e9af13,3,"slti	x30,x19,270","t5,s3,270",
80008a9c,fadd.s,ft10:00000000,,010b2f53,3,"fadd.s	f30,f22,f16","ft10,fs6,fa6",
80008aa0,flt.s,a4:00000000,,a1399753,3,"flt.s	x14,f19,f19","a4,fs3,fs3",
80008aa8,sltu,a6:00000000,,00c4b833,3,"sltu	x16,x9,x12","a6,s1,a2",
80008aac,addi,ra:00000764,,764a0093,3,"addi	x1,x20,1892","ra,s4,1892",
80008ab0,srai,a5:00000000,,4078d793,3,"srai	x15,x17,0x7","a5,a7,0x7",
80008ab4,rem,s0:00000000,,02bb6433,3,"rem	x8,x22,x11","s0,s6,a1",
80008ab8,fmv.x.w,t6:80000000,,e00b8fd3,3,"fmv.x.w	x31,f23","t6,fs7",
80008abc,fclass.s,t2:00000010,,e00413d3,3,"fclass.s	x7,f8","t2,fs0",
80008ac0,fsgnjx.s,fa1:ffc00000,,20a725d3,3,"fsgnjx.s	f11,f14,f10","fa1,fa4,fa0",
80008ac4,and,s9:00000000,,00effcb3,3,"and	x25,x31,x14","s9,t6,a4",
80008ac8,rem,a0:00000000,,02306533,3,"rem	x10,x0,x3","a0,zero,gp",
80008acc,sra,a3:f71ee410,,41dc56b3,3,"sra	x13,x24,x29","a3,s8,t4",
80008ad0,xori,s11:00000615,,615b4d93,3,"xori	x27,x22,1557","s11,s6,1557",
80008ad4,fsgnjn.s,fs5:ffc00000,,20ed9ad3,3,"fsgnjn.s	f21,f27,f14","fs5,fs11,fa4",
80008ad8,slti,t4:00000001,,73152e93,3,"slti	x29,x10,1841","t4,a0,1841",
80008adc,fcvt.w.s,ra:00000000,,c00240d3,3,"fcvt.w.s	x1,f4","ra,ft4",
80008ae0,mulhsu,ra:00000000,,02f620b3,3,"mulhsu	x1,x12,x15","ra,a2,a5",
80008ae4,fcvt.s.w,fa0:3f800000,,d00ec553,3,"fcvt.s.w	f10,x29","fa0,t4",
80008ae8,fmin.s,fs11:80000000,,28f10dd3,3,"fmin.s	f27,f2,f15","fs11,ft2,fa5",
80008aec,sltu,t6:00000001,,01f9bfb3,3,"sltu	x31,x19,x31","t6,s3,t6",
80008af0,fcvt.w.s,s2:7fffffff,,c00c0953,3,"fcvt.w.s	x18,f24","s2,fs8",
80008af4,slli,sp:00000000,,005b1113,3,"slli	x2,x22,0x5","sp,s6,0x5",
80008af8,fmax.s,ft2:3f800000,,29389153,3,"fmax.s	f2,f17,f19","ft2,fa7,fs3",
80008afc,sra,a5:00000000,,4189d7b3,3,"sra	x15,x19,x24","a5,s3,s8",
80008b00,fcvt.wu.s,a5:ffffffff,,c01717d3,3,"fcvt.wu.s	x15,f14","a5,fa4",
80008b04,fcvt.wu.s,s3:00000001,,c019f9d3,3,"fcvt.wu.s	x19,f19","s3,fs3",
80008b08,lui,a5:5f7c4000,,5f7c47b7,3,"lui	x15,0x5f7c4","a5,0x5f7c4",
80008b0c,sub,s7:fffffc15,,41cf0bb3,3,"sub	x23,x30,x28","s7,t5,t3",
80008b10,sltu,a7:00000000,,008b38b3,3,"sltu	x17,x22,x8","a7,s6,s0",
80008b14,remu,s10:00000010,,03c3fd33,3,"remu	x26,x7,x28","s10,t2,t3",
80008b1c,fmax.s,fa0:00000000,,289b9553,3,"fmax.s	f10,f23,f9","fa0,fs7,fs1",
80008b20,sltu,ra:00000001,,0176b0b3,3,"sltu	x1,x13,x23","ra,a3,s7",
80008b24,sltu,a4:00000001,,018eb733,3,"sltu	x14,x29,x24","a4,t4,s8",
80008b28,fmax.s,fs11:00000000,,29121dd3,3,"fmax.s	f27,f4,f17","fs11,ft4,fa7",
80008b2c,fclass.s,t3:00000010,,e00e9e53,3,"fclass.s	x28,f29","t3,ft9",
80008b30,fdiv.s,fa7:7fc00000,,18edf8d3,3,"fdiv.s	f17,f27,f14","fa7,fs11,fa4",
80008b34,sltiu,t2:00000001,,ec8c3393,3,"sltiu	x7,x24,-312","t2,s8,-312",
80008b38,fsgnjx.s,ft2:00000000,,20cca153,3,"fsgnjx.s	f2,f25,f12","ft2,fs9,fa2",
80008b3c,or,s3:00000000,,00a869b3,3,"or	x19,x16,x10","s3,a6,a0",
80008b40,sub,gp:ffffffff,,40e801b3,3,"sub	x3,x16,x14","gp,a6,a4",
80008b44,andi,s2:00000000,,7b2a7913,3,"andi	x18,x20,1970","s2,s4,1970",
80008b48,fcvt.s.wu,ft7:00000000,,d01473d3,3,"fcvt.s.wu	f7,x8","ft7,s0",
80008b4c,divu,s3:ffffffff,,032c59b3,3,"divu	x19,x24,x18","s3,s8,s2",
80008b50,add,a6:ffffffff,,01e18833,3,"add	x16,x3,x30","a6,gp,t5",
80008b54,fsgnjx.s,ft6:46b40a41,,215a2353,3,"fsgnjx.s	f6,f20,f21","ft6,fs4,fs5",
80008b58,fmax.s,fa0:4317ce51,,29169553,3,"fmax.s	f10,f13,f17","fa0,fa3,fa7",
80008b60,fmv.w.x,fa7:f71ee410,,f00c08d3,3,"fmv.w.x	f17,x24","fa7,s8",
80008b64,fsub.s,fa0:7fc00000,,08970553,3,"fsub.s	f10,f14,f9","fa0,fa4,fs1",
80008b68,fadd.s,fs10:00000008,,012bfd53,3,"fadd.s	f26,f23,f18","fs10,fs7,fs2",
80008b6c,mul,sp:00000000,,02048133,3,"mul	x2,x9,x0","sp,s1,zero",
80008b70,fmin.s,fs3:00000000,,287209d3,3,"fmin.s	f19,f4,f7","fs3,ft4,ft7",
80008b74,fcvt.s.w,ft2:41800000,,d00e7153,3,"fcvt.s.w	f2,x28","ft2,t3",
80008b78,sltu,t5:00000000,,002dbf33,3,"sltu	x30,x27,x2","t5,s11,sp",
80008b7c,xor,s10:f71ee410,,00da4d33,3,"xor	x26,x20,x13","s10,s4,a3",
80008b80,lui,s4:1d8f4000,,1d8f4a37,3,"lui	x20,0x1d8f4","s4,0x1d8f4",
80008b84,sub,s9:f71ee410,,40cc0cb3,3,"sub	x25,x24,x12","s9,s8,a2",
80008b88,lui,sp:be2fa000,,be2fa137,3,"lui	x2,0xbe2fa","sp,0xbe2fa",
80008b8c,remu,t3:00318000,,0395fe33,3,"remu	x28,x11,x25","t3,a1,s9",
80008b90,flt.s,t4:00000001,,a0119ed3,3,"flt.s	x29,f3,f1","t4,ft3,ft1",
80008b94,div,a6:ffffffff,,03604833,3,"div	x16,x0,x22","a6,zero,s6",
80008b98,and,s2:00000001,,0153f933,3,"and	x18,x7,x21","s2,t2,s5",
80008b9c,fsqrt.s,fs4:7fc00000,,5808aa53,3,"fsqrt.s	f20,f17","fs4,fa7",
80008ba0,fle.s,s0:00000001,,a0ce8453,3,"fle.s	x8,f29,f12","s0,ft9,fa2",
80008ba4,sltiu,a2:00000001,,f7503613,3,"sltiu	x12,x0,-139","a2,zero,-139",
80008ba8,fcvt.s.wu,fa4:00000000,,d018b753,3,"fcvt.s.wu	f14,x17","fa4,a7",
80008bac,mul,a0:90000000,,034a0533,3,"mul	x10,x20,x20","a0,s4,s4",
80008bb0,fmul.s,fs0:7fc00000,,101a4453,3,"fmul.s	f8,f20,f1","fs0,fs4,ft1",
80008bb4,fcvt.s.wu,ft4:3f800000,,d0194253,3,"fcvt.s.wu	f4,x18","ft4,s2",
80008bb8,fmul.s,fa1:7fc00000,,114075d3,3,"fmul.s	f11,f0,f20","fa1,ft0,fs4",
80008bbc,fsub.s,ft7:bf800000,,084913d3,3,"fsub.s	f7,f18,f4","ft7,fs2,ft4",
80008bc0,slt,t6:00000001,,0159afb3,3,"slt	x31,x19,x21","t6,s3,s5",
80008bc4,fmv.x.w,t4:00000000,,e00c8ed3,3,"fmv.x.w	x29,f25","t4,fs9",
80008bc8,fmul.s,fs3:7fc00000,,105a79d3,3,"fmul.s	f19,f20,f5","fs3,fs4,ft5",
80008bcc,fdiv.s,ft5:7fc00000,,18a0f2d3,3,"fdiv.s	f5,f1,f10","ft5,ft1,fa0",
80008bd0,fcvt.wu.s,t5:00000000,,c01d4f53,3,"fcvt.wu.s	x30,f26","t5,fs10",
80008bd4,fmul.s,ft11:7fc00000,,105dffd3,3,"fmul.s	f31,f27,f5","ft11,fs11,ft5",
80008bd8,slt,s5:00000000,,002e2ab3,3,"slt	x21,x28,x2","s5,t3,sp",
80008be0,fmv.w.x,fs4:00000001,,f0090a53,3,"fmv.w.x	f20,x18","fs4,s2",
80008be4,sltiu,s2:00000001,,07903913,3,"sltiu	x18,x0,121","s2,zero,121",
80008be8,andi,a5:5f7c4000,,acb7f793,3,"andi	x15,x15,-1333","a5,a5,-1333",
80008bec,mulh,tp:00000000,,035b1233,3,"mulh	x4,x22,x21","tp,s6,s5",
80008bf0,fsgnjn.s,fs2:80000001,,21aa1953,3,"fsgnjn.s	f18,f20,f26","fs2,fs4,fs10",
80008bf4,add,t2:f71ee411,,00d403b3,3,"add	x7,x8,x13","t2,s0,a3",
80008bfc,ori,s9:ffffffff,,df49ec93,3,"ori	x25,x19,-524","s9,s3,-524",
80008c00,fsgnj.s,ft9:7fc00000,,20858ed3,3,"fsgnj.s	f29,f11,f8","ft9,fa1,fs0",
80008c04,fmin.s,fa6:46b40a41,,29530853,3,"fmin.s	f16,f6,f21","fa6,ft6,fs5",
80008c08,fsgnjn.s,ft5:80000000,,210f12d3,3,"fsgnjn.s	f5,f30,f16","ft5,ft10,fa6",
80008c0c,fcvt.w.s,s3:7fffffff,,c00af9d3,3,"fcvt.w.s	x19,f21","s3,fs5",
80008c10,sll,sp:00000000,,01ae9133,3,"sll	x2,x29,x26","sp,t4,s10",
80008c14,srl,sp:80040fe4,,0164d133,3,"srl	x2,x9,x22","sp,s1,s6",
80008c18,sltu,s4:00000001,,01b03a33,3,"sltu	x20,x0,x27","s4,zero,s11",
80008c1c,fcvt.s.wu,ft3:4f771ee5,,d01c21d3,3,"fcvt.s.wu	f3,x24","ft3,s8",
80008c20,fadd.s,fs8:7fc00000,,0086fc53,3,"fadd.s	f24,f13,f8","fs8,fa3,fs0",
80008c24,lui,t1:8ec67000,,8ec67337,3,"lui	x6,0x8ec67","t1,0x8ec67",
80008c28,lui,gp:f08ac000,,f08ac1b7,3,"lui	x3,0xf08ac","gp,0xf08ac",
80008c2c,fmv.w.x,fs1:f08ac000,,f00184d3,3,"fmv.w.x	f9,x3","fs1,gp",
80008c30,slt,ra:00000000,,00b9a0b3,3,"slt	x1,x19,x11","ra,s3,a1",
80008c34,fmul.s,fa5:7fc00000,,11c5f7d3,3,"fmul.s	f15,f11,f28","fa5,fa1,ft8",
80008c38,fmin.s,fa6:00000008,,28dd0853,3,"fmin.s	f16,f26,f13","fa6,fs10,fa3",
80008c3c,auipc,sp:2b1ecc3c,,ab1e4117,3,"auipc	x2,0xab1e4","sp,0xab1e4",
80008c40,mul,t4:00318000,,02ce0eb3,3,"mul	x29,x28,x12","t4,t3,a2",
80008c44,fcvt.s.w,fs7:bf800000,,d00cfbd3,3,"fcvt.s.w	f23,x25","fs7,s9",
80008c4c,slli,s9:00000020,,00591c93,3,"slli	x25,x18,0x5","s9,s2,0x5",
80008c50,srai,s3:fffffdc7,,412c5993,3,"srai	x19,x24,0x12","s3,s8,0x12",
80008c54,auipc,a7:4bd83c54,,cbd7b897,3,"auipc	x17,0xcbd7b","a7,0xcbd7b",
80008c58,fsgnjx.s,fs6:80000000,,215dab53,3,"fsgnjx.s	f22,f27,f21","fs6,fs11,fs5",
80008c5c,flt.s,a5:00000000,,a19517d3,3,"flt.s	x15,f10,f25","a5,fa0,fs9",
80008c60,fsub.s,ft0:cfbb6f72,,083e4053,3,"fsub.s	f0,f28,f3","ft0,ft8,ft3",
80008c64,fcvt.w.s,s7:00000000,,c0062bd3,3,"fcvt.w.s	x23,f12","s7,fa2",
80008c68,fclass.s,gp:00000040,,e00311d3,3,"fclass.s	x3,f6","gp,ft6",
80008c6c,mulhu,s0:00000000,,037b3433,3,"mulhu	x8,x22,x23","s0,s6,s7",
80008c70,xor,t2:00318615,,01bec3b3,3,"xor	x7,x29,x27","t2,t4,s11",
80008c74,fmul.s,fa6:7fc00000,,10fbf853,3,"fmul.s	f16,f23,f15","fa6,fs7,fa5",
80008c78,ori,a3:0000043e,,43ebe693,3,"ori	x13,x23,1086","a3,s7,1086",
80008c7c,fmv.w.x,fs10:f71ee410,,f00d0d53,3,"fmv.w.x	f26,x26","fs10,s10",
80008c80,mulh,sp:00000000,,03c21133,3,"mulh	x2,x4,x28","sp,tp,t3",
80008c84,fcvt.s.wu,ft10:00000000,,d01aff53,3,"fcvt.s.wu	f30,x21","ft10,s5",
80008c88,srl,s4:00000000,,00c45a33,3,"srl	x20,x8,x12","s4,s0,a2",
80008c8c,sltu,gp:00000001,,007ab1b3,3,"sltu	x3,x21,x7","gp,s5,t2",
80008c90,fmax.s,ft0:00000001,,294b9053,3,"fmax.s	f0,f23,f20","ft0,fs7,fs4",
80008c94,sll,s9:00200000,,01ac9cb3,3,"sll	x25,x25,x26","s9,s9,s10",
80008c98,fsgnjx.s,fs3:4eff8000,,21ae29d3,3,"fsgnjx.s	f19,f28,f26","fs3,ft8,fs10",
80008c9c,slli,t6:08000000,,017c1f93,3,"slli	x31,x24,0x17","t6,s8,0x17",
80008ca0,srl,a5:00000000,,0007d7b3,3,"srl	x15,x15,x0","a5,a5,zero",
80008ca4,fdiv.s,fs1:4f771e24,,1841f4d3,3,"fdiv.s	f9,f3,f4","fs1,ft3,ft4",
80008ca8,sltu,a0:00000001,,01d1b533,3,"sltu	x10,x3,x29","a0,gp,t4",
80008cac,fadd.s,ft1:00000001,,000f10d3,3,"fadd.s	f1,f30,f0","ft1,ft10,ft0",
80008cb0,fsqrt.s,fa0:7fc00000,,58051553,3,"fsqrt.s	f10,f10","fa0,fa0",
80008cb4,sll,s8:1d8ce000,,00c31c33,3,"sll	x24,x6,x12","s8,t1,a2",
80008cb8,lui,s5:eb83d000,,eb83dab7,3,"lui	x21,0xeb83d","s5,0xeb83d",
80008cbc,fsgnjx.s,ft10:7fc00000,,21dc2f53,3,"fsgnjx.s	f30,f24,f29","ft10,fs8,ft9",
80008cc0,slti,s7:00000000,,bec7ab93,3,"slti	x23,x15,-1044","s7,a5,-1044",
80008cc4,fcvt.wu.s,s7:f71ee500,,c011bbd3,3,"fcvt.wu.s	x23,f3","s7,ft3",
80008cc8,flt.s,a7:00000001,,a0dd18d3,3,"flt.s	x17,f26,f13","a7,fs10,fa3",
80008ccc,flt.s,sp:00000000,,a0879153,3,"flt.s	x2,f15,f8","sp,fa5,fs0",
80008cd0,and,a4:00000001,,0131f733,3,"and	x14,x3,x19","a4,gp,s3",
80008cd4,sra,t1:fb8f7208,,40ad5333,3,"sra	x6,x26,x10","t1,s10,a0",
80008cd8,fle.s,t6:00000000,,a0758fd3,3,"fle.s	x31,f11,f7","t6,fa1,ft7",
80008cdc,add,t1:fffffb8e,,01398333,3,"add	x6,x19,x19","t1,s3,s3",
80008ce0,fsqrt.s,fs3:1f350483,,580a39d3,3,"fsqrt.s	f19,f20","fs3,fs4",
80008ce4,sub,t1:08e12205,,40b38333,3,"sub	x6,x7,x11","t1,t2,a1",
80008ce8,sub,a7:ffce79eb,,407a08b3,3,"sub	x17,x20,x7","a7,s4,t2",
80008cec,div,s10:00000000,,035d4d33,3,"div	x26,x26,x21","s10,s10,s5",
80008cf0,fsqrt.s,ft9:7fc00000,,580a9ed3,3,"fsqrt.s	f29,f21","ft9,fs5",
80008cf4,rem,s3:fffffdc7,,0269e9b3,3,"rem	x19,x19,x6","s3,s3,t1",
80008cf8,rem,s8:00000000,,026fec33,3,"rem	x24,x31,x6","s8,t6,t1",
80008cfc,auipc,s6:42f44cfc,,c2f3cb17,3,"auipc	x22,0xc2f3c","s6,0xc2f3c",
80008d00,fmv.x.w,s6:00000000,,e0070b53,3,"fmv.x.w	x22,f14","s6,fa4",
80008d04,fmv.w.x,ft4:00000001,,f0050253,3,"fmv.w.x	f4,x10","ft4,a0",
80008d08,fmax.s,ft6:00000001,,29439353,3,"fmax.s	f6,f7,f20","ft6,ft7,fs4",
80008d0c,or,t1:0000043e,,01e6e333,3,"or	x6,x13,x30","t1,a3,t5",
80008d10,sub,s10:fffffbc2,,406a0d33,3,"sub	x26,x20,x6","s10,s4,t1",
80008d14,fsqrt.s,fs6:7fc00000,,5807cb53,3,"fsqrt.s	f22,f15","fs6,fa5",
80008d18,xor,a7:0000043e,,01f6c8b3,3,"xor	x17,x13,x31","a7,a3,t6",
80008d1c,fsqrt.s,fa4:7fc00000,,58057753,3,"fsqrt.s	f14,f10","fa4,fa0",
80008d20,fsqrt.s,fs0:7fc00000,,580e9453,3,"fsqrt.s	f8,f29","fs0,ft9",
80008d24,srai,sp:00000008,,4076d113,3,"srai	x2,x13,0x7","sp,a3,0x7",
80008d28,fsgnj.s,ft9:ffc00000,,211b0ed3,3,"fsgnj.s	f29,f22,f17","ft9,fs6,fa7",
80008d2c,fcvt.w.s,s2:7fffffff,,c00b3953,3,"fcvt.w.s	x18,f22","s2,fs6",
80008d30,andi,sp:eb83d000,,9b2af113,3,"andi	x2,x21,-1614","sp,s5,-1614",
80008d34,fadd.s,ft8:7fc00000,,00e17e53,3,"fadd.s	f28,f2,f14","ft8,ft2,fa4",
80008d38,fadd.s,fs3:7fc00000,,01f679d3,3,"fadd.s	f19,f12,f31","fs3,fa2,ft11",
80008d3c,fcvt.s.wu,fa5:4a460000,,d01ef7d3,3,"fcvt.s.wu	f15,x29","fa5,t4",
80008d40,slli,t2:fffffc00,,00a91393,3,"slli	x7,x18,0xa","t2,s2,0xa",
80008d48,fmax.s,ft2:00000001,,291a1153,3,"fmax.s	f2,f20,f17","ft2,fs4,fa7",
80008d4c,fsqrt.s,fa7:7fc00000,,580848d3,3,"fsqrt.s	f17,f16","fa7,fa6",
80008d50,sub,a2:08af99b7,,40b98633,3,"sub	x12,x19,x11","a2,s3,a1",
80008d54,ori,t3:0000049d,,49dc6e13,3,"ori	x28,x24,1181","t3,s8,1181",
80008d58,remu,s8:00000000,,039b7c33,3,"remu	x24,x22,x25","s8,s6,s9",
80008d5c,mulhsu,t3:00000000,,02c0ae33,3,"mulhsu	x28,x1,x12","t3,ra,a2",
80008d60,sltiu,s4:00000001,,5f553a13,3,"sltiu	x20,x10,1525","s4,a0,1525",
80008d64,sub,s8:fffffbc3,,40618c33,3,"sub	x24,x3,x6","s8,gp,t1",
80008d68,slti,a2:00000000,,f8fb2613,3,"slti	x12,x22,-113","a2,s6,-113",
80008d6c,sll,sp:00000000,,00d41133,3,"sll	x2,x8,x13","sp,s0,a3",
80008d70,slt,s3:00000001,,019529b3,3,"slt	x19,x10,x25","s3,a0,s9",
80008d74,sub,s8:ffffffff,,40880c33,3,"sub	x24,x16,x8","s8,a6,s0",
80008d78,sub,s7:00000000,,40688bb3,3,"sub	x23,x17,x6","s7,a7,t1",
80008d7c,slti,s9:00000001,,6283ac93,3,"slti	x25,x7,1576","s9,t2,1576",
80008d80,sra,a5:ffffffff,,40dad7b3,3,"sra	x15,x21,x13","a5,s5,a3",
80008d84,ori,a7:fffffab7,,ab7b6893,3,"ori	x17,x22,-1353","a7,s6,-1353",
80008d8c,fsgnj.s,fs11:4f771e24,,20b48dd3,3,"fsgnj.s	f27,f9,f11","fs11,fs1,fa1",
80008d90,mulhsu,s9:00000000,,03ec2cb3,3,"mulhsu	x25,x24,x30","s9,s8,t5",
80008d94,fdiv.s,fs5:33b4b4b7,,182a7ad3,3,"fdiv.s	f21,f20,f2","fs5,fs4,ft2",
80008d98,fmin.s,fa0:7fc00000,,29350553,3,"fmin.s	f10,f10,f19","fa0,fa0,fs3",
80008d9c,slti,a6:00000000,,e4c6a813,3,"slti	x16,x13,-436","a6,a3,-436",
80008da0,or,s11:00000001,,014e6db3,3,"or	x27,x28,x20","s11,t3,s4",
80008da4,auipc,a5:f06b6da4,,706ae797,3,"auipc	x15,0x706ae","a5,0x706ae",
80008da8,fsgnj.s,ft0:7fc00000,,20e88053,3,"fsgnj.s	f0,f17,f14","ft0,fa7,fa4",
80008dac,srai,s11:00000000,,404b5d93,3,"srai	x27,x22,0x4","s11,s6,0x4",
80008db0,sra,a0:feb83d00,,405ad533,3,"sra	x10,x21,x5","a0,s5,t0",
80008db4,fsgnjn.s,ft6:80000001,,21c11353,3,"fsgnjn.s	f6,f2,f28","ft6,ft2,ft8",
80008db8,or,s7:f7506410,,0015ebb3,3,"or	x23,x11,x1","s7,a1,ra",
80008dbc,lui,s8:7d215000,,7d215c37,3,"lui	x24,0x7d215","s8,0x7d215",
80008dc4,srai,s3:00000000,,404dd993,3,"srai	x19,x27,0x4","s3,s11,0x4",
80008dc8,andi,a2:80041000,,9192f613,3,"andi	x12,x5,-1767","a2,t0,-1767",
80008dcc,auipc,s4:740abdcc,,f40a3a17,3,"auipc	x20,0xf40a3","s4,0xf40a3",
80008dd0,andi,s4:fffffa85,,acd8fa13,3,"andi	x20,x17,-1331","s4,a7,-1331",
80008dd4,div,s6:ffffffff,,0206cb33,3,"div	x22,x13,x0","s6,a3,zero",
80008dd8,sub,s5:7fffffff,,40290ab3,3,"sub	x21,x18,x2","s5,s2,sp",
80008ddc,xori,a3:feb83913,,41354693,3,"xori	x13,x10,1043","a3,a0,1043",
80008de0,and,ra:00000000,,000c70b3,3,"and	x1,x24,x0","ra,s8,zero",
80008de4,sll,a2:00000000,,00421633,3,"sll	x12,x4,x4","a2,tp,tp",
80008de8,fcvt.s.w,ft4:00000000,,d00ff253,3,"fcvt.s.w	f4,x31","ft4,t6",
80008dec,add,a0:7fffffff,,004a8533,3,"add	x10,x21,x4","a0,s5,tp",
80008df0,xori,s5:fffffac6,,ac71ca93,3,"xori	x21,x3,-1337","s5,gp,-1337",
80008df4,fle.s,a5:00000000,,a13a87d3,3,"fle.s	x15,f21,f19","a5,fs5,fs3",
80008df8,divu,t2:ffffffff,,03b453b3,3,"divu	x7,x8,x27","t2,s0,s11",
80008dfc,srl,a3:00000000,,0007d6b3,3,"srl	x13,x15,x0","a3,a5,zero",
80008e00,lui,s10:31a5e000,,31a5ed37,3,"lui	x26,0x31a5e","s10,0x31a5e",
80008e04,fsgnj.s,ft7:7fc00000,,216403d3,3,"fsgnj.s	f7,f8,f22","ft7,fs0,fs6",
