pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80008e08,fmul.s,ft3:00000000,,10c081d3,3,"fmul.s	f3,f1,f12","ft3,ft1,fa2",
80008e0c,fcvt.w.s,s10:00000000,,c00a1d53,3,"fcvt.w.s	x26,f20","s10,fs4",
80008e10,and,tp:00000000,,018f7233,3,"and	x4,x30,x24","tp,t5,s8",
80008e14,fcvt.s.wu,fa3:00000000,,d01006d3,3,"fcvt.s.wu	f13,x0","fa3,zero",
80008e18,sltu,a3:00000000,,00cab6b3,3,"sltu	x13,x21,x12","a3,s5,a2",
80008e1c,fmin.s,ft10:4a460000,,28fe0f53,3,"fmin.s	f30,f28,f15","ft10,ft8,fa5",
80008e20,fcvt.w.s,a0:ffffffff,,c00ba553,3,"fcvt.w.s	x10,f23","a0,fs7",
80008e24,addi,ra:fffffa25,,f5fa8093,3,"addi	x1,x21,-161","ra,s5,-161",
80008e28,fclass.s,s6:00000010,,e0019b53,3,"fclass.s	x22,f3","s6,ft3",
80008e2c,srl,sp:00000001,,00075133,3,"srl	x2,x14,x0","sp,a4,zero",
80008e30,sll,a6:f7506410,,018b9833,3,"sll	x16,x23,x24","a6,s7,s8",
80008e34,sub,s8:fffffbc3,,40670c33,3,"sub	x24,x14,x6","s8,a4,t1",
80008e38,srli,s8:00000000,,01b9dc13,3,"srli	x24,x19,0x1b","s8,s3,0x1b",
80008e3c,sltiu,s9:00000001,,81f43c93,3,"sltiu	x25,x8,-2017","s9,s0,-2017",
80008e40,slti,t6:00000000,,e3152f93,3,"slti	x31,x10,-463","t6,a0,-463",
80008e48,add,sp:f7505ec7,,01180133,3,"add	x2,x16,x17","sp,a6,a7",
80008e50,fdiv.s,fs1:7fc00000,,1838f4d3,3,"fdiv.s	f9,f17,f3","fs1,fa7,ft3",
80008e54,slti,t5:00000000,,989daf13,3,"slti	x30,x27,-1655","t5,s11,-1655",
80008e58,remu,a3:00318000,,025ef6b3,3,"remu	x13,x29,x5","a3,t4,t0",
80008e5c,xor,a6:f7506410,,00f84833,3,"xor	x16,x16,x15","a6,a6,a5",
80008e60,divu,t6:00000000,,021d5fb3,3,"divu	x31,x26,x1","t6,s10,ra",
80008e64,lui,s2:c33b6000,,c33b6937,3,"lui	x18,0xc33b6","s2,0xc33b6",
80008e68,fmul.s,ft3:7fc00000,,10e271d3,3,"fmul.s	f3,f4,f14","ft3,ft4,fa4",
80008e6c,fsqrt.s,fa6:7fc00000,,58007853,3,"fsqrt.s	f16,f0","fa6,ft0",
80008e70,fmax.s,fs5:7fc00000,,29399ad3,3,"fmax.s	f21,f19,f19","fs5,fs3,fs3",
80008e74,andi,t4:00000000,,713ffe93,3,"andi	x29,x31,1811","t4,t6,1811",
80008e78,add,s7:00000000,,00fd8bb3,3,"add	x23,x27,x15","s7,s11,a5",
80008e80,mul,tp:00000000,,032d0233,3,"mul	x4,x26,x18","tp,s10,s2",
80008e84,fmv.x.w,s5:7fc00000,,e0080ad3,3,"fmv.x.w	x21,f16","s5,fa6",
80008e88,srai,s10:00000000,,406cdd13,3,"srai	x26,x25,0x6","s10,s9,0x6",
80008e8c,srai,s2:ffffffd5,,4058d913,3,"srai	x18,x17,0x5","s2,a7,0x5",
80008e90,ori,s4:00000237,,23776a13,3,"ori	x20,x14,567","s4,a4,567",
80008e94,srli,a7:00000000,,01b05893,3,"srli	x17,x0,0x1b","a7,zero,0x1b",
80008e98,sltiu,s3:00000001,,c3a23993,3,"sltiu	x19,x4,-966","s3,tp,-966",
80008e9c,flt.s,t4:00000000,,a1119ed3,3,"flt.s	x29,f3,f17","t4,ft3,fa7",
80008ea0,andi,s2:80040a04,,a174f913,3,"andi	x18,x9,-1513","s2,s1,-1513",
80008ea4,div,t4:ffffffff,,03abceb3,3,"div	x29,x23,x26","t4,s7,s10",
80008eac,slti,t1:00000000,,848e2313,3,"slti	x6,x28,-1976","t1,t3,-1976",
80008eb0,mul,s10:00000000,,03f38d33,3,"mul	x26,x7,x31","s10,t2,t6",
80008eb8,fsgnjn.s,ft3:80000000,,21b291d3,3,"fsgnjn.s	f3,f5,f27","ft3,ft5,fs11",
80008ebc,fsgnj.s,ft6:4f771e24,,20ad8353,3,"fsgnj.s	f6,f27,f10","ft6,fs11,fa0",
80008ec0,and,s7:00000000,,011ffbb3,3,"and	x23,x31,x17","s7,t6,a7",
80008ec4,xor,s11:7ffbf021,,0120cdb3,3,"xor	x27,x1,x18","s11,ra,s2",
80008ec8,sll,s10:00000000,,01bf1d33,3,"sll	x26,x30,x27","s10,t5,s11",
80008ecc,ori,s2:fffffb65,,b6476913,3,"ori	x18,x14,-1180","s2,a4,-1180",
80008ed0,fsgnj.s,ft7:7fc00000,,20db03d3,3,"fsgnj.s	f7,f22,f13","ft7,fs6,fa3",
80008ed4,ori,s0:fffffa0f,,a0f06413,3,"ori	x8,x0,-1521","s0,zero,-1521",
80008ed8,fle.s,s9:00000000,,a04f0cd3,3,"fle.s	x25,f30,f4","s9,ft10,ft4",
80008edc,fdiv.s,ft1:7fc00000,,18e180d3,3,"fdiv.s	f1,f3,f14","ft1,ft3,fa4",
80008ee0,fdiv.s,fs6:7fc00000,,1816cb53,3,"fdiv.s	f22,f13,f1","fs6,fa3,ft1",
80008ee4,fcvt.s.w,ft11:cd0af9bf,,d005ffd3,3,"fcvt.s.w	f31,x11","ft11,a1",
80008ee8,and,t5:00000000,,00dc7f33,3,"and	x30,x24,x13","t5,s8,a3",
80008eec,slli,t5:bd8e0000,,01111f13,3,"slli	x30,x2,0x11","t5,sp,0x11",
80008ef0,sub,s2:00000000,,40620933,3,"sub	x18,x4,x6","s2,tp,t1",
80008ef4,fle.s,s11:00000000,,a0098dd3,3,"fle.s	x27,f19,f0","s11,fs3,ft0",
80008ef8,feq.s,t1:00000000,,a1042353,3,"feq.s	x6,f8,f16","t1,fs0,fa6",
80008efc,sra,s6:00031800,,4056db33,3,"sra	x22,x13,x5","s6,a3,t0",
80008f00,xori,t5:803fff6a,,f6aacf13,3,"xori	x30,x21,-150","t5,s5,-150",
80008f04,fmv.w.x,ft11:00000000,,f0088fd3,3,"fmv.w.x	f31,x17","ft11,a7",
80008f08,and,a5:80041004,,0082f7b3,3,"and	x15,x5,x8","a5,t0,s0",
80008f0c,mulh,s3:00000000,,021219b3,3,"mulh	x19,x4,x1","s3,tp,ra",
80008f10,fsgnjn.s,fs6:bf800000,,21eb9b53,3,"fsgnjn.s	f22,f23,f30","fs6,fs7,ft10",
80008f14,fsgnj.s,fa2:3f800000,,20db8653,3,"fsgnj.s	f12,f23,f13","fa2,fs7,fa3",
80008f18,mulhu,ra:00000000,,02ee30b3,3,"mulhu	x1,x28,x14","ra,t3,a4",
80008f1c,slti,tp:00000000,,7e1b2213,3,"slti	x4,x22,2017","tp,s6,2017",
80008f20,mulhsu,t3:00000000,,034e2e33,3,"mulhsu	x28,x28,x20","t3,t3,s4",
80008f24,xor,tp:f7506410,,01984233,3,"xor	x4,x16,x25","tp,a6,s9",
80008f28,xor,a0:803ce76a,,016f4533,3,"xor	x10,x30,x22","a0,t5,s6",
80008f2c,fsgnj.s,fa6:7fc00000,,21ce8853,3,"fsgnj.s	f16,f29,f28","fa6,ft9,ft8",
80008f30,fmv.w.x,fs2:803fff6a,,f00f0953,3,"fmv.w.x	f18,x30","fs2,t5",
80008f34,mulhsu,a3:00000000,,03f226b3,3,"mulhsu	x13,x4,x31","a3,tp,t6",
80008f38,and,a0:00000000,,00e87533,3,"and	x10,x16,x14","a0,a6,a4",
80008f40,divu,ra:ffffffff,,03ff50b3,3,"divu	x1,x30,x31","ra,t5,t6",
80008f44,addi,ra:000006f9,,6f968093,3,"addi	x1,x13,1785","ra,a3,1785",
80008f48,fcvt.wu.s,a4:ffffffff,,c019a753,3,"fcvt.wu.s	x14,f19","a4,fs3",
80008f4c,fsqrt.s,fs11:7fc00000,,5804fdd3,3,"fsqrt.s	f27,f9","fs11,fs1",
80008f50,fsgnj.s,fs5:7fc00000,,209e0ad3,3,"fsgnj.s	f21,f28,f9","fs5,ft8,fs1",
80008f54,lui,a6:114bf000,,114bf837,3,"lui	x16,0x114bf","a6,0x114bf",
80008f58,addi,t2:f750689d,,48d58393,3,"addi	x7,x11,1165","t2,a1,1165",
80008f5c,fmax.s,fs0:7fc00000,,29571453,3,"fmax.s	f8,f14,f21","fs0,fa4,fs5",
80008f60,flt.s,s2:00000000,,a0df9953,3,"flt.s	x18,f31,f13","s2,ft11,fa3",
80008f64,srai,s6:00000000,,41e85b13,3,"srai	x22,x16,0x1e","s6,a6,0x1e",
80008f68,fmax.s,fs10:f71ee410,,293d1d53,3,"fmax.s	f26,f26,f19","fs10,fs10,fs3",
80008f6c,fsgnjn.s,ft8:7fc00000,,21d59e53,3,"fsgnjn.s	f28,f11,f29","ft8,fa1,ft9",
80008f70,fsgnjx.s,fa7:bf800000,,215ba8d3,3,"fsgnjx.s	f17,f23,f21","fa7,fs7,fs5",
80008f74,slli,tp:00000000,,01b99213,3,"slli	x4,x19,0x1b","tp,s3,0x1b",
80008f78,fsqrt.s,fs4:7fc00000,,58057a53,3,"fsqrt.s	f20,f10","fs4,fa0",
80008f7c,or,s3:803fff6e,,005f69b3,3,"or	x19,x30,x5","s3,t5,t0",
80008f80,andi,a4:00000000,,37227713,3,"andi	x14,x4,882","a4,tp,882",
80008f84,fcvt.w.s,s8:7fffffff,,c00efc53,3,"fcvt.w.s	x24,f29","s8,ft9",
80008f88,xori,gp:8004178e,,78a7c193,3,"xori	x3,x15,1930","gp,a5,1930",
80008f8c,fcvt.s.wu,ft2:00000000,,d0172153,3,"fcvt.s.wu	f2,x14","ft2,a4",
80008f90,add,t5:f7506410,,01658f33,3,"add	x30,x11,x22","t5,a1,s6",
80008f94,fclass.s,s2:00000200,,e0051953,3,"fclass.s	x18,f10","s2,fa0",
80008f98,or,sp:f7507edf,,00716133,3,"or	x2,x2,x7","sp,sp,t2",
80008f9c,fcvt.w.s,s11:00318000,,c007bdd3,3,"fcvt.w.s	x27,f15","s11,fa5",
80008fa0,slli,a0:00000000,,01c01513,3,"slli	x10,x0,0x1c","a0,zero,0x1c",
80008fa4,mulhu,s2:10b5b4dd,,02283933,3,"mulhu	x18,x16,x2","s2,a6,sp",
80008fa8,divu,tp:00000007,,0302d233,3,"divu	x4,x5,x16","tp,t0,a6",
80008fac,or,ra:803fff6e,,013660b3,3,"or	x1,x12,x19","ra,a2,s3",
80008fb0,srli,sp:003fe000,,009ad113,3,"srli	x2,x21,0x9","sp,s5,0x9",
80008fb4,divu,t2:ffffffff,,026053b3,3,"divu	x7,x0,x6","t2,zero,t1",
80008fb8,div,s9:ffffffff,,021c4cb3,3,"div	x25,x24,x1","s9,s8,ra",
80008fbc,sltu,tp:00000001,,01823233,3,"sltu	x4,x4,x24","tp,tp,s8",
80008fc0,srl,s8:0fffffff,,0093dc33,3,"srl	x24,x7,x9","s8,t2,s1",
80008fc4,fmv.x.w,s7:7fc00000,,e0058bd3,3,"fmv.x.w	x23,f11","s7,fa1",
80008fc8,fcvt.wu.s,a5:00000000,,c012f7d3,3,"fcvt.wu.s	x15,f5","a5,ft5",
80008fcc,fmv.x.w,t4:80000000,,e0028ed3,3,"fmv.x.w	x29,f5","t4,ft5",
80008fd0,lui,a4:6ab9f000,,6ab9f737,3,"lui	x14,0x6ab9f","a4,0x6ab9f",
80008fd4,fmv.x.w,sp:00000000,,e0020153,3,"fmv.x.w	x2,f4","sp,ft4",
80008fd8,remu,tp:803fff6e,,03e0f233,3,"remu	x4,x1,x30","tp,ra,t5",
80008fdc,sltu,s2:00000000,,01ef3933,3,"sltu	x18,x30,x30","s2,t5,t5",
80008fe0,srli,s8:0000452f,,00e85c13,3,"srli	x24,x16,0xe","s8,a6,0xe",
80008fe4,andi,tp:00000003,,ccba7213,3,"andi	x4,x20,-821","tp,s4,-821",
80008fe8,mulhsu,t3:00000000,,036f2e33,3,"mulhsu	x28,x30,x22","t3,t5,s6",
80008fec,mulhu,a2:eeec3a55,,03e5b633,3,"mulhu	x12,x11,x30","a2,a1,t5",
80008ff0,sltu,a0:00000000,,016e3533,3,"sltu	x10,x28,x22","a0,t3,s6",
80008ff4,xori,gp:803fff5a,,f5aac193,3,"xori	x3,x21,-166","gp,s5,-166",
80008ff8,mulh,s6:fbaa5dee,,03ea9b33,3,"mulh	x22,x21,x30","s6,s5,t5",
80008ffc,andi,tp:00000340,,34b4f213,3,"andi	x4,x9,843","tp,s1,843",
80009000,andi,s0:00000000,,211e7413,3,"andi	x8,x28,529","s0,t3,529",
80009004,rem,t5:00000340,,02526f33,3,"rem	x30,x4,x5","t5,tp,t0",
80009008,xori,s8:00000070,,07054c13,3,"xori	x24,x10,112","s8,a0,112",
8000900c,srli,a6:00000000,,017f5813,3,"srli	x16,x30,0x17","a6,t5,0x17",
80009014,fcvt.wu.s,ra:00000001,,c01610d3,3,"fcvt.wu.s	x1,f12","ra,fa2",
80009018,sll,s8:00000000,,003e1c33,3,"sll	x24,x28,x3","s8,t3,gp",
8000901c,mul,a6:00000000,,02df0833,3,"mul	x16,x30,x13","a6,t5,a3",
80009020,fdiv.s,fs8:7fc00000,,18ebfc53,3,"fdiv.s	f24,f23,f14","fs8,fs7,fa4",
80009024,fsgnjn.s,fs5:7fc00000,,216d9ad3,3,"fsgnjn.s	f21,f27,f22","fs5,fs11,fs6",
80009028,fdiv.s,fs2:00000000,,186cc953,3,"fdiv.s	f18,f25,f6","fs2,fs9,ft6",
8000902c,fcvt.w.s,s10:7fffffff,,c005bd53,3,"fcvt.w.s	x26,f11","s10,fa1",
80009030,fadd.s,fs9:7fc00000,,01d8fcd3,3,"fadd.s	f25,f17,f29","fs9,fa7,ft9",
80009034,slt,ra:00000000,,00c820b3,3,"slt	x1,x16,x12","ra,a6,a2",
80009038,fle.s,a6:00000000,,a12c0853,3,"fle.s	x16,f24,f18","a6,fs8,fs2",
8000903c,rem,s8:7fc00000,,023aec33,3,"rem	x24,x21,x3","s8,s5,gp",
80009040,srl,a3:00000000,,0178d6b3,3,"srl	x13,x17,x23","a3,a7,s7",
80009044,sltiu,s8:00000000,,fb0cbc13,3,"sltiu	x24,x25,-80","s8,s9,-80",
80009048,mulhsu,sp:00000000,,0315a133,3,"mulhsu	x2,x11,x17","sp,a1,a7",
8000904c,fle.s,s3:00000000,,a09209d3,3,"fle.s	x19,f4,f9","s3,ft4,fs1",
80009050,rem,s9:00000000,,02656cb3,3,"rem	x25,x10,x6","s9,a0,t1",
80009054,remu,t6:7fc00000,,02fbffb3,3,"remu	x31,x23,x15","t6,s7,a5",
80009058,flt.s,gp:00000000,,a0e811d3,3,"flt.s	x3,f16,f14","gp,fa6,fa4",
8000905c,and,s9:00000000,,007cfcb3,3,"and	x25,x25,x7","s9,s9,t2",
80009060,fsub.s,fa3:7fc00000,,094336d3,3,"fsub.s	f13,f6,f20","fa3,ft6,fs4",
80009064,xori,s2:00000585,,5858c913,3,"xori	x18,x17,1413","s2,a7,1413",
80009068,div,t1:00000000,,029cc333,3,"div	x6,x25,x9","t1,s9,s1",
8000906c,slt,a6:00000000,,016ba833,3,"slt	x16,x23,x22","a6,s7,s6",
80009070,rem,s9:00000000,,034c6cb3,3,"rem	x25,x24,x20","s9,s8,s4",
80009074,or,tp:00000237,,014c6233,3,"or	x4,x24,x20","tp,s8,s4",
80009078,slt,s11:00000001,,01bcadb3,3,"slt	x27,x25,x27","s11,s9,s11",
8000907c,auipc,t4:dab2f07c,,5ab26e97,3,"auipc	x29,0x5ab26","t4,0x5ab26",
80009080,srli,s9:0001b565,,00fedc93,3,"srli	x25,x29,0xf","s9,t4,0xf",
80009084,fdiv.s,ft3:7fc00000,,18b6f1d3,3,"fdiv.s	f3,f13,f11","ft3,fa3,fa1",
80009088,xor,s0:00000001,,01b34433,3,"xor	x8,x6,x27","s0,t1,s11",
8000908c,fsqrt.s,fa6:7fc00000,,58047853,3,"fsqrt.s	f16,f8","fa6,fs0",
80009090,srl,s4:80041024,,0002da33,3,"srl	x20,x5,x0","s4,t0,zero",
80009094,fmin.s,ft10:00000000,,28710f53,3,"fmin.s	f30,f2,f7","ft10,ft2,ft7",
80009098,addi,t4:7fc00002,,002f8e93,3,"addi	x29,x31,2","t4,t6,2",
8000909c,sltu,s6:00000000,,01c6bb33,3,"sltu	x22,x13,x28","s6,a3,t3",
800090a0,fcvt.s.wu,fa5:00000000,,d01377d3,3,"fcvt.s.wu	f15,x6","fa5,t1",
800090a4,auipc,a6:4584d0a4,,c5844817,3,"auipc	x16,0xc5844","a6,0xc5844",
800090a8,fadd.s,ft6:7fc00000,,01577353,3,"fadd.s	f6,f14,f21","ft6,fa4,fs5",
800090ac,mulh,sp:355cf7ff,,03a71133,3,"mulh	x2,x14,x26","sp,a4,s10",
800090b0,fsub.s,fs1:7fc00000,,096474d3,3,"fsub.s	f9,f8,f22","fs1,fs0,fs6",
800090b4,flt.s,s3:00000000,,a15999d3,3,"flt.s	x19,f19,f21","s3,fs3,fs5",
800090bc,sll,s3:7fc00000,,015b99b3,3,"sll	x19,x23,x21","s3,s7,s5",
800090c0,fadd.s,ft1:7fc00000,,00d3f0d3,3,"fadd.s	f1,f7,f13","ft1,ft7,fa3",
800090c4,sra,s10:00000340,,406f5d33,3,"sra	x26,x30,x6","s10,t5,t1",
800090c8,fsgnj.s,ft7:7fc00000,,209d83d3,3,"fsgnj.s	f7,f27,f9","ft7,fs11,fs1",
800090cc,xori,t6:ffffffcd,,fcd0cf93,3,"xori	x31,x1,-51","t6,ra,-51",
800090d0,andi,s6:fffffe2b,,e2b3fb13,3,"andi	x22,x7,-469","s6,t2,-469",
800090d4,fadd.s,fs0:00000000,,01fff453,3,"fadd.s	f8,f31,f31","fs0,ft11,ft11",
800090d8,sub,s8:fffffef7,,41e20c33,3,"sub	x24,x4,x30","s8,tp,t5",
800090dc,or,s10:80041024,,011a6d33,3,"or	x26,x20,x17","s10,s4,a7",
800090e0,fcvt.s.wu,fa3:4f000410,,d014a6d3,3,"fcvt.s.wu	f13,x9","fa3,s1",
800090e8,fdiv.s,fa2:7fc00000,,19953653,3,"fdiv.s	f12,f10,f25","fa2,fa0,fs9",
800090ec,feq.s,t4:00000001,,a1292ed3,3,"feq.s	x29,f18,f18","t4,fs2,fs2",
800090f0,xor,a5:00000001,,00aec7b3,3,"xor	x15,x29,x10","a5,t4,a0",
800090f4,rem,t3:ffffffff,,02c3ee33,3,"rem	x28,x7,x12","t3,t2,a2",
800090f8,mul,tp:56479710,,03480233,3,"mul	x4,x16,x20","tp,a6,s4",
800090fc,mul,t5:b6139934,,03280f33,3,"mul	x30,x16,x18","t5,a6,s2",
80009100,slli,t5:fffffffe,,00139f13,3,"slli	x30,x7,0x1","t5,t2,0x1",
80009104,fsub.s,fs5:bf800000,,09e88ad3,3,"fsub.s	f21,f17,f30","fs5,fa7,ft10",
80009108,srl,s2:00000000,,0041d933,3,"srl	x18,x3,x4","s2,gp,tp",
8000910c,fmv.w.x,fa1:80040fe4,,f00485d3,3,"fmv.w.x	f11,x9","fa1,s1",
80009110,add,s9:355cf62a,,01610cb3,3,"add	x25,x2,x22","s9,sp,s6",
80009114,fmv.x.w,a3:7fc00000,,e00606d3,3,"fmv.x.w	x13,f12","a3,fa2",
80009118,fmax.s,fs3:00000000,,29f019d3,3,"fmax.s	f19,f0,f31","fs3,ft0,ft11",
8000911c,and,t6:00000000,,01a37fb3,3,"and	x31,x6,x26","t6,t1,s10",
80009120,fcvt.s.w,fs0:00000000,,d0003453,3,"fcvt.s.w	f8,x0","fs0,zero",
80009128,slli,a7:ff000000,,002b9893,3,"slli	x17,x23,0x2","a7,s7,0x2",
8000912c,sra,a3:00000000,,418dd6b3,3,"sra	x13,x27,x24","a3,s11,s8",
80009130,remu,a3:2a8c2003,,022e76b3,3,"remu	x13,x28,x2","a3,t3,sp",
80009134,fcvt.s.wu,fs8:3f800000,,d01dcc53,3,"fcvt.s.wu	f24,x27","fs8,s11",
80009138,sltiu,s10:00000001,,b83ebd13,3,"sltiu	x26,x29,-1149","s10,t4,-1149",
8000913c,or,gp:775ff73a,,004ce1b3,3,"or	x3,x25,x4","gp,s9,tp",
80009140,lui,tp:57d6d000,,57d6d237,3,"lui	x4,0x57d6d","tp,0x57d6d",
80009144,flt.s,t3:00000000,,a12c9e53,3,"flt.s	x28,f25,f18","t3,fs9,fs2",
80009148,srai,s3:0001ff00,,40e9d993,3,"srai	x19,x19,0xe","s3,s3,0xe",
80009150,lui,s10:ff985000,,ff985d37,3,"lui	x26,0xff985","s10,0xff985",
80009154,or,t3:ff000000,,0008ee33,3,"or	x28,x17,x0","t3,a7,zero",
80009158,fsub.s,fs9:7fc00000,,0823ccd3,3,"fsub.s	f25,f7,f2","fs9,ft7,ft2",
8000915c,divu,t6:00000000,,039ddfb3,3,"divu	x31,x27,x25","t6,s11,s9",
80009160,srl,a7:0fffffff,,009f58b3,3,"srl	x17,x30,x9","a7,t5,s1",
80009164,xor,a7:355cf62b,,01dcc8b3,3,"xor	x17,x25,x29","a7,s9,t4",
80009168,sltiu,sp:00000001,,0310b113,3,"sltiu	x2,x1,49","sp,ra,49",
8000916c,xor,s4:d573def4,,00dc4a33,3,"xor	x20,x24,x13","s4,s8,a3",
80009170,feq.s,s3:00000000,,a0c029d3,3,"feq.s	x19,f0,f12","s3,ft0,fa2",
80009174,fsgnjn.s,fs10:ffc00000,,20dd9d53,3,"fsgnjn.s	f26,f27,f13","fs10,fs11,fa3",
80009178,fcvt.s.wu,ft10:3f800000,,d01dff53,3,"fcvt.s.wu	f30,x27","ft10,s11",
8000917c,div,t2:00000000,,025a43b3,3,"div	x7,x20,x5","t2,s4,t0",
80009180,srl,t3:355cf62b,,0048de33,3,"srl	x28,x17,x4","t3,a7,tp",
80009188,slti,s7:00000000,,760cab93,3,"slti	x23,x25,1888","s7,s9,1888",
8000918c,fsgnjn.s,fs9:3f800000,,21ab1cd3,3,"fsgnjn.s	f25,f22,f26","fs9,fs6,fs10",
80009190,and,t3:00000000,,003efe33,3,"and	x28,x29,x3","t3,t4,gp",
80009194,fsgnjn.s,fs4:7fc00000,,21a09a53,3,"fsgnjn.s	f20,f1,f26","fs4,ft1,fs10",
80009198,xor,s0:355cf62a,,000cc433,3,"xor	x8,x25,x0","s0,s9,zero",
8000919c,fmax.s,ft8:3f800000,,29eb1e53,3,"fmax.s	f28,f22,f30","ft8,fs6,ft10",
800091a0,mulh,s4:00000000,,03cf1a33,3,"mulh	x20,x30,x28","s4,t5,t3",
800091a4,slt,s6:00000000,,01ecab33,3,"slt	x22,x25,x30","s6,s9,t5",
800091a8,mulhsu,gp:00000000,,039ea1b3,3,"mulhsu	x3,x29,x25","gp,t4,s9",
800091ac,srai,s4:00000000,,41015a13,3,"srai	x20,x2,0x10","s4,sp,0x10",
800091b0,divu,t2:00000001,,02bc53b3,3,"divu	x7,x24,x11","t2,s8,a1",
800091b4,or,s0:fffffef7,,018b6433,3,"or	x8,x22,x24","s0,s6,s8",
800091b8,fle.s,tp:00000000,,a1e38253,3,"fle.s	x4,f7,f30","tp,ft7,ft10",
800091bc,fcvt.s.w,fa3:3f800000,,d00176d3,3,"fcvt.s.w	f13,x2","fa3,sp",
800091c0,flt.s,a5:00000000,,a14597d3,3,"flt.s	x15,f11,f20","a5,fa1,fs4",
800091c4,fcvt.wu.s,s6:ffffffff,,c0102b53,3,"fcvt.wu.s	x22,f0","s6,ft0",
800091c8,and,s2:00000000,,01f57933,3,"and	x18,x10,x31","s2,a0,t6",
800091cc,lui,a6:65a87000,,65a87837,3,"lui	x16,0x65a87","a6,0x65a87",
800091d0,fcvt.s.wu,fa6:00000000,,d010b853,3,"fcvt.s.wu	f16,x1","fa6,ra",
800091d4,rem,t4:80041024,,02a2eeb3,3,"rem	x29,x5,x10","t4,t0,a0",
800091d8,divu,a7:00000000,,027a58b3,3,"divu	x17,x20,x7","a7,s4,t2",
800091dc,andi,a0:00000000,,2828f513,3,"andi	x10,x17,642","a0,a7,642",
800091e0,fcvt.w.s,a5:00000001,,c00c07d3,3,"fcvt.w.s	x15,f24","a5,fs8",
800091e4,andi,a4:00000000,,06b8f713,3,"andi	x14,x17,107","a4,a7,107",
800091ec,fsgnjx.s,ft6:80000000,,21722353,3,"fsgnjx.s	f6,f4,f23","ft6,ft4,fs7",
800091f0,fmv.x.w,t3:7fc00000,,e0048e53,3,"fmv.x.w	x28,f9","t3,fs1",
800091f4,sltiu,gp:00000000,,b30c3193,3,"sltiu	x3,x24,-1232","gp,s8,-1232",
800091f8,xori,s2:ffffff0a,,f0aa4913,3,"xori	x18,x20,-246","s2,s4,-246",
800091fc,add,a5:7fc00000,,01c507b3,3,"add	x15,x10,x28","a5,a0,t3",
80009200,fmv.x.w,s4:7fc00000,,e0050a53,3,"fmv.x.w	x20,f10","s4,fa0",
80009204,feq.s,s9:00000000,,a10b2cd3,3,"feq.s	x25,f22,f16","s9,fs6,fa6",
80009208,mulhu,a4:00000000,,03903733,3,"mulhu	x14,x0,x25","a4,zero,s9",
8000920c,xor,s7:fffffef7,,0181cbb3,3,"xor	x23,x3,x24","s7,gp,s8",
80009210,fmv.x.w,s2:7fc00000,,e0048953,3,"fmv.x.w	x18,f9","s2,fs1",
80009214,fmax.s,fs7:3f800000,,293f1bd3,3,"fmax.s	f23,f30,f19","fs7,ft10,fs3",
80009218,fmul.s,fa3:7fc00000,,1007b6d3,3,"fmul.s	f13,f15,f0","fa3,fa5,ft0",
8000921c,fmul.s,fs10:7fc00000,,1016fd53,3,"fmul.s	f26,f13,f1","fs10,fa3,ft1",
80009220,fcvt.w.s,gp:7fffffff,,c00771d3,3,"fcvt.w.s	x3,f14","gp,fa4",
80009224,fdiv.s,ft6:7fc00000,,1964f353,3,"fdiv.s	f6,f9,f22","ft6,fs1,fs6",
80009228,xor,gp:00000000,,013241b3,3,"xor	x3,x4,x19","gp,tp,s3",
8000922c,add,a0:00000000,,00470533,3,"add	x10,x14,x4","a0,a4,tp",
80009230,sll,s5:fffffffe,,001f1ab3,3,"sll	x21,x30,x1","s5,t5,ra",
80009234,fcvt.w.s,t2:00000000,,c002f3d3,3,"fcvt.w.s	x7,f5","t2,ft5",
80009238,fmin.s,ft8:7fc00000,,28618e53,3,"fmin.s	f28,f3,f6","ft8,ft3,ft6",
8000923c,fsgnjn.s,fs10:ffc00000,,21051d53,3,"fsgnjn.s	f26,f10,f16","fs10,fa0,fa6",
