pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80009240,sub,t5:80041024,,40028f33,3,"sub	x30,x5,x0","t5,t0,zero",
80009244,srl,s10:0f750641,,0095dd33,3,"srl	x26,x11,x9","s10,a1,s1",
80009248,ori,t5:00000083,,082def13,3,"ori	x30,x27,130","t5,s11,130",
8000924c,fsub.s,ft7:7fc00000,,08b1a3d3,3,"fsub.s	f7,f3,f11","ft7,ft3,fa1",
80009250,lui,t4:f6b92000,,f6b92eb7,3,"lui	x29,0xf6b92","t4,0xf6b92",
80009254,remu,s4:00000000,,033cfa33,3,"remu	x20,x25,x19","s4,s9,s3",
80009258,fmin.s,fa4:7fc00000,,289d0753,3,"fmin.s	f14,f26,f9","fa4,fs10,fs1",
8000925c,feq.s,s7:00000000,,a0912bd3,3,"feq.s	x23,f2,f9","s7,ft2,fs1",
80009260,fmv.w.x,fs6:f7506410,,f0058b53,3,"fmv.w.x	f22,x11","fs6,a1",
80009264,sltu,s3:00000001,,0159b9b3,3,"sltu	x19,x19,x21","s3,s3,s5",
80009268,fsqrt.s,fs8:00000000,,5807ac53,3,"fsqrt.s	f24,f15","fs8,fa5",
8000926c,fmin.s,ft7:00000000,,284183d3,3,"fmin.s	f7,f3,f4","ft7,ft3,ft4",
80009270,feq.s,a4:00000000,,a12ca753,3,"feq.s	x14,f25,f18","a4,fs9,fs2",
80009274,slt,a0:00000001,,01a52533,3,"slt	x10,x10,x26","a0,a0,s10",
80009278,fmul.s,fs6:7fc00000,,10affb53,3,"fmul.s	f22,f31,f10","fs6,ft11,fa0",
8000927c,mulhu,s5:00000000,,02fcbab3,3,"mulhu	x21,x25,x15","s5,s9,a5",
80009280,fsgnjx.s,fs6:7fc00000,,20202b53,3,"fsgnjx.s	f22,f0,f2","fs6,ft0,ft2",
80009284,fmv.x.w,a4:3f800000,,e00c8753,3,"fmv.x.w	x14,f25","a4,fs9",
80009288,sltu,t2:00000001,,0053b3b3,3,"sltu	x7,x7,x5","t2,t2,t0",
8000928c,fmul.s,fa0:80000000,,11889553,3,"fmul.s	f10,f17,f24","fa0,fa7,fs8",
80009290,fmul.s,ft9:7fc00000,,101a2ed3,3,"fmul.s	f29,f20,f1","ft9,fs4,ft1",
80009294,fcvt.s.w,ft0:00000000,,d008f053,3,"fcvt.s.w	f0,x17","ft0,a7",
80009298,sra,t3:ffffffff,,411b5e33,3,"sra	x28,x22,x17","t3,s6,a7",
8000929c,slt,s0:00000000,,0170a433,3,"slt	x8,x1,x23","s0,ra,s7",
800092a0,fmv.w.x,fs9:00000000,,f0008cd3,3,"fmv.w.x	f25,x1","fs9,ra",
800092a4,srai,s6:00000000,,41c8db13,3,"srai	x22,x17,0x1c","s6,a7,0x1c",
800092a8,div,t1:ffffffff,,02404333,3,"div	x6,x0,x4","t1,zero,tp",
800092ac,fdiv.s,fa0:7fc00000,,19301553,3,"fdiv.s	f10,f0,f19","fa0,ft0,fs3",
800092b0,sll,a0:00000000,,00b09533,3,"sll	x10,x1,x11","a0,ra,a1",
800092b4,fsgnjn.s,fa0:80000000,,20221553,3,"fsgnjn.s	f10,f4,f2","fa0,ft4,ft2",
800092b8,fsgnjx.s,fa3:00000000,,21bc26d3,3,"fsgnjx.s	f13,f24,f27","fa3,fs8,fs11",
800092bc,feq.s,t6:00000000,,a0bc2fd3,3,"feq.s	x31,f24,f11","t6,fs8,fa1",
800092c0,fsgnj.s,ft10:00000000,,21628f53,3,"fsgnj.s	f30,f5,f22","ft10,ft5,fs6",
800092c4,addi,a7:fffffcf5,,cf410893,3,"addi	x17,x2,-780","a7,sp,-780",
800092c8,fcvt.w.s,a6:00000000,,c0024853,3,"fcvt.w.s	x16,f4","a6,ft4",
800092cc,ori,t2:0000042d,,42d1e393,3,"ori	x7,x3,1069","t2,gp,1069",
800092d0,mulhsu,s9:00000000,,024dacb3,3,"mulhsu	x25,x27,x4","s9,s11,tp",
800092d4,mulhu,s9:00000000,,03ebbcb3,3,"mulhu	x25,x23,x30","s9,s7,t5",
800092d8,sll,s0:80000000,,01c99433,3,"sll	x8,x19,x28","s0,s3,t3",
800092dc,fmul.s,fs8:7fc00000,,10e8ac53,3,"fmul.s	f24,f17,f14","fs8,fa7,fa4",
800092e0,fdiv.s,fa2:7fc00000,,19c8b653,3,"fdiv.s	f12,f17,f28","fa2,fa7,ft8",
800092e4,fcvt.s.w,ft6:3f800000,,d00df353,3,"fcvt.s.w	f6,x27","ft6,s11",
800092e8,sll,s11:00000000,,00521db3,3,"sll	x27,x4,x5","s11,tp,t0",
800092ec,xor,s10:00000000,,00afcd33,3,"xor	x26,x31,x10","s10,t6,a0",
800092f0,andi,t6:7fc00000,,e0697f93,3,"andi	x31,x18,-506","t6,s2,-506",
800092f4,sub,a2:fffffef7,,410c0633,3,"sub	x12,x24,x16","a2,s8,a6",
800092f8,fmin.s,fa4:00000000,,28720753,3,"fmin.s	f14,f4,f7","fa4,ft4,ft7",
800092fc,rem,s10:3f800000,,02176d33,3,"rem	x26,x14,x1","s10,a4,ra",
80009300,fmv.x.w,s6:00000000,,e0080b53,3,"fmv.x.w	x22,f16","s6,fa6",
80009304,flt.s,s3:00000000,,a1b519d3,3,"flt.s	x19,f10,f27","s3,fa0,fs11",
80009308,mulhsu,a4:000000b1,,02d3a733,3,"mulhsu	x14,x7,x13","a4,t2,a3",
8000930c,remu,a3:01fffcf5,,03a8f6b3,3,"remu	x13,x17,x26","a3,a7,s10",
80009310,srai,sp:00000000,,41cbd113,3,"srai	x2,x23,0x1c","sp,s7,0x1c",
80009314,fadd.s,fs9:00000000,,00803cd3,3,"fadd.s	f25,f0,f8","fs9,ft0,fs0",
80009318,slli,sp:ffffffff,,00031113,3,"slli	x2,x6,0x0","sp,t1,0x0",
8000931c,add,s7:0000042c,,007e0bb3,3,"add	x23,x28,x7","s7,t3,t2",
80009320,lui,s3:ab6a8000,,ab6a89b7,3,"lui	x19,0xab6a8","s3,0xab6a8",
80009324,mulh,sp:00000000,,03431133,3,"mulh	x2,x6,x20","sp,t1,s4",
80009328,lui,t1:ca9bb000,,ca9bb337,3,"lui	x6,0xca9bb","t1,0xca9bb",
8000932c,sra,t6:00000000,,40025fb3,3,"sra	x31,x4,x0","t6,tp,zero",
80009330,sub,a7:00000000,,414088b3,3,"sub	x17,x1,x20","a7,ra,s4",
80009334,slli,a5:00000000,,000b1793,3,"slli	x15,x22,0x0","a5,s6,0x0",
80009338,srl,t6:00040000,,00745fb3,3,"srl	x31,x8,x7","t6,s0,t2",
8000933c,flt.s,s10:00000000,,a0e31d53,3,"flt.s	x26,f6,f14","s10,ft6,fa4",
80009340,flt.s,a3:00000000,,a16516d3,3,"flt.s	x13,f10,f22","a3,fa0,fs6",
80009344,srli,a3:00000000,,00005693,3,"srli	x13,x0,0x0","a3,zero,0x0",
80009348,slli,t3:80041024,,00029e13,3,"slli	x28,x5,0x0","t3,t0,0x0",
8000934c,mulh,a2:00000000,,03b01633,3,"mulh	x12,x0,x27","a2,zero,s11",
80009350,fcvt.s.wu,fs5:4485a000,,d013fad3,3,"fcvt.s.wu	f21,x7","fs5,t2",
80009354,fsub.s,ft8:7fc00000,,09a7fe53,3,"fsub.s	f28,f15,f26","ft8,fa5,fs10",
80009358,fcvt.s.w,fs0:00000000,,d00a8453,3,"fcvt.s.w	f8,x21","fs0,s5",
8000935c,slt,s7:00000001,,01832bb3,3,"slt	x23,x6,x24","s7,t1,s8",
80009360,srli,a7:00000000,,0178d893,3,"srli	x17,x17,0x17","a7,a7,0x17",
80009364,fcvt.wu.s,gp:00000000,,c01ff1d3,3,"fcvt.wu.s	x3,f31","gp,ft11",
80009368,or,tp:ca9bb000,,0060e233,3,"or	x4,x1,x6","tp,ra,t1",
8000936c,feq.s,a6:00000000,,a0caa853,3,"feq.s	x16,f21,f12","a6,fs5,fa2",
80009370,fsgnjx.s,fs2:7fc00000,,20662953,3,"fsgnjx.s	f18,f12,f6","fs2,fa2,ft6",
80009374,sltiu,a7:00000001,,afd3b893,3,"sltiu	x17,x7,-1283","a7,t2,-1283",
80009378,fclass.s,s5:00000010,,e0011ad3,3,"fclass.s	x21,f2","s5,ft2",
8000937c,fclass.s,s10:00000200,,e0091d53,3,"fclass.s	x26,f18","s10,fs2",
80009380,fcvt.s.wu,fs0:4f775064,,d015f453,3,"fcvt.s.wu	f8,x11","fs0,a1",
80009384,fcvt.s.w,fs10:41800000,,d00afd53,3,"fcvt.s.w	f26,x21","fs10,s5",
80009388,remu,s11:00000000,,02287db3,3,"remu	x27,x16,x2","s11,a6,sp",
8000938c,xori,t1:fffffec6,,ec67c313,3,"xori	x6,x15,-314","t1,a5,-314",
80009394,fmul.s,ft11:7fc00000,,11a97fd3,3,"fmul.s	f31,f18,f26","ft11,fs2,fs10",
80009398,lui,a3:5bcf9000,,5bcf96b7,3,"lui	x13,0x5bcf9","a3,0x5bcf9",
8000939c,mulh,a3:00000000,,03f616b3,3,"mulh	x13,x12,x31","a3,a2,t6",
800093a0,fsgnjx.s,ft0:7fc00000,,210a2053,3,"fsgnjx.s	f0,f20,f16","ft0,fs4,fa6",
800093a4,fcvt.w.s,s5:7fffffff,,c00dbad3,3,"fcvt.w.s	x21,f27","s5,fs11",
800093a8,mul,s3:00000000,,033a09b3,3,"mul	x19,x20,x19","s3,s4,s3",
800093ac,auipc,a2:f9fdb3ac,,79fd2617,3,"auipc	x12,0x79fd2","a2,0x79fd2",
800093b0,flt.s,gp:00000000,,a0e291d3,3,"flt.s	x3,f5,f14","gp,ft5,fa4",
800093b4,fle.s,s3:00000001,,a1a989d3,3,"fle.s	x19,f19,f26","s3,fs3,fs10",
800093b8,fcvt.wu.s,a5:f7506400,,c01447d3,3,"fcvt.wu.s	x15,f8","a5,fs0",
800093bc,fle.s,s9:00000000,,a14c0cd3,3,"fle.s	x25,f24,f20","s9,fs8,fs4",
800093c0,divu,s11:ffffffff,,0229ddb3,3,"divu	x27,x19,x2","s11,s3,sp",
800093c4,div,a3:00000002,,0244c6b3,3,"div	x13,x9,x4","a3,s1,tp",
800093c8,mulhu,s2:00000000,,034eb933,3,"mulhu	x18,x29,x20","s2,t4,s4",
800093cc,fsqrt.s,ft2:00000000,,580f7153,3,"fsqrt.s	f2,f30","ft2,ft10",
800093d0,sra,s2:00000001,,414bd933,3,"sra	x18,x23,x20","s2,s7,s4",
800093d4,sltu,t1:00000000,,0105b333,3,"sltu	x6,x11,x16","t1,a1,a6",
800093d8,sltiu,s6:00000001,,9c7cbb13,3,"sltiu	x22,x25,-1593","s6,s9,-1593",
800093dc,mul,a7:00000000,,028d08b3,3,"mul	x17,x26,x8","a7,s10,s0",
800093e0,fcvt.wu.s,s7:00000000,,c0179bd3,3,"fcvt.wu.s	x23,f15","s7,fa5",
800093e8,fmul.s,ft1:7fc00000,,10fff0d3,3,"fmul.s	f1,f31,f15","ft1,ft11,fa5",
800093ec,fcvt.wu.s,tp:00000000,,c01cb253,3,"fcvt.wu.s	x4,f25","tp,fs9",
800093f0,addi,sp:f75062ab,,e9b58113,3,"addi	x2,x11,-357","sp,a1,-357",
800093f4,srai,t5:00000000,,40dd5f13,3,"srai	x30,x26,0xd","t5,s10,0xd",
800093f8,fcvt.wu.s,t3:ffffffff,,c011be53,3,"fcvt.wu.s	x28,f3","t3,ft3",
800093fc,fmul.s,ft1:7fc00000,,11d170d3,3,"fmul.s	f1,f2,f29","ft1,ft2,ft9",
80009400,srl,s10:0f750641,,0055dd33,3,"srl	x26,x11,x5","s10,a1,t0",
80009404,mulhsu,t1:00000000,,023ea333,3,"mulhsu	x6,x29,x3","t1,t4,gp",
80009408,fmin.s,ft5:7fc00000,,29c902d3,3,"fmin.s	f5,f18,f28","ft5,fs2,ft8",
8000940c,fmul.s,ft6:7fc00000,,1001c353,3,"fmul.s	f6,f3,f0","ft6,ft3,ft0",
80009410,fcvt.w.s,s0:7fffffff,,c00a7453,3,"fcvt.w.s	x8,f20","s0,fs4",
80009414,fsub.s,ft11:7fc00000,,09bd3fd3,3,"fsub.s	f31,f26,f27","ft11,fs10,fs11",
80009418,rem,a5:f6b92000,,035ee7b3,3,"rem	x15,x29,x21","a5,t4,s5",
8000941c,fcvt.wu.s,ra:ffffffff,,c01ea0d3,3,"fcvt.wu.s	x1,f29","ra,ft9",
80009420,and,a2:00000000,,00a07633,3,"and	x12,x0,x10","a2,zero,a0",
80009424,lui,ra:653c0000,,653c00b7,3,"lui	x1,0x653c0","ra,0x653c0",
80009428,remu,t1:00000001,,028e7333,3,"remu	x6,x28,x8","t1,t3,s0",
80009430,fcvt.s.w,ft6:3f800000,,d0090353,3,"fcvt.s.w	f6,x18","ft6,s2",
80009434,fle.s,s7:00000000,,a1618bd3,3,"fle.s	x23,f3,f22","s7,ft3,fs6",
80009438,xori,ra:00000207,,207bc093,3,"xori	x1,x23,519","ra,s7,519",
8000943c,sltiu,sp:00000001,,0629b113,3,"sltiu	x2,x19,98","sp,s3,98",
80009440,fdiv.s,fa2:7fc00000,,1994b653,3,"fdiv.s	f12,f9,f25","fa2,fs1,fs9",
80009444,add,a7:000000b1,,000708b3,3,"add	x17,x14,x0","a7,a4,zero",
80009448,slli,s9:00000004,,002b1c93,3,"slli	x25,x22,0x2","s9,s6,0x2",
8000944c,fmax.s,fs10:00000000,,28cf1d53,3,"fmax.s	f26,f30,f12","fs10,ft10,fa2",
80009450,fmin.s,fs4:7fc00000,,294b0a53,3,"fmin.s	f20,f22,f20","fs4,fs6,fs4",
80009454,fmul.s,fa3:00000000,,104ab6d3,3,"fmul.s	f13,f21,f4","fa3,fs5,ft4",
80009458,fmax.s,fs6:00000000,,29051b53,3,"fmax.s	f22,f10,f16","fs6,fa0,fa6",
8000945c,or,t3:000000b1,,01376e33,3,"or	x28,x14,x19","t3,a4,s3",
80009460,remu,s3:774c542c,,0295f9b3,3,"remu	x19,x11,x9","s3,a1,s1",
80009464,fmv.x.w,a6:3f800000,,e0030853,3,"fmv.x.w	x16,f6","a6,ft6",
80009468,xori,t3:0f7502ca,,48bd4e13,3,"xori	x28,x26,1163","t3,s10,1163",
8000946c,fcvt.wu.s,a0:00000000,,c01d7553,3,"fcvt.wu.s	x10,f26","a0,fs10",
80009470,sltiu,s4:00000000,,23043a13,3,"sltiu	x20,x8,560","s4,s0,560",
80009474,ori,t1:fffffecf,,ecf1e313,3,"ori	x6,x3,-305","t1,gp,-305",
80009478,feq.s,s3:00000000,,a013a9d3,3,"feq.s	x19,f7,f1","s3,ft7,ft1",
8000947c,fmv.x.w,s2:4f775064,,e0040953,3,"fmv.x.w	x18,f8","s2,fs0",
80009480,mulh,s0:04cc512e,,032d1433,3,"mulh	x8,x26,x18","s0,s10,s2",
80009484,sltu,a5:00000000,,0154b7b3,3,"sltu	x15,x9,x21","a5,s1,s5",
80009488,fsqrt.s,fs10:7fc00000,,580dfd53,3,"fsqrt.s	f26,f27","fs10,fs11",
80009490,sll,t3:00000000,,01421e33,3,"sll	x28,x4,x20","t3,tp,s4",
80009494,fadd.s,ft5:00000000,,00dcf2d3,3,"fadd.s	f5,f25,f13","ft5,fs9,fa3",
80009498,sltiu,t5:00000001,,dad93f13,3,"sltiu	x30,x18,-595","t5,s2,-595",
8000949c,fclass.s,a7:00000010,,e00298d3,3,"fclass.s	x17,f5","a7,ft5",
800094a0,andi,s5:00000000,,689cfa93,3,"andi	x21,x25,1673","s5,s9,1673",
800094a4,fsub.s,ft4:80000000,,099cf253,3,"fsub.s	f4,f25,f25","ft4,fs9,fs9",
800094a8,flt.s,s11:00000000,,a1ad9dd3,3,"flt.s	x27,f27,f26","s11,fs11,fs10",
800094ac,fdiv.s,fs11:7fc00000,,1898fdd3,3,"fdiv.s	f27,f17,f9","fs11,fa7,fs1",
800094b0,srli,a0:00000000,,00965513,3,"srli	x10,x12,0x9","a0,a2,0x9",
800094b4,fsgnj.s,fs1:00000000,,21f284d3,3,"fsgnj.s	f9,f5,f31","fs1,ft5,ft11",
800094b8,fcvt.wu.s,a4:0000042d,,c01ac753,3,"fcvt.wu.s	x14,f21","a4,fs5",
800094bc,sltiu,s7:00000001,,b63bbb93,3,"sltiu	x23,x23,-1181","s7,s7,-1181",
800094c0,fsgnjn.s,fs8:ffc00000,,20dc1c53,3,"fsgnjn.s	f24,f24,f13","fs8,fs8,fa3",
800094c4,fdiv.s,fa5:7f800000,,189477d3,3,"fdiv.s	f15,f8,f9","fa5,fs0,fs1",
800094c8,mul,s9:563fadc7,,03a08cb3,3,"mul	x25,x1,x26","s9,ra,s10",
800094cc,remu,s0:00000001,,02dd7433,3,"remu	x8,x26,x13","s0,s10,a3",
800094d0,mul,s7:75064100,,03158bb3,3,"mul	x23,x11,x17","s7,a1,a7",
800094d4,fsgnjx.s,fa7:7fc00000,,2120a8d3,3,"fsgnjx.s	f17,f1,f18","fa7,ft1,fs2",
800094d8,fle.s,a7:00000000,,a03108d3,3,"fle.s	x17,f2,f3","a7,ft2,ft3",
800094dc,xor,s9:00000001,,01e24cb3,3,"xor	x25,x4,x30","s9,tp,t5",
800094e4,fcvt.s.wu,fs3:3f800000,,d01439d3,3,"fcvt.s.wu	f19,x8","fs3,s0",
800094e8,fcvt.s.w,ft2:4eea0c82,,d00bf153,3,"fcvt.s.w	f2,x23","ft2,s7",
800094ec,div,s11:00000000,,02ba4db3,3,"div	x27,x20,x11","s11,s4,a1",
800094f0,slli,s8:f6780000,,01331c13,3,"slli	x24,x6,0x13","s8,t1,0x13",
800094f4,fmul.s,fa3:7fc00000,,117d76d3,3,"fmul.s	f13,f26,f23","fa3,fs10,fs7",
800094f8,mulhsu,a2:00000000,,037ca633,3,"mulhsu	x12,x25,x23","a2,s9,s7",
800094fc,mulh,t2:0052c9c6,,038593b3,3,"mulh	x7,x11,x24","t2,a1,s8",
80009500,fcvt.w.s,s8:7fffffff,,c00e4c53,3,"fcvt.w.s	x24,f28","s8,ft8",
80009504,fclass.s,tp:00000040,,e00b9253,3,"fclass.s	x4,f23","tp,fs7",
80009508,srli,a4:00000000,,0056d713,3,"srli	x14,x13,0x5","a4,a3,0x5",
8000950c,fmv.x.w,t2:7fc00000,,e00603d3,3,"fmv.x.w	x7,f12","t2,fa2",
80009510,xori,a3:ffffface,,ace54693,3,"xori	x13,x10,-1330","a3,a0,-1330",
8000951c,lui,t6:16bbc000,,16bbcfb7,3,"lui	x31,0x16bbc","t6,0x16bbc",
80009520,sltiu,s11:00000001,,cef2bd93,3,"sltiu	x27,x5,-785","s11,t0,-785",
80009524,rem,t2:00000000,,03ec63b3,3,"rem	x7,x24,x30","t2,s8,t5",
80009528,srl,a0:00000000,,00f3d533,3,"srl	x10,x7,x15","a0,t2,a5",
8000952c,remu,t6:00000000,,0351ffb3,3,"remu	x31,x3,x21","t6,gp,s5",
80009530,feq.s,s3:00000000,,a07fa9d3,3,"feq.s	x19,f31,f7","s3,ft11,ft7",
80009534,feq.s,s2:00000000,,a1efa953,3,"feq.s	x18,f31,f30","s2,ft11,ft10",
80009538,ori,t3:fffffd90,,d90aee13,3,"ori	x28,x21,-624","t3,s5,-624",
80009540,div,t3:00000000,,02d3ce33,3,"div	x28,x7,x13","t3,t2,a3",
80009544,fsgnjn.s,fa5:bf800000,,201317d3,3,"fsgnjn.s	f15,f6,f1","fa5,ft6,ft1",
80009548,fsqrt.s,fs10:00000000,,5804fd53,3,"fsqrt.s	f26,f9","fs10,fs1",
8000954c,mulhu,s3:00000000,,0316b9b3,3,"mulhu	x19,x13,x17","s3,a3,a7",
80009550,mul,s4:00000000,,03d78a33,3,"mul	x20,x15,x29","s4,a5,t4",
80009554,mulh,ra:00000000,,02d390b3,3,"mulh	x1,x7,x13","ra,t2,a3",
80009558,slt,tp:00000001,,00e2a233,3,"slt	x4,x5,x14","tp,t0,a4",
80009560,lui,a4:36098000,,36098737,3,"lui	x14,0x36098","a4,0x36098",
80009564,sub,s4:ffffffff,,41978a33,3,"sub	x20,x15,x25","s4,a5,s9",
80009568,fmv.x.w,ra:80000000,,e00200d3,3,"fmv.x.w	x1,f4","ra,ft4",
8000956c,auipc,s8:9353356c,,1352ac17,3,"auipc	x24,0x1352a","s8,0x1352a",
80009570,fmul.s,fs4:7fc00000,,11287a53,3,"fmul.s	f20,f16,f18","fs4,fa6,fs2",
80009574,slli,tp:fe000000,,019a1213,3,"slli	x4,x20,0x19","tp,s4,0x19",
80009578,fdiv.s,fs4:7fc00000,,18e4fa53,3,"fdiv.s	f20,f9,f14","fs4,fs1,fa4",
8000957c,fsgnj.s,fs5:00000000,,216f0ad3,3,"fsgnj.s	f21,f30,f22","fs5,ft10,fs6",
80009580,div,s5:00000000,,03a1cab3,3,"div	x21,x3,x26","s5,gp,s10",
80009584,sltiu,t4:00000001,,424b3e93,3,"sltiu	x29,x22,1060","t4,s6,1060",
80009588,fadd.s,ft8:00000000,,01951e53,3,"fadd.s	f28,f10,f25","ft8,fa0,fs9",
8000958c,srl,a6:80040fe4,,00f4d833,3,"srl	x16,x9,x15","a6,s1,a5",
80009590,mulhu,t3:00000000,,02033e33,3,"mulhu	x28,x6,x0","t3,t1,zero",
80009594,div,s10:ffffffff,,03f4cd33,3,"div	x26,x9,x31","s10,s1,t6",
80009598,sll,t6:00000000,,01689fb3,3,"sll	x31,x17,x22","t6,a7,s6",
8000959c,or,s3:f757756c,,018be9b3,3,"or	x19,x23,x24","s3,s7,s8",
800095a0,fadd.s,fa7:7fc00000,,00e8f8d3,3,"fadd.s	f17,f17,f14","fa7,fa7,fa4",
800095a4,sltu,t4:00000000,,00983eb3,3,"sltu	x29,x16,x9","t4,a6,s1",
800095a8,lui,a0:25ea6000,,25ea6537,3,"lui	x10,0x25ea6","a0,0x25ea6",
800095ac,sub,ra:00000000,,40d680b3,3,"sub	x1,x13,x13","ra,a3,a3",
800095b0,fclass.s,s7:00000200,,e0009bd3,3,"fclass.s	x23,f1","s7,ft1",
800095b4,fdiv.s,fs1:7fc00000,,18a804d3,3,"fdiv.s	f9,f16,f10","fs1,fa6,fa0",
800095b8,div,s9:00000000,,028fccb3,3,"div	x25,x31,x8","s9,t6,s0",
800095bc,fsgnjn.s,ft10:80000000,,21221f53,3,"fsgnjn.s	f30,f4,f18","ft10,ft4,fs2",
800095c0,fcvt.w.s,gp:00000001,,c00991d3,3,"fcvt.w.s	x3,f19","gp,fs3",
800095c4,fsqrt.s,fs1:7fc00000,,580ff4d3,3,"fsqrt.s	f9,f31","fs1,ft11",
800095c8,fcvt.s.wu,ft11:3f800000,,d01b7fd3,3,"fcvt.s.wu	f31,x22","ft11,s6",
800095cc,mulhsu,s10:f79b98e1,,0335ad33,3,"mulhsu	x26,x11,x19","s10,a1,s3",
800095d0,srl,t2:00000000,,007ad3b3,3,"srl	x7,x21,x7","t2,s5,t2",
800095d4,sub,s8:00000001,,41110c33,3,"sub	x24,x2,x17","s8,sp,a7",
800095d8,remu,t2:00000000,,026373b3,3,"remu	x7,x6,x6","t2,t1,t1",
800095dc,fle.s,s8:00000000,,a0a60c53,3,"fle.s	x24,f12,f10","s8,fa2,fa0",
800095e0,fmv.w.x,ft8:00000000,,f00f8e53,3,"fmv.w.x	f28,x31","ft8,t6",
800095e4,addi,s3:fffffdc1,,dc178993,3,"addi	x19,x15,-575","s3,a5,-575",
800095e8,flt.s,sp:00000001,,a0851153,3,"flt.s	x2,f10,f8","sp,fa0,fs0",
800095ec,fmv.w.x,ft6:00000200,,f00b8353,3,"fmv.w.x	f6,x23","ft6,s7",
800095f0,fmv.x.w,t5:00000000,,e00e0f53,3,"fmv.x.w	x30,f28","t5,ft8",
800095f4,mulhsu,s8:00000000,,0314ac33,3,"mulhsu	x24,x9,x17","s8,s1,a7",
800095f8,sltiu,a5:00000001,,fbe63793,3,"sltiu	x15,x12,-66","a5,a2,-66",
800095fc,mul,s8:90000000,,02e50c33,3,"mul	x24,x10,x14","s8,a0,a4",
80009600,or,a0:80040fe4,,009be533,3,"or	x10,x23,x9","a0,s7,s1",
80009604,lui,s6:b0860000,,b0860b37,3,"lui	x22,0xb0860","s6,0xb0860",
80009608,sltu,a6:00000001,,01473833,3,"sltu	x16,x14,x20","a6,a4,s4",
8000960c,fcvt.s.wu,fs4:4f000410,,d014aa53,3,"fcvt.s.wu	f20,x9","fs4,s1",
80009610,slti,s0:00000000,,a89e2413,3,"slti	x8,x28,-1399","s0,t3,-1399",
80009614,fcvt.wu.s,t6:00000000,,c01e1fd3,3,"fcvt.wu.s	x31,f28","t6,ft8",
80009618,xori,a5:fffffc6c,,c6c94793,3,"xori	x15,x18,-916","a5,s2,-916",
8000961c,divu,s4:ffffffff,,03955a33,3,"divu	x20,x10,x25","s4,a0,s9",
80009620,add,s4:00000001,,01180a33,3,"add	x20,x16,x17","s4,a6,a7",
80009624,xori,s4:fffffb2c,,b2d1ca13,3,"xori	x20,x3,-1235","s4,gp,-1235",
80009628,sll,a7:fface000,,00f698b3,3,"sll	x17,x13,x15","a7,a3,a5",
8000962c,fsgnjx.s,fs10:00000000,,21ef2d53,3,"fsgnjx.s	f26,f30,f30","fs10,ft10,ft10",
80009630,fsgnj.s,fs7:cf775064,,20f40bd3,3,"fsgnj.s	f23,f8,f15","fs7,fs0,fa5",
80009634,divu,s11:00480000,,037c5db3,3,"divu	x27,x24,x23","s11,s8,s7",
80009638,fsgnjn.s,ft1:80000000,,201510d3,3,"fsgnjn.s	f1,f10,f1","ft1,fa0,ft1",
8000963c,ori,a4:00000021,,021f6713,3,"ori	x14,x30,33","a4,t5,33",
80009640,mulh,t6:00000000,,02879fb3,3,"mulh	x31,x15,x8","t6,a5,s0",
80009644,sltu,s6:00000001,,011abb33,3,"sltu	x22,x21,x17","s6,s5,a7",
80009648,fmax.s,fs10:00000000,,28729d53,3,"fmax.s	f26,f5,f7","fs10,ft5,ft7",
8000964c,mulhsu,a5:ffffface,,0346a7b3,3,"mulhsu	x15,x13,x20","a5,a3,s4",
80009650,mulhsu,s4:00000000,,02bfaa33,3,"mulhsu	x20,x31,x11","s4,t6,a1",
80009654,fmax.s,fs4:3f800000,,286f9a53,3,"fmax.s	f20,f31,f6","fs4,ft11,ft6",
80009658,srai,t4:00000000,,413bde93,3,"srai	x29,x23,0x13","t4,s7,0x13",
8000965c,ori,s7:00000755,,755eeb93,3,"ori	x23,x29,1877","s7,t4,1877",
80009660,sub,sp:fffffdc0,,41098133,3,"sub	x2,x19,x16","sp,s3,a6",
