pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80009664,addi,s8:fe0003ff,,3ff20c13,3,"addi	x24,x4,1023","s8,tp,1023",
80009668,fclass.s,tp:00000200,,e0069253,3,"fclass.s	x4,f13","tp,fa3",
8000966c,fadd.s,fs0:7fc00000,,01b9f453,3,"fadd.s	f8,f19,f27","fs0,fs3,fs11",
80009670,sltu,a4:00000000,,01c23733,3,"sltu	x14,x4,x28","a4,tp,t3",
80009674,lui,s2:f1db7000,,f1db7937,3,"lui	x18,0xf1db7","s2,0xf1db7",
80009678,add,s8:80041024,,005f0c33,3,"add	x24,x30,x5","s8,t5,t0",
8000967c,ori,t4:fffffd6d,,d6d2ee93,3,"ori	x29,x5,-659","t4,t0,-659",
80009680,fcvt.s.w,fa2:c4a64000,,d007f653,3,"fcvt.s.w	f12,x15","fa2,a5",
80009684,fcvt.s.wu,fs11:3f800000,,d01b0dd3,3,"fcvt.s.wu	f27,x22","fs11,s6",
80009688,mulhu,a0:00000000,,0201b533,3,"mulhu	x10,x3,x0","a0,gp,zero",
8000968c,andi,a7:00000286,,3b637893,3,"andi	x17,x6,950","a7,t1,950",
80009690,srl,s9:00480000,,001ddcb3,3,"srl	x25,x27,x1","s9,s11,ra",
80009694,mulh,t1:ffffff00,,02921333,3,"mulh	x6,x4,x9","t1,tp,s1",
80009698,fcvt.wu.s,s4:00000001,,c019fa53,3,"fcvt.wu.s	x20,f19","s4,fs3",
8000969c,fle.s,s2:00000000,,a1518953,3,"fle.s	x18,f3,f21","s2,ft3,fs5",
800096a0,sll,sp:00000001,,00181133,3,"sll	x2,x16,x1","sp,a6,ra",
800096a8,fsgnjx.s,fs7:c4a64000,,20362bd3,3,"fsgnjx.s	f23,f12,f3","fs7,fa2,ft3",
800096ac,lui,a5:a3c32000,,a3c327b7,3,"lui	x15,0xa3c32","a5,0xa3c32",
800096b0,fmul.s,fa5:7fc00000,,10ec77d3,3,"fmul.s	f15,f24,f14","fa5,fs8,fa4",
800096b4,fle.s,a4:00000000,,a0c38753,3,"fle.s	x14,f7,f12","a4,ft7,fa2",
800096b8,slti,a7:00000001,,c3a6a893,3,"slti	x17,x13,-966","a7,a3,-966",
800096bc,add,a4:a3c32000,,00f70733,3,"add	x14,x14,x15","a4,a4,a5",
800096c0,srai,gp:00000000,,401ad193,3,"srai	x3,x21,0x1","gp,s5,0x1",
800096c4,andi,t3:00000000,,009ffe13,3,"andi	x28,x31,9","t3,t6,9",
800096c8,mulh,s0:0457aaaf,,02959433,3,"mulh	x8,x11,x9","s0,a1,s1",
800096cc,divu,a6:00000000,,02d55833,3,"divu	x16,x10,x13","a6,a0,a3",
800096d0,div,s6:00000000,,03dacb33,3,"div	x22,x21,x29","s6,s5,t4",
800096d4,sltu,a6:00000001,,006c3833,3,"sltu	x16,x24,x6","a6,s8,t1",
800096d8,xori,t4:ffffff1f,,01f34e93,3,"xori	x29,x6,31","t4,t1,31",
800096dc,srli,s0:00000000,,01c8d413,3,"srli	x8,x17,0x1c","s0,a7,0x1c",
800096e0,sll,a3:00480000,,015d96b3,3,"sll	x13,x27,x21","a3,s11,s5",
800096e4,sub,t6:00000200,,41c20fb3,3,"sub	x31,x4,x28","t6,tp,t3",
800096e8,srai,a7:fffff478,,4137d893,3,"srai	x17,x15,0x13","a7,a5,0x13",
800096f0,fcvt.wu.s,s0:00000532,,c0167453,3,"fcvt.wu.s	x8,f12","s0,fa2",
800096f4,fcvt.s.w,fa4:00000000,,d0038753,3,"fcvt.s.w	f14,x7","fa4,t2",
800096f8,slli,s0:20000000,,01bc1413,3,"slli	x8,x24,0x1b","s0,s8,0x1b",
800096fc,srl,s11:ffffff00,,00f35db3,3,"srl	x27,x6,x15","s11,t1,a5",
80009700,slt,t2:00000000,,01aa23b3,3,"slt	x7,x20,x26","t2,s4,s10",
80009704,add,tp:f79b98e2,,014d0233,3,"add	x4,x26,x20","tp,s10,s4",
80009708,lui,a7:debd8000,,debd88b7,3,"lui	x17,0xdebd8","a7,0xdebd8",
8000970c,addi,t4:ffffff5b,,f5b18e93,3,"addi	x29,x3,-165","t4,gp,-165",
80009710,remu,t5:f79b98e2,,03e27f33,3,"remu	x30,x4,x30","t5,tp,t5",
80009714,mul,t1:fffe0000,,03fd8333,3,"mul	x6,x27,x31","t1,s11,t6",
80009718,fsgnjn.s,fs5:80000000,,20d81ad3,3,"fsgnjn.s	f21,f16,f13","fs5,fa6,fa3",
8000971c,fadd.s,fs6:7fc00000,,01847b53,3,"fadd.s	f22,f8,f24","fs6,fs0,fs8",
80009720,srl,s7:f79b98e2,,01925bb3,3,"srl	x23,x4,x25","s7,tp,s9",
80009724,fmax.s,fa7:4eea0c82,,282498d3,3,"fmax.s	f17,f9,f2","fa7,fs1,ft2",
80009728,fcvt.wu.s,s11:ffffffff,,c01efdd3,3,"fcvt.wu.s	x27,f29","s11,ft9",
8000972c,auipc,s9:44ac572c,,c4abcc97,3,"auipc	x25,0xc4abc","s9,0xc4abc",
80009730,addi,s5:00000048,,04808a93,3,"addi	x21,x1,72","s5,ra,72",
80009734,fcvt.s.wu,fa5:44000000,,d01fb7d3,3,"fcvt.s.wu	f15,x31","fa5,t6",
80009738,fsgnjx.s,ft0:c4a64000,,206ba053,3,"fsgnjx.s	f0,f23,f6","ft0,fs7,ft6",
8000973c,fsub.s,fs6:80000000,,08e2fb53,3,"fsub.s	f22,f5,f14","fs6,ft5,fa4",
80009740,fcvt.w.s,t2:ffffface,,c00043d3,3,"fcvt.w.s	x7,f0","t2,ft0",
80009744,mulh,s0:00000000,,02491433,3,"mulh	x8,x18,x4","s0,s2,tp",
80009748,sub,t4:f79b98e2,,40a20eb3,3,"sub	x29,x4,x10","t4,tp,a0",
8000974c,fdiv.s,fs0:7fc00000,,19397453,3,"fdiv.s	f8,f18,f19","fs0,fs2,fs3",
80009750,fsgnj.s,ft9:3f800000,,21dd8ed3,3,"fsgnj.s	f29,f27,f29","ft9,fs11,ft9",
80009754,andi,a6:00000000,,63e17813,3,"andi	x16,x2,1598","a6,sp,1598",
80009758,fcvt.w.s,a6:00000000,,c0021853,3,"fcvt.w.s	x16,f4","a6,ft4",
8000975c,fclass.s,t6:00000002,,e00b9fd3,3,"fclass.s	x31,f23","t6,fs7",
80009760,fmax.s,ft8:00000000,,28eb1e53,3,"fmax.s	f28,f22,f14","ft8,fs6,fa4",
80009764,fmv.x.w,s5:3f800000,,e00f8ad3,3,"fmv.x.w	x21,f31","s5,ft11",
80009768,addi,s0:00000289,,287f8413,3,"addi	x8,x31,647","s0,t6,647",
8000976c,mulhsu,a4:00000000,,03082733,3,"mulhsu	x14,x16,x16","a4,a6,a6",
80009770,mulhsu,a6:00000000,,023b2833,3,"mulhsu	x16,x22,x3","a6,s6,gp",
80009774,fmv.w.x,fa2:fffe0000,,f0030653,3,"fmv.w.x	f12,x6","fa2,t1",
80009778,fcvt.wu.s,s4:00000000,,c0159a53,3,"fcvt.wu.s	x20,f11","s4,fa1",
80009780,fsgnj.s,fa6:4eea0c82,,20310853,3,"fsgnj.s	f16,f2,f3","fa6,ft2,ft3",
80009784,mul,t5:c4000000,,02f78f33,3,"mul	x30,x15,x15","t5,a5,a5",
80009788,rem,sp:f79b98e1,,025d6133,3,"rem	x2,x26,x5","sp,s10,t0",
8000978c,fcvt.wu.s,t6:00000000,,c01abfd3,3,"fcvt.wu.s	x31,f21","t6,fs5",
80009790,fadd.s,ft1:7fc00000,,003b10d3,3,"fadd.s	f1,f22,f3","ft1,fs6,ft3",
80009794,fsgnj.s,fa4:7fc00000,,20590753,3,"fsgnj.s	f14,f18,f5","fa4,fs2,ft5",
80009798,sltiu,t6:00000001,,b5e13f93,3,"sltiu	x31,x2,-1186","t6,sp,-1186",
8000979c,fcvt.wu.s,ra:75064100,,c01870d3,3,"fcvt.wu.s	x1,f16","ra,fa6",
800097a0,fcvt.w.s,a5:00000001,,c00ef7d3,3,"fcvt.w.s	x15,f29","a5,ft9",
800097a4,fdiv.s,fs4:00000000,,19331a53,3,"fdiv.s	f20,f6,f19","fs4,ft6,fs3",
800097a8,div,t5:00000000,,03144f33,3,"div	x30,x8,x17","t5,s0,a7",
800097ac,fsgnjn.s,fa0:7fc00000,,21519553,3,"fsgnjn.s	f10,f3,f21","fa0,ft3,fs5",
800097b0,remu,ra:44ac572c,,03dcf0b3,3,"remu	x1,x25,x29","ra,s9,t4",
800097b4,fadd.s,fa1:7fc00000,,006515d3,3,"fadd.s	f11,f10,f6","fa1,fa0,ft6",
800097b8,srli,s6:0000001e,,01b25b13,3,"srli	x22,x4,0x1b","s6,tp,0x1b",
800097bc,mulhu,t5:00000000,,0277bf33,3,"mulhu	x30,x15,x7","t5,a5,t2",
800097c0,fmax.s,fs9:7fc00000,,28e09cd3,3,"fmax.s	f25,f1,f14","fs9,ft1,fa4",
800097c4,fdiv.s,fs2:3f7fff38,,19ddf953,3,"fdiv.s	f18,f27,f29","fs2,fs11,ft9",
800097c8,addi,a4:0000023e,,23d78713,3,"addi	x14,x15,573","a4,a5,573",
800097cc,fle.s,s11:00000000,,a1b50dd3,3,"fle.s	x27,f10,f27","s11,fa0,fs11",
800097d0,fcvt.wu.s,a5:00000000,,c01d77d3,3,"fcvt.wu.s	x15,f26","a5,fs10",
800097d4,mulhu,a5:00000000,,03de37b3,3,"mulhu	x15,x28,x29","a5,t3,t4",
800097d8,auipc,a6:fd2667d8,,7d25d817,3,"auipc	x16,0x7d25d","a6,0x7d25d",
800097dc,fsqrt.s,ft10:7fc00000,,58057f53,3,"fsqrt.s	f30,f10","ft10,fa0",
800097e0,mul,s9:00000000,,02190cb3,3,"mul	x25,x18,x1","s9,s2,ra",
800097e4,fcvt.s.wu,fs4:00000000,,d0104a53,3,"fcvt.s.wu	f20,x0","fs4,zero",
800097e8,ori,s10:f75066dd,,2dd5ed13,3,"ori	x26,x11,733","s10,a1,733",
800097ec,fmax.s,ft1:4eea0c82,,291090d3,3,"fmax.s	f1,f1,f17","ft1,ft1,fa7",
800097f0,fclass.s,s7:00000040,,e00e9bd3,3,"fclass.s	x23,f29","s7,ft9",
800097f4,or,gp:00000001,,014fe1b3,3,"or	x3,x31,x20","gp,t6,s4",
800097f8,add,s4:77547434,,00558a33,3,"add	x20,x11,x5","s4,a1,t0",
800097fc,fadd.s,fs7:7fc00000,,01447bd3,3,"fadd.s	f23,f8,f20","fs7,fs0,fs4",
80009800,fsgnj.s,fa7:4eea0c82,,20e108d3,3,"fsgnj.s	f17,f2,f14","fa7,ft2,fa4",
80009804,mulhu,s7:00000000,,03ca3bb3,3,"mulhu	x23,x20,x28","s7,s4,t3",
80009808,fsqrt.s,fs5:7fc00000,,58018ad3,3,"fsqrt.s	f21,f3","fs5,ft3",
8000980c,mul,s11:aea00000,,02da0db3,3,"mul	x27,x20,x13","s11,s4,a3",
80009810,fcvt.w.s,a5:00000001,,c00e97d3,3,"fcvt.w.s	x15,f29","a5,ft9",
80009814,or,tp:ffffffee,,0074e233,3,"or	x4,x9,x7","tp,s1,t2",
80009818,flt.s,t2:00000000,,a0b013d3,3,"flt.s	x7,f0,f11","t2,ft0,fa1",
8000981c,flt.s,sp:00000001,,a1d39153,3,"flt.s	x2,f7,f29","sp,ft7,ft9",
80009820,mulhsu,a4:fe932858,,02982733,3,"mulhsu	x14,x16,x9","a4,a6,s1",
80009824,remu,s9:004b3205,,03aefcb3,3,"remu	x25,x29,x26","s9,t4,s10",
80009828,andi,s0:f7506410,,edf5f413,3,"andi	x8,x11,-289","s0,a1,-289",
8000982c,feq.s,t3:00000000,,a1712e53,3,"feq.s	x28,f2,f23","t3,ft2,fs7",
80009830,slt,s5:00000000,,009b2ab3,3,"slt	x21,x22,x9","s5,s6,s1",
80009834,fmul.s,fs4:7fc00000,,10cd2a53,3,"fmul.s	f20,f26,f12","fs4,fs10,fa2",
80009838,slli,s11:00000000,,00d51d93,3,"slli	x27,x10,0xd","s11,a0,0xd",
8000983c,fsgnj.s,fa5:7fc00000,,213407d3,3,"fsgnj.s	f15,f8,f19","fa5,fs0,fs3",
80009840,fsgnjx.s,ft2:3f800000,,214ea153,3,"fsgnjx.s	f2,f29,f20","ft2,ft9,fs4",
80009844,and,a5:00000000,,002777b3,3,"and	x15,x14,x2","a5,a4,sp",
80009848,slti,s5:00000001,,8a5c2a93,3,"slti	x21,x24,-1883","s5,s8,-1883",
8000984c,srli,s8:00000010,,01b2dc13,3,"srli	x24,x5,0x1b","s8,t0,0x1b",
80009850,divu,t2:ffffffff,,032253b3,3,"divu	x7,x4,x18","t2,tp,s2",
80009854,fclass.s,ra:00000040,,e00d90d3,3,"fclass.s	x1,f27","ra,fs11",
80009858,srli,t6:00000000,,014adf93,3,"srli	x31,x21,0x14","t6,s5,0x14",
8000985c,sra,t6:f75066dd,,41fd5fb3,3,"sra	x31,x26,x31","t6,s10,t6",
80009860,fmax.s,ft5:00000000,,287d12d3,3,"fmax.s	f5,f26,f7","ft5,fs10,ft7",
80009864,fmv.x.w,a0:3f800000,,e0098553,3,"fmv.x.w	x10,f19","a0,fs3",
80009868,sra,a0:00000000,,41505533,3,"sra	x10,x0,x21","a0,zero,s5",
8000986c,sltiu,a5:00000001,,6bc7b793,3,"sltiu	x15,x15,1724","a5,a5,1724",
80009870,ori,t4:fffff807,,8061ee93,3,"ori	x29,x3,-2042","t4,gp,-2042",
80009874,divu,a2:00000000,,029e5633,3,"divu	x12,x28,x9","a2,t3,s1",
80009878,sltiu,s8:00000001,,98ecbc13,3,"sltiu	x24,x25,-1650","s8,s9,-1650",
8000987c,fcvt.w.s,sp:7fffffff,,c00a0153,3,"fcvt.w.s	x2,f20","sp,fs4",
80009880,fsub.s,fa0:7fc00000,,080c7553,3,"fsub.s	f10,f24,f0","fa0,fs8,ft0",
80009884,slli,a2:04000000,,01a79613,3,"slli	x12,x15,0x1a","a2,a5,0x1a",
8000988c,slli,a0:00000000,,01a09513,3,"slli	x10,x1,0x1a","a0,ra,0x1a",
80009890,fcvt.wu.s,s9:00000000,,c01d7cd3,3,"fcvt.wu.s	x25,f26","s9,fs10",
80009894,srl,ra:fffe0000,,019350b3,3,"srl	x1,x6,x25","ra,t1,s9",
80009898,fmv.x.w,s6:4eea0c82,,e0080b53,3,"fmv.x.w	x22,f16","s6,fa6",
8000989c,fcvt.s.wu,ft7:4f000410,,d012f3d3,3,"fcvt.s.wu	f7,x5","ft7,t0",
800098a0,fsgnjx.s,fs7:bf800000,,200eabd3,3,"fsgnjx.s	f23,f29,f0","fs7,ft9,ft0",
800098a4,slti,s3:00000001,,7b57a993,3,"slti	x19,x15,1973","s3,a5,1973",
800098a8,fmin.s,fs4:80000000,,28820a53,3,"fmin.s	f20,f4,f8","fs4,ft4,fs0",
800098ac,lui,t6:28e1b000,,28e1bfb7,3,"lui	x31,0x28e1b","t6,0x28e1b",
800098b0,srli,s4:00000000,,009bda13,3,"srli	x20,x23,0x9","s4,s7,0x9",
800098b4,fmin.s,ft8:80000000,,281b0e53,3,"fmin.s	f28,f22,f1","ft8,fs6,ft1",
800098b8,xor,s9:00000000,,017a4cb3,3,"xor	x25,x20,x23","s9,s4,s7",
800098bc,slt,a6:00000000,,00e62833,3,"slt	x16,x12,x14","a6,a2,a4",
800098c0,fsgnjn.s,fs2:3f800000,,20099953,3,"fsgnjn.s	f18,f19,f0","fs2,fs3,ft0",
800098c4,lui,tp:e954a000,,e954a237,3,"lui	x4,0xe954a","tp,0xe954a",
800098c8,fsqrt.s,fs2:00000000,,580d4953,3,"fsqrt.s	f18,f26","fs2,fs10",
800098cc,fcvt.s.w,fs7:3f800000,,d001fbd3,3,"fcvt.s.w	f23,x3","fs7,gp",
800098d0,mul,s6:04000000,,02360b33,3,"mul	x22,x12,x3","s6,a2,gp",
800098d4,fle.s,s2:00000000,,a17c0953,3,"fle.s	x18,f24,f23","s2,fs8,fs7",
800098d8,srai,t6:fe00103f,,4064df93,3,"srai	x31,x9,0x6","t6,s1,0x6",
800098dc,fsgnjx.s,fa3:00000000,,219926d3,3,"fsgnjx.s	f13,f18,f25","fa3,fs2,fs9",
800098e0,fcvt.s.w,fs9:cefff7e0,,d002ccd3,3,"fcvt.s.w	f25,x5","fs9,t0",
800098e4,slt,tp:00000001,,01642233,3,"slt	x4,x8,x22","tp,s0,s6",
800098e8,lui,s3:0d4c1000,,0d4c19b7,3,"lui	x19,0xd4c1","s3,0xd4c1",
800098ec,lui,sp:b2901000,,b2901137,3,"lui	x2,0xb2901","sp,0xb2901",
800098f0,fcvt.s.w,ft3:00000000,,d00f71d3,3,"fcvt.s.w	f3,x30","ft3,t5",
800098f4,lui,s5:59a04000,,59a04ab7,3,"lui	x21,0x59a04","s5,0x59a04",
800098f8,srli,t1:00000020,,015b5313,3,"srli	x6,x22,0x15","t1,s6,0x15",
80009900,fdiv.s,ft2:7fc00000,,1887f153,3,"fdiv.s	f2,f15,f8","ft2,fa5,fs0",
80009904,and,a0:00000000,,0004f533,3,"and	x10,x9,x0","a0,s1,zero",
80009908,mulhu,t2:00001440,,02d6b3b3,3,"mulhu	x7,x13,x13","t2,a3,a3",
8000990c,fmul.s,ft9:7fc00000,,10bb2ed3,3,"fmul.s	f29,f22,f11","ft9,fs6,fa1",
80009910,sltu,a6:00000000,,01023833,3,"sltu	x16,x4,x16","a6,tp,a6",
80009914,rem,s6:00001440,,0363eb33,3,"rem	x22,x7,x22","s6,t2,s6",
8000991c,fmul.s,ft11:3f800000,,11fdafd3,3,"fmul.s	f31,f27,f31","ft11,fs11,ft11",
80009924,fcvt.w.s,sp:7fffffff,,c007f153,3,"fcvt.w.s	x2,f15","sp,fa5",
80009928,fle.s,a6:00000001,,a07f8853,3,"fle.s	x16,f31,f7","a6,ft11,ft7",
8000992c,feq.s,s5:00000000,,a1502ad3,3,"feq.s	x21,f0,f21","s5,ft0,fs5",
80009930,add,a3:02932858,,00e606b3,3,"add	x13,x12,x14","a3,a2,a4",
80009934,fsgnj.s,fa2:00000000,,21db0653,3,"fsgnj.s	f12,f22,f29","fa2,fs6,ft9",
80009938,flt.s,a4:00000000,,a0bb9753,3,"flt.s	x14,f23,f11","a4,fs7,fa1",
8000993c,fmax.s,fs11:80000000,,294c9dd3,3,"fmax.s	f27,f25,f20","fs11,fs9,fs4",
80009940,fsub.s,ft5:80000000,,08ddc2d3,3,"fsub.s	f5,f27,f13","ft5,fs11,fa3",
80009944,fle.s,sp:00000000,,a1fe8153,3,"fle.s	x2,f29,f31","sp,ft9,ft11",
80009948,fsgnjx.s,ft2:ffc00000,,21dc2153,3,"fsgnjx.s	f2,f24,f29","ft2,fs8,ft9",
8000994c,mulhu,tp:00000000,,02793233,3,"mulhu	x4,x18,x7","tp,s2,t2",
80009950,fclass.s,a0:00000200,,e00e9553,3,"fclass.s	x10,f29","a0,ft9",
80009954,flt.s,a6:00000000,,a0489853,3,"flt.s	x16,f17,f4","a6,fa7,ft4",
80009958,divu,a5:ffffffff,,024e57b3,3,"divu	x15,x28,x4","a5,t3,tp",
8000995c,sub,t4:00001440,,414b0eb3,3,"sub	x29,x22,x20","t4,s6,s4",
80009960,fmin.s,ft10:7fc00000,,29878f53,3,"fmin.s	f30,f15,f24","ft10,fa5,fs8",
80009964,mulhu,t3:00000000,,033f3e33,3,"mulhu	x28,x30,x19","t3,t5,s3",
80009968,fmax.s,fs0:80000000,,294e9453,3,"fmax.s	f8,f29,f20","fs0,ft9,fs4",
8000996c,srl,s4:80040fe4,,0134da33,3,"srl	x20,x9,x19","s4,s1,s3",
80009970,sltiu,tp:00000001,,fdbdb213,3,"sltiu	x4,x27,-37","tp,s11,-37",
80009974,slti,s8:00000001,,dfb8ac13,3,"slti	x24,x17,-517","s8,a7,-517",
80009978,slt,s8:00000000,,01972c33,3,"slt	x24,x14,x25","s8,a4,s9",
8000997c,div,a7:fc002080,,0264c8b3,3,"div	x17,x9,x6","a7,s1,t1",
80009980,add,t6:fe00247f,,01df8fb3,3,"add	x31,x31,x29","t6,t6,t4",
80009984,slt,a0:00000001,,007a2533,3,"slt	x10,x20,x7","a0,s4,t2",
8000998c,slli,t1:00400000,,01621313,3,"slli	x6,x4,0x16","t1,tp,0x16",
80009990,auipc,s9:e8b85990,,68b7cc97,3,"auipc	x25,0x68b7c","s9,0x68b7c",
80009994,sltiu,a0:00000001,,ac4a3513,3,"sltiu	x10,x20,-1340","a0,s4,-1340",
8000999c,fcvt.wu.s,s2:ffffffff,,c017b953,3,"fcvt.wu.s	x18,f15","s2,fa5",
800099a4,divu,s10:ffffffff,,0205dd33,3,"divu	x26,x11,x0","s10,a1,zero",
800099a8,fcvt.wu.s,tp:00000000,,c01d7253,3,"fcvt.wu.s	x4,f26","tp,fs10",
800099ac,fclass.s,tp:00000200,,e00a9253,3,"fclass.s	x4,f21","tp,fs5",
800099b0,slti,t2:00000000,,7b96a393,3,"slti	x7,x13,1977","t2,a3,1977",
800099b4,remu,a5:fc002080,,0328f7b3,3,"remu	x15,x17,x18","a5,a7,s2",
800099b8,sltiu,s0:00000000,,58633413,3,"sltiu	x8,x6,1414","s0,t1,1414",
800099bc,fadd.s,fa1:7fc00000,,0093c5d3,3,"fadd.s	f11,f7,f9","fa1,ft7,fs1",
800099c0,fsqrt.s,ft1:00000000,,580d40d3,3,"fsqrt.s	f1,f26","ft1,fs10",
800099c4,sll,s0:00000000,,00d81433,3,"sll	x8,x16,x13","s0,a6,a3",
800099c8,srli,s6:00000000,,00c15b13,3,"srli	x22,x2,0xc","s6,sp,0xc",
800099cc,fcvt.wu.s,t4:00000000,,c01d8ed3,3,"fcvt.wu.s	x29,f27","t4,fs11",
800099d0,sltiu,s6:00000001,,f99ebb13,3,"sltiu	x22,x29,-103","s6,t4,-103",
800099d8,sltu,t5:00000000,,0065bf33,3,"sltu	x30,x11,x6","t5,a1,t1",
800099dc,fsqrt.s,ft5:7fc00000,,580cc2d3,3,"fsqrt.s	f5,f25","ft5,fs9",
800099e0,andi,a5:04000000,,ff167793,3,"andi	x15,x12,-15","a5,a2,-15",
800099e4,fcvt.s.w,fs5:4d54c100,,d009bad3,3,"fcvt.s.w	f21,x19","fs5,s3",
800099e8,sltu,a4:00000001,,0013b733,3,"sltu	x14,x7,x1","a4,t2,ra",
800099ec,fdiv.s,fs10:7fc00000,,1877bd53,3,"fdiv.s	f26,f15,f7","fs10,fa5,ft7",
800099f0,fsgnjn.s,fs7:80000000,,211a1bd3,3,"fsgnjn.s	f23,f20,f17","fs7,fs4,fa7",
800099f4,slli,s3:dd419040,,00259993,3,"slli	x19,x11,0x2","s3,a1,0x2",
800099f8,sub,a0:fd6cd7a9,,40db0533,3,"sub	x10,x22,x13","a0,s6,a3",
800099fc,srl,s0:80040fe4,,01ba5433,3,"srl	x8,x20,x27","s0,s4,s11",
80009a00,fdiv.s,fs1:80000000,,199914d3,3,"fdiv.s	f9,f18,f25","fs1,fs2,fs9",
80009a04,fsgnjx.s,fa1:80000200,,21c325d3,3,"fsgnjx.s	f11,f6,f28","fa1,ft6,ft8",
80009a08,fle.s,a6:00000000,,a0938853,3,"fle.s	x16,f7,f9","a6,ft7,fs1",
80009a0c,sll,s10:00000000,,00201d33,3,"sll	x26,x0,x2","s10,zero,sp",
80009a10,remu,t3:80040fe4,,03b47e33,3,"remu	x28,x8,x27","t3,s0,s11",
80009a14,fsgnj.s,fa5:80000000,,200e07d3,3,"fsgnj.s	f15,f28,f0","fa5,ft8,ft0",
80009a18,sll,gp:fffe0000,,000091b3,3,"sll	x3,x1,x0","gp,ra,zero",
80009a20,fsgnjn.s,fa2:80000000,,21db9653,3,"fsgnjn.s	f12,f23,f29","fa2,fs7,ft9",
80009a24,fsgnj.s,ft0:00000000,,21048053,3,"fsgnj.s	f0,f9,f16","ft0,fs1,fa6",
80009a28,addi,s10:fffe0317,,31708d13,3,"addi	x26,x1,791","s10,ra,791",
80009a2c,fsgnjx.s,fa3:80000000,,20c0a6d3,3,"fsgnjx.s	f13,f1,f12","fa3,ft1,fa2",
80009a30,fmv.w.x,ft10:00000000,,f0000f53,3,"fmv.w.x	f30,x0","ft10,zero",
80009a34,fmul.s,ft0:7fc00000,,10a27053,3,"fmul.s	f0,f4,f10","ft0,ft4,fa0",
80009a38,sll,s6:00000001,,00171b33,3,"sll	x22,x14,x1","s6,a4,ra",
80009a40,xor,s7:00000000,,002f4bb3,3,"xor	x23,x30,x2","s7,t5,sp",
80009a44,sll,a0:00000000,,00d01533,3,"sll	x10,x0,x13","a0,zero,a3",
80009a48,fmax.s,fs6:00000000,,283d9b53,3,"fmax.s	f22,f27,f3","fs6,fs11,ft3",
80009a4c,fmul.s,ft8:80000000,,11542e53,3,"fmul.s	f28,f8,f21","ft8,fs0,fs5",
80009a50,sub,a0:fffdffff,,41618533,3,"sub	x10,x3,x22","a0,gp,s6",
80009a54,mulhu,gp:80040fe3,,034931b3,3,"mulhu	x3,x18,x20","gp,s2,s4",
80009a58,mul,t4:e03a0000,,02118eb3,3,"mul	x29,x3,x1","t4,gp,ra",
80009a5c,sll,a0:e03a0000,,01be9533,3,"sll	x10,x29,x27","a0,t4,s11",
80009a60,rem,t2:00000000,,021163b3,3,"rem	x7,x2,x1","t2,sp,ra",
80009a64,fcvt.s.wu,fa6:44000000,,d0127853,3,"fcvt.s.wu	f16,x4","fa6,tp",
80009a68,feq.s,t3:00000000,,a053ae53,3,"feq.s	x28,f7,f5","t3,ft7,ft5",
80009a6c,mulhu,ra:00000000,,0377b0b3,3,"mulhu	x1,x15,x23","ra,a5,s7",
80009a70,sll,s10:00010000,,00b71d33,3,"sll	x26,x14,x11","s10,a4,a1",
80009a78,lui,s3:4140c000,,4140c9b7,3,"lui	x19,0x4140c","s3,0x4140c",
80009a7c,fsgnjx.s,ft5:80000000,,2074a2d3,3,"fsgnjx.s	f5,f9,f7","ft5,fs1,ft7",
80009a80,srai,s6:00001000,,40a35b13,3,"srai	x22,x6,0xa","s6,t1,0xa",
80009a84,srli,tp:00000000,,01de5213,3,"srli	x4,x28,0x1d","tp,t3,0x1d",
80009a88,fmul.s,ft11:80000000,,11437fd3,3,"fmul.s	f31,f6,f20","ft11,ft6,fs4",
80009a8c,fsgnj.s,fs5:cefff7e0,,208c8ad3,3,"fsgnj.s	f21,f25,f8","fs5,fs9,fs0",
80009a90,flt.s,s3:00000000,,a0b219d3,3,"flt.s	x19,f4,f11","s3,ft4,fa1",
80009a94,slli,tp:00000000,,01639213,3,"slli	x4,x7,0x16","tp,t2,0x16",
80009a98,fmul.s,ft6:7fc00000,,109d4353,3,"fmul.s	f6,f26,f9","ft6,fs10,fs1",
