pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80009a9c,slli,ra:b3200000,,011c9093,3,"slli	x1,x25,0x11","ra,s9,0x11",
80009aa0,fsgnjx.s,fs8:ffc00000,,212c2c53,3,"fsgnjx.s	f24,f24,f18","fs8,fs8,fs2",
80009aa4,fclass.s,ra:00000008,,e00690d3,3,"fclass.s	x1,f13","ra,fa3",
80009aa8,fmv.x.w,t3:7fc00000,,e0030e53,3,"fmv.x.w	x28,f6","t3,ft6",
80009aac,fmv.w.x,ft11:80040fe4,,f0048fd3,3,"fmv.w.x	f31,x9","ft11,s1",
80009ab0,srl,s2:00000000,,012f5933,3,"srl	x18,x30,x18","s2,t5,s2",
80009ab4,sub,s3:01ffdb81,,41ff09b3,3,"sub	x19,x30,x31","s3,t5,t6",
80009ab8,fmv.w.x,ft5:00000000,,f00902d3,3,"fmv.w.x	f5,x18","ft5,s2",
80009abc,fle.s,gp:00000001,,a16c81d3,3,"fle.s	x3,f25,f22","gp,fs9,fs6",
80009ac0,fmax.s,fs11:80000000,,28969dd3,3,"fmax.s	f27,f13,f9","fs11,fa3,fs1",
80009ac4,div,a4:ffffffff,,02004733,3,"div	x14,x0,x0","a4,zero,zero",
80009ac8,fadd.s,fs3:7fc00000,,0024f9d3,3,"fadd.s	f19,f9,f2","fs3,fs1,ft2",
80009acc,fsgnjn.s,fs0:00000000,,21841453,3,"fsgnjn.s	f8,f8,f24","fs0,fs0,fs8",
80009ad0,srl,s5:04000000,,00665ab3,3,"srl	x21,x12,x6","s5,a2,t1",
80009ad4,fcvt.s.w,ft8:4c800000,,d007fe53,3,"fcvt.s.w	f28,x15","ft8,a5",
80009ad8,mulhu,t6:40041014,,02543fb3,3,"mulhu	x31,x8,x5","t6,s0,t0",
80009adc,fcvt.w.s,gp:00000000,,c00b31d3,3,"fcvt.w.s	x3,f22","gp,fs6",
80009ae0,xor,s7:04000000,,00fdcbb3,3,"xor	x23,x27,x15","s7,s11,a5",
80009ae4,fcvt.s.w,ft5:bf800000,,d00772d3,3,"fcvt.s.w	f5,x14","ft5,a4",
80009ae8,srai,a6:00000000,,4163d813,3,"srai	x16,x7,0x16","a6,t2,0x16",
80009aec,fle.s,t6:00000001,,a0d08fd3,3,"fle.s	x31,f1,f13","t6,ft1,fa3",
80009af0,srli,sp:00000100,,0127d113,3,"srli	x2,x15,0x12","sp,a5,0x12",
80009af4,xor,s4:9ffa0000,,01ceca33,3,"xor	x20,x29,x28","s4,t4,t3",
80009af8,mulh,t1:00000000,,02301333,3,"mulh	x6,x0,x3","t1,zero,gp",
80009afc,fle.s,t4:00000000,,a0c00ed3,3,"fle.s	x29,f0,f12","t4,ft0,fa2",
80009b00,fsub.s,fs7:00000200,,08bdfbd3,3,"fsub.s	f23,f27,f11","fs7,fs11,fa1",
80009b04,mulh,s11:00000004,,02261db3,3,"mulh	x27,x12,x2","s11,a2,sp",
80009b08,fle.s,a6:00000001,,a1078853,3,"fle.s	x16,f15,f16","a6,fa5,fa6",
80009b0c,sra,tp:7fc00000,,407e5233,3,"sra	x4,x28,x7","tp,t3,t2",
80009b10,fmax.s,ft10:80000000,,289c1f53,3,"fmax.s	f30,f24,f9","ft10,fs8,fs1",
80009b14,fadd.s,ft11:00000200,,01797fd3,3,"fadd.s	f31,f18,f23","ft11,fs2,fs7",
80009b18,fmin.s,ft9:00000200,,29ab8ed3,3,"fmin.s	f29,f23,f26","ft9,fs7,fs10",
80009b1c,sra,s11:f7506410,,4045ddb3,3,"sra	x27,x11,x4","s11,a1,tp",
80009b20,fmul.s,fa6:80000000,,10509853,3,"fmul.s	f16,f1,f5","fa6,ft1,ft5",
80009b24,flt.s,a7:00000000,,a09d98d3,3,"flt.s	x17,f27,f9","a7,fs11,fs1",
80009b28,sub,tp:f3506410,,40fd8233,3,"sub	x4,x27,x15","tp,s11,a5",
80009b2c,fsgnjn.s,fs8:00000000,,20da1c53,3,"fsgnjn.s	f24,f20,f13","fs8,fs4,fa3",
80009b30,fcvt.s.w,fa4:cec00c00,,d00a0753,3,"fcvt.s.w	f14,x20","fa4,s4",
80009b34,add,t3:775473f4,,00858e33,3,"add	x28,x11,x8","t3,a1,s0",
80009b38,auipc,a4:d1b5fb38,,51b56717,3,"auipc	x14,0x51b56","a4,0x51b56",
80009b40,fmul.s,fs9:00000000,,112f9cd3,3,"fmul.s	f25,f31,f18","fs9,ft11,fs2",
80009b44,srli,s6:0000007f,,0129db13,3,"srli	x22,x19,0x12","s6,s3,0x12",
80009b48,mulhu,tp:01499ea1,,02d43233,3,"mulhu	x4,x8,x13","tp,s0,a3",
80009b4c,fadd.s,ft9:00000000,,01268ed3,3,"fadd.s	f29,f13,f18","ft9,fa3,fs2",
80009b50,divu,t2:0000003b,,033e53b3,3,"divu	x7,x28,x19","t2,t3,s3",
80009b54,fsqrt.s,fs9:7fc00000,,58004cd3,3,"fsqrt.s	f25,f0","fs9,ft0",
80009b58,xor,ra:00000001,,018840b3,3,"xor	x1,x16,x24","ra,a6,s8",
80009b5c,xori,tp:fe002418,,f999c213,3,"xori	x4,x19,-103","tp,s3,-103",
80009b60,srl,tp:0000007f,,01db5233,3,"srl	x4,x22,x29","tp,s6,t4",
80009b64,fmul.s,fs5:00000000,,11d09ad3,3,"fmul.s	f21,f1,f29","fs5,ft1,ft9",
80009b68,xor,s3:80040fe5,,0080c9b3,3,"xor	x19,x1,x8","s3,ra,s0",
80009b6c,flt.s,a7:00000000,,a10218d3,3,"flt.s	x17,f4,f16","a7,ft4,fa6",
80009b70,auipc,sp:cb5c7b70,,4b5be117,3,"auipc	x2,0x4b5be","sp,0x4b5be",
80009b74,add,s7:d1b5fb38,,01870bb3,3,"add	x23,x14,x24","s7,a4,s8",
80009b78,fsqrt.s,ft5:7fc00000,,5809a2d3,3,"fsqrt.s	f5,f19","ft5,fs3",
80009b7c,slt,a0:00000001,,0012a533,3,"slt	x10,x5,x1","a0,t0,ra",
80009b80,fle.s,s10:00000000,,a0d30d53,3,"fle.s	x26,f6,f13","s10,ft6,fa3",
80009b84,or,t3:e8bc59b4,,0192ee33,3,"or	x28,x5,x25","t3,t0,s9",
80009b88,fsgnjn.s,ft0:80000000,,21ac1053,3,"fsgnjn.s	f0,f24,f26","ft0,fs8,fs10",
80009b8c,slti,s7:00000001,,15c4ab93,3,"slti	x23,x9,348","s7,s1,348",
80009b90,fsgnj.s,fa4:4f000410,,20838753,3,"fsgnj.s	f14,f7,f8","fa4,ft7,fs0",
80009b94,fmv.x.w,s10:00000000,,e00e8d53,3,"fmv.x.w	x26,f29","s10,ft9",
80009b98,srli,s4:00000020,,01565a13,3,"srli	x20,x12,0x15","s4,a2,0x15",
80009b9c,mulhsu,s11:00000000,,038cadb3,3,"mulhsu	x27,x25,x24","s11,s9,s8",
80009ba0,xori,s6:e8b85950,,0c0ccb13,3,"xori	x22,x25,192","s6,s9,192",
80009ba4,mulhsu,t5:00000000,,03432f33,3,"mulhsu	x30,x6,x20","t5,t1,s4",
80009ba8,mul,t2:00000000,,03d683b3,3,"mul	x7,x13,x29","t2,a3,t4",
80009bb0,ori,t1:fffffe67,,e672e313,3,"ori	x6,x5,-409","t1,t0,-409",
80009bbc,fmin.s,fs10:80000000,,28950d53,3,"fmin.s	f26,f10,f9","fs10,fa0,fs1",
80009bc0,and,s3:00000000,,01fdf9b3,3,"and	x19,x27,x31","s3,s11,t6",
80009bc4,fmv.w.x,ft1:00000000,,f00980d3,3,"fmv.w.x	f1,x19","ft1,s3",
80009bc8,or,gp:04000000,,015de1b3,3,"or	x3,x27,x21","gp,s11,s5",
80009bcc,slti,t1:00000001,,6a592313,3,"slti	x6,x18,1701","t1,s2,1701",
80009bd0,or,s2:e8bc59b5,,01c56933,3,"or	x18,x10,x28","s2,a0,t3",
80009bd4,fmul.s,ft6:80000000,,10cab353,3,"fmul.s	f6,f21,f12","ft6,fs5,fa2",
80009bd8,fmax.s,fs7:80000000,,29481bd3,3,"fmax.s	f23,f16,f20","fs7,fa6,fs4",
80009be0,mulh,a2:04c899e6,,03c11633,3,"mulh	x12,x2,x28","a2,sp,t3",
80009be4,fmv.w.x,ft9:04000000,,f0078ed3,3,"fmv.w.x	f29,x15","ft9,a5",
80009be8,fmin.s,ft7:80000200,,29a583d3,3,"fmin.s	f7,f11,f26","ft7,fa1,fs10",
80009bec,srl,a3:00000000,,005856b3,3,"srl	x13,x16,x5","a3,a6,t0",
80009bf0,fcvt.s.wu,fs10:4f68bc59,,d0197d53,3,"fcvt.s.wu	f26,x18","fs10,s2",
80009bf4,mulhu,s3:00000000,,03e339b3,3,"mulhu	x19,x6,x30","s3,t1,t5",
80009bf8,fclass.s,t5:00000010,,e00a9f53,3,"fclass.s	x30,f21","t5,fs5",
80009c00,fmul.s,ft1:5ee8c3bc,,11a700d3,3,"fmul.s	f1,f14,f26","ft1,fa4,fs10",
80009c04,fsgnjn.s,fa6:80000000,,218a1853,3,"fsgnjn.s	f16,f20,f24","fa6,fs4,fs8",
80009c08,xor,a6:80040fe5,,01744833,3,"xor	x16,x8,x23","a6,s0,s7",
80009c0c,fmul.s,fs8:7fc00000,,11653c53,3,"fmul.s	f24,f10,f22","fs8,fa0,fs6",
80009c10,ori,t1:d1b5fbb8,,0a876313,3,"ori	x6,x14,168","t1,a4,168",
80009c14,fcvt.w.s,t5:00000000,,c0062f53,3,"fcvt.w.s	x30,f12","t5,fa2",
80009c18,fmul.s,fa7:80000000,,103398d3,3,"fmul.s	f17,f7,f3","fa7,ft7,ft3",
80009c1c,divu,s2:00000000,,0307d933,3,"divu	x18,x15,x16","s2,a5,a6",
80009c20,fmv.x.w,s4:04000000,,e00e8a53,3,"fmv.x.w	x20,f29","s4,ft9",
80009c24,mulh,a2:00000000,,029d9633,3,"mulh	x12,x27,x9","a2,s11,s1",
80009c28,fsgnjn.s,fa3:00000000,,21b196d3,3,"fsgnjn.s	f13,f3,f27","fa3,ft3,fs11",
80009c2c,div,s11:ffffffff,,02d1cdb3,3,"div	x27,x3,x13","s11,gp,a3",
80009c30,slti,s2:00000001,,f94e2913,3,"slti	x18,x28,-108","s2,t3,-108",
80009c34,remu,s8:00000000,,03087c33,3,"remu	x24,x16,x16","s8,a6,a6",
80009c38,addi,s3:e8bc5ff1,,63de0993,3,"addi	x19,x28,1597","s3,t3,1597",
80009c3c,divu,a7:ffffffff,,027ad8b3,3,"divu	x17,x21,x7","a7,s5,t2",
80009c40,fsub.s,fs11:04000000,,096ebdd3,3,"fsub.s	f27,f29,f22","fs11,ft9,fs6",
80009c44,fsgnjn.s,ft9:00000200,,217f9ed3,3,"fsgnjn.s	f29,f31,f23","ft9,ft11,fs7",
80009c48,div,t6:00000000,,030ccfb3,3,"div	x31,x25,x16","t6,s9,a6",
80009c4c,slli,s6:0fe40000,,01041b13,3,"slli	x22,x8,0x10","s6,s0,0x10",
80009c50,rem,a0:00000000,,02aae533,3,"rem	x10,x21,x10","a0,s5,a0",
80009c54,fsqrt.s,fa2:80000000,,58027653,3,"fsqrt.s	f12,f4","fa2,ft4",
80009c58,add,s9:e8b85990,,00cc8cb3,3,"add	x25,x25,x12","s9,s9,a2",
80009c5c,divu,s5:00000000,,03ca5ab3,3,"divu	x21,x20,x28","s5,s4,t3",
80009c60,srl,t2:00000000,,012d53b3,3,"srl	x7,x26,x18","t2,s10,s2",
80009c64,mul,s2:00000000,,03cf0933,3,"mul	x18,x30,x28","s2,t5,t3",
80009c68,fmul.s,ft7:00000000,,10f7f3d3,3,"fmul.s	f7,f15,f15","ft7,fa5,fa5",
80009c6c,and,s3:00000000,,016579b3,3,"and	x19,x10,x22","s3,a0,s6",
80009c70,rem,s0:00000000,,03d96433,3,"rem	x8,x18,x29","s0,s2,t4",
80009c74,sub,s7:00000000,,40740bb3,3,"sub	x23,x8,x7","s7,s0,t2",
80009c78,fdiv.s,fs0:80000000,,19b8f453,3,"fdiv.s	f8,f17,f27","fs0,fa7,fs11",
80009c7c,fmul.s,fs6:80000000,,11558b53,3,"fmul.s	f22,f11,f21","fs6,fa1,fs5",
80009c80,slt,a5:00000000,,010427b3,3,"slt	x15,x8,x16","a5,s0,a6",
80009c84,fmin.s,ft5:80000000,,28eb82d3,3,"fmin.s	f5,f23,f14","ft5,fs7,fa4",
80009c88,auipc,a7:77f97c88,,f7f8e897,3,"auipc	x17,0xf7f8e","a7,0xf7f8e",
80009c8c,fcvt.wu.s,a6:00000000,,c01fb853,3,"fcvt.wu.s	x16,f31","a6,ft11",
80009c90,fsub.s,fs6:7fc00000,,0937fb53,3,"fsub.s	f22,f15,f19","fs6,fa5,fs3",
80009c94,srai,a2:00000000,,41d25613,3,"srai	x12,x4,0x1d","a2,tp,0x1d",
80009c98,fdiv.s,fs10:7fc00000,,189b7d53,3,"fdiv.s	f26,f22,f9","fs10,fs6,fs1",
80009c9c,fmul.s,fa6:7fc00000,,102cf853,3,"fmul.s	f16,f25,f2","fa6,fs9,ft2",
80009ca0,remu,a4:00000000,,02c67733,3,"remu	x14,x12,x12","a4,a2,a2",
80009ca4,fmul.s,fa6:7fc00000,,11af1853,3,"fmul.s	f16,f30,f26","fa6,ft10,fs10",
80009ca8,div,a7:00000000,,02b9c8b3,3,"div	x17,x19,x11","a7,s3,a1",
80009cac,fmax.s,ft11:80000000,,28941fd3,3,"fmax.s	f31,f8,f9","ft11,fs0,fs1",
80009cb0,mulhu,a2:00000000,,024ab633,3,"mulhu	x12,x21,x4","a2,s5,tp",
80009cb4,fmax.s,fa2:80000000,,29759653,3,"fmax.s	f12,f11,f23","fa2,fa1,fs7",
80009cb8,or,a6:cb5c7b70,,01716833,3,"or	x16,x2,x23","a6,sp,s7",
80009cbc,add,t2:e8bc59b4,,017e03b3,3,"add	x7,x28,x23","t2,t3,s7",
80009cc0,rem,a5:00000000,,03cfe7b3,3,"rem	x15,x31,x28","a5,t6,t3",
80009cc4,mulh,sp:00000000,,02e71133,3,"mulh	x2,x14,x14","sp,a4,a4",
80009cc8,fsgnjx.s,fa7:4f000410,,21a728d3,3,"fsgnjx.s	f17,f14,f26","fa7,fa4,fs10",
80009ccc,feq.s,s0:00000000,,a09da453,3,"feq.s	x8,f27,f9","s0,fs11,fs1",
80009cd0,fmv.x.w,t3:00000200,,e00e8e53,3,"fmv.x.w	x28,f29","t3,ft9",
80009cd8,fmv.w.x,fa7:00000000,,f00b88d3,3,"fmv.w.x	f17,x23","fa7,s7",
80009cdc,sll,s9:00000000,,009a9cb3,3,"sll	x25,x21,x9","s9,s5,s1",
80009ce0,div,a5:ffffffff,,02f4c7b3,3,"div	x15,x9,x15","a5,s1,a5",
80009ce4,fcvt.w.s,a3:00000000,,c00f26d3,3,"fcvt.w.s	x13,f30","a3,ft10",
80009ce8,fclass.s,s5:00000008,,e00f1ad3,3,"fclass.s	x21,f30","s5,ft10",
80009cec,fadd.s,fa4:7fc00000,,01667753,3,"fadd.s	f14,f12,f22","fa4,fa2,fs6",
80009cf0,slt,t2:00000001,,00f5a3b3,3,"slt	x7,x11,x15","t2,a1,a5",
80009cf4,srli,t4:00000000,,01255e93,3,"srli	x29,x10,0x12","t4,a0,0x12",
80009cf8,fcvt.w.s,s4:00000000,,c0027a53,3,"fcvt.w.s	x20,f4","s4,ft4",
80009cfc,slli,ra:00000000,,011b1093,3,"slli	x1,x22,0x11","ra,s6,0x11",
80009d00,slt,s3:00000000,,01f9a9b3,3,"slt	x19,x19,x31","s3,s3,t6",
80009d04,and,a7:00000200,,01cdf8b3,3,"and	x17,x27,x28","a7,s11,t3",
80009d08,and,a3:00000000,,000a76b3,3,"and	x13,x20,x0","a3,s4,zero",
80009d0c,fmv.x.w,t1:00000000,,e0088353,3,"fmv.x.w	x6,f17","t1,fa7",
80009d10,and,t3:00000000,,0140fe33,3,"and	x28,x1,x20","t3,ra,s4",
80009d14,xori,s2:7ffbe8cc,,8e82c913,3,"xori	x18,x5,-1816","s2,t0,-1816",
80009d18,fmv.x.w,s7:80000000,,e00f0bd3,3,"fmv.x.w	x23,f30","s7,ft10",
80009d1c,andi,s6:cb5c7940,,94087b13,3,"andi	x22,x16,-1728","s6,a6,-1728",
80009d20,rem,s0:00000000,,03a0e433,3,"rem	x8,x1,x26","s0,ra,s10",
80009d24,fclass.s,t3:00000200,,e00c9e53,3,"fclass.s	x28,f25","t3,fs9",
80009d28,fcvt.wu.s,ra:00000000,,c01ef0d3,3,"fcvt.wu.s	x1,f29","ra,ft9",
80009d2c,sub,a6:7ffbe8cc,,40090833,3,"sub	x16,x18,x0","a6,s2,zero",
80009d30,fclass.s,s7:00000008,,e0031bd3,3,"fclass.s	x23,f6","s7,ft6",
80009d34,xor,t3:04000000,,01f1ce33,3,"xor	x28,x3,x31","t3,gp,t6",
80009d38,mul,a3:00000000,,037406b3,3,"mul	x13,x8,x23","a3,s0,s7",
80009d3c,feq.s,a0:00000000,,a14ea553,3,"feq.s	x10,f29,f20","a0,ft9,fs4",
80009d40,srai,a6:00000000,,40105813,3,"srai	x16,x0,0x1","a6,zero,0x1",
80009d44,fsub.s,ft9:dee8c3bc,,081f0ed3,3,"fsub.s	f29,f30,f1","ft9,ft10,ft1",
80009d48,and,a5:00000000,,0102f7b3,3,"and	x15,x5,x16","a5,t0,a6",
80009d4c,andi,s11:00000100,,118b7d93,3,"andi	x27,x22,280","s11,s6,280",
80009d50,remu,ra:00000000,,023570b3,3,"remu	x1,x10,x3","ra,a0,gp",
80009d54,sll,a7:00000008,,001a98b3,3,"sll	x17,x21,x1","a7,s5,ra",
80009d58,fcvt.wu.s,t3:00000000,,c01f9e53,3,"fcvt.wu.s	x28,f31","t3,ft11",
80009d5c,fmin.s,fs11:80000000,,283f0dd3,3,"fmin.s	f27,f30,f3","fs11,ft10,ft3",
80009d60,sltiu,s6:00000001,,97b73b13,3,"sltiu	x22,x14,-1669","s6,a4,-1669",
80009d64,mulhu,s9:00000000,,037cbcb3,3,"mulhu	x25,x25,x23","s9,s9,s7",
80009d68,fadd.s,fs9:80000000,,0068fcd3,3,"fadd.s	f25,f17,f6","fs9,fa7,ft6",
80009d6c,fcvt.s.wu,ft1:00000000,,d01d70d3,3,"fcvt.s.wu	f1,x26","ft1,s10",
80009d70,fsqrt.s,fs3:7fc00000,,580829d3,3,"fsqrt.s	f19,f16","fs3,fa6",
80009d74,fadd.s,fa7:80000000,,00c318d3,3,"fadd.s	f17,f6,f12","fa7,ft6,fa2",
80009d78,mulh,s3:00000000,,034f99b3,3,"mulh	x19,x31,x20","s3,t6,s4",
80009d7c,fsgnjx.s,fs10:80000000,,21042d53,3,"fsgnjx.s	f26,f8,f16","fs10,fs0,fa6",
80009d80,fmv.x.w,s7:80000000,,e0000bd3,3,"fmv.x.w	x23,f0","s7,ft0",
80009d84,flt.s,s4:00000000,,a15d9a53,3,"flt.s	x20,f27,f21","s4,fs11,fs5",
80009d88,andi,tp:00000000,,9fbf7213,3,"andi	x4,x30,-1541","tp,t5,-1541",
80009d8c,fmv.x.w,t3:7fc00000,,e0050e53,3,"fmv.x.w	x28,f10","t3,fa0",
80009d90,sra,sp:00000000,,40725133,3,"sra	x2,x4,x7","sp,tp,t2",
80009d94,xori,t1:000006a6,,6a6cc313,3,"xori	x6,x25,1702","t1,s9,1702",
80009d98,srl,s8:07ffbe8c,,00995c33,3,"srl	x24,x18,x9","s8,s2,s1",
80009d9c,fmul.s,ft0:80000000,,107c8053,3,"fmul.s	f0,f25,f7","ft0,fs9,ft7",
80009da0,fmv.w.x,fs7:80041024,,f0028bd3,3,"fmv.w.x	f23,x5","fs7,t0",
80009da4,fmul.s,ft0:00000000,,1174a053,3,"fmul.s	f0,f9,f23","ft0,fs1,fs7",
80009da8,xori,s2:fffffe82,,e8274913,3,"xori	x18,x14,-382","s2,a4,-382",
80009dac,mulh,ra:00000000,,035310b3,3,"mulh	x1,x6,x21","ra,t1,s5",
80009db0,fsqrt.s,fs0:80000000,,580fa453,3,"fsqrt.s	f8,f31","fs0,ft11",
80009db4,fclass.s,s9:00000008,,e00f9cd3,3,"fclass.s	x25,f31","s9,ft11",
80009db8,add,s4:00000001,,00720a33,3,"add	x20,x4,x7","s4,tp,t2",
80009dbc,fmax.s,ft7:80000000,,294d93d3,3,"fmax.s	f7,f27,f20","ft7,fs11,fs4",
80009dc0,mul,a5:00000000,,033a87b3,3,"mul	x15,x21,x19","a5,s5,s3",
80009dc8,fclass.s,t4:00000200,,e0081ed3,3,"fclass.s	x29,f16","t4,fa6",
80009dcc,fmv.w.x,fs4:00000000,,f0020a53,3,"fmv.w.x	f20,x4","fs4,tp",
80009dd0,slt,a6:00000000,,01ac2833,3,"slt	x16,x24,x26","a6,s8,s10",
80009dd4,rem,s7:80041024,,02a2ebb3,3,"rem	x23,x5,x10","s7,t0,a0",
80009dd8,fdiv.s,fs6:7fc00000,,1889fb53,3,"fdiv.s	f22,f19,f8","fs6,fs3,fs0",
80009ddc,fcvt.wu.s,t1:04000000,,c01e7353,3,"fcvt.wu.s	x6,f28","t1,ft8",
80009de0,srai,tp:ffe00104,,40a2d213,3,"srai	x4,x5,0xa","tp,t0,0xa",
80009de4,sub,a7:00000000,,40e608b3,3,"sub	x17,x12,x14","a7,a2,a4",
80009de8,slt,t6:00000000,,004c2fb3,3,"slt	x31,x24,x4","t6,s8,tp",
80009dec,sll,t4:00000000,,00589eb3,3,"sll	x29,x17,x5","t4,a7,t0",
80009df0,fsgnj.s,ft4:80000000,,21da8253,3,"fsgnj.s	f4,f21,f29","ft4,fs5,ft9",
80009df4,fle.s,a2:00000000,,a1068653,3,"fle.s	x12,f13,f16","a2,fa3,fa6",
80009df8,sltiu,s6:00000000,,96a93b13,3,"sltiu	x22,x18,-1686","s6,s2,-1686",
80009dfc,divu,s11:ffffffff,,02ecddb3,3,"divu	x27,x25,x14","s11,s9,a4",
80009e00,lui,t4:31a86000,,31a86eb7,3,"lui	x29,0x31a86","t4,0x31a86",
80009e04,fcvt.s.wu,fs9:00000000,,d0111cd3,3,"fcvt.s.wu	f25,x2","fs9,sp",
80009e08,fsgnjn.s,fs2:7fc00000,,205b1953,3,"fsgnjn.s	f18,f22,f5","fs2,fs6,ft5",
80009e0c,sll,t2:80041024,,013b93b3,3,"sll	x7,x23,x19","t2,s7,s3",
80009e10,fclass.s,gp:00000008,,e00611d3,3,"fclass.s	x3,f12","gp,fa2",
80009e14,fsgnjn.s,fs11:00000200,,20859dd3,3,"fsgnjn.s	f27,f11,f8","fs11,fa1,fs0",
80009e18,fdiv.s,ft0:7fc00000,,19538053,3,"fdiv.s	f0,f7,f21","ft0,ft7,fs5",
80009e1c,remu,s8:00000000,,026ffc33,3,"remu	x24,x31,x6","s8,t6,t1",
80009e20,flt.s,t4:00000001,,a19b9ed3,3,"flt.s	x29,f23,f25","t4,fs7,fs9",
80009e24,remu,s11:00000000,,02367db3,3,"remu	x27,x12,x3","s11,a2,gp",
80009e28,or,s5:ffe00104,,004c6ab3,3,"or	x21,x24,x4","s5,s8,tp",
80009e2c,fsqrt.s,fs0:7fc00000,,58057453,3,"fsqrt.s	f8,f10","fs0,fa0",
80009e30,auipc,tp:bbb69e30,,3bb60217,3,"auipc	x4,0x3bb60","tp,0x3bb60",
80009e34,sub,s3:f7506410,,41e589b3,3,"sub	x19,x11,x30","s3,a1,t5",
80009e38,sra,a5:00000000,,404557b3,3,"sra	x15,x10,x4","a5,a0,tp",
80009e3c,rem,sp:fffffffc,,0394e133,3,"rem	x2,x9,x25","sp,s1,s9",
80009e40,sra,s11:fffffff8,,402bddb3,3,"sra	x27,x23,x2","s11,s7,sp",
80009e44,andi,t5:00000400,,7479ff13,3,"andi	x30,x19,1863","t5,s3,1863",
80009e48,fdiv.s,fs0:7fc00000,,1853f453,3,"fdiv.s	f8,f7,f5","fs0,ft7,ft5",
80009e4c,fcvt.s.w,fs7:00000000,,d0047bd3,3,"fcvt.s.w	f23,x8","fs7,s0",
80009e50,mulhsu,t4:3fe2070d,,037e2eb3,3,"mulhsu	x29,x28,x23","t4,t3,s7",
80009e54,fsub.s,ft3:00000000,,087af1d3,3,"fsub.s	f3,f21,f7","ft3,fs5,ft7",
80009e58,srl,a6:00000000,,01465833,3,"srl	x16,x12,x20","a6,a2,s4",
80009e5c,auipc,gp:765f6e5c,,f65ed197,3,"auipc	x3,0xf65ed","gp,0xf65ed",
80009e60,sra,a4:00400000,,40735733,3,"sra	x14,x6,x7","a4,t1,t2",
80009e64,addi,t4:fffff83b,,83b88e93,3,"addi	x29,x17,-1989","t4,a7,-1989",
80009e68,rem,a4:00400000,,02a76733,3,"rem	x14,x14,x10","a4,a4,a0",
80009e6c,fle.s,a0:00000001,,a1bf0553,3,"fle.s	x10,f30,f27","a0,ft10,fs11",
80009e70,fsgnjx.s,ft2:00000000,,21e32153,3,"fsgnjx.s	f2,f6,f30","ft2,ft6,ft10",
80009e74,fsgnjx.s,fs8:80000000,,214d2c53,3,"fsgnjx.s	f24,f26,f20","fs8,fs10,fs4",
80009e78,mulhsu,a6:fffdd419,,02e5a833,3,"mulhsu	x16,x11,x14","a6,a1,a4",
80009e7c,divu,a5:04000000,,02a357b3,3,"divu	x15,x6,x10","a5,t1,a0",
80009e80,xori,a2:000006fd,,6fd04613,3,"xori	x12,x0,1789","a2,zero,1789",
80009e84,divu,s4:00000000,,03255a33,3,"divu	x20,x10,x18","s4,a0,s2",
80009e88,fsgnjn.s,ft2:ffc00000,,21251153,3,"fsgnjn.s	f2,f10,f18","ft2,fa0,fs2",
80009e8c,fsgnjn.s,fs7:7fc00000,,21801bd3,3,"fsgnjn.s	f23,f0,f24","fs7,ft0,fs8",
80009e90,mulhsu,tp:003fffff,,02272233,3,"mulhsu	x4,x14,x2","tp,a4,sp",
80009e94,andi,s2:00400000,,92b77913,3,"andi	x18,x14,-1749","s2,a4,-1749",
80009e98,fsgnjx.s,ft9:ffc00000,,20cbaed3,3,"fsgnjx.s	f29,f23,f12","ft9,fs7,fa2",
80009e9c,fle.s,s6:00000000,,a0e88b53,3,"fle.s	x22,f17,f14","s6,fa7,fa4",
80009ea0,remu,sp:80040fe4,,03b4f133,3,"remu	x2,x9,x27","sp,s1,s11",
80009ea4,sltiu,gp:00000001,,489cb193,3,"sltiu	x3,x25,1161","gp,s9,1161",
80009ea8,srli,t3:00000001,,003cde13,3,"srli	x28,x25,0x3","t3,s9,0x3",
80009eac,sltiu,s2:00000001,,fabfb913,3,"sltiu	x18,x31,-85","s2,t6,-85",
80009eb0,remu,gp:00200104,,02eaf1b3,3,"remu	x3,x21,x14","gp,s5,a4",
80009eb4,auipc,a1:80009eb4,,00000597,3,"auipc	x11,0x0","a1,0x0",
80009eb8,addi,a1:80009ec0,,00c58593,3,"addi	x11,x11,12","a1,a1,12",
80009ec0,addi,gp:00000001,,00100193,3,"addi	x3,x0,1","gp,zero,1",
